actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
186,PT07M26.00S,2022-02-03T03:51:23.7Z,2,REGULAR,substitution,out,[],1628962,,,1610612762,42,47,2022-02-03T03:51:40Z,1860000,,,0,,SUB out: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,
187,PT07M26.00S,2022-02-03T03:51:23.7Z,2,REGULAR,substitution,out,[],1630190,,,1610612762,42,47,2022-02-03T03:51:40Z,1870000,,,0,,SUB out: E. Hughes,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,
188,PT07M26.00S,2022-02-03T03:51:23.7Z,2,REGULAR,substitution,out,[],203210,,,1610612762,42,47,2022-02-03T03:51:40Z,1880000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
189,PT07M26.00S,2022-02-03T03:51:23.7Z,2,REGULAR,substitution,in,[],200752,,,1610612762,42,47,2022-02-03T03:51:40Z,1890000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
190,PT07M26.00S,2022-02-03T03:51:23.7Z,2,REGULAR,substitution,in,[],1626220,,,1610612762,42,47,2022-02-03T03:51:40Z,1900000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
191,PT07M26.00S,2022-02-03T03:51:23.7Z,2,REGULAR,substitution,in,[],202711,,,1610612762,42,47,2022-02-03T03:51:40Z,1910000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
192,PT07M26.00S,2022-02-03T03:51:23.7Z,2,REGULAR,substitution,in,[],201145,,,1610612762,42,47,2022-02-03T03:51:40Z,1920000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M14.00S,2022-02-03T03:51:58.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,86.41590013140605,35.294117647058826,1610612762,42,47,2022-02-03T03:52:04Z,1930000,-74.0,75.0,1,right,MISS B. Bogdanovic 10' turnaround fadeaway Shot,[202711],1610612762.0,UTA,turnaround fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,10.52,Missed,,,,,,,,,,,,,,,,,,
194,PT07M10.00S,2022-02-03T03:52:02.3Z,2,REGULAR,rebound,defensive,[],1628432,,,1610612743,42,47,2022-02-03T03:52:04Z,1940000,,,0,,D. Reed REBOUND (Off:1 Def:2),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,193.0,3.0,2.0,1.0,,,,,,,,,,,,,,
195,PT06M57.00S,2022-02-03T03:52:14.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,13.222733245729303,54.90196078431373,1610612743,42,47,2022-02-03T03:52:18Z,1950000,-25.0,72.0,1,left,MISS J. Green 7' turnaround Shot,[201145],1610612743.0,DEN,turnaround,,,Green,J. Green,,,,,7.59,Missed,,,,,,,,,,,,,,,,,,
196,PT06M55.00S,2022-02-03T03:52:16.0Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,42,47,2022-02-03T03:52:18Z,1960000,,,0,,R. Gay REBOUND (Off:0 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,195.0,2.0,2.0,0.0,,,,,,,,,,,,,,
197,PT06M45.00S,2022-02-03T03:52:27.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200752,88.64980289093299,49.26470588235294,1610612762,44,47,2022-02-03T03:52:32Z,1970000,-4.0,54.0,1,right,R. Gay cutting Layup (2 PTS) (T. Forrest 3 AST),"[200752, 1630235]",1610612762.0,UTA,cutting,,,Gay,R. Gay,,,,,5.43,Made,,,,,2.0,T. Forrest,1630235.0,3.0,,,,,,,,,,
199,PT06M45.00S,2022-02-03T03:52:29.9Z,2,REGULAR,foul,personal,['1freethrow'],1630538,,,1610612762,44,47,2022-02-03T03:52:35Z,1990000,,,0,,B. Hyland shooting personal FOUL (1 PF) (Gay 1 FT),"[1630538, 200752]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,,,,,2714.0,1.0,0.0,Gay,200752.0,,,,,
201,PT06M45.00S,2022-02-03T03:52:38.0Z,2,REGULAR,substitution,out,[],1630538,,,1610612762,44,47,2022-02-03T03:53:02Z,2010000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
202,PT06M45.00S,2022-02-03T03:52:38.0Z,2,REGULAR,substitution,out,[],203085,,,1610612762,44,47,2022-02-03T03:53:02Z,2020000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M45.00S,2022-02-03T03:52:38.0Z,2,REGULAR,substitution,in,[],1628420,,,1610612762,44,47,2022-02-03T03:53:02Z,2030000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
204,PT06M45.00S,2022-02-03T03:52:38.0Z,2,REGULAR,substitution,in,[],203115,,,1610612762,44,47,2022-02-03T03:53:02Z,2040000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M45.00S,2022-02-03T03:53:01.0Z,2,REGULAR,freethrow,1 of 1,[],200752,,,1610612762,44,47,2022-02-03T03:53:01Z,2050000,,,0,,MISS R. Gay Free Throw 1 of 1,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Missed,,,,,,,,,,,,,,,,,,
206,PT06M44.00S,2022-02-03T03:53:02.5Z,2,REGULAR,rebound,defensive,[],1627854,,,1610612743,44,47,2022-02-03T03:53:02Z,2060000,,,0,,B. Forbes REBOUND (Off:0 Def:1),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,,,,,,,
207,PT06M22.00S,2022-02-03T03:53:23.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,10.85742444152431,37.5,1610612743,44,47,2022-02-03T03:53:29Z,2070000,62.0,50.0,1,left,MISS M. Morris 7' driving floating bank Shot,[1628420],1610612743.0,DEN,driving floating bank,,,Morris,M. Morris,,,,,7.98,Missed,,,,,,,,,,,,,,,,,,
208,PT06M20.00S,2022-02-03T03:53:25.8Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,44,47,2022-02-03T03:53:29Z,2080000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,207.0,4.0,4.0,0.0,,,,,,,,,,,,,,
209,PT06M15.00S,2022-02-03T03:53:30.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202711,89.17542706964521,55.63725490196079,1610612762,44,47,2022-02-03T03:53:40Z,2090000,28.0,49.0,1,right,MISS B. Bogdanovic driving Layup - blocked,"[202711, 203115]",1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,5.68,Missed,,,,,,,,,,,,,,Barton,203115.0,,,
210,PT06M15.00S,2022-02-03T03:53:30.6Z,2,REGULAR,block,,[],203115,,,1610612762,44,47,2022-02-03T03:53:32Z,2100000,,,0,,W. Barton BLOCK (2 BLK),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M13.00S,2022-02-03T03:53:32.6Z,2,REGULAR,rebound,defensive,[],203115,,,1610612743,44,47,2022-02-03T03:53:40Z,2110000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,209.0,2.0,2.0,0.0,,,,,,,,,,,,,,
212,PT06M11.00S,2022-02-03T03:53:34.1Z,2,REGULAR,turnover,bad pass,[],203115,,,1610612743,44,47,2022-02-03T03:53:45Z,2120000,,,0,,W. Barton bad pass TURNOVER (2 TO),"[203115, 1626220]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,2.0,O'Neale,1626220.0
213,PT06M11.00S,2022-02-03T03:53:34.1Z,2,REGULAR,steal,,[],1626220,,,1610612762,44,47,2022-02-03T03:53:36Z,2130000,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M08.00S,2022-02-03T03:53:36.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626220,92.32917214191852,48.03921568627451,1610612762,46,47,2022-02-03T03:53:48Z,2140000,-10.0,20.0,1,right,R. O'Neale Layup (7 PTS),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,2.19,Made,,,,,7.0,,,,,,,,,,,,,
215,PT05M50.00S,2022-02-03T03:53:55.5Z,2,REGULAR,2pt,Jump Shot,[],1628432,22.552562417871222,68.87254901960785,1610612743,46,49,2022-02-03T03:54:00Z,2150000,-94.0,159.0,1,left,D. Reed 18' pullup Jump Shot (11 PTS) (B. Forbes 1 AST),"[1628432, 1627854]",1610612743.0,DEN,pullup,,,Reed,D. Reed,,,,,18.53,Made,,,,,11.0,B. Forbes,1627854.0,1.0,,,,,,,,,,
217,PT05M31.00S,2022-02-03T03:54:14.1Z,2,REGULAR,3pt,Jump Shot,[],1630215,72.09264126149803,20.098039215686274,1610612762,46,49,2022-02-03T03:54:19Z,2170000,-150.0,210.0,1,right,MISS J. Butler 25' step back 3PT,[1630215],1610612762.0,UTA,step back,,,Butler,J. Butler,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,
218,PT05M28.00S,2022-02-03T03:54:17.1Z,2,REGULAR,rebound,defensive,[],203115,,,1610612743,46,49,2022-02-03T03:54:19Z,2180000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,217.0,3.0,3.0,0.0,,,,,,,,,,,,,,
219,PT05M21.00S,2022-02-03T03:54:24.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201145,6.1268068331143235,46.07843137254902,1610612743,46,51,2022-02-03T03:54:35Z,2190000,20.0,5.0,1,left,J. Green cutting DUNK (4 PTS) (D. Reed 3 AST),"[201145, 1628432]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,2.03,Made,,,,,4.0,D. Reed,1628432.0,3.0,,,,,,,,,,
221,PT05M03.00S,2022-02-03T03:54:43.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,90.3580814717477,46.568627450980394,1610612762,48,51,2022-02-03T03:54:49Z,2210000,-17.0,38.0,1,right,T. Forrest driving Layup (7 PTS),[1630235],1610612762.0,UTA,driving,,,Forrest,T. Forrest,,,,,4.18,Made,,,,,7.0,,,,,,,,,,,,,
222,PT04M51.00S,2022-02-03T03:54:54.4Z,2,REGULAR,3pt,Jump Shot,[],203115,25.18068331143233,83.82352941176471,1610612743,48,54,2022-02-03T03:56:27Z,2220000,-169.0,184.0,1,left,W. Barton 25' 3PT pullup (7 PTS),[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,25.0,Made,,,,,7.0,,,,,,,,,,,,,
223,PT04M32.00S,2022-02-03T03:55:14.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,91.93495400788436,56.86274509803921,1610612762,48,54,2022-02-03T03:55:26Z,2230000,34.0,23.0,1,right,MISS J. Butler driving floating bank Shot,[1630215],1610612762.0,UTA,driving floating bank,,,Butler,J. Butler,,,,,4.15,Missed,,,,,,,,,,,,,,,,,,
224,PT04M30.00S,2022-02-03T03:55:16.2Z,2,REGULAR,rebound,offensive,[],200752,,,1610612762,48,54,2022-02-03T03:55:18Z,2240000,,,0,,R. Gay REBOUND (Off:1 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,223.0,3.0,2.0,1.0,,,,,,,,,,,,,,
225,PT04M30.00S,2022-02-03T03:55:16.8Z,2,REGULAR,foul,personal,['2freethrow'],1628432,,,1610612762,48,54,2022-02-03T03:55:21Z,2250000,,,0,,D. Reed shooting personal FOUL (2 PF) (Gay 2 FT),"[1628432, 200752]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,,,,,,,,,,,203593.0,2.0,0.0,Gay,200752.0,,,,,
227,PT04M30.00S,2022-02-03T03:55:48.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],200752,,,1610612762,49,54,2022-02-03T03:55:48Z,2270000,,,0,,R. Gay Free Throw 1 of 2 (3 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
228,PT04M30.00S,2022-02-03T03:55:49.5Z,2,REGULAR,substitution,out,[],1628432,,,1610612762,49,54,2022-02-03T03:55:54Z,2280000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,
229,PT04M30.00S,2022-02-03T03:55:49.5Z,2,REGULAR,substitution,in,[],1630192,,,1610612762,49,54,2022-02-03T03:55:54Z,2290000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,
230,PT04M30.00S,2022-02-03T03:56:17.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],200752,,,1610612762,50,54,2022-02-03T03:56:17Z,2300000,,,0,,R. Gay Free Throw 2 of 2 (4 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
231,PT04M12.00S,2022-02-03T03:56:43.8Z,2,REGULAR,foul,personal,[],1630235,,,1610612743,50,54,2022-02-03T03:56:48Z,2310000,,,0,,T. Forrest personal FOUL (2 PF),"[1630235, 1627854]",1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,2714.0,2.0,0.0,Forbes,1627854.0,,,,,
233,PT04M00.00S,2022-02-03T03:57:13.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,14.668199737187912,63.725490196078425,1610612743,50,54,2022-02-03T03:57:18Z,2330000,-69.0,85.0,1,left,MISS W. Barton 10' turnaround Shot,[203115],1610612743.0,DEN,turnaround,,,Barton,W. Barton,,,,,10.95,Missed,,,,,,,,,,,,,,,,,,
234,PT03M58.00S,2022-02-03T03:57:15.5Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,50,54,2022-02-03T03:57:18Z,2340000,,,0,,R. Gay REBOUND (Off:1 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,233.0,4.0,3.0,1.0,,,,,,,,,,,,,,
238,PT03M36.00S,2022-02-03T03:57:37.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,91.5407358738502,55.88235294117647,1610612762,52,54,2022-02-03T04:03:39Z,2380000,29.0,27.0,1,right,J. Butler driving Layup (2 PTS),[1630215],1610612762.0,UTA,driving,,,Butler,J. Butler,,,,,3.99,Made,,,,,2.0,,,,,,,,,,,,,
239,PT03M17.00S,2022-02-03T03:57:55.6Z,2,REGULAR,2pt,Jump Shot,[],1627854,25.18068331143233,52.94117647058824,1610612743,52,54,2022-02-03T03:58:00Z,2390000,-15.0,184.0,1,left,MISS B. Forbes 18' step back Shot,[1627854],1610612743.0,DEN,step back,,,Forbes,B. Forbes,,,,,18.48,Missed,,,,,,,,,,,,,,,,,,
240,PT03M14.00S,2022-02-03T03:57:58.6Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,52,54,2022-02-03T03:58:00Z,2400000,,,0,,Z. Nnaji REBOUND (Off:2 Def:3),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,239.0,5.0,3.0,2.0,,,,,,,,,,,,,,
241,PT03M14.00S,2022-02-03T03:57:59.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,5.590000152587891,50.0,1610612743,52,54,2022-02-03T03:57:59Z,2410000,0.0,0.0,1,left,MISS Z. Nnaji tip Layup,[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
242,PT03M14.00S,2022-02-03T03:58:00.3Z,2,REGULAR,rebound,offensive,[],201145,,,1610612743,52,54,2022-02-03T03:58:00Z,2420000,,,0,,J. Green REBOUND (Off:1 Def:0),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,241.0,1.0,0.0,1.0,,,,,,,,,,,,,,
243,PT03M11.00S,2022-02-03T03:58:02.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628420,10.200394218134035,4.166666666666666,1610612743,52,57,2022-02-03T03:58:07Z,2430000,229.0,43.0,1,left,M. Morris 3PT  (9 PTS) (B. Forbes 2 AST),"[1628420, 1627854]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,23.33,Made,,,,,9.0,B. Forbes,1627854.0,2.0,,,,,,,,,,
245,PT02M55.00S,2022-02-03T03:58:18.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,91.80354796320631,46.32352941176471,1610612762,54,57,2022-02-03T03:58:22Z,2450000,-18.0,25.0,1,right,J. Butler driving Layup (4 PTS) (T. Forrest 4 AST),"[1630215, 1630235]",1610612762.0,UTA,driving,,,Butler,J. Butler,,,,,3.06,Made,,,,,4.0,T. Forrest,1630235.0,4.0,,,,,,,,,,
247,PT02M40.00S,2022-02-03T03:58:34.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203115,6.521024967148489,54.41176470588235,1610612743,54,57,2022-02-03T03:58:38Z,2470000,-22.0,9.0,1,left,MISS W. Barton driving Layup,[203115],1610612743.0,DEN,driving,,,Barton,W. Barton,,,,,2.38,Missed,,,,,,,,,,,,,,,,,,
248,PT02M39.00S,2022-02-03T03:58:35.0Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,54,57,2022-02-03T03:58:38Z,2480000,,,0,,R. Gay REBOUND (Off:1 Def:4),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,247.0,5.0,4.0,1.0,,,,,,,,,,,,,,
249,PT02M34.00S,2022-02-03T03:58:39.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630215,91.67214191852825,54.166666666666664,1610612762,56,57,2022-02-03T03:58:45Z,2490000,21.0,26.0,1,right,J. Butler driving Layup (6 PTS) (R. Gay 1 AST),"[1630215, 200752]",1610612762.0,UTA,driving,,,Butler,J. Butler,,,,,3.31,Made,,,,,6.0,R. Gay,200752.0,1.0,,,,,,,,,,
251,PT02M16.00S,2022-02-03T03:58:57.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,8.09789750328515,58.57843137254902,1610612743,56,57,2022-02-03T03:59:02Z,2510000,-43.0,24.0,1,left,MISS J. Green driving bank Shot,[201145],1610612743.0,DEN,driving bank,,,Green,J. Green,,,,,4.9,Missed,,,,,,,,,,,,,,,,,,
252,PT02M14.00S,2022-02-03T03:58:59.6Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,56,57,2022-02-03T03:59:02Z,2520000,,,0,,R. Gay REBOUND (Off:1 Def:5),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,251.0,6.0,5.0,1.0,,,,,,,,,,,,,,
253,PT02M11.00S,2022-02-03T03:59:02.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202711,70.51576872536137,75.73529411764706,1610612762,56,57,2022-02-03T03:59:10Z,2530000,129.0,225.0,1,right,MISS B. Bogdanovic 25' pullup 3PT,[202711],1610612762.0,UTA,pullup,,,Bogdanovic,B. Bogdanovic,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,
254,PT02M08.00S,2022-02-03T03:59:05.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,56,57,2022-02-03T04:07:45Z,2540000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,253.0,,,,,,,,,,,,,,,,,
281,PT02M08.00S,2022-02-03T03:59:08.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,56,57,2022-02-03T04:08:18Z,2550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT02M08.00S,2022-02-03T03:59:14.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,56,57,2022-02-03T03:59:14Z,2560000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT02M08.00S,2022-02-03T04:02:34.3Z,2,REGULAR,substitution,out,[],1630235,,,1610612762,56,57,2022-02-03T04:02:38Z,2570000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
258,PT02M08.00S,2022-02-03T04:02:34.3Z,2,REGULAR,substitution,out,[],1627854,,,1610612762,56,57,2022-02-03T04:02:38Z,2580000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
259,PT02M08.00S,2022-02-03T04:02:34.3Z,2,REGULAR,substitution,in,[],201144,,,1610612762,56,57,2022-02-03T04:02:38Z,2590000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
260,PT02M08.00S,2022-02-03T04:02:34.3Z,2,REGULAR,substitution,in,[],203085,,,1610612762,56,57,2022-02-03T04:02:38Z,2600000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
261,PT01M59.00S,2022-02-03T04:02:53.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202711,89.04402102496715,46.81372549019608,1610612762,58,57,2022-02-03T04:07:47Z,2610000,-16.0,50.0,1,right,B. Bogdanovic turnaround Jump Shot (11 PTS) (R. O'Neale 1 AST),"[202711, 1626220]",1610612762.0,UTA,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,5.29,Made,,,,,11.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,
263,PT01M44.00S,2022-02-03T04:03:08.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201145,7.30946123521682,43.13725490196079,1610612743,58,59,2022-02-03T04:03:14Z,2630000,34.0,16.0,1,left,J. Green cutting Layup (6 PTS) (M. Morris 1 AST),"[201145, 1628420]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,3.79,Made,,,,,6.0,M. Morris,1628420.0,1.0,,,,,,,,,,
265,PT01M23.00S,2022-02-03T04:03:29.8Z,2,REGULAR,3pt,Jump Shot,[],201144,72.48685939553219,79.90196078431373,1610612762,58,59,2022-02-03T04:03:35Z,2650000,150.0,206.0,1,right,MISS M. Conley 25' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,
266,PT01M19.00S,2022-02-03T04:03:33.8Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,58,59,2022-02-03T04:03:35Z,2660000,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,265.0,2.0,2.0,0.0,,,,,,,,,,,,,,
267,PT01M02.00S,2022-02-03T04:03:50.9Z,2,REGULAR,3pt,Jump Shot,[],1628420,27.808804204993432,77.20588235294117,1610612743,58,59,2022-02-03T04:03:56Z,2670000,-136.0,209.0,1,left,MISS M. Morris 24' 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,
268,PT00M59.80S,2022-02-03T04:03:53.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,58,59,2022-02-03T04:03:56Z,2680000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,,
269,PT00M59.80S,2022-02-03T04:03:57.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,58,59,2022-02-03T04:03:57Z,2690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT00M42.90S,2022-02-03T04:04:25.4Z,2,REGULAR,foul,personal,[],1630192,,,1610612762,58,59,2022-02-03T04:04:33Z,2700000,,,0,,Z. Nnaji personal FOUL (2 PF),"[1630192, 202711]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,200833.0,2.0,0.0,Bogdanovic,202711.0,,,,,
272,PT00M42.90S,2022-02-03T04:04:46.2Z,2,REGULAR,substitution,out,[],201145,,,1610612762,58,59,2022-02-03T04:04:50Z,2720000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
273,PT00M42.90S,2022-02-03T04:04:46.2Z,2,REGULAR,substitution,in,[],1628432,,,1610612762,58,59,2022-02-03T04:04:50Z,2730000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,
274,PT00M33.70S,2022-02-03T04:05:06.0Z,2,REGULAR,2pt,Jump Shot,[],202711,88.38699080157687,28.186274509803923,1610612762,58,59,2022-02-03T04:05:15Z,2740000,-109.0,57.0,1,right,MISS B. Bogdanovic 12' turnaround fadeaway Shot,[202711],1610612762.0,UTA,turnaround fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,12.3,Missed,,,,,,,,,,,,,,,,,,
275,PT00M31.70S,2022-02-03T04:05:08.0Z,2,REGULAR,rebound,offensive,[],200752,,,1610612762,58,59,2022-02-03T04:05:15Z,2750000,,,0,,R. Gay REBOUND (Off:2 Def:5),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,274.0,7.0,5.0,2.0,,,,,,,,,,,,,,
276,PT00M30.50S,2022-02-03T04:05:09.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",200752,92.85479632063075,51.9607843137255,1610612762,60,59,2022-02-03T04:05:18Z,2760000,10.0,15.0,1,right,R. Gay DUNK (6 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,1.77,Made,,,,,6.0,,,,,,,,,,,,,
