actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
183,PT08M49.00S,2022-01-13T02:46:13.8Z,2,REGULAR,3pt,Jump Shot,[],1628374,85.20039421813404,3.9215686274509807,1610612739,32,41,2022-01-13T02:46:19Z,1810000,-230.0,87.0,1,right,L. Markkanen 24' 3PT  (8 PTS) (D. Garland 5 AST),"[1628374, 1629636]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,24.61,Made,,,,,,,,,,,,,8.0,D. Garland,1629636.0,5.0,,
185,PT08M32.00S,2022-01-13T02:46:31.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629672,7.145203679369246,55.3921568627451,1610612762,34,41,2022-01-13T02:46:39Z,1830000,-27.0,15.0,1,left,E. Paschall driving Layup (6 PTS),[1629672],1610612762.0,UTA,driving,,,Paschall,E. Paschall,,,,,3.07,Made,,,,,,,,,,,,,6.0,,,,,
186,PT08M18.00S,2022-01-13T02:46:45.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,94.00459921156373,55.14705882352941,1610612739,34,41,2022-01-13T02:46:50Z,1840000,26.0,4.0,1,right,MISS E. Mobley alley-oop Layup,[1630596],1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,2.6,Missed,,,,,,,,,,,,,,,,,,
187,PT08M15.00S,2022-01-13T02:46:48.5Z,2,REGULAR,rebound,defensive,[],204060,,,1610612762,34,41,2022-01-13T02:46:50Z,1850000,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,
188,PT08M10.00S,2022-01-13T02:46:53.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],204060,25.936268068331145,93.62745098039215,1610612762,34,41,2022-01-13T02:46:59Z,1860000,-218.0,191.0,1,left,MISS J. Ingles 29' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,29.01,Missed,,,,,,,,,,,,,,,,,,
189,PT08M07.00S,2022-01-13T02:46:56.0Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,34,41,2022-01-13T02:46:59Z,1870000,,,0,,D. Garland REBOUND (Off:0 Def:4),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,188.0,4.0,4.0,0.0,,,,,,,,,,,,,,
190,PT08M04.00S,2022-01-13T02:47:02.1Z,2,REGULAR,foul,personal,['2freethrow'],203903,,,1610612739,34,41,2022-01-13T02:47:07Z,1880000,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Osman 2 FT),"[203903, 1626224]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,,,,,,,1146.0,1.0,1.0,Osman,1626224.0,,,,,,,,,
192,PT08M04.00S,2022-01-13T02:47:36.3Z,2,REGULAR,freethrow,1 of 2,[],1626224,,,1610612739,34,41,2022-01-13T02:47:36Z,1900000,,,0,,MISS C. Osman Free Throw 1 of 2,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Missed,,,,,,,,,,,,,,,,,,
193,PT08M04.00S,2022-01-13T02:47:36.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,34,41,2022-01-13T02:47:36Z,1910000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,192.0,,,,,,,,,,,,,,,,,
194,PT08M04.00S,2022-01-13T02:47:36.9Z,2,REGULAR,substitution,out,[],1629672,,,1610612739,34,41,2022-01-13T02:47:55Z,1920000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M04.00S,2022-01-13T02:47:36.9Z,2,REGULAR,substitution,out,[],1627756,,,1610612739,34,41,2022-01-13T02:47:55Z,1930000,,,0,,SUB out: D. Valentine,[1627756],1610612762.0,UTA,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M04.00S,2022-01-13T02:47:36.9Z,2,REGULAR,substitution,out,[],1630235,,,1610612739,34,41,2022-01-13T02:47:55Z,1940000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M04.00S,2022-01-13T02:47:36.9Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,34,41,2022-01-13T02:47:55Z,1950000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M04.00S,2022-01-13T02:47:36.9Z,2,REGULAR,substitution,out,[],1629636,,,1610612739,34,41,2022-01-13T02:47:55Z,1960000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M04.00S,2022-01-13T02:47:36.9Z,2,REGULAR,substitution,in,[],1626220,,,1610612739,34,41,2022-01-13T02:47:55Z,1970000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M04.00S,2022-01-13T02:47:36.9Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,34,41,2022-01-13T02:47:55Z,1980000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M04.00S,2022-01-13T02:47:36.9Z,2,REGULAR,substitution,in,[],202711,,,1610612739,34,41,2022-01-13T02:47:55Z,1990000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M04.00S,2022-01-13T02:47:36.9Z,2,REGULAR,substitution,in,[],1629164,,,1610612739,34,41,2022-01-13T02:47:55Z,2000000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M04.00S,2022-01-13T02:47:36.9Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,34,41,2022-01-13T02:47:55Z,2010000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M04.00S,2022-01-13T02:48:09.9Z,2,REGULAR,freethrow,2 of 2,[],1626224,,,1610612739,34,42,2022-01-13T02:48:09Z,2020000,,,0,,C. Osman Free Throw 2 of 2 (5 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
205,PT07M53.00S,2022-01-13T02:48:24.6Z,2,REGULAR,3pt,Jump Shot,[],1626220,8.459264126149804,3.67647058823529,1610612762,34,42,2022-01-13T02:48:29Z,2030000,232.0,27.0,1,left,MISS R. O'Neale 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,
206,PT07M50.00S,2022-01-13T02:48:27.6Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,34,42,2022-01-13T02:48:29Z,2040000,,,0,,L. Markkanen REBOUND (Off:1 Def:2),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,205.0,3.0,2.0,1.0,,,,,,,,,,,,,,
207,PT07M40.00S,2022-01-13T02:48:38.0Z,2,REGULAR,2pt,Jump Shot,[],1626224,90.8508541392904,65.93137254901961,1610612739,34,42,2022-01-13T02:48:45Z,2050000,80.0,34.0,1,right,MISS C. Osman 8' pullup Shot,[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,8.65,Missed,,,,,,,,,,,,,,,,,,
208,PT07M36.00S,2022-01-13T02:48:42.0Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612739,34,42,2022-01-13T02:48:45Z,2060000,,,0,,L. Markkanen REBOUND (Off:2 Def:2),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,207.0,4.0,2.0,2.0,,,,,,,,,,,,,,
209,PT07M36.00S,2022-01-13T02:48:44.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628374,94.40999984741211,50.0,1610612739,34,44,2022-01-13T02:48:44Z,2070000,0.0,0.0,1,right,L. Markkanen tip DUNK (10 PTS),[1628374],1610612739.0,CLE,tip,,,Markkanen,L. Markkanen,,,,,0.0,Made,,,,,,,,,,,,,10.0,,,,,
210,PT07M19.00S,2022-01-13T02:49:09.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204060,6.8823915900131425,59.80392156862745,1610612762,36,44,2022-01-13T02:49:18Z,2080000,-49.0,12.0,1,left,J. Ingles driving bank Jump Shot (2 PTS) (D. Mitchell 1 AST),"[204060, 1628378]",1610612762.0,UTA,driving bank,,,Ingles,J. Ingles,,,,,5.05,Made,,,,,,,,,,,,,2.0,D. Mitchell,1628378.0,1.0,,
212,PT06M53.00S,2022-01-13T02:49:35.6Z,2,REGULAR,3pt,Jump Shot,[],1628374,72.58541392904074,78.18627450980392,1610612739,36,44,2022-01-13T02:49:42Z,2100000,141.0,205.0,1,right,MISS L. Markkanen 24' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,
213,PT06M49.00S,2022-01-13T02:49:39.6Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,36,44,2022-01-13T02:49:42Z,2110000,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,212.0,3.0,3.0,0.0,,,,,,,,,,,,,,
214,PT06M43.00S,2022-01-13T02:49:46.1Z,2,REGULAR,3pt,Jump Shot,[],204060,29.221419185282528,82.84313725490196,1610612762,36,44,2022-01-13T02:49:52Z,2120000,-164.0,222.0,1,left,MISS J. Ingles 27' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,27.63,Missed,,,,,,,,,,,,,,,,,,
215,PT06M37.00S,2022-01-13T02:49:52.1Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,36,44,2022-01-13T02:49:52Z,2130000,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,214.0,3.0,3.0,0.0,,,,,,,,,,,,,,
216,PT06M25.00S,2022-01-13T02:50:03.1Z,2,REGULAR,3pt,Jump Shot,[],1629164,69.4316688567674,65.19607843137254,1610612739,36,47,2022-01-13T02:50:07Z,2140000,76.0,235.0,1,right,B. Goodwin 24' 3PT  (3 PTS),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,24.68,Made,,,,,,,,,,,,,3.0,,,,,
218,PT06M24.00S,2022-01-13T02:50:09.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,36,47,2022-01-13T02:50:09Z,2160000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M24.00S,2022-01-13T02:51:03.6Z,2,REGULAR,foul,technical,['1freethrow'],204060,,,1610612762,36,47,2022-01-13T02:51:12Z,2170000,,,0,,J. Ingles technical FOUL (2 Tech),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,1146.0,0.0,2.0,,,,,,,,,,,
220,PT06M24.00S,2022-01-13T02:52:01.2Z,2,REGULAR,ejection,other,[],204060,,,1610612762,36,47,2022-01-13T02:52:08Z,2180000,,,0,,Ejection J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,1146.0,,,,,,,,,,,,,
221,PT06M24.00S,2022-01-13T02:52:37.8Z,2,REGULAR,substitution,out,[],204060,,,1610612762,36,47,2022-01-13T02:53:11Z,2190000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M24.00S,2022-01-13T02:52:37.8Z,2,REGULAR,substitution,in,[],1629672,,,1610612762,36,47,2022-01-13T02:53:11Z,2200000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M24.00S,2022-01-13T02:53:21.3Z,2,REGULAR,freethrow,1 of 1,[],201567,,,1610612762,36,48,2022-01-13T02:53:21Z,2210000,,,0,,K. Love technical Free Throw 1 of 1 (8 PTS),[201567],1610612739.0,CLE,technical,,,Love,K. Love,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
224,PT06M24.00S,2022-01-13T02:53:28.9Z,2,REGULAR,substitution,out,[],201567,,,1610612762,36,48,2022-01-13T02:53:31Z,2220000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M24.00S,2022-01-13T02:53:28.9Z,2,REGULAR,substitution,in,[],1630205,,,1610612762,36,48,2022-01-13T02:53:31Z,2230000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M10.00S,2022-01-13T02:53:50.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,17.394875164257556,59.80392156862745,1610612762,36,48,2022-01-13T02:54:35Z,2240000,-49.0,111.0,1,left,MISS D. Mitchell 12' driving floating Shot,[1628378],1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,12.13,Missed,,,,,,,,,,,,,,,,,,
227,PT06M07.00S,2022-01-13T02:53:53.2Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,36,48,2022-01-13T02:53:55Z,2250000,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,226.0,2.0,2.0,0.0,,,,,,,,,,,,,,
228,PT05M45.00S,2022-01-13T02:54:15.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,84.4119579500657,58.57843137254902,1610612739,36,50,2022-01-13T02:54:20Z,2260000,43.0,94.0,1,right,L. Stevens 10' turnaround Jump Shot (4 PTS) (B. Goodwin 1 AST),"[1630205, 1629164]",1610612739.0,CLE,turnaround,,,Stevens,L. Stevens,,,,,10.33,Made,,,,,,,,,,,,,4.0,B. Goodwin,1629164.0,1.0,,
230,PT05M27.00S,2022-01-13T02:54:33.5Z,2,REGULAR,3pt,Jump Shot,[],1629672,15.160972404730614,3.67647058823529,1610612762,39,50,2022-01-13T02:54:38Z,2280000,232.0,90.0,1,left,E. Paschall 24' 3PT  (9 PTS) (J. Clarkson 1 AST),"[1629672, 203903]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,24.85,Made,,,,,,,,,,,,,9.0,J. Clarkson,203903.0,1.0,,
232,PT05M12.00S,2022-01-13T02:54:51.0Z,2,REGULAR,turnover,out-of-bounds,[],1628386,,,1610612739,39,50,2022-01-13T02:55:20Z,2300000,,,0,,J. Allen bad pass out-of-bounds TURNOVER (2 TO),[1628386],1610612739.0,CLE,bad pass,,,Allen,J. Allen,,,,,,,,,,,200833.0,,,,,2.0,,,,,,,,
233,PT05M00.00S,2022-01-13T02:55:11.2Z,2,REGULAR,foul,personal,[],1626224,,,1610612762,39,50,2022-01-13T02:55:17Z,2310000,,,0,,C. Osman personal FOUL (2 PF),"[1626224, 1629672]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,200833.0,2.0,0.0,Paschall,1629672.0,,,,,,,,,
235,PT04M49.00S,2022-01-13T02:55:40.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629672,6.750985545335084,54.65686274509804,1610612762,41,50,2022-01-13T02:55:46Z,2330000,-23.0,11.0,1,left,E. Paschall driving Layup (11 PTS) (J. Clarkson 2 AST),"[1629672, 203903]",1610612762.0,UTA,driving,,,Paschall,E. Paschall,,,,,2.58,Made,,,,,,,,,,,,,11.0,J. Clarkson,203903.0,2.0,,
237,PT04M40.00S,2022-01-13T02:55:52.3Z,2,REGULAR,foul,personal,[],203903,,,1610612739,41,50,2022-01-13T02:55:58Z,2350000,,,0,,J. Clarkson personal FOUL (2 PF),"[203903, 1628386]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,1146.0,2.0,1.0,Allen,1628386.0,,,,,,,,,
239,PT04M40.00S,2022-01-13T02:56:01.6Z,2,REGULAR,substitution,out,[],1629164,,,1610612739,41,50,2022-01-13T02:56:12Z,2370000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M40.00S,2022-01-13T02:56:01.6Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,41,50,2022-01-13T02:56:12Z,2380000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
241,PT04M25.00S,2022-01-13T02:56:33.0Z,2,REGULAR,3pt,Jump Shot,[],1626224,71.00854139290408,23.774509803921575,1610612739,41,53,2022-01-13T02:56:37Z,2390000,-131.0,220.0,1,right,C. Osman 25' 3PT  (8 PTS) (D. Garland 6 AST),"[1626224, 1629636]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,25.61,Made,,,,,,,,,,,,,8.0,D. Garland,1629636.0,6.0,,
243,PT04M00.00S,2022-01-13T02:56:57.2Z,2,REGULAR,3pt,Jump Shot,[],1628378,16.080814717476997,5.14705882352942,1610612762,41,53,2022-01-13T02:57:03Z,2410000,224.0,99.0,1,left,MISS D. Mitchell 24' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,
244,PT03M58.00S,2022-01-13T02:56:59.2Z,2,REGULAR,rebound,offensive,[],1629672,,,1610612762,41,53,2022-01-13T02:57:03Z,2420000,,,0,,E. Paschall REBOUND (Off:1 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,243.0,2.0,1.0,1.0,,,,,,,,,,,,,,
245,PT03M52.00S,2022-01-13T02:57:05.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,11.218791064388967,57.59803921568628,1610612762,41,53,2022-01-13T02:58:18Z,2430000,-38.0,53.0,1,left,MISS J. Clarkson 6' driving Layup,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,6.52,Missed,,,,,,,,,,,,,,,,,,
246,PT03M50.00S,2022-01-13T02:57:07.7Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,41,53,2022-01-13T02:57:10Z,2440000,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,245.0,3.0,3.0,0.0,,,,,,,,,,,,,,
247,PT03M47.00S,2022-01-13T02:57:12.4Z,2,REGULAR,turnover,out-of-bounds,[],1630205,,,1610612739,41,53,2022-01-13T02:57:20Z,2450000,,,0,,L. Stevens lost ball out-of-bounds TURNOVER (1 TO),[1630205],1610612739.0,CLE,lost ball,,,Stevens,L. Stevens,,,,,,,,,,,1627963.0,,,,,1.0,,,,,,,,
248,PT03M47.00S,2022-01-13T02:57:19.1Z,2,REGULAR,substitution,out,[],203903,,,1610612762,41,53,2022-01-13T02:57:30Z,2460000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M47.00S,2022-01-13T02:57:19.1Z,2,REGULAR,substitution,in,[],201144,,,1610612762,41,53,2022-01-13T02:57:30Z,2470000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M34.00S,2022-01-13T02:57:46.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,30.535479632063073,75.24509803921569,1610612762,44,53,2022-01-13T02:57:52Z,2480000,-126.0,235.0,1,left,D. Mitchell 26' 3PT pullup (9 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,26.63,Made,,,,,,,,,,,,,9.0,,,,,
251,PT03M11.00S,2022-01-13T02:58:08.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,91.37647831800263,40.44117647058824,1610612739,44,53,2022-01-13T02:59:34Z,2490000,-48.0,29.0,1,right,MISS J. Allen floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,5.57,Missed,,,,,,,,,,,,,,,,,,
252,PT03M10.00S,2022-01-13T02:58:09.9Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,44,53,2022-01-13T02:58:13Z,2500000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,251.0,2.0,2.0,0.0,,,,,,,,,,,,,,
253,PT02M59.00S,2022-01-13T02:58:21.3Z,2,REGULAR,2pt,Jump Shot,[],202711,8.459264126149804,31.862745098039213,1610612762,44,53,2022-01-13T03:00:28Z,2510000,91.0,27.0,1,left,MISS B. Bogdanovic 9' turnaround Shot,[202711],1610612762.0,UTA,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,9.46,Missed,,,,,,,,,,,,,,,,,,
254,PT02M58.00S,2022-01-13T02:58:22.3Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,44,53,2022-01-13T02:58:26Z,2520000,,,0,,J. Allen REBOUND (Off:0 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,253.0,4.0,4.0,0.0,,,,,,,,,,,,,,
255,PT02M51.00S,2022-01-13T02:58:29.2Z,2,REGULAR,3pt,Jump Shot,[],1626224,82.9664914586071,96.81372549019608,1610612739,44,53,2022-01-13T02:58:34Z,2530000,234.0,108.0,1,right,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,
256,PT02M49.00S,2022-01-13T02:58:31.9Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612739,44,53,2022-01-13T02:58:31Z,2540000,,,0,,L. Markkanen REBOUND (Off:3 Def:2),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,255.0,5.0,2.0,3.0,,,,,,,,,,,,,,
257,PT02M42.00S,2022-01-13T02:58:38.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628374,80.73258869908015,48.774509803921575,1610612739,44,53,2022-01-13T02:58:44Z,2550000,-6.0,129.0,1,right,MISS L. Markkanen 12' turnaround Shot,[1628374],1610612739.0,CLE,turnaround,,,Markkanen,L. Markkanen,,,,,12.87,Missed,,,,,,,,,,,,,,,,,,
258,PT02M38.00S,2022-01-13T02:58:42.5Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612762,44,53,2022-01-13T03:02:19Z,2560000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,257.0,1.0,1.0,0.0,,,,,,,,,,,,,,
259,PT02M36.00S,2022-01-13T02:58:46.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628374,,,1610612762,44,53,2022-01-13T02:58:52Z,2570000,,,0,,L. Markkanen shooting personal FOUL (2 PF) (Bogdanovic 2 FT),"[1628374, 202711]",1610612739.0,CLE,shooting,,,Markkanen,L. Markkanen,,,,,,,,,,,200833.0,2.0,0.0,Bogdanovic,202711.0,,,,,,,,,
261,PT02M36.00S,2022-01-13T02:58:55.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,44,53,2022-01-13T02:58:55Z,2590000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT02M36.00S,2022-01-13T02:59:11.4Z,2,REGULAR,substitution,out,[],1626224,,,1610612762,44,53,2022-01-13T03:01:52Z,2600000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
263,PT02M36.00S,2022-01-13T02:59:11.4Z,2,REGULAR,substitution,in,[],1630596,,,1610612762,44,53,2022-01-13T03:01:52Z,2610000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
264,PT02M36.00S,2022-01-13T03:02:13.3Z,2,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,44,53,2022-01-13T03:02:13Z,2620000,,,0,,MISS B. Bogdanovic Free Throw 1 of 2,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Missed,,,,,,,,,,,,,,,,,,
265,PT02M36.00S,2022-01-13T03:02:13.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,44,53,2022-01-13T03:02:13Z,2630000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,264.0,,,,,,,,,,,,,,,,,
266,PT02M36.00S,2022-01-13T03:02:24.0Z,2,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,45,53,2022-01-13T03:02:24Z,2640000,,,0,,B. Bogdanovic Free Throw 2 of 2 (3 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
267,PT02M18.00S,2022-01-13T03:02:45.0Z,2,REGULAR,2pt,Jump Shot,[],1630205,89.27398160315374,23.774509803921575,1610612739,45,53,2022-01-13T03:02:50Z,2650000,-131.0,48.0,1,right,MISS L. Stevens 13' pullup Shot,[1630205],1610612739.0,CLE,pullup,,,Stevens,L. Stevens,,,,,13.97,Missed,,,,,,,,,,,,,,,,,,
268,PT02M14.00S,2022-01-13T03:02:49.0Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612762,45,53,2022-01-13T03:02:50Z,2660000,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,267.0,2.0,2.0,0.0,,,,,,,,,,,,,,
269,PT02M05.00S,2022-01-13T03:02:58.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630205,,,1610612762,45,53,2022-01-13T03:03:24Z,2670000,,,0,,L. Stevens personal FOUL (1 PF) (Conley 2 FT),"[1630205, 201144]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,1627963.0,1.0,0.0,Conley,201144.0,,,,,,,,,
