actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
450,PT00M24.90S,2021-11-19T03:42:02.9Z,3,REGULAR,rebound,defensive,[],200752,,,1610612762,92,80,2021-11-19T03:42:05Z,4470000,,,0,,R. Gay REBOUND (Off:0 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,449.0,2.0,2.0,0.0,,,,,,,,,,,,,,
451,PT00M03.10S,2021-11-19T03:42:24.6Z,3,REGULAR,turnover,bad pass,[],200752,,,1610612762,92,80,2021-11-19T03:42:28Z,4480000,,,0,,R. Gay bad pass TURNOVER (2 TO),"[200752, 1630567]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,2.0,Barnes,1630567.0,,,,,
452,PT00M03.10S,2021-11-19T03:42:24.6Z,3,REGULAR,steal,,[],1630567,,,1610612761,92,80,2021-11-19T03:42:26Z,4490000,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
453,PT00M00.00S,2021-11-19T03:42:28.0Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629018,80.3712220762155,4.411764705882353,1610612761,92,80,2021-11-19T03:47:26Z,4500000,-228.0,132.0,1,right,MISS G. Trent Jr. 26' running 3PT,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,
454,PT00M00.00S,2021-11-19T03:42:28.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,92,80,2021-11-19T03:42:36Z,4510000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,453.0,,,,,,,,,,,,,,,,,
455,PT00M00.00S,2021-11-19T03:42:31.0Z,3,REGULAR,period,end,[],0,,,1610612761,92,80,2021-11-19T03:42:31Z,4520000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT12M00.00S,2021-11-19T03:44:38.0Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,92,80,2021-11-19T03:45:00Z,4530000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
457,PT12M00.00S,2021-11-19T03:44:38.0Z,4,REGULAR,substitution,out,['startperiod'],1627783,,,1610612761,92,80,2021-11-19T03:45:00Z,4540000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2021-11-19T03:44:38.0Z,4,REGULAR,substitution,in,['startperiod'],1627832,,,1610612761,92,80,2021-11-19T03:45:00Z,4550000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2021-11-19T03:44:38.0Z,4,REGULAR,substitution,in,['startperiod'],203920,,,1610612761,92,80,2021-11-19T03:45:00Z,4560000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2021-11-19T03:45:13.8Z,4,REGULAR,period,start,[],0,,,1610612762,92,80,2021-11-19T03:45:13Z,4570000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT11M42.00S,2021-11-19T03:45:31.6Z,4,REGULAR,3pt,Jump Shot,[],204060,5.995400788436268,93.87254901960785,1610612762,95,80,2021-11-19T03:45:36Z,4580000,-219.0,4.0,1,left,J. Ingles 3PT  (10 PTS) (J. Clarkson 2 AST),"[204060, 203903]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,21.94,Made,,,,,,,10.0,J. Clarkson,203903.0,2.0,,,,,,,,
463,PT11M17.00S,2021-11-19T03:45:56.2Z,4,REGULAR,3pt,Jump Shot,[],1627832,65.25952693823915,21.07843137254902,1610612761,95,80,2021-11-19T03:55:22Z,4600000,-145.0,274.0,1,right,MISS F. VanVleet 30' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,30.99,Missed,,,,,,,,,,,,,,,,,,
464,PT11M14.00S,2021-11-19T03:45:59.2Z,4,REGULAR,rebound,defensive,[],204060,,,1610612762,95,80,2021-11-19T03:46:03Z,4610000,,,0,,J. Ingles REBOUND (Off:0 Def:5),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,463.0,5.0,5.0,0.0,,,,,,,,,,,,,,
465,PT11M07.00S,2021-11-19T03:46:05.9Z,4,REGULAR,turnover,bad pass,[],201144,,,1610612762,95,80,2021-11-19T03:46:11Z,4620000,,,0,,M. Conley bad pass TURNOVER (2 TO),"[201144, 1627832]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,2.0,VanVleet,1627832.0,,,,,
466,PT11M07.00S,2021-11-19T03:46:05.9Z,4,REGULAR,steal,,[],1627832,,,1610612761,95,80,2021-11-19T03:46:07Z,4630000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
467,PT11M02.00S,2021-11-19T03:46:13.7Z,4,REGULAR,foul,personal,[],201144,,,1610612761,95,80,2021-11-19T03:46:31Z,4640000,,,0,,M. Conley personal FOUL (3 PF),"[201144, 1630567]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,203592.0,3.0,0.0,Barnes,1630567.0
469,PT10M50.00S,2021-11-19T03:46:44.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629004,71.56701708278581,75.49019607843137,1610612761,95,80,2021-11-19T03:46:51Z,4660000,127.0,215.0,1,right,MISS S. Mykhailiuk 24' pullup 3PT,[1629004],1610612761.0,TOR,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,24.98,Missed,,,,,,,,,,,,,,,,,,
470,PT10M47.00S,2021-11-19T03:46:47.8Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,95,80,2021-11-19T03:46:51Z,4670000,,,0,,R. Gobert REBOUND (Off:0 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,469.0,10.0,10.0,0.0,,,,,,,,,,,,,,
471,PT10M39.00S,2021-11-19T03:46:55.4Z,4,REGULAR,3pt,Jump Shot,[],203903,31.09395532194481,56.372549019607845,1610612762,95,80,2021-11-19T03:49:29Z,4680000,-32.0,240.0,1,left,MISS J. Clarkson 24' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,24.19,Missed,,,,,,,,,,,,,,,,,,
472,PT10M36.00S,2021-11-19T03:46:58.4Z,4,REGULAR,rebound,offensive,[],204060,,,1610612762,95,80,2021-11-19T03:49:29Z,4690000,,,0,,J. Ingles REBOUND (Off:1 Def:5),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,471.0,6.0,5.0,1.0,,,,,,,,,,,,,,
473,PT10M35.00S,2021-11-19T03:46:59.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],204060,29.77989487516426,30.88235294117647,1610612762,95,80,2021-11-19T03:47:05Z,4700000,96.0,227.0,1,left,MISS J. Ingles 24' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,
474,PT10M35.00S,2021-11-19T03:46:59.1Z,4,REGULAR,rebound,offensive,[],200752,,,1610612762,95,80,2021-11-19T03:47:05Z,4710000,,,0,,R. Gay REBOUND (Off:1 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,473.0,3.0,2.0,1.0,,,,,,,,,,,,,,
475,PT10M33.00S,2021-11-19T03:47:04.9Z,4,REGULAR,turnover,traveling,[],200752,,,1610612762,95,80,2021-11-19T03:47:13Z,4720000,,,0,,R. Gay traveling TURNOVER (3 TO),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,3.0,,,1627541.0,,,,
476,PT10M25.00S,2021-11-19T03:47:22.4Z,4,REGULAR,turnover,bad pass,[],1630567,,,1610612761,95,80,2021-11-19T03:47:27Z,4730000,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 203903]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,2.0,Clarkson,203903.0,,,,,
477,PT10M25.00S,2021-11-19T03:47:22.4Z,4,REGULAR,steal,,[],203903,,,1610612762,95,80,2021-11-19T03:47:24Z,4740000,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
478,PT10M17.00S,2021-11-19T03:47:30.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],200752,29.517082785808146,76.22549019607843,1610612762,98,80,2021-11-19T03:47:35Z,4750000,-131.0,225.0,1,left,R. Gay 26' 3PT  (14 PTS) (J. Clarkson 3 AST),"[200752, 203903]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,26.04,Made,,,,,,,14.0,J. Clarkson,203903.0,3.0,,,,,,,,
480,PT09M58.00S,2021-11-19T03:47:48.4Z,4,REGULAR,2pt,Jump Shot,[],1630567,78.53153745072274,65.93137254901961,1610612761,98,82,2021-11-19T03:47:52Z,4770000,80.0,149.0,1,right,S. Barnes 16' pullup Jump Shot (10 PTS) (F. VanVleet 4 AST),"[1630567, 1627832]",1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,16.92,Made,,,,,,,10.0,F. VanVleet,1627832.0,4.0,,,,,,,,
482,PT09M41.00S,2021-11-19T03:48:07.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,98,82,2021-11-19T03:48:07Z,4790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT09M41.00S,2021-11-19T03:48:08.5Z,4,REGULAR,substitution,out,[],201144,,,1610612762,98,82,2021-11-19T03:48:13Z,4800000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
484,PT09M41.00S,2021-11-19T03:48:08.5Z,4,REGULAR,substitution,in,[],1630235,,,1610612762,98,82,2021-11-19T03:48:13Z,4810000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
485,PT09M31.00S,2021-11-19T03:48:34.5Z,4,REGULAR,3pt,Jump Shot,[],203903,38.18988173455979,25.735294117647058,1610612762,98,82,2021-11-19T03:48:40Z,4820000,121.0,306.0,1,left,MISS J. Clarkson 32' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,32.96,Missed,,,,,,,,,,,,,,,,,,
486,PT09M28.00S,2021-11-19T03:48:37.5Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,98,82,2021-11-19T03:48:37Z,4830000,,,0,,F. VanVleet REBOUND (Off:1 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,485.0,4.0,3.0,1.0,,,,,,,,,,,,,,
487,PT09M10.00S,2021-11-19T03:48:56.3Z,4,REGULAR,3pt,Jump Shot,[],1629004,69.85873850197109,66.91176470588235,1610612761,98,82,2021-11-19T03:51:08Z,4840000,85.0,231.0,1,right,MISS S. Mykhailiuk 24' pullup 3PT,[1629004],1610612761.0,TOR,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,24.58,Missed,,,,,,,,,,,,,,,,,,
488,PT09M07.00S,2021-11-19T03:48:59.3Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,98,82,2021-11-19T03:49:01Z,4850000,,,0,,R. Gobert REBOUND (Off:0 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,487.0,11.0,11.0,0.0,,,,,,,,,,,,,,
490,PT09M01.00S,2021-11-19T03:49:09.0Z,4,REGULAR,foul,personal,['2freethrow'],1629004,,,1610612762,98,82,2021-11-19T03:49:17Z,4870000,,,0,,S. Mykhailiuk shooting personal FOUL (1 PF) (Gay 2 FT),"[1629004, 200752]",1610612761.0,TOR,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Gay,200752.0
492,PT09M01.00S,2021-11-19T03:49:33.6Z,4,REGULAR,freethrow,1 of 2,[],200752,,,1610612762,98,82,2021-11-19T03:49:33Z,4890000,,,0,,MISS R. Gay Free Throw 1 of 2,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Missed,,,,,,,,,,,,,,,,,,
493,PT09M01.00S,2021-11-19T03:49:33.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,98,82,2021-11-19T03:49:33Z,4900000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,492.0,,,,,,,,,,,,,,,,,
494,PT09M01.00S,2021-11-19T03:49:52.9Z,4,REGULAR,freethrow,2 of 2,[],200752,,,1610612762,99,82,2021-11-19T03:49:52Z,4910000,,,0,,R. Gay Free Throw 2 of 2 (15 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
495,PT08M53.00S,2021-11-19T03:50:07.0Z,4,REGULAR,foul,personal,['2freethrow'],203497,,,1610612761,99,82,2021-11-19T03:50:12Z,4920000,,,0,,R. Gobert shooting personal FOUL (1 PF) (Banton 2 FT),"[203497, 1630625]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,203592.0,1.0,1.0,Banton,1630625.0
497,PT08M53.00S,2021-11-19T03:50:37.5Z,4,REGULAR,freethrow,1 of 2,[],1630625,,,1610612761,99,83,2021-11-19T03:50:37Z,4940000,,,0,,D. Banton Free Throw 1 of 2 (3 PTS),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
498,PT08M53.00S,2021-11-19T03:50:39.7Z,4,REGULAR,substitution,out,[],203497,,,1610612761,99,83,2021-11-19T03:50:42Z,4950000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
499,PT08M53.00S,2021-11-19T03:50:39.7Z,4,REGULAR,substitution,in,[],202355,,,1610612761,99,83,2021-11-19T03:50:42Z,4960000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
500,PT08M53.00S,2021-11-19T03:50:58.6Z,4,REGULAR,freethrow,2 of 2,[],1630625,,,1610612761,99,84,2021-11-19T03:50:58Z,4970000,,,0,,D. Banton Free Throw 2 of 2 (4 PTS),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
501,PT08M53.00S,2021-11-19T03:51:06.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,99,84,2021-11-19T03:51:06Z,4980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT08M49.00S,2021-11-19T03:51:20.2Z,4,REGULAR,3pt,Jump Shot,[],203903,10.33180026281209,3.431372549019608,1610612762,102,84,2021-11-19T03:51:25Z,4990000,233.0,45.0,1,left,J. Clarkson 3PT  (9 PTS) (T. Forrest 1 AST),"[203903, 1630235]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,23.7,Made,,,,,,,9.0,T. Forrest,1630235.0,1.0,,,,,,,,
504,PT08M30.00S,2021-11-19T03:51:38.4Z,4,REGULAR,3pt,Jump Shot,[],1627832,68.67608409986859,34.068627450980394,1610612761,102,84,2021-11-19T03:51:43Z,5010000,-80.0,242.0,1,right,MISS F. VanVleet 25' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,
505,PT08M28.00S,2021-11-19T03:51:40.4Z,4,REGULAR,rebound,defensive,[],204060,,,1610612762,102,84,2021-11-19T03:51:43Z,5020000,,,0,,J. Ingles REBOUND (Off:1 Def:6),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,504.0,7.0,6.0,1.0,,,,,,,,,,,,,,
506,PT08M18.00S,2021-11-19T03:51:50.8Z,4,REGULAR,3pt,Jump Shot,[],203903,30.831143232588698,64.4607843137255,1610612762,102,84,2021-11-19T03:51:58Z,5030000,-72.0,237.0,1,left,MISS J. Clarkson 24' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,
507,PT08M15.00S,2021-11-19T03:51:53.8Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612761,102,84,2021-11-19T03:51:58Z,5040000,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,506.0,1.0,1.0,0.0,,,,,,,,,,,,,,
508,PT08M05.00S,2021-11-19T03:52:03.8Z,4,REGULAR,2pt,Jump Shot,[],203920,94.43166885676742,25.98039215686275,1610612761,102,84,2021-11-19T03:52:08Z,5050000,-120.0,0.0,1,right,MISS K. Birch 12' Jump Shot,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,12.01,Missed,,,,,,,,,,,,,,,,,,
509,PT08M03.00S,2021-11-19T03:52:05.8Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,102,84,2021-11-19T03:52:08Z,5060000,,,0,,R. Gay REBOUND (Off:1 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,508.0,4.0,3.0,1.0,,,,,,,,,,,,,,
510,PT07M54.00S,2021-11-19T03:52:15.5Z,4,REGULAR,3pt,Jump Shot,[],200752,36.08738501971091,23.284313725490197,1610612762,105,84,2021-11-19T03:52:21Z,5070000,134.0,287.0,1,left,R. Gay 31' 3PT  (18 PTS) (J. Clarkson 4 AST),"[200752, 203903]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,31.63,Made,,,,,,,18.0,J. Clarkson,203903.0,4.0,,,,,,,,
512,PT07M52.00S,2021-11-19T03:52:23.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,105,84,2021-11-19T03:52:23Z,5090000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M52.00S,2021-11-19T03:54:51.9Z,4,REGULAR,substitution,out,[],1629004,,,1610612761,105,84,2021-11-19T03:55:06Z,5100000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
514,PT07M52.00S,2021-11-19T03:54:51.9Z,4,REGULAR,substitution,out,[],203920,,,1610612761,105,84,2021-11-19T03:55:06Z,5110000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
515,PT07M52.00S,2021-11-19T03:54:51.9Z,4,REGULAR,substitution,out,[],1630625,,,1610612761,105,84,2021-11-19T03:55:06Z,5120000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M52.00S,2021-11-19T03:54:51.9Z,4,REGULAR,substitution,in,[],1630551,,,1610612761,105,84,2021-11-19T03:55:06Z,5130000,,,0,,SUB in: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,
517,PT07M52.00S,2021-11-19T03:54:51.9Z,4,REGULAR,substitution,in,[],1629018,,,1610612761,105,84,2021-11-19T03:55:06Z,5140000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
518,PT07M52.00S,2021-11-19T03:54:51.9Z,4,REGULAR,substitution,in,[],1627783,,,1610612761,105,84,2021-11-19T03:55:06Z,5150000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
519,PT07M34.00S,2021-11-19T03:55:33.4Z,4,REGULAR,2pt,Jump Shot,[],1627783,84.05059132720105,68.87254901960785,1610612761,105,84,2021-11-19T03:55:39Z,5160000,94.0,97.0,1,right,MISS P. Siakam 13' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,13.56,Missed,,,,,,,,,,,,,,,,,,
520,PT07M31.00S,2021-11-19T03:55:36.4Z,4,REGULAR,rebound,defensive,[],1630235,,,1610612762,105,84,2021-11-19T03:55:39Z,5170000,,,0,,T. Forrest REBOUND (Off:1 Def:1),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,519.0,2.0,1.0,1.0,,,,,,,,,,,,,,
521,PT07M22.00S,2021-11-19T03:55:50.5Z,4,REGULAR,turnover,traveling,[],1630235,,,1610612762,105,84,2021-11-19T03:56:03Z,5180000,,,0,,T. Forrest traveling TURNOVER (1 TO),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,1.0,,,203592.0,,,,
522,PT07M10.00S,2021-11-19T03:56:13.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,73.66951379763469,17.15686274509804,1610612761,105,87,2021-11-19T03:56:21Z,5190000,-164.0,195.0,1,right,G. Trent Jr. 25' 3PT  (26 PTS) (S. Barnes 4 AST),"[1629018, 1630567]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.49,Made,,,,,,,26.0,S. Barnes,1630567.0,4.0,,,,,,,,
523,PT06M46.00S,2021-11-19T03:56:36.3Z,4,REGULAR,3pt,Jump Shot,[],203903,14.273981603153747,96.81372549019608,1610612762,108,87,2021-11-19T03:56:48Z,5200000,-234.0,82.0,1,left,J. Clarkson 24' 3PT step back (12 PTS) (R. Gay 2 AST),"[203903, 200752]",1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,24.79,Made,,,,,,,12.0,R. Gay,200752.0,2.0,,,,,,,,
524,PT06M36.00S,2021-11-19T03:56:47.6Z,4,REGULAR,2pt,Jump Shot,[],1630567,79.71419185282524,25.245098039215684,1610612761,108,87,2021-11-19T04:25:47Z,5210000,-124.0,138.0,1,right,MISS S. Barnes 18' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,18.55,Missed,,,,,,,,,,,,,,,,,,
525,PT06M34.00S,2021-11-19T03:56:49.6Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,108,87,2021-11-19T03:56:52Z,5220000,,,0,,R. Gay REBOUND (Off:1 Def:4),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,524.0,5.0,4.0,1.0,,,,,,,,,,,,,,
526,PT06M29.00S,2021-11-19T03:57:00.2Z,4,REGULAR,turnover,lost ball,[],202355,,,1610612762,108,87,2021-11-19T03:57:09Z,5230000,,,0,,H. Whiteside lost ball TURNOVER (1 TO),"[202355, 1627832]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,,,,
527,PT06M29.00S,2021-11-19T03:57:00.2Z,4,REGULAR,steal,,[],1627832,,,1610612761,108,87,2021-11-19T03:57:02Z,5240000,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M29.00S,2021-11-19T03:57:03.7Z,4,REGULAR,foul,personal,[],202355,,,1610612761,108,87,2021-11-19T03:57:06Z,5250000,,,0,,H. Whiteside personal FOUL (1 PF),"[202355, 1627832]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,VanVleet,1627832.0
530,PT06M29.00S,2021-11-19T03:57:10.0Z,4,REGULAR,substitution,out,[],204060,,,1610612761,108,87,2021-11-19T03:57:17Z,5270000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
531,PT06M29.00S,2021-11-19T03:57:10.0Z,4,REGULAR,substitution,out,[],1630235,,,1610612761,108,87,2021-11-19T03:57:17Z,5280000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
532,PT06M29.00S,2021-11-19T03:57:10.0Z,4,REGULAR,substitution,in,[],1628378,,,1610612761,108,87,2021-11-19T03:57:17Z,5290000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
533,PT06M29.00S,2021-11-19T03:57:10.0Z,4,REGULAR,substitution,in,[],1626220,,,1610612761,108,87,2021-11-19T03:57:17Z,5300000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M14.00S,2021-11-19T03:57:42.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,76.16622864651774,8.333333333333332,1610612761,108,90,2021-11-19T04:00:09Z,5310000,-208.0,172.0,1,right,G. Trent Jr. 26' 3PT pullup (29 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,26.98,Made,,,,,,,29.0,,,,,,,,,,,
536,PT05M56.00S,2021-11-19T03:58:00.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200752,8.360709592641262,49.26470588235294,1610612762,110,90,2021-11-19T03:58:06Z,5320000,4.0,26.0,1,left,R. Gay Layup (20 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,2.64,Made,,,,,,,20.0,,,,,,,,,,,
537,PT05M42.00S,2021-11-19T03:58:13.8Z,4,REGULAR,2pt,Jump Shot,[],1630567,79.58278580814718,49.01960784313725,1610612761,110,90,2021-11-19T03:58:19Z,5330000,-5.0,139.0,1,right,MISS S. Barnes 13' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,13.95,Missed,,,,,,,,,,,,,,,,,,
538,PT05M38.00S,2021-11-19T03:58:17.8Z,4,REGULAR,rebound,offensive,[],1630551,,,1610612761,110,90,2021-11-19T03:58:19Z,5340000,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,537.0,1.0,0.0,1.0,,,,,,,,,,,,,,
