actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
270,PT04M45.00S,2021-12-16T04:02:57.6Z,2,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612746,50,49,2021-12-16T04:03:09Z,2690000,,,0,,T. Mann bad pass out-of-bounds TURNOVER (1 TO),[1629611],1610612746.0,LAC,bad pass,,,Mann,T. Mann,,,,,,,,,,,200833.0,,,,,,,,,1.0,,,,
271,PT04M29.00S,2021-12-16T04:03:21.3Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612762,50,49,2021-12-16T04:03:25Z,2700000,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 202339]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,2.0,Bledsoe,202339.0,,
272,PT04M29.00S,2021-12-16T04:03:21.3Z,2,REGULAR,steal,,[],202339,,,1610612746,50,49,2021-12-16T04:17:46Z,2710000,,,0,,E. Bledsoe STEAL (1 STL),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M12.00S,2021-12-16T04:03:38.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628379,92.06636005256242,56.61764705882353,1610612746,50,49,2021-12-16T04:03:43Z,2720000,33.0,22.0,1,right,MISS L. Kennard cutting Layup,[1628379],1610612746.0,LAC,cutting,,,Kennard,L. Kennard,,,,,3.98,Missed,,,,,,,,,,,,,,,,,,
274,PT04M10.00S,2021-12-16T04:03:40.6Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,50,49,2021-12-16T04:03:43Z,2730000,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,273.0,2.0,2.0,0.0,,,,,
275,PT04M04.00S,2021-12-16T04:03:46.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,13.222733245729303,3.1862745098039214,1610612762,53,49,2021-12-16T04:04:08Z,2740000,234.0,72.0,1,left,R. O'Neale 24' 3PT  (3 PTS) (D. Mitchell 2 AST),"[1626220, 1628378]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,24.49,Made,3.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,,,
277,PT03M39.00S,2021-12-16T04:04:10.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,83.78777923784494,48.77450980392157,1610612746,53,51,2021-12-16T04:04:15Z,2760000,-6.0,100.0,1,right,I. Hartenstein 10' floating Jump Shot (6 PTS) (E. Bledsoe 4 AST),"[1628392, 202339]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,10.01,Made,6.0,E. Bledsoe,202339.0,4.0,,,,,,,,,,,,,,
279,PT03M24.00S,2021-12-16T04:04:25.8Z,2,REGULAR,3pt,Jump Shot,[],202711,26.62614980289093,83.33333333333334,1610612762,56,51,2021-12-16T04:04:31Z,2780000,-167.0,198.0,1,left,B. Bogdanovic 25' 3PT  (6 PTS) (J. Clarkson 2 AST),"[202711, 203903]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.87,Made,6.0,J. Clarkson,203903.0,2.0,,,,,,,,,,,,,,
281,PT03M10.00S,2021-12-16T04:04:42.8Z,2,REGULAR,foul,personal,[],1626220,,,1610612746,56,51,2021-12-16T04:04:51Z,2800000,,,0,,R. O'Neale personal FOUL (2 PF),"[1626220, 202339]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,2882.0,2.0,0.0,Bledsoe,202339.0,,,,,,,,,
283,PT03M10.00S,2021-12-16T04:04:48.0Z,2,REGULAR,substitution,out,[],203903,,,1610612746,56,51,2021-12-16T04:04:50Z,2820000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M10.00S,2021-12-16T04:04:48.0Z,2,REGULAR,substitution,in,[],201144,,,1610612746,56,51,2021-12-16T04:04:50Z,2830000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M10.00S,2021-12-16T04:04:48.0Z,2,REGULAR,substitution,out,[],202355,,,1610612746,56,51,2021-12-16T04:05:00Z,2840000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M10.00S,2021-12-16T04:04:48.0Z,2,REGULAR,substitution,in,[],203497,,,1610612746,56,51,2021-12-16T04:05:00Z,2850000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M57.00S,2021-12-16T04:05:25.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,88.51839684625493,49.01960784313725,1610612746,56,53,2021-12-16T04:05:31Z,2860000,-5.0,55.0,1,right,I. Hartenstein turnaround Hook (8 PTS) (E. Bledsoe 5 AST),"[1628392, 202339]",1610612746.0,LAC,turnaround,,,Hartenstein,I. Hartenstein,,,,,5.56,Made,8.0,E. Bledsoe,202339.0,5.0,,,,,,,,,,,,,,
289,PT02M32.00S,2021-12-16T04:05:49.4Z,2,REGULAR,3pt,Jump Shot,[],1628378,28.07161629434954,77.69607843137256,1610612762,56,53,2021-12-16T04:05:54Z,2880000,-138.0,211.0,1,left,MISS D. Mitchell 25' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,
290,PT02M30.00S,2021-12-16T04:05:51.4Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,56,53,2021-12-16T04:05:54Z,2890000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:4),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,289.0,4.0,4.0,0.0,,,,,
291,PT02M21.00S,2021-12-16T04:06:00.4Z,2,REGULAR,turnover,bad pass,[],202694,,,1610612746,56,53,2021-12-16T04:06:05Z,2900000,,,0,,M. Morris Sr. bad pass TURNOVER (2 TO),"[202694, 202711]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,2.0,Bogdanovic,202711.0,,
292,PT02M21.00S,2021-12-16T04:06:00.4Z,2,REGULAR,steal,,[],202711,,,1610612762,56,53,2021-12-16T04:06:02Z,2910000,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M16.00S,2021-12-16T04:06:06.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201144,6.389618922470433,3.1862745098039214,1610612762,56,53,2021-12-16T04:06:13Z,2920000,234.0,8.0,1,left,MISS M. Conley 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,
294,PT02M16.00S,2021-12-16T04:06:06.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,56,53,2021-12-16T04:06:13Z,2930000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,293.0,,,,,,,,
295,PT02M14.00S,2021-12-16T04:06:10.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612762,56,53,2021-12-16T04:06:20Z,2940000,,,0,,I. Hartenstein loose ball personal FOUL (1 PF) (Gobert 2 FT),"[1628392, 203497]",1610612746.0,LAC,loose ball,,,Hartenstein,I. Hartenstein,,,,,,,,,,,1628159.0,1.0,0.0,Gobert,203497.0,,,,,,,,,
297,PT02M14.00S,2021-12-16T04:06:23.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,56,53,2021-12-16T04:06:23Z,2960000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M14.00S,2021-12-16T04:10:01.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203497,,,1610612762,57,53,2021-12-16T04:10:01Z,2970000,,,0,,R. Gobert Free Throw 1 of 2 (12 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
299,PT02M14.00S,2021-12-16T04:10:01.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203497,,,1610612762,57,53,2021-12-16T04:10:20Z,2980000,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,
300,PT02M13.00S,2021-12-16T04:10:02.1Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,57,53,2021-12-16T04:10:20Z,2990000,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,299.0,3.0,2.0,1.0,,,,,
301,PT01M55.00S,2021-12-16T04:10:37.4Z,2,REGULAR,2pt,Jump Shot,[],202339,81.42247043363994,68.87254901960785,1610612746,57,55,2021-12-16T04:10:43Z,3000000,94.0,122.0,1,right,E. Bledsoe 15' pullup Jump Shot (12 PTS) (I. Hartenstein 1 AST),"[202339, 1628392]",1610612746.0,LAC,pullup,,,Bledsoe,E. Bledsoe,,,,,15.43,Made,12.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
303,PT01M35.00S,2021-12-16T04:10:56.9Z,2,REGULAR,3pt,Jump Shot,[],202711,24.129434954007884,13.480392156862745,1610612762,60,55,2021-12-16T04:11:01Z,3020000,183.0,174.0,1,left,B. Bogdanovic 25' 3PT  (9 PTS) (D. Mitchell 3 AST),"[202711, 1628378]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.24,Made,9.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,,,,,
305,PT01M20.00S,2021-12-16T04:11:12.4Z,2,REGULAR,3pt,Jump Shot,[],1628379,73.80091984231275,14.460784313725492,1610612746,60,55,2021-12-16T04:11:18Z,3040000,-178.0,194.0,1,right,MISS L. Kennard 26' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,
306,PT01M15.00S,2021-12-16T04:11:17.4Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612746,60,55,2021-12-16T04:11:18Z,3050000,,,0,,T. Mann REBOUND (Off:2 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,305.0,4.0,2.0,2.0,,,,,
307,PT01M12.00S,2021-12-16T04:11:19.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202339,68.01905387647832,26.47058823529412,1610612746,60,58,2021-12-16T04:11:25Z,3060000,-118.0,248.0,1,right,E. Bledsoe 27' 3PT  (15 PTS) (T. Mann 2 AST),"[202339, 1629611]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,27.46,Made,15.0,T. Mann,1629611.0,2.0,,,,,,,,,,,,,,
309,PT01M00.00S,2021-12-16T04:11:32.0Z,2,REGULAR,3pt,Jump Shot,[],202711,25.18068331143233,7.8431372549019605,1610612762,63,58,2021-12-16T04:11:37Z,3080000,211.0,184.0,1,left,B. Bogdanovic 27' 3PT  (12 PTS) (M. Conley 4 AST),"[202711, 201144]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,27.99,Made,12.0,M. Conley,201144.0,4.0,,,,,,,,,,,,,,
313,PT00M46.10S,2021-12-16T04:12:04.2Z,2,REGULAR,jumpball,recovered,[],201144,,,1610612746,63,58,2021-12-16T04:20:45Z,3095000,,,0,,Jump Ball R. O'Neale vs. E. Bledsoe: Tip to M. Conley,"[201144, 1626220, 202339]",1610612762.0,UTA,heldball,M. Conley,201144.0,Conley,M. Conley,O'Neale,1626220.0,Bledsoe,202339.0,,,,,,,,,,,,,,,,,,,,
311,PT00M46.10S,2021-12-16T04:12:05.6Z,2,REGULAR,substitution,out,[],1628392,,,1610612746,63,58,2021-12-16T04:12:07Z,3100000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M46.10S,2021-12-16T04:12:05.6Z,2,REGULAR,substitution,in,[],202704,,,1610612746,63,58,2021-12-16T04:12:07Z,3110000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M44.20S,2021-12-16T04:12:20.2Z,2,REGULAR,turnover,lost ball,[],202339,,,1610612746,63,58,2021-12-16T04:12:20Z,3150000,,,0,,E. Bledsoe lost ball TURNOVER (1 TO),"[202339, 1626220]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,1.0,O'Neale,1626220.0,,
317,PT00M44.20S,2021-12-16T04:12:20.2Z,2,REGULAR,steal,,[],1626220,,,1610612762,63,58,2021-12-16T04:12:20Z,3160000,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M40.40S,2021-12-16T04:12:24.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202711,5.863994743758213,54.41176470588235,1610612762,63,58,2021-12-16T04:21:20Z,3170000,-22.0,3.0,1,left,MISS B. Bogdanovic running Layup - blocked,"[202711, 202704]",1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,2.23,Missed,,,,,,,,,,,,,,,,,Jackson,202704.0
319,PT00M40.40S,2021-12-16T04:12:24.1Z,2,REGULAR,block,,[],202704,,,1610612762,63,58,2021-12-16T04:12:26Z,3180000,,,0,,R. Jackson BLOCK (1 BLK),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M37.40S,2021-12-16T04:12:27.1Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,63,58,2021-12-16T04:12:28Z,3190000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:5),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,318.0,5.0,5.0,0.0,,,,,
321,PT00M32.70S,2021-12-16T04:12:31.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202694,91.67214191852825,52.94117647058824,1610612746,63,58,2021-12-16T04:23:06Z,3200000,15.0,26.0,1,right,MISS M. Morris Sr. driving Layup,[202694],1610612746.0,LAC,driving,,,Morris Sr.,M. Morris Sr.,,,,,2.97,Missed,,,,,,,,,,,,,,,,,,
322,PT00M30.50S,2021-12-16T04:12:34.0Z,2,REGULAR,rebound,offensive,[],202694,,,1610612746,63,58,2021-12-16T04:12:34Z,3210000,,,0,,M. Morris Sr. REBOUND (Off:1 Def:5),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,321.0,6.0,5.0,1.0,,,,,
334,PT00M28.80S,2021-12-16T04:12:33.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202694,91.01511169513797,51.225490196078425,1610612746,63,58,2021-12-16T04:23:22Z,3215000,6.0,32.0,1,right,MISS M. Morris Sr. Layup - blocked,"[202694, 1626220]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,3.26,Missed,,,,,,,,,,,,,,,,,O'Neale,1626220.0
335,PT00M28.80S,2021-12-16T04:12:33.7Z,2,REGULAR,block,,[],1626220,,,1610612746,63,58,2021-12-16T04:23:22Z,3217500,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M28.80S,2021-12-16T04:12:33.7Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,63,58,2021-12-16T04:23:22Z,3218750,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,334.0,2.0,2.0,0.0,,,,,
325,PT00M22.20S,2021-12-16T04:12:43.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626220,6.258212877792378,53.92156862745098,1610612762,65,58,2021-12-16T04:23:34Z,3240000,-20.0,6.0,1,left,R. O'Neale driving Layup (5 PTS),[1626220],1610612762.0,UTA,driving,,,O'Neale,R. O'Neale,,,,,2.06,Made,5.0,,,,,,,,,,,,,,,,,
326,PT00M04.20S,2021-12-16T04:13:05.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612746,65,58,2021-12-16T04:13:09Z,3250000,,,0,,D. Mitchell personal FOUL (1 PF) (Jackson 2 FT),"[1628378, 202704]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,2882.0,1.0,0.0,Jackson,202704.0,,,,,,,,,
328,PT00M04.20S,2021-12-16T04:13:38.9Z,2,REGULAR,freethrow,1 of 2,[],202704,,,1610612746,65,58,2021-12-16T04:13:38Z,3270000,,,0,,MISS R. Jackson Free Throw 1 of 2,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Missed,,,,,,,,,,,,,,,,,,
329,PT00M04.20S,2021-12-16T04:13:38.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,65,58,2021-12-16T04:13:38Z,3280000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,328.0,,,,,,,,
330,PT00M04.20S,2021-12-16T04:13:39.5Z,2,REGULAR,substitution,out,[],1628379,,,1610612746,65,58,2021-12-16T04:13:42Z,3290000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M04.20S,2021-12-16T04:13:39.5Z,2,REGULAR,substitution,in,[],1626159,,,1610612746,65,58,2021-12-16T04:13:42Z,3300000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M04.20S,2021-12-16T04:14:04.1Z,2,REGULAR,freethrow,2 of 2,[],202704,,,1610612746,65,59,2021-12-16T04:14:04Z,3310000,,,0,,R. Jackson Free Throw 2 of 2 (7 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
333,PT00M00.00S,2021-12-16T04:14:16.5Z,2,REGULAR,period,end,[],0,,,1610612762,65,59,2021-12-16T04:14:16Z,3320000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-12-16T04:28:46.5Z,3,REGULAR,substitution,out,['startperiod'],202339,,,1610612762,65,59,2021-12-16T04:29:38Z,3330000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-12-16T04:28:46.5Z,3,REGULAR,substitution,out,['startperiod'],1626159,,,1610612762,65,59,2021-12-16T04:29:38Z,3340000,,,0,,SUB out: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2021-12-16T04:28:46.5Z,3,REGULAR,substitution,in,['startperiod'],1628379,,,1610612762,65,59,2021-12-16T04:29:38Z,3350000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2021-12-16T04:28:46.5Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612762,65,59,2021-12-16T04:29:38Z,3360000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-12-16T04:29:46.3Z,3,REGULAR,period,start,[],0,,,1610612746,65,59,2021-12-16T04:29:46Z,3370000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M49.00S,2021-12-16T04:29:57.1Z,3,REGULAR,2pt,Jump Shot,[],1629611,21.50131406044678,45.09803921568628,1610612746,65,59,2021-12-16T04:30:02Z,3380000,25.0,150.0,1,left,MISS T. Mann 15' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,15.16,Missed,,,,,,,,,,,,,,,,,,
343,PT11M44.00S,2021-12-16T04:30:02.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,65,59,2021-12-16T04:30:02Z,3390000,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,342.0,7.0,5.0,2.0,,,,,
344,PT11M29.00S,2021-12-16T04:30:15.7Z,3,REGULAR,3pt,Jump Shot,[],201144,67.09921156373193,38.23529411764706,1610612762,68,59,2021-12-16T04:30:20Z,3400000,-59.0,257.0,1,right,M. Conley 26' 3PT  (5 PTS) (D. Mitchell 4 AST),"[201144, 1628378]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,26.34,Made,5.0,D. Mitchell,1628378.0,4.0,,,,,,,,,,,,,,
346,PT11M04.00S,2021-12-16T04:30:41.0Z,3,REGULAR,3pt,Jump Shot,[],202694,29.25427069645204,21.568627450980394,1610612746,68,59,2021-12-16T04:30:46Z,3420000,142.0,222.0,1,left,MISS M. Morris Sr. 26' pullup 3PT,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,
347,PT11M01.00S,2021-12-16T04:30:44.0Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,68,59,2021-12-16T04:30:46Z,3430000,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,346.0,8.0,6.0,2.0,,,,,
348,PT10M53.00S,2021-12-16T04:30:52.4Z,3,REGULAR,foul,personal,[],1628379,,,1610612762,68,59,2021-12-16T04:31:05Z,3440000,,,0,,L. Kennard personal FOUL (3 PF),"[1628379, 201144]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,2882.0,3.0,0.0,Conley,201144.0,,,,,,,,,
350,PT10M48.00S,2021-12-16T04:31:22.7Z,3,REGULAR,3pt,Jump Shot,[],202711,69.85873850197109,72.54901960784314,1610612762,68,59,2021-12-16T04:31:27Z,3460000,113.0,231.0,1,right,MISS B. Bogdanovic 25' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,
351,PT10M45.00S,2021-12-16T04:31:25.7Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,68,59,2021-12-16T04:31:27Z,3470000,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,350.0,5.0,4.0,1.0,,,,,
352,PT10M39.00S,2021-12-16T04:31:31.7Z,3,REGULAR,2pt,Jump Shot,[],202704,22.158344283837057,54.90196078431373,1610612746,68,61,2021-12-16T04:31:37Z,3480000,-25.0,156.0,1,left,R. Jackson 15' pullup Jump Shot (9 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,15.77,Made,9.0,,,,,,,,,,,,,,,,,
353,PT10M21.00S,2021-12-16T04:31:49.9Z,3,REGULAR,2pt,Jump Shot,[],1628378,75.50919842312747,27.450980392156865,1610612762,70,61,2021-12-16T04:31:55Z,3490000,-113.0,178.0,1,right,D. Mitchell 21' pullup Jump Shot (10 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,21.04,Made,10.0,,,,,,,,,,,,,,,,,
354,PT09M58.00S,2021-12-16T04:32:11.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,5.601182654402102,51.71568627450981,1610612746,70,63,2021-12-16T04:32:22Z,3500000,-9.0,0.0,1,left,I. Zubac DUNK (4 PTS) (M. Morris Sr. 1 AST),"[1627826, 202694]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,0.86,Made,4.0,M. Morris Sr.,202694.0,1.0,,,,,,,,,,,,,,
356,PT09M43.00S,2021-12-16T04:32:26.4Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612762,70,63,2021-12-16T04:32:30Z,3520000,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1627826]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,1.0,Zubac,1627826.0,,
357,PT09M43.00S,2021-12-16T04:32:26.4Z,3,REGULAR,steal,,[],1627826,,,1610612746,70,63,2021-12-16T04:32:27Z,3530000,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
358,PT09M42.00S,2021-12-16T04:32:29.9Z,3,REGULAR,foul,personal,[],202711,,,1610612746,70,63,2021-12-16T04:32:37Z,3540000,,,0,,B. Bogdanovic take personal FOUL (1 PF),"[202711, 1629611]",1610612762.0,UTA,take,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,1628159.0,1.0,0.0,Mann,1629611.0,,,,,,,,,
360,PT09M34.00S,2021-12-16T04:33:02.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628379,8.492115637319317,78.43137254901961,1610612746,70,63,2021-12-16T04:33:37Z,3560000,-142.0,27.0,1,left,MISS L. Kennard 14' driving floating Shot,[1628379],1610612746.0,LAC,driving floating,,,Kennard,L. Kennard,,,,,14.48,Missed,,,,,,,,,,,,,,,,,,
361,PT09M32.00S,2021-12-16T04:33:04.9Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,70,63,2021-12-16T04:33:07Z,3570000,,,0,,R. Gobert REBOUND (Off:2 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,360.0,9.0,7.0,2.0,,,,,
362,PT09M27.00S,2021-12-16T04:33:09.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1626220,91.5407358738502,46.81372549019608,1610612762,72,63,2021-12-16T04:34:17Z,3580000,-16.0,27.0,1,right,R. O'Neale running DUNK (7 PTS) (M. Conley 5 AST),"[1626220, 201144]",1610612762.0,UTA,running,,,O'Neale,R. O'Neale,,,,,3.13,Made,7.0,M. Conley,201144.0,5.0,,,,,,,,,,,,,,
