actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
176,PT12M00.00S,2026-02-22T18:39:28.2Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,40,25,2026-02-22T18:41:58Z,1760000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-02-22T18:39:28.2Z,2,REGULAR,substitution,out,['startperiod'],1630241,,,1610612760,40,25,2026-02-22T18:41:58Z,1770000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-02-22T18:39:28.2Z,2,REGULAR,substitution,out,['startperiod'],1629731,,,1610612760,40,25,2026-02-22T18:41:58Z,1780000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-02-22T18:39:28.2Z,2,REGULAR,substitution,in,['startperiod'],1631096,,,1610612760,40,25,2026-02-22T18:41:58Z,1790000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-02-22T18:39:28.2Z,2,REGULAR,substitution,in,['startperiod'],1629652,,,1610612760,40,25,2026-02-22T18:41:58Z,1800000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-02-22T18:39:28.2Z,2,REGULAR,substitution,in,['startperiod'],1642281,,,1610612760,40,25,2026-02-22T18:41:58Z,1810000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2026-02-22T18:39:28.2Z,2,REGULAR,substitution,in,['startperiod'],1631165,,,1610612760,40,25,2026-02-22T18:41:58Z,1820000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2026-02-22T18:42:06.0Z,2,REGULAR,period,start,[],0,,,1610612760,40,25,2026-02-22T18:42:06Z,1830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M45.00S,2026-02-22T18:42:20.0Z,2,REGULAR,turnover,bad pass,[],1631096,,,1610612760,40,25,2026-02-22T18:42:24Z,1840000,False,,,0,,C. Holmgren bad pass TURNOVER (1 TO),"[1631096, 1628378]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,1.0,Mitchell,1628378.0,,,,,,,,,,,,,,,,,
185,PT11M45.00S,2026-02-22T18:42:20.0Z,2,REGULAR,steal,,[],1628378,,,1610612739,40,25,2026-02-22T18:42:21Z,1850000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
186,PT11M38.00S,2026-02-22T18:42:27.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631165,33.196452036793694,51.225490196078425,1610612739,40,25,2026-02-22T18:42:31Z,1860000,False,-6.0,260.0,1,left,MISS K. Ellis 25' 3PT,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,,,,25.96,Missed,,,,,,,,,,,,,,,
187,PT11M35.00S,2026-02-22T18:42:30.4Z,2,REGULAR,rebound,offensive,[],1642281,,,1610612739,40,25,2026-02-22T18:42:30Z,1870000,False,,,0,,J. Tyson REBOUND (Off:1 Def:0),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,,,,,186.0,1.0,0.0,1.0,,,,,,,,,
188,PT11M28.00S,2026-02-22T18:42:36.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203471,13.87976346911958,36.51960784313725,1610612739,40,25,2026-02-22T18:43:34Z,1880000,False,67.0,78.0,1,left,MISS D. Schröder 10' driving floating Shot,[203471],1610612739.0,CLE,driving floating,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Right,,,,10.31,Missed,,,,,,,,,,,,,,,
189,PT11M25.00S,2026-02-22T18:42:39.6Z,2,REGULAR,rebound,defensive,[],1642260,,,1610612760,40,25,2026-02-22T18:42:40Z,1890000,False,,,0,,N. Topić REBOUND (Off:0 Def:1),[1642260],1610612760.0,OKC,,,,Topić,N. Topić,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,188.0,1.0,1.0,0.0,,,,,,,,,
190,PT11M11.00S,2026-02-22T18:42:53.1Z,2,REGULAR,turnover,lost ball,[],1642260,,,1610612760,40,25,2026-02-22T18:42:56Z,1900000,False,,,0,,N. Topić lost ball TURNOVER (1 TO),"[1642260, 203471]",1610612760.0,OKC,,,,Topić,N. Topić,,,,,Restricted Area,0-8 Center,1.0,Schröder,203471.0,,,,,,,,,,,,,,,,,
191,PT11M11.00S,2026-02-22T18:42:53.1Z,2,REGULAR,steal,,[],203471,,,1610612739,40,25,2026-02-22T18:42:55Z,1910000,False,,,0,,D. Schröder STEAL (1 STL),[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT10M59.00S,2026-02-22T18:43:28.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642281,33.98488830486202,46.81372549019608,1610612739,40,25,2026-02-22T18:43:34Z,1930000,False,16.0,267.0,1,left,MISS J. Tyson 26' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,26.75,Missed,,,,,,,,,,,,,,,
194,PT10M55.00S,2026-02-22T18:43:32.5Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,40,25,2026-02-22T18:43:34Z,1940000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,,,,193.0,4.0,4.0,0.0,,,,,,,,,
195,PT10M48.00S,2026-02-22T18:43:39.1Z,2,REGULAR,3pt,Jump Shot,[],1631119,71.17279894875165,21.07843137254902,1610612760,43,25,2026-02-22T18:43:43Z,1950000,False,-145.0,218.0,1,right,J. Williams 26' 3PT  (6 PTS) (N. Topić 2 AST),"[1631119, 1642260]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,26.2,Made,,,,,,,6.0,N. Topić,1642260.0,2.0,,,,,
197,PT10M27.00S,2026-02-22T18:43:59.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,16.376478318002626,38.23529411764706,1610612739,43,25,2026-02-22T18:44:02Z,1970000,False,59.0,101.0,1,left,MISS D. Schröder 11' pullup Shot,[203471],1610612739.0,CLE,pullup,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,,,,11.72,Missed,,,,,,,,,,,,,,,
198,PT10M26.00S,2026-02-22T18:44:00.2Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,43,25,2026-02-22T18:44:02Z,1980000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,197.0,5.0,5.0,0.0,,,,,,,,,
199,PT10M18.00S,2026-02-22T18:44:09.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,92.85479632063075,52.94117647058824,1610612760,43,25,2026-02-22T18:44:24Z,1990000,False,15.0,15.0,1,right,MISS C. Holmgren driving Layup,[1631096],1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,2.08,Missed,,,,,,,,,,,,,,,
200,PT10M15.00S,2026-02-22T18:44:12.8Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,43,25,2026-02-22T18:48:37Z,2000000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,199.0,2.0,2.0,0.0,,,,,,,,,
201,PT10M09.00S,2026-02-22T18:44:18.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642281,4.5499342969776615,47.794117647058826,1610612739,43,27,2026-02-22T18:47:50Z,2010000,False,11.0,-10.0,1,left,J. Tyson running Layup (4 PTS) (D. Schröder 5 AST),"[1642281, 203471]",1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,1.47,Made,,,,,,,4.0,D. Schröder,203471.0,5.0,,,,,
203,PT09M52.00S,2026-02-22T18:44:35.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642260,92.9862023653088,54.65686274509803,1610612760,45,27,2026-02-22T18:49:17Z,2030000,False,23.0,13.0,1,right,N. Topić cutting Layup (2 PTS) (A. Wiggins 2 AST),"[1642260, 1630598]",1610612760.0,OKC,cutting,,,Topić,N. Topić,,,,,Restricted Area,0-8 Center,,,,2.69,Made,,,,,,,2.0,A. Wiggins,1630598.0,2.0,,,,,
205,PT09M39.00S,2026-02-22T18:44:47.7Z,2,REGULAR,2pt,Jump Shot,[],1628378,21.369908015768726,68.38235294117648,1610612739,45,29,2026-02-22T18:44:51Z,2050000,False,-92.0,148.0,1,left,D. Mitchell 17' pullup Jump Shot (10 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,17.46,Made,,,,,,,10.0,,,,,,,,
206,PT09M22.00S,2026-02-22T18:45:07.3Z,2,REGULAR,turnover,out-of-bounds,[],1642260,,,1610612760,45,29,2026-02-22T18:45:13Z,2060000,False,,,0,,N. Topić lost ball out-of-bounds TURNOVER (2 TO),[1642260],1610612760.0,OKC,lost ball,,,Topić,N. Topić,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,,,2534.0,,,,
207,PT09M22.00S,2026-02-22T18:45:10.0Z,2,REGULAR,substitution,out,[],1642281,,,1610612739,45,29,2026-02-22T18:45:17Z,2070000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M22.00S,2026-02-22T18:45:10.0Z,2,REGULAR,substitution,in,[],1641772,,,1610612739,45,29,2026-02-22T18:45:17Z,2080000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M10.00S,2026-02-22T18:45:38.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641772,5.995400788436268,4.166666666666666,1610612739,45,29,2026-02-22T18:45:42Z,2090000,False,229.0,4.0,1,left,MISS N. Tomlin 3PT,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Right Corner 3,24+ Right,,,,22.92,Missed,,,,,,,,,,,,,,,
210,PT09M07.00S,2026-02-22T18:45:41.4Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,45,29,2026-02-22T18:45:42Z,2100000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,,,,,209.0,1.0,1.0,0.0,,,,,,,,,
211,PT09M03.00S,2026-02-22T18:45:49.3Z,2,REGULAR,foul,personal,[],1641772,,,1610612760,45,29,2026-02-22T18:46:01Z,2110000,False,,,0,,N. Tomlin personal FOUL (1 PF),"[1641772, 1629652]",1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Dort,1629652.0
213,PT08M56.00S,2026-02-22T18:46:12.6Z,2,REGULAR,3pt,Jump Shot,[],1630598,69.46452036793693,23.52941176470588,1610612760,48,29,2026-02-22T18:46:16Z,2130000,False,-132.0,235.0,1,right,A. Wiggins 26' 3PT  (5 PTS) (L. Dort 1 AST),"[1630598, 1629652]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,26.93,Made,,,,,,,5.0,L. Dort,1629652.0,1.0,,,,,
215,PT08M41.00S,2026-02-22T18:46:32.3Z,2,REGULAR,foul,personal,[],1642260,,,1610612739,48,29,2026-02-22T18:47:15Z,2150000,False,,,0,,N. Topić personal FOUL (2 PF),"[1642260, 203471]",1610612760.0,OKC,,,,Topić,N. Topić,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Schröder,203471.0
217,PT08M41.00S,2026-02-22T18:46:57.2Z,2,REGULAR,substitution,out,[],1629652,,,1610612739,48,29,2026-02-22T18:47:03Z,2170000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M41.00S,2026-02-22T18:46:57.2Z,2,REGULAR,substitution,out,[],1628378,,,1610612739,48,29,2026-02-22T18:47:03Z,2180000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M41.00S,2026-02-22T18:46:57.2Z,2,REGULAR,substitution,in,[],1641717,,,1610612739,48,29,2026-02-22T18:47:03Z,2190000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M41.00S,2026-02-22T18:46:57.2Z,2,REGULAR,substitution,in,[],201935,,,1610612739,48,29,2026-02-22T18:47:03Z,2200000,False,,,0,,SUB in: J. Harden,[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M33.00S,2026-02-22T18:47:23.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,7.046649145860711,49.26470588235294,1610612739,48,31,2026-02-22T18:47:27Z,2210000,False,4.0,14.0,1,left,D. Schröder driving Layup (6 PTS) (J. Harden 1 AST),"[203471, 201935]",1610612739.0,CLE,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,1.42,Made,,,,,,,6.0,J. Harden,201935.0,1.0,,,,,
223,PT08M17.00S,2026-02-22T18:47:39.4Z,2,REGULAR,turnover,bad pass,[],1641717,,,1610612760,48,31,2026-02-22T18:47:45Z,2230000,False,,,0,,C. Wallace bad pass TURNOVER (1 TO),"[1641717, 1631165]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,1.0,Ellis,1631165.0,,,,,,,,,,,,,,,,,
224,PT08M17.00S,2026-02-22T18:47:39.4Z,2,REGULAR,steal,,[],1631165,,,1610612739,48,31,2026-02-22T18:47:41Z,2240000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
225,PT08M14.00S,2026-02-22T18:47:43.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631165,5.075558475689881,48.03921568627451,1610612739,48,33,2026-02-22T18:47:47Z,2250000,False,10.0,-5.0,1,left,K. Ellis running Layup (2 PTS),[1631165],1610612739.0,CLE,running,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,1.09,Made,,,,,,,2.0,,,,,,,,
226,PT08M14.00S,2026-02-22T18:47:47.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,48,33,2026-02-22T18:47:47Z,2260000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M14.00S,2026-02-22T18:50:42.4Z,2,REGULAR,substitution,out,[],1642260,,,1610612760,48,33,2026-02-22T18:50:50Z,2270000,False,,,0,,SUB out: N. Topić,[1642260],1610612760.0,OKC,,,,Topić,N. Topić,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M14.00S,2026-02-22T18:50:42.4Z,2,REGULAR,substitution,in,[],1642272,,,1610612760,48,33,2026-02-22T18:50:50Z,2280000,False,,,0,,SUB in: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M55.00S,2026-02-22T18:51:27.4Z,2,REGULAR,3pt,Jump Shot,[],1631119,82.60512483574244,96.07843137254902,1610612760,51,33,2026-02-22T18:51:32Z,2290000,False,230.0,111.0,1,right,J. Williams 25' 3PT  (9 PTS) (C. Wallace 5 AST),"[1631119, 1641717]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,25.57,Made,,,,,,,9.0,C. Wallace,1641717.0,5.0,,,,,
231,PT07M35.00S,2026-02-22T18:51:46.8Z,2,REGULAR,3pt,Jump Shot,[],1631165,11.908672798948752,95.09803921568627,1610612739,51,36,2026-02-22T18:51:50Z,2310000,False,-225.0,59.0,1,left,K. Ellis 3PT  (5 PTS) (D. Schröder 6 AST),"[1631165, 203471]",1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,,,,23.32,Made,,,,,,,5.0,D. Schröder,203471.0,6.0,,,,,
233,PT07M24.00S,2026-02-22T18:51:58.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642272,90.62089356110381,36.029411764705884,1610612760,51,36,2026-02-22T18:52:07Z,2330000,False,-70.0,36.0,1,right,MISS J. McCain 7' driving floating Shot,[1642272],1610612760.0,OKC,driving floating,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,,,,7.85,Missed,,,,,,,,,,,,,,,
234,PT07M20.00S,2026-02-22T18:52:02.0Z,2,REGULAR,rebound,offensive,[],1630598,,,1610612760,51,36,2026-02-22T18:56:26Z,2340000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,233.0,2.0,1.0,1.0,,,,,,,,,
235,PT07M19.00S,2026-02-22T18:52:03.3Z,2,REGULAR,turnover,bad pass,[],1630598,,,1610612760,51,36,2026-02-22T18:52:11Z,2350000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1631165]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,1.0,Ellis,1631165.0,,,,,,,,,,,,,,,,,
273,PT07M19.00S,2026-02-22T18:52:03.3Z,2,REGULAR,steal,,[],1631165,,,1610612739,51,36,2026-02-22T18:56:32Z,2355000,False,,,0,,K. Ellis STEAL (2 STL),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
236,PT07M16.00S,2026-02-22T18:52:05.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630596,6.1268068331143235,53.18627450980392,1610612739,51,38,2026-02-22T18:52:16Z,2360000,False,-16.0,5.0,1,left,E. Mobley running DUNK (2 PTS) (K. Ellis 1 AST),"[1630596, 1631165]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,1.67,Made,,,,,,,2.0,K. Ellis,1631165.0,1.0,,,,,
239,PT06M55.00S,2026-02-22T18:52:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631119,92.85479632063075,50.49019607843137,1610612760,51,38,2026-02-22T18:54:37Z,2390000,False,2.0,15.0,1,right,MISS J. Williams driving reverse Layup,[1631119],1610612760.0,OKC,driving reverse,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,1.49,Missed,,,,,,,,,,,,,,,
240,PT06M52.00S,2026-02-22T18:52:30.3Z,2,REGULAR,rebound,defensive,[],1631165,,,1610612739,51,38,2026-02-22T18:54:37Z,2400000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,239.0,1.0,1.0,0.0,,,,,,,,,
241,PT06M44.00S,2026-02-22T18:52:38.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,6.258212877792378,53.18627450980392,1610612739,51,40,2026-02-22T21:31:02Z,2410000,False,-16.0,6.0,1,left,E. Mobley driving Hook (4 PTS) (J. Harden 2 AST),"[1630596, 201935]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,1.71,Made,,,,,,,4.0,J. Harden,201935.0,2.0,,,,,
243,PT06M31.00S,2026-02-22T18:52:50.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641717,83.13074901445466,55.63725490196079,1610612760,51,40,2026-02-22T18:55:49Z,2430000,False,28.0,106.0,1,right,MISS C. Wallace 10' driving floating Shot,[1641717],1610612760.0,OKC,driving floating,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,10.98,Missed,,,,,,,,,,,,,,,
244,PT06M28.00S,2026-02-22T18:52:53.7Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,51,40,2026-02-22T18:52:55Z,2440000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,243.0,2.0,2.0,0.0,,,,,,,,,
245,PT06M22.00S,2026-02-22T18:53:00.1Z,2,REGULAR,3pt,Jump Shot,[],201935,24.52365308804205,14.460784313725492,1610612739,51,40,2026-02-22T18:53:06Z,2450000,False,178.0,178.0,1,left,MISS J. Harden 25' pullup 3PT,[201935],1610612739.0,CLE,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,25.15,Missed,,,,,,,,,,,,,,,
246,PT06M20.00S,2026-02-22T18:53:02.1Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,51,40,2026-02-22T18:53:06Z,2460000,False,,,0,,C. Wallace REBOUND (Off:1 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,,,245.0,2.0,1.0,1.0,,,,,,,,,
247,PT06M13.00S,2026-02-22T18:53:16.1Z,2,REGULAR,foul,personal,['2freethrow'],1641772,,,1610612760,51,40,2026-02-22T18:53:27Z,2470000,False,,,0,,N. Tomlin shooting personal FOUL (2 PF) (Holmgren 2 FT),"[1641772, 1631096]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Holmgren,1631096.0
249,PT06M13.00S,2026-02-22T18:53:47.2Z,2,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,52,40,2026-02-22T18:53:47Z,2490000,False,,,0,,C. Holmgren Free Throw 1 of 2 (8 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
250,PT06M13.00S,2026-02-22T18:53:47.8Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,52,40,2026-02-22T18:53:56Z,2500000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M13.00S,2026-02-22T18:53:47.8Z,2,REGULAR,substitution,out,[],1630596,,,1610612760,52,40,2026-02-22T18:53:56Z,2510000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M13.00S,2026-02-22T18:53:47.8Z,2,REGULAR,substitution,out,[],203471,,,1610612760,52,40,2026-02-22T18:53:56Z,2520000,False,,,0,,SUB out: D. Schröder,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M13.00S,2026-02-22T18:53:47.8Z,2,REGULAR,substitution,in,[],1630198,,,1610612760,52,40,2026-02-22T18:53:56Z,2530000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M13.00S,2026-02-22T18:53:47.8Z,2,REGULAR,substitution,in,[],1628386,,,1610612760,52,40,2026-02-22T18:53:56Z,2540000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M13.00S,2026-02-22T18:53:47.8Z,2,REGULAR,substitution,in,[],1630241,,,1610612760,52,40,2026-02-22T18:53:56Z,2550000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M13.00S,2026-02-22T18:54:12.4Z,2,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,53,40,2026-02-22T18:54:12Z,2560000,False,,,0,,C. Holmgren Free Throw 2 of 2 (9 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
257,PT06M02.00S,2026-02-22T18:54:26.8Z,2,REGULAR,3pt,Jump Shot,[],1631165,30.042706964520367,72.79411764705883,1610612739,53,40,2026-02-22T18:56:48Z,2570000,False,-114.0,230.0,1,left,MISS K. Ellis 25' pullup 3PT,[1631165],1610612739.0,CLE,pullup,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,25.66,Missed,,,,,,,,,,,,,,,
258,PT05M58.00S,2026-02-22T18:54:30.8Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,53,40,2026-02-22T18:54:31Z,2580000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,,257.0,6.0,6.0,0.0,,,,,,,,,
259,PT05M44.00S,2026-02-22T18:54:44.5Z,2,REGULAR,3pt,Jump Shot,[],1631119,87.59855453350855,95.34313725490196,1610612760,53,40,2026-02-22T18:54:48Z,2590000,False,227.0,64.0,1,right,MISS J. Williams 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,,23.56,Missed,,,,,,,,,,,,,,,
