actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
164,PT12M00.00S,2026-03-30T00:10:44.2Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612752,26,23,2026-03-30T00:13:09Z,1600000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-03-30T00:10:44.2Z,2,REGULAR,substitution,out,['startperiod'],1641717,,,1610612752,26,23,2026-03-30T00:13:09Z,1610000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-03-30T00:10:44.2Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,26,23,2026-03-30T00:13:09Z,1620000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-03-30T00:10:44.2Z,2,REGULAR,substitution,in,['startperiod'],1630198,,,1610612752,26,23,2026-03-30T00:13:09Z,1630000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-03-30T00:10:44.2Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612752,26,23,2026-03-30T00:13:09Z,1640000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2026-03-30T00:10:44.2Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612752,26,23,2026-03-30T00:13:09Z,1650000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2026-03-30T00:10:44.2Z,2,REGULAR,substitution,in,['startperiod'],1630631,,,1610612752,26,23,2026-03-30T00:13:09Z,1660000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-03-30T00:13:35.6Z,2,REGULAR,period,start,[],0,,,1610612752,26,23,2026-03-30T00:13:35Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M48.00S,2026-03-30T00:13:48.6Z,2,REGULAR,foul,offensive,[],1630631,,,1610612752,26,23,2026-03-30T00:13:54Z,1680000,False,,,0,,J. Alvarado offensive FOUL (1 PF),"[1630631, 1631114]",1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Right Center,,,,,,,203591.0,1.0,0.0,Williams,1631114.0,,,,,,,,,
174,PT11M48.00S,2026-03-30T00:13:48.6Z,2,REGULAR,turnover,offensive foul,[],1630631,,,1610612752,26,23,2026-03-30T00:13:48Z,1700000,False,,,0,,J. Alvarado offensive foul TURNOVER (1 TO),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Right Center,,,,,,,203591.0,,,,,1.0,,,,,,,,
175,PT11M35.00S,2026-03-30T00:14:17.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628392,6.652431011826544,49.50980392156863,1610612760,28,23,2026-03-30T00:14:21Z,1710000,False,2.0,10.0,1,left,I. Hartenstein cutting DUNK (4 PTS) (A. Mitchell 1 AST),"[1628392, 1642349]",1610612760.0,OKC,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.03,Made,4.0,A. Mitchell,1642349.0,1.0,,,,,,,,,,,,,,
177,PT11M17.00S,2026-03-30T00:14:35.6Z,2,REGULAR,3pt,Jump Shot,[],1630631,67.09921156373193,35.294117647058826,1610612752,28,23,2026-03-30T00:14:42Z,1730000,False,-74.0,257.0,1,right,MISS J. Alvarado 26' 3PT,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,26.71,Missed,,,,,,,,,,,,,,,,,,
178,PT11M13.00S,2026-03-30T00:14:39.6Z,2,REGULAR,rebound,defensive,[],1642349,,,1610612760,28,23,2026-03-30T00:14:42Z,1740000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:2),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,177.0,2.0,2.0,0.0,,
179,PT11M07.00S,2026-03-30T00:14:46.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,5.732588699080158,51.225490196078425,1610612760,30,23,2026-03-30T00:14:50Z,1750000,False,-6.0,1.0,1,left,J. Williams driving DUNK (2 PTS) (A. Caruso 1 AST),"[1631114, 1627936]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.63,Made,2.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,,,,
181,PT11M07.00S,2026-03-30T00:14:49.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,30,23,2026-03-30T00:14:49Z,1770000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M44.00S,2026-03-30T00:18:40.7Z,2,REGULAR,3pt,Jump Shot,[],1628969,94.30026281208936,96.32352941176471,1610612752,30,23,2026-03-30T00:18:46Z,1780000,False,232.0,1.0,1,right,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
183,PT10M41.00S,2026-03-30T00:18:43.7Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,30,23,2026-03-30T00:18:46Z,1790000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:5),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,182.0,5.0,5.0,0.0,,
184,PT10M41.00S,2026-03-30T00:18:46.4Z,2,REGULAR,foul,personal,[],1628384,,,1610612760,30,23,2026-03-30T00:18:56Z,1800000,False,,,0,,O. Anunoby personal FOUL (2 PF),"[1628384, 1628392]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,2530.0,2.0,0.0,Hartenstein,1628392.0,,,,,,,,,
186,PT10M29.00S,2026-03-30T00:19:09.8Z,2,REGULAR,turnover,bad pass,[],1628392,,,1610612760,30,23,2026-03-30T00:19:13Z,1820000,False,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 1626157]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,Towns,1626157.0,,,,,,
187,PT10M29.00S,2026-03-30T00:19:09.8Z,2,REGULAR,steal,,[],1626157,,,1610612752,30,23,2026-03-30T00:19:11Z,1830000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
188,PT10M26.00S,2026-03-30T00:19:14.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203903,91.5407358738502,49.26470588235294,1610612752,30,23,2026-03-30T00:23:18Z,1840000,False,-4.0,27.0,1,right,MISS J. Clarkson running alley-oop Layup,[203903],1610612752.0,NYK,running alley-oop,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,,
189,PT10M25.00S,2026-03-30T00:19:15.7Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,30,23,2026-03-30T00:26:51Z,1850000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,188.0,1.0,1.0,0.0,,
239,PT10M23.00S,2026-03-30T00:19:18.3Z,2,REGULAR,turnover,lost ball,[],1630198,,,1610612760,30,23,2026-03-30T00:27:14Z,1855000,False,,,0,,I. Joe lost ball TURNOVER (1 TO),"[1630198, 1628969]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,Bridges,1628969.0,,,,,,
240,PT10M23.00S,2026-03-30T00:19:18.3Z,2,REGULAR,steal,,[],1628969,,,1610612752,30,23,2026-03-30T00:27:03Z,1857500,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
190,PT10M16.00S,2026-03-30T00:19:21.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630631,95.87713534822602,28.186274509803923,1610612752,30,23,2026-03-30T00:27:03Z,1860000,False,-109.0,-14.0,1,right,MISS J. Alvarado 11' pullup Shot,[1630631],1610612752.0,NYK,pullup,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Left,11.0,Missed,,,,,,,,,,,,,,,,,,
191,PT10M13.00S,2026-03-30T00:19:24.9Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,30,23,2026-03-30T00:19:25Z,1870000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:6),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,190.0,6.0,6.0,0.0,,
192,PT10M05.00S,2026-03-30T00:19:35.0Z,2,REGULAR,foul,personal,['2freethrow'],1630631,,,1610612760,30,23,2026-03-30T00:19:48Z,1880000,False,,,0,,J. Alvarado shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1630631, 1642349]",1610612752.0,NYK,shooting,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Right,,,,,,,2530.0,2.0,0.0,Mitchell,1642349.0,,,,,,,,,
194,PT10M05.00S,2026-03-30T00:20:00.0Z,2,REGULAR,freethrow,1 of 2,[],1642349,,,1610612760,31,23,2026-03-30T00:20:35Z,1900000,False,,,0,,A. Mitchell Free Throw 1 of 2 (5 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
195,PT10M05.00S,2026-03-30T00:20:00.0Z,2,REGULAR,freethrow,2 of 2,[],1642349,,,1610612760,31,23,2026-03-30T00:20:35Z,1910000,False,,,0,,MISS A. Mitchell Free Throw 2 of 2,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
196,PT10M03.00S,2026-03-30T00:20:02.0Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,31,23,2026-03-30T00:20:35Z,1920000,False,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,195.0,6.0,5.0,1.0,,
197,PT09M55.00S,2026-03-30T00:20:41.0Z,2,REGULAR,3pt,Jump Shot,[],1628384,64.73390275952694,43.627450980392155,1610612752,31,26,2026-03-30T00:20:44Z,1930000,False,-32.0,279.0,1,right,O. Anunoby 28' 3PT  (7 PTS) (J. Alvarado 1 AST),"[1628384, 1630631]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,28.08,Made,7.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,,,,
199,PT09M39.00S,2026-03-30T00:20:55.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,4.418528252299605,47.794117647058826,1610612760,33,26,2026-03-30T00:29:01Z,1950000,False,11.0,-11.0,1,left,J. Williams driving finger roll Layup (4 PTS),[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.56,Made,4.0,,,,,,,,,,,,,,,,,
200,PT09M31.00S,2026-03-30T00:21:08.9Z,2,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612752,33,26,2026-03-30T00:21:16Z,1960000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (2 TO),[1628969],1610612752.0,NYK,bad pass,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628168.0,,,,,2.0,,,,,,,,
201,PT09M14.00S,2026-03-30T00:21:32.0Z,2,REGULAR,turnover,bad pass,[],1628392,,,1610612760,33,26,2026-03-30T00:21:35Z,1970000,False,,,0,,I. Hartenstein bad pass TURNOVER (2 TO),"[1628392, 1628969]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,2.0,Bridges,1628969.0,,,,,,
202,PT09M14.00S,2026-03-30T00:21:32.0Z,2,REGULAR,steal,,[],1628969,,,1610612752,33,26,2026-03-30T00:21:33Z,1980000,False,,,0,,M. Bridges STEAL (3 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
203,PT09M07.00S,2026-03-30T00:21:38.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628384,93.38042049934296,5.147058823529411,1610612752,33,26,2026-03-30T00:21:43Z,1990000,False,-224.0,10.0,1,right,MISS O. Anunoby running 3PT,[1628384],1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,22.45,Missed,,,,,,,,,,,,,,,,,,
204,PT09M04.00S,2026-03-30T00:21:41.6Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,33,26,2026-03-30T00:21:43Z,2000000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:7),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,203.0,7.0,7.0,0.0,,
205,PT08M59.00S,2026-03-30T00:21:48.9Z,2,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612760,33,26,2026-03-30T00:21:59Z,2010000,False,,,0,,O. Anunoby shooting personal FOUL (3 PF) (Williams 2 FT),"[1628384, 1631114]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,1628168.0,3.0,0.0,Williams,1631114.0,,,,,,,,,
207,PT08M59.00S,2026-03-30T00:22:19.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631114,,,1610612760,34,26,2026-03-30T00:30:32Z,2030000,False,,,0,,J. Williams Free Throw 1 of 2 (5 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
208,PT08M59.00S,2026-03-30T00:22:20.0Z,2,REGULAR,substitution,out,[],1628384,,,1610612760,34,26,2026-03-30T00:22:28Z,2040000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M59.00S,2026-03-30T00:22:20.0Z,2,REGULAR,substitution,in,[],1629011,,,1610612760,34,26,2026-03-30T00:22:28Z,2050000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M59.00S,2026-03-30T00:22:19.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631114,,,1610612760,35,26,2026-03-30T00:30:32Z,2060000,False,,,0,,J. Williams Free Throw 2 of 2 (6 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
211,PT08M34.00S,2026-03-30T00:23:13.4Z,2,REGULAR,3pt,Jump Shot,[],1628969,68.28186596583443,19.362745098039216,1610612752,35,29,2026-03-30T00:23:17Z,2070000,False,-153.0,246.0,1,right,M. Bridges 28' 3PT  (10 PTS) (K. Towns 2 AST),"[1628969, 1626157]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,28.95,Made,10.0,K. Towns,1626157.0,2.0,,,,,,,,,,,,,,
213,PT08M18.00S,2026-03-30T00:23:29.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,9.411957950065702,37.99019607843137,1610612760,35,29,2026-03-30T00:23:33Z,2090000,False,60.0,36.0,1,left,MISS J. Williams 7' driving Layup - blocked,"[1631114, 1629011]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.0,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
214,PT08M18.00S,2026-03-30T00:23:29.6Z,2,REGULAR,block,,[],1629011,,,1610612760,35,29,2026-03-30T00:23:32Z,2100000,False,,,0,,M. Robinson BLOCK (2 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
215,PT08M16.00S,2026-03-30T00:23:31.6Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,35,29,2026-03-30T00:23:33Z,2110000,False,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,213.0,7.0,6.0,1.0,,
216,PT08M16.00S,2026-03-30T00:23:39.2Z,2,REGULAR,foul,personal,[],1627936,,,1610612752,35,29,2026-03-30T00:23:48Z,2120000,False,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 203903]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,2530.0,1.0,0.0,Clarkson,203903.0,,,,,,,,,
218,PT08M07.00S,2026-03-30T00:24:01.8Z,2,REGULAR,2pt,Hook,[],1626157,88.12417871222075,32.59803921568628,1610612752,35,31,2026-03-30T00:31:37Z,2140000,False,-87.0,59.0,1,right,K. Towns 10' driving Hook (4 PTS),[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,10.52,Made,4.0,,,,,,,,,,,,,,,,,
219,PT07M49.00S,2026-03-30T00:24:19.4Z,2,REGULAR,3pt,Jump Shot,[],1630198,26.888961892247043,13.725490196078432,1610612760,35,31,2026-03-30T00:24:24Z,2150000,False,181.0,200.0,1,left,MISS I. Joe 27' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,27.02,Missed,,,,,,,,,,,,,,,,,,
220,PT07M47.00S,2026-03-30T00:24:22.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,35,31,2026-03-30T00:24:22Z,2160000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,219.0,,,,,
222,PT07M47.00S,2026-03-30T00:24:24.1Z,2,REGULAR,substitution,out,[],203903,,,1610612752,35,31,2026-03-30T00:24:32Z,2180000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M47.00S,2026-03-30T00:24:24.1Z,2,REGULAR,substitution,in,[],1630540,,,1610612752,35,31,2026-03-30T00:24:32Z,2190000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M31.00S,2026-03-30T00:24:50.9Z,2,REGULAR,3pt,Jump Shot,[],1630540,96.7969776609724,95.58823529411765,1610612752,35,31,2026-03-30T00:24:56Z,2200000,False,228.0,-22.0,1,right,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,22.9,Missed,,,,,,,,,,,,,,,,,,
225,PT07M28.00S,2026-03-30T00:24:53.9Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,35,31,2026-03-30T00:24:56Z,2210000,False,,,0,,M. Robinson REBOUND (Off:2 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,224.0,2.0,0.0,2.0,,
226,PT07M27.00S,2026-03-30T00:24:58.0Z,2,REGULAR,foul,personal,[],1627936,,,1610612752,35,31,2026-03-30T00:25:06Z,2220000,False,,,0,,A. Caruso personal FOUL (2 PF),"[1627936, 1626157]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,2.0,0.0,Towns,1626157.0,,,,,,,,,
228,PT07M27.00S,2026-03-30T00:25:06.6Z,2,REGULAR,substitution,out,[],1630198,,,1610612752,35,31,2026-03-30T00:25:17Z,2240000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M27.00S,2026-03-30T00:25:06.6Z,2,REGULAR,substitution,in,[],1631096,,,1610612752,35,31,2026-03-30T00:25:17Z,2250000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M21.00S,2026-03-30T00:25:32.7Z,2,REGULAR,foul,personal,[],1627936,,,1610612752,35,31,2026-03-30T00:25:54Z,2260000,False,,,0,,A. Caruso personal FOUL (3 PF),"[1627936, 1626157]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628168.0,3.0,0.0,Towns,1626157.0,,,,,,,,,
232,PT07M12.00S,2026-03-30T00:26:07.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630631,87.20433639947439,64.2156862745098,1610612752,35,31,2026-03-30T00:26:14Z,2280000,False,71.0,68.0,1,right,MISS J. Alvarado 9' driving floating Shot,[1630631],1610612752.0,NYK,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Right,9.82,Missed,,,,,,,,,,,,,,,,,,
233,PT07M09.00S,2026-03-30T00:26:10.5Z,2,REGULAR,rebound,defensive,[],1642349,,,1610612760,35,31,2026-03-30T00:26:14Z,2290000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:3),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,232.0,3.0,3.0,0.0,,
234,PT07M06.00S,2026-03-30T00:26:15.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1631114,3.3672798948751645,62.254901960784316,1610612760,37,31,2026-03-30T00:26:28Z,2300000,False,-61.0,-21.0,1,left,J. Williams 6' running pullup Jump Shot (8 PTS) (A. Mitchell 2 AST),"[1631114, 1642349]",1610612760.0,OKC,running pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.47,Made,8.0,A. Mitchell,1642349.0,2.0,,,,,,,,,,,,,,
235,PT07M06.00S,2026-03-30T00:26:20.6Z,2,REGULAR,foul,personal,['1freethrow'],1628969,,,1610612760,37,31,2026-03-30T00:32:14Z,2310000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Williams 1 FT),"[1628969, 1631114]",1610612752.0,NYK,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,2.0,0.0,Williams,1631114.0,,,,,,,,,
237,PT07M06.00S,2026-03-30T00:26:43.2Z,2,REGULAR,substitution,out,[],1628392,,,1610612760,37,31,2026-03-30T00:26:47Z,2330000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M06.00S,2026-03-30T00:26:43.2Z,2,REGULAR,substitution,in,[],1631119,,,1610612760,37,31,2026-03-30T00:26:47Z,2340000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M06.00S,2026-03-30T00:27:04.7Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1631114,,,1610612760,38,31,2026-03-30T00:27:04Z,2350000,False,,,0,,J. Williams Free Throw 1 of 1 (9 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
242,PT06M45.00S,2026-03-30T00:27:28.1Z,2,REGULAR,3pt,Jump Shot,[],1630631,72.88107752956637,14.950980392156863,1610612752,38,34,2026-03-30T00:27:32Z,2360000,False,-175.0,202.0,1,right,J. Alvarado 26' 3PT  (3 PTS) (M. McBride 1 AST),"[1630631, 1630540]",1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,26.77,Made,3.0,M. McBride,1630540.0,1.0,,,,,,,,,,,,,,
244,PT06M27.00S,2026-03-30T00:27:47.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,8.229303547963205,43.627450980392155,1610612760,38,34,2026-03-30T00:27:51Z,2380000,False,32.0,25.0,1,left,MISS A. Caruso cutting finger roll Layup,[1627936],1610612760.0,OKC,cutting finger roll,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
245,PT06M25.00S,2026-03-30T00:27:49.0Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,38,34,2026-03-30T00:27:51Z,2390000,False,,,0,,K. Towns REBOUND (Off:1 Def:7),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,244.0,8.0,7.0,1.0,,
246,PT06M18.00S,2026-03-30T00:27:55.8Z,2,REGULAR,turnover,lost ball,[],1630631,,,1610612752,38,34,2026-03-30T00:28:00Z,2400000,False,,,0,,J. Alvarado lost ball TURNOVER (2 TO),"[1630631, 1631114]",1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,Williams,1631114.0,,,,,,
247,PT06M18.00S,2026-03-30T00:27:55.8Z,2,REGULAR,steal,,[],1631114,,,1610612760,38,34,2026-03-30T00:27:57Z,2410000,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
