actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
171,PT11M13.00S,2025-12-11T01:11:10.2Z,2,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,43,23,2025-12-11T01:11:10Z,1660000,False,,,0,,J. Williams Free Throw 2 of 2 (8 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
172,PT10M58.00S,2025-12-11T01:11:26.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642345,93.51182654402102,49.754901960784316,1610612756,43,25,2025-12-11T01:11:30Z,1670000,False,-1.0,8.0,1,right,O. Ighodaro cutting DUNK (4 PTS) (C. Gillespie 2 AST),"[1642345, 1631221]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,0.86,Made,4.0,C. Gillespie,1631221.0,2.0,,,,,,,,,,,
174,PT10M35.00S,2025-12-11T01:11:49.1Z,2,REGULAR,turnover,lost ball,[],1631114,,,1610612760,43,25,2025-12-11T01:11:54Z,1690000,False,,,0,,J. Williams lost ball TURNOVER (2 TO),"[1631114, 1630692]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.0,Goodwin,1630692.0,,,,,,,,,,,,,,,,,
175,PT10M35.00S,2025-12-11T01:11:49.1Z,2,REGULAR,steal,,[],1630692,,,1610612756,43,25,2025-12-11T01:11:50Z,1700000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
176,PT10M30.00S,2025-12-11T01:11:54.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631123,72.09264126149803,12.254901960784313,1610612756,43,28,2025-12-11T01:18:00Z,1710000,False,-189.0,210.0,1,right,J. Bouyea 28' 3PT running (3 PTS) (R. Dunn 1 AST),"[1631123, 1642346]",1610612756.0,PHX,running,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Left Center,,,,28.22,Made,3.0,R. Dunn,1642346.0,1.0,,,,,,,,,,,
178,PT10M17.00S,2025-12-11T01:12:09.5Z,2,REGULAR,foul,personal,['2freethrow'],1630692,,,1610612760,43,28,2025-12-11T01:12:27Z,1730000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1630692, 1642349]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Mitchell,1642349.0
180,PT10M17.00S,2025-12-11T01:12:39.8Z,2,REGULAR,freethrow,1 of 2,[],1642349,,,1610612760,44,28,2025-12-11T01:12:39Z,1750000,False,,,0,,A. Mitchell Free Throw 1 of 2 (6 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
181,PT10M17.00S,2025-12-11T01:12:40.7Z,2,REGULAR,substitution,out,[],1642346,,,1610612760,44,28,2025-12-11T01:12:47Z,1760000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M17.00S,2025-12-11T01:12:40.7Z,2,REGULAR,substitution,in,[],1626220,,,1610612760,44,28,2025-12-11T01:12:47Z,1770000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M17.00S,2025-12-11T01:13:02.2Z,2,REGULAR,freethrow,2 of 2,[],1642349,,,1610612760,45,28,2025-12-11T01:13:02Z,1780000,False,,,0,,A. Mitchell Free Throw 2 of 2 (7 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
184,PT10M15.00S,2025-12-11T01:13:09.2Z,2,REGULAR,turnover,out-of-bounds,[],1631123,,,1610612756,45,28,2025-12-11T01:13:18Z,1790000,False,,,0,,J. Bouyea lost ball out-of-bounds TURNOVER (1 TO),[1631123],1610612756.0,PHX,lost ball,,,Bouyea,J. Bouyea,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,,,1628487.0,,,,
185,PT10M11.00S,2025-12-11T01:13:20.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629026,18.2161629434954,6.862745098039216,1610612760,45,28,2025-12-11T01:13:25Z,1800000,False,216.0,119.0,1,left,MISS K. Williams 24' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,24.62,Missed,,,,,,,,,,,,,,,
186,PT10M08.00S,2025-12-11T01:13:23.9Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,45,28,2025-12-11T01:13:25Z,1810000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,185.0,2.0,1.0,1.0,,,,,,,
188,PT09M48.00S,2025-12-11T01:14:00.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,92.06636005256242,53.67647058823529,1610612756,45,30,2025-12-11T01:14:04Z,1830000,False,18.0,22.0,1,right,R. O'Neale cutting Layup (2 PTS),[1626220],1610612756.0,PHX,cutting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,2.88,Made,2.0,,,,,,,,,,,,,,
190,PT09M36.00S,2025-12-11T01:14:11.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,9.806176084099869,43.38235294117647,1610612760,45,30,2025-12-11T01:22:44Z,1850000,False,33.0,40.0,1,left,MISS C. Holmgren turnaround Shot - blocked,"[1631096, 1631123]",1610612760.0,OKC,turnaround,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,5.17,Missed,,,,,,,,,Bouyea,1631123.0,,,,,
194,PT09M36.00S,2025-12-11T01:14:11.2Z,2,REGULAR,block,,[],1631123,,,1610612760,45,30,2025-12-11T01:14:46Z,1855000,False,,,0,,J. Bouyea BLOCK (1 BLK),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT09M34.00S,2025-12-11T01:14:13.2Z,2,REGULAR,rebound,defensive,[],1631221,,,1610612756,45,30,2025-12-11T01:14:22Z,1860000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,190.0,2.0,1.0,1.0,,,,,,,
192,PT09M32.00S,2025-12-11T01:14:16.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630692,92.9862023653088,52.450980392156865,1610612756,45,32,2025-12-11T01:14:22Z,1870000,False,12.0,13.0,1,right,J. Goodwin running Layup (5 PTS) (C. Gillespie 3 AST),"[1630692, 1631221]",1610612756.0,PHX,running,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,1.82,Made,5.0,C. Gillespie,1631221.0,3.0,,,,,,,,,,,
195,PT09M32.00S,2025-12-11T01:14:25.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,45,32,2025-12-11T01:14:25Z,1890000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M17.00S,2025-12-11T01:18:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,9.543363994743759,57.84313725490197,1610612760,45,32,2025-12-11T01:24:00Z,1900000,False,-39.0,37.0,1,left,MISS A. Mitchell driving Layup,[1642349],1610612760.0,OKC,driving,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,5.4,Missed,,,,,,,,,,,,,,,
197,PT09M13.00S,2025-12-11T01:18:05.8Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,45,32,2025-12-11T01:24:00Z,1910000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,196.0,4.0,3.0,1.0,,,,,,,
198,PT09M13.00S,2025-12-11T01:18:05.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631096,5.590000152587891,50.0,1610612760,45,32,2025-12-11T01:18:23Z,1920000,False,0.0,0.0,1,left,MISS C. Holmgren tip Layup,[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
199,PT09M12.00S,2025-12-11T01:18:06.2Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,45,32,2025-12-11T01:18:23Z,1930000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:2),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,198.0,3.0,2.0,1.0,,,,,,,
200,PT09M08.00S,2025-12-11T01:18:10.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626220,92.9862023653088,46.32352941176471,1610612756,45,32,2025-12-11T01:25:06Z,1940000,False,-18.0,13.0,1,right,MISS R. O'Neale running Layup,[1626220],1610612756.0,PHX,running,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,2.28,Missed,,,,,,,,,,,,,,,
201,PT09M08.00S,2025-12-11T01:18:10.1Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,45,32,2025-12-11T01:18:18Z,1950000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,200.0,4.0,4.0,0.0,,,,,,,
202,PT09M03.00S,2025-12-11T01:18:15.9Z,2,REGULAR,turnover,bad pass,[],1627936,,,1610612760,45,32,2025-12-11T01:18:20Z,1960000,False,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 1631221]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Right,1.0,Gillespie,1631221.0,,,,,,,,,,,,,,,,,
203,PT09M03.00S,2025-12-11T01:18:15.9Z,2,REGULAR,steal,,[],1631221,,,1610612756,45,32,2025-12-11T01:18:17Z,1970000,False,,,0,,C. Gillespie STEAL (2 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
204,PT08M46.00S,2025-12-11T01:18:33.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630692,92.19776609724047,48.529411764705884,1610612756,45,32,2025-12-11T01:25:54Z,1980000,False,-7.0,21.0,1,right,MISS J. Goodwin driving Layup,[1630692],1610612756.0,PHX,driving,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,2.21,Missed,,,,,,,,,,,,,,,
206,PT08M43.00S,2025-12-11T01:18:36.3Z,2,REGULAR,rebound,defensive,[],1642349,,,1610612760,45,32,2025-12-11T01:19:59Z,2000000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:2),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,204.0,2.0,2.0,0.0,,,,,,,
207,PT08M37.00S,2025-12-11T01:18:42.2Z,2,REGULAR,2pt,Jump Shot,[],1631096,12.697109067017081,91.91176470588235,1610612760,45,32,2025-12-11T01:27:41Z,2010000,False,-210.0,67.0,1,left,MISS C. Holmgren 22' Jump Shot,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Left,,,,22.0,Missed,,,,,,,,,,,,,,,
208,PT08M33.00S,2025-12-11T01:18:46.2Z,2,REGULAR,rebound,defensive,[],1631221,,,1610612756,45,32,2025-12-11T01:18:48Z,2020000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:2),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Left Corner 3,24+ Left,,,,,,,,,,207.0,3.0,2.0,1.0,,,,,,,
209,PT08M21.00S,2025-12-11T01:18:57.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631123,80.76544021024968,56.372549019607845,1610612756,45,34,2025-12-11T01:27:54Z,2030000,False,32.0,128.0,1,right,J. Bouyea 13' driving floating Jump Shot (5 PTS) (O. Ighodaro 2 AST),"[1631123, 1642345]",1610612756.0,PHX,driving floating,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),8-16 Center,,,,13.22,Made,5.0,O. Ighodaro,1642345.0,2.0,,,,,,,,,,,
211,PT08M06.00S,2025-12-11T01:19:12.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,9.411957950065702,49.26470588235294,1610612760,47,34,2025-12-11T01:28:22Z,2050000,False,4.0,36.0,1,left,C. Holmgren driving floating Jump Shot (13 PTS),[1631096],1610612760.0,OKC,driving floating,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,3.62,Made,13.0,,,,,,,,,,,,,,
212,PT07M49.00S,2025-12-11T01:19:29.4Z,2,REGULAR,3pt,Jump Shot,[],1630692,93.64323258869908,95.58823529411765,1610612756,47,34,2025-12-11T01:19:34Z,2060000,False,228.0,7.0,1,right,MISS J. Goodwin 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,,22.8,Missed,,,,,,,,,,,,,,,
213,PT07M46.00S,2025-12-11T01:19:32.4Z,2,REGULAR,rebound,offensive,[],1642345,,,1610612756,47,34,2025-12-11T01:19:34Z,2070000,False,,,0,,O. Ighodaro REBOUND (Off:2 Def:2),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Right Corner 3,24+ Right,,,,,,,,,,212.0,4.0,2.0,2.0,,,,,,,
214,PT07M36.00S,2025-12-11T01:19:43.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626220,90.75229960578186,56.86274509803921,1610612756,47,34,2025-12-11T01:19:48Z,2080000,False,34.0,34.0,1,right,MISS R. O'Neale driving Layup - blocked,"[1626220, 1642349]",1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,4.86,Missed,,,,,,,,,Mitchell,1642349.0,,,,,
215,PT07M36.00S,2025-12-11T01:19:43.3Z,2,REGULAR,block,,[],1642349,,,1610612756,47,34,2025-12-11T01:19:45Z,2090000,False,,,0,,A. Mitchell BLOCK (1 BLK),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
216,PT07M34.00S,2025-12-11T01:19:45.3Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,47,34,2025-12-11T01:19:48Z,2100000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,214.0,5.0,4.0,1.0,,,,,,,
217,PT07M34.00S,2025-12-11T01:19:49.7Z,2,REGULAR,foul,personal,[],1630692,,,1610612760,47,34,2025-12-11T01:19:52Z,2110000,False,,,0,,J. Goodwin personal FOUL (2 PF),"[1630692, 1631096]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Holmgren,1631096.0
219,PT07M34.00S,2025-12-11T01:19:55.0Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,47,34,2025-12-11T01:20:16Z,2130000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M34.00S,2025-12-11T01:19:55.0Z,2,REGULAR,substitution,out,[],1627936,,,1610612760,47,34,2025-12-11T01:20:16Z,2140000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M34.00S,2025-12-11T01:19:55.0Z,2,REGULAR,substitution,out,[],1630692,,,1610612760,47,34,2025-12-11T01:20:16Z,2150000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M34.00S,2025-12-11T01:19:55.0Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,47,34,2025-12-11T01:20:16Z,2160000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M34.00S,2025-12-11T01:19:55.0Z,2,REGULAR,substitution,in,[],1641717,,,1610612760,47,34,2025-12-11T01:20:16Z,2170000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M34.00S,2025-12-11T01:19:55.0Z,2,REGULAR,substitution,in,[],1628415,,,1610612760,47,34,2025-12-11T01:20:16Z,2180000,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M23.00S,2025-12-11T01:20:27.1Z,2,REGULAR,turnover,out-of-bounds,[],1642349,,,1610612760,47,34,2025-12-11T01:20:31Z,2190000,False,,,0,,A. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1642349],1610612760.0,OKC,bad pass,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,,,,,,,,,,,,,202058.0,,,,
226,PT07M09.00S,2025-12-11T01:20:49.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631221,65.65374507227332,61.51960784313726,1610612756,47,34,2025-12-11T01:20:54Z,2200000,False,58.0,270.0,1,right,MISS C. Gillespie 27' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,,27.65,Missed,,,,,,,,,,,,,,,
227,PT07M07.00S,2025-12-11T01:20:52.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,47,34,2025-12-11T01:20:52Z,2210000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,226.0,,,,,,,,,,
229,PT06M56.00S,2025-12-11T01:21:08.3Z,2,REGULAR,3pt,Jump Shot,[],1629026,25.837713534822605,86.02941176470588,1610612760,47,34,2025-12-11T01:21:13Z,2230000,False,-180.0,190.0,1,left,MISS K. Williams 26' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,26.21,Missed,,,,,,,,,,,,,,,
230,PT06M54.00S,2025-12-11T01:21:10.3Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612756,47,34,2025-12-11T01:21:13Z,2240000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,229.0,1.0,1.0,0.0,,,,,,,
231,PT06M45.00S,2025-12-11T01:21:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,92.32917214191852,55.88235294117647,1610612756,47,34,2025-12-11T01:21:23Z,2250000,False,29.0,20.0,1,right,MISS D. Brooks driving Layup - blocked,"[1628415, 1631096]",1610612756.0,PHX,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,3.53,Missed,,,,,,,,,Holmgren,1631096.0,,,,,
232,PT06M45.00S,2025-12-11T01:21:19.5Z,2,REGULAR,block,,[],1631096,,,1610612756,47,34,2025-12-11T01:21:21Z,2260000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
233,PT06M43.00S,2025-12-11T01:21:21.5Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,47,34,2025-12-11T03:33:44Z,2270000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,231.0,1.0,1.0,0.0,,,,,,,
234,PT06M31.00S,2025-12-11T01:21:33.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629026,8.492115637319317,35.53921568627451,1610612760,49,34,2025-12-11T01:31:43Z,2280000,False,72.0,27.0,1,left,K. Williams 7' pullup bank Jump Shot (2 PTS),[1629026],1610612760.0,OKC,pullup bank,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,7.73,Made,2.0,,,,,,,,,,,,,,
235,PT06M13.00S,2025-12-11T01:21:52.1Z,2,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612756,49,34,2025-12-11T01:32:31Z,2290000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Brooks 2 FT),"[1630598, 1628415]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Brooks,1628415.0
237,PT06M13.00S,2025-12-11T01:22:16.9Z,2,REGULAR,freethrow,1 of 2,[],1628415,,,1610612756,49,35,2025-12-11T01:32:40Z,2310000,False,,,0,,D. Brooks Free Throw 1 of 2 (5 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
246,PT06M13.00S,2025-12-11T01:22:16.9Z,2,REGULAR,freethrow,2 of 2,[],1628415,,,1610612756,49,36,2025-12-11T01:32:40Z,2400000,False,,,0,,D. Brooks Free Throw 2 of 2 (6 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
238,PT06M13.00S,2025-12-11T01:22:17.6Z,2,REGULAR,substitution,out,[],1642349,,,1610612760,49,36,2025-12-11T01:32:48Z,2405000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M13.00S,2025-12-11T01:22:17.6Z,2,REGULAR,substitution,out,[],1629026,,,1610612760,49,36,2025-12-11T01:32:48Z,2407500,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M13.00S,2025-12-11T01:22:17.6Z,2,REGULAR,substitution,out,[],1642345,,,1610612760,49,36,2025-12-11T01:32:48Z,2408750,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M13.00S,2025-12-11T01:22:17.6Z,2,REGULAR,substitution,out,[],1631221,,,1610612760,49,36,2025-12-11T01:32:48Z,2409375,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M13.00S,2025-12-11T01:22:17.6Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,49,36,2025-12-11T01:32:48Z,2409687,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M13.00S,2025-12-11T01:22:17.6Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,49,36,2025-12-11T01:32:48Z,2409843,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M13.00S,2025-12-11T01:22:17.6Z,2,REGULAR,substitution,in,[],1628960,,,1610612760,49,36,2025-12-11T01:32:48Z,2409921,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M13.00S,2025-12-11T01:22:17.6Z,2,REGULAR,substitution,in,[],1631109,,,1610612760,49,36,2025-12-11T01:32:48Z,2409960,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M05.00S,2025-12-11T01:22:50.1Z,2,REGULAR,foul,personal,[],1626220,,,1610612760,49,36,2025-12-11T01:23:02Z,2410000,False,,,0,,R. O'Neale personal FOUL (1 PF),"[1626220, 1631096]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Holmgren,1631096.0
249,PT05M59.00S,2025-12-11T01:23:16.4Z,2,REGULAR,3pt,Jump Shot,[],1628983,34.773324572930356,47.794117647058826,1610612760,52,36,2025-12-11T01:23:21Z,2430000,False,11.0,274.0,1,left,S. Gilgeous-Alexander 27' 3PT pullup (12 PTS) (A. Wiggins 1 AST),"[1628983, 1630598]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,27.46,Made,12.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,,
251,PT05M39.00S,2025-12-11T01:23:36.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,81.68528252299606,56.61764705882353,1610612756,52,38,2025-12-11T01:23:43Z,2450000,False,33.0,120.0,1,right,D. Brooks 12' pullup Jump Shot (8 PTS),[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,12.42,Made,8.0,,,,,,,,,,,,,,
252,PT05M16.00S,2025-12-11T01:23:59.5Z,2,REGULAR,3pt,Jump Shot,[],1629652,32.14520367936925,19.362745098039216,1610612760,52,38,2025-12-11T01:24:03Z,2460000,False,153.0,250.0,1,left,MISS L. Dort 29' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,29.3,Missed,,,,,,,,,,,,,,,
