actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
174,PT10M45.00S,2026-04-05T23:38:57.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,80.1084099868594,44.6078431372549,1610612760,42,27,2026-04-05T23:39:04Z,1710000,False,-27.0,134.0,1,right,MISS J. Williams 13' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,13.72,Missed,,,,,,,,,,,,,,,,,,
175,PT10M42.00S,2026-04-05T23:39:00.2Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612760,42,27,2026-04-05T23:39:00Z,1720000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,174.0,3.0,2.0,1.0,,,,,,,,,,,,,,
176,PT10M39.00S,2026-04-05T23:39:03.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630198,67.23061760840999,55.63725490196079,1610612760,45,27,2026-04-05T23:39:08Z,1730000,False,28.0,256.0,1,right,I. Joe 25' 3PT pullup (5 PTS) (I. Hartenstein 2 AST),"[1630198, 1628392]",1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,25.71,Made,,,,,5.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,,
178,PT10M38.00S,2026-04-05T23:39:14.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,45,27,2026-04-05T23:39:14Z,1750000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M22.00S,2026-04-05T23:42:13.8Z,2,REGULAR,3pt,Jump Shot,[],1629004,28.465834428383708,76.22549019607843,1610612762,45,27,2026-04-05T23:42:18Z,1760000,False,-131.0,215.0,1,left,MISS S. Mykhailiuk 25' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
180,PT10M20.00S,2026-04-05T23:42:15.8Z,2,REGULAR,rebound,offensive,[],1629723,,,1610612762,45,27,2026-04-05T23:42:18Z,1770000,False,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,179.0,2.0,1.0,1.0,,,,,,,,,,,,,,
181,PT10M16.00S,2026-04-05T23:42:20.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,31.09395532194481,69.85294117647058,1610612762,45,30,2026-04-05T23:42:24Z,1780000,False,-99.0,240.0,1,left,S. Mykhailiuk 25' 3PT  (9 PTS) (B. Sensabaugh 2 AST),"[1629004, 1641729]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,25.95,Made,,,,,9.0,B. Sensabaugh,1641729.0,2.0,,,,,,,,,,
184,PT09M57.00S,2026-04-05T23:42:41.4Z,2,REGULAR,substitution,out,[],1630198,,,1610612760,45,30,2026-04-05T23:42:46Z,1810000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M57.00S,2026-04-05T23:42:41.4Z,2,REGULAR,substitution,in,[],1642272,,,1610612760,45,30,2026-04-05T23:42:46Z,1820000,False,,,0,,SUB in: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M51.00S,2026-04-05T23:43:08.5Z,2,REGULAR,turnover,lost ball,[],1642272,,,1610612760,45,30,2026-04-05T23:43:11Z,1830000,False,,,0,,J. McCain lost ball TURNOVER (1 TO),"[1642272, 1629723]",1610612760.0,OKC,,,,McCain,J. McCain,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Konchar,1629723.0,,,,,
187,PT09M51.00S,2026-04-05T23:43:08.5Z,2,REGULAR,steal,,[],1629723,,,1610612762,45,30,2026-04-05T23:43:10Z,1840000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
188,PT09M45.00S,2026-04-05T23:43:14.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629723,26.363337713534822,13.970588235294118,1610612762,45,30,2026-04-05T23:43:48Z,1850000,False,180.0,195.0,1,left,MISS J. Konchar 26' running 3PT,[1629723],1610612762.0,UTA,running,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
189,PT09M42.00S,2026-04-05T23:43:17.4Z,2,REGULAR,rebound,offensive,[],1629004,,,1610612762,45,30,2026-04-05T23:43:17Z,1860000,False,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,188.0,2.0,1.0,1.0,,,,,,,,,,,,,,
190,PT09M40.00S,2026-04-05T23:43:18.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629004,6.389618922470433,51.71568627450981,1610612762,45,32,2026-04-05T23:43:22Z,1870000,False,-9.0,8.0,1,left,S. Mykhailiuk putback Layup (11 PTS),[1629004],1610612762.0,UTA,putback,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,11.0,,,,,,,,,,,,,
191,PT09M30.00S,2026-04-05T23:43:29.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,93.38042049934296,50.73529411764706,1610612760,47,32,2026-04-05T23:43:33Z,1880000,False,4.0,10.0,1,right,I. Hartenstein alley-oop DUNK (6 PTS) (A. Mitchell 1 AST),"[1628392, 1642349]",1610612760.0,OKC,alley-oop,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,6.0,A. Mitchell,1642349.0,1.0,,,,,,,,,,
193,PT09M18.00S,2026-04-05T23:43:41.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631113,5.863994743758213,45.588235294117645,1610612762,47,32,2026-04-05T23:43:44Z,1900000,False,22.0,3.0,1,left,MISS K. Chandler cutting Layup,[1631113],1610612762.0,UTA,cutting,,,Chandler,K. Chandler,,,,,Restricted Area,0-8 Center,2.23,Missed,,,,,,,,,,,,,,,,,,
194,PT09M17.00S,2026-04-05T23:43:42.0Z,2,REGULAR,rebound,defensive,[],1642349,,,1610612760,47,32,2026-04-05T23:43:44Z,1910000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:1),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT09M12.00S,2026-04-05T23:43:48.1Z,2,REGULAR,turnover,out-of-bounds,[],1642349,,,1610612760,47,32,2026-04-05T23:43:54Z,1920000,False,,,0,,A. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1642349],1610612760.0,OKC,bad pass,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,,,202027.0,,,,
196,PT08M59.00S,2026-04-05T23:44:07.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629004,23.340998685939553,13.970588235294118,1610612762,47,32,2026-04-05T23:44:11Z,1930000,False,180.0,167.0,1,left,MISS S. Mykhailiuk 24' pullup 3PT,[1629004],1610612762.0,UTA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,24.55,Missed,,,,,,,,,,,,,,,,,,
197,PT08M55.00S,2026-04-05T23:44:11.1Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612760,47,32,2026-04-05T23:44:11Z,1940000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,196.0,1.0,1.0,0.0,,,,,,,,,,,,,,
199,PT08M43.00S,2026-04-05T23:44:41.5Z,2,REGULAR,3pt,Jump Shot,[],1642272,94.43166885676742,3.1862745098039214,1610612760,47,32,2026-04-05T23:44:46Z,1960000,False,-234.0,0.0,1,right,MISS J. McCain 3PT,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
200,PT08M40.00S,2026-04-05T23:44:44.5Z,2,REGULAR,rebound,defensive,[],1631131,,,1610612762,47,32,2026-04-05T23:44:46Z,1970000,False,,,0,,O. Tshiebwe REBOUND (Off:0 Def:2),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,Left Corner 3,24+ Left,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,,,
201,PT08M32.00S,2026-04-05T23:44:52.8Z,2,REGULAR,3pt,Jump Shot,[],1641729,28.203022339027594,24.019607843137255,1610612762,47,35,2026-04-05T23:44:56Z,1980000,False,130.0,213.0,1,left,B. Sensabaugh 24' 3PT  (6 PTS) (K. Chandler 3 AST),"[1641729, 1631113]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,24.91,Made,,,,,6.0,K. Chandler,1631113.0,3.0,,,,,,,,,,
203,PT08M14.00S,2026-04-05T23:45:12.4Z,2,REGULAR,turnover,out-of-bounds,[],1642349,,,1610612760,47,35,2026-04-05T23:45:17Z,2000000,False,,,0,,A. Mitchell bad pass out-of-bounds TURNOVER (2 TO),[1642349],1610612760.0,OKC,bad pass,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,2.0,,,1148.0,,,,
204,PT08M01.00S,2026-04-05T23:45:33.2Z,2,REGULAR,turnover,out-of-bounds,[],1629004,,,1610612762,47,35,2026-04-05T23:45:40Z,2010000,False,,,0,,S. Mykhailiuk bad pass out-of-bounds TURNOVER (1 TO),[1629004],1610612762.0,UTA,bad pass,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,,,1148.0,,,,
205,PT07M50.00S,2026-04-05T23:45:47.3Z,2,REGULAR,foul,personal,['2freethrow'],1631131,,,1610612760,47,35,2026-04-05T23:45:54Z,2020000,False,,,0,,O. Tshiebwe shooting personal FOUL (1 PF) (Williams 2 FT),"[1631131, 1631114]",1610612762.0,UTA,shooting,,,Tshiebwe,O. Tshiebwe,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Williams,1631114.0
207,PT07M50.00S,2026-04-05T23:46:14.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631114,,,1610612760,48,35,2026-04-05T23:46:14Z,2040000,False,,,0,,J. Williams Free Throw 1 of 2 (7 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
208,PT07M50.00S,2026-04-05T23:46:14.8Z,2,REGULAR,substitution,out,[],1627936,,,1610612760,48,35,2026-04-05T23:46:20Z,2050000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M50.00S,2026-04-05T23:46:14.8Z,2,REGULAR,substitution,out,[],1631113,,,1610612760,48,35,2026-04-05T23:46:20Z,2060000,False,,,0,,SUB out: K. Chandler,[1631113],1610612762.0,UTA,,,,Chandler,K. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M50.00S,2026-04-05T23:46:14.8Z,2,REGULAR,substitution,in,[],1641717,,,1610612760,48,35,2026-04-05T23:46:20Z,2070000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M50.00S,2026-04-05T23:46:14.8Z,2,REGULAR,substitution,in,[],1642262,,,1610612760,48,35,2026-04-05T23:46:20Z,2080000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M50.00S,2026-04-05T23:46:35.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631114,,,1610612760,49,35,2026-04-05T23:46:35Z,2090000,False,,,0,,J. Williams Free Throw 2 of 2 (8 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
213,PT07M41.00S,2026-04-05T23:46:46.0Z,2,REGULAR,2pt,Jump Shot,[],1642262,11.514454664914586,67.15686274509804,1610612762,49,35,2026-04-05T23:46:51Z,2100000,False,-86.0,56.0,1,left,MISS C. Williams 10' pullup Shot,[1642262],1610612762.0,UTA,pullup,,,Williams,C. Williams,,,,,Mid-Range,8-16 Left,10.23,Missed,,,,,,,,,,,,,,,,,,
214,PT07M38.00S,2026-04-05T23:46:49.0Z,2,REGULAR,rebound,offensive,[],1631131,,,1610612762,49,35,2026-04-05T23:52:41Z,2110000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:2),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,Mid-Range,8-16 Left,,,213.0,3.0,2.0,1.0,,,,,,,,,,,,,,
255,PT07M38.00S,2026-04-05T23:46:52.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631131,6.783837056504599,49.26470588235294,1610612762,49,35,2026-04-05T23:53:05Z,2115000,False,4.0,11.0,1,left,MISS O. Tshiebwe tip Layup,[1631131],1610612762.0,UTA,tip,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,1.19,Missed,,,,,,,,,,,,,,,,,,
256,PT07M36.00S,2026-04-05T23:46:54.8Z,2,REGULAR,rebound,defensive,[],1642272,,,1610612760,49,35,2026-04-05T23:53:05Z,2117500,False,,,0,,J. McCain REBOUND (Off:0 Def:1),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,255.0,1.0,1.0,0.0,,,,,,,,,,,,,,
215,PT07M27.00S,2026-04-05T23:46:59.7Z,2,REGULAR,2pt,Jump Shot,[],1631114,74.85216819973719,39.46078431372549,1610612760,51,35,2026-04-05T23:47:04Z,2120000,False,-53.0,184.0,1,right,J. Williams 19' step back Jump Shot (10 PTS) (J. McCain 1 AST),"[1631114, 1642272]",1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,19.13,Made,,,,,10.0,J. McCain,1642272.0,1.0,,,,,,,,,,
217,PT07M13.00S,2026-04-05T23:47:14.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631131,4.681340341655716,47.30392156862745,1610612762,51,35,2026-04-05T23:49:19Z,2140000,False,13.0,-8.0,1,left,MISS O. Tshiebwe cutting Layup,[1631131],1610612762.0,UTA,cutting,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,1.6,Missed,,,,,,,,,,,,,,,,,,
219,PT07M13.00S,2026-04-05T23:47:14.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,51,35,2026-04-05T23:47:20Z,2160000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,217.0,,,,,,,,,,,,,,,,,
221,PT07M07.00S,2026-04-05T23:47:41.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641729,14.668199737187912,43.13725490196079,1610612762,51,35,2026-04-05T23:48:17Z,2180000,False,34.0,85.0,1,left,MISS B. Sensabaugh 9' driving floating Shot,[1641729],1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,9.2,Missed,,,,,,,,,,,,,,,,,,
222,PT07M03.00S,2026-04-05T23:47:45.4Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,51,35,2026-04-05T23:47:49Z,2190000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,221.0,4.0,3.0,1.0,,,,,,,,,,,,,,
223,PT06M45.00S,2026-04-05T23:48:03.2Z,2,REGULAR,turnover,bad pass,[],1631114,,,1610612760,51,35,2026-04-05T23:48:08Z,2200000,False,,,0,,J. Williams bad pass TURNOVER (1 TO),"[1631114, 1642262]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Williams,1642262.0,,,,,
224,PT06M45.00S,2026-04-05T23:48:03.2Z,2,REGULAR,steal,,[],1642262,,,1610612762,51,35,2026-04-05T23:48:05Z,2210000,False,,,0,,C. Williams STEAL (1 STL),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
225,PT06M42.00S,2026-04-05T23:48:08.1Z,2,REGULAR,foul,personal,['2freethrow'],1642349,,,1610612762,51,35,2026-04-05T23:48:12Z,2220000,False,,,0,,A. Mitchell shooting personal FOUL (1 PF) (Konchar 2 FT),"[1642349, 1629723]",1610612760.0,OKC,shooting,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Konchar,1629723.0
227,PT06M42.00S,2026-04-05T23:48:37.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629723,,,1610612762,51,36,2026-04-05T23:49:27Z,2240000,False,,,0,,J. Konchar Free Throw 1 of 2 (3 PTS),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
228,PT06M42.00S,2026-04-05T23:48:38.1Z,2,REGULAR,substitution,out,[],1628392,,,1610612762,51,36,2026-04-05T23:48:53Z,2250000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M42.00S,2026-04-05T23:48:38.1Z,2,REGULAR,substitution,out,[],1629004,,,1610612762,51,36,2026-04-05T23:48:53Z,2260000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M42.00S,2026-04-05T23:48:38.1Z,2,REGULAR,substitution,out,[],1631131,,,1610612762,51,36,2026-04-05T23:48:53Z,2270000,False,,,0,,SUB out: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M42.00S,2026-04-05T23:48:38.1Z,2,REGULAR,substitution,in,[],1631096,,,1610612762,51,36,2026-04-05T23:48:53Z,2280000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M42.00S,2026-04-05T23:48:38.1Z,2,REGULAR,substitution,in,[],1642846,,,1610612762,51,36,2026-04-05T23:48:53Z,2290000,False,,,0,,SUB in: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M42.00S,2026-04-05T23:48:38.1Z,2,REGULAR,substitution,in,[],1642271,,,1610612762,51,36,2026-04-05T23:48:53Z,2300000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M42.00S,2026-04-05T23:48:37.4Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629723,,,1610612762,51,37,2026-04-05T23:49:27Z,2310000,False,,,0,,J. Konchar Free Throw 2 of 2 (4 PTS),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
235,PT06M32.00S,2026-04-05T23:49:16.8Z,2,REGULAR,3pt,Jump Shot,[],1642349,80.1084099868594,4.166666666666666,1610612760,54,37,2026-04-05T23:49:20Z,2320000,False,-229.0,134.0,1,right,A. Mitchell 26' 3PT  (5 PTS) (C. Holmgren 1 AST),"[1642349, 1631096]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Left Center,26.57,Made,,,,,5.0,C. Holmgren,1631096.0,1.0,,,,,,,,,,
237,PT06M19.00S,2026-04-05T23:49:30.4Z,2,REGULAR,3pt,Jump Shot,[],1642262,3.235873850197109,94.36274509803921,1610612762,54,37,2026-04-05T23:49:34Z,2340000,False,-222.0,-22.0,1,left,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,22.29,Missed,,,,,,,,,,,,,,,,,,
238,PT06M16.00S,2026-04-05T23:49:33.4Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,54,37,2026-04-05T23:49:34Z,2350000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,237.0,2.0,2.0,0.0,,,,,,,,,,,,,,
239,PT06M03.00S,2026-04-05T23:49:46.3Z,2,REGULAR,turnover,bad pass,[],1631096,,,1610612760,54,37,2026-04-05T23:49:52Z,2360000,False,,,0,,C. Holmgren bad pass TURNOVER (1 TO),"[1631096, 1642262]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Williams,1642262.0,,,,,
240,PT06M03.00S,2026-04-05T23:49:46.3Z,2,REGULAR,steal,,[],1642262,,,1610612762,54,37,2026-04-05T23:49:47Z,2370000,False,,,0,,C. Williams STEAL (2 STL),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
241,PT05M58.00S,2026-04-05T23:49:51.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641729,5.601182654402102,45.83333333333333,1610612762,54,39,2026-04-05T23:49:56Z,2380000,False,21.0,0.0,1,left,B. Sensabaugh running Layup (8 PTS) (C. Williams 1 AST),"[1641729, 1642262]",1610612762.0,UTA,running,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,8.0,C. Williams,1642262.0,1.0,,,,,,,,,,
244,PT05M48.00S,2026-04-05T23:50:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,92.32917214191852,51.71568627450981,1610612760,54,39,2026-04-05T23:50:26Z,2410000,False,9.0,20.0,1,right,MISS A. Mitchell driving Layup,[1642349],1610612760.0,OKC,driving,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
245,PT05M46.00S,2026-04-05T23:50:03.8Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612762,54,39,2026-04-05T23:50:26Z,2420000,False,,,0,,J. Konchar REBOUND (Off:1 Def:2),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,244.0,3.0,2.0,1.0,,,,,,,,,,,,,,
246,PT05M31.00S,2026-04-05T23:50:18.5Z,2,REGULAR,turnover,lost ball,[],1642846,,,1610612762,54,39,2026-04-05T23:50:22Z,2430000,False,,,0,,A. Bailey lost ball TURNOVER (1 TO),"[1642846, 1642272]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,McCain,1642272.0,,,,,
247,PT05M31.00S,2026-04-05T23:50:18.5Z,2,REGULAR,steal,,[],1642272,,,1610612760,54,39,2026-04-05T23:50:20Z,2440000,False,,,0,,J. McCain STEAL (1 STL),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
248,PT05M22.00S,2026-04-05T23:50:27.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641717,81.02825229960578,94.6078431372549,1610612760,57,39,2026-04-05T23:50:32Z,2450000,False,223.0,126.0,1,right,C. Wallace 25' 3PT  (8 PTS) (A. Mitchell 2 AST),"[1641717, 1642349]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,25.6,Made,,,,,8.0,A. Mitchell,1642349.0,2.0,,,,,,,,,,
250,PT04M57.00S,2026-04-05T23:50:52.3Z,2,REGULAR,2pt,Jump Shot,[],1642846,11.514454664914586,23.52941176470588,1610612762,57,39,2026-04-05T23:50:56Z,2470000,False,132.0,56.0,1,left,MISS A. Bailey 14' pullup Shot,[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,8-16 Right,14.36,Missed,,,,,,,,,,,,,,,,,,
251,PT04M54.00S,2026-04-05T23:50:55.3Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,57,39,2026-04-05T23:50:56Z,2480000,False,,,0,,C. Wallace REBOUND (Off:0 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Right,,,250.0,3.0,3.0,0.0,,,,,,,,,,,,,,
252,PT04M49.00S,2026-04-05T23:51:00.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631096,93.11760840998686,47.549019607843135,1610612760,59,39,2026-04-05T23:51:06Z,2490000,False,-12.0,12.0,1,right,C. Holmgren running DUNK (10 PTS) (A. Mitchell 3 AST),"[1631096, 1642349]",1610612760.0,OKC,running,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,10.0,A. Mitchell,1642349.0,3.0,,,,,,,,,,
254,PT04M49.00S,2026-04-05T23:51:04.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,59,39,2026-04-05T23:51:04Z,2510000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M49.00S,2026-04-05T23:53:39.8Z,2,REGULAR,substitution,out,[],1631114,,,1610612762,59,39,2026-04-05T23:53:58Z,2520000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
