actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
166,PT12M00.00S,2025-12-25T20:12:39.8Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612760,36,41,2025-12-25T20:15:33Z,1640000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-12-25T20:12:39.8Z,2,REGULAR,substitution,in,['startperiod'],1629026,,,1610612760,36,41,2025-12-25T20:15:33Z,1650000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-12-25T20:12:39.8Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612760,36,41,2025-12-25T20:15:33Z,1660000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-12-25T20:12:39.8Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,36,41,2025-12-25T20:15:33Z,1670000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-12-25T20:15:55.8Z,2,REGULAR,period,start,[],0,,,1610612759,36,41,2025-12-25T20:15:55Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M44.00S,2025-12-25T20:16:11.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642844,89.17542706964521,54.166666666666664,1610612759,36,43,2025-12-25T20:17:45Z,1690000,False,21.0,49.0,1,right,D. Harper floating Jump Shot (6 PTS),[1642844],1610612759.0,SAS,floating,,,Harper,D. Harper,,,,,In The Paint (Non-RA),0-8 Center,5.35,Made,6.0,,,,,,,,,,,,,,,,,
173,PT11M28.00S,2025-12-25T20:16:27.7Z,2,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612760,36,43,2025-12-25T20:16:37Z,1710000,False,,,0,,L. Kornet shooting personal FOUL (2 PF) (Hartenstein 2 FT),"[1628436, 1628392]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,201246.0,2.0,0.0,Hartenstein,1628392.0,,,,,,,,
175,PT11M28.00S,2025-12-25T20:17:00.2Z,2,REGULAR,freethrow,1 of 2,[],1628392,,,1610612760,37,43,2025-12-25T20:17:00Z,1730000,False,,,0,,I. Hartenstein Free Throw 1 of 2 (5 PTS),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
176,PT11M28.00S,2025-12-25T20:17:15.5Z,2,REGULAR,freethrow,2 of 2,[],1628392,,,1610612760,38,43,2025-12-25T20:17:15Z,1740000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (6 PTS),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
177,PT11M10.00S,2025-12-25T20:17:33.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,93.11760840998686,47.794117647058826,1610612759,38,45,2025-12-25T20:17:38Z,1750000,False,-11.0,12.0,1,right,L. Kornet DUNK (2 PTS) (D. Harper 2 AST),"[1628436, 1642844]",1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.64,Made,2.0,,,,,,,,,,D. Harper,1642844.0,2.0,,,,,
179,PT10M51.00S,2025-12-25T20:17:52.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.338370565045992,47.549019607843135,1610612760,40,45,2025-12-25T20:17:56Z,1770000,False,12.0,-2.0,1,left,A. Wiggins driving Layup (2 PTS),[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.25,Made,2.0,,,,,,,,,,,,,,,,,
180,PT10M34.00S,2025-12-25T20:18:09.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,88.12417871222075,62.99019607843137,1610612759,40,47,2025-12-25T20:18:12Z,1780000,False,65.0,59.0,1,right,D. Fox 8' pullup Jump Shot (15 PTS),[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Right,8.79,Made,15.0,,,,,,,,,,,,,,,,,
181,PT10M21.00S,2025-12-25T20:18:24.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,7.703679369250986,38.72549019607843,1610612760,40,47,2025-12-25T20:21:07Z,1790000,False,56.0,20.0,1,left,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.98,Missed,,,,,,,,,,,,,,,,,,
182,PT10M19.00S,2025-12-25T20:18:26.8Z,2,REGULAR,rebound,offensive,[],1629026,,,1610612760,40,47,2025-12-25T20:21:07Z,1800000,False,,,0,,K. Williams REBOUND (Off:1 Def:0),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,181.0,1.0,0.0,1.0,,,,,,,,,,,,,
184,PT10M19.00S,2025-12-25T20:18:30.2Z,2,REGULAR,substitution,out,[],1628436,,,1610612760,40,47,2025-12-25T20:18:35Z,1820000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M19.00S,2025-12-25T20:18:30.2Z,2,REGULAR,substitution,in,[],1641705,,,1610612760,40,47,2025-12-25T20:18:35Z,1830000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M06.00S,2025-12-25T20:19:10.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,40,47,2025-12-25T20:19:10Z,1850000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M04.00S,2025-12-25T20:22:45.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,32.14520367936925,48.77450980392157,1610612760,43,47,2025-12-25T20:22:49Z,1860000,False,6.0,250.0,1,left,A. Wiggins 24' 3PT  (5 PTS) (K. Williams 1 AST),"[1630598, 1629026]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,24.98,Made,5.0,,,,,,,,,,K. Williams,1629026.0,1.0,,,,,
190,PT09M47.00S,2025-12-25T20:23:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,90.88370565045992,36.76470588235294,1610612759,43,47,2025-12-25T20:23:43Z,1880000,False,-66.0,33.0,1,right,MISS V. Wembanyama 7' driving Layup,[1641705],1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,,,,,,,,,,
191,PT09M44.00S,2025-12-25T20:23:04.9Z,2,REGULAR,rebound,offensive,[],1641705,,,1610612759,43,47,2025-12-25T20:23:12Z,1890000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,190.0,2.0,1.0,1.0,,,,,,,,,,,,,
192,PT09M44.00S,2025-12-25T20:23:05.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641705,94.40999984741211,50.0,1610612759,43,49,2025-12-25T20:23:05Z,1900000,False,0.0,0.0,1,right,V. Wembanyama tip DUNK (7 PTS),[1641705],1610612759.0,SAS,tip,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
193,PT09M31.00S,2025-12-25T20:23:19.4Z,2,REGULAR,turnover,out-of-bounds,[],1630598,,,1610612760,43,49,2025-12-25T20:23:28Z,1910000,False,,,0,,A. Wiggins bad pass out-of-bounds TURNOVER (1 TO),[1630598],1610612760.0,OKC,bad pass,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1628171.0,,,,,,,,1.0,,,,
194,PT09M21.00S,2025-12-25T20:23:35.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642844,71.82982917214193,78.67647058823529,1610612759,43,49,2025-12-25T20:23:41Z,1920000,False,143.0,212.0,1,right,MISS D. Harper 25' 3PT,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
195,PT09M18.00S,2025-12-25T20:23:38.7Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,43,49,2025-12-25T20:23:41Z,1930000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:4),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,194.0,5.0,4.0,1.0,,,,,,,,,,,,,
196,PT08M57.00S,2025-12-25T20:24:00.3Z,2,REGULAR,3pt,Jump Shot,[],1630598,1.6590013140604467,94.85294117647058,1610612760,43,49,2025-12-25T20:24:07Z,1940000,False,-224.0,-37.0,1,left,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
197,PT08M53.00S,2025-12-25T20:24:04.3Z,2,REGULAR,rebound,offensive,[],1641717,,,1610612760,43,49,2025-12-25T20:24:07Z,1950000,False,,,0,,C. Wallace REBOUND (Off:2 Def:0),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,,,,196.0,2.0,0.0,2.0,,,,,,,,,,,,,
198,PT08M47.00S,2025-12-25T20:24:10.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630598,5.469776609724048,56.86274509803921,1610612760,43,49,2025-12-25T20:25:45Z,1960000,False,-34.0,-1.0,1,left,MISS A. Wiggins driving floating bank Shot,[1630598],1610612760.0,OKC,driving floating bank,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,,,,
199,PT08M45.00S,2025-12-25T20:24:12.3Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,43,49,2025-12-25T20:24:15Z,1970000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,198.0,3.0,2.0,1.0,,,,,,,,,,,,,
200,PT08M43.00S,2025-12-25T20:24:16.7Z,2,REGULAR,foul,offensive,[],1641705,,,1610612759,43,49,2025-12-25T20:24:22Z,1980000,False,,,0,,V. Wembanyama charge offensive FOUL (2 PF),"[1641705, 1629026]",1610612759.0,SAS,charge,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1146.0,2.0,0.0,Williams,1629026.0,,,,,,,,
202,PT08M43.00S,2025-12-25T20:24:16.7Z,2,REGULAR,turnover,offensive foul,[],1641705,,,1610612759,43,49,2025-12-25T20:24:16Z,2000000,False,,,0,,V. Wembanyama offensive foul TURNOVER (1 TO),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1146.0,,,,,,,,1.0,,,,
203,PT08M43.00S,2025-12-25T20:24:23.0Z,2,REGULAR,substitution,out,[],1628392,,,1610612760,43,49,2025-12-25T20:24:44Z,2010000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M43.00S,2025-12-25T20:24:23.0Z,2,REGULAR,substitution,out,[],1642844,,,1610612760,43,49,2025-12-25T20:24:44Z,2020000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M43.00S,2025-12-25T20:24:23.0Z,2,REGULAR,substitution,out,[],1628368,,,1610612760,43,49,2025-12-25T20:24:44Z,2030000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M43.00S,2025-12-25T20:24:23.0Z,2,REGULAR,substitution,in,[],1631096,,,1610612760,43,49,2025-12-25T20:24:44Z,2040000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M43.00S,2025-12-25T20:24:23.0Z,2,REGULAR,substitution,in,[],1642264,,,1610612760,43,49,2025-12-25T20:24:44Z,2050000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M43.00S,2025-12-25T20:24:23.0Z,2,REGULAR,substitution,in,[],1630170,,,1610612760,43,49,2025-12-25T20:24:44Z,2060000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M24.00S,2025-12-25T20:25:07.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641717,8.360709592641262,53.18627450980392,1610612760,43,49,2025-12-25T20:26:55Z,2070000,False,-16.0,26.0,1,left,MISS C. Wallace driving floating Shot,[1641717],1610612760.0,OKC,driving floating,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
210,PT08M21.00S,2025-12-25T20:25:10.3Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,43,49,2025-12-25T20:25:12Z,2080000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,209.0,2.0,2.0,0.0,,,,,,,,,,,,,
211,PT08M15.00S,2025-12-25T20:25:16.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629640,92.46057818659659,53.431372549019606,1610612759,43,49,2025-12-25T20:28:00Z,2090000,False,17.0,18.0,1,right,MISS K. Johnson running Layup,[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
212,PT08M13.00S,2025-12-25T20:25:18.0Z,2,REGULAR,rebound,offensive,[],1630170,,,1610612759,43,49,2025-12-25T20:28:00Z,2100000,False,,,0,,D. Vassell REBOUND (Off:1 Def:0),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,211.0,1.0,0.0,1.0,,,,,,,,,,,,,
213,PT08M11.00S,2025-12-25T20:25:20.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,97.32260183968464,96.32352941176471,1610612759,43,49,2025-12-25T20:25:24Z,2110000,False,232.0,-27.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,23.32,Missed,,,,,,,,,,,,,,,,,,
214,PT08M08.00S,2025-12-25T20:25:23.4Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,43,49,2025-12-25T20:25:24Z,2120000,False,,,0,,K. Williams REBOUND (Off:1 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,213.0,2.0,1.0,1.0,,,,,,,,,,,,,
215,PT07M52.00S,2025-12-25T20:25:39.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,6.521024967148489,62.00980392156863,1610612760,43,49,2025-12-25T20:25:47Z,2130000,False,-60.0,9.0,1,left,MISS J. Williams 6' fadeaway Shot,[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.06,Missed,,,,,,,,,,,,,,,,,,
216,PT07M52.00S,2025-12-25T20:25:39.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,43,49,2025-12-25T20:25:47Z,2140000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,215.0,,,,,,,,,,,,,,,,
218,PT07M52.00S,2025-12-25T20:25:46.0Z,2,REGULAR,substitution,out,[],1629640,,,1610612760,43,49,2025-12-25T20:25:53Z,2160000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M52.00S,2025-12-25T20:25:46.0Z,2,REGULAR,substitution,in,[],203084,,,1610612760,43,49,2025-12-25T20:25:53Z,2170000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M46.00S,2025-12-25T20:26:10.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629026,5.601182654402102,60.049019607843135,1610612760,43,49,2025-12-25T20:26:22Z,2180000,False,-50.0,0.0,1,left,MISS K. Williams driving Layup - blocked,"[1629026, 1630577]",1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.02,Missed,,,,,,,,,,,,,,,,,Champagnie,1630577.0
222,PT07M46.00S,2025-12-25T20:26:10.6Z,2,REGULAR,block,,[],1630577,,,1610612760,43,49,2025-12-25T20:26:20Z,2185000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
221,PT07M44.00S,2025-12-25T20:26:12.6Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,43,49,2025-12-25T20:26:22Z,2190000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,220.0,4.0,3.0,1.0,,,,,,,,,,,,,
223,PT07M34.00S,2025-12-25T20:26:22.1Z,2,REGULAR,turnover,lost ball,[],1641705,,,1610612759,43,49,2025-12-25T20:26:27Z,2200000,False,,,0,,V. Wembanyama lost ball TURNOVER (2 TO),"[1641705, 1629026]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Williams,1629026.0,,
224,PT07M34.00S,2025-12-25T20:26:22.1Z,2,REGULAR,steal,,[],1629026,,,1610612760,43,49,2025-12-25T20:26:23Z,2210000,False,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
225,PT07M28.00S,2025-12-25T20:26:28.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631114,5.338370565045992,47.549019607843135,1610612760,43,49,2025-12-25T20:30:25Z,2220000,False,12.0,-2.0,1,left,MISS J. Williams running Layup,[1631114],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
226,PT07M26.00S,2025-12-25T20:26:30.5Z,2,REGULAR,rebound,offensive,[],1641717,,,1610612760,43,49,2025-12-25T20:30:25Z,2230000,False,,,0,,C. Wallace REBOUND (Off:3 Def:0),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,225.0,3.0,0.0,3.0,,,,,,,,,,,,,
227,PT07M23.00S,2025-12-25T20:26:37.1Z,2,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612760,43,49,2025-12-25T20:26:54Z,2240000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Williams 2 FT),"[1630577, 1631114]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628171.0,1.0,0.0,Williams,1631114.0,,,,,,,,
229,PT07M23.00S,2025-12-25T20:27:10.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631114,,,1610612760,43,49,2025-12-25T20:27:43Z,2260000,False,,,0,,MISS J. Williams Free Throw 1 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
230,PT07M23.00S,2025-12-25T20:27:10.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,43,49,2025-12-25T20:27:43Z,2270000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,229.0,,,,,,,,,,,,,,,,
231,PT07M23.00S,2025-12-25T20:27:10.0Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631114,,,1610612760,43,49,2025-12-25T20:27:43Z,2280000,False,,,0,,MISS J. Williams Free Throw 2 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
232,PT07M21.00S,2025-12-25T20:27:12.0Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,43,49,2025-12-25T20:27:43Z,2290000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,231.0,5.0,4.0,1.0,,,,,,,,,,,,,
233,PT07M08.00S,2025-12-25T20:27:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,92.19776609724047,56.372549019607845,1610612759,43,49,2025-12-25T20:27:56Z,2300000,False,32.0,21.0,1,right,MISS V. Wembanyama alley-oop Layup,[1641705],1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,,
234,PT07M05.00S,2025-12-25T20:27:55.8Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,43,49,2025-12-25T20:27:56Z,2310000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,233.0,3.0,3.0,0.0,,,,,,,,,,,,,
235,PT06M59.00S,2025-12-25T20:28:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,5.075558475689881,48.529411764705884,1610612760,45,49,2025-12-25T20:32:03Z,2320000,False,7.0,-5.0,1,left,C. Holmgren cutting Layup (6 PTS) (J. Williams 4 AST),"[1631096, 1631114]",1610612760.0,OKC,cutting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.88,Made,6.0,,,,,,,,,,J. Williams,1631114.0,4.0,,,,,
237,PT06M48.00S,2025-12-25T20:28:14.4Z,2,REGULAR,foul,personal,[],1641717,,,1610612759,45,49,2025-12-25T20:28:22Z,2340000,False,,,0,,C. Wallace personal FOUL (1 PF),"[1641717, 1642264]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,,,,1146.0,1.0,0.0,Castle,1642264.0,,,,,,,,
239,PT06M35.00S,2025-12-25T20:28:49.6Z,2,REGULAR,2pt,Jump Shot,[],1641705,78.79434954007884,25.735294117647058,1610612759,45,51,2025-12-25T20:28:54Z,2360000,False,-121.0,147.0,1,right,V. Wembanyama 19' pullup Jump Shot (9 PTS) (H. Barnes 1 AST),"[1641705, 203084]",1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,19.04,Made,9.0,,,,,,,,,,H. Barnes,203084.0,1.0,,,,,
240,PT06M25.00S,2025-12-25T20:29:03.5Z,2,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612760,45,51,2025-12-25T20:29:13Z,2370000,False,,,0,,S. Castle shooting personal FOUL (2 PF) (Williams 2 FT),"[1642264, 1631114]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,201246.0,2.0,0.0,Williams,1631114.0,,,,,,,,
242,PT06M25.00S,2025-12-25T20:29:26.0Z,2,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,46,51,2025-12-25T20:29:46Z,2390000,False,,,0,,J. Williams Free Throw 1 of 2 (10 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
243,PT06M25.00S,2025-12-25T20:29:26.8Z,2,REGULAR,substitution,out,[],1641717,,,1610612760,46,51,2025-12-25T20:29:29Z,2400000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M25.00S,2025-12-25T20:29:26.8Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,46,51,2025-12-25T20:29:29Z,2410000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M25.00S,2025-12-25T20:29:26.0Z,2,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,46,51,2025-12-25T20:29:46Z,2420000,False,,,0,,MISS J. Williams Free Throw 2 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
246,PT06M23.00S,2025-12-25T20:29:28.0Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,46,51,2025-12-25T20:29:46Z,2430000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,245.0,3.0,3.0,0.0,,,,,,,,,,,,,
247,PT06M07.00S,2025-12-25T20:30:00.4Z,2,REGULAR,3pt,Jump Shot,[],1630577,72.09264126149803,18.627450980392158,1610612759,46,51,2025-12-25T20:30:07Z,2440000,False,-157.0,210.0,1,right,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
