actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
371,PT12M00.00S,2025-11-27T04:21:10.9Z,3,REGULAR,substitution,out,['startperiod'],1631126,,,1610612759,54,56,2025-11-27T04:21:45Z,3630000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2025-11-27T04:21:10.9Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612759,54,56,2025-11-27T04:21:45Z,3640000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2025-11-27T04:21:10.9Z,3,REGULAR,substitution,in,['startperiod'],1642270,,,1610612759,54,56,2025-11-27T04:21:45Z,3650000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2025-11-27T04:21:10.9Z,3,REGULAR,substitution,in,['startperiod'],1631321,,,1610612759,54,56,2025-11-27T04:21:45Z,3660000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2025-11-27T04:21:10.9Z,3,REGULAR,substitution,in,['startperiod'],1641739,,,1610612759,54,56,2025-11-27T04:21:45Z,3670000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2025-11-27T04:21:10.9Z,3,REGULAR,substitution,in,['startperiod'],203084,,,1610612759,54,56,2025-11-27T04:21:45Z,3680000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2025-11-27T04:22:05.2Z,3,REGULAR,period,start,[],0,,,1610612757,54,56,2025-11-27T04:22:05Z,3690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT11M43.00S,2025-11-27T04:22:23.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,8.360709592641262,59.80392156862745,1610612757,54,56,2025-11-27T04:22:35Z,3700000,False,-49.0,26.0,1,left,MISS J. Grant driving Layup - blocked,"[203924, 1628436]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,,,,,,,,,,,,,Kornet,1628436.0
379,PT11M43.00S,2025-11-27T04:22:23.1Z,3,REGULAR,block,,[],1628436,,,1610612757,54,56,2025-11-27T04:22:27Z,3710000,False,,,0,,L. Kornet BLOCK (2 BLK),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
380,PT11M43.00S,2025-11-27T04:22:23.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,54,56,2025-11-27T04:22:35Z,3720000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,378.0,,,,,,,
382,PT11M35.00S,2025-11-27T04:22:42.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1642270,26.49474375821288,66.91176470588235,1610612757,54,56,2025-11-27T04:22:47Z,3740000,False,-85.0,197.0,1,left,MISS D. Clingan 21' Jump Shot,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,16-24 Left Center,21.4,Missed,,,,,,,,,,,,,,,,,,
383,PT11M33.00S,2025-11-27T04:22:44.8Z,3,REGULAR,rebound,offensive,[],1630166,,,1610612757,54,56,2025-11-27T04:22:47Z,3750000,False,,,0,,D. Avdija REBOUND (Off:2 Def:3),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,382.0,5.0,3.0,2.0,,,,
384,PT11M32.00S,2025-11-27T04:22:45.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,7.046649145860711,55.14705882352941,1610612757,56,56,2025-11-27T04:22:51Z,3760000,False,-26.0,14.0,1,left,D. Avdija putback Layup (20 PTS),[1630166],1610612757.0,POR,putback,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.91,Made,20.0,,,,,,,,,,,,,,,,,
386,PT11M12.00S,2025-11-27T04:23:13.6Z,3,REGULAR,turnover,lost ball,[],203084,,,1610612759,56,56,2025-11-27T04:23:33Z,3780000,False,,,0,,H. Barnes lost ball TURNOVER (1 TO),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,,,,
387,PT11M12.00S,2025-11-27T04:23:16.2Z,3,REGULAR,foul,personal,[],203084,,,1610612757,56,56,2025-11-27T04:23:22Z,3790000,False,,,0,,H. Barnes loose ball personal FOUL (2 PF),"[203084, 203924]",1610612759.0,SAS,loose ball,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,1627524.0,2.0,0.0,Grant,203924.0,,,,,,,,,
389,PT10M54.00S,2025-11-27T04:23:42.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631321,12.565703022339028,35.049019607843135,1610612757,58,56,2025-11-27T04:23:57Z,3810000,False,75.0,66.0,1,left,S. Cissoko 9' driving floating Jump Shot (2 PTS),[1631321],1610612757.0,POR,driving floating,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),8-16 Right,9.95,Made,2.0,,,,,,,,,,,,,,,,,
390,PT10M54.00S,2025-11-27T04:23:45.5Z,3,REGULAR,foul,personal,['1freethrow'],1628368,,,1610612757,58,56,2025-11-27T04:23:52Z,3820000,False,,,0,,D. Fox shooting personal FOUL (2 PF) (Cissoko 1 FT),"[1628368, 1631321]",1610612759.0,SAS,shooting,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,,,,,202053.0,2.0,0.0,Cissoko,1631321.0,,,,,,,,,
392,PT10M54.00S,2025-11-27T04:24:10.5Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1631321,,,1610612757,59,56,2025-11-27T04:24:10Z,3840000,False,,,0,,S. Cissoko Free Throw 1 of 1 (3 PTS),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
393,PT10M49.00S,2025-11-27T04:24:19.2Z,3,REGULAR,foul,personal,[],1641739,,,1610612759,59,56,2025-11-27T04:24:26Z,3850000,False,,,0,,T. Camara personal FOUL (4 PF),"[1641739, 1628368]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,101284.0,4.0,0.0,Fox,1628368.0,,,,,,,,,
395,PT10M38.00S,2025-11-27T04:24:46.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,85.10183968462549,49.26470588235294,1610612759,59,58,2025-11-27T04:24:51Z,3870000,False,-4.0,88.0,1,right,H. Barnes 8' driving floating Jump Shot (7 PTS) (D. Fox 6 AST),"[203084, 1628368]",1610612759.0,SAS,driving floating,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,8.76,Made,7.0,D. Fox,1628368.0,6.0,,,,,,,,,,,,,,
397,PT10M23.00S,2025-11-27T04:25:01.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,6.652431011826544,61.029411764705884,1610612757,59,58,2025-11-27T04:25:19Z,3890000,False,-55.0,10.0,1,left,MISS D. Clingan Layup,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,5.6,Missed,,,,,,,,,,,,,,,,,,
398,PT10M23.00S,2025-11-27T04:25:01.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,59,58,2025-11-27T04:25:19Z,3900000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,397.0,,,,,,,
400,PT10M17.00S,2025-11-27T04:25:27.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,8.492115637319317,46.32352941176471,1610612757,59,58,2025-11-27T04:25:36Z,3920000,False,18.0,27.0,1,left,MISS J. Grant driving reverse Layup,[203924],1610612757.0,POR,driving reverse,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,,
401,PT10M14.00S,2025-11-27T04:25:30.8Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,59,58,2025-11-27T04:26:18Z,3930000,False,,,0,,D. Clingan REBOUND (Off:3 Def:4),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,400.0,7.0,4.0,3.0,,,,
402,PT10M11.00S,2025-11-27T04:25:34.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,9.149145860709593,44.85294117647059,1610612757,59,58,2025-11-27T04:25:43Z,3940000,False,26.0,34.0,1,left,MISS D. Clingan putback Layup - blocked,"[1642270, 1630577]",1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,,,,Champagnie,1630577.0
403,PT10M11.00S,2025-11-27T04:25:34.0Z,3,REGULAR,block,,[],1630577,,,1610612757,59,58,2025-11-27T04:25:37Z,3950000,False,,,0,,J. Champagnie BLOCK (2 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
404,PT10M11.00S,2025-11-27T04:25:34.0Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,59,58,2025-11-27T04:25:43Z,3960000,False,,,0,,D. Vassell REBOUND (Off:1 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,402.0,5.0,4.0,1.0,,,,
405,PT10M01.00S,2025-11-27T04:25:43.6Z,3,REGULAR,3pt,Jump Shot,[],203084,90.09526938239159,95.83333333333334,1610612759,59,61,2025-11-27T04:25:53Z,3970000,False,229.0,41.0,1,right,H. Barnes 3PT  (10 PTS) (D. Fox 7 AST),"[203084, 1628368]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.28,Made,10.0,D. Fox,1628368.0,7.0,,,,,,,,,,,,,,
408,PT09M34.00S,2025-11-27T04:26:33.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,14.273981603153747,35.53921568627451,1610612757,59,61,2025-11-27T04:26:39Z,4000000,False,72.0,82.0,1,left,MISS D. Avdija 10' pullup bank Shot,[1630166],1610612757.0,POR,pullup bank,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,10.91,Missed,,,,,,,,,,,,,,,,,,
409,PT09M34.00S,2025-11-27T04:26:33.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,59,61,2025-11-27T04:26:39Z,4010000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,408.0,,,,,,,
410,PT09M34.00S,2025-11-27T04:26:36.4Z,3,REGULAR,foul,personal,[],1628368,,,1610612757,59,61,2025-11-27T04:26:57Z,4020000,False,,,0,,D. Fox loose ball personal FOUL (3 PF),"[1628368, 1642270]",1610612759.0,SAS,loose ball,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,,,,,,,101284.0,3.0,0.0,Clingan,1642270.0,,,,,,,,,
412,PT09M25.00S,2025-11-27T04:27:03.0Z,3,REGULAR,turnover,bad pass,[],203924,,,1610612757,59,61,2025-11-27T04:27:06Z,4040000,False,,,0,,J. Grant bad pass TURNOVER (2 TO),"[203924, 1630170]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,Vassell,1630170.0,,
413,PT09M25.00S,2025-11-27T04:27:03.0Z,3,REGULAR,steal,,[],1630170,,,1610612759,59,61,2025-11-27T04:27:04Z,4050000,False,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
414,PT09M22.00S,2025-11-27T04:27:06.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630170,93.24901445466492,52.94117647058824,1610612759,59,63,2025-11-27T04:27:15Z,4060000,False,15.0,11.0,1,right,D. Vassell running DUNK (13 PTS),[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1.84,Made,13.0,,,,,,,,,,,,,,,,,
415,PT09M21.00S,2025-11-27T04:27:14.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,59,63,2025-11-27T04:27:14Z,4070000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT09M21.00S,2025-11-27T04:28:40.7Z,3,REGULAR,substitution,out,[],1641739,,,1610612757,59,63,2025-11-27T04:29:59Z,4080000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT09M21.00S,2025-11-27T04:28:40.7Z,3,REGULAR,substitution,in,[],1631200,,,1610612757,59,63,2025-11-27T04:29:59Z,4090000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT08M59.00S,2025-11-27T04:30:25.3Z,3,REGULAR,2pt,Jump Shot,[],203924,8.886333771353483,26.715686274509803,1610612757,61,63,2025-11-27T04:30:28Z,4100000,False,116.0,31.0,1,left,J. Grant 12' pullup Jump Shot (8 PTS) (K. Murray 2 AST),"[203924, 1631200]",1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,12.05,Made,8.0,K. Murray,1631200.0,2.0,,,,,,,,,,,,,,
420,PT08M47.00S,2025-11-27T04:30:36.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.15965834428384,42.64705882352941,1610612759,61,65,2025-11-27T04:30:42Z,4120000,False,-37.0,125.0,1,right,D. Fox 12' step back Jump Shot (16 PTS),[1628368],1610612759.0,SAS,step back,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,12.99,Made,16.0,,,,,,,,,,,,,,,,,
421,PT08M35.00S,2025-11-27T04:30:52.1Z,3,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612757,61,65,2025-11-27T04:31:02Z,4130000,False,,,0,,L. Kornet shooting personal FOUL (2 PF) (Clingan 2 FT),"[1628436, 1642270]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,2.0,0.0,Clingan,1642270.0,,,,,,,,,
423,PT08M35.00S,2025-11-27T04:31:27.1Z,3,REGULAR,freethrow,1 of 2,[],1642270,,,1610612757,62,65,2025-11-27T04:31:27Z,4150000,False,,,0,,D. Clingan Free Throw 1 of 2 (4 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
424,PT08M35.00S,2025-11-27T04:31:33.9Z,3,REGULAR,substitution,out,[],203924,,,1610612757,62,65,2025-11-27T04:31:49Z,4160000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT08M35.00S,2025-11-27T04:31:33.9Z,3,REGULAR,substitution,in,[],1631101,,,1610612757,62,65,2025-11-27T04:31:49Z,4170000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT08M35.00S,2025-11-27T04:32:02.9Z,3,REGULAR,freethrow,2 of 2,[],1642270,,,1610612757,63,65,2025-11-27T04:32:02Z,4180000,False,,,0,,D. Clingan Free Throw 2 of 2 (5 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
427,PT08M24.00S,2025-11-27T04:32:15.4Z,3,REGULAR,3pt,Jump Shot,[],1628368,68.01905387647832,21.813725490196077,1610612759,63,68,2025-11-27T04:32:19Z,4190000,False,-141.0,248.0,1,right,D. Fox 28' 3PT pullup (19 PTS),[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,28.53,Made,19.0,,,,,,,,,,,,,,,,,
428,PT08M11.00S,2025-11-27T04:32:28.7Z,3,REGULAR,3pt,Jump Shot,[],1631321,7.440867279894875,94.11764705882352,1610612757,63,68,2025-11-27T04:32:33Z,4200000,False,-221.0,17.0,1,left,MISS S. Cissoko 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Left Corner 3,24+ Left,22.13,Missed,,,,,,,,,,,,,,,,,,
429,PT08M06.00S,2025-11-27T04:32:33.7Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,63,68,2025-11-27T04:32:33Z,4210000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,428.0,3.0,3.0,0.0,,,,
430,PT07M57.00S,2025-11-27T04:32:41.7Z,3,REGULAR,2pt,Jump Shot,[],1628368,79.188567674113,41.911764705882355,1610612759,63,68,2025-11-27T04:32:47Z,4220000,False,-40.0,143.0,1,right,MISS D. Fox 14' pullup Shot,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,14.87,Missed,,,,,,,,,,,,,,,,,,
431,PT07M55.00S,2025-11-27T04:32:43.7Z,3,REGULAR,rebound,defensive,[],1631200,,,1610612757,63,68,2025-11-27T04:32:47Z,4230000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,430.0,3.0,2.0,1.0,,,,
432,PT07M53.00S,2025-11-27T04:32:47.5Z,3,REGULAR,turnover,bad pass,[],1631321,,,1610612757,63,68,2025-11-27T04:32:54Z,4240000,False,,,0,,S. Cissoko bad pass TURNOVER (2 TO),"[1631321, 1628368]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,,,,,Fox,1628368.0,,
433,PT07M53.00S,2025-11-27T04:32:47.5Z,3,REGULAR,steal,,[],1628368,,,1610612759,63,68,2025-11-27T04:32:51Z,4250000,False,,,0,,D. Fox STEAL (2 STL),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
434,PT07M51.00S,2025-11-27T04:32:53.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,92.85479632063075,49.754901960784316,1610612759,63,70,2025-11-27T04:37:25Z,4260000,False,-1.0,15.0,1,right,D. Fox driving Layup (21 PTS),[1628368],1610612759.0,SAS,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.47,Made,21.0,,,,,,,,,,,,,,,,,
435,PT07M43.00S,2025-11-27T04:32:58.1Z,3,REGULAR,turnover,out-of-bounds,[],1630166,,,1610612757,63,70,2025-11-27T04:33:02Z,4270000,False,,,0,,D. Avdija bad pass out-of-bounds TURNOVER (4 TO),[1630166],1610612757.0,POR,bad pass,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,,4.0,,,,,,,,
436,PT07M34.00S,2025-11-27T04:33:11.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628436,84.1819973718791,48.77450980392157,1610612759,63,70,2025-11-27T04:33:18Z,4280000,False,-6.0,96.0,1,right,MISS L. Kornet 9' floating Shot,[1628436],1610612759.0,SAS,floating,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Center,9.64,Missed,,,,,,,,,,,,,,,,,,
437,PT07M32.00S,2025-11-27T04:33:13.9Z,3,REGULAR,rebound,defensive,[],1631200,,,1610612757,63,70,2025-11-27T04:33:18Z,4290000,False,,,0,,K. Murray REBOUND (Off:1 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,436.0,4.0,3.0,1.0,,,,
438,PT07M24.00S,2025-11-27T04:33:22.2Z,3,REGULAR,3pt,Jump Shot,[],1631200,18.2161629434954,7.598039215686274,1610612757,63,70,2025-11-27T04:33:26Z,4300000,False,212.0,119.0,1,left,MISS K. Murray 24' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,24.3,Missed,,,,,,,,,,,,,,,,,,
439,PT07M20.00S,2025-11-27T04:33:26.2Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,63,70,2025-11-27T04:33:26Z,4310000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,438.0,4.0,4.0,0.0,,,,
440,PT07M14.00S,2025-11-27T04:33:31.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,89.96386333771353,94.85294117647058,1610612759,63,70,2025-11-27T04:38:27Z,4320000,False,224.0,42.0,1,right,MISS D. Vassell running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
441,PT07M11.00S,2025-11-27T04:33:34.4Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,63,70,2025-11-27T04:33:35Z,4330000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,440.0,1.0,1.0,0.0,,,,
442,PT07M07.00S,2025-11-27T04:33:38.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,31.09395532194481,40.68627450980392,1610612757,63,70,2025-11-27T04:33:44Z,4340000,False,47.0,240.0,1,left,MISS S. Sharpe 24' running pullup 3PT,[1631101],1610612757.0,POR,running pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,24.43,Missed,,,,,,,,,,,,,,,,,,
443,PT07M05.00S,2025-11-27T04:33:41.1Z,3,REGULAR,rebound,offensive,[],1631200,,,1610612757,63,70,2025-11-27T04:33:41Z,4350000,False,,,0,,K. Murray REBOUND (Off:2 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,442.0,5.0,3.0,2.0,,,,
444,PT07M02.00S,2025-11-27T04:33:44.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642270,8.229303547963205,50.49019607843137,1610612757,65,70,2025-11-27T04:33:54Z,4360000,False,-2.0,25.0,1,left,D. Clingan Hook (7 PTS) (K. Murray 3 AST),"[1642270, 1631200]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.5,Made,7.0,K. Murray,1631200.0,3.0,,,,,,,,,,,,,,
446,PT07M00.00S,2025-11-27T04:33:56.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,65,70,2025-11-27T04:33:56Z,4380000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT07M00.00S,2025-11-27T04:34:00.8Z,3,REGULAR,substitution,out,[],1631321,,,1610612759,65,70,2025-11-27T04:36:31Z,4390000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT07M00.00S,2025-11-27T04:34:00.8Z,3,REGULAR,substitution,out,[],1628368,,,1610612759,65,70,2025-11-27T04:36:31Z,4400000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT07M00.00S,2025-11-27T04:34:00.8Z,3,REGULAR,substitution,out,[],1628436,,,1610612759,65,70,2025-11-27T04:36:31Z,4410000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT07M00.00S,2025-11-27T04:34:00.8Z,3,REGULAR,substitution,in,[],1631126,,,1610612759,65,70,2025-11-27T04:36:31Z,4420000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT07M00.00S,2025-11-27T04:34:00.8Z,3,REGULAR,substitution,in,[],203482,,,1610612759,65,70,2025-11-27T04:36:31Z,4430000,False,,,0,,SUB in: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT07M00.00S,2025-11-27T04:34:00.8Z,3,REGULAR,substitution,in,[],1642844,,,1610612759,65,70,2025-11-27T04:36:31Z,4440000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT06M33.00S,2025-11-27T04:37:08.9Z,3,REGULAR,2pt,Jump Shot,[],1630170,87.07293035479631,27.941176470588236,1610612759,65,72,2025-11-27T04:37:13Z,4450000,False,-110.0,69.0,1,right,D. Vassell 13' fadeaway Jump Shot (15 PTS),[1630170],1610612759.0,SAS,fadeaway,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,13.01,Made,15.0,,,,,,,,,,,,,,,,,
454,PT06M11.00S,2025-11-27T04:37:30.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631126,5.995400788436268,57.107843137254896,1610612757,65,72,2025-11-27T04:37:34Z,4460000,False,-36.0,4.0,1,left,MISS C. Love driving Layup,[1631126],1610612757.0,POR,driving,,,Love,C. Love,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
