actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
182,PT07M47.00S,2025-12-27T03:51:38.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,31.61957950065703,23.52941176470588,1610612757,47,35,2025-12-27T03:51:43Z,1810000,False,132.0,245.0,1,left,T. Camara 27' 3PT  (3 PTS) (C. Love 2 AST),"[1641739, 1631126]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,3.0,27.82,C. Love,1631126.0,2.0,,,,,,
184,PT07M28.00S,2025-12-27T03:52:00.1Z,2,REGULAR,foul,personal,['2freethrow'],1631126,,,1610612746,47,35,2025-12-27T03:52:08Z,1830000,False,,,0,,C. Love shooting personal FOUL (1 PF) (Lopez 2 FT),"[1631126, 201572]",1610612757.0,POR,shooting,,,Love,C. Love,,,,,Restricted Area,0-8 Center,,,,1630879.0,1.0,0.0,Lopez,201572.0,,,,,,,,,,,,
186,PT07M28.00S,2025-12-27T03:52:25.5Z,2,REGULAR,freethrow,1 of 2,[],201572,,,1610612746,47,36,2025-12-27T03:52:25Z,1850000,False,,,0,,B. Lopez Free Throw 1 of 2 (12 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,
187,PT07M28.00S,2025-12-27T03:52:26.1Z,2,REGULAR,substitution,out,[],1642920,,,1610612746,47,36,2025-12-27T03:52:33Z,1860000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT07M28.00S,2025-12-27T03:52:26.1Z,2,REGULAR,substitution,in,[],201935,,,1610612746,47,36,2025-12-27T03:52:33Z,1870000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT07M28.00S,2025-12-27T03:52:46.6Z,2,REGULAR,substitution,out,[],1641712,,,1610612746,47,36,2025-12-27T03:52:49Z,1880000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT07M28.00S,2025-12-27T03:52:46.6Z,2,REGULAR,substitution,in,[],1631321,,,1610612746,47,36,2025-12-27T03:52:49Z,1890000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT07M28.00S,2025-12-27T03:53:00.7Z,2,REGULAR,freethrow,2 of 2,[],201572,,,1610612746,47,37,2025-12-27T03:53:00Z,1900000,False,,,0,,B. Lopez Free Throw 2 of 2 (13 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,Made,13.0,,,,,,,,,,
192,PT07M11.00S,2025-12-27T03:53:19.6Z,2,REGULAR,2pt,Jump Shot,[],1630166,12.828515111695138,18.627450980392158,1610612757,49,37,2025-12-27T03:53:26Z,1910000,False,157.0,68.0,1,left,D. Avdija 17' step back Jump Shot (17 PTS),[1630166],1610612757.0,POR,step back,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right,,,,,,,,,Made,17.0,17.1,,,,,,,,,
193,PT06M53.00S,2025-12-27T03:53:39.7Z,2,REGULAR,foul,personal,['2freethrow'],1631321,,,1610612746,49,37,2025-12-27T03:53:49Z,1920000,False,,,0,,S. Cissoko shooting personal FOUL (1 PF) (Harden 2 FT),"[1631321, 201935]",1610612757.0,POR,shooting,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,,,,203593.0,1.0,0.0,Harden,201935.0,,,,,,,,,,,,
195,PT06M53.00S,2025-12-27T03:54:09.1Z,2,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,49,38,2025-12-27T03:54:09Z,1940000,False,,,0,,J. Harden Free Throw 1 of 2 (8 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,
196,PT06M53.00S,2025-12-27T03:54:10.9Z,2,REGULAR,substitution,out,[],1629057,,,1610612746,49,38,2025-12-27T03:54:15Z,1950000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT06M53.00S,2025-12-27T03:54:10.9Z,2,REGULAR,substitution,in,[],1642270,,,1610612746,49,38,2025-12-27T03:54:15Z,1960000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT06M53.00S,2025-12-27T03:54:27.2Z,2,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,49,39,2025-12-27T03:54:27Z,1970000,False,,,0,,J. Harden Free Throw 2 of 2 (9 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,
199,PT06M39.00S,2025-12-27T03:54:43.0Z,2,REGULAR,turnover,bad pass,[],1630166,,,1610612757,49,39,2025-12-27T03:54:46Z,1980000,False,,,0,,D. Avdija bad pass TURNOVER (3 TO),"[1630166, 1627739]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,3.0,Dunn,1627739.0,,,,,,,,,,,,,,,,,
200,PT06M39.00S,2025-12-27T03:54:43.0Z,2,REGULAR,steal,,[],1627739,,,1610612746,49,39,2025-12-27T03:54:44Z,1990000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
202,PT06M21.00S,2025-12-27T03:55:23.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201572,69.59592641261499,71.32352941176471,1610612746,49,42,2025-12-27T03:55:29Z,2010000,False,107.0,233.0,1,right,B. Lopez 25' 3PT  (16 PTS) (K. Dunn 2 AST),"[201572, 1627739]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,16.0,25.65,K. Dunn,1627739.0,2.0,,,,,,
204,PT05M54.00S,2025-12-27T03:55:50.8Z,2,REGULAR,3pt,Jump Shot,[],1631321,20.581471747700395,92.15686274509804,1610612757,49,42,2025-12-27T03:55:54Z,2030000,False,-211.0,141.0,1,left,MISS S. Cissoko 25' 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,25.36,,,,,,,,,
205,PT05M52.00S,2025-12-27T03:55:52.8Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,49,42,2025-12-27T03:55:54Z,2040000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,204.0,1.0,1.0,0.0,,
206,PT05M39.00S,2025-12-27T03:56:10.1Z,2,REGULAR,foul,offensive,[],201572,,,1610612746,49,42,2025-12-27T03:56:17Z,2050000,False,,,0,,B. Lopez offensive FOUL (1 PF),"[201572, 1642270]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,,202058.0,1.0,0.0,Clingan,1642270.0,,,,,,,,,,,,
208,PT05M39.00S,2025-12-27T03:56:10.1Z,2,REGULAR,turnover,offensive foul,[],201572,,,1610612746,49,42,2025-12-27T03:56:10Z,2070000,False,,,0,,B. Lopez offensive foul TURNOVER (1 TO),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,1.0,,,202058.0,,,,,,,,,,,,,,,,
209,PT05M39.00S,2025-12-27T03:56:22.0Z,2,REGULAR,substitution,out,[],201587,,,1610612757,49,42,2025-12-27T03:56:26Z,2080000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT05M39.00S,2025-12-27T03:56:22.0Z,2,REGULAR,substitution,in,[],1628381,,,1610612757,49,42,2025-12-27T03:56:26Z,2090000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT05M23.00S,2025-12-27T03:56:50.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631126,19.267411300919843,94.36274509803921,1610612757,52,42,2025-12-27T03:56:54Z,2100000,False,-222.0,129.0,1,left,C. Love 25' 3PT  (8 PTS) (D. Avdija 4 AST),"[1631126, 1630166]",1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,8.0,25.64,D. Avdija,1630166.0,4.0,,,,,,
213,PT05M03.00S,2025-12-27T03:57:09.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,92.72339027595268,48.03921568627451,1610612746,52,44,2025-12-27T03:57:16Z,2120000,False,-10.0,16.0,1,right,J. Harden driving floating Jump Shot (11 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,11.0,1.87,,,,,,,,,
214,PT04M50.00S,2025-12-27T03:57:26.0Z,2,REGULAR,turnover,out-of-bounds,[],1641739,,,1610612757,52,44,2025-12-27T03:57:34Z,2130000,False,,,0,,T. Camara bad pass out-of-bounds TURNOVER (1 TO),[1641739],1610612757.0,POR,bad pass,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,1.0,,,203593.0,,,,,,,,,,,,,,,,
216,PT04M41.00S,2025-12-27T03:57:52.3Z,2,REGULAR,substitution,out,[],1631321,,,1610612746,52,44,2025-12-27T03:57:56Z,2150000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT04M41.00S,2025-12-27T03:57:52.3Z,2,REGULAR,substitution,in,[],1631101,,,1610612746,52,44,2025-12-27T03:57:56Z,2160000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT04M38.00S,2025-12-27T03:58:17.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201572,67.09921156373193,49.26470588235294,1610612746,52,47,2025-12-27T03:58:21Z,2170000,False,-4.0,257.0,1,right,B. Lopez 25' 3PT  (19 PTS) (J. Harden 2 AST),"[201572, 201935]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,19.0,25.68,J. Harden,201935.0,2.0,,,,,,
220,PT04M18.00S,2025-12-27T03:58:37.2Z,2,REGULAR,3pt,Jump Shot,[],1631101,28.203022339027594,83.57843137254902,1610612757,52,47,2025-12-27T03:58:42Z,2190000,False,-168.0,213.0,1,left,MISS S. Sharpe 27' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,27.09,,,,,,,,,
221,PT04M14.00S,2025-12-27T03:58:41.2Z,2,REGULAR,rebound,offensive,[],1641739,,,1610612757,52,47,2025-12-27T03:58:42Z,2200000,False,,,0,,T. Camara REBOUND (Off:1 Def:0),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,220.0,1.0,0.0,1.0,,
222,PT04M09.00S,2025-12-27T03:58:47.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630166,30.436925098554536,77.69607843137256,1610612757,52,47,2025-12-27T03:58:53Z,2210000,False,-138.0,234.0,1,left,MISS D. Avdija 27' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,27.16,,,,,,,,,
223,PT04M03.00S,2025-12-27T03:58:53.2Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612746,52,47,2025-12-27T03:58:53Z,2220000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,222.0,3.0,3.0,0.0,,
224,PT03M53.00S,2025-12-27T03:59:02.0Z,2,REGULAR,3pt,Jump Shot,[],1628381,91.27792378449409,2.941176470588235,1610612746,52,50,2025-12-27T03:59:06Z,2230000,False,-235.0,29.0,1,right,J. Collins 3PT  (8 PTS) (K. Leonard 4 AST),"[1628381, 202695]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,8.0,23.71,K. Leonard,202695.0,4.0,,,,,,
226,PT03M53.00S,2025-12-27T03:59:07.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,52,50,2025-12-27T03:59:07Z,2250000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT03M53.00S,2025-12-27T04:01:42.6Z,2,REGULAR,substitution,out,[],1630166,,,1610612757,52,50,2025-12-27T04:02:23Z,2260000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT03M53.00S,2025-12-27T04:01:42.6Z,2,REGULAR,substitution,in,[],1631200,,,1610612757,52,50,2025-12-27T04:02:23Z,2270000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT03M33.00S,2025-12-27T04:02:59.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631200,6.652431011826544,52.450980392156865,1610612757,54,50,2025-12-27T04:03:03Z,2280000,False,-12.0,10.0,1,left,K. Murray cutting DUNK (4 PTS) (D. Clingan 3 AST),"[1631200, 1642270]",1610612757.0,POR,cutting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,4.0,1.59,D. Clingan,1642270.0,3.0,,,,,,
231,PT03M11.00S,2025-12-27T04:03:25.9Z,2,REGULAR,foul,offensive,[],1628381,,,1610612746,54,50,2025-12-27T04:03:31Z,2300000,False,,,0,,J. Collins offensive FOUL (2 PF),"[1628381, 1641739]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,203593.0,2.0,0.0,Camara,1641739.0,,,,,,,,,,,,
233,PT03M11.00S,2025-12-27T04:03:25.9Z,2,REGULAR,turnover,offensive foul,[],1628381,,,1610612746,54,50,2025-12-27T04:03:25Z,2320000,False,,,0,,J. Collins offensive foul TURNOVER (1 TO),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,1.0,,,203593.0,,,,,,,,,,,,,,,,
235,PT02M50.00S,2025-12-27T04:04:07.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631126,30.305519053876477,20.833333333333336,1610612757,57,50,2025-12-27T04:04:13Z,2340000,False,146.0,232.0,1,left,C. Love 27' 3PT step back (11 PTS),[1631126],1610612757.0,POR,step back,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,11.0,27.43,,,,,,,,,
236,PT02M34.00S,2025-12-27T04:04:27.0Z,2,REGULAR,foul,offensive,[],1628381,,,1610612746,57,50,2025-12-27T04:04:34Z,2350000,False,,,0,,J. Collins offensive FOUL (3 PF),"[1628381, 1641739]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,203593.0,3.0,0.0,Camara,1641739.0,,,,,,,,,,,,
238,PT02M34.00S,2025-12-27T04:04:27.0Z,2,REGULAR,turnover,offensive foul,[],1628381,,,1610612746,57,50,2025-12-27T04:04:27Z,2370000,False,,,0,,J. Collins offensive foul TURNOVER (2 TO),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,2.0,,,203593.0,,,,,,,,,,,,,,,,
239,PT02M34.00S,2025-12-27T04:04:36.7Z,2,REGULAR,substitution,out,[],1628381,,,1610612757,57,50,2025-12-27T04:04:40Z,2380000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT02M34.00S,2025-12-27T04:04:36.7Z,2,REGULAR,substitution,in,[],201587,,,1610612757,57,50,2025-12-27T04:04:40Z,2390000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT02M22.00S,2025-12-27T04:04:57.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631126,9.674770039421814,3.9215686274509802,1610612757,57,50,2025-12-27T04:05:05Z,2400000,False,230.0,38.0,1,left,MISS C. Love 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,23.36,,,,,,,,,
242,PT02M18.00S,2025-12-27T04:05:01.8Z,2,REGULAR,rebound,offensive,[],1641739,,,1610612757,57,50,2025-12-27T04:05:05Z,2410000,False,,,0,,T. Camara REBOUND (Off:2 Def:0),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,241.0,2.0,0.0,2.0,,
243,PT02M18.00S,2025-12-27T04:05:02.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641739,5.590000152587891,50.0,1610612757,59,50,2025-12-27T04:05:09Z,2420000,False,0.0,0.0,1,left,T. Camara tip DUNK (5 PTS),[1641739],1610612757.0,POR,tip,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,5.0,0.0,,,,,,,,,
244,PT02M01.00S,2025-12-27T04:05:19.0Z,2,REGULAR,turnover,bad pass,[],202695,,,1610612746,59,50,2025-12-27T04:05:24Z,2430000,False,,,0,,K. Leonard bad pass TURNOVER (2 TO),"[202695, 1631200]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,2.0,Murray,1631200.0,,,,,,,,,,,,,,,,,
245,PT02M01.00S,2025-12-27T04:05:19.0Z,2,REGULAR,steal,,[],1631200,,,1610612757,59,50,2025-12-27T04:05:48Z,2440000,False,,,0,,K. Murray STEAL (3 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
246,PT01M58.00S,2025-12-27T04:05:22.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631101,6.258212877792378,49.50980392156863,1610612757,61,50,2025-12-27T04:05:29Z,2450000,False,2.0,6.0,1,left,S. Sharpe running DUNK (12 PTS) (D. Clingan 4 AST),"[1631101, 1642270]",1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,12.0,0.68,D. Clingan,1642270.0,4.0,,,,,,
247,PT01M58.00S,2025-12-27T04:05:33.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612746,61,50,2025-12-27T04:05:33Z,2460000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT01M43.00S,2025-12-27T04:07:12.7Z,2,REGULAR,3pt,Jump Shot,[],201587,88.38699080157687,3.1862745098039214,1610612746,61,50,2025-12-27T04:07:16Z,2470000,False,-234.0,57.0,1,right,MISS N. Batum 24' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,24.09,,,,,,,,,
250,PT01M41.00S,2025-12-27T04:07:14.7Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,61,50,2025-12-27T04:07:16Z,2480000,False,,,0,,K. Murray REBOUND (Off:0 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,249.0,3.0,3.0,0.0,,
251,PT01M28.00S,2025-12-27T04:07:30.2Z,2,REGULAR,turnover,out-of-bounds,[],1631101,,,1610612757,61,50,2025-12-27T04:07:34Z,2490000,False,,,0,,S. Sharpe lost ball out-of-bounds TURNOVER (1 TO),[1631101],1610612757.0,POR,lost ball,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,1.0,,,202058.0,,,,,,,,,,,,,,,,
252,PT01M19.00S,2025-12-27T04:07:49.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,92.9862023653088,48.03921568627451,1610612746,61,52,2025-12-27T04:08:06Z,2500000,False,-10.0,13.0,1,right,J. Harden driving floating bank Jump Shot (13 PTS),[201935],1610612746.0,LAC,driving floating bank,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,13.0,1.66,,,,,,,,,
253,PT01M19.00S,2025-12-27T04:07:51.5Z,2,REGULAR,foul,personal,['1freethrow'],1641739,,,1610612746,61,52,2025-12-27T04:07:58Z,2510000,False,,,0,,T. Camara shooting personal FOUL (1 PF) (Harden 1 FT),"[1641739, 201935]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,1630879.0,1.0,0.0,Harden,201935.0,,,,,,,,,,,,
255,PT01M19.00S,2025-12-27T04:08:19.6Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],201935,,,1610612746,61,53,2025-12-27T04:08:28Z,2530000,False,,,0,,J. Harden Free Throw 1 of 1 (14 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,
256,PT01M04.00S,2025-12-27T04:08:36.3Z,2,REGULAR,3pt,Jump Shot,[],1641739,32.802233902759525,45.09803921568628,1610612757,61,53,2025-12-27T04:08:41Z,2540000,False,25.0,256.0,1,left,MISS T. Camara 25' pullup 3PT,[1641739],1610612757.0,POR,pullup,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,25.7,,,,,,,,,
257,PT01M02.00S,2025-12-27T04:08:38.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,61,53,2025-12-27T04:08:41Z,2550000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,256.0,,,,,
259,PT01M02.00S,2025-12-27T04:08:43.2Z,2,REGULAR,substitution,out,[],1631126,,,1610612746,61,53,2025-12-27T04:08:46Z,2570000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT01M02.00S,2025-12-27T04:08:43.2Z,2,REGULAR,substitution,in,[],1630166,,,1610612746,61,53,2025-12-27T04:08:46Z,2580000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT00M50.50S,2025-12-27T04:09:03.8Z,2,REGULAR,turnover,out-of-bounds,[],202695,,,1610612746,61,53,2025-12-27T04:09:08Z,2590000,False,,,0,,K. Leonard bad pass out-of-bounds TURNOVER (3 TO),[202695],1610612746.0,LAC,bad pass,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,3.0,,,202058.0,,,,,,,,,,,,,,,,
262,PT00M32.90S,2025-12-27T04:09:28.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,32.670827858081466,28.921568627450984,1610612757,61,53,2025-12-27T04:09:33Z,2600000,False,105.0,255.0,1,left,MISS D. Avdija 27' pullup 3PT,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,27.56,,,,,,,,,
263,PT00M29.50S,2025-12-27T04:09:32.0Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,61,53,2025-12-27T04:09:33Z,2610000,False,,,0,,D. Clingan REBOUND (Off:1 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,262.0,3.0,2.0,1.0,,
264,PT00M26.60S,2025-12-27T04:09:36.1Z,2,REGULAR,foul,personal,['2freethrow'],201572,,,1610612757,61,53,2025-12-27T04:09:45Z,2620000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Camara 2 FT),"[201572, 1641739]",1610612746.0,LAC,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,202058.0,2.0,0.0,Camara,1641739.0,,,,,,,,,,,,
266,PT00M26.60S,2025-12-27T04:10:00.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612757,61,53,2025-12-27T04:10:00Z,2640000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT00M26.60S,2025-12-27T04:12:19.5Z,2,REGULAR,substitution,out,[],1642270,,,1610612757,61,53,2025-12-27T04:12:29Z,2660000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT00M26.60S,2025-12-27T04:12:19.5Z,2,REGULAR,substitution,in,[],1629057,,,1610612757,61,53,2025-12-27T04:12:29Z,2670000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT00M26.60S,2025-12-27T04:12:38.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1641739,,,1610612757,61,53,2025-12-27T04:12:37Z,2680000,False,,,0,,MISS T. Camara Free Throw 1 of 2,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
271,PT00M26.60S,2025-12-27T04:12:38.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,61,53,2025-12-27T04:12:37Z,2690000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,,,,
272,PT00M26.60S,2025-12-27T04:12:44.1Z,2,REGULAR,substitution,out,[],201572,,,1610612757,61,53,2025-12-27T04:12:50Z,2700000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT00M26.60S,2025-12-27T04:12:44.1Z,2,REGULAR,substitution,in,[],1642920,,,1610612757,61,53,2025-12-27T04:12:50Z,2710000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
