actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
170,PT00M05.70S,2026-02-25T03:38:15.2Z,1,REGULAR,2pt,Jump Shot,[],1630245,84.70762155059133,33.57843137254902,1610612750,27,33,2026-02-25T03:38:19Z,1690000,False,-82.0,91.0,1,right,A. Dosunmu 12' driving floating Jump Shot (4 PTS) (J. Randle 1 AST),"[1630245, 203944]",1610612750.0,MIN,driving floating,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,12.27,Made,,,,,,,,4.0,,,,,,J. Randle,203944.0,1.0,,
172,PT00M01.20S,2026-02-25T03:38:21.5Z,1,REGULAR,3pt,Jump Shot,[],1630703,37.00722733245729,48.529411764705884,1610612757,27,33,2026-02-25T03:38:26Z,1710000,False,7.0,295.0,1,left,MISS S. Henderson 29' pullup 3PT,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,29.55,Missed,,,,,,,,,,,,,,,,,,
173,PT00M00.10S,2026-02-25T03:38:22.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,27,33,2026-02-25T03:46:20Z,1720000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,172.0,,,,,,,,,,,,,,,,,
174,PT00M00.00S,2026-02-25T03:38:25.8Z,1,REGULAR,period,end,[],0,,,1610612757,27,33,2026-02-25T03:38:25Z,1730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-02-25T03:38:57.9Z,2,REGULAR,substitution,out,['startperiod'],1630703,,,1610612757,27,33,2026-02-25T03:41:47Z,1740000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-02-25T03:38:57.9Z,2,REGULAR,substitution,out,['startperiod'],1629680,,,1610612757,27,33,2026-02-25T03:41:47Z,1750000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-02-25T03:38:57.9Z,2,REGULAR,substitution,out,['startperiod'],1641739,,,1610612757,27,33,2026-02-25T03:41:47Z,1760000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-02-25T03:38:57.9Z,2,REGULAR,substitution,out,['startperiod'],1630183,,,1610612757,27,33,2026-02-25T03:41:47Z,1770000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-02-25T03:38:57.9Z,2,REGULAR,substitution,in,['startperiod'],201950,,,1610612757,27,33,2026-02-25T03:41:47Z,1780000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-02-25T03:38:57.9Z,2,REGULAR,substitution,in,['startperiod'],203924,,,1610612757,27,33,2026-02-25T03:41:47Z,1790000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2026-02-25T03:38:57.9Z,2,REGULAR,substitution,in,['startperiod'],1630249,,,1610612757,27,33,2026-02-25T03:41:47Z,1800000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2026-02-25T03:38:57.9Z,2,REGULAR,substitution,in,['startperiod'],1628978,,,1610612757,27,33,2026-02-25T03:41:47Z,1810000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2026-02-25T03:41:59.7Z,2,REGULAR,period,start,[],0,,,1610612750,27,33,2026-02-25T03:41:59Z,1820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT11M36.00S,2026-02-25T03:42:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,93.9060446780552,53.431372549019606,1610612750,27,33,2026-02-25T03:47:00Z,1830000,False,17.0,5.0,1,right,MISS B. Hyland driving reverse Layup,[1630538],1610612750.0,MIN,driving reverse,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1.79,Missed,,,,,,,,,,,,,,,,,,
186,PT11M36.00S,2026-02-25T03:42:22.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,27,33,2026-02-25T03:42:31Z,1840000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,185.0,,,,,,,,,,,,,,,,,
187,PT11M36.00S,2026-02-25T03:42:30.0Z,2,REGULAR,foul,personal,[],203944,,,1610612757,27,33,2026-02-25T03:42:38Z,1850000,False,,,0,,J. Randle loose ball personal FOUL (2 PF),"[203944, 201950]",1610612750.0,MIN,loose ball,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1193.0,2.0,0.0,Holiday,201950.0,,,,,
190,PT11M22.00S,2026-02-25T03:43:18.7Z,2,REGULAR,3pt,Jump Shot,[],203924,6.915243101182654,95.09803921568627,1610612757,27,33,2026-02-25T03:43:22Z,1880000,False,-225.0,13.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,22.58,Missed,,,,,,,,,,,,,,,,,,
191,PT11M21.00S,2026-02-25T03:43:19.7Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,27,33,2026-02-25T03:43:22Z,1890000,False,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,190.0,2.0,1.0,1.0,,,,,,,,,,,,,,
192,PT11M10.00S,2026-02-25T03:43:31.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,83.78777923784494,40.44117647058824,1610612750,27,35,2026-02-25T03:43:37Z,1900000,False,-48.0,100.0,1,right,N. Reid 11' turnaround Hook (2 PTS),[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,11.07,Made,,,,,,,,2.0,,,,,,,,,,
193,PT10M59.00S,2026-02-25T03:43:41.8Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612757,27,35,2026-02-25T03:43:45Z,1910000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 203944]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,2.0,Randle,203944.0,,,,,,,,,,,
194,PT10M59.00S,2026-02-25T03:43:41.8Z,2,REGULAR,steal,,[],203944,,,1610612750,27,35,2026-02-25T03:59:19Z,1920000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
195,PT10M58.00S,2026-02-25T03:43:45.8Z,2,REGULAR,turnover,out-of-bounds,[],203944,,,1610612750,27,35,2026-02-25T03:43:52Z,1930000,False,,,0,,J. Randle bad pass out-of-bounds TURNOVER (2 TO),[203944],1610612750.0,MIN,bad pass,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,,2882.0,,,,,,,,,
196,PT10M37.00S,2026-02-25T03:44:22.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631200,7.440867279894875,44.36274509803921,1610612757,29,35,2026-02-25T03:44:26Z,1940000,False,28.0,17.0,1,left,K. Murray driving Layup (9 PTS) (S. Cissoko 1 AST),"[1631200, 1631321]",1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,,9.0,,,,,,S. Cissoko,1631321.0,1.0,,
198,PT10M13.00S,2026-02-25T03:44:45.6Z,2,REGULAR,3pt,Jump Shot,[],1629675,74.45795006570303,14.460784313725492,1610612750,29,35,2026-02-25T03:44:49Z,1960000,False,-178.0,188.0,1,right,MISS N. Reid 25' step back 3PT,[1629675],1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
199,PT10M11.00S,2026-02-25T03:44:47.6Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,29,35,2026-02-25T03:44:49Z,1970000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,,
200,PT09M58.00S,2026-02-25T03:45:03.3Z,2,REGULAR,foul,personal,[],203944,,,1610612757,29,35,2026-02-25T03:45:10Z,1980000,False,,,0,,J. Randle personal FOUL (3 PF),"[203944, 203924]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1193.0,3.0,0.0,Grant,203924.0,,,,,
202,PT09M58.00S,2026-02-25T03:45:14.1Z,2,REGULAR,substitution,out,[],1631200,,,1610612757,29,35,2026-02-25T03:45:30Z,2000000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M58.00S,2026-02-25T03:45:14.1Z,2,REGULAR,substitution,out,[],203944,,,1610612757,29,35,2026-02-25T03:45:30Z,2010000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M58.00S,2026-02-25T03:45:14.1Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,29,35,2026-02-25T03:45:30Z,2020000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M58.00S,2026-02-25T03:45:14.1Z,2,REGULAR,substitution,in,[],1630162,,,1610612757,29,35,2026-02-25T03:45:30Z,2030000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M53.00S,2026-02-25T03:45:35.1Z,2,REGULAR,3pt,Jump Shot,[],1641739,33.590670170827856,45.588235294117645,1610612757,29,35,2026-02-25T03:45:38Z,2040000,False,22.0,263.0,1,left,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,26.42,Missed,,,,,,,,,,,,,,,,,,
207,PT09M51.00S,2026-02-25T03:45:37.1Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,29,35,2026-02-25T03:45:38Z,2050000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,206.0,4.0,4.0,0.0,,,,,,,,,,,,,,
208,PT09M42.00S,2026-02-25T03:45:46.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,87.46714848883047,52.450980392156865,1610612750,29,37,2026-02-25T03:45:50Z,2060000,False,12.0,65.0,1,right,A. Edwards 6' driving floating Jump Shot (10 PTS),[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.64,Made,,,,,,,,10.0,,,,,,,,,,
209,PT09M33.00S,2026-02-25T03:45:56.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.258212877792378,57.35294117647059,1610612757,31,37,2026-02-25T03:45:59Z,2070000,False,-37.0,6.0,1,left,J. Holiday driving Layup (4 PTS),[201950],1610612757.0,POR,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,,,,4.0,,,,,,,,,,
210,PT09M17.00S,2026-02-25T03:46:11.7Z,2,REGULAR,3pt,Jump Shot,[],1628978,75.1149802890933,85.04901960784314,1610612750,31,37,2026-02-25T03:46:15Z,2080000,False,175.0,181.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
211,PT09M14.00S,2026-02-25T03:46:14.7Z,2,REGULAR,rebound,defensive,[],1630249,,,1610612757,31,37,2026-02-25T03:46:15Z,2090000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:1),[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,210.0,1.0,1.0,0.0,,,,,,,,,,,,,,
212,PT09M10.00S,2026-02-25T03:46:21.1Z,2,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612757,31,37,2026-02-25T03:46:28Z,2100000,False,,,0,,A. Edwards shooting personal FOUL (1 PF) (Grant 2 FT),"[1630162, 203924]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628487.0,1.0,0.0,Grant,203924.0,,,,,
214,PT09M10.00S,2026-02-25T03:46:48.9Z,2,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,32,37,2026-02-25T03:46:48Z,2120000,False,,,0,,J. Grant Free Throw 1 of 2 (4 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
215,PT09M10.00S,2026-02-25T03:46:49.4Z,2,REGULAR,substitution,out,[],1631321,,,1610612757,32,37,2026-02-25T03:46:58Z,2130000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M10.00S,2026-02-25T03:46:49.4Z,2,REGULAR,substitution,out,[],1629675,,,1610612757,32,37,2026-02-25T03:46:58Z,2140000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M10.00S,2026-02-25T03:46:49.4Z,2,REGULAR,substitution,out,[],1630245,,,1610612757,32,37,2026-02-25T03:46:58Z,2150000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M10.00S,2026-02-25T03:46:49.4Z,2,REGULAR,substitution,in,[],1642270,,,1610612757,32,37,2026-02-25T03:46:58Z,2160000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M10.00S,2026-02-25T03:46:49.4Z,2,REGULAR,substitution,in,[],203497,,,1610612757,32,37,2026-02-25T03:46:58Z,2170000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M10.00S,2026-02-25T03:46:49.4Z,2,REGULAR,substitution,in,[],1630545,,,1610612757,32,37,2026-02-25T03:46:58Z,2180000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M10.00S,2026-02-25T03:47:15.3Z,2,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,33,37,2026-02-25T03:47:15Z,2190000,False,,,0,,J. Grant Free Throw 2 of 2 (5 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
222,PT08M58.00S,2026-02-25T03:47:30.2Z,2,REGULAR,3pt,Jump Shot,[],1630162,91.40932982917214,95.09803921568627,1610612750,33,40,2026-02-25T03:47:34Z,2200000,False,225.0,28.0,1,right,A. Edwards 3PT  (13 PTS) (D. DiVincenzo 2 AST),"[1630162, 1628978]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,22.73,Made,,,,,,,,13.0,,,,,,D. DiVincenzo,1628978.0,2.0,,
224,PT08M52.00S,2026-02-25T03:47:38.6Z,2,REGULAR,turnover,out-of-bounds,[],1641739,,,1610612757,33,40,2026-02-25T03:47:43Z,2220000,False,,,0,,T. Camara bad pass out-of-bounds TURNOVER (1 TO),[1641739],1610612757.0,POR,bad pass,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,1193.0,,,,,,,,,
225,PT08M43.00S,2026-02-25T03:47:57.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,90.09526938239159,3.6764705882352944,1610612750,33,43,2026-02-25T03:48:02Z,2230000,False,-232.0,41.0,1,right,D. DiVincenzo 3PT  (8 PTS) (B. Hyland 1 AST),"[1628978, 1630538]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,23.51,Made,,,,,,,,8.0,,,,,,B. Hyland,1630538.0,1.0,,
227,PT08M31.00S,2026-02-25T03:48:09.9Z,2,REGULAR,turnover,lost ball,[],201950,,,1610612757,33,43,2026-02-25T03:48:14Z,2250000,False,,,0,,J. Holiday lost ball TURNOVER (3 TO),"[201950, 1628978]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,,,,,,,3.0,DiVincenzo,1628978.0,,,,,,,,,,,
228,PT08M31.00S,2026-02-25T03:48:09.9Z,2,REGULAR,steal,,[],1628978,,,1610612750,33,43,2026-02-25T03:48:11Z,2260000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
229,PT08M27.00S,2026-02-25T03:48:14.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630545,94.30026281208936,49.754901960784316,1610612750,33,45,2026-02-25T03:48:19Z,2270000,False,-1.0,1.0,1,right,T. Shannon Jr. running DUNK (2 PTS) (B. Hyland 2 AST),"[1630545, 1630538]",1610612750.0,MIN,running,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,0.16,Made,,,,,,,,2.0,,,,,,B. Hyland,1630538.0,2.0,,
231,PT08M27.00S,2026-02-25T03:48:18.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,33,45,2026-02-25T03:48:18Z,2290000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M27.00S,2026-02-25T03:50:43.7Z,2,REGULAR,substitution,out,[],201950,,,1610612757,33,45,2026-02-25T03:51:21Z,2300000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M27.00S,2026-02-25T03:50:43.7Z,2,REGULAR,substitution,out,[],1630249,,,1610612757,33,45,2026-02-25T03:51:21Z,2310000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M27.00S,2026-02-25T03:50:43.7Z,2,REGULAR,substitution,in,[],1630703,,,1610612757,33,45,2026-02-25T03:51:21Z,2320000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M27.00S,2026-02-25T03:50:43.7Z,2,REGULAR,substitution,in,[],1631200,,,1610612757,33,45,2026-02-25T03:51:21Z,2330000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M11.00S,2026-02-25T03:52:01.0Z,2,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612757,33,45,2026-02-25T03:52:09Z,2340000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Camara 2 FT),"[1628978, 1641739]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,1.0,0.0,Camara,1641739.0,,,,,
238,PT08M11.00S,2026-02-25T03:52:29.9Z,2,REGULAR,freethrow,1 of 2,[],1641739,,,1610612757,33,45,2026-02-25T03:52:53Z,2360000,False,,,0,,MISS T. Camara Free Throw 1 of 2,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
239,PT08M11.00S,2026-02-25T03:52:29.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,33,45,2026-02-25T03:52:53Z,2370000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,238.0,,,,,,,,,,,,,,,,,
240,PT08M11.00S,2026-02-25T03:52:29.9Z,2,REGULAR,freethrow,2 of 2,[],1641739,,,1610612757,33,45,2026-02-25T03:52:53Z,2380000,False,,,0,,MISS T. Camara Free Throw 2 of 2,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
241,PT08M08.00S,2026-02-25T03:52:32.9Z,2,REGULAR,rebound,offensive,[],203924,,,1610612757,33,45,2026-02-25T03:52:53Z,2390000,False,,,0,,J. Grant REBOUND (Off:1 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,240.0,2.0,1.0,1.0,,,,,,,,,,,,,,
242,PT08M06.00S,2026-02-25T03:52:50.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631200,26.363337713534822,81.61764705882352,1610612757,36,45,2026-02-25T03:52:55Z,2400000,False,-158.0,195.0,1,left,K. Murray 25' 3PT  (12 PTS) (J. Grant 1 AST),"[1631200, 203924]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.13,Made,,,,,,,,12.0,,,,,,J. Grant,203924.0,1.0,,
245,PT07M42.00S,2026-02-25T03:53:14.5Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,36,45,2026-02-25T03:53:18Z,2430000,False,,,0,,A. Edwards bad pass TURNOVER (3 TO),"[1630162, 203924]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,Grant,203924.0,,,,,,,,,,,
246,PT07M42.00S,2026-02-25T03:53:14.5Z,2,REGULAR,steal,,[],203924,,,1610612757,36,45,2026-02-25T03:53:16Z,2440000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
247,PT07M33.00S,2026-02-25T03:53:23.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630703,35.43035479632063,29.65686274509804,1610612757,36,45,2026-02-25T03:53:27Z,2450000,False,102.0,281.0,1,left,MISS S. Henderson 29' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,29.84,Missed,,,,,,,,,,,,,,,,,,
248,PT07M30.00S,2026-02-25T03:53:26.6Z,2,REGULAR,rebound,offensive,[],203924,,,1610612757,36,45,2026-02-25T03:53:27Z,2460000,False,,,0,,J. Grant REBOUND (Off:2 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,247.0,3.0,1.0,2.0,,,,,,,,,,,,,,
249,PT07M18.00S,2026-02-25T03:54:21.7Z,2,REGULAR,jumpball,recovered,[],1630538,,,1610612757,36,45,2026-02-25T03:58:02Z,2470000,False,,,0,,Jump Ball B. Hyland vs. T. Camara: Tip to B. Hyland,"[1630538, 1630538, 1641739]",1610612750.0,MIN,heldball,B. Hyland,1630538.0,Hyland,B. Hyland,Hyland,1630538.0,Camara,1641739.0,,,,,,,,,,,,,,,,,,,,,,
252,PT07M18.00S,2026-02-25T03:54:21.7Z,2,REGULAR,turnover,bad pass,[],1641739,,,1610612757,36,45,2026-02-25T04:25:21Z,2500000,False,,,0,,T. Camara bad pass TURNOVER (2 TO),"[1641739, 1630545]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Shannon Jr.,1630545.0,,,,,,,,,,,
253,PT07M18.00S,2026-02-25T03:54:21.7Z,2,REGULAR,steal,,[],1630545,,,1610612750,36,45,2026-02-25T04:01:28Z,2510000,False,,,0,,T. Shannon Jr. STEAL (1 STL),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
254,PT07M06.00S,2026-02-25T03:54:29.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628978,93.64323258869908,57.84313725490197,1610612750,36,45,2026-02-25T04:00:24Z,2520000,False,39.0,7.0,1,right,MISS D. DiVincenzo driving Layup - blocked,"[1628978, 1642270]",1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,Clingan,1642270.0
255,PT07M06.00S,2026-02-25T03:54:29.9Z,2,REGULAR,block,,[],1642270,,,1610612750,36,45,2026-02-25T03:54:32Z,2530000,False,,,0,,D. Clingan BLOCK (2 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
256,PT07M04.00S,2026-02-25T03:54:31.9Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,36,45,2026-02-25T03:54:34Z,2540000,False,,,0,,D. Clingan REBOUND (Off:0 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,254.0,2.0,2.0,0.0,,,,,,,,,,,,,,
257,PT06M58.00S,2026-02-25T03:54:37.6Z,2,REGULAR,turnover,bad pass,[],1630703,,,1610612757,36,45,2026-02-25T03:54:40Z,2550000,False,,,0,,S. Henderson bad pass TURNOVER (1 TO),"[1630703, 1630538]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Hyland,1630538.0,,,,,,,,,,,
