actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
175,PT12M00.00S,2026-02-04T04:41:43.6Z,2,REGULAR,substitution,in,['startperiod'],1631101,,,1610612757,41,30,2026-02-04T04:44:39Z,1710000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-02-04T04:41:43.6Z,2,REGULAR,substitution,in,['startperiod'],1642346,,,1610612757,41,30,2026-02-04T04:44:39Z,1720000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-02-04T04:41:43.6Z,2,REGULAR,substitution,in,['startperiod'],1630587,,,1610612757,41,30,2026-02-04T04:44:39Z,1730000,False,,,0,,SUB in: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-02-04T04:44:59.0Z,2,REGULAR,period,start,[],0,,,1610612757,41,30,2026-02-04T04:44:59Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M41.00S,2026-02-04T04:45:17.0Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612757,41,30,2026-02-04T04:45:20Z,1750000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 1642345]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,,1.0,,,,,,,,,,,Ighodaro,1642345.0,,,,,,
180,PT11M41.00S,2026-02-04T04:45:17.0Z,2,REGULAR,steal,,[],1642345,,,1610612756,41,30,2026-02-04T04:45:18Z,1760000,False,,,0,,O. Ighodaro STEAL (1 STL),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
181,PT11M33.00S,2026-02-04T04:45:25.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631221,31.61957950065703,67.64705882352942,1610612756,41,33,2026-02-04T04:45:30Z,1770000,False,-88.0,245.0,1,left,C. Gillespie 26' 3PT  (9 PTS) (O. Ighodaro 3 AST),"[1631221, 1642345]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,26.01,Made,9.0,O. Ighodaro,1642345.0,3.0,,,,,,,,,,,,
183,PT11M19.00S,2026-02-04T04:45:38.2Z,2,REGULAR,3pt,Jump Shot,[],1631126,66.5735873850197,46.81372549019608,1610612757,41,33,2026-02-04T04:45:43Z,1790000,False,-16.0,262.0,1,right,MISS C. Love 26' pullup 3PT,[1631126],1610612757.0,POR,pullup,,,Love,C. Love,,,,,Above the Break 3,24+ Center,,,26.22,Missed,,,,,,,,,,,,,,,,
184,PT11M17.00S,2026-02-04T04:45:41.0Z,2,REGULAR,rebound,offensive,[],1631321,,,1610612757,41,33,2026-02-04T04:45:41Z,1800000,False,,,0,,S. Cissoko REBOUND (Off:1 Def:0),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Center,,,,,,,,,183.0,1.0,0.0,1.0,,,,,,,,
185,PT11M15.00S,2026-02-04T04:45:43.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631101,70.77858081471747,71.07843137254902,1610612757,44,33,2026-02-04T04:45:52Z,1810000,False,105.0,222.0,1,right,S. Sharpe 24' 3PT step back (6 PTS) (S. Cissoko 1 AST),"[1631101, 1631321]",1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,24.59,Made,6.0,S. Cissoko,1631321.0,1.0,,,,,,,,,,,,
187,PT10M54.00S,2026-02-04T04:46:03.5Z,2,REGULAR,3pt,Jump Shot,[],1631221,32.14520367936925,41.911764705882355,1610612756,44,33,2026-02-04T04:48:58Z,1830000,False,40.0,250.0,1,left,MISS C. Gillespie 25' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,25.29,Missed,,,,,,,,,,,,,,,,
188,PT10M51.00S,2026-02-04T04:46:06.5Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,44,33,2026-02-04T04:46:08Z,1840000,False,,,0,,D. Clingan REBOUND (Off:2 Def:5),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,,,,,,,187.0,7.0,5.0,2.0,,,,,,,,
189,PT10M46.00S,2026-02-04T04:46:12.3Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612757,44,33,2026-02-04T04:46:16Z,1850000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 1631221]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,2.0,,,,,,,,,,,Gillespie,1631221.0,,,,,,
190,PT10M46.00S,2026-02-04T04:46:12.3Z,2,REGULAR,steal,,[],1631221,,,1610612756,44,33,2026-02-04T04:46:14Z,1860000,False,,,0,,C. Gillespie STEAL (2 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
191,PT10M38.00S,2026-02-04T04:46:20.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642345,6.915243101182654,53.18627450980392,1610612756,44,35,2026-02-04T04:46:24Z,1870000,False,-16.0,13.0,1,left,O. Ighodaro DUNK (4 PTS) (C. Gillespie 3 AST),"[1642345, 1631221]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,2.02,Made,4.0,C. Gillespie,1631221.0,3.0,,,,,,,,,,,,
193,PT10M25.00S,2026-02-04T04:46:33.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,90.88370565045992,44.36274509803921,1610612757,46,35,2026-02-04T04:46:39Z,1890000,False,-28.0,33.0,1,right,J. Holiday driving floating bank Jump Shot (4 PTS),[201950],1610612757.0,POR,driving floating bank,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,4.36,Made,4.0,,,,,,,,,,,,,,,
194,PT10M08.00S,2026-02-04T04:46:49.4Z,2,REGULAR,3pt,Jump Shot,[],1631221,29.38567674113009,69.6078431372549,1610612756,46,38,2026-02-04T04:46:56Z,1900000,False,-98.0,224.0,1,left,C. Gillespie 24' 3PT  (12 PTS) (O. Ighodaro 4 AST),"[1631221, 1642345]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,24.42,Made,12.0,O. Ighodaro,1642345.0,4.0,,,,,,,,,,,,
196,PT10M07.00S,2026-02-04T04:47:00.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,46,38,2026-02-04T04:47:00Z,1920000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M05.00S,2026-02-04T04:50:45.8Z,2,REGULAR,foul,personal,[],1630587,,,1610612757,46,38,2026-02-04T04:50:54Z,1940000,False,,,0,,I. Livers personal FOUL (1 PF),"[1630587, 201950]",1610612756.0,PHX,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,202027.0,,,,,,,,,,,,,,,,1.0,0.0,Holiday,201950.0
200,PT09M53.00S,2026-02-04T04:51:11.5Z,2,REGULAR,2pt,Jump Shot,[],1631101,78.13731931668858,36.029411764705884,1610612757,46,38,2026-02-04T04:51:16Z,1960000,False,-70.0,153.0,1,right,MISS S. Sharpe 16' step back Shot,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,,,16.82,Missed,,,,,,,,,,,,,,,,
201,PT09M49.00S,2026-02-04T04:51:15.5Z,2,REGULAR,rebound,offensive,[],201950,,,1610612757,46,38,2026-02-04T04:51:16Z,1970000,False,,,0,,J. Holiday REBOUND (Off:2 Def:0),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,,,,,,,,,200.0,2.0,0.0,2.0,,,,,,,,
202,PT09M43.00S,2026-02-04T04:51:21.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201950,67.36202365308804,60.5392156862745,1610612757,46,38,2026-02-04T04:51:25Z,1980000,False,53.0,254.0,1,right,MISS J. Holiday 25' step back 3PT,[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,25.97,Missed,,,,,,,,,,,,,,,,
203,PT09M40.00S,2026-02-04T04:51:24.0Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,46,38,2026-02-04T04:51:25Z,1990000,False,,,0,,D. Clingan REBOUND (Off:3 Def:5),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,,,,,,,202.0,8.0,5.0,3.0,,,,,,,,
204,PT09M30.00S,2026-02-04T04:51:34.9Z,2,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612757,46,38,2026-02-04T04:51:43Z,2000000,False,,,0,,R. Dunn shooting personal FOUL (1 PF) (Clingan 2 FT),"[1642346, 1642270]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,,,,,,,,,,,,,,,,1.0,0.0,Clingan,1642270.0
206,PT09M30.00S,2026-02-04T04:52:02.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642270,,,1610612757,47,38,2026-02-04T04:52:02Z,2020000,False,,,0,,D. Clingan Free Throw 1 of 2 (12 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
207,PT09M30.00S,2026-02-04T04:52:15.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642270,,,1610612757,48,38,2026-02-04T04:52:15Z,2030000,False,,,0,,D. Clingan Free Throw 2 of 2 (13 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
208,PT09M12.00S,2026-02-04T04:52:36.9Z,2,REGULAR,foul,personal,[],201950,,,1610612756,48,38,2026-02-04T04:52:44Z,2040000,False,,,0,,J. Holiday personal FOUL (2 PF),"[201950, 1642345]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,1628954.0,,,,,,,,,,,,,,,,2.0,0.0,Ighodaro,1642345.0
210,PT09M03.00S,2026-02-04T04:53:07.3Z,2,REGULAR,foul,personal,[],1631321,,,1610612756,48,38,2026-02-04T04:53:16Z,2060000,False,,,0,,S. Cissoko personal FOUL (1 PF),"[1631321, 1642345]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,1626301.0,,,,,,,,,,,,,,,,1.0,0.0,Ighodaro,1642345.0
212,PT08M55.00S,2026-02-04T04:53:34.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631123,11.645860709592641,59.80392156862745,1610612756,48,38,2026-02-04T04:54:31Z,2080000,False,-49.0,57.0,1,left,MISS J. Bouyea 7' driving floating Shot,[1631123],1610612756.0,PHX,driving floating,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,,,7.52,Missed,,,,,,,,,,,,,,,,
213,PT08M52.00S,2026-02-04T04:53:37.4Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,48,38,2026-02-04T04:53:38Z,2090000,False,,,0,,D. Clingan REBOUND (Off:3 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,212.0,9.0,6.0,3.0,,,,,,,,
214,PT08M42.00S,2026-02-04T04:53:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,91.5407358738502,56.372549019607845,1610612757,50,38,2026-02-04T04:53:50Z,2100000,False,32.0,27.0,1,right,J. Holiday driving Layup (6 PTS),[201950],1610612757.0,POR,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,4.18,Made,6.0,,,,,,,,,,,,,,,
215,PT08M34.00S,2026-02-04T04:53:56.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,17.296320630749015,52.450980392156865,1610612756,50,38,2026-02-04T04:54:02Z,2110000,False,-12.0,110.0,1,left,MISS C. Gillespie 11' driving floating Shot,[1631221],1610612756.0,PHX,driving floating,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,11.08,Missed,,,,,,,,,,,,,,,,
216,PT08M33.00S,2026-02-04T04:53:57.2Z,2,REGULAR,rebound,defensive,[],201950,,,1610612757,50,38,2026-02-04T04:55:41Z,2120000,False,,,0,,J. Holiday REBOUND (Off:2 Def:1),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,215.0,3.0,1.0,2.0,,,,,,,,
217,PT08M17.00S,2026-02-04T04:54:12.4Z,2,REGULAR,3pt,Jump Shot,[],1631321,92.32917214191852,95.34313725490196,1610612757,50,38,2026-02-04T04:54:16Z,2130000,False,227.0,20.0,1,right,MISS S. Cissoko 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Right Corner 3,24+ Right,,,22.75,Missed,,,,,,,,,,,,,,,,
218,PT08M15.00S,2026-02-04T04:54:14.4Z,2,REGULAR,rebound,defensive,[],1631221,,,1610612756,50,38,2026-02-04T04:54:16Z,2140000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Right Corner 3,24+ Right,,,,,,,,,217.0,1.0,1.0,0.0,,,,,,,,
219,PT08M02.00S,2026-02-04T04:54:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642346,8.360709592641262,54.166666666666664,1610612756,50,38,2026-02-04T04:54:30Z,2150000,False,-21.0,26.0,1,left,MISS R. Dunn cutting Layup,[1642346],1610612756.0,PHX,cutting,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,3.34,Missed,,,,,,,,,,,,,,,,
220,PT08M00.00S,2026-02-04T04:54:29.3Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,50,38,2026-02-04T04:54:30Z,2160000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,219.0,1.0,1.0,0.0,,,,,,,,
221,PT07M48.00S,2026-02-04T04:54:40.4Z,2,REGULAR,3pt,Jump Shot,[],1631101,86.28449408672799,97.05882352941177,1610612757,50,38,2026-02-04T04:57:15Z,2170000,False,235.0,76.0,1,right,MISS S. Sharpe 24' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,24.74,Missed,,,,,,,,,,,,,,,,
222,PT07M46.00S,2026-02-04T04:54:42.4Z,2,REGULAR,rebound,offensive,[],1631321,,,1610612757,50,38,2026-02-04T04:54:45Z,2180000,False,,,0,,S. Cissoko REBOUND (Off:2 Def:0),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Right Corner 3,24+ Right,,,,,,,,,221.0,2.0,0.0,2.0,,,,,,,,
223,PT07M46.00S,2026-02-04T04:54:43.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631321,94.40999984741211,50.0,1610612757,52,38,2026-02-04T04:54:43Z,2190000,False,0.0,0.0,1,right,S. Cissoko tip Layup (2 PTS),[1631321],1610612757.0,POR,tip,,,Cissoko,S. Cissoko,,,,,Mid-Range,8-16 Left,,,0.0,Made,2.0,,,,,,,,,,,,,,,
224,PT07M46.00S,2026-02-04T04:54:47.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,52,38,2026-02-04T04:54:47Z,2200000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M46.00S,2026-02-04T04:57:42.9Z,2,REGULAR,substitution,out,[],1631123,,,1610612756,52,38,2026-02-04T04:57:59Z,2210000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M46.00S,2026-02-04T04:57:42.9Z,2,REGULAR,substitution,out,[],1642346,,,1610612756,52,38,2026-02-04T04:57:59Z,2220000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M46.00S,2026-02-04T04:57:42.9Z,2,REGULAR,substitution,in,[],1626220,,,1610612756,52,38,2026-02-04T04:57:59Z,2230000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M46.00S,2026-02-04T04:57:42.9Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,52,38,2026-02-04T04:57:59Z,2240000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M31.00S,2026-02-04T04:58:34.9Z,2,REGULAR,3pt,Jump Shot,[],1628960,31.882391590013142,36.51960784313725,1610612756,52,38,2026-02-04T04:58:40Z,2250000,False,67.0,247.0,1,left,MISS G. Allen 25' pullup 3PT,[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,25.62,Missed,,,,,,,,,,,,,,,,
230,PT07M28.00S,2026-02-04T04:58:37.9Z,2,REGULAR,rebound,offensive,[],1626220,,,1610612756,52,38,2026-02-04T04:58:40Z,2260000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:0),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,229.0,1.0,0.0,1.0,,,,,,,,
231,PT07M28.00S,2026-02-04T04:58:39.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1626220,9.937582128777924,49.754901960784316,1610612756,52,40,2026-02-04T04:58:56Z,2270000,False,1.0,41.0,1,left,R. O'Neale putback Layup (2 PTS),[1626220],1610612756.0,PHX,putback,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,4.09,Made,2.0,,,,,,,,,,,,,,,
232,PT07M28.00S,2026-02-04T04:58:42.9Z,2,REGULAR,violation,defensive goaltending,[],1642270,,,1610612756,52,40,2026-02-04T04:58:56Z,2280000,False,,,0,,D. Clingan defensive goaltending VIOLATION,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,1628954.0,,,,,,,,,,,,,,,,,,,
233,PT07M09.00S,2026-02-04T04:59:15.2Z,2,REGULAR,3pt,Jump Shot,[],1631126,78.26872536136662,8.57843137254902,1610612757,52,40,2026-02-04T04:59:20Z,2290000,False,-207.0,152.0,1,right,MISS C. Love 25' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,,,25.68,Missed,,,,,,,,,,,,,,,,
234,PT07M06.00S,2026-02-04T04:59:18.2Z,2,REGULAR,rebound,offensive,[],201950,,,1610612757,52,40,2026-02-04T04:59:20Z,2300000,False,,,0,,J. Holiday REBOUND (Off:3 Def:1),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,233.0,4.0,1.0,3.0,,,,,,,,
235,PT06M57.00S,2026-02-04T04:59:26.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631321,91.5407358738502,49.754901960784316,1610612757,54,40,2026-02-04T04:59:30Z,2310000,False,-1.0,27.0,1,right,S. Cissoko driving DUNK (4 PTS) (J. Holiday 3 AST),"[1631321, 201950]",1610612757.0,POR,driving,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,,,2.7,Made,4.0,J. Holiday,201950.0,3.0,,,,,,,,,,,,
236,PT06M42.00S,2026-02-04T04:59:41.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,12.565703022339028,55.392156862745104,1610612756,54,42,2026-02-04T04:59:47Z,2320000,False,-27.0,66.0,1,left,R. O'Neale 7' driving floating Jump Shot (4 PTS) (O. Ighodaro 5 AST),"[1626220, 1642345]",1610612756.0,PHX,driving floating,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,7.09,Made,4.0,O. Ighodaro,1642345.0,5.0,,,,,,,,,,,,
238,PT06M28.00S,2026-02-04T04:59:54.6Z,2,REGULAR,3pt,Jump Shot,[],201950,71.30420499342969,21.07843137254902,1610612757,54,42,2026-02-04T04:59:59Z,2340000,False,-145.0,217.0,1,right,MISS J. Holiday 26' step back 3PT,[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,26.09,Missed,,,,,,,,,,,,,,,,
239,PT06M26.00S,2026-02-04T04:59:56.6Z,2,REGULAR,rebound,defensive,[],1631221,,,1610612756,54,42,2026-02-04T04:59:59Z,2350000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:2),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,238.0,2.0,2.0,0.0,,,,,,,,
240,PT06M21.00S,2026-02-04T05:00:04.0Z,2,REGULAR,foul,personal,['2freethrow'],1631321,,,1610612756,54,42,2026-02-04T05:00:13Z,2360000,False,,,0,,S. Cissoko shooting personal FOUL (2 PF) (Gillespie 2 FT),"[1631321, 1631221]",1610612757.0,POR,shooting,,,Cissoko,S. Cissoko,,,,,Mid-Range,8-16 Left,202027.0,,,,,,,,,,,,,,,,2.0,0.0,Gillespie,1631221.0
242,PT06M21.00S,2026-02-04T05:00:35.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631221,,,1610612756,54,43,2026-02-04T05:02:20Z,2380000,False,,,0,,C. Gillespie Free Throw 1 of 2 (13 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
244,PT06M21.00S,2026-02-04T05:00:36.4Z,2,REGULAR,substitution,out,[],1631126,,,1610612756,54,43,2026-02-04T05:00:53Z,2390000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M21.00S,2026-02-04T05:00:36.4Z,2,REGULAR,substitution,out,[],201950,,,1610612756,54,43,2026-02-04T05:00:53Z,2400000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M21.00S,2026-02-04T05:00:36.4Z,2,REGULAR,substitution,out,[],1631101,,,1610612756,54,43,2026-02-04T05:00:53Z,2410000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M21.00S,2026-02-04T05:00:36.4Z,2,REGULAR,substitution,out,[],1642345,,,1610612756,54,43,2026-02-04T05:00:53Z,2420000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M21.00S,2026-02-04T05:00:36.4Z,2,REGULAR,substitution,out,[],1630587,,,1610612756,54,43,2026-02-04T05:00:53Z,2430000,False,,,0,,SUB out: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M21.00S,2026-02-04T05:00:36.4Z,2,REGULAR,substitution,in,[],1641739,,,1610612756,54,43,2026-02-04T05:00:53Z,2440000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M21.00S,2026-02-04T05:00:36.4Z,2,REGULAR,substitution,in,[],203924,,,1610612756,54,43,2026-02-04T05:00:53Z,2450000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M21.00S,2026-02-04T05:00:36.4Z,2,REGULAR,substitution,in,[],1631104,,,1610612756,54,43,2026-02-04T05:00:53Z,2460000,False,,,0,,SUB in: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M21.00S,2026-02-04T05:00:36.4Z,2,REGULAR,substitution,in,[],1631109,,,1610612756,54,43,2026-02-04T05:00:53Z,2470000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M21.00S,2026-02-04T05:00:36.4Z,2,REGULAR,substitution,in,[],1630692,,,1610612756,54,43,2026-02-04T05:00:53Z,2480000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M21.00S,2026-02-04T05:00:35.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631221,,,1610612756,54,44,2026-02-04T05:02:20Z,2490000,False,,,0,,C. Gillespie Free Throw 2 of 2 (14 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
255,PT06M02.00S,2026-02-04T05:01:16.0Z,2,REGULAR,2pt,Jump Shot,[],203924,79.58278580814718,25.0,1610612757,54,44,2026-02-04T05:01:21Z,2500000,False,-125.0,139.0,1,right,MISS J. Grant 18' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,,,18.72,Missed,,,,,,,,,,,,,,,,
256,PT06M01.00S,2026-02-04T05:01:17.0Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,54,44,2026-02-04T05:03:03Z,2510000,False,,,0,,D. Clingan REBOUND (Off:4 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,255.0,10.0,6.0,4.0,,,,,,,,
