actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
166,PT11M05.00S,2026-04-13T01:09:43.0Z,2,REGULAR,turnover,3-second-violation,[],1642270,,,1610612757,36,35,2026-04-13T01:09:55Z,1650000,False,,,0,,D. Clingan 3-second-violation TURNOVER (1 TO),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1201.0,1.0,,,,,,
167,PT10M55.00S,2026-04-13T01:10:13.9Z,2,REGULAR,foul,personal,[],1630703,,,1610612758,36,35,2026-04-13T01:10:22Z,1660000,False,,,0,,S. Henderson personal FOUL (1 PF),"[1630703, 1630165]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201246.0,,1.0,0.0,Hayes,1630165.0,,
169,PT10M52.00S,2026-04-13T01:10:35.0Z,2,REGULAR,foul,offensive,[],1630165,,,1610612758,36,35,2026-04-13T01:10:40Z,1680000,False,,,0,,K. Hayes offensive FOUL (1 PF),"[1630165, 1630703]",1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,201246.0,,1.0,0.0,Henderson,1630703.0,,
171,PT10M52.00S,2026-04-13T01:10:35.0Z,2,REGULAR,turnover,offensive foul,[],1630165,,,1610612758,36,35,2026-04-13T01:10:35Z,1700000,False,,,0,,K. Hayes offensive foul TURNOVER (1 TO),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,201246.0,1.0,,,,,,
172,PT10M32.00S,2026-04-13T01:11:02.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,85.3646517739816,5.392156862745098,1610612757,36,35,2026-04-13T01:11:06Z,1710000,False,-223.0,85.0,1,right,MISS S. Sharpe step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,23.87,Missed,,,,,,,,,,,,,,,,,,
173,PT10M30.00S,2026-04-13T01:11:04.2Z,2,REGULAR,rebound,defensive,[],1642928,,,1610612758,36,35,2026-04-13T01:11:06Z,1720000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:2),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Left Corner 3,24+ Left,,,,,172.0,4.0,2.0,2.0,,,,,,,,,,,,
174,PT10M21.00S,2026-04-13T01:11:13.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630173,14.536793692509855,49.50980392156863,1610612758,36,37,2026-04-13T01:11:20Z,1730000,False,2.0,84.0,1,left,P. Achiuwa 8' driving Hook (12 PTS) (K. Hayes 1 AST),"[1630173, 1630165]",1610612758.0,SAC,driving,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,8.41,Made,,,,,,,12.0,K. Hayes,1630165.0,1.0,,,,,,,,
176,PT09M57.00S,2026-04-13T01:11:37.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,93.11760840998686,65.68627450980392,1610612757,36,37,2026-04-13T01:11:41Z,1750000,False,78.0,12.0,1,right,MISS S. Henderson 7' step back Shot,[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,7.93,Missed,,,,,,,,,,,,,,,,,,
177,PT09M55.00S,2026-04-13T01:11:39.5Z,2,REGULAR,rebound,defensive,[],1642928,,,1610612758,36,37,2026-04-13T01:11:41Z,1760000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,176.0,5.0,3.0,2.0,,,,,,,,,,,,
178,PT09M47.00S,2026-04-13T01:11:50.8Z,2,REGULAR,turnover,double dribble,[],1630173,,,1610612758,36,37,2026-04-13T01:12:01Z,1770000,False,,,0,,P. Achiuwa double dribble TURNOVER (1 TO),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1201.0,1.0,,,,,,
179,PT09M26.00S,2026-04-13T01:12:23.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630703,83.39356110381078,50.245098039215684,1610612757,38,37,2026-04-13T01:23:59Z,1780000,False,1.0,104.0,1,right,S. Henderson 10' driving floating Jump Shot (2 PTS),[1630703],1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,10.36,Made,,,,,,,2.0,,,,,,,,,,,
180,PT09M22.00S,2026-04-13T01:12:27.8Z,2,REGULAR,turnover,bad pass,[],1630173,,,1610612758,38,37,2026-04-13T01:12:34Z,1790000,False,,,0,,P. Achiuwa bad pass TURNOVER (2 TO),"[1630173, 1631101]",1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2.0,,,,,Sharpe,1631101.0
181,PT09M22.00S,2026-04-13T01:12:27.8Z,2,REGULAR,steal,,[],1631101,,,1610612757,38,37,2026-04-13T01:12:29Z,1800000,False,,,0,,S. Sharpe STEAL (2 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
182,PT09M17.00S,2026-04-13T01:12:32.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201950,76.03482260183968,91.42156862745098,1610612757,41,37,2026-04-13T01:12:36Z,1810000,False,207.0,173.0,1,right,J. Holiday 26' 3PT  (9 PTS) (S. Sharpe 1 AST),"[201950, 1631101]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.97,Made,,,,,,,9.0,S. Sharpe,1631101.0,1.0,,,,,,,,
184,PT09M01.00S,2026-04-13T01:12:49.4Z,2,REGULAR,3pt,Jump Shot,[],1631342,5.863994743758213,4.411764705882353,1610612758,41,37,2026-04-13T01:12:53Z,1830000,False,228.0,3.0,1,left,MISS D. Plowden 3PT,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
185,PT08M58.00S,2026-04-13T01:12:51.1Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,41,37,2026-04-13T01:12:51Z,1840000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,
186,PT08M52.00S,2026-04-13T01:12:57.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642270,94.95729303547962,51.9607843137255,1610612757,41,37,2026-04-13T01:25:59Z,1850000,False,10.0,-5.0,1,right,MISS D. Clingan running alley-oop DUNK,[1642270],1610612757.0,POR,running alley-oop,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,1.1,Missed,,,,,,,,,,,,,,,,,,
187,PT08M49.00S,2026-04-13T01:13:00.1Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612758,41,37,2026-04-13T01:13:38Z,1860000,False,,,0,,K. Hayes REBOUND (Off:0 Def:2),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,186.0,2.0,2.0,0.0,,,,,,,,,,,,
188,PT08M47.00S,2026-04-13T01:13:04.2Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630165,27.151773981603156,31.127450980392158,1610612758,41,37,2026-04-13T01:26:35Z,1870000,False,94.0,203.0,1,left,MISS K. Hayes 22' running pullup Shot,[1630165],1610612758.0,SAC,running pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Right Center,22.36,Missed,,,,,,,,,,,,,,,,,,
189,PT08M46.00S,2026-04-13T01:13:05.2Z,2,REGULAR,rebound,offensive,[],1642928,,,1610612758,41,37,2026-04-13T01:26:35Z,1880000,False,,,0,,D. Cardwell REBOUND (Off:3 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,16-24 Right Center,,,,,188.0,6.0,3.0,3.0,,,,,,,,,,,,
190,PT08M43.00S,2026-04-13T01:13:09.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203926,14.668199737187912,3.1862745098039214,1610612758,41,37,2026-04-13T01:29:48Z,1890000,False,234.0,85.0,1,left,MISS D. McDermott 24' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Right Corner 3,24+ Right,24.92,Missed,,,,,,,,,,,,,,,,,,
191,PT08M43.00S,2026-04-13T01:13:09.8Z,2,REGULAR,rebound,defensive,[],201950,,,1610612757,41,37,2026-04-13T01:28:21Z,1900000,False,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,190.0,3.0,2.0,1.0,,,,,,,,,,,,
192,PT08M43.00S,2026-04-13T01:13:15.2Z,2,REGULAR,foul,personal,[],1642928,,,1610612757,41,37,2026-04-13T01:13:17Z,1910000,False,,,0,,D. Cardwell personal FOUL (2 PF),"[1642928, 201950]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204059.0,,2.0,0.0,Holiday,201950.0,,
194,PT08M43.00S,2026-04-13T01:13:19.6Z,2,REGULAR,substitution,out,[],1630165,,,1610612757,41,37,2026-04-13T01:13:32Z,1930000,False,,,0,,SUB out: K. Hayes,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M43.00S,2026-04-13T01:13:19.6Z,2,REGULAR,substitution,out,[],203926,,,1610612757,41,37,2026-04-13T01:13:32Z,1940000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M43.00S,2026-04-13T01:13:19.6Z,2,REGULAR,substitution,out,[],1642928,,,1610612757,41,37,2026-04-13T01:13:32Z,1950000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M43.00S,2026-04-13T01:13:19.6Z,2,REGULAR,substitution,in,[],1642875,,,1610612757,41,37,2026-04-13T01:13:32Z,1960000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M43.00S,2026-04-13T01:13:19.6Z,2,REGULAR,substitution,in,[],1642269,,,1610612757,41,37,2026-04-13T01:13:32Z,1970000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M43.00S,2026-04-13T01:13:19.6Z,2,REGULAR,substitution,in,[],1642363,,,1610612757,41,37,2026-04-13T01:13:32Z,1980000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M29.00S,2026-04-13T01:13:41.7Z,2,REGULAR,2pt,Jump Shot,[],201950,72.48685939553219,38.48039215686275,1610612757,41,37,2026-04-13T01:13:45Z,1990000,False,-58.0,206.0,1,right,MISS J. Holiday 21' step back Shot,[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,21.4,Missed,,,,,,,,,,,,,,,,,,
201,PT08M25.00S,2026-04-13T01:13:45.7Z,2,REGULAR,rebound,defensive,[],1631342,,,1610612758,41,37,2026-04-13T01:13:45Z,2000000,False,,,0,,D. Plowden REBOUND (Off:0 Def:1),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Mid-Range,16-24 Center,,,,,200.0,1.0,1.0,0.0,,,,,,,,,,,,
202,PT08M21.00S,2026-04-13T01:13:49.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642363,5.338370565045992,48.77450980392157,1610612758,41,39,2026-04-13T01:13:53Z,2010000,False,6.0,-2.0,1,left,N. Clifford running Layup (6 PTS) (D. Carter 5 AST),"[1642363, 1642269]",1610612758.0,SAC,running,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,6.0,D. Carter,1642269.0,5.0,,,,,,,,
204,PT08M12.00S,2026-04-13T01:13:58.5Z,2,REGULAR,3pt,Jump Shot,[],1631101,71.30420499342969,19.852941176470587,1610612757,41,39,2026-04-13T01:14:02Z,2030000,False,-151.0,217.0,1,right,MISS S. Sharpe 26' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
205,PT08M10.00S,2026-04-13T01:14:01.7Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,41,39,2026-04-13T01:14:01Z,2040000,False,,,0,,D. Clingan REBOUND (Off:3 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,,204.0,5.0,2.0,3.0,,,,,,,,,,,,
206,PT08M05.00S,2026-04-13T01:14:06.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631101,94.30026281208936,45.588235294117645,1610612757,43,39,2026-04-13T01:14:09Z,2050000,False,-22.0,1.0,1,right,S. Sharpe cutting Layup (5 PTS) (J. Holiday 2 AST),"[1631101, 201950]",1610612757.0,POR,cutting,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,5.0,J. Holiday,201950.0,2.0,,,,,,,,
208,PT07M49.00S,2026-04-13T01:14:21.8Z,2,REGULAR,3pt,Jump Shot,[],1630173,4.681340341655716,96.56862745098039,1610612758,43,39,2026-04-13T01:14:24Z,2070000,False,-233.0,-8.0,1,left,MISS P. Achiuwa 3PT,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
209,PT07M46.00S,2026-04-13T01:14:24.8Z,2,REGULAR,rebound,defensive,[],1630703,,,1610612757,43,39,2026-04-13T01:14:24Z,2080000,False,,,0,,S. Henderson REBOUND (Off:0 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Left Corner 3,24+ Left,,,,,208.0,1.0,1.0,0.0,,,,,,,,,,,,
210,PT07M40.00S,2026-04-13T01:14:30.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,94.30026281208936,51.9607843137255,1610612757,45,39,2026-04-13T01:14:44Z,2090000,False,10.0,1.0,1,right,S. Henderson driving Layup (4 PTS),[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,,,4.0,,,,,,,,,,,
211,PT07M40.00S,2026-04-13T01:14:33.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,45,39,2026-04-13T01:14:33Z,2100000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M40.00S,2026-04-13T01:16:59.3Z,2,REGULAR,substitution,out,[],201950,,,1610612758,45,39,2026-04-13T01:17:25Z,2110000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M40.00S,2026-04-13T01:16:59.3Z,2,REGULAR,substitution,in,[],1630166,,,1610612758,45,39,2026-04-13T01:17:25Z,2120000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M24.00S,2026-04-13T01:17:51.2Z,2,REGULAR,turnover,traveling,[],1642269,,,1610612758,45,39,2026-04-13T01:17:57Z,2130000,False,,,0,,D. Carter traveling TURNOVER (1 TO),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204059.0,1.0,,,,,,
215,PT07M07.00S,2026-04-13T01:18:21.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631200,79.84559789750328,7.352941176470589,1610612757,48,39,2026-04-13T01:18:24Z,2140000,False,-213.0,137.0,1,right,K. Murray 25' 3PT  (3 PTS) (S. Sharpe 2 AST),"[1631200, 1631101]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.34,Made,,,,,,,3.0,S. Sharpe,1631101.0,2.0,,,,,,,,
217,PT06M56.00S,2026-04-13T01:18:35.4Z,2,REGULAR,foul,personal,[],1631200,,,1610612758,48,39,2026-04-13T01:18:42Z,2160000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631200, 1642875]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,1201.0,,1.0,0.0,Raynaud,1642875.0,,
219,PT06M49.00S,2026-04-13T01:18:59.7Z,2,REGULAR,2pt,Jump Shot,[],1642363,22.683968462549277,34.55882352941176,1610612758,48,41,2026-04-13T01:31:21Z,2180000,False,77.0,161.0,1,left,N. Clifford 17' pullup Jump Shot (8 PTS),[1642363],1610612758.0,SAC,pullup,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Right Center,17.83,Made,,,,,,,8.0,,,,,,,,,,,
220,PT06M39.00S,2026-04-13T01:19:11.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,93.51182654402102,50.98039215686274,1610612757,50,41,2026-04-13T01:19:16Z,2190000,False,5.0,8.0,1,right,D. Avdija driving Layup (15 PTS) (S. Henderson 2 AST),"[1630166, 1630703]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,15.0,S. Henderson,1630703.0,2.0,,,,,,,,
222,PT06M39.00S,2026-04-13T01:19:12.9Z,2,REGULAR,foul,personal,['1freethrow'],1631342,,,1610612757,50,41,2026-04-13T01:19:19Z,2210000,False,,,0,,D. Plowden shooting personal FOUL (1 PF) (Avdija 1 FT),"[1631342, 1630166]",1610612758.0,SAC,shooting,,,Plowden,D. Plowden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,,1.0,0.0,Avdija,1630166.0,,
224,PT06M39.00S,2026-04-13T01:19:21.0Z,2,REGULAR,substitution,out,[],1631101,,,1610612757,50,41,2026-04-13T01:19:44Z,2230000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M39.00S,2026-04-13T01:19:21.0Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,50,41,2026-04-13T01:19:44Z,2240000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M39.00S,2026-04-13T01:19:39.6Z,2,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,50,41,2026-04-13T01:19:39Z,2250000,False,,,0,,MISS D. Avdija Free Throw 1 of 1,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
227,PT06M38.00S,2026-04-13T01:19:40.6Z,2,REGULAR,rebound,defensive,[],1642363,,,1610612758,50,41,2026-04-13T01:32:28Z,2260000,False,,,0,,N. Clifford REBOUND (Off:0 Def:4),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,226.0,4.0,4.0,0.0,,,,,,,,,,,,
228,PT06M35.00S,2026-04-13T01:19:46.6Z,2,REGULAR,turnover,bad pass,[],1642363,,,1610612758,50,41,2026-04-13T01:32:33Z,2270000,False,,,0,,N. Clifford bad pass TURNOVER (1 TO),"[1642363, 1631200]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,1.0,,,,,Murray,1631200.0
229,PT06M35.00S,2026-04-13T01:19:46.6Z,2,REGULAR,steal,,[],1631200,,,1610612757,50,41,2026-04-13T01:19:48Z,2280000,False,,,0,,K. Murray STEAL (1 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
230,PT06M30.00S,2026-04-13T01:19:49.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641739,92.46057818659659,49.50980392156863,1610612757,50,41,2026-04-13T01:19:55Z,2290000,False,-2.0,18.0,1,right,MISS T. Camara cutting Layup - blocked,"[1641739, 1631342]",1610612757.0,POR,cutting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.86,Missed,Plowden,1631342.0,,,,,,,,,,,,,,,,
231,PT06M30.00S,2026-04-13T01:19:49.1Z,2,REGULAR,block,,[],1631342,,,1610612757,50,41,2026-04-13T01:19:51Z,2300000,False,,,0,,D. Plowden BLOCK (1 BLK),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
232,PT06M29.00S,2026-04-13T01:19:50.1Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,50,41,2026-04-13T01:33:47Z,2310000,False,,,0,,D. Clingan REBOUND (Off:4 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,230.0,6.0,2.0,4.0,,,,,,,,,,,,
233,PT06M29.00S,2026-04-13T01:19:52.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1642270,94.40999984741211,50.0,1610612757,50,41,2026-04-13T01:33:55Z,2320000,False,0.0,0.0,1,right,MISS D. Clingan tip Layup,[1642270],1610612757.0,POR,tip,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
234,PT06M28.00S,2026-04-13T01:19:53.9Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,50,41,2026-04-13T01:33:55Z,2330000,False,,,0,,D. Clingan REBOUND (Off:5 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,233.0,7.0,2.0,5.0,,,,,,,,,,,,
235,PT06M28.00S,2026-04-13T01:19:54.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1642270,94.40999984741211,50.0,1610612757,52,41,2026-04-13T01:34:00Z,2340000,False,0.0,0.0,1,right,D. Clingan tip Layup (11 PTS),[1642270],1610612757.0,POR,tip,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,11.0,,,,,,,,,,,
236,PT06M13.00S,2026-04-13T01:20:10.3Z,2,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612758,52,41,2026-04-13T01:20:15Z,2350000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Clifford 2 FT),"[1630166, 1642363]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201246.0,,1.0,0.0,Clifford,1642363.0,,
238,PT06M13.00S,2026-04-13T01:20:36.0Z,2,REGULAR,freethrow,1 of 2,[],1642363,,,1610612758,52,42,2026-04-13T01:20:36Z,2370000,False,,,0,,N. Clifford Free Throw 1 of 2 (9 PTS),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
239,PT06M13.00S,2026-04-13T01:20:36.6Z,2,REGULAR,substitution,out,[],1642270,,,1610612758,52,42,2026-04-13T01:20:38Z,2380000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M13.00S,2026-04-13T01:20:36.6Z,2,REGULAR,substitution,in,[],1629057,,,1610612758,52,42,2026-04-13T01:20:38Z,2390000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M13.00S,2026-04-13T01:20:48.3Z,2,REGULAR,substitution,out,[],1630173,,,1610612758,52,42,2026-04-13T01:20:55Z,2400000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M13.00S,2026-04-13T01:20:48.3Z,2,REGULAR,substitution,in,[],1642928,,,1610612758,52,42,2026-04-13T01:20:55Z,2410000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M13.00S,2026-04-13T01:21:07.8Z,2,REGULAR,freethrow,2 of 2,[],1642363,,,1610612758,52,43,2026-04-13T01:21:07Z,2420000,False,,,0,,N. Clifford Free Throw 2 of 2 (10 PTS),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
244,PT06M05.00S,2026-04-13T01:21:24.5Z,2,REGULAR,foul,personal,[],1631342,,,1610612757,52,43,2026-04-13T01:21:33Z,2430000,False,,,0,,D. Plowden personal FOUL (2 PF),"[1631342, 1630166]",1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1201.0,,2.0,0.0,Avdija,1630166.0,,
246,PT05M53.00S,2026-04-13T01:21:50.2Z,2,REGULAR,3pt,Jump Shot,[],1641739,68.67608409986859,30.14705882352941,1610612757,52,43,2026-04-13T01:21:55Z,2450000,False,-99.0,242.0,1,right,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
247,PT05M51.00S,2026-04-13T01:21:52.2Z,2,REGULAR,rebound,offensive,[],1631200,,,1610612757,52,43,2026-04-13T01:21:55Z,2460000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,246.0,2.0,1.0,1.0,,,,,,,,,,,,
