actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
167,PT11M09.00S,2026-01-11T23:39:10.8Z,2,REGULAR,foul,offensive,[],1630166,,,1610612757,34,34,2026-01-11T23:39:20Z,1650000,False,,,0,,D. Avdija offensive FOUL (1 PF),"[1630166, 1628969]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Bridges,1628969.0
169,PT11M09.00S,2026-01-11T23:39:10.8Z,2,REGULAR,turnover,offensive foul,[],1630166,,,1610612757,34,34,2026-01-11T23:39:10Z,1670000,False,,,0,,D. Avdija offensive foul TURNOVER (3 TO),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,3.0,,,2534.0,,,,
170,PT10M55.00S,2026-01-11T23:39:35.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,5.863994743758213,48.529411764705884,1610612752,34,36,2026-01-11T23:39:43Z,1680000,False,7.0,3.0,1,left,K. Towns cutting Layup (7 PTS) (J. Hart 1 AST),"[1626157, 1628404]",1610612752.0,NYK,cutting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,7.0,J. Hart,1628404.0,1.0,,,,,,,,,,
172,PT10M39.00S,2026-01-11T23:39:50.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,82.47371879106439,53.92156862745098,1610612757,34,36,2026-01-11T23:39:54Z,1700000,False,20.0,112.0,1,right,MISS D. Avdija 11' turnaround fadeaway Shot,[1630166],1610612757.0,POR,turnaround fadeaway,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,11.39,Missed,,,,,,,,,,,,,,,,,,
173,PT10M36.00S,2026-01-11T23:39:53.3Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,34,36,2026-01-11T23:39:54Z,1710000,False,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,172.0,4.0,3.0,1.0,,,,,,,,,,,,,,
174,PT10M29.00S,2026-01-11T23:39:59.4Z,2,REGULAR,3pt,Jump Shot,[],1630540,23.47240473061761,87.5,1610612752,34,36,2026-01-11T23:40:03Z,1720000,False,-188.0,168.0,1,left,MISS M. McBride 25' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
175,PT10M27.00S,2026-01-11T23:40:01.4Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,34,36,2026-01-11T23:40:03Z,1730000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,174.0,2.0,2.0,0.0,,,,,,,,,,,,,,
176,PT10M22.00S,2026-01-11T23:40:07.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631321,92.06636005256242,95.58823529411765,1610612757,37,36,2026-01-11T23:40:12Z,1740000,False,228.0,22.0,1,right,S. Cissoko 3PT running (3 PTS) (S. Sharpe 1 AST),"[1631321, 1631101]",1610612757.0,POR,running,,,Cissoko,S. Cissoko,,,,,Right Corner 3,24+ Right,22.9,Made,,,,,3.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,
178,PT10M09.00S,2026-01-11T23:40:23.3Z,2,REGULAR,foul,technical,['1freethrow'],1629057,,,1610612752,37,36,2026-01-11T23:40:33Z,1760000,False,,,0,,R. Williams III defensive-3-second technical FOUL (1 Tech),[1629057],1610612757.0,POR,defensive-3-second,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1201.0,0.0,1.0,,
179,PT10M09.00S,2026-01-11T23:40:51.5Z,2,REGULAR,freethrow,1 of 1,[],1626157,,,1610612752,37,36,2026-01-11T23:40:51Z,1770000,False,,,0,,MISS K. Towns technical Free Throw 1 of 1,[1626157],1610612752.0,NYK,technical,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
180,PT10M09.00S,2026-01-11T23:40:51.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,37,36,2026-01-11T23:40:51Z,1780000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,,,
181,PT10M09.00S,2026-01-11T23:41:03.7Z,2,REGULAR,substitution,out,[],1629057,,,1610612752,37,36,2026-01-11T23:41:16Z,1790000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M09.00S,2026-01-11T23:41:03.7Z,2,REGULAR,substitution,out,[],1628404,,,1610612752,37,36,2026-01-11T23:41:16Z,1800000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M09.00S,2026-01-11T23:41:03.7Z,2,REGULAR,substitution,out,[],1628969,,,1610612752,37,36,2026-01-11T23:41:16Z,1810000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M09.00S,2026-01-11T23:41:03.7Z,2,REGULAR,substitution,in,[],1642270,,,1610612752,37,36,2026-01-11T23:41:16Z,1820000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M09.00S,2026-01-11T23:41:03.7Z,2,REGULAR,substitution,in,[],1629011,,,1610612752,37,36,2026-01-11T23:41:16Z,1830000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M09.00S,2026-01-11T23:41:03.7Z,2,REGULAR,substitution,in,[],1628384,,,1610612752,37,36,2026-01-11T23:41:16Z,1840000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M02.00S,2026-01-11T23:41:36.2Z,2,REGULAR,2pt,Jump Shot,[],1630540,22.421156373193167,32.35294117647059,1610612752,37,36,2026-01-11T23:41:43Z,1850000,False,88.0,158.0,1,left,MISS M. McBride 18' step back Shot,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Mid-Range,16-24 Right Center,18.12,Missed,,,,,,,,,,,,,,,,,,
188,PT09M58.00S,2026-01-11T23:41:40.2Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,37,36,2026-01-11T23:43:43Z,1860000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Right Center,,,187.0,1.0,0.0,1.0,,,,,,,,,,,,,,
189,PT09M55.00S,2026-01-11T23:41:42.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626157,6.783837056504599,44.85294117647059,1610612752,37,36,2026-01-11T23:43:13Z,1870000,False,26.0,11.0,1,left,MISS K. Towns turnaround Hook,[1626157],1610612752.0,NYK,turnaround,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.81,Missed,,,,,,,,,,,,,,,,,,
190,PT09M52.00S,2026-01-11T23:41:45.5Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,37,36,2026-01-11T23:41:45Z,1880000,False,,,0,,M. Robinson REBOUND (Off:2 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,189.0,2.0,0.0,2.0,,,,,,,,,,,,,,
191,PT09M52.00S,2026-01-11T23:41:45.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629011,5.590000152587891,50.0,1610612752,37,38,2026-01-11T23:41:45Z,1890000,False,0.0,0.0,1,left,M. Robinson tip DUNK (4 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
192,PT09M30.00S,2026-01-11T23:42:09.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,92.9862023653088,51.470588235294116,1610612757,39,38,2026-01-11T23:42:16Z,1900000,False,7.0,13.0,1,right,D. Avdija driving Layup (9 PTS),[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,9.0,,,,,,,,,,,,,
193,PT09M30.00S,2026-01-11T23:42:11.6Z,2,REGULAR,foul,personal,['1freethrow'],1626157,,,1610612757,39,38,2026-01-11T23:42:18Z,1910000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Avdija 1 FT),"[1626157, 1630166]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Avdija,1630166.0
195,PT09M30.00S,2026-01-11T23:42:19.6Z,2,REGULAR,substitution,out,[],1631101,,,1610612757,39,38,2026-01-11T23:43:43Z,1930000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M30.00S,2026-01-11T23:42:19.6Z,2,REGULAR,substitution,in,[],1631126,,,1610612757,39,38,2026-01-11T23:43:43Z,1940000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M30.00S,2026-01-11T23:42:41.0Z,2,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,40,38,2026-01-11T23:42:41Z,1950000,False,,,0,,D. Avdija Free Throw 1 of 1 (10 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
198,PT09M13.00S,2026-01-11T23:42:59.7Z,2,REGULAR,3pt,Jump Shot,[],1628384,11.514454664914586,4.411764705882353,1610612752,40,41,2026-01-11T23:43:02Z,1960000,False,228.0,56.0,1,left,O. Anunoby 3PT  (8 PTS) (K. Towns 2 AST),"[1628384, 1626157]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,23.46,Made,,,,,8.0,K. Towns,1626157.0,2.0,,,,,,,,,,
200,PT08M53.00S,2026-01-11T23:43:19.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642270,94.43166885676742,49.26470588235294,1610612757,42,41,2026-01-11T23:43:24Z,1980000,False,-4.0,0.0,1,right,D. Clingan cutting DUNK (6 PTS) (C. Love 3 AST),"[1642270, 1631126]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,6.0,C. Love,1631126.0,3.0,,,,,,,,,,
202,PT08M36.00S,2026-01-11T23:43:36.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,7.046649145860711,50.98039215686274,1610612752,42,43,2026-01-11T23:43:40Z,2000000,False,-5.0,14.0,1,left,M. Robinson cutting DUNK (6 PTS) (K. Towns 3 AST),"[1629011, 1626157]",1610612752.0,NYK,cutting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,6.0,K. Towns,1626157.0,3.0,,,,,,,,,,
204,PT08M15.00S,2026-01-11T23:43:57.4Z,2,REGULAR,3pt,Jump Shot,[],1630166,67.36202365308804,54.90196078431373,1610612757,42,43,2026-01-11T23:44:01Z,2020000,False,25.0,254.0,1,right,MISS D. Avdija 25' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
205,PT08M12.00S,2026-01-11T23:44:00.4Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,42,43,2026-01-11T23:44:01Z,2030000,False,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,204.0,5.0,4.0,1.0,,,,,,,,,,,,,,
206,PT08M01.00S,2026-01-11T23:44:12.0Z,2,REGULAR,3pt,Jump Shot,[],203903,4.812746386333772,96.32352941176471,1610612752,42,43,2026-01-11T23:44:16Z,2040000,False,-232.0,-7.0,1,left,MISS J. Clarkson 3PT,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
207,PT07M59.00S,2026-01-11T23:44:14.0Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,42,43,2026-01-11T23:44:16Z,2050000,False,,,0,,M. Robinson REBOUND (Off:3 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Left Corner 3,24+ Left,,,206.0,3.0,0.0,3.0,,,,,,,,,,,,,,
208,PT07M56.00S,2026-01-11T23:44:16.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626157,5.863994743758213,49.754901960784316,1610612752,42,45,2026-01-11T23:45:29Z,2060000,False,1.0,3.0,1,left,K. Towns cutting DUNK (9 PTS) (M. Robinson 1 AST),"[1626157, 1629011]",1610612752.0,NYK,cutting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,9.0,M. Robinson,1629011.0,1.0,,,,,,,,,,
210,PT07M39.00S,2026-01-11T23:44:33.9Z,2,REGULAR,3pt,Jump Shot,[],1642270,64.86530880420499,52.94117647058824,1610612757,42,45,2026-01-11T23:44:49Z,2080000,False,15.0,278.0,1,right,MISS D. Clingan 27' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,27.82,Missed,,,,,,,,,,,,,,,,,,
211,PT07M37.00S,2026-01-11T23:44:35.9Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,42,45,2026-01-11T23:44:49Z,2090000,False,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,210.0,6.0,5.0,1.0,,,,,,,,,,,,,,
212,PT07M25.00S,2026-01-11T23:44:48.5Z,2,REGULAR,turnover,bad pass,[],203903,,,1610612752,42,45,2026-01-11T23:46:19Z,2100000,False,,,0,,J. Clarkson bad pass TURNOVER (1 TO),"[203903, 1630166]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Avdija,1630166.0,,,,,
213,PT07M25.00S,2026-01-11T23:44:48.5Z,2,REGULAR,steal,,[],1630166,,,1610612757,42,45,2026-01-11T23:45:00Z,2110000,False,,,0,,D. Avdija STEAL (2 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
214,PT07M19.00S,2026-01-11T23:44:54.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631126,94.03745072273325,51.225490196078425,1610612757,42,45,2026-01-11T23:45:10Z,2120000,False,6.0,4.0,1,right,MISS C. Love running reverse Layup,[1631126],1610612757.0,POR,running reverse,,,Love,C. Love,,,,,Restricted Area,0-8 Center,0.7,Missed,,,,,,,,,,,,,,,,,,
215,PT07M19.00S,2026-01-11T23:44:56.6Z,2,REGULAR,rebound,offensive,[],1641712,,,1610612757,42,45,2026-01-11T23:44:56Z,2130000,False,,,0,,R. Rupert REBOUND (Off:1 Def:1),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,214.0,2.0,1.0,1.0,,,,,,,,,,,,,,
216,PT07M19.00S,2026-01-11T23:45:09.9Z,2,REGULAR,foul,personal,['2freethrow'],203903,,,1610612757,42,45,2026-01-11T23:45:18Z,2140000,False,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Rupert 2 FT),"[203903, 1641712]",1610612752.0,NYK,shooting,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Rupert,1641712.0
218,PT07M19.00S,2026-01-11T23:45:25.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1641712,,,1610612757,43,45,2026-01-11T23:45:25Z,2160000,False,,,0,,R. Rupert Free Throw 1 of 2 (1 PTS),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
219,PT07M19.00S,2026-01-11T23:45:26.4Z,2,REGULAR,substitution,out,[],1631321,,,1610612757,43,45,2026-01-11T23:45:33Z,2170000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M19.00S,2026-01-11T23:45:26.4Z,2,REGULAR,substitution,in,[],201950,,,1610612757,43,45,2026-01-11T23:45:33Z,2180000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M19.00S,2026-01-11T23:45:41.6Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1641712,,,1610612757,43,45,2026-01-11T23:45:41Z,2190000,False,,,0,,MISS R. Rupert Free Throw 2 of 2,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
222,PT07M18.00S,2026-01-11T23:45:44.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,43,45,2026-01-11T23:45:44Z,2200000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,221.0,,,,,,,,,,,,,,,,,
227,PT06M59.00S,2026-01-11T23:46:25.4Z,2,REGULAR,turnover,lost ball,[],1626157,,,1610612752,43,45,2026-01-11T23:51:48Z,2225000,False,,,0,,K. Towns lost ball TURNOVER (1 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,,,2534.0,,,,
225,PT06M59.00S,2026-01-11T23:46:27.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,43,45,2026-01-11T23:49:20Z,2230000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M59.00S,2026-01-11T23:49:32.9Z,2,REGULAR,substitution,out,[],1641712,,,1610612757,43,45,2026-01-11T23:49:46Z,2250000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M59.00S,2026-01-11T23:49:32.9Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,43,45,2026-01-11T23:49:46Z,2260000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M41.00S,2026-01-11T23:50:01.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631126,82.34231274638634,4.6568627450980395,1610612757,43,45,2026-01-11T23:50:06Z,2270000,False,-227.0,113.0,1,right,MISS C. Love 25' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
231,PT06M36.00S,2026-01-11T23:50:06.6Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612752,43,45,2026-01-11T23:50:06Z,2280000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,230.0,3.0,3.0,0.0,,,,,,,,,,,,,,
232,PT06M27.00S,2026-01-11T23:50:15.8Z,2,REGULAR,3pt,Jump Shot,[],1628384,14.011169513797633,4.166666666666666,1610612752,43,45,2026-01-11T23:50:19Z,2290000,False,229.0,79.0,1,left,MISS O. Anunoby 24' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,24.25,Missed,,,,,,,,,,,,,,,,,,
233,PT06M24.00S,2026-01-11T23:50:18.8Z,2,REGULAR,rebound,defensive,[],1631126,,,1610612757,43,45,2026-01-11T23:50:19Z,2300000,False,,,0,,C. Love REBOUND (Off:0 Def:2),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Right Corner 3,24+ Right,,,232.0,2.0,2.0,0.0,,,,,,,,,,,,,,
234,PT06M20.00S,2026-01-11T23:50:22.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201950,69.33311432325887,23.774509803921568,1610612757,46,45,2026-01-11T23:50:26Z,2310000,False,-131.0,236.0,1,right,J. Holiday 26' 3PT running pullup (3 PTS),[201950],1610612757.0,POR,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.98,Made,,,,,3.0,,,,,,,,,,,,,
235,PT06M06.00S,2026-01-11T23:50:35.9Z,2,REGULAR,3pt,Jump Shot,[],203903,28.991458607095925,78.92156862745098,1610612752,46,48,2026-01-11T23:50:40Z,2320000,False,-145.0,220.0,1,left,J. Clarkson 26' 3PT  (3 PTS) (M. McBride 1 AST),"[203903, 1630540]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,26.33,Made,,,,,3.0,M. McBride,1630540.0,1.0,,,,,,,,,,
237,PT05M49.00S,2026-01-11T23:50:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,90.3580814717477,54.41176470588235,1610612757,46,48,2026-01-11T23:50:59Z,2340000,False,22.0,38.0,1,right,MISS J. Holiday driving Layup - blocked,"[201950, 1629011]",1610612757.0,POR,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,4.4,Missed,,,,,,,,,Robinson,1629011.0,,,,,,,,
238,PT05M49.00S,2026-01-11T23:50:54.6Z,2,REGULAR,block,,[],1629011,,,1610612757,46,48,2026-01-11T23:50:56Z,2350000,False,,,0,,M. Robinson BLOCK (1 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
239,PT05M46.00S,2026-01-11T23:50:57.6Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612752,46,48,2026-01-11T23:50:59Z,2360000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:4),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,237.0,4.0,4.0,0.0,,,,,,,,,,,,,,
240,PT05M38.00S,2026-01-11T23:51:05.1Z,2,REGULAR,3pt,Jump Shot,[],203903,27.414586070959263,19.852941176470587,1610612752,46,48,2026-01-11T23:51:10Z,2370000,False,151.0,205.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
241,PT05M34.00S,2026-01-11T23:51:09.8Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,46,48,2026-01-11T23:51:09Z,2380000,False,,,0,,M. Robinson REBOUND (Off:4 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,240.0,4.0,0.0,4.0,,,,,,,,,,,,,,
242,PT05M34.00S,2026-01-11T23:51:12.0Z,2,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612752,46,48,2026-01-11T23:51:19Z,2390000,False,,,0,,K. Towns lost ball out-of-bounds TURNOVER (2 TO),[1626157],1610612752.0,NYK,lost ball,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,,,1151.0,,,,
243,PT05M34.00S,2026-01-11T23:51:14.3Z,2,REGULAR,substitution,out,[],1630166,,,1610612757,46,48,2026-01-11T23:51:27Z,2400000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M34.00S,2026-01-11T23:51:14.3Z,2,REGULAR,substitution,out,[],1630540,,,1610612757,46,48,2026-01-11T23:51:27Z,2410000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M34.00S,2026-01-11T23:51:14.3Z,2,REGULAR,substitution,out,[],1626157,,,1610612757,46,48,2026-01-11T23:51:27Z,2420000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M34.00S,2026-01-11T23:51:14.3Z,2,REGULAR,substitution,in,[],1631101,,,1610612757,46,48,2026-01-11T23:51:27Z,2430000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M34.00S,2026-01-11T23:51:14.3Z,2,REGULAR,substitution,in,[],1628404,,,1610612757,46,48,2026-01-11T23:51:27Z,2440000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M34.00S,2026-01-11T23:51:14.3Z,2,REGULAR,substitution,in,[],1628973,,,1610612757,46,48,2026-01-11T23:51:27Z,2450000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M18.00S,2026-01-11T23:51:49.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631126,88.12417871222075,2.450980392156863,1610612757,49,48,2026-01-11T23:51:53Z,2460000,False,-238.0,59.0,1,right,C. Love 24' 3PT  (9 PTS) (T. Camara 1 AST),"[1631126, 1641739]",1610612757.0,POR,,,,Love,C. Love,,,,,Left Corner 3,24+ Left,24.49,Made,,,,,9.0,T. Camara,1641739.0,1.0,,,,,,,,,,
251,PT05M01.00S,2026-01-11T23:52:05.7Z,2,REGULAR,2pt,Jump Shot,[],1628973,22.026938239159,62.254901960784316,1610612752,49,50,2026-01-11T23:52:12Z,2480000,False,-61.0,155.0,1,left,J. Brunson 16' turnaround fadeaway Jump Shot (8 PTS),[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,16.63,Made,,,,,8.0,,,,,,,,,,,,,
