actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
258,PT06M51.00S,2026-03-09T01:54:02.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641716,72.61826544021025,17.892156862745097,1610612754,42,41,2026-03-09T01:54:08Z,2570000,False,-161.0,205.0,1,right,J. Walker 26' 3PT  (7 PTS) (P. Siakam 2 AST),"[1641716, 1627783]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,26.03,Made,7.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,,,,
260,PT06M39.00S,2026-03-09T01:54:15.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,7.835085413929041,56.61764705882353,1610612757,42,41,2026-03-09T01:54:20Z,2590000,False,-33.0,21.0,1,left,MISS J. Grant driving Layup - blocked,"[203924, 1630643]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,Huff,1630643.0,,,,,,,,,,,,
261,PT06M39.00S,2026-03-09T01:54:15.2Z,2,REGULAR,block,,[],1630643,,,1610612757,42,41,2026-03-09T01:54:17Z,2600000,False,,,0,,J. Huff BLOCK (2 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
262,PT06M37.00S,2026-03-09T01:54:17.2Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,42,41,2026-03-09T01:54:20Z,2610000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,260.0,2.0,2.0,0.0,,,,,,,,
263,PT06M33.00S,2026-03-09T01:54:22.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630643,91.93495400788436,45.588235294117645,1610612754,42,41,2026-03-09T01:54:26Z,2620000,False,-22.0,23.0,1,right,MISS J. Huff running Layup - blocked,"[1630643, 201950]",1610612754.0,IND,running,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,Holiday,201950.0,,,,,,,,,,,,
264,PT06M33.00S,2026-03-09T01:54:22.0Z,2,REGULAR,block,,[],201950,,,1610612754,42,41,2026-03-09T02:05:54Z,2630000,False,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
265,PT06M32.00S,2026-03-09T01:54:23.0Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612754,42,41,2026-03-09T02:04:58Z,2640000,False,,,0,,P. Siakam REBOUND (Off:1 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,263.0,3.0,2.0,1.0,,,,,,,,
266,PT06M32.00S,2026-03-09T01:54:26.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1627783,94.40999984741211,50.0,1610612754,42,43,2026-03-09T02:05:05Z,2650000,False,0.0,0.0,1,right,P. Siakam putback Layup (11 PTS),[1627783],1610612754.0,IND,putback,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.0,Made,11.0,,,,,,,,,,,,,,,,,
267,PT06M20.00S,2026-03-09T01:54:34.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,5.469776609724048,46.07843137254902,1610612757,44,43,2026-03-09T01:54:38Z,2660000,False,20.0,-1.0,1,left,S. Henderson driving Layup (8 PTS) (J. Holiday 2 AST),"[1630703, 201950]",1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.96,Made,8.0,J. Holiday,201950.0,2.0,,,,,,,,,,,,,,
268,PT05M55.00S,2026-03-09T01:54:59.1Z,2,REGULAR,2pt,Jump Shot,[],1629614,76.69185282522996,67.64705882352942,1610612754,44,45,2026-03-09T01:55:03Z,2670000,False,88.0,167.0,1,right,A. Nembhard 18' pullup Jump Shot (7 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,18.85,Made,7.0,,,,,,,,,,,,,,,,,
269,PT05M54.00S,2026-03-09T01:55:04.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,44,45,2026-03-09T01:55:04Z,2680000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M54.00S,2026-03-09T01:57:28.8Z,2,REGULAR,substitution,out,[],1630166,,,1610612757,44,45,2026-03-09T01:58:01Z,2690000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M54.00S,2026-03-09T01:57:28.8Z,2,REGULAR,substitution,out,[],1642270,,,1610612757,44,45,2026-03-09T01:58:01Z,2700000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M54.00S,2026-03-09T01:57:28.8Z,2,REGULAR,substitution,out,[],1630643,,,1610612757,44,45,2026-03-09T01:58:01Z,2710000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M54.00S,2026-03-09T01:57:28.8Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,44,45,2026-03-09T01:58:01Z,2720000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M54.00S,2026-03-09T01:57:28.8Z,2,REGULAR,substitution,in,[],1629057,,,1610612757,44,45,2026-03-09T01:58:01Z,2730000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M54.00S,2026-03-09T01:57:28.8Z,2,REGULAR,substitution,in,[],1630167,,,1610612757,44,45,2026-03-09T01:58:01Z,2740000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M38.00S,2026-03-09T01:58:20.2Z,2,REGULAR,2pt,Jump Shot,[],1630703,17.0335085413929,12.745098039215685,1610612757,46,45,2026-03-09T01:58:24Z,2750000,False,186.0,108.0,1,left,S. Henderson 21' step back Jump Shot (10 PTS),[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right,21.51,Made,10.0,,,,,,,,,,,,,,,,,
277,PT05M26.00S,2026-03-09T01:58:32.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,94.95729303547962,56.86274509803921,1610612754,46,45,2026-03-09T01:58:37Z,2760000,False,34.0,-5.0,1,right,MISS A. Nembhard driving Layup,[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
278,PT05M25.00S,2026-03-09T01:58:33.9Z,2,REGULAR,rebound,defensive,[],1630703,,,1610612757,46,45,2026-03-09T01:58:37Z,2770000,False,,,0,,S. Henderson REBOUND (Off:0 Def:3),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,,,277.0,3.0,3.0,0.0,,,,,,,,
279,PT05M16.00S,2026-03-09T01:58:42.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,5.863994743758213,54.166666666666664,1610612757,48,45,2026-03-09T01:58:45Z,2780000,False,-21.0,3.0,1,left,R. Williams III cutting DUNK (4 PTS) (S. Henderson 4 AST),"[1629057, 1630703]",1610612757.0,POR,cutting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,2.1,Made,4.0,S. Henderson,1630703.0,4.0,,,,,,,,,,,,,,
281,PT05M01.00S,2026-03-09T01:58:57.4Z,2,REGULAR,2pt,Jump Shot,[],1627783,78.53153745072274,40.19607843137255,1610612754,48,45,2026-03-09T02:08:21Z,2800000,False,-49.0,149.0,1,right,MISS P. Siakam 15' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Center,15.71,Missed,,,,,,,,,,,,,,,,,,
282,PT04M58.00S,2026-03-09T01:59:00.4Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,48,45,2026-03-09T01:59:03Z,2810000,False,,,0,,T. Camara REBOUND (Off:0 Def:5),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Center,,,,,,,,,281.0,5.0,5.0,0.0,,,,,,,,
283,PT04M37.00S,2026-03-09T01:59:20.6Z,2,REGULAR,3pt,Jump Shot,[],1630703,30.699737187910642,78.43137254901961,1610612757,48,45,2026-03-09T01:59:26Z,2820000,False,-142.0,236.0,1,left,MISS S. Henderson 27' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,27.56,Missed,,,,,,,,,,,,,,,,,,
284,PT04M34.00S,2026-03-09T01:59:23.6Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,48,45,2026-03-09T01:59:26Z,2830000,False,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,283.0,4.0,3.0,1.0,,,,,,,,
285,PT04M22.00S,2026-03-09T01:59:38.7Z,2,REGULAR,foul,personal,[],1629057,,,1610612754,48,45,2026-03-09T01:59:58Z,2840000,False,,,0,,R. Williams III personal FOUL (2 PF),"[1629057, 1627783]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1627962.0,2.0,0.0,Siakam,1627783.0,,,
287,PT04M10.00S,2026-03-09T02:00:14.9Z,2,REGULAR,2pt,Jump Shot,[],1627783,77.87450722733246,39.46078431372549,1610612754,48,45,2026-03-09T02:00:23Z,2860000,False,-53.0,155.0,1,right,MISS P. Siakam 16' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,16.42,Missed,,,,,,,,,,,,,,,,,,
288,PT04M07.00S,2026-03-09T02:00:17.9Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612757,48,45,2026-03-09T02:00:23Z,2870000,False,,,0,,R. Williams III REBOUND (Off:0 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Center,,,,,,,,,287.0,1.0,1.0,0.0,,,,,,,,
289,PT03M54.00S,2026-03-09T02:00:30.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630703,6.389618922470433,49.01960784313725,1610612757,50,45,2026-03-09T02:00:34Z,2880000,False,5.0,8.0,1,left,S. Henderson cutting DUNK (12 PTS) (R. Williams III 1 AST),"[1630703, 1629057]",1610612757.0,POR,cutting,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,0.9,Made,12.0,R. Williams III,1629057.0,1.0,,,,,,,,,,,,,,
291,PT03M41.00S,2026-03-09T02:00:44.1Z,2,REGULAR,3pt,Jump Shot,[],1627783,72.35545335085413,78.43137254901961,1610612754,50,45,2026-03-09T02:11:37Z,2900000,False,142.0,207.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
292,PT03M40.00S,2026-03-09T02:00:45.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,50,45,2026-03-09T02:11:37Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,291.0,,,,,,,,,,,
294,PT03M38.00S,2026-03-09T02:01:04.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,93.51182654402102,52.94117647058824,1610612754,50,47,2026-03-09T02:01:08Z,2930000,False,15.0,8.0,1,right,P. Siakam cutting Layup (13 PTS) (A. Nembhard 4 AST),"[1627783, 1629614]",1610612754.0,IND,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.7,Made,13.0,A. Nembhard,1629614.0,4.0,,,,,,,,,,,,,,
296,PT03M30.00S,2026-03-09T02:01:15.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641767,,,1610612757,50,47,2026-03-09T02:01:27Z,2950000,False,,,0,,B. Sheppard shooting personal FOUL (2 PF) (Henderson 2 FT),"[1641767, 1630703]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,2.0,0.0,Henderson,1630703.0,,,
298,PT03M30.00S,2026-03-09T02:01:40.0Z,2,REGULAR,freethrow,1 of 2,[],1630703,,,1610612757,51,47,2026-03-09T02:01:40Z,2970000,False,,,0,,S. Henderson Free Throw 1 of 2 (13 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
299,PT03M30.00S,2026-03-09T02:01:40.6Z,2,REGULAR,substitution,out,[],1641767,,,1610612757,51,47,2026-03-09T02:01:44Z,2980000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M30.00S,2026-03-09T02:01:40.6Z,2,REGULAR,substitution,in,[],1631245,,,1610612757,51,47,2026-03-09T02:01:44Z,2990000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M30.00S,2026-03-09T02:01:53.4Z,2,REGULAR,freethrow,2 of 2,[],1630703,,,1610612757,52,47,2026-03-09T02:01:53Z,3000000,False,,,0,,S. Henderson Free Throw 2 of 2 (14 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
302,PT03M15.00S,2026-03-09T02:02:08.4Z,2,REGULAR,turnover,bad pass,[],1629614,,,1610612754,52,47,2026-03-09T02:02:12Z,3010000,False,,,0,,A. Nembhard bad pass TURNOVER (1 TO),"[1629614, 203924]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Grant,203924.0
303,PT03M15.00S,2026-03-09T02:02:08.4Z,2,REGULAR,steal,,[],203924,,,1610612757,52,47,2026-03-09T02:02:09Z,3020000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
304,PT03M07.00S,2026-03-09T02:02:16.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201950,29.911300919842315,24.509803921568626,1610612757,55,47,2026-03-09T02:02:21Z,3030000,False,127.0,229.0,1,left,J. Holiday 26' 3PT step back (8 PTS),[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.18,Made,8.0,,,,,,,,,,,,,,,,,
305,PT03M06.00S,2026-03-09T02:02:27.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,55,47,2026-03-09T02:02:27Z,3040000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M45.00S,2026-03-09T02:04:12.5Z,2,REGULAR,turnover,backcourt,[],1629614,,,1610612754,55,47,2026-03-09T02:13:58Z,3050000,False,,,0,,A. Nembhard backcourt TURNOVER (2 TO),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1628159.0,,,,,2.0,,
307,PT02M30.00S,2026-03-09T02:04:43.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,6.389618922470433,50.49019607843137,1610612757,57,47,2026-03-09T02:04:47Z,3060000,False,-2.0,8.0,1,left,J. Grant driving Layup (12 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.8,Made,12.0,,,,,,,,,,,,,,,,,
308,PT02M18.00S,2026-03-09T02:04:54.3Z,2,REGULAR,3pt,Jump Shot,[],1630167,74.06373193166885,16.42156862745098,1610612754,57,47,2026-03-09T02:04:58Z,3070000,False,-168.0,191.0,1,right,MISS O. Toppin 25' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
309,PT02M17.00S,2026-03-09T02:04:55.3Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612757,57,47,2026-03-09T02:04:58Z,3080000,False,,,0,,R. Williams III REBOUND (Off:0 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,308.0,2.0,2.0,0.0,,,,,,,,
310,PT02M05.00S,2026-03-09T02:05:07.8Z,2,REGULAR,3pt,Jump Shot,[],1641739,7.703679369250986,4.6568627450980395,1610612757,57,47,2026-03-09T02:05:14Z,3090000,False,227.0,20.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,22.76,Missed,,,,,,,,,,,,,,,,,,
311,PT02M02.00S,2026-03-09T02:05:10.8Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612757,57,47,2026-03-09T02:05:14Z,3100000,False,,,0,,R. Williams III REBOUND (Off:1 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Right Corner 3,24+ Right,,,,,,,,,310.0,3.0,2.0,1.0,,,,,,,,
312,PT02M00.00S,2026-03-09T02:05:12.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,8.09789750328515,4.411764705882353,1610612757,57,47,2026-03-09T02:05:16Z,3110000,False,228.0,24.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,22.91,Missed,,,,,,,,,,,,,,,,,,
313,PT02M00.00S,2026-03-09T02:05:12.6Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,57,47,2026-03-09T02:05:16Z,3120000,False,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,,,,,,312.0,5.0,4.0,1.0,,,,,,,,
314,PT01M50.00S,2026-03-09T02:05:23.4Z,2,REGULAR,turnover,lost ball,[],1627783,,,1610612754,57,47,2026-03-09T02:05:29Z,3130000,False,,,0,,P. Siakam lost ball TURNOVER (1 TO),"[1627783, 1630703]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,1.0,Henderson,1630703.0
315,PT01M50.00S,2026-03-09T02:05:23.4Z,2,REGULAR,steal,,[],1630703,,,1610612757,57,47,2026-03-09T02:05:24Z,3140000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
316,PT01M45.00S,2026-03-09T02:05:28.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641739,5.601182654402102,47.794117647058826,1610612757,59,47,2026-03-09T02:05:42Z,3150000,False,11.0,0.0,1,left,T. Camara running alley-oop Layup (4 PTS) (S. Henderson 5 AST),"[1641739, 1630703]",1610612757.0,POR,running alley-oop,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.1,Made,4.0,S. Henderson,1630703.0,5.0,,,,,,,,,,,,,,
318,PT01M38.00S,2026-03-09T02:05:35.9Z,2,REGULAR,3pt,Jump Shot,[],1641716,70.90998685939553,21.568627450980394,1610612754,59,47,2026-03-09T02:15:53Z,3170000,False,-142.0,221.0,1,right,MISS J. Walker 26' pullup 3PT,[1641716],1610612754.0,IND,pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
319,PT01M37.00S,2026-03-09T02:05:36.9Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,59,47,2026-03-09T02:15:53Z,3180000,False,,,0,,T. Camara REBOUND (Off:0 Def:6),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,318.0,6.0,6.0,0.0,,,,,,,,
320,PT01M24.00S,2026-03-09T02:05:49.8Z,2,REGULAR,turnover,bad pass,[],203924,,,1610612757,59,47,2026-03-09T02:05:57Z,3190000,False,,,0,,J. Grant bad pass TURNOVER (2 TO),"[203924, 1627783]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Siakam,1627783.0
321,PT01M24.00S,2026-03-09T02:05:49.8Z,2,REGULAR,steal,,[],1627783,,,1610612754,59,47,2026-03-09T02:05:51Z,3200000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
322,PT01M20.00S,2026-03-09T02:05:53.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641716,93.24901445466492,46.81372549019608,1610612754,59,47,2026-03-09T02:06:00Z,3210000,False,-16.0,11.0,1,right,MISS J. Walker running Layup - blocked,"[1641716, 203924]",1610612754.0,IND,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,Grant,203924.0,,,,,,,,,,,,
323,PT01M20.00S,2026-03-09T02:05:53.8Z,2,REGULAR,block,,[],203924,,,1610612754,59,47,2026-03-09T02:05:55Z,3220000,False,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
324,PT01M17.00S,2026-03-09T02:05:56.8Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,59,47,2026-03-09T02:06:00Z,3230000,False,,,0,,T. Camara REBOUND (Off:0 Def:7),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,322.0,7.0,7.0,0.0,,,,,,,,
325,PT01M12.00S,2026-03-09T02:06:00.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201950,18.478975032851512,6.61764705882353,1610612757,62,47,2026-03-09T02:06:07Z,3240000,False,217.0,121.0,1,left,J. Holiday 24' 3PT running pullup (11 PTS) (T. Camara 2 AST),"[201950, 1641739]",1610612757.0,POR,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,24.85,Made,11.0,T. Camara,1641739.0,2.0,,,,,,,,,,,,,,
327,PT01M11.00S,2026-03-09T02:06:14.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,62,47,2026-03-09T02:06:14Z,3260000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M11.00S,2026-03-09T02:06:57.6Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,62,47,2026-03-09T02:07:27Z,3270000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M11.00S,2026-03-09T02:06:57.6Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,62,47,2026-03-09T02:07:27Z,3280000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M11.00S,2026-03-09T02:06:57.6Z,2,REGULAR,substitution,in,[],1630695,,,1610612754,62,47,2026-03-09T02:07:27Z,3290000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT01M11.00S,2026-03-09T02:06:57.6Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,62,47,2026-03-09T02:07:27Z,3300000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M53.10S,2026-03-09T02:07:49.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631245,93.9060446780552,45.34313725490196,1610612754,62,47,2026-03-09T02:07:54Z,3310000,False,-23.0,5.0,1,right,MISS Q. Jackson driving Layup,[1631245],1610612754.0,IND,driving,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
334,PT00M51.90S,2026-03-09T02:07:50.8Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,62,47,2026-03-09T02:07:54Z,3320000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,333.0,2.0,2.0,0.0,,,,,,,,
335,PT00M44.40S,2026-03-09T02:07:58.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.783837056504599,50.98039215686274,1610612757,64,47,2026-03-09T02:08:09Z,3330000,False,-5.0,11.0,1,left,J. Grant driving Layup (14 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.23,Made,14.0,,,,,,,,,,,,,,,,,
336,PT00M37.60S,2026-03-09T02:08:08.8Z,2,REGULAR,3pt,Jump Shot,[],1629614,67.62483574244416,23.03921568627451,1610612754,64,50,2026-03-09T02:19:09Z,3340000,False,-135.0,252.0,1,right,A. Nembhard 28' 3PT  (10 PTS) (Q. Jackson 1 AST),"[1629614, 1631245]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,28.56,Made,10.0,Q. Jackson,1631245.0,1.0,,,,,,,,,,,,,,
338,PT00M30.30S,2026-03-09T02:08:19.7Z,2,REGULAR,3pt,Jump Shot,[],1630703,32.933639947437584,72.54901960784314,1610612757,67,50,2026-03-09T02:08:23Z,3360000,False,-113.0,257.0,1,left,S. Henderson 28' 3PT  (17 PTS) (R. Williams III 2 AST),"[1630703, 1629057]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,28.07,Made,17.0,R. Williams III,1629057.0,2.0,,,,,,,,,,,,,,
