actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
88,PT04M23.00S,2025-01-26T00:56:12.2Z,1,REGULAR,substitution,out,[],1641708,,,1610612739,18,21,2025-01-26T00:56:28Z,880000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M23.00S,2025-01-26T00:56:12.2Z,1,REGULAR,substitution,out,[],1630224,,,1610612739,18,21,2025-01-26T00:56:28Z,890000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M23.00S,2025-01-26T00:56:12.2Z,1,REGULAR,substitution,in,[],1630241,,,1610612739,18,21,2025-01-26T00:56:28Z,900000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M23.00S,2025-01-26T00:56:12.2Z,1,REGULAR,substitution,in,[],1628386,,,1610612739,18,21,2025-01-26T00:56:28Z,910000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M23.00S,2025-01-26T00:56:12.2Z,1,REGULAR,substitution,in,[],1631106,,,1610612739,18,21,2025-01-26T00:56:28Z,920000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M23.00S,2025-01-26T00:56:12.2Z,1,REGULAR,substitution,in,[],1641715,,,1610612739,18,21,2025-01-26T00:56:28Z,930000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M14.00S,2025-01-26T00:56:39.4Z,1,REGULAR,2pt,Jump Shot,[],1629636,24.129434954007884,61.76470588235294,1610612739,18,21,2025-01-26T00:56:46Z,940000,False,-59.0,174.0,1,left,MISS D. Garland 18' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,18.4,Missed,,,,,,,,,,,,,,,,,,
95,PT04M13.00S,2025-01-26T00:56:41.4Z,1,REGULAR,rebound,offensive,[],1629636,,,1610612739,18,21,2025-01-26T00:56:41Z,950000,False,,,0,,D. Garland REBOUND (Off:2 Def:0),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,,,,,,94.0,2.0,0.0,2.0,,,,,,,,,,,
96,PT04M01.00S,2025-01-26T00:56:53.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629660,12.040078843626807,56.127450980392155,1610612739,20,21,2025-01-26T00:56:56Z,960000,False,-31.0,61.0,1,left,T. Jerome 6' driving floating Jump Shot (2 PTS) (D. Garland 3 AST),"[1629660, 1629636]",1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,6.8,Made,2.0,,,,,,,D. Garland,1629636.0,3.0,,,,,,,,
98,PT03M36.00S,2025-01-26T00:57:18.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,92.85479632063075,52.94117647058824,1610612745,20,23,2025-01-26T00:57:24Z,980000,False,15.0,15.0,1,right,D. Brooks driving Layup (4 PTS),[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.08,Made,4.0,,,,,,,,,,,,,,,,,
99,PT03M26.00S,2025-01-26T00:57:27.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,12.302890932982917,52.94117647058824,1610612739,20,23,2025-01-26T00:57:30Z,990000,False,-15.0,63.0,1,left,MISS T. Jerome 6' driving floating Shot,[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
100,PT03M24.00S,2025-01-26T00:57:29.6Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,20,23,2025-01-26T00:57:30Z,1000000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,99.0,2.0,2.0,0.0,,,,,,,,,,,
101,PT03M21.00S,2025-01-26T00:57:35.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627832,92.72339027595268,56.61764705882353,1610612745,20,23,2025-01-26T00:59:43Z,1010000,False,33.0,16.0,1,right,MISS F. VanVleet running Layup,[1627832],1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,,
102,PT03M20.00S,2025-01-26T00:57:36.5Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,20,23,2025-01-26T00:59:43Z,1020000,False,,,0,,T. Eason REBOUND (Off:1 Def:0),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,101.0,1.0,0.0,1.0,,,,,,,,,,,
103,PT03M17.00S,2025-01-26T00:57:38.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,94.43166885676742,51.470588235294116,1610612745,20,25,2025-01-26T00:58:10Z,1030000,False,7.0,0.0,1,right,T. Eason putback Layup (2 PTS),[1631106],1610612745.0,HOU,putback,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,0.74,Made,2.0,,,,,,,,,,,,,,,,,
104,PT03M17.00S,2025-01-26T00:57:45.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,20,25,2025-01-26T00:57:45Z,1040000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M17.00S,2025-01-26T00:57:52.6Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,20,25,2025-01-26T01:00:38Z,1050000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M17.00S,2025-01-26T00:57:52.6Z,1,REGULAR,substitution,out,[],1628415,,,1610612739,20,25,2025-01-26T01:00:38Z,1060000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M17.00S,2025-01-26T00:57:52.6Z,1,REGULAR,substitution,out,[],1630578,,,1610612739,20,25,2025-01-26T01:00:38Z,1070000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M17.00S,2025-01-26T00:57:52.6Z,1,REGULAR,substitution,in,[],1628378,,,1610612739,20,25,2025-01-26T01:00:38Z,1080000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M17.00S,2025-01-26T00:57:52.6Z,1,REGULAR,substitution,in,[],203500,,,1610612739,20,25,2025-01-26T01:00:38Z,1090000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M17.00S,2025-01-26T00:57:52.6Z,1,REGULAR,substitution,in,[],1641708,,,1610612739,20,25,2025-01-26T01:00:38Z,1100000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M06.00S,2025-01-26T01:00:54.1Z,1,REGULAR,3pt,Jump Shot,[],1627777,4.812746386333772,3.431372549019608,1610612739,23,25,2025-01-26T01:00:58Z,1110000,False,233.0,-7.0,1,left,G. Niang 3PT  (3 PTS) (T. Jerome 2 AST),"[1627777, 1629660]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,23.29,Made,3.0,,,,,,,T. Jerome,1629660.0,2.0,,,,,,,,
114,PT02M44.00S,2025-01-26T01:01:18.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612745,23,25,2025-01-26T01:01:26Z,1130000,False,,,0,,G. Niang shooting personal FOUL (1 PF) (Adams 2 FT),"[1627777, 203500]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,1.0,0.0,Adams,203500.0,,,
116,PT02M44.00S,2025-01-26T01:01:41.9Z,1,REGULAR,freethrow,1 of 2,[],203500,,,1610612745,23,25,2025-01-26T01:01:58Z,1150000,False,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
117,PT02M44.00S,2025-01-26T01:01:41.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,23,25,2025-01-26T01:01:58Z,1160000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,116.0,,,,,,,,,,,,,,
118,PT02M44.00S,2025-01-26T01:01:41.9Z,1,REGULAR,freethrow,2 of 2,[],203500,,,1610612745,23,25,2025-01-26T01:01:58Z,1170000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
119,PT02M42.00S,2025-01-26T01:01:43.9Z,1,REGULAR,rebound,defensive,[],1629660,,,1610612739,23,25,2025-01-26T01:01:58Z,1180000,False,,,0,,T. Jerome REBOUND (Off:1 Def:1),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,118.0,2.0,1.0,1.0,,,,,,,,,,,
120,PT02M30.00S,2025-01-26T01:02:09.6Z,1,REGULAR,3pt,Jump Shot,[],1629660,30.17411300919842,77.20588235294117,1610612739,23,25,2025-01-26T01:02:14Z,1190000,False,-136.0,231.0,1,left,MISS T. Jerome 26' pullup 3PT,[1629660],1610612739.0,CLE,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,,
121,PT02M26.00S,2025-01-26T01:02:13.6Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,23,25,2025-01-26T01:02:14Z,1200000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,120.0,2.0,1.0,1.0,,,,,,,,,,,
122,PT02M22.00S,2025-01-26T01:02:16.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641715,89.83245729303549,96.32352941176471,1610612745,23,25,2025-01-26T01:02:22Z,1210000,False,232.0,43.0,1,right,MISS C. Whitmore running 3PT,[1641715],1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
123,PT02M19.00S,2025-01-26T01:02:19.1Z,1,REGULAR,rebound,offensive,[],203500,,,1610612745,23,25,2025-01-26T01:02:19Z,1220000,False,,,0,,S. Adams REBOUND (Off:1 Def:0),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Right Corner 3,24+ Right,,,,,,122.0,1.0,0.0,1.0,,,,,,,,,,,
124,PT02M18.00S,2025-01-26T01:02:22.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,95.0886990801577,50.98039215686274,1610612745,23,25,2025-01-26T01:04:52Z,1230000,False,5.0,-6.0,1,right,MISS S. Adams putback Layup,[203500],1610612745.0,HOU,putback,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
125,PT02M18.00S,2025-01-26T01:02:22.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,23,25,2025-01-26T01:03:51Z,1240000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,124.0,,,,,,,,,,,,,,
131,PT02M18.00S,2025-01-26T01:02:43.8Z,1,REGULAR,turnover,offensive goaltending,[],203500,,,1610612745,23,25,2025-01-26T01:03:17Z,1255000,False,,,0,,S. Adams offensive goaltending TURNOVER (1 TO),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,,,,,1.0,,
127,PT02M03.00S,2025-01-26T01:02:54.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,23.73521681997372,50.98039215686274,1610612739,23,25,2025-01-26T01:03:17Z,1260000,False,-5.0,171.0,1,left,MISS D. Mitchell 17' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,17.07,Missed,,,,,,,,,,,,,,,,,,
128,PT02M01.00S,2025-01-26T01:02:56.6Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,23,25,2025-01-26T01:08:02Z,1270000,False,,,0,,T. Eason REBOUND (Off:1 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Center,,,,,,127.0,2.0,1.0,1.0,,,,,,,,,,,
129,PT01M50.00S,2025-01-26T01:03:07.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641715,93.51182654402102,50.49019607843137,1610612745,23,27,2025-01-26T01:04:12Z,1280000,False,2.0,8.0,1,right,C. Whitmore cutting DUNK (2 PTS) (F. VanVleet 1 AST),"[1641715, 1627832]",1610612745.0,HOU,cutting,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,0.89,Made,2.0,,,,,,,F. VanVleet,1627832.0,1.0,,,,,,,,
132,PT01M38.00S,2025-01-26T01:03:20.7Z,1,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612739,23,27,2025-01-26T01:03:30Z,1300000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Jerome 2 FT),"[1631106, 1629660]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1146.0,1.0,0.0,Jerome,1629660.0,,,
134,PT01M38.00S,2025-01-26T01:03:47.1Z,1,REGULAR,freethrow,1 of 2,[],1629660,,,1610612739,24,27,2025-01-26T01:03:47Z,1320000,False,,,0,,T. Jerome Free Throw 1 of 2 (3 PTS),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
135,PT01M38.00S,2025-01-26T01:03:50.7Z,1,REGULAR,substitution,out,[],1627832,,,1610612739,24,27,2025-01-26T01:03:55Z,1330000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M38.00S,2025-01-26T01:03:50.7Z,1,REGULAR,substitution,in,[],1630224,,,1610612739,24,27,2025-01-26T01:03:55Z,1340000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M38.00S,2025-01-26T01:04:09.5Z,1,REGULAR,freethrow,2 of 2,[],1629660,,,1610612739,25,27,2025-01-26T01:04:09Z,1350000,False,,,0,,T. Jerome Free Throw 2 of 2 (4 PTS),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
138,PT01M23.00S,2025-01-26T01:04:27.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203500,86.5473061760841,50.49019607843137,1610612745,25,29,2025-01-26T01:04:31Z,1360000,False,2.0,74.0,1,right,S. Adams 7' turnaround Hook (2 PTS) (J. Green 2 AST),"[203500, 1630224]",1610612745.0,HOU,turnaround,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,7.4,Made,2.0,,,,,,,J. Green,1630224.0,2.0,,,,,,,,
140,PT01M07.00S,2025-01-26T01:04:42.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,17.559132720105126,52.94117647058824,1610612739,27,29,2025-01-26T01:04:57Z,1380000,False,-15.0,113.0,1,left,J. Allen 11' floating Jump Shot (2 PTS) (S. Merrill 1 AST),"[1628386, 1630241]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,11.36,Made,2.0,,,,,,,S. Merrill,1630241.0,1.0,,,,,,,,
142,PT00M58.50S,2025-01-26T01:04:52.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.24901445466492,48.03921568627451,1610612745,27,31,2025-01-26T01:05:00Z,1400000,False,-10.0,11.0,1,right,J. Green driving Layup (7 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.47,Made,7.0,,,,,,,,,,,,,,,,,
143,PT00M39.40S,2025-01-26T01:05:17.3Z,1,REGULAR,2pt,Jump Shot,[],1628378,28.95860709592641,47.30392156862745,1610612739,27,31,2025-01-26T01:28:59Z,1410000,False,13.0,220.0,1,left,MISS D. Mitchell 22' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,22.01,Missed,,,,,,,,,,,,,,,,,,
144,PT00M36.80S,2025-01-26T01:05:19.9Z,1,REGULAR,rebound,defensive,[],1641715,,,1610612745,27,31,2025-01-26T01:05:19Z,1420000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Center,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,
145,PT00M34.00S,2025-01-26T01:05:25.8Z,1,REGULAR,foul,offensive,[],1641715,,,1610612745,27,31,2025-01-26T01:05:49Z,1430000,False,,,0,,C. Whitmore charge offensive FOUL (1 PF),"[1641715, 1628378]",1610612745.0,HOU,charge,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,1.0,0.0,Mitchell,1628378.0,,,
147,PT00M34.00S,2025-01-26T01:05:25.8Z,1,REGULAR,turnover,offensive foul,[],1641715,,,1610612745,27,31,2025-01-26T01:05:25Z,1450000,False,,,0,,C. Whitmore offensive foul TURNOVER (1 TO),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,,,,,1.0,,
148,PT00M34.00S,2025-01-26T01:05:43.8Z,1,REGULAR,substitution,out,[],1627777,,,1610612739,27,31,2025-01-26T01:05:57Z,1460000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M34.00S,2025-01-26T01:05:43.8Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,27,31,2025-01-26T01:05:57Z,1470000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M34.00S,2025-01-26T01:05:43.8Z,1,REGULAR,substitution,out,[],1630224,,,1610612739,27,31,2025-01-26T01:05:57Z,1480000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M34.00S,2025-01-26T01:05:43.8Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,27,31,2025-01-26T01:05:57Z,1490000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M34.00S,2025-01-26T01:05:43.8Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,27,31,2025-01-26T01:05:57Z,1500000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M34.00S,2025-01-26T01:05:43.8Z,1,REGULAR,substitution,in,[],1628415,,,1610612739,27,31,2025-01-26T01:05:57Z,1510000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M14.50S,2025-01-26T01:06:17.1Z,1,REGULAR,turnover,bad pass,[],1630596,,,1610612739,27,31,2025-01-26T01:06:23Z,1520000,False,,,0,,E. Mobley bad pass TURNOVER (2 TO),"[1630596, 203500]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Adams,203500.0
155,PT00M14.50S,2025-01-26T01:06:17.1Z,1,REGULAR,steal,,[],203500,,,1610612745,27,31,2025-01-26T01:08:56Z,1530000,False,,,0,,S. Adams STEAL (1 STL),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
156,PT00M10.30S,2025-01-26T01:06:23.0Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1628415,77.68150459921156,16.44454656862745,1610612745,27,33,2025-01-26T01:06:38Z,1540000,False,-168.0,157.0,1,right,D. Brooks 23' running Jump Shot (6 PTS) (C. Whitmore 1 AST),"[1628415, 1641715]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,23.0,Made,6.0,,,,,,,C. Whitmore,1641715.0,1.0,,,,,,,,
158,PT00M00.00S,2025-01-26T01:06:38.5Z,1,REGULAR,period,end,[],0,,,1610612739,27,33,2025-01-26T01:06:38Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-01-26T01:07:08.6Z,2,REGULAR,substitution,out,['startperiod'],1629636,,,1610612739,27,33,2025-01-26T01:09:14Z,1570000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-01-26T01:07:08.6Z,2,REGULAR,substitution,out,['startperiod'],1631106,,,1610612739,27,33,2025-01-26T01:09:14Z,1580000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-01-26T01:07:08.6Z,2,REGULAR,substitution,out,['startperiod'],1628415,,,1610612739,27,33,2025-01-26T01:09:14Z,1590000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-01-26T01:07:08.6Z,2,REGULAR,substitution,in,['startperiod'],1627777,,,1610612739,27,33,2025-01-26T01:09:14Z,1600000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-01-26T01:07:08.6Z,2,REGULAR,substitution,in,['startperiod'],1630256,,,1610612739,27,33,2025-01-26T01:09:14Z,1610000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-01-26T01:07:08.6Z,2,REGULAR,substitution,in,['startperiod'],1630224,,,1610612739,27,33,2025-01-26T01:09:14Z,1620000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-01-26T01:09:24.5Z,2,REGULAR,period,start,[],0,,,1610612745,27,33,2025-01-26T01:09:24Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M42.00S,2025-01-26T01:09:44.2Z,2,REGULAR,turnover,traveling,[],1641708,,,1610612745,27,33,2025-01-26T01:10:18Z,1640000,False,,,0,,A. Thompson traveling TURNOVER (2 TO),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,,,,,2.0,,
167,PT11M30.00S,2025-01-26T01:10:04.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627777,4.681340341655716,96.07843137254902,1610612739,30,33,2025-01-26T01:10:20Z,1650000,False,-230.0,-8.0,1,left,G. Niang 3PT  (6 PTS) (D. Mitchell 2 AST),"[1627777, 1628378]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,23.06,Made,6.0,,,,,,,D. Mitchell,1628378.0,2.0,,,,,,,,
169,PT11M09.00S,2025-01-26T01:10:25.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,86.28449408672799,40.931372549019606,1610612745,30,35,2025-01-26T01:10:29Z,1670000,False,-45.0,76.0,1,right,A. Thompson 8' turnaround Jump Shot (4 PTS),[1641708],1610612745.0,HOU,turnaround,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,8.88,Made,4.0,,,,,,,,,,,,,,,,,
170,PT10M41.00S,2025-01-26T01:10:53.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,8.360709592641262,49.01960784313725,1610612739,30,35,2025-01-26T01:11:01Z,1680000,False,5.0,26.0,1,left,MISS D. Mitchell driving Layup - blocked,"[1628378, 203500]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.66,Missed,,Adams,203500.0,,,,,,,,,,,,,,,
171,PT10M41.00S,2025-01-26T01:10:53.8Z,2,REGULAR,block,,[],203500,,,1610612739,30,35,2025-01-26T01:10:56Z,1690000,False,,,0,,S. Adams BLOCK (1 BLK),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
172,PT10M39.00S,2025-01-26T01:10:55.8Z,2,REGULAR,rebound,defensive,[],203500,,,1610612745,30,35,2025-01-26T01:11:01Z,1700000,False,,,0,,S. Adams REBOUND (Off:1 Def:1),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,170.0,2.0,1.0,1.0,,,,,,,,,,,
