actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
171,PT11M31.00S,2025-04-08T23:38:41.9Z,2,REGULAR,3pt,Jump Shot,[],1629659,66.5735873850197,56.86274509803921,1610612741,27,24,2025-04-08T23:38:47Z,1660000,False,34.0,262.0,1,right,MISS T. Horton-Tucker 26' step back 3PT,[1629659],1610612741.0,CHI,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,26.39,Missed,,,,,,,,,,,,,,,,,,
172,PT11M28.00S,2025-04-08T23:38:44.9Z,2,REGULAR,rebound,offensive,[],1630604,,,1610612741,27,24,2025-04-08T23:38:47Z,1670000,False,,,0,,E. Liddell REBOUND (Off:1 Def:0),[1630604],1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Center,,,171.0,1.0,0.0,1.0,,,,,,,,,,,,,,
173,PT11M27.00S,2025-04-08T23:38:46.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630604,92.9862023653088,45.09803921568628,1610612741,27,26,2025-04-08T23:38:54Z,1680000,False,-25.0,13.0,1,right,E. Liddell turnaround Jump Shot (4 PTS),[1630604],1610612741.0,CHI,turnaround,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,4.0,,,,,,,,,,,,,
174,PT11M12.00S,2025-04-08T23:39:01.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,9.149145860709593,44.85294117647059,1610612739,29,26,2025-04-08T23:41:50Z,1690000,False,26.0,34.0,1,left,T. Jerome driving Layup (9 PTS),[1629660],1610612739.0,CLE,driving,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,4.22,Made,,,,,9.0,,,,,,,,,,,,,
175,PT10M58.00S,2025-04-08T23:39:15.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,93.11760840998686,54.41176470588235,1610612741,29,26,2025-04-08T23:39:19Z,1700000,False,22.0,12.0,1,right,MISS T. Horton-Tucker driving bank Shot,[1629659],1610612741.0,CHI,driving bank,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
176,PT10M56.00S,2025-04-08T23:39:17.1Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,29,26,2025-04-08T23:39:19Z,1710000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,175.0,5.0,4.0,1.0,,,,,,,,,,,,,,
177,PT10M48.00S,2025-04-08T23:39:25.5Z,2,REGULAR,3pt,Jump Shot,[],1629660,32.14520367936925,70.09803921568627,1610612739,32,26,2025-04-08T23:39:30Z,1720000,False,-100.0,250.0,1,left,T. Jerome 26' 3PT  (12 PTS) (S. Merrill 1 AST),"[1629660, 1630241]",1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,26.92,Made,,,,,12.0,,,,,,,,,S. Merrill,1630241.0,1.0,,
179,PT10M34.00S,2025-04-08T23:39:39.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630604,92.9862023653088,50.0,1610612741,32,28,2025-04-08T23:42:34Z,1740000,False,0.0,13.0,1,right,E. Liddell cutting Layup (6 PTS) (Z. Collins 1 AST),"[1630604, 1628380]",1610612741.0,CHI,cutting,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,6.0,,,,,,,,,Z. Collins,1628380.0,1.0,,
181,PT10M20.00S,2025-04-08T23:39:52.8Z,2,REGULAR,3pt,Jump Shot,[],1630241,30.56833114323259,72.05882352941177,1610612739,35,28,2025-04-08T23:39:57Z,1760000,False,-110.0,235.0,1,left,S. Merrill 25' 3PT  (3 PTS) (E. Mobley 2 AST),"[1630241, 1630596]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.94,Made,,,,,3.0,,,,,,,,,E. Mobley,1630596.0,2.0,,
183,PT09M53.00S,2025-04-08T23:40:21.2Z,2,REGULAR,turnover,lost ball,[],1628380,,,1610612741,35,28,2025-04-08T23:40:27Z,1780000,False,,,0,,Z. Collins lost ball TURNOVER (3 TO),"[1628380, 1629631]",1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,3.0,Hunter,1629631.0,,,,,,,,,,
184,PT09M53.00S,2025-04-08T23:40:21.2Z,2,REGULAR,steal,,[],1629631,,,1610612739,35,28,2025-04-08T23:40:23Z,1790000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
185,PT09M47.00S,2025-04-08T23:40:27.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630596,27.283180026281208,19.607843137254903,1610612739,35,28,2025-04-08T23:44:03Z,1800000,False,152.0,204.0,1,left,MISS E. Mobley 25' pullup 3PT,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
186,PT09M45.00S,2025-04-08T23:40:29.2Z,2,REGULAR,rebound,defensive,[],1630604,,,1610612741,35,28,2025-04-08T23:41:10Z,1810000,False,,,0,,E. Liddell REBOUND (Off:1 Def:1),[1630604],1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Right Center,,,185.0,2.0,1.0,1.0,,,,,,,,,,,,,,
187,PT09M43.00S,2025-04-08T23:40:37.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,35,28,2025-04-08T23:41:15Z,1820000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M43.00S,2025-04-08T23:42:33.6Z,2,REGULAR,substitution,out,[],1629631,,,1610612741,35,28,2025-04-08T23:43:16Z,1830000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M43.00S,2025-04-08T23:42:33.6Z,2,REGULAR,substitution,out,[],1628380,,,1610612741,35,28,2025-04-08T23:43:16Z,1840000,False,,,0,,SUB out: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M43.00S,2025-04-08T23:42:33.6Z,2,REGULAR,substitution,out,[],1642443,,,1610612741,35,28,2025-04-08T23:43:16Z,1850000,False,,,0,,SUB out: J. Young,[1642443],1610612741.0,CHI,,,,Young,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M43.00S,2025-04-08T23:42:33.6Z,2,REGULAR,substitution,in,[],1629622,,,1610612741,35,28,2025-04-08T23:43:16Z,1860000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M43.00S,2025-04-08T23:42:33.6Z,2,REGULAR,substitution,in,[],1631207,,,1610612741,35,28,2025-04-08T23:43:16Z,1870000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M43.00S,2025-04-08T23:42:33.6Z,2,REGULAR,substitution,in,[],1630188,,,1610612741,35,28,2025-04-08T23:43:16Z,1880000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M31.00S,2025-04-08T23:43:45.0Z,2,REGULAR,3pt,Jump Shot,[],1641763,92.19776609724047,3.431372549019608,1610612741,35,31,2025-04-08T23:43:49Z,1890000,False,-233.0,21.0,1,right,J. Phillips 3PT  (3 PTS) (J. Smith 1 AST),"[1641763, 1630188]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,23.37,Made,,,,,3.0,,,,,,,,,J. Smith,1630188.0,1.0,,
196,PT09M18.00S,2025-04-08T23:43:57.4Z,2,REGULAR,3pt,Jump Shot,[],1630596,30.305519053876477,70.34313725490196,1610612739,38,31,2025-04-08T23:44:02Z,1910000,False,-102.0,232.0,1,left,E. Mobley 25' 3PT  (13 PTS) (T. Jerome 3 AST),"[1630596, 1629660]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.37,Made,,,,,13.0,,,,,,,,,T. Jerome,1629660.0,3.0,,
198,PT09M01.00S,2025-04-08T23:44:14.4Z,2,REGULAR,3pt,Jump Shot,[],1630604,65.52233902759527,71.32352941176471,1610612741,38,31,2025-04-08T23:44:19Z,1930000,False,107.0,272.0,1,right,MISS E. Liddell 29' 3PT,[1630604],1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Right Center,29.18,Missed,,,,,,,,,,,,,,,,,,
199,PT08M59.00S,2025-04-08T23:44:16.4Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,38,31,2025-04-08T23:44:19Z,1940000,False,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,,,
200,PT08M52.00S,2025-04-08T23:44:24.1Z,2,REGULAR,3pt,Jump Shot,[],1629731,5.995400788436268,3.9215686274509802,1610612739,41,31,2025-04-08T23:44:28Z,1950000,False,230.0,4.0,1,left,D. Wade 3PT  (3 PTS) (M. Strus 3 AST),"[1629731, 1629622]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,3.0,,,,,,,,,M. Strus,1629622.0,3.0,,
203,PT08M38.00S,2025-04-08T23:44:43.0Z,2,REGULAR,substitution,out,[],1641763,,,1610612741,41,31,2025-04-08T23:44:55Z,1980000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M38.00S,2025-04-08T23:44:43.0Z,2,REGULAR,substitution,out,[],1630604,,,1610612741,41,31,2025-04-08T23:44:55Z,1990000,False,,,0,,SUB out: E. Liddell,[1630604],1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M38.00S,2025-04-08T23:44:43.0Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,41,31,2025-04-08T23:44:55Z,2000000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M38.00S,2025-04-08T23:44:43.0Z,2,REGULAR,substitution,in,[],1641824,,,1610612741,41,31,2025-04-08T23:44:55Z,2010000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M32.00S,2025-04-08T23:45:06.7Z,2,REGULAR,3pt,Jump Shot,[],1631207,77.1353482260184,90.46415441176471,1610612741,41,31,2025-04-08T23:45:17Z,2020000,False,202.0,162.0,1,right,MISS D. Terry 25' 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
208,PT08M24.00S,2025-04-08T23:45:14.7Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,41,31,2025-04-08T23:50:53Z,2030000,False,,,0,,M. Strus REBOUND (Off:0 Def:3),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,207.0,3.0,3.0,0.0,,,,,,,,,,,,,,
209,PT08M14.00S,2025-04-08T23:45:23.3Z,2,REGULAR,3pt,Jump Shot,[],1629660,11.908672798948752,4.166666666666666,1610612739,44,31,2025-04-08T23:45:27Z,2040000,False,229.0,59.0,1,left,T. Jerome 3PT  (15 PTS) (E. Mobley 3 AST),"[1629660, 1630596]",1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Right Corner 3,24+ Right,23.68,Made,,,,,15.0,,,,,,,,,E. Mobley,1630596.0,3.0,,
211,PT08M03.00S,2025-04-08T23:45:37.0Z,2,REGULAR,turnover,traveling,[],1631207,,,1610612741,44,31,2025-04-08T23:45:43Z,2060000,False,,,0,,D. Terry traveling TURNOVER (1 TO),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,1627964.0,,,,,,,,,
212,PT08M03.00S,2025-04-08T23:45:42.9Z,2,REGULAR,substitution,out,[],1629660,,,1610612739,44,31,2025-04-08T23:45:53Z,2070000,False,,,0,,SUB out: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M03.00S,2025-04-08T23:45:42.9Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,44,31,2025-04-08T23:45:53Z,2080000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M03.00S,2025-04-08T23:45:42.9Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,44,31,2025-04-08T23:45:53Z,2090000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M03.00S,2025-04-08T23:45:42.9Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,44,31,2025-04-08T23:45:53Z,2100000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M50.00S,2025-04-08T23:46:10.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,31.488173455978973,37.254901960784316,1610612739,44,31,2025-04-08T23:46:16Z,2110000,False,64.0,243.0,1,left,MISS S. Merrill 25' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.17,Missed,,,,,,,,,,,,,,,,,,
217,PT07M46.00S,2025-04-08T23:46:14.8Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612741,44,31,2025-04-08T23:46:16Z,2120000,False,,,0,,J. Smith REBOUND (Off:1 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,216.0,4.0,3.0,1.0,,,,,,,,,,,,,,
218,PT07M43.00S,2025-04-08T23:46:19.6Z,2,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612741,44,31,2025-04-08T23:46:37Z,2130000,False,,,0,,M. Strus shooting personal FOUL (2 PF) (Horton-Tucker 2 FT),"[1629622, 1629659]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2534.0,2.0,0.0,Horton-Tucker,1629659.0,,,,,
220,PT07M43.00S,2025-04-08T23:46:53.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629659,,,1610612741,44,32,2025-04-08T23:46:53Z,2150000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (6 PTS),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
221,PT07M43.00S,2025-04-08T23:47:11.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629659,,,1610612741,44,33,2025-04-08T23:47:11Z,2160000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (7 PTS),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
222,PT07M25.00S,2025-04-08T23:47:32.0Z,2,REGULAR,3pt,Jump Shot,[],1629731,26.363337713534822,16.666666666666664,1610612739,47,33,2025-04-08T23:47:36Z,2170000,False,167.0,195.0,1,left,D. Wade 25' 3PT  (6 PTS) (S. Merrill 2 AST),"[1629731, 1630241]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,25.68,Made,,,,,6.0,,,,,,,,,S. Merrill,1630241.0,2.0,,
224,PT07M11.00S,2025-04-08T23:47:46.3Z,2,REGULAR,2pt,Jump Shot,[],1630172,92.59198423127464,77.45098039215686,1610612741,47,35,2025-04-08T23:47:56Z,2190000,False,137.0,17.0,1,right,P. Williams 13' fadeaway Jump Shot (8 PTS),[1630172],1610612741.0,CHI,fadeaway,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,13.84,Made,,,,,8.0,,,,,,,,,,,,,
225,PT06M54.00S,2025-04-08T23:48:03.6Z,2,REGULAR,3pt,Jump Shot,[],1629731,8.229303547963205,2.696078431372549,1610612739,47,35,2025-04-08T23:51:09Z,2200000,False,237.0,25.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
226,PT06M50.00S,2025-04-08T23:48:07.6Z,2,REGULAR,rebound,defensive,[],1631207,,,1610612741,47,35,2025-04-08T23:48:11Z,2210000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,16-24 Right,,,225.0,1.0,1.0,0.0,,,,,,,,,,,,,,
227,PT06M48.00S,2025-04-08T23:48:09.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630188,93.64323258869908,51.71568627450981,1610612741,47,37,2025-04-08T23:49:39Z,2220000,False,9.0,7.0,1,right,J. Smith running Layup (6 PTS) (P. Williams 1 AST),"[1630188, 1630172]",1610612741.0,CHI,running,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,6.0,,,,,,,,,P. Williams,1630172.0,1.0,,
229,PT06M34.00S,2025-04-08T23:48:23.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629731,5.338370565045992,48.03921568627451,1610612739,47,37,2025-04-08T23:48:44Z,2240000,False,10.0,-2.0,1,left,MISS D. Wade Layup,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
230,PT06M34.00S,2025-04-08T23:48:23.9Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612741,47,37,2025-04-08T23:48:33Z,2250000,False,,,0,,J. Smith REBOUND (Off:1 Def:4),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,229.0,5.0,4.0,1.0,,,,,,,,,,,,,,
231,PT06M28.00S,2025-04-08T23:48:28.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641824,93.11760840998686,48.03921568627451,1610612741,47,39,2025-04-08T23:50:53Z,2260000,False,-10.0,12.0,1,right,M. Buzelis running DUNK (5 PTS) (T. Horton-Tucker 1 AST),"[1641824, 1629659]",1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,5.0,,,,,,,,,T. Horton-Tucker,1629659.0,1.0,,
233,PT06M05.00S,2025-04-08T23:48:52.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.258212877792378,47.05882352941176,1610612739,49,39,2025-04-08T23:51:22Z,2280000,False,15.0,6.0,1,left,J. Allen cutting Layup (6 PTS) (D. Garland 2 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,6.0,,,,,,,,,D. Garland,1629636.0,2.0,,
235,PT05M52.00S,2025-04-08T23:49:04.7Z,2,REGULAR,3pt,Jump Shot,[],1630188,72.22404730617609,18.137254901960784,1610612741,49,39,2025-04-08T23:49:09Z,2300000,False,-159.0,209.0,1,right,MISS J. Smith 26' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
236,PT05M50.00S,2025-04-08T23:49:06.7Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,49,39,2025-04-08T23:49:09Z,2310000,False,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,235.0,2.0,2.0,0.0,,,,,,,,,,,,,,
237,PT05M41.00S,2025-04-08T23:49:16.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,6.652431011826544,54.166666666666664,1610612739,49,39,2025-04-08T23:49:20Z,2320000,False,-21.0,10.0,1,left,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
238,PT05M39.00S,2025-04-08T23:49:18.1Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,49,39,2025-04-08T23:49:18Z,2330000,False,,,0,,J. Allen REBOUND (Off:4 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,237.0,4.0,0.0,4.0,,,,,,,,,,,,,,
239,PT05M37.00S,2025-04-08T23:49:20.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,5.995400788436268,96.56862745098039,1610612739,52,39,2025-04-08T23:49:26Z,2340000,False,-233.0,4.0,1,left,D. Garland 3PT  (5 PTS) (J. Allen 1 AST),"[1629636, 1628386]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,5.0,,,,,,,,,J. Allen,1628386.0,1.0,,
241,PT05M36.00S,2025-04-08T23:49:26.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,52,39,2025-04-08T23:49:26Z,2360000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M36.00S,2025-04-08T23:51:13.2Z,2,REGULAR,substitution,out,[],1630241,,,1610612741,52,39,2025-04-08T23:52:26Z,2370000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M36.00S,2025-04-08T23:51:13.2Z,2,REGULAR,substitution,out,[],1629731,,,1610612741,52,39,2025-04-08T23:52:26Z,2380000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M36.00S,2025-04-08T23:51:13.2Z,2,REGULAR,substitution,out,[],1629659,,,1610612741,52,39,2025-04-08T23:52:26Z,2390000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M36.00S,2025-04-08T23:51:13.2Z,2,REGULAR,substitution,in,[],1630171,,,1610612741,52,39,2025-04-08T23:52:26Z,2400000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M36.00S,2025-04-08T23:51:13.2Z,2,REGULAR,substitution,in,[],1629631,,,1610612741,52,39,2025-04-08T23:52:26Z,2410000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M36.00S,2025-04-08T23:51:13.2Z,2,REGULAR,substitution,in,[],1628975,,,1610612741,52,39,2025-04-08T23:52:26Z,2420000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M21.00S,2025-04-08T23:52:37.9Z,2,REGULAR,3pt,Jump Shot,[],1641824,70.64717477003943,79.65686274509804,1610612741,52,42,2025-04-08T23:52:42Z,2430000,False,148.0,223.0,1,right,M. Buzelis 26' 3PT  (8 PTS) (P. Williams 2 AST),"[1641824, 1630172]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,26.81,Made,,,,,8.0,,,,,,,,,P. Williams,1630172.0,2.0,,
250,PT05M04.00S,2025-04-08T23:52:54.9Z,2,REGULAR,3pt,Jump Shot,[],1629636,28.86005256241787,17.401960784313726,1610612739,55,42,2025-04-08T23:53:00Z,2450000,False,163.0,219.0,1,left,D. Garland 27' 3PT  (8 PTS) (D. Hunter 3 AST),"[1629636, 1629631]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,27.28,Made,,,,,8.0,,,,,,,,,D. Hunter,1629631.0,3.0,,
252,PT04M38.00S,2025-04-08T23:53:20.8Z,2,REGULAR,3pt,Jump Shot,[],1641824,71.43561103810775,19.852941176470587,1610612741,55,42,2025-04-08T23:53:27Z,2470000,False,-151.0,216.0,1,right,MISS M. Buzelis 26' pullup 3PT,[1641824],1610612741.0,CHI,pullup,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
253,PT04M34.00S,2025-04-08T23:53:24.8Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,55,42,2025-04-08T23:53:27Z,2480000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,252.0,1.0,1.0,0.0,,,,,,,,,,,,,,
254,PT04M26.00S,2025-04-08T23:53:32.3Z,2,REGULAR,3pt,Jump Shot,[],1629631,30.699737187910642,24.264705882352942,1610612739,55,42,2025-04-08T23:53:39Z,2490000,False,129.0,236.0,1,left,MISS D. Hunter 26' 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,26.89,Missed,,,,,,,,,,,,,,,,,,
255,PT04M24.00S,2025-04-08T23:53:37.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,55,42,2025-04-08T23:53:37Z,2500000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,254.0,,,,,,,,,,,,,,,,,
256,PT04M24.00S,2025-04-08T23:53:38.5Z,2,REGULAR,foul,personal,[],1641824,,,1610612739,55,42,2025-04-08T23:53:48Z,2510000,False,,,0,,M. Buzelis loose ball personal FOUL (2 PF),"[1641824, 1628386]",1610612741.0,CHI,loose ball,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,2.0,0.0,Allen,1628386.0,,,,,
