actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
95,PT04M50.00S,2025-04-06T22:27:19.0Z,1,REGULAR,3pt,Jump Shot,[],1629622,80.89684625492772,4.166666666666666,1610612739,21,21,2025-04-06T22:27:25Z,950000,False,-229.0,127.0,1,right,MISS M. Strus 26' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,,,,,,,,,,,,,,,,,
96,PT04M47.00S,2025-04-06T22:27:22.0Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,21,21,2025-04-06T22:27:29Z,960000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,
97,PT04M41.00S,2025-04-06T22:27:29.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203897,6.389618922470433,49.26470588235294,1610612758,21,23,2025-04-06T22:27:38Z,970000,False,4.0,8.0,1,left,Z. LaVine running Layup (7 PTS) (D. DeRozan 3 AST),"[203897, 201942]",1610612758.0,SAC,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,,,,7.0,D. DeRozan,201942.0,3.0,,,,,
99,PT04M28.00S,2025-04-06T22:27:42.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,84.1819973718791,44.85294117647059,1610612739,21,23,2025-04-06T22:33:05Z,990000,False,-26.0,96.0,1,right,MISS T. Jerome 9' driving floating Shot,[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,9.96,Missed,,,,,,,,,,,,,,,,,,
100,PT04M24.00S,2025-04-06T22:27:46.7Z,1,REGULAR,rebound,offensive,[],1629660,,,1610612739,21,23,2025-04-06T22:29:24Z,1000000,False,,,0,,T. Jerome REBOUND (Off:1 Def:0),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,,99.0,1.0,0.0,1.0,,,,,,,,,,,,
101,PT04M12.00S,2025-04-06T22:27:58.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629636,94.03745072273325,55.392156862745104,1610612739,21,23,2025-04-06T22:28:02Z,1010000,False,27.0,4.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
102,PT04M10.00S,2025-04-06T22:28:00.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,21,23,2025-04-06T22:28:02Z,1020000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,101.0,3.0,2.0,1.0,,,,,,,,,,,,
103,PT04M06.00S,2025-04-06T22:28:03.8Z,1,REGULAR,turnover,bad pass,[],203897,,,1610612758,21,23,2025-04-06T22:28:08Z,1030000,False,,,0,,Z. LaVine bad pass TURNOVER (1 TO),"[203897, 1629660]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,Jerome,1629660.0,,,,,,,,,
104,PT04M06.00S,2025-04-06T22:28:03.8Z,1,REGULAR,steal,,[],1629660,,,1610612739,21,23,2025-04-06T22:28:05Z,1040000,False,,,0,,T. Jerome STEAL (1 STL),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
105,PT04M00.00S,2025-04-06T22:28:09.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629660,87.07293035479631,56.61764705882353,1610612739,23,23,2025-04-06T22:28:20Z,1050000,False,33.0,69.0,1,right,T. Jerome 7' running pullup Jump Shot (2 PTS),[1629660],1610612739.0,CLE,running pullup,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,7.65,Made,,,,,,,,,,2.0,,,,,,,,
106,PT03M44.00S,2025-04-06T22:28:25.5Z,1,REGULAR,3pt,Jump Shot,[],203897,35.43035479632063,31.862745098039213,1610612758,23,23,2025-04-06T22:28:31Z,1060000,False,91.0,281.0,1,left,MISS Z. LaVine 29' 3PT,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,29.48,Missed,,,,,,,,,,,,,,,,,,
107,PT03M44.00S,2025-04-06T22:28:25.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,23,23,2025-04-06T22:28:31Z,1070000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,,106.0,,,,,,,,,,,,,,,
109,PT03M44.00S,2025-04-06T22:28:31.9Z,1,REGULAR,substitution,out,[],1629622,,,1610612739,23,23,2025-04-06T22:29:04Z,1090000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M44.00S,2025-04-06T22:28:31.9Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,23,23,2025-04-06T22:29:04Z,1100000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M44.00S,2025-04-06T22:28:31.9Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,23,23,2025-04-06T22:29:04Z,1110000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M44.00S,2025-04-06T22:28:31.9Z,1,REGULAR,substitution,out,[],203897,,,1610612739,23,23,2025-04-06T22:29:04Z,1120000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M44.00S,2025-04-06T22:28:31.9Z,1,REGULAR,substitution,in,[],1630241,,,1610612739,23,23,2025-04-06T22:29:04Z,1130000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M44.00S,2025-04-06T22:28:31.9Z,1,REGULAR,substitution,in,[],1628378,,,1610612739,23,23,2025-04-06T22:29:04Z,1140000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M44.00S,2025-04-06T22:28:31.9Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,23,23,2025-04-06T22:29:04Z,1150000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M44.00S,2025-04-06T22:28:31.9Z,1,REGULAR,substitution,in,[],1628370,,,1610612739,23,23,2025-04-06T22:29:04Z,1160000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M34.00S,2025-04-06T22:29:08.9Z,1,REGULAR,foul,personal,['2freethrow'],201942,,,1610612739,23,23,2025-04-06T22:29:15Z,1170000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Mobley 2 FT),"[201942, 1630596]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Mobley,1630596.0
119,PT03M34.00S,2025-04-06T22:29:32.9Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,23,23,2025-04-06T22:29:56Z,1190000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
120,PT03M34.00S,2025-04-06T22:29:32.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,23,23,2025-04-06T22:29:56Z,1200000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,119.0,,,,,,,,,,,,,,,
121,PT03M34.00S,2025-04-06T22:29:38.0Z,1,REGULAR,substitution,out,[],1631165,,,1610612739,23,23,2025-04-06T22:29:42Z,1210000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M34.00S,2025-04-06T22:29:38.0Z,1,REGULAR,substitution,in,[],1642269,,,1610612739,23,23,2025-04-06T22:29:42Z,1220000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M34.00S,2025-04-06T22:29:32.9Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,23,23,2025-04-06T22:29:56Z,1230000,False,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
124,PT03M31.00S,2025-04-06T22:29:35.9Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,23,23,2025-04-06T22:29:56Z,1240000,False,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,123.0,3.0,3.0,0.0,,,,,,,,,,,,
125,PT03M20.00S,2025-04-06T22:30:10.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.389618922470433,49.754901960784316,1610612758,23,25,2025-04-06T22:35:15Z,1250000,False,1.0,8.0,1,left,D. Sabonis driving Layup (9 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,9.0,M. Monk,1628370.0,1.0,,,,,
127,PT03M20.00S,2025-04-06T22:30:13.0Z,1,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612758,23,25,2025-04-06T22:30:19Z,1270000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Sabonis 1 FT),"[1630596, 1627734]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Sabonis,1627734.0
129,PT03M20.00S,2025-04-06T22:30:41.8Z,1,REGULAR,freethrow,1 of 1,[],1627734,,,1610612758,23,26,2025-04-06T22:30:41Z,1290000,False,,,0,,D. Sabonis Free Throw 1 of 1 (10 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
130,PT03M06.00S,2025-04-06T22:30:57.6Z,1,REGULAR,turnover,bad pass,[],1629660,,,1610612739,23,26,2025-04-06T22:31:01Z,1300000,False,,,0,,T. Jerome bad pass TURNOVER (1 TO),"[1629660, 1627734]",1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Sabonis,1627734.0,,,,,,,,,
131,PT03M06.00S,2025-04-06T22:30:57.6Z,1,REGULAR,steal,,[],1627734,,,1610612758,23,26,2025-04-06T22:30:59Z,1310000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
132,PT03M01.00S,2025-04-06T22:31:02.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627734,6.783837056504599,52.450980392156865,1610612758,23,28,2025-04-06T22:31:09Z,1320000,False,-12.0,11.0,1,left,D. Sabonis running finger roll Layup (12 PTS),[1627734],1610612758.0,SAC,running finger roll,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,,,12.0,,,,,,,,
133,PT02M53.00S,2025-04-06T22:31:10.5Z,1,REGULAR,3pt,Jump Shot,[],1628378,82.60512483574244,92.8921568627451,1610612739,23,28,2025-04-06T22:31:15Z,1330000,False,214.0,111.0,1,right,MISS D. Mitchell 24' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,24.15,Missed,,,,,,,,,,,,,,,,,,
134,PT02M50.00S,2025-04-06T22:31:13.3Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,23,28,2025-04-06T22:31:13Z,1340000,False,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,133.0,4.0,4.0,0.0,,,,,,,,,,,,
135,PT02M38.00S,2025-04-06T22:31:24.8Z,1,REGULAR,3pt,Jump Shot,[],1628370,36.74441524310118,68.62745098039215,1610612758,23,28,2025-04-06T22:31:29Z,1350000,False,-93.0,293.0,1,left,MISS M. Monk 30' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,30.73,Missed,,,,,,,,,,,,,,,,,,
136,PT02M35.00S,2025-04-06T22:31:27.8Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,23,28,2025-04-06T22:31:29Z,1360000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,
137,PT02M29.00S,2025-04-06T22:31:34.2Z,1,REGULAR,3pt,Jump Shot,[],1630596,75.03285151116953,19.385723039215684,1610612739,23,28,2025-04-06T22:36:26Z,1370000,False,-153.0,182.0,1,right,MISS E. Mobley pullup 3PT,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,Above the Break 3,16-24 Left Center,23.8,Missed,,,,,,,,,,,,,,,,,,
138,PT02M28.00S,2025-04-06T22:31:35.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,23,28,2025-04-06T22:31:49Z,1380000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,16-24 Left Center,,,,,137.0,,,,,,,,,,,,,,,
140,PT02M28.00S,2025-04-06T22:31:49.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,23,28,2025-04-06T22:31:49Z,1400000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M28.00S,2025-04-06T22:31:55.2Z,1,REGULAR,substitution,out,[],1626168,,,1610612739,23,28,2025-04-06T22:34:25Z,1410000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M28.00S,2025-04-06T22:31:55.2Z,1,REGULAR,substitution,in,[],1642403,,,1610612739,23,28,2025-04-06T22:34:25Z,1420000,False,,,0,,SUB in: I. Jones,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M15.00S,2025-04-06T22:34:56.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629660,90.22667542706965,57.107843137254896,1610612739,25,28,2025-04-06T22:35:02Z,1430000,False,36.0,39.0,1,right,T. Jerome floating Jump Shot (4 PTS),[1629660],1610612739.0,CLE,floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,5.3,Made,,,,,,,,,,4.0,,,,,,,,
145,PT01M49.00S,2025-04-06T22:35:43.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,5.075558475689881,96.32352941176471,1610612758,25,28,2025-04-06T22:35:47Z,1450000,False,-232.0,-5.0,1,left,MISS M. Monk 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
146,PT01M47.00S,2025-04-06T22:35:46.0Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612739,25,28,2025-04-06T22:35:46Z,1460000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,
147,PT01M39.00S,2025-04-06T22:35:52.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,94.1688567674113,49.50980392156863,1610612739,25,28,2025-04-06T22:35:56Z,1470000,False,-2.0,2.0,1,right,MISS D. Hunter driving Layup,[1629631],1610612739.0,CLE,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,0.34,Missed,,,,,,,,,,,,,,,,,,
148,PT01M37.00S,2025-04-06T22:35:54.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,25,28,2025-04-06T22:35:56Z,1480000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,147.0,4.0,3.0,1.0,,,,,,,,,,,,
149,PT01M32.00S,2025-04-06T22:35:59.8Z,1,REGULAR,3pt,Jump Shot,[],1642269,21.23850197109067,90.93137254901961,1610612758,25,28,2025-04-06T22:37:39Z,1490000,False,-205.0,147.0,1,left,MISS D. Carter 25' 3PT,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,25.21,Missed,,,,,,,,,,,,,,,,,,
150,PT01M29.00S,2025-04-06T22:36:02.8Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,25,28,2025-04-06T22:36:48Z,1500000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,149.0,2.0,2.0,0.0,,,,,,,,,,,,
151,PT01M23.00S,2025-04-06T22:36:09.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,63.6826544021025,50.0,1610612739,25,28,2025-04-06T22:36:21Z,1510000,False,0.0,289.0,1,right,MISS S. Merrill 28' running 3PT,[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,28.89,Missed,,,,,,,,,,,,,,,,,,
152,PT01M20.00S,2025-04-06T22:36:12.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,25,28,2025-04-06T22:36:21Z,1520000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,151.0,5.0,4.0,1.0,,,,,,,,,,,,
153,PT01M14.00S,2025-04-06T22:36:18.2Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,25,28,2025-04-06T22:36:23Z,1530000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1629631]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1.0,Hunter,1629631.0,,,,,,,,,
154,PT01M14.00S,2025-04-06T22:36:18.2Z,1,REGULAR,steal,,[],1629631,,,1610612739,25,28,2025-04-06T22:36:20Z,1540000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
155,PT01M10.00S,2025-04-06T22:36:23.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628378,93.51182654402102,47.794117647058826,1610612739,27,28,2025-04-06T22:36:31Z,1550000,False,-11.0,8.0,1,right,D. Mitchell running Layup (8 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,,,8.0,,,,,,,,
156,PT00M49.60S,2025-04-06T22:36:42.9Z,1,REGULAR,3pt,Jump Shot,[],1627734,29.77989487516426,24.264705882352942,1610612758,27,31,2025-04-06T22:36:50Z,1560000,False,129.0,227.0,1,left,D. Sabonis 26' 3PT  (15 PTS) (I. Jones 1 AST),"[1627734, 1642403]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,26.13,Made,,,,,,,,,,15.0,I. Jones,1642403.0,1.0,,,,,
158,PT00M44.00S,2025-04-06T22:36:51.4Z,1,REGULAR,3pt,Jump Shot,[],1629660,67.62483574244416,12.009803921568627,1610612739,27,31,2025-04-06T22:36:57Z,1580000,False,-190.0,252.0,1,right,MISS T. Jerome 31' pullup 3PT,[1629660],1610612739.0,CLE,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,31.54,Missed,,,,,,,,,,,,,,,,,,
159,PT00M41.30S,2025-04-06T22:36:54.1Z,1,REGULAR,rebound,defensive,[],1642269,,,1610612758,27,31,2025-04-06T22:36:57Z,1590000,False,,,0,,D. Carter REBOUND (Off:0 Def:1),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,
160,PT00M37.80S,2025-04-06T22:37:01.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642269,7.440867279894875,48.28431372549019,1610612758,27,31,2025-04-06T22:39:31Z,1600000,False,9.0,17.0,1,left,MISS D. Carter running Layup - blocked,"[1642269, 1630241]",1610612758.0,SAC,running,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,1.94,Missed,Merrill,1630241.0,,,,,,,,,,,,,,,,
176,PT00M37.80S,2025-04-06T22:37:01.6Z,1,REGULAR,block,,[],1630241,,,1610612758,27,31,2025-04-06T22:39:31Z,1607500,False,,,0,,S. Merrill BLOCK (1 BLK),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
166,PT00M36.30S,2025-04-06T22:37:03.1Z,1,REGULAR,rebound,offensive,[],1642269,,,1610612758,27,31,2025-04-06T22:44:44Z,1615000,False,,,0,,D. Carter REBOUND (Off:1 Def:1),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,,,,,160.0,2.0,1.0,1.0,,,,,,,,,,,,
163,PT00M30.80S,2025-04-06T22:37:07.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642403,7.30946123521682,49.754901960784316,1610612758,27,31,2025-04-06T22:41:23Z,1630000,False,1.0,16.0,1,left,MISS I. Jones cutting Layup - blocked,"[1642403, 1630596]",1610612758.0,SAC,cutting,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,1.62,Missed,Mobley,1630596.0,,,,,,,,,,,,,,,,
184,PT00M30.80S,2025-04-06T22:37:07.6Z,1,REGULAR,block,,[],1630596,,,1610612758,27,31,2025-04-06T22:41:23Z,1635000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
164,PT00M29.80S,2025-04-06T22:37:08.6Z,1,REGULAR,rebound,offensive,[],1642403,,,1610612758,27,31,2025-04-06T22:47:01Z,1640000,False,,,0,,I. Jones REBOUND (Off:1 Def:0),[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,,,,,163.0,1.0,0.0,1.0,,,,,,,,,,,,
195,PT00M28.80S,2025-04-06T22:37:25.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642403,7.046649145860711,48.03921568627451,1610612758,27,31,2025-04-06T22:47:06Z,1650000,False,10.0,14.0,1,left,MISS I. Jones tip Layup,[1642403],1610612758.0,SAC,tip,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,,
196,PT00M26.60S,2025-04-06T22:37:27.4Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,27,31,2025-04-06T22:43:01Z,1655000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,195.0,6.0,4.0,2.0,,,,,,,,,,,,
167,PT00M24.50S,2025-04-06T22:37:42.9Z,1,REGULAR,jumpball,recovered,[],1628378,,,1610612758,27,31,2025-04-06T22:37:42Z,1660000,False,,,0,,Jump Ball D. Hunter vs. D. Sabonis: Tip to D. Mitchell,"[1628378, 1629631, 1627734]",1610612739.0,CLE,heldball,D. Mitchell,1628378.0,Mitchell,D. Mitchell,Hunter,1629631.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
170,PT00M24.50S,2025-04-06T22:37:42.9Z,1,REGULAR,turnover,lost ball,[],1627734,,,1610612758,27,31,2025-04-06T22:37:42Z,1690000,False,,,0,,D. Sabonis lost ball TURNOVER (1 TO),"[1627734, 1629631]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,1.0,Hunter,1629631.0,,,,,,,,,
171,PT00M24.50S,2025-04-06T22:37:42.9Z,1,REGULAR,steal,,[],1629631,,,1610612739,27,31,2025-04-06T22:37:42Z,1700000,False,,,0,,D. Hunter STEAL (2 STL),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M00.10S,2025-04-06T22:38:24.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,65.25952693823915,21.568627450980394,1610612739,27,31,2025-04-06T22:38:28Z,1720000,False,-142.0,274.0,1,right,MISS S. Merrill 30' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,30.88,Missed,,,,,,,,,,,,,,,,,,
174,PT00M00.10S,2025-04-06T22:38:24.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,27,31,2025-04-06T22:38:28Z,1730000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,173.0,,,,,,,,,,,,,,,
175,PT00M00.00S,2025-04-06T22:38:28.2Z,1,REGULAR,period,end,[],0,,,1610612739,27,31,2025-04-06T22:38:28Z,1740000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
