actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
257,PT05M08.00S,2025-02-22T00:58:42.8Z,2,REGULAR,2pt,Jump Shot,[],1629636,86.02168199737189,66.17647058823529,1610612739,61,43,2025-02-22T00:58:46Z,2530000,False,81.0,79.0,1,right,MISS D. Garland 11' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,11.3,Missed,,,,,,,,,,,,,,,,,,
258,PT05M05.00S,2025-02-22T00:58:44.8Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,61,43,2025-02-22T00:58:44Z,2540000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Right,,,,257.0,5.0,2.0,3.0,,,,,,,,,,,,,
259,PT04M51.00S,2025-02-22T00:58:59.7Z,2,REGULAR,2pt,Jump Shot,[],1628973,8.886333771353483,25.735294117647058,1610612752,61,43,2025-02-22T00:59:21Z,2550000,False,121.0,31.0,1,left,MISS J. Brunson 12' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,12.52,Missed,,,,,,,,,,,,,,,,,,
260,PT04M47.00S,2025-02-22T00:59:03.7Z,2,REGULAR,rebound,offensive,[],1630574,,,1610612752,61,43,2025-02-22T00:59:08Z,2560000,False,,,0,,A. Hukporti REBOUND (Off:1 Def:1),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Mid-Range,8-16 Right,,,,259.0,2.0,1.0,1.0,,,,,,,,,,,,,
262,PT04M39.00S,2025-02-22T00:59:32.0Z,2,REGULAR,turnover,lost ball,[],1630574,,,1610612752,61,43,2025-02-22T00:59:51Z,2580000,False,,,0,,A. Hukporti lost ball TURNOVER (1 TO),"[1630574, 1629622]",1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Mid-Range,8-16 Right,,,,,,,,,1.0,Strus,1629622.0,,,,,,,,,
263,PT04M39.00S,2025-02-22T00:59:32.0Z,2,REGULAR,steal,,[],1629622,,,1610612739,61,43,2025-02-22T00:59:35Z,2590000,False,,,0,,M. Strus STEAL (1 STL),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
264,PT04M35.00S,2025-02-22T00:59:37.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630171,92.46057818659659,50.245098039215684,1610612739,63,43,2025-02-22T01:00:01Z,2600000,False,1.0,18.0,1,right,I. Okoro running Layup (4 PTS) (M. Strus 4 AST),"[1630171, 1629622]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.84,Made,4.0,,,,,,,,,M. Strus,1629622.0,4.0,,,,,,
266,PT04M23.00S,2025-02-22T00:59:53.9Z,2,REGULAR,foul,offensive,[],1628973,,,1610612752,63,43,2025-02-22T01:00:03Z,2620000,False,,,0,,J. Brunson offensive FOUL (3 PF),"[1628973, 1629636]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202027.0,,,,,,,,,3.0,0.0,Garland,1629636.0
268,PT04M23.00S,2025-02-22T00:59:53.9Z,2,REGULAR,turnover,offensive foul,[],1628973,,,1610612752,63,43,2025-02-22T00:59:53Z,2640000,False,,,0,,J. Brunson offensive foul TURNOVER (1 TO),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202027.0,1.0,,,,,,,,,,,
270,PT04M23.00S,2025-02-22T01:01:18.3Z,2,REGULAR,substitution,out,[],1630574,,,1610612739,63,43,2025-02-22T01:01:31Z,2660000,False,,,0,,SUB out: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M23.00S,2025-02-22T01:01:18.3Z,2,REGULAR,substitution,in,[],1626157,,,1610612739,63,43,2025-02-22T01:01:31Z,2670000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M23.00S,2025-02-22T01:01:35.6Z,2,REGULAR,substitution,out,[],1628973,,,1610612739,63,43,2025-02-22T01:01:42Z,2680000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M23.00S,2025-02-22T01:01:35.6Z,2,REGULAR,substitution,in,[],1626166,,,1610612739,63,43,2025-02-22T01:01:42Z,2690000,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M11.00S,2025-02-22T01:02:03.5Z,2,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612739,63,43,2025-02-22T01:02:13Z,2700000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Garland 2 FT),"[1626157, 1629636]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,202027.0,,,,,,,,,1.0,0.0,Garland,1629636.0
276,PT04M11.00S,2025-02-22T01:02:31.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,63,43,2025-02-22T01:02:31Z,2720000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M11.00S,2025-02-22T01:06:25.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629636,,,1610612739,63,43,2025-02-22T01:06:25Z,2730000,False,,,0,,MISS D. Garland Free Throw 1 of 2,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT04M11.00S,2025-02-22T01:06:25.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,63,43,2025-02-22T01:06:25Z,2740000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,277.0,,,,,,,,,,,,,,,,
279,PT04M11.00S,2025-02-22T01:06:53.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629636,,,1610612739,64,43,2025-02-22T01:06:53Z,2750000,False,,,0,,D. Garland Free Throw 2 of 2 (6 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
280,PT04M11.00S,2025-02-22T01:06:58.9Z,2,REGULAR,substitution,out,[],1629636,,,1610612752,64,43,2025-02-22T01:07:33Z,2760000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M11.00S,2025-02-22T01:06:58.9Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,64,43,2025-02-22T01:07:33Z,2770000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M11.00S,2025-02-22T01:06:58.9Z,2,REGULAR,substitution,in,[],1628378,,,1610612752,64,43,2025-02-22T01:07:33Z,2780000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M11.00S,2025-02-22T01:06:58.9Z,2,REGULAR,substitution,in,[],1628384,,,1610612752,64,43,2025-02-22T01:07:33Z,2790000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M50.00S,2025-02-22T01:08:03.3Z,2,REGULAR,turnover,bad pass,[],1626157,,,1610612752,64,43,2025-02-22T01:08:07Z,2800000,False,,,0,,K. Towns bad pass TURNOVER (3 TO),"[1626157, 1630241]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,,,3.0,Merrill,1630241.0,,,,,,,,,
285,PT03M50.00S,2025-02-22T01:08:03.3Z,2,REGULAR,steal,,[],1630241,,,1610612739,64,43,2025-02-22T01:08:05Z,2810000,False,,,0,,S. Merrill STEAL (1 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
286,PT03M35.00S,2025-02-22T01:08:18.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630241,92.59198423127464,49.01960784313725,1610612739,66,43,2025-02-22T01:08:23Z,2820000,False,-5.0,17.0,1,right,S. Merrill cutting Layup (2 PTS) (M. Strus 5 AST),"[1630241, 1629622]",1610612739.0,CLE,cutting,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,1.78,Made,2.0,,,,,,,,,M. Strus,1629622.0,5.0,,,,,,
288,PT03M18.00S,2025-02-22T01:08:34.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,6.389618922470433,49.50980392156863,1610612752,66,43,2025-02-22T01:08:41Z,2840000,False,2.0,8.0,1,left,MISS P. Achiuwa driving Layup,[1630173],1610612752.0,NYK,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
289,PT03M17.00S,2025-02-22T01:08:35.8Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612752,66,43,2025-02-22T01:08:41Z,2850000,False,,,0,,K. Towns REBOUND (Off:2 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,288.0,4.0,2.0,2.0,,,,,,,,,,,,,
290,PT03M16.00S,2025-02-22T01:08:37.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,9.329829172141919,37.890625,1610612752,66,45,2025-02-22T01:09:10Z,2860000,False,61.0,35.0,1,left,K. Towns 7' putback Layup (16 PTS),[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,7.0,Made,16.0,,,,,,,,,,,,,,,,,
291,PT03M08.00S,2025-02-22T01:08:45.4Z,2,REGULAR,3pt,Jump Shot,[],1630171,93.38042049934296,3.6764705882352944,1610612739,66,45,2025-02-22T01:08:53Z,2870000,False,-232.0,10.0,1,right,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
292,PT03M08.00S,2025-02-22T01:08:45.4Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,66,45,2025-02-22T01:08:53Z,2880000,False,,,0,,K. Towns REBOUND (Off:2 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,,291.0,5.0,3.0,2.0,,,,,,,,,,,,,
293,PT02M44.00S,2025-02-22T01:09:09.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,11.251642575558476,63.23529411764706,1610612752,66,45,2025-02-22T01:09:13Z,2890000,False,-66.0,53.0,1,left,MISS P. Achiuwa 8' turnaround fadeaway Shot,[1630173],1610612752.0,NYK,turnaround fadeaway,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Left,8.5,Missed,,,,,,,,,,,,,,,,,,
294,PT02M43.00S,2025-02-22T01:09:10.0Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,66,45,2025-02-22T01:09:13Z,2900000,False,,,0,,I. Okoro REBOUND (Off:1 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Left,,,,293.0,3.0,2.0,1.0,,,,,,,,,,,,,
295,PT02M27.00S,2025-02-22T01:09:26.2Z,2,REGULAR,3pt,Jump Shot,[],1630241,71.04139290407359,23.52941176470588,1610612739,66,45,2025-02-22T01:09:34Z,2910000,False,-132.0,220.0,1,right,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
296,PT02M26.00S,2025-02-22T01:09:27.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,66,45,2025-02-22T01:09:34Z,2920000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,295.0,,,,,,,,,,,,,,,,
298,PT02M26.00S,2025-02-22T01:09:33.1Z,2,REGULAR,substitution,out,[],1630241,,,1610612752,66,45,2025-02-22T01:09:47Z,2940000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M26.00S,2025-02-22T01:09:33.1Z,2,REGULAR,substitution,out,[],1630171,,,1610612752,66,45,2025-02-22T01:09:47Z,2950000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M26.00S,2025-02-22T01:09:33.1Z,2,REGULAR,substitution,in,[],1630596,,,1610612752,66,45,2025-02-22T01:09:47Z,2960000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M26.00S,2025-02-22T01:09:33.1Z,2,REGULAR,substitution,in,[],1629636,,,1610612752,66,45,2025-02-22T01:09:47Z,2970000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M16.00S,2025-02-22T01:10:04.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,19.530223390275953,37.254901960784316,1610612752,66,45,2025-02-22T01:10:11Z,2980000,False,64.0,131.0,1,left,MISS P. Achiuwa 14' driving floating Shot,[1630173],1610612752.0,NYK,driving floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,14.58,Missed,,,,,,,,,,,,,,,,,,
303,PT02M13.00S,2025-02-22T01:10:07.5Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,66,45,2025-02-22T01:10:11Z,2990000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,302.0,2.0,2.0,0.0,,,,,,,,,,,,,
304,PT02M10.00S,2025-02-22T01:10:17.0Z,2,REGULAR,turnover,out-of-bounds,[],1629622,,,1610612739,66,45,2025-02-22T01:10:59Z,3000000,False,,,0,,M. Strus bad pass out-of-bounds TURNOVER (1 TO),[1629622],1610612739.0,CLE,bad pass,,,Strus,M. Strus,,,,,Mid-Range,16-24 Right,,,,,,,,204059.0,1.0,,,,,,,,,,,
305,PT01M57.00S,2025-02-22T01:10:42.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,6.389618922470433,49.754901960784316,1610612752,66,47,2025-02-22T01:12:02Z,3010000,False,1.0,8.0,1,left,K. Towns driving Layup (18 PTS),[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.77,Made,18.0,,,,,,,,,,,,,,,,,
306,PT01M57.00S,2025-02-22T01:10:45.3Z,2,REGULAR,foul,personal,['1freethrow'],1629622,,,1610612752,66,47,2025-02-22T01:10:53Z,3020000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (Towns 1 FT),"[1629622, 1626157]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,1628481.0,,,,,,,,,1.0,0.0,Towns,1626157.0
308,PT01M57.00S,2025-02-22T01:11:15.9Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1626157,,,1610612752,66,48,2025-02-22T01:11:15Z,3040000,False,,,0,,K. Towns Free Throw 1 of 1 (19 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
309,PT01M43.00S,2025-02-22T01:11:32.9Z,2,REGULAR,3pt,Jump Shot,[],1628378,67.88764783180025,58.57843137254902,1610612739,69,48,2025-02-22T01:11:38Z,3050000,False,43.0,249.0,1,right,D. Mitchell 25' 3PT  (18 PTS) (M. Strus 6 AST),"[1628378, 1629622]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.31,Made,18.0,,,,,,,,,M. Strus,1629622.0,6.0,,,,,,
311,PT01M29.00S,2025-02-22T01:11:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.30946123521682,50.73529411764706,1610612752,69,50,2025-02-22T01:11:53Z,3070000,False,-4.0,16.0,1,left,K. Towns driving Layup (21 PTS) (M. Bridges 2 AST),"[1626157, 1628969]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.66,Made,21.0,,,,,,,,,M. Bridges,1628969.0,2.0,,,,,,
313,PT01M13.00S,2025-02-22T01:12:02.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,92.59198423127464,52.20588235294118,1610612739,69,50,2025-02-22T01:12:08Z,3090000,False,11.0,17.0,1,right,MISS E. Mobley turnaround Hook,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
314,PT01M11.00S,2025-02-22T01:12:05.0Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,69,50,2025-02-22T01:12:05Z,3100000,False,,,0,,E. Mobley REBOUND (Off:2 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,313.0,4.0,2.0,2.0,,,,,,,,,,,,,
315,PT01M10.00S,2025-02-22T01:12:05.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,94.56307490144546,51.71568627450981,1610612739,71,50,2025-02-22T01:13:19Z,3110000,False,9.0,-1.0,1,right,E. Mobley putback DUNK (15 PTS),[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.87,Made,15.0,,,,,,,,,,,,,,,,,
316,PT00M56.70S,2025-02-22T01:12:20.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,6.1268068331143235,51.71568627450981,1610612752,71,50,2025-02-22T01:12:25Z,3120000,False,-9.0,5.0,1,left,MISS C. Payne driving Layup,[1626166],1610612752.0,NYK,driving,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,,
317,PT00M54.60S,2025-02-22T01:12:22.5Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,71,50,2025-02-22T01:12:25Z,3130000,False,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,316.0,5.0,3.0,2.0,,,,,,,,,,,,,
318,PT00M51.90S,2025-02-22T01:12:26.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,76.69185282522996,88.23529411764706,1610612739,74,50,2025-02-22T03:06:39Z,3140000,False,191.0,167.0,1,right,D. Mitchell 25' 3PT running (21 PTS) (E. Mobley 3 AST),"[1628378, 1630596]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.36,Made,21.0,,,,,,,,,E. Mobley,1630596.0,3.0,,,,,,
319,PT00M28.60S,2025-02-22T01:12:51.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,18.478975032851512,44.11764705882353,1610612752,74,50,2025-02-22T01:14:56Z,3150000,False,29.0,121.0,1,left,MISS P. Achiuwa 12' driving floating Shot,[1630173],1610612752.0,NYK,driving floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,12.47,Missed,,,,,,,,,,,,,,,,,,
320,PT00M26.60S,2025-02-22T01:12:53.4Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,74,50,2025-02-22T01:12:56Z,3160000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,319.0,3.0,2.0,1.0,,,,,,,,,,,,,
321,PT00M03.80S,2025-02-22T01:13:18.0Z,2,REGULAR,3pt,Jump Shot,[],1628378,78.9257555847569,92.15686274509804,1610612739,77,50,2025-02-22T01:13:27Z,3170000,False,211.0,146.0,1,right,D. Mitchell 25' 3PT  (24 PTS) (M. Strus 7 AST),"[1628378, 1629622]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.62,Made,24.0,,,,,,,,,M. Strus,1629622.0,7.0,,,,,,
323,PT00M00.00S,2025-02-22T01:13:26.4Z,2,REGULAR,3pt,Jump Shot,[],1628969,27.94021024967148,14.460784313725492,1610612752,77,50,2025-02-22T01:13:48Z,3190000,False,178.0,210.0,1,left,MISS M. Bridges 27' pullup 3PT,[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,27.52,Missed,,,,,,,,,,,,,,,,,,
324,PT00M00.00S,2025-02-22T01:13:26.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,77,50,2025-02-22T01:13:48Z,3200000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,323.0,,,,,,,,,,,,,,,,
325,PT00M00.00S,2025-02-22T01:13:34.6Z,2,REGULAR,period,end,[],0,,,1610612752,77,50,2025-02-22T01:13:34Z,3210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-02-22T01:29:17.6Z,3,REGULAR,substitution,out,['startperiod'],1626166,,,1610612752,77,50,2025-02-22T01:29:24Z,3230000,False,,,0,,SUB out: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-02-22T01:29:17.6Z,3,REGULAR,substitution,in,['startperiod'],1628973,,,1610612752,77,50,2025-02-22T01:29:24Z,3240000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-02-22T01:29:21.7Z,3,REGULAR,period,start,[],0,,,1610612739,77,50,2025-02-22T01:29:24Z,3250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M43.00S,2025-02-22T01:29:37.5Z,3,REGULAR,3pt,Jump Shot,[],1629636,27.151773981603156,81.37254901960785,1610612739,77,50,2025-02-22T01:29:53Z,3260000,False,-157.0,203.0,1,left,MISS D. Garland 25' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
332,PT11M40.00S,2025-02-22T01:29:40.5Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612752,77,50,2025-02-22T01:29:41Z,3270000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:3),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,331.0,6.0,3.0,3.0,,,,,,,,,,,,,
333,PT11M25.00S,2025-02-22T01:29:56.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,82.21090670170827,43.627450980392155,1610612752,77,50,2025-02-22T01:30:01Z,3280000,False,-32.0,115.0,1,right,MISS O. Anunoby 11' step back Shot,[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,11.91,Missed,,,,,,,,,,,,,,,,,,
334,PT11M22.00S,2025-02-22T01:29:59.0Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612752,77,50,2025-02-22T01:34:14Z,3290000,False,,,0,,P. Achiuwa REBOUND (Off:4 Def:3),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,333.0,7.0,3.0,4.0,,,,,,,,,,,,,
335,PT11M19.00S,2025-02-22T01:30:01.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626157,93.69250985545335,11.297487745098039,1610612752,77,50,2025-02-22T01:31:08Z,3300000,False,-194.0,7.0,1,right,MISS K. Towns 19' step back Shot,[1626157],1610612752.0,NYK,step back,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left,19.36,Missed,,,,,,,,,,,,,,,,,,
336,PT11M16.00S,2025-02-22T01:30:04.2Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,77,50,2025-02-22T01:30:13Z,3310000,False,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left,,,,335.0,6.0,4.0,2.0,,,,,,,,,,,,,
337,PT11M08.00S,2025-02-22T01:30:12.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,13.222733245729303,37.99019607843137,1610612739,79,50,2025-02-22T01:30:16Z,3320000,False,60.0,72.0,1,left,E. Mobley 9' driving floating Jump Shot (17 PTS),[1630596],1610612739.0,CLE,driving floating,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,9.36,Made,17.0,,,,,,,,,,,,,,,,,
338,PT10M49.00S,2025-02-22T01:30:31.5Z,3,REGULAR,3pt,Jump Shot,[],1628384,73.32457293035479,16.44454656862745,1610612752,79,50,2025-02-22T01:30:40Z,3330000,False,-168.0,198.0,1,right,MISS O. Anunoby 25' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
339,PT10M46.00S,2025-02-22T01:30:34.5Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,79,50,2025-02-22T01:30:35Z,3340000,False,,,0,,E. Mobley REBOUND (Off:2 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,338.0,7.0,5.0,2.0,,,,,,,,,,,,,
