actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
168,PT12M00.00S,2025-02-02T21:06:35.6Z,2,REGULAR,substitution,in,['startperiod'],203957,,,1610612742,50,19,2025-02-02T21:08:55Z,1680000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-02-02T21:06:35.6Z,2,REGULAR,substitution,in,['startperiod'],1630283,,,1610612742,50,19,2025-02-02T21:08:55Z,1690000,False,,,0,,SUB in: K. Kelley,[1630283],1610612742.0,DAL,,,,Kelley,K. Kelley,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-02-02T21:06:35.6Z,2,REGULAR,substitution,in,['startperiod'],202691,,,1610612742,50,19,2025-02-02T21:08:55Z,1700000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-02-02T21:06:35.6Z,2,REGULAR,substitution,in,['startperiod'],203915,,,1610612742,50,19,2025-02-02T21:08:55Z,1710000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-02-02T21:09:01.2Z,2,REGULAR,period,start,[],0,,,1610612742,50,19,2025-02-02T21:09:01Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M50.00S,2025-02-02T21:09:10.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203957,6.652431011826544,48.77450980392157,1610612742,50,21,2025-02-02T21:09:16Z,1730000,False,6.0,10.0,1,left,D. Exum driving finger roll Layup (7 PTS),[203957],1610612742.0,DAL,driving finger roll,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,,,,7.0,,,,,,,,
174,PT11M39.00S,2025-02-02T21:09:20.7Z,2,REGULAR,3pt,Jump Shot,[],1630241,91.67214191852825,2.450980392156863,1610612739,53,21,2025-02-02T21:09:25Z,1740000,False,-238.0,26.0,1,right,S. Merrill 3PT  (3 PTS) (T. Jerome 2 AST),"[1630241, 1629660]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,23.91,Made,,,,,,,,,,3.0,,,,T. Jerome,1629660.0,2.0,,
177,PT11M12.00S,2025-02-02T21:10:04.7Z,2,REGULAR,3pt,Jump Shot,[],1630702,24.129434954007884,7.352941176470589,1610612742,53,21,2025-02-02T21:10:13Z,1770000,False,213.0,174.0,1,left,MISS J. Hardy 27' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,27.54,Missed,,,,,,,,,,,,,,,,,,
178,PT11M09.00S,2025-02-02T21:10:07.9Z,2,REGULAR,rebound,defensive,[],1629660,,,1610612739,53,21,2025-02-02T21:10:07Z,1780000,False,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,,
179,PT11M01.00S,2025-02-02T21:10:15.5Z,2,REGULAR,3pt,Jump Shot,[],1630596,71.82982917214193,22.30392156862745,1610612739,53,21,2025-02-02T21:10:20Z,1790000,False,-138.0,212.0,1,right,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
180,PT10M59.00S,2025-02-02T21:10:17.5Z,2,REGULAR,rebound,defensive,[],202691,,,1610612742,53,21,2025-02-02T21:10:20Z,1800000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,179.0,2.0,2.0,0.0,,,,,,,,,,,,,,
182,PT10M50.00S,2025-02-02T21:10:43.7Z,2,REGULAR,turnover,lost ball,[],202691,,,1610612742,53,21,2025-02-02T21:11:31Z,1820000,False,,,0,,K. Thompson lost ball TURNOVER (1 TO),"[202691, 1629660]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Jerome,1629660.0,,,,,
183,PT10M50.00S,2025-02-02T21:10:43.7Z,2,REGULAR,steal,,[],1629660,,,1610612739,53,21,2025-02-02T21:10:48Z,1830000,False,,,0,,T. Jerome STEAL (1 STL),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
184,PT10M48.00S,2025-02-02T21:10:52.9Z,2,REGULAR,foul,personal,[],202691,,,1610612739,53,21,2025-02-02T21:11:27Z,1840000,False,,,0,,K. Thompson personal FOUL (2 PF),"[202691, 1629660]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202026.0,2.0,0.0,Jerome,1629660.0,,,,,,,,,
186,PT10M32.00S,2025-02-02T21:11:00.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,91.14651773981603,2.941176470588235,1610612739,56,21,2025-02-02T21:11:46Z,1860000,False,-235.0,31.0,1,right,S. Merrill 3PT pullup (6 PTS) (E. Mobley 2 AST),"[1630241, 1630596]",1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,23.73,Made,,,,,,,,,,6.0,,,,E. Mobley,1630596.0,2.0,,
188,PT10M18.00S,2025-02-02T21:11:19.7Z,2,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612742,56,21,2025-02-02T21:11:29Z,1880000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Exum 2 FT),"[1628378, 203957]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,203593.0,1.0,0.0,Exum,203957.0,,,,,,,,,
190,PT10M18.00S,2025-02-02T21:11:48.1Z,2,REGULAR,freethrow,1 of 2,[],203957,,,1610612742,56,21,2025-02-02T21:11:48Z,1900000,False,,,0,,MISS D. Exum Free Throw 1 of 2,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
191,PT10M18.00S,2025-02-02T21:11:48.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,56,21,2025-02-02T21:11:48Z,1910000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,,,,,
192,PT10M18.00S,2025-02-02T21:11:50.2Z,2,REGULAR,substitution,out,[],1627777,,,1610612742,56,21,2025-02-02T21:11:57Z,1920000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M18.00S,2025-02-02T21:11:50.2Z,2,REGULAR,substitution,in,[],1642281,,,1610612742,56,21,2025-02-02T21:11:57Z,1930000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M18.00S,2025-02-02T21:12:08.2Z,2,REGULAR,freethrow,2 of 2,[],203957,,,1610612742,56,22,2025-02-02T21:12:08Z,1940000,False,,,0,,D. Exum Free Throw 2 of 2 (8 PTS),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
195,PT10M06.00S,2025-02-02T21:12:21.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,86.94152431011827,59.80392156862745,1610612739,58,22,2025-02-02T21:12:46Z,1950000,False,49.0,70.0,1,right,T. Jerome 8' driving floating Jump Shot (5 PTS),[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Right,8.56,Made,,,,,,,,,,5.0,,,,,,,,
196,PT09M54.00S,2025-02-02T21:12:32.3Z,2,REGULAR,2pt,Jump Shot,[],1630702,13.748357424441524,25.98039215686275,1610612742,58,24,2025-02-02T21:12:42Z,1960000,False,120.0,77.0,1,left,J. Hardy 14' fadeaway Jump Shot (4 PTS),[1630702],1610612742.0,DAL,fadeaway,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Right,14.25,Made,,,,,,,,,,4.0,,,,,,,,
197,PT09M42.00S,2025-02-02T21:12:44.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,91.93495400788436,63.48039215686274,1610612739,58,24,2025-02-02T21:12:49Z,1970000,False,67.0,23.0,1,right,MISS T. Jerome 7' driving floating bank Shot,[1629660],1610612739.0,CLE,driving floating bank,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,7.13,Missed,,,,,,,,,,,,,,,,,,
198,PT09M40.00S,2025-02-02T21:12:46.8Z,2,REGULAR,rebound,defensive,[],1630283,,,1610612742,58,24,2025-02-02T21:12:49Z,1980000,False,,,0,,K. Kelley REBOUND (Off:0 Def:1),[1630283],1610612742.0,DAL,,,,Kelley,K. Kelley,,,,,In The Paint (Non-RA),0-8 Center,,,197.0,1.0,1.0,0.0,,,,,,,,,,,,,,
199,PT09M21.00S,2025-02-02T21:13:10.8Z,2,REGULAR,foul,personal,['2freethrow'],1629660,,,1610612742,58,24,2025-02-02T21:13:29Z,1990000,False,,,0,,T. Jerome shooting personal FOUL (2 PF) (Exum 2 FT),"[1629660, 203957]",1610612739.0,CLE,shooting,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,2.0,0.0,Exum,203957.0,,,,,,,,,
201,PT09M21.00S,2025-02-02T21:13:34.8Z,2,REGULAR,freethrow,1 of 2,[],203957,,,1610612742,58,25,2025-02-02T21:13:34Z,2010000,False,,,0,,D. Exum Free Throw 1 of 2 (9 PTS),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
202,PT09M21.00S,2025-02-02T21:13:53.6Z,2,REGULAR,freethrow,2 of 2,[],203957,,,1610612742,58,26,2025-02-02T21:13:53Z,2020000,False,,,0,,D. Exum Free Throw 2 of 2 (10 PTS),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
203,PT09M11.00S,2025-02-02T21:14:06.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,94.56307490144546,50.73529411764706,1610612739,60,26,2025-02-02T21:14:10Z,2030000,False,4.0,-1.0,1,right,E. Mobley driving DUNK (10 PTS),[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,,,,,,10.0,,,,,,,,
204,PT08M54.00S,2025-02-02T21:14:21.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203957,9.411957950065702,53.92156862745098,1610612742,60,26,2025-02-02T21:14:31Z,2040000,False,-20.0,36.0,1,left,MISS D. Exum driving floating Shot - blocked,"[203957, 1630596]",1610612742.0,DAL,driving floating,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
205,PT08M54.00S,2025-02-02T21:14:21.9Z,2,REGULAR,block,,[],1630596,,,1610612742,60,26,2025-02-02T21:14:24Z,2050000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
206,PT08M51.00S,2025-02-02T21:14:24.9Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,60,26,2025-02-02T21:14:31Z,2060000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,204.0,4.0,4.0,0.0,,,,,,,,,,,,,,
207,PT08M51.00S,2025-02-02T21:14:27.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642281,93.77463863337714,49.50980392156863,1610612739,60,26,2025-02-02T21:15:35Z,2070000,False,-2.0,6.0,1,right,MISS J. Tyson running reverse Layup,[1642281],1610612739.0,CLE,running reverse,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,0.65,Missed,,,,,,,,,,,,,,,,,,
208,PT08M49.00S,2025-02-02T21:14:29.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,60,26,2025-02-02T21:16:49Z,2080000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,207.0,,,,,,,,,,,,,,,,,
212,PT08M49.00S,2025-02-02T21:14:46.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,60,26,2025-02-02T21:16:49Z,2120000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M49.00S,2025-02-02T21:14:48.4Z,2,REGULAR,substitution,out,[],1629660,,,1610612742,60,26,2025-02-02T21:17:26Z,2130000,False,,,0,,SUB out: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M49.00S,2025-02-02T21:14:48.4Z,2,REGULAR,substitution,out,[],1630596,,,1610612742,60,26,2025-02-02T21:17:26Z,2140000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M49.00S,2025-02-02T21:14:48.4Z,2,REGULAR,substitution,out,[],1628378,,,1610612742,60,26,2025-02-02T21:17:26Z,2150000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M49.00S,2025-02-02T21:14:48.4Z,2,REGULAR,substitution,out,[],1630283,,,1610612742,60,26,2025-02-02T21:17:26Z,2160000,False,,,0,,SUB out: K. Kelley,[1630283],1610612742.0,DAL,,,,Kelley,K. Kelley,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M49.00S,2025-02-02T21:14:48.4Z,2,REGULAR,substitution,in,[],1627747,,,1610612742,60,26,2025-02-02T21:17:26Z,2170000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M49.00S,2025-02-02T21:14:48.4Z,2,REGULAR,substitution,in,[],1629636,,,1610612742,60,26,2025-02-02T21:17:26Z,2180000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M49.00S,2025-02-02T21:14:48.4Z,2,REGULAR,substitution,in,[],1628386,,,1610612742,60,26,2025-02-02T21:17:26Z,2190000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M49.00S,2025-02-02T21:14:48.4Z,2,REGULAR,substitution,in,[],1630230,,,1610612742,60,26,2025-02-02T21:17:26Z,2200000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M38.00S,2025-02-02T21:17:47.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203957,5.863994743758213,49.26470588235294,1610612742,60,28,2025-02-02T21:17:51Z,2210000,False,4.0,3.0,1,left,D. Exum driving finger roll Layup (12 PTS),[203957],1610612742.0,DAL,driving finger roll,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,,,,,,12.0,,,,,,,,
222,PT08M24.00S,2025-02-02T21:18:00.9Z,2,REGULAR,3pt,Jump Shot,[],1630241,84.83902759526939,96.07843137254902,1610612739,63,28,2025-02-02T21:18:05Z,2220000,False,230.0,90.0,1,right,S. Merrill 24' 3PT  (9 PTS) (D. Garland 5 AST),"[1630241, 1629636]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right,24.74,Made,,,,,,,,,,9.0,,,,D. Garland,1629636.0,5.0,,
224,PT08M10.00S,2025-02-02T21:18:15.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,19.004599211563733,50.245098039215684,1610612742,63,30,2025-02-02T21:18:21Z,2240000,False,-1.0,126.0,1,left,N. Marshall 12' pullup Jump Shot (4 PTS) (J. Hardy 1 AST),"[1630230, 1630702]",1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,12.61,Made,,,,,,,,,,4.0,,,,J. Hardy,1630702.0,1.0,,
226,PT07M58.00S,2025-02-02T21:18:28.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.72339027595268,50.245098039215684,1610612739,63,30,2025-02-02T21:18:31Z,2260000,False,1.0,16.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
227,PT07M55.00S,2025-02-02T21:18:31.1Z,2,REGULAR,rebound,defensive,[],202691,,,1610612742,63,30,2025-02-02T21:18:31Z,2270000,False,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,226.0,3.0,3.0,0.0,,,,,,,,,,,,,,
228,PT07M41.00S,2025-02-02T21:18:45.2Z,2,REGULAR,3pt,Jump Shot,[],1630702,28.86005256241787,76.22549019607843,1610612742,63,33,2025-02-02T21:18:48Z,2280000,False,-131.0,219.0,1,left,J. Hardy 25' 3PT  (7 PTS) (D. Exum 2 AST),"[1630702, 203957]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,25.51,Made,,,,,,,,,,7.0,,,,D. Exum,203957.0,2.0,,
230,PT07M23.00S,2025-02-02T21:19:03.0Z,2,REGULAR,3pt,Jump Shot,[],1630241,89.04402102496715,4.166666666666666,1610612739,66,33,2025-02-02T21:19:06Z,2300000,False,-229.0,50.0,1,right,S. Merrill 3PT  (12 PTS) (C. LeVert 3 AST),"[1630241, 1627747]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,23.47,Made,,,,,,,,,,12.0,,,,C. LeVert,1627747.0,3.0,,
232,PT07M09.00S,2025-02-02T21:19:15.8Z,2,REGULAR,3pt,Jump Shot,[],202691,22.683968462549277,9.068627450980392,1610612742,66,33,2025-02-02T21:19:19Z,2320000,False,205.0,161.0,1,left,MISS K. Thompson 26' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
233,PT07M07.00S,2025-02-02T21:19:17.8Z,2,REGULAR,rebound,defensive,[],1642281,,,1610612739,66,33,2025-02-02T21:19:19Z,2330000,False,,,0,,J. Tyson REBOUND (Off:0 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,232.0,1.0,1.0,0.0,,,,,,,,,,,,,,
234,PT06M56.00S,2025-02-02T21:19:32.1Z,2,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612739,66,33,2025-02-02T21:19:41Z,2340000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Garland 2 FT),"[1630702, 1629636]",1610612742.0,DAL,shooting,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,1.0,0.0,Garland,1629636.0,,,,,,,,,
236,PT06M56.00S,2025-02-02T21:20:02.7Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,67,33,2025-02-02T21:20:02Z,2360000,False,,,0,,D. Garland Free Throw 1 of 2 (14 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
237,PT06M56.00S,2025-02-02T21:20:03.6Z,2,REGULAR,substitution,out,[],203957,,,1610612739,67,33,2025-02-02T21:20:19Z,2370000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M56.00S,2025-02-02T21:20:03.6Z,2,REGULAR,substitution,out,[],203915,,,1610612739,67,33,2025-02-02T21:20:19Z,2380000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M56.00S,2025-02-02T21:20:03.6Z,2,REGULAR,substitution,out,[],202691,,,1610612739,67,33,2025-02-02T21:20:19Z,2390000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M56.00S,2025-02-02T21:20:03.6Z,2,REGULAR,substitution,in,[],1629656,,,1610612739,67,33,2025-02-02T21:20:19Z,2400000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M56.00S,2025-02-02T21:20:03.6Z,2,REGULAR,substitution,in,[],1641765,,,1610612739,67,33,2025-02-02T21:20:19Z,2410000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M56.00S,2025-02-02T21:20:03.6Z,2,REGULAR,substitution,in,[],1630314,,,1610612739,67,33,2025-02-02T21:20:19Z,2420000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M56.00S,2025-02-02T21:20:25.7Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,68,33,2025-02-02T21:20:25Z,2430000,False,,,0,,D. Garland Free Throw 2 of 2 (15 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
244,PT06M36.00S,2025-02-02T21:20:46.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641765,11.12023653088042,49.754901960784316,1610612742,68,33,2025-02-02T21:20:51Z,2440000,False,1.0,52.0,1,left,MISS O. Prosper turnaround Shot,[1641765],1610612742.0,DAL,turnaround,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,,
245,PT06M33.00S,2025-02-02T21:20:49.3Z,2,REGULAR,rebound,offensive,[],1641765,,,1610612742,68,33,2025-02-02T21:20:49Z,2450000,False,,,0,,O. Prosper REBOUND (Off:1 Def:0),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,244.0,1.0,0.0,1.0,,,,,,,,,,,,,,
246,PT06M30.00S,2025-02-02T21:20:52.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630702,22.158344283837057,8.57843137254902,1610612742,68,33,2025-02-02T21:20:57Z,2460000,False,207.0,156.0,1,left,MISS J. Hardy 25' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
247,PT06M25.00S,2025-02-02T21:20:57.6Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,68,33,2025-02-02T21:20:57Z,2470000,False,,,0,,D. Garland REBOUND (Off:0 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,246.0,3.0,3.0,0.0,,,,,,,,,,,,,,
248,PT06M24.00S,2025-02-02T21:21:00.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642281,93.51182654402102,48.28431372549019,1610612739,70,33,2025-02-02T21:21:09Z,2480000,False,-9.0,8.0,1,right,J. Tyson running Layup (2 PTS) (D. Garland 6 AST),"[1642281, 1629636]",1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,,,,,,2.0,,,,D. Garland,1629636.0,6.0,,
250,PT06M24.00S,2025-02-02T21:21:03.6Z,2,REGULAR,foul,personal,['1freethrow'],1630702,,,1610612739,70,33,2025-02-02T21:21:13Z,2500000,False,,,0,,J. Hardy shooting personal FOUL (2 PF) (Tyson 1 FT),"[1630702, 1642281]",1610612742.0,DAL,shooting,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,2.0,0.0,Tyson,1642281.0,,,,,,,,,
252,PT06M24.00S,2025-02-02T21:21:16.6Z,2,REGULAR,substitution,out,[],1630241,,,1610612739,70,33,2025-02-02T21:21:57Z,2520000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M24.00S,2025-02-02T21:21:16.6Z,2,REGULAR,substitution,out,[],1630702,,,1610612739,70,33,2025-02-02T21:21:57Z,2530000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M24.00S,2025-02-02T21:21:16.6Z,2,REGULAR,substitution,in,[],1629622,,,1610612739,70,33,2025-02-02T21:21:57Z,2540000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M24.00S,2025-02-02T21:21:16.6Z,2,REGULAR,substitution,in,[],1630283,,,1610612739,70,33,2025-02-02T21:21:57Z,2550000,False,,,0,,SUB in: K. Kelley,[1630283],1610612742.0,DAL,,,,Kelley,K. Kelley,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M24.00S,2025-02-02T21:21:34.6Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1642281,,,1610612739,71,33,2025-02-02T21:21:34Z,2560000,False,,,0,,J. Tyson Free Throw 1 of 1 (3 PTS),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
