actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
166,PT10M01.00S,2024-11-01T23:45:06.7Z,2,REGULAR,3pt,Jump Shot,[],1627777,93.38042049934296,4.166666666666666,1610612739,36,18,2024-11-01T23:46:25Z,1650000,False,-229.0,10.0,1,right,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
167,PT10M00.00S,2024-11-01T23:45:07.7Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,36,18,2024-11-01T23:46:25Z,1660000,False,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,,,,,,,,,166.0,3.0,2.0,1.0,,,,,,,,
168,PT09M52.00S,2024-11-01T23:45:13.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641724,4.02431011826544,96.81372549019608,1610612753,36,21,2024-11-01T23:46:44Z,1670000,False,-234.0,-15.0,1,left,J. Howard 3PT running (3 PTS) (J. Suggs 3 AST),"[1641724, 1630591]",1610612753.0,ORL,running,,,Howard,J. Howard,,,,,Left Corner 3,24+ Left,23.46,Made,3.0,J. Suggs,1630591.0,3.0,,,,,,,,,,,,,,
170,PT09M40.00S,2024-11-01T23:45:30.6Z,2,REGULAR,foul,offensive,[],1627777,,,1610612739,36,21,2024-11-01T23:45:37Z,1690000,False,,,0,,G. Niang offensive FOUL (1 PF),"[1627777, 1630591]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,,,,,1627529.0,,,,,,,,1.0,0.0,Suggs,1630591.0,,
172,PT09M40.00S,2024-11-01T23:45:30.6Z,2,REGULAR,turnover,offensive foul,[],1627777,,,1610612739,36,21,2024-11-01T23:45:30Z,1710000,False,,,0,,G. Niang offensive foul TURNOVER (1 TO),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,,,,,1627529.0,1.0,,,,,,,,,,,,
173,PT09M40.00S,2024-11-01T23:45:37.2Z,2,REGULAR,substitution,out,[],1630241,,,1610612753,36,21,2024-11-01T23:45:49Z,1720000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M40.00S,2024-11-01T23:45:37.2Z,2,REGULAR,substitution,out,[],1628371,,,1610612753,36,21,2024-11-01T23:45:49Z,1730000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT09M40.00S,2024-11-01T23:45:37.2Z,2,REGULAR,substitution,in,[],1629660,,,1610612753,36,21,2024-11-01T23:45:49Z,1740000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M40.00S,2024-11-01T23:45:37.2Z,2,REGULAR,substitution,in,[],1641783,,,1610612753,36,21,2024-11-01T23:45:49Z,1750000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M26.00S,2024-11-01T23:46:07.6Z,2,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612753,36,21,2024-11-01T23:46:13Z,1760000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Wagner 2 FT),"[1630596, 1630532]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,1627529.0,,,,,,,,1.0,0.0,Wagner,1630532.0,,
179,PT09M26.00S,2024-11-01T23:46:37.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630532,,,1610612753,36,21,2024-11-01T23:46:58Z,1780000,False,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
180,PT09M26.00S,2024-11-01T23:46:37.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,36,21,2024-11-01T23:46:58Z,1790000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,,,,
181,PT09M26.00S,2024-11-01T23:46:37.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630532,,,1610612753,36,21,2024-11-01T23:46:58Z,1800000,False,,,0,,MISS F. Wagner Free Throw 2 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
182,PT09M24.00S,2024-11-01T23:46:39.8Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,36,21,2024-11-01T23:46:58Z,1810000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,181.0,4.0,3.0,1.0,,,,,,,,
183,PT09M11.00S,2024-11-01T23:47:11.1Z,2,REGULAR,3pt,Jump Shot,[],1630596,66.44218134034165,48.03921568627451,1610612739,39,21,2024-11-01T23:47:15Z,1820000,False,-10.0,263.0,1,right,E. Mobley 26' 3PT  (9 PTS) (T. Jerome 1 AST),"[1630596, 1629660]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,26.31,Made,9.0,T. Jerome,1629660.0,1.0,,,,,,,,,,,,,,
185,PT09M05.00S,2024-11-01T23:47:21.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,8.623521681997373,51.470588235294116,1610612753,39,21,2024-11-01T23:48:28Z,1840000,False,-7.0,29.0,1,left,MISS F. Wagner driving Layup - blocked,"[1630532, 1630596]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
186,PT09M05.00S,2024-11-01T23:47:21.2Z,2,REGULAR,block,,[],1630596,,,1610612753,39,21,2024-11-01T23:47:24Z,1850000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
187,PT09M02.00S,2024-11-01T23:47:24.2Z,2,REGULAR,rebound,defensive,[],1629660,,,1610612739,39,21,2024-11-01T23:48:28Z,1860000,False,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,,,185.0,1.0,1.0,0.0,,,,,,,,
188,PT08M49.00S,2024-11-01T23:47:32.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,92.32917214191852,52.94117647058824,1610612739,39,21,2024-11-01T23:47:37Z,1870000,False,15.0,20.0,1,right,MISS T. Jerome driving Layup,[1629660],1610612739.0,CLE,driving,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
189,PT08M47.00S,2024-11-01T23:47:35.3Z,2,REGULAR,rebound,offensive,[],1630171,,,1610612739,39,21,2024-11-01T23:47:35Z,1880000,False,,,0,,I. Okoro REBOUND (Off:1 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,188.0,1.0,0.0,1.0,,,,,,,,
191,PT08M47.00S,2024-11-01T23:47:48.1Z,2,REGULAR,substitution,out,[],1627777,,,1610612739,39,21,2024-11-01T23:47:56Z,1900000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M47.00S,2024-11-01T23:47:48.1Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,39,21,2024-11-01T23:47:56Z,1910000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M40.00S,2024-11-01T23:48:14.0Z,2,REGULAR,turnover,bad pass,[],1630596,,,1610612739,39,21,2024-11-01T23:48:17Z,1920000,False,,,0,,E. Mobley bad pass TURNOVER (2 TO),"[1630596, 203914]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right,,,,,,,,2.0,,,,,Harris,203914.0,,,,,,
194,PT08M40.00S,2024-11-01T23:48:14.0Z,2,REGULAR,steal,,[],203914,,,1610612753,39,21,2024-11-01T23:48:16Z,1930000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
195,PT08M32.00S,2024-11-01T23:48:27.6Z,2,REGULAR,foul,personal,[],1628378,,,1610612753,39,21,2024-11-01T23:55:26Z,1940000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1628378, 1630591]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,,,,,,,,1.0,0.0,Suggs,1630591.0,,
197,PT08M23.00S,2024-11-01T23:49:03.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641783,10.068988173455978,3.6764705882352944,1610612753,39,24,2024-11-01T23:49:09Z,1960000,False,232.0,42.0,1,left,T. da Silva 3PT  (5 PTS) (F. Wagner 2 AST),"[1641783, 1630532]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,23.54,Made,5.0,F. Wagner,1630532.0,2.0,,,,,,,,,,,,,,
199,PT08M03.00S,2024-11-01T23:49:23.2Z,2,REGULAR,3pt,Jump Shot,[],1630171,87.59855453350855,3.9215686274509802,1610612739,39,24,2024-11-01T23:49:27Z,1980000,False,-230.0,64.0,1,right,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,23.92,Missed,,,,,,,,,,,,,,,,,,
200,PT08M00.00S,2024-11-01T23:49:26.2Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,39,24,2024-11-01T23:49:27Z,1990000,False,,,0,,F. Wagner REBOUND (Off:1 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,,,,,,,,,199.0,4.0,3.0,1.0,,,,,,,,
201,PT07M51.00S,2024-11-01T23:49:34.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,6.1268068331143235,63.23529411764706,1610612753,39,26,2024-11-01T23:50:18Z,2000000,False,-66.0,5.0,1,left,J. Suggs 6' driving floating bank Jump Shot (4 PTS) (F. Wagner 3 AST),"[1630591, 1630532]",1610612753.0,ORL,driving floating bank,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,6.64,Made,4.0,F. Wagner,1630532.0,3.0,,,,,,,,,,,,,,
203,PT07M41.00S,2024-11-01T23:49:45.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,86.5473061760841,54.41176470588235,1610612739,41,26,2024-11-01T23:49:49Z,2020000,False,22.0,74.0,1,right,D. Mitchell 7' driving floating Jump Shot (17 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.72,Made,17.0,,,,,,,,,,,,,,,,,
204,PT07M28.00S,2024-11-01T23:50:02.4Z,2,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612753,41,26,2024-11-01T23:50:17Z,2030000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Suggs 2 FT),"[1629731, 1630591]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2003.0,,,,,,,,1.0,0.0,Suggs,1630591.0,,
206,PT07M28.00S,2024-11-01T23:50:34.2Z,2,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,41,27,2024-11-01T23:50:34Z,2050000,False,,,0,,J. Suggs Free Throw 1 of 2 (5 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
207,PT07M28.00S,2024-11-01T23:50:37.5Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,41,27,2024-11-01T23:50:46Z,2060000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M28.00S,2024-11-01T23:50:37.5Z,2,REGULAR,substitution,in,[],1641710,,,1610612753,41,27,2024-11-01T23:50:46Z,2070000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M28.00S,2024-11-01T23:50:58.8Z,2,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,41,28,2024-11-01T23:50:58Z,2080000,False,,,0,,J. Suggs Free Throw 2 of 2 (6 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
210,PT07M10.00S,2024-11-01T23:51:20.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629731,93.64323258869908,50.245098039215684,1610612739,41,28,2024-11-01T23:53:06Z,2090000,False,1.0,7.0,1,right,MISS D. Wade Layup - blocked,"[1629731, 1641724]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,Howard,1641724.0
213,PT07M10.00S,2024-11-01T23:51:20.4Z,2,REGULAR,block,,[],1641724,,,1610612739,41,28,2024-11-01T23:51:34Z,2095000,False,,,0,,J. Howard BLOCK (1 BLK),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
211,PT07M08.00S,2024-11-01T23:51:22.4Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,41,28,2024-11-01T23:53:06Z,2100000,False,,,0,,T. da Silva REBOUND (Off:0 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,,,210.0,1.0,1.0,0.0,,,,,,,,
212,PT07M06.00S,2024-11-01T23:51:27.8Z,2,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,41,28,2024-11-01T23:51:45Z,2110000,False,,,0,,J. Suggs lost ball out-of-bounds TURNOVER (2 TO),[1630591],1610612753.0,ORL,lost ball,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left,,,,,,,2003.0,2.0,,,,,,,,,,,,
215,PT07M00.00S,2024-11-01T23:53:04.7Z,2,REGULAR,foul,personal,[],1641710,,,1610612739,41,28,2024-11-01T23:53:10Z,2130000,False,,,0,,A. Black personal FOUL (1 PF),"[1641710, 1630596]",1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,,,,,,,1.0,0.0,Mobley,1630596.0,,
217,PT07M00.00S,2024-11-01T23:53:26.1Z,2,REGULAR,substitution,out,[],203914,,,1610612739,41,28,2024-11-01T23:53:32Z,2150000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M00.00S,2024-11-01T23:53:26.1Z,2,REGULAR,substitution,in,[],203484,,,1610612739,41,28,2024-11-01T23:53:32Z,2160000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M54.00S,2024-11-01T23:53:46.4Z,2,REGULAR,foul,personal,[],1630591,,,1610612739,41,28,2024-11-01T23:53:59Z,2170000,False,,,0,,J. Suggs personal FOUL (1 PF),"[1630591, 1628378]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,,,,,,,204059.0,,,,,,,,1.0,0.0,Mitchell,1628378.0,,
221,PT06M54.00S,2024-11-01T23:53:59.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,41,28,2024-11-01T23:53:59Z,2190000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M54.00S,2024-11-01T23:54:10.4Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,41,28,2024-11-01T23:57:19Z,2200000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M54.00S,2024-11-01T23:54:10.4Z,2,REGULAR,substitution,out,[],1628378,,,1610612739,41,28,2024-11-01T23:57:19Z,2210000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M54.00S,2024-11-01T23:54:10.4Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,41,28,2024-11-01T23:57:19Z,2220000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M54.00S,2024-11-01T23:54:10.4Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,41,28,2024-11-01T23:57:19Z,2230000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M48.00S,2024-11-01T23:57:26.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,79.84559789750328,5.637254901960785,1610612739,44,28,2024-11-01T23:57:31Z,2240000,False,-222.0,137.0,1,right,D. Garland 26' 3PT  (5 PTS) (D. Wade 1 AST),"[1629636, 1629731]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,26.07,Made,5.0,D. Wade,1629731.0,1.0,,,,,,,,,,,,,,
228,PT06M28.00S,2024-11-01T23:57:45.8Z,2,REGULAR,3pt,Jump Shot,[],1641783,7.5722733245729295,2.941176470588235,1610612753,44,31,2024-11-01T23:57:50Z,2260000,False,235.0,19.0,1,left,T. da Silva 3PT  (8 PTS) (J. Suggs 4 AST),"[1641783, 1630591]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,23.6,Made,8.0,J. Suggs,1630591.0,4.0,,,,,,,,,,,,,,
231,PT06M10.00S,2024-11-01T23:58:09.9Z,2,REGULAR,substitution,out,[],1641724,,,1610612739,44,31,2024-11-01T23:58:16Z,2290000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M10.00S,2024-11-01T23:58:09.9Z,2,REGULAR,substitution,in,[],1629021,,,1610612739,44,31,2024-11-01T23:58:16Z,2300000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M06.00S,2024-11-01T23:58:33.2Z,2,REGULAR,2pt,Jump Shot,[],1629660,93.24901445466492,71.81372549019608,1610612739,44,31,2024-11-01T23:59:03Z,2310000,False,109.0,11.0,1,right,MISS T. Jerome 10' driving floating Shot,[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,10.97,Missed,,,,,,,,,,,,,,,,,,
234,PT06M04.00S,2024-11-01T23:58:35.2Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,44,31,2024-11-01T23:59:03Z,2320000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,,233.0,2.0,2.0,0.0,,,,,,,,
235,PT05M55.00S,2024-11-01T23:58:40.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,5.732588699080158,49.50980392156863,1610612753,44,33,2024-11-01T23:59:37Z,2330000,False,2.0,1.0,1,left,J. Suggs driving finger roll Layup (8 PTS) (A. Black 4 AST),"[1630591, 1641710]",1610612753.0,ORL,driving finger roll,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,0.29,Made,8.0,A. Black,1641710.0,4.0,,,,,,,,,,,,,,
237,PT05M43.00S,2024-11-01T23:58:58.7Z,2,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612739,44,33,2024-11-01T23:59:07Z,2350000,False,,,0,,A. Black shooting personal FOUL (2 PF) (Garland 2 FT),"[1641710, 1629636]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627529.0,,,,,,,,2.0,0.0,Garland,1629636.0,,
239,PT05M43.00S,2024-11-01T23:59:32.9Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,45,33,2024-11-01T23:59:32Z,2370000,False,,,0,,D. Garland Free Throw 1 of 2 (6 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
240,PT05M43.00S,2024-11-01T23:59:48.2Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,46,33,2024-11-01T23:59:48Z,2380000,False,,,0,,D. Garland Free Throw 2 of 2 (7 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
241,PT05M19.00S,2024-11-02T00:00:14.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,13.222733245729303,56.86274509803921,1610612753,46,33,2024-11-02T00:00:18Z,2390000,False,-34.0,72.0,1,left,MISS A. Black 7' fadeaway Shot,[1641710],1610612753.0,ORL,fadeaway,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
242,PT05M17.00S,2024-11-02T00:00:16.3Z,2,REGULAR,rebound,defensive,[],1629660,,,1610612739,46,33,2024-11-02T00:00:18Z,2400000,False,,,0,,T. Jerome REBOUND (Off:0 Def:2),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,241.0,2.0,2.0,0.0,,,,,,,,
243,PT05M10.00S,2024-11-02T00:00:22.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,80.50262812089356,44.85294117647059,1610612739,48,33,2024-11-02T00:00:26Z,2410000,False,-26.0,131.0,1,right,T. Jerome 13' driving floating Jump Shot (2 PTS) (D. Wade 2 AST),"[1629660, 1629731]",1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,13.33,Made,2.0,D. Wade,1629731.0,2.0,,,,,,,,,,,,,,
245,PT04M53.00S,2024-11-02T00:00:38.9Z,2,REGULAR,3pt,Jump Shot,[],1630591,34.37910643889619,16.911764705882355,1610612753,48,33,2024-11-02T00:00:43Z,2430000,False,165.0,271.0,1,left,MISS J. Suggs 31' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,31.72,Missed,,,,,,,,,,,,,,,,,,
246,PT04M53.00S,2024-11-02T00:00:38.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,48,33,2024-11-02T00:00:43Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,245.0,,,,,,,,,,,
248,PT04M53.00S,2024-11-02T00:00:46.1Z,2,REGULAR,substitution,out,[],1630171,,,1610612753,48,33,2024-11-02T00:00:53Z,2460000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M53.00S,2024-11-02T00:00:46.1Z,2,REGULAR,substitution,in,[],1627747,,,1610612753,48,33,2024-11-02T00:00:53Z,2470000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M50.00S,2024-11-02T00:01:00.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641710,5.075558475689881,4.6568627450980395,1610612753,48,36,2024-11-02T00:01:04Z,2480000,False,227.0,-5.0,1,left,A. Black 3PT  (5 PTS) (J. Suggs 5 AST),"[1641710, 1630591]",1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,22.68,Made,5.0,J. Suggs,1630591.0,5.0,,,,,,,,,,,,,,
252,PT04M38.00S,2024-11-02T00:01:11.8Z,2,REGULAR,3pt,Jump Shot,[],1629636,71.30420499342969,19.607843137254903,1610612739,48,36,2024-11-02T00:01:17Z,2500000,False,-152.0,217.0,1,right,MISS D. Garland 26' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,26.51,Missed,,,,,,,,,,,,,,,,,,
253,PT04M35.00S,2024-11-02T00:01:14.8Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,48,36,2024-11-02T00:01:17Z,2510000,False,,,0,,M. Wagner REBOUND (Off:0 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,252.0,3.0,3.0,0.0,,,,,,,,
254,PT04M27.00S,2024-11-02T00:01:27.2Z,2,REGULAR,foul,personal,[],1629636,,,1610612753,48,36,2024-11-02T00:01:34Z,2520000,False,,,0,,D. Garland personal FOUL (1 PF),"[1629636, 1630591]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,,,,,,,,1.0,0.0,Suggs,1630591.0,,
256,PT04M27.00S,2024-11-02T00:01:34.6Z,2,REGULAR,substitution,out,[],1641783,,,1610612753,48,36,2024-11-02T00:01:44Z,2540000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M27.00S,2024-11-02T00:01:34.6Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,48,36,2024-11-02T00:01:44Z,2550000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
