actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
173,PT11M23.00S,2024-12-06T00:42:18.3Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,40,27,2024-12-06T00:42:18Z,1680000,False,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,172.0,3.0,2.0,1.0,,,,,,,,,,,,,,
174,PT11M22.00S,2024-12-06T00:42:22.0Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612739,40,27,2024-12-06T00:42:29Z,1690000,False,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (Mobley 2 FT),"[1630192, 1630596]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628481.0,1.0,0.0,Mobley,1630596.0,,,,,
176,PT11M22.00S,2024-12-06T00:42:47.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630596,,,1610612739,40,27,2024-12-06T00:43:12Z,1710000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
177,PT11M22.00S,2024-12-06T00:42:47.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,40,27,2024-12-06T00:43:12Z,1720000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,176.0,,,,,,,,,,,,,,,,,
178,PT11M22.00S,2024-12-06T00:42:47.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630596,,,1610612739,40,27,2024-12-06T00:43:12Z,1730000,False,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
179,PT11M19.00S,2024-12-06T00:42:50.7Z,2,REGULAR,rebound,defensive,[],201566,,,1610612743,40,27,2024-12-06T00:43:12Z,1740000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,178.0,2.0,1.0,1.0,,,,,,,,,,,,,,
180,PT11M15.00S,2024-12-06T00:43:15.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,6.783837056504599,47.30392156862745,1610612743,40,27,2024-12-06T00:43:25Z,1750000,False,13.0,11.0,1,left,MISS R. Westbrook running Layup,[201566],1610612743.0,DEN,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
181,PT11M12.00S,2024-12-06T00:43:18.1Z,2,REGULAR,rebound,defensive,[],1630241,,,1610612739,40,27,2024-12-06T00:43:25Z,1760000,False,,,0,,S. Merrill REBOUND (Off:0 Def:2),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,180.0,2.0,2.0,0.0,,,,,,,,,,,,,,
184,PT10M57.00S,2024-12-06T00:44:07.1Z,2,REGULAR,3pt,Jump Shot,[],1627777,91.14651773981603,96.81372549019608,1610612739,40,27,2024-12-06T00:44:12Z,1790000,False,234.0,31.0,1,right,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,23.61,Missed,,,,,,,,,,,,,,,,,,
185,PT10M55.00S,2024-12-06T00:44:09.1Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,40,27,2024-12-06T00:44:12Z,1800000,False,,,0,,E. Mobley REBOUND (Off:2 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,184.0,4.0,2.0,2.0,,,,,,,,,,,,,,
186,PT10M49.00S,2024-12-06T00:44:14.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,75.24638633377135,14.460784313725492,1610612739,43,27,2024-12-06T00:44:18Z,1810000,False,-178.0,180.0,1,right,D. Mitchell 25' 3PT  (8 PTS) (S. Merrill 2 AST),"[1628378, 1630241]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.31,Made,,,,,8.0,,,,,,,,,S. Merrill,1630241.0,2.0,,
188,PT10M37.00S,2024-12-06T00:44:26.5Z,2,REGULAR,3pt,Jump Shot,[],201566,20.45006570302234,6.372549019607843,1610612743,43,27,2024-12-06T00:44:30Z,1830000,False,218.0,140.0,1,left,MISS R. Westbrook 25' 3PT,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
189,PT10M35.00S,2024-12-06T00:44:28.5Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612739,43,27,2024-12-06T00:44:30Z,1840000,False,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,188.0,2.0,2.0,0.0,,,,,,,,,,,,,,
190,PT10M27.00S,2024-12-06T00:44:37.4Z,2,REGULAR,3pt,Jump Shot,[],1628378,65.1281208935611,51.225490196078425,1610612739,43,27,2024-12-06T00:46:53Z,1850000,False,6.0,275.0,1,right,MISS D. Mitchell 27' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,27.54,Missed,,,,,,,,,,,,,,,,,,
191,PT10M24.00S,2024-12-06T00:44:40.4Z,2,REGULAR,rebound,defensive,[],201566,,,1610612743,43,27,2024-12-06T00:44:40Z,1860000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,190.0,3.0,2.0,1.0,,,,,,,,,,,,,,
192,PT10M15.00S,2024-12-06T00:44:48.8Z,2,REGULAR,2pt,Jump Shot,[],1627750,8.754927726675426,77.45098039215686,1610612743,43,29,2024-12-06T00:44:54Z,1870000,False,-137.0,30.0,1,left,J. Murray 14' fadeaway Jump Shot (4 PTS),[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,14.05,Made,,,,,4.0,,,,,,,,,,,,,
193,PT10M00.00S,2024-12-06T00:45:03.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,89.43823915900131,51.470588235294116,1610612739,45,29,2024-12-06T00:45:09Z,1880000,False,7.0,47.0,1,right,D. Mitchell driving floating Jump Shot (10 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,4.74,Made,,,,,10.0,,,,,,,,,,,,,
194,PT09M46.00S,2024-12-06T00:45:17.2Z,2,REGULAR,2pt,Jump Shot,[],1627750,14.4053876478318,13.23529411764706,1610612743,45,31,2024-12-06T00:45:23Z,1890000,False,184.0,83.0,1,left,J. Murray 20' pullup Jump Shot (6 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right,20.16,Made,,,,,6.0,,,,,,,,,,,,,
195,PT09M36.00S,2024-12-06T00:45:28.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,94.03745072273325,50.49019607843137,1610612739,47,31,2024-12-06T00:45:33Z,1900000,False,2.0,4.0,1,right,E. Mobley driving DUNK (7 PTS) (C. LeVert 1 AST),"[1630596, 1627747]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,7.0,,,,,,,,,C. LeVert,1627747.0,1.0,,
197,PT09M15.00S,2024-12-06T00:45:53.4Z,2,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612743,47,31,2024-12-06T00:46:01Z,1920000,False,,,0,,G. Niang shooting personal FOUL (1 PF) (Murray 2 FT),"[1627777, 1627750]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1626302.0,1.0,0.0,Murray,1627750.0,,,,,
199,PT09M15.00S,2024-12-06T00:46:26.2Z,2,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,47,32,2024-12-06T01:14:51Z,1940000,False,,,0,,J. Murray Free Throw 1 of 2 (7 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
331,PT09M15.00S,2024-12-06T00:46:38.2Z,2,REGULAR,substitution,out,[],1627747,,,1610612743,47,32,2024-12-06T01:16:28Z,2005000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT09M15.00S,2024-12-06T00:46:38.2Z,2,REGULAR,substitution,out,[],1630241,,,1610612743,47,32,2024-12-06T01:16:28Z,2037500,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT09M15.00S,2024-12-06T00:46:38.2Z,2,REGULAR,substitution,out,[],1627777,,,1610612743,47,32,2024-12-06T01:16:28Z,2053750,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT09M15.00S,2024-12-06T00:46:38.2Z,2,REGULAR,substitution,out,[],1631124,,,1610612743,47,32,2024-12-06T01:16:28Z,2061875,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT09M15.00S,2024-12-06T00:46:38.2Z,2,REGULAR,substitution,out,[],201566,,,1610612743,47,32,2024-12-06T01:16:28Z,2065937,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT09M15.00S,2024-12-06T00:46:38.2Z,2,REGULAR,substitution,out,[],1630192,,,1610612743,47,32,2024-12-06T01:16:28Z,2067968,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT09M15.00S,2024-12-06T00:46:38.2Z,2,REGULAR,substitution,in,[],1629660,,,1610612743,47,32,2024-12-06T01:16:28Z,2068984,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT09M15.00S,2024-12-06T00:46:38.2Z,2,REGULAR,substitution,in,[],1629731,,,1610612743,47,32,2024-12-06T01:16:28Z,2069492,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT09M15.00S,2024-12-06T00:46:38.2Z,2,REGULAR,substitution,in,[],1630171,,,1610612743,47,32,2024-12-06T01:16:28Z,2069746,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT09M15.00S,2024-12-06T00:46:38.2Z,2,REGULAR,substitution,in,[],1631128,,,1610612743,47,32,2024-12-06T01:16:28Z,2069873,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT09M15.00S,2024-12-06T00:46:38.2Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,47,32,2024-12-06T01:16:28Z,2069936,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT09M15.00S,2024-12-06T00:46:38.2Z,2,REGULAR,substitution,in,[],203932,,,1610612743,47,32,2024-12-06T01:16:28Z,2069968,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M15.00S,2024-12-06T00:46:26.2Z,2,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,47,33,2024-12-06T01:14:51Z,2070000,False,,,0,,J. Murray Free Throw 2 of 2 (8 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
252,PT09M06.00S,2024-12-06T00:46:50.2Z,2,REGULAR,turnover,lost ball,[],1628378,,,1610612739,47,33,2024-12-06T00:51:59Z,2090000,False,,,0,,D. Mitchell lost ball TURNOVER (4 TO),"[1628378, 1631212]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,4.0,Watson,1631212.0,,,,,,,,,,
253,PT09M06.00S,2024-12-06T00:46:50.2Z,2,REGULAR,steal,,[],1631212,,,1610612743,47,33,2024-12-06T00:51:59Z,2100000,False,,,0,,P. Watson STEAL (2 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
216,PT09M01.00S,2024-12-06T00:47:12.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1631128,6.389618922470433,49.754901960784316,1610612743,47,35,2024-12-06T00:51:59Z,2110000,False,1.0,8.0,1,left,C. Braun running finger roll Layup (4 PTS) (M. Porter Jr. 1 AST),"[1631128, 1629008]",1610612743.0,DEN,running finger roll,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,4.0,,,,,,,,,M. Porter Jr.,1629008.0,1.0,,
218,PT08M49.00S,2024-12-06T00:47:27.2Z,2,REGULAR,foul,personal,[],1631128,,,1610612739,47,35,2024-12-06T00:47:58Z,2130000,False,,,0,,C. Braun personal FOUL (1 PF),"[1631128, 1630596]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1626302.0,1.0,0.0,Mobley,1630596.0,,,,,
220,PT08M42.00S,2024-12-06T00:47:52.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,94.69448094612353,51.470588235294116,1610612739,47,35,2024-12-06T00:48:00Z,2150000,False,7.0,-3.0,1,right,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.78,Missed,,,,,,,,,,,,,,,,,,
221,PT08M40.00S,2024-12-06T00:47:55.0Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,47,35,2024-12-06T00:47:55Z,2160000,False,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,220.0,2.0,2.0,0.0,,,,,,,,,,,,,,
222,PT08M34.00S,2024-12-06T00:48:04.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203932,9.280551905387648,47.794117647058826,1610612743,47,37,2024-12-06T00:48:14Z,2170000,False,11.0,35.0,1,left,A. Gordon running Layup (5 PTS),[203932],1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.64,Made,,,,,5.0,,,,,,,,,,,,,
223,PT08M34.00S,2024-12-06T00:48:06.9Z,2,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612743,47,37,2024-12-06T00:48:16Z,2180000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Gordon 1 FT),"[1630596, 203932]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Gordon,203932.0,,,,,
225,PT08M34.00S,2024-12-06T00:48:26.0Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],203932,,,1610612743,47,38,2024-12-06T00:48:26Z,2200000,False,,,0,,A. Gordon Free Throw 1 of 1 (6 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
226,PT08M23.00S,2024-12-06T00:48:42.9Z,2,REGULAR,foul,personal,[],1631212,,,1610612739,47,38,2024-12-06T00:49:11Z,2210000,False,,,0,,P. Watson personal FOUL (1 PF),"[1631212, 1630596]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Mobley,1630596.0,,,,,
228,PT08M09.00S,2024-12-06T00:49:15.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,89.30683311432325,60.78431372549019,1610612739,49,38,2024-12-06T00:49:21Z,2230000,False,54.0,48.0,1,right,T. Jerome 7' driving floating Jump Shot (2 PTS),[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,7.22,Made,,,,,2.0,,,,,,,,,,,,,
229,PT07M56.00S,2024-12-06T00:49:28.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,19.267411300919843,41.17647058823529,1610612743,49,40,2024-12-06T00:49:34Z,2240000,False,44.0,129.0,1,left,M. Porter Jr. 13' pullup Jump Shot (4 PTS) (P. Watson 1 AST),"[1629008, 1631212]",1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.6,Made,,,,,4.0,,,,,,,,,P. Watson,1631212.0,1.0,,
231,PT07M40.00S,2024-12-06T00:49:44.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.77463863337714,50.0,1610612739,51,40,2024-12-06T00:49:48Z,2260000,False,0.0,6.0,1,right,E. Mobley Layup (9 PTS) (I. Okoro 2 AST),"[1630596, 1630171]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,9.0,,,,,,,,,I. Okoro,1630171.0,2.0,,
234,PT07M25.00S,2024-12-06T00:50:08.6Z,2,REGULAR,substitution,out,[],1630596,,,1610612743,51,40,2024-12-06T00:50:24Z,2280000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M25.00S,2024-12-06T00:50:08.6Z,2,REGULAR,substitution,out,[],1628378,,,1610612743,51,40,2024-12-06T00:50:24Z,2290000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M25.00S,2024-12-06T00:50:08.6Z,2,REGULAR,substitution,out,[],1631212,,,1610612743,51,40,2024-12-06T00:50:24Z,2300000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M25.00S,2024-12-06T00:50:08.6Z,2,REGULAR,substitution,in,[],1629636,,,1610612743,51,40,2024-12-06T00:50:24Z,2310000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M25.00S,2024-12-06T00:50:08.6Z,2,REGULAR,substitution,in,[],1628386,,,1610612743,51,40,2024-12-06T00:50:24Z,2320000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M25.00S,2024-12-06T00:50:08.6Z,2,REGULAR,substitution,in,[],203999,,,1610612743,51,40,2024-12-06T00:50:24Z,2330000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M19.00S,2024-12-06T00:50:31.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,10.200394218134035,59.55882352941176,1610612743,51,42,2024-12-06T00:50:35Z,2340000,False,-48.0,43.0,1,left,M. Porter Jr. 6' driving floating bank Jump Shot (6 PTS) (J. Murray 2 AST),"[1629008, 1627750]",1610612743.0,DEN,driving floating bank,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.46,Made,,,,,6.0,,,,,,,,,J. Murray,1627750.0,2.0,,
241,PT07M10.00S,2024-12-06T00:50:40.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,93.64323258869908,50.73529411764706,1610612739,51,42,2024-12-06T00:50:47Z,2350000,False,4.0,7.0,1,right,MISS J. Allen cutting Layup - blocked,"[1628386, 1629008]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,,,,,,,Porter Jr.,1629008.0
242,PT07M10.00S,2024-12-06T00:50:40.9Z,2,REGULAR,block,,[],1629008,,,1610612739,51,42,2024-12-06T00:50:43Z,2360000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
243,PT07M07.00S,2024-12-06T00:50:43.9Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,51,42,2024-12-06T00:50:47Z,2370000,False,,,0,,N. Jokić REBOUND (Off:3 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,241.0,10.0,7.0,3.0,,,,,,,,,,,,,,
244,PT07M04.00S,2024-12-06T00:50:53.1Z,2,REGULAR,foul,personal,[],1630171,,,1610612743,51,42,2024-12-06T00:51:15Z,2380000,False,,,0,,I. Okoro personal FOUL (2 PF),"[1630171, 203932]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,2.0,0.0,Gordon,203932.0,,,,,
246,PT07M00.00S,2024-12-06T00:51:25.3Z,2,REGULAR,3pt,Jump Shot,[],1627750,28.597240473061763,76.47058823529412,1610612743,51,42,2024-12-06T00:56:34Z,2400000,False,-132.0,216.0,1,left,MISS J. Murray 25' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
247,PT06M58.00S,2024-12-06T00:51:27.3Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,51,42,2024-12-06T00:56:34Z,2410000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,246.0,1.0,1.0,0.0,,,,,,,,,,,,,,
249,PT06M41.00S,2024-12-06T00:51:45.1Z,2,REGULAR,2pt,Jump Shot,[],1629660,90.3580814717477,32.59803921568628,1610612739,53,42,2024-12-06T00:51:51Z,2420000,False,-87.0,38.0,1,right,T. Jerome 9' driving floating bank Jump Shot (4 PTS) (D. Garland 2 AST),"[1629660, 1629636]",1610612739.0,CLE,driving floating bank,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Left,9.5,Made,,,,,4.0,,,,,,,,,D. Garland,1629636.0,2.0,,
251,PT06M30.00S,2024-12-06T00:51:58.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,6.389618922470433,61.029411764705884,1610612743,53,44,2024-12-06T00:52:07Z,2440000,False,-55.0,8.0,1,left,J. Murray driving floating Jump Shot (10 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.56,Made,,,,,10.0,,,,,,,,,,,,,
254,PT06M30.00S,2024-12-06T00:52:01.7Z,2,REGULAR,foul,personal,['1freethrow'],1629636,,,1610612743,53,44,2024-12-06T00:52:08Z,2450000,False,,,0,,D. Garland shooting personal FOUL (2 PF) (Murray 1 FT),"[1629636, 1627750]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628481.0,2.0,0.0,Murray,1627750.0,,,,,
256,PT06M30.00S,2024-12-06T00:52:24.6Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,53,44,2024-12-06T00:52:28Z,2470000,False,,,0,,MISS J. Murray Free Throw 1 of 1,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
257,PT06M27.00S,2024-12-06T00:52:27.6Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,53,44,2024-12-06T00:57:25Z,2480000,False,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,256.0,5.0,4.0,1.0,,,,,,,,,,,,,,
258,PT06M16.00S,2024-12-06T00:52:37.5Z,2,REGULAR,3pt,Jump Shot,[],1629660,77.08607095926413,87.99019607843137,1610612739,53,44,2024-12-06T00:52:42Z,2490000,False,190.0,163.0,1,right,MISS T. Jerome 25' 3PT,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
259,PT06M14.00S,2024-12-06T00:52:39.8Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,53,44,2024-12-06T00:52:39Z,2500000,False,,,0,,J. Allen REBOUND (Off:2 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,258.0,6.0,4.0,2.0,,,,,,,,,,,,,,
260,PT06M12.00S,2024-12-06T00:52:41.7Z,2,REGULAR,turnover,lost ball,[],1628386,,,1610612739,53,44,2024-12-06T00:52:47Z,2510000,False,,,0,,J. Allen lost ball TURNOVER (1 TO),"[1628386, 1629008]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Porter Jr.,1629008.0,,,,,,,,,,
261,PT06M12.00S,2024-12-06T00:52:41.7Z,2,REGULAR,steal,,[],1629008,,,1610612743,53,44,2024-12-06T00:52:44Z,2520000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
262,PT06M07.00S,2024-12-06T00:52:46.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203932,6.389618922470433,50.0,1610612743,53,46,2024-12-06T00:52:54Z,2530000,False,0.0,8.0,1,left,A. Gordon running Layup (8 PTS) (N. Jokić 3 AST),"[203932, 203999]",1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.76,Made,,,,,8.0,,,,,,,,,N. Jokić,203999.0,3.0,,
