actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
261,PT03M53.00S,2024-11-05T00:44:51.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612749,61,48,2024-11-05T00:44:51Z,2580000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M53.00S,2024-11-05T00:45:08.2Z,2,REGULAR,substitution,out,[],201572,,,1610612749,61,48,2024-11-05T00:46:09Z,2590000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M53.00S,2024-11-05T00:45:08.2Z,2,REGULAR,substitution,out,[],1641748,,,1610612749,61,48,2024-11-05T00:46:09Z,2600000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M53.00S,2024-11-05T00:45:08.2Z,2,REGULAR,substitution,in,[],1631260,,,1610612749,61,48,2024-11-05T00:46:09Z,2610000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M53.00S,2024-11-05T00:45:08.2Z,2,REGULAR,substitution,in,[],1626192,,,1610612749,61,48,2024-11-05T00:46:09Z,2620000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M53.00S,2024-11-05T00:46:17.6Z,2,REGULAR,substitution,out,[],1627752,,,1610612749,61,48,2024-11-05T00:46:20Z,2630000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M53.00S,2024-11-05T00:46:17.6Z,2,REGULAR,substitution,in,[],201572,,,1610612749,61,48,2024-11-05T00:46:20Z,2640000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M40.00S,2024-11-05T00:46:30.4Z,2,REGULAR,turnover,bad pass,[],203081,,,1610612749,61,48,2024-11-05T00:46:37Z,2650000,False,,,0,,D. Lillard bad pass TURNOVER (4 TO),"[203081, 1630241]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,4.0,,,,,,,,Merrill,1630241.0,,
269,PT03M40.00S,2024-11-05T00:46:30.4Z,2,REGULAR,steal,,[],1630241,,,1610612739,61,48,2024-11-05T00:46:32Z,2660000,False,,,0,,S. Merrill STEAL (1 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
270,PT03M36.00S,2024-11-05T00:46:34.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628386,94.56307490144546,48.77450980392157,1610612739,63,48,2024-11-05T00:46:41Z,2670000,False,-6.0,-1.0,1,right,J. Allen running DUNK (8 PTS),[1628386],1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,8.0,,,,,,,,,,,,,
271,PT03M14.00S,2024-11-05T00:46:58.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,5.995400788436268,62.745098039215684,1610612749,63,48,2024-11-05T00:48:04Z,2680000,False,-64.0,4.0,1,left,MISS G. Trent Jr. 6' floating Shot,[1629018],1610612749.0,MIL,floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.38,Missed,,,,,,,,,,,,,,,,,,
272,PT03M12.00S,2024-11-05T00:47:00.3Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,63,48,2024-11-05T00:48:04Z,2690000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,271.0,1.0,1.0,0.0,,,,,,,,,,,,,,
273,PT03M01.00S,2024-11-05T00:47:09.2Z,2,REGULAR,3pt,Jump Shot,[],1630241,93.24901445466492,3.1862745098039214,1610612739,66,48,2024-11-05T00:47:13Z,2700000,False,-234.0,11.0,1,right,S. Merrill 3PT  (8 PTS) (G. Niang 1 AST),"[1630241, 1627777]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,23.44,Made,,,,,8.0,,,G. Niang,1627777.0,1.0,,,,,,,,
275,PT02M50.00S,2024-11-05T00:47:21.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.652431011826544,49.50980392156863,1610612749,66,50,2024-11-05T00:48:34Z,2720000,False,2.0,10.0,1,left,D. Lillard driving Layup (10 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,10.0,,,,,,,,,,,,,
276,PT02M30.00S,2024-11-05T00:47:40.0Z,2,REGULAR,3pt,Jump Shot,[],1629636,93.77463863337714,95.83333333333334,1610612739,69,50,2024-11-05T00:47:44Z,2730000,False,229.0,6.0,1,right,D. Garland 3PT  (22 PTS) (G. Niang 2 AST),"[1629636, 1627777]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,22.93,Made,,,,,22.0,,,G. Niang,1627777.0,2.0,,,,,,,,
278,PT02M16.00S,2024-11-05T00:47:53.6Z,2,REGULAR,3pt,Jump Shot,[],1631260,4.28712220762155,98.2843137254902,1610612749,69,53,2024-11-05T00:49:06Z,2750000,False,-241.0,-12.0,1,left,A. Green 24' 3PT pullup (12 PTS) (D. Lillard 4 AST),"[1631260, 203081]",1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Left Corner 3,24+ Left,24.17,Made,,,,,12.0,,,D. Lillard,203081.0,4.0,,,,,,,,
280,PT02M05.00S,2024-11-05T00:48:07.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,86.81011826544021,38.48039215686275,1610612739,71,53,2024-11-05T00:50:13Z,2770000,False,-58.0,71.0,1,right,J. Allen 9' driving Hook (10 PTS) (D. Garland 5 AST),"[1628386, 1629636]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Left,9.18,Made,,,,,10.0,,,D. Garland,1629636.0,5.0,,,,,,,,
282,PT01M50.00S,2024-11-05T00:48:21.6Z,2,REGULAR,2pt,Jump Shot,[],201572,10.33180026281209,32.35294117647059,1610612749,71,53,2024-11-05T00:50:46Z,2790000,False,88.0,45.0,1,left,MISS B. Lopez 9' driving floating Shot,[201572],1610612749.0,MIL,driving floating,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,9.88,Missed,,,,,,,,,,,,,,,,,,
283,PT01M48.00S,2024-11-05T00:48:23.6Z,2,REGULAR,rebound,defensive,[],1630241,,,1610612739,71,53,2024-11-05T00:50:46Z,2800000,False,,,0,,S. Merrill REBOUND (Off:0 Def:2),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Right,,,282.0,2.0,2.0,0.0,,,,,,,,,,,,,,
284,PT01M36.00S,2024-11-05T00:48:35.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,90.75229960578186,38.970588235294116,1610612739,71,53,2024-11-05T00:51:08Z,2810000,False,-55.0,34.0,1,right,MISS J. Allen 6' driving Hook,[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,,,,,,,,,,,,,
285,PT01M34.00S,2024-11-05T00:48:37.7Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,71,53,2024-11-05T00:51:08Z,2820000,False,,,0,,A. Green REBOUND (Off:0 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,284.0,2.0,2.0,0.0,,,,,,,,,,,,,,
286,PT01M23.00S,2024-11-05T00:48:50.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612749,71,53,2024-11-05T00:48:57Z,2830000,False,,,0,,I. Okoro shooting personal FOUL (2 PF) (Lillard 2 FT),"[1630171, 203081]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1626301.0,,,,,2.0,0.0,Lillard,203081.0,,,,
288,PT01M23.00S,2024-11-05T00:49:28.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612749,71,53,2024-11-05T00:57:45Z,2850000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M23.00S,2024-11-05T00:51:27.4Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,71,54,2024-11-05T00:54:36Z,2855000,False,,,0,,D. Lillard Free Throw 1 of 2 (11 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
297,PT01M23.00S,2024-11-05T00:51:27.4Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,71,55,2024-11-05T00:54:36Z,2857500,False,,,0,,D. Lillard Free Throw 2 of 2 (12 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
290,PT01M23.00S,2024-11-05T00:51:28.6Z,2,REGULAR,substitution,out,[],1627777,,,1610612739,71,55,2024-11-05T00:54:36Z,2870000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M23.00S,2024-11-05T00:51:28.6Z,2,REGULAR,substitution,out,[],1629018,,,1610612739,71,55,2024-11-05T00:54:36Z,2880000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M23.00S,2024-11-05T00:51:28.6Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,71,55,2024-11-05T00:54:36Z,2890000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M23.00S,2024-11-05T00:51:28.6Z,2,REGULAR,substitution,in,[],1641748,,,1610612739,71,55,2024-11-05T00:54:36Z,2900000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M23.00S,2024-11-05T00:51:29.1Z,2,REGULAR,substitution,out,[],1641748,,,1610612739,71,55,2024-11-05T00:54:36Z,2920000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT01M23.00S,2024-11-05T00:51:29.1Z,2,REGULAR,substitution,in,[],1626171,,,1610612739,71,55,2024-11-05T00:54:36Z,2930000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M13.00S,2024-11-05T00:52:07.4Z,2,REGULAR,3pt,Jump Shot,[],1629636,77.79237844940867,9.091605392156863,1610612739,71,55,2024-11-05T00:54:12Z,2935000,False,-205.0,156.0,1,right,MISS D. Garland 25' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
299,PT01M11.00S,2024-11-05T00:52:09.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,71,55,2024-11-05T00:54:12Z,2937500,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,298.0,,,,,,,,,,,,,,,,,
300,PT01M11.00S,2024-11-05T00:52:16.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612749,71,55,2024-11-05T00:54:20Z,2970000,False,,,0,,I. Okoro loose ball personal FOUL (3 PF) (Lillard 2 FT),"[1630171, 203081]",1610612739.0,CLE,loose ball,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626301.0,,,,,3.0,0.0,Lillard,203081.0,,,,
302,PT01M11.00S,2024-11-05T00:52:43.4Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,71,56,2024-11-05T00:52:43Z,2990000,False,,,0,,D. Lillard Free Throw 1 of 2 (13 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
303,PT01M11.00S,2024-11-05T00:52:46.0Z,2,REGULAR,substitution,out,[],1630171,,,1610612749,71,56,2024-11-05T00:52:50Z,3000000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M11.00S,2024-11-05T00:52:46.0Z,2,REGULAR,substitution,in,[],1628378,,,1610612749,71,56,2024-11-05T00:52:50Z,3010000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M11.00S,2024-11-05T00:53:03.8Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,71,57,2024-11-05T00:53:03Z,3020000,False,,,0,,D. Lillard Free Throw 2 of 2 (14 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
306,PT01M00.00S,2024-11-05T00:53:19.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,87.20433639947439,41.66666666666667,1610612739,71,57,2024-11-05T00:56:12Z,3030000,False,-42.0,68.0,1,right,MISS E. Mobley 7' turnaround Shot,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
307,PT00M58.00S,2024-11-05T00:53:21.3Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,71,57,2024-11-05T00:56:12Z,3040000,False,,,0,,B. Lopez REBOUND (Off:1 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,306.0,5.0,4.0,1.0,,,,,,,,,,,,,,
308,PT00M48.20S,2024-11-05T00:53:29.1Z,2,REGULAR,3pt,Jump Shot,[],203081,23.99802890932983,6.61764705882353,1610612749,71,60,2024-11-05T00:58:44Z,3050000,False,217.0,173.0,1,left,D. Lillard 27' 3PT step back (17 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,27.75,Made,,,,,17.0,,,,,,,,,,,,,
309,PT00M37.10S,2024-11-05T00:53:42.6Z,2,REGULAR,2pt,Jump Shot,[],1628378,83.78777923784494,66.17647058823529,1610612739,71,60,2024-11-05T00:59:17Z,3060000,False,81.0,100.0,1,right,MISS D. Mitchell 12' fadeaway Shot,[1628378],1610612739.0,CLE,fadeaway,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,12.85,Missed,,,,,,,,,,,,,,,,,,
310,PT00M35.00S,2024-11-05T00:53:44.7Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,71,60,2024-11-05T00:59:17Z,3070000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,8-16 Right,,,309.0,2.0,2.0,0.0,,,,,,,,,,,,,,
311,PT00M28.20S,2024-11-05T00:53:50.5Z,2,REGULAR,turnover,bad pass,[],203081,,,1610612749,71,60,2024-11-05T00:53:59Z,3080000,False,,,0,,D. Lillard bad pass TURNOVER (5 TO),"[203081, 1630241]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,5.0,,,,,,,,Merrill,1630241.0,,
312,PT00M28.20S,2024-11-05T00:53:50.5Z,2,REGULAR,steal,,[],1630241,,,1610612739,71,60,2024-11-05T00:53:53Z,3090000,False,,,0,,S. Merrill STEAL (2 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
313,PT00M25.30S,2024-11-05T00:53:54.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630241,93.9060446780552,52.20588235294118,1610612739,73,60,2024-11-05T00:54:04Z,3100000,False,11.0,5.0,1,right,S. Merrill running Layup (10 PTS),[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,10.0,,,,,,,,,,,,,
314,PT00M02.70S,2024-11-05T00:54:22.4Z,2,REGULAR,2pt,Jump Shot,[],1626171,5.863994743758213,70.58823529411765,1610612749,73,60,2024-11-05T01:00:01Z,3110000,False,-103.0,3.0,1,left,MISS B. Portis 10' driving floating Shot,[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,10.29,Missed,,,,,,,,,,,,,,,,,,
315,PT00M00.70S,2024-11-05T00:54:24.4Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,73,60,2024-11-05T01:00:01Z,3120000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,314.0,2.0,2.0,0.0,,,,,,,,,,,,,,
316,PT00M00.00S,2024-11-05T00:54:28.5Z,2,REGULAR,period,end,[],0,,,1610612739,73,60,2024-11-05T00:54:28Z,3130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2024-11-05T00:54:47.9Z,3,REGULAR,substitution,out,['startperiod'],1630241,,,1610612739,73,60,2024-11-05T01:09:40Z,3140000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2024-11-05T00:54:47.9Z,3,REGULAR,substitution,out,['startperiod'],1631260,,,1610612739,73,60,2024-11-05T01:09:40Z,3150000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2024-11-05T00:54:47.9Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612739,73,60,2024-11-05T01:09:40Z,3160000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2024-11-05T00:54:47.9Z,3,REGULAR,substitution,in,['startperiod'],1630171,,,1610612739,73,60,2024-11-05T01:09:40Z,3170000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2024-11-05T00:54:47.9Z,3,REGULAR,substitution,in,['startperiod'],1629018,,,1610612739,73,60,2024-11-05T01:09:40Z,3180000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2024-11-05T00:54:47.9Z,3,REGULAR,substitution,in,['startperiod'],1627752,,,1610612739,73,60,2024-11-05T01:09:40Z,3190000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2024-11-05T01:09:51.7Z,3,REGULAR,period,start,[],0,,,1610612749,73,60,2024-11-05T01:09:51Z,3200000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT11M45.00S,2024-11-05T01:10:06.0Z,3,REGULAR,2pt,Jump Shot,[],1626171,89.17542706964521,22.794117647058822,1610612749,73,62,2024-11-05T01:11:04Z,3210000,False,-136.0,49.0,1,right,B. Portis 14' Jump Shot (13 PTS) (T. Prince 2 AST),"[1626171, 1627752]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,14.47,Made,,,,,13.0,,,T. Prince,1627752.0,2.0,,,,,,,,
326,PT11M29.00S,2024-11-05T01:10:22.5Z,3,REGULAR,3pt,Jump Shot,[],1630171,6.258212877792378,94.11764705882352,1610612739,73,62,2024-11-05T01:10:26Z,3230000,False,-221.0,6.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,22.07,Missed,,,,,,,,,,,,,,,,,,
327,PT11M27.00S,2024-11-05T01:10:24.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,73,62,2024-11-05T01:11:33Z,3240000,False,,,0,,B. Portis REBOUND (Off:2 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,326.0,6.0,4.0,2.0,,,,,,,,,,,,,,
328,PT11M19.00S,2024-11-05T01:10:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,92.9862023653088,50.98039215686274,1610612749,73,64,2024-11-05T01:10:38Z,3250000,False,5.0,13.0,1,right,D. Lillard driving Layup (19 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,19.0,,,,,,,,,,,,,
329,PT11M04.00S,2024-11-05T01:10:47.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630171,6.258212877792378,50.98039215686274,1610612739,73,64,2024-11-05T01:12:52Z,3260000,False,-5.0,6.0,1,left,MISS I. Okoro driving DUNK - blocked,"[1630171, 201572]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
330,PT11M04.00S,2024-11-05T01:10:47.8Z,3,REGULAR,block,,[],201572,,,1610612739,73,64,2024-11-05T01:10:50Z,3270000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
331,PT11M02.00S,2024-11-05T01:10:49.8Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,73,64,2024-11-05T01:12:52Z,3280000,False,,,0,,B. Portis REBOUND (Off:2 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,329.0,7.0,5.0,2.0,,,,,,,,,,,,,,
332,PT10M53.00S,2024-11-05T01:10:57.6Z,3,REGULAR,2pt,Jump Shot,[],203081,74.32654402102497,74.75490196078431,1610612749,73,66,2024-11-05T01:11:07Z,3290000,False,124.0,189.0,1,right,D. Lillard 22' step back Jump Shot (21 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,22.58,Made,,,,,21.0,,,,,,,,,,,,,
333,PT10M33.00S,2024-11-05T01:11:18.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,14.668199737187912,37.99019607843137,1610612739,75,66,2024-11-05T01:11:23Z,3300000,False,60.0,85.0,1,left,D. Garland 10' driving floating Jump Shot (24 PTS) (D. Mitchell 3 AST),"[1629636, 1628378]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Right,10.44,Made,,,,,24.0,,,D. Mitchell,1628378.0,3.0,,,,,,,,
335,PT10M20.00S,2024-11-05T01:11:33.1Z,3,REGULAR,foul,personal,[],1629636,,,1610612749,75,66,2024-11-05T01:11:39Z,3320000,False,,,0,,D. Garland personal FOUL (1 PF),"[1629636, 1626171]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202007.0,,,,,1.0,0.0,Portis,1626171.0,,,,
337,PT10M06.00S,2024-11-05T01:12:07.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612749,75,66,2024-11-05T01:12:13Z,3340000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,202007.0,,,,,,,,,,,,
338,PT09M59.00S,2024-11-05T01:12:25.0Z,3,REGULAR,foul,personal,[],1627752,,,1610612739,75,66,2024-11-05T01:12:31Z,3350000,False,,,0,,T. Prince personal FOUL (3 PF),"[1627752, 1629636]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,,,,,1626301.0,,,,,3.0,0.0,Garland,1629636.0,,,,
340,PT09M51.00S,2024-11-05T01:12:45.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,26.231931668856767,18.137254901960784,1610612739,75,66,2024-11-05T01:12:50Z,3370000,False,159.0,194.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,,,,,,,,,,,,,,,,,
341,PT09M48.00S,2024-11-05T01:12:48.4Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,75,66,2024-11-05T01:12:50Z,3380000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,340.0,4.0,3.0,1.0,,,,,,,,,,,,,,
342,PT09M45.00S,2024-11-05T01:12:52.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630171,10.85742444152431,98.52941176470588,1610612739,78,66,2024-11-05T01:12:58Z,3390000,False,-243.0,50.0,1,left,I. Okoro 24' 3PT step back (5 PTS) (E. Mobley 2 AST),"[1630171, 1630596]",1610612739.0,CLE,step back,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,24.76,Made,,,,,5.0,,,E. Mobley,1630596.0,2.0,,,,,,,,
344,PT09M30.00S,2024-11-05T01:13:06.2Z,3,REGULAR,turnover,bad pass,[],203081,,,1610612749,78,66,2024-11-05T01:13:11Z,3410000,False,,,0,,D. Lillard bad pass TURNOVER (6 TO),"[203081, 1628386]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,,,,6.0,,,,,,,,Allen,1628386.0,,
