actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
264,PT05M58.00S,2026-03-09T23:58:07.2Z,2,REGULAR,foul,personal,[],1631165,,,1610612755,44,31,2026-03-09T23:58:12Z,2600000,False,,,0,,K. Ellis personal FOUL (1 PF),"[1631165, 1642348]",1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Left,,,,,,,,1151.0,1.0,0.0,Edwards,1642348.0,,,,,,,,
266,PT05M51.00S,2026-03-09T23:58:36.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641737,5.338370565045992,51.71568627450981,1610612755,44,31,2026-03-09T23:58:41Z,2620000,False,-9.0,-2.0,1,left,MISS A. Bona cutting Layup - blocked,"[1641737, 1629731]",1610612755.0,PHI,cutting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,Wade,1629731.0,,,,,,
267,PT05M51.00S,2026-03-09T23:58:36.2Z,2,REGULAR,block,,[],1629731,,,1610612755,44,31,2026-03-09T23:58:38Z,2630000,False,,,0,,D. Wade BLOCK (1 BLK),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
268,PT05M48.00S,2026-03-09T23:58:39.2Z,2,REGULAR,rebound,defensive,[],1641854,,,1610612739,44,31,2026-03-09T23:58:41Z,2640000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,266.0,2.0,2.0,0.0,,,,,,,,,,,,,,
269,PT05M41.00S,2026-03-09T23:58:45.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631165,70.77858081471747,17.647058823529413,1610612739,47,31,2026-03-10T00:02:14Z,2650000,False,-162.0,222.0,1,right,K. Ellis 27' 3PT running (9 PTS) (C. Porter Jr. 1 AST),"[1631165, 1641854]",1610612739.0,CLE,running,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,27.49,Made,,,,,9.0,,,,,,,,,C. Porter Jr.,1641854.0,1.0,,
271,PT05M30.00S,2026-03-09T23:58:56.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,6.1268068331143235,51.225490196078425,1610612755,47,33,2026-03-09T23:59:02Z,2670000,False,-6.0,5.0,1,left,Q. Grimes driving Layup (10 PTS),[1629656],1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,10.0,,,,,,,,,,,,,
273,PT05M13.00S,2026-03-09T23:59:14.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,93.51182654402102,43.13725490196079,1610612739,47,33,2026-03-09T23:59:19Z,2690000,False,-34.0,8.0,1,right,MISS J. Tyson driving finger roll Layup,[1642281],1610612739.0,CLE,driving finger roll,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,,
274,PT05M11.00S,2026-03-09T23:59:16.5Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612755,47,33,2026-03-09T23:59:19Z,2700000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:4),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,273.0,4.0,4.0,0.0,,,,,,,,,,,,,,
275,PT05M05.00S,2026-03-09T23:59:21.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629656,6.521024967148489,50.49019607843137,1610612755,47,35,2026-03-10T00:00:23Z,2710000,False,-2.0,9.0,1,left,Q. Grimes running Layup (12 PTS),[1629656],1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,12.0,,,,,,,,,,,,,
276,PT05M05.00S,2026-03-09T23:59:31.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612739,47,35,2026-03-09T23:59:47Z,2720000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,,,,
277,PT04M57.00S,2026-03-09T23:59:51.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642348,,,1610612739,47,35,2026-03-09T23:59:58Z,2730000,False,,,0,,J. Edwards personal FOUL (2 PF) (Ellis 2 FT),"[1642348, 1631165]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Mid-Range,16-24 Left,,,,,,,,1627519.0,2.0,0.0,Ellis,1631165.0,,,,,,,,
279,PT04M57.00S,2026-03-10T00:00:21.2Z,2,REGULAR,freethrow,1 of 2,[],1631165,,,1610612739,47,35,2026-03-10T00:00:21Z,2750000,False,,,0,,MISS K. Ellis Free Throw 1 of 2,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
280,PT04M57.00S,2026-03-10T00:00:21.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,47,35,2026-03-10T00:00:21Z,2760000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,279.0,,,,,,,,,,,,,,,,,
281,PT04M57.00S,2026-03-10T00:00:44.8Z,2,REGULAR,freethrow,2 of 2,[],1631165,,,1610612739,48,35,2026-03-10T00:00:44Z,2770000,False,,,0,,K. Ellis Free Throw 2 of 2 (10 PTS),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
282,PT04M43.00S,2026-03-10T00:01:01.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,12.434296977660972,48.03921568627451,1610612755,48,35,2026-03-10T00:01:06Z,2780000,False,10.0,64.0,1,left,MISS T. Watford 6' driving floating Shot,[1630570],1610612755.0,PHI,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,6.51,Missed,,,,,,,,,,,,,,,,,,
283,PT04M40.00S,2026-03-10T00:01:04.1Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,48,35,2026-03-10T00:01:06Z,2790000,False,,,0,,D. Wade REBOUND (Off:2 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,282.0,4.0,2.0,2.0,,,,,,,,,,,,,,
284,PT04M27.00S,2026-03-10T00:01:16.6Z,2,REGULAR,3pt,Jump Shot,[],1631165,92.32917214191852,2.696078431372549,1610612739,51,35,2026-03-10T00:01:21Z,2800000,False,-237.0,20.0,1,right,K. Ellis 3PT  (13 PTS) (J. Tyson 2 AST),"[1631165, 1642281]",1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,23.73,Made,,,,,13.0,,,,,,,,,J. Tyson,1642281.0,2.0,,
287,PT04M24.00S,2026-03-10T00:01:28.5Z,2,REGULAR,substitution,out,[],1641854,,,1610612755,51,35,2026-03-10T00:01:50Z,2830000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M24.00S,2026-03-10T00:01:28.5Z,2,REGULAR,substitution,out,[],1642281,,,1610612755,51,35,2026-03-10T00:01:50Z,2840000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M24.00S,2026-03-10T00:01:28.5Z,2,REGULAR,substitution,out,[],1629731,,,1610612755,51,35,2026-03-10T00:01:50Z,2850000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M24.00S,2026-03-10T00:01:28.5Z,2,REGULAR,substitution,in,[],1630596,,,1610612755,51,35,2026-03-10T00:01:50Z,2860000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M24.00S,2026-03-10T00:01:28.5Z,2,REGULAR,substitution,in,[],1628378,,,1610612755,51,35,2026-03-10T00:01:50Z,2870000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M24.00S,2026-03-10T00:01:28.5Z,2,REGULAR,substitution,in,[],1630241,,,1610612755,51,35,2026-03-10T00:01:50Z,2880000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M16.00S,2026-03-10T00:02:02.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612755,51,35,2026-03-10T00:02:08Z,2890000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,200832.0,,,,,,,,,,,,
294,PT04M13.00S,2026-03-10T00:02:17.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612739,51,35,2026-03-10T00:02:24Z,2900000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Ellis 2 FT),"[1630570, 1631165]",1610612755.0,PHI,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200832.0,1.0,0.0,Ellis,1631165.0,,,,,,,,
296,PT04M13.00S,2026-03-10T00:02:52.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631165,,,1610612739,52,35,2026-03-10T00:03:15Z,2920000,False,,,0,,K. Ellis Free Throw 1 of 2 (14 PTS),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
297,PT04M13.00S,2026-03-10T00:02:52.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631165,,,1610612739,52,35,2026-03-10T00:03:15Z,2930000,False,,,0,,MISS K. Ellis Free Throw 2 of 2,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
298,PT04M11.00S,2026-03-10T00:02:54.1Z,2,REGULAR,rebound,defensive,[],1641737,,,1610612755,52,35,2026-03-10T00:03:15Z,2940000,False,,,0,,A. Bona REBOUND (Off:1 Def:1),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,297.0,2.0,1.0,1.0,,,,,,,,,,,,,,
299,PT04M01.00S,2026-03-10T00:03:25.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,14.14257555847569,55.392156862745104,1610612755,52,35,2026-03-10T00:03:30Z,2950000,False,-27.0,80.0,1,left,MISS C. Payne 8' driving floating Shot,[1626166],1610612755.0,PHI,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,8.48,Missed,,,,,,,,,,,,,,,,,,
300,PT04M00.00S,2026-03-10T00:03:26.5Z,2,REGULAR,rebound,offensive,[],1630570,,,1610612755,52,35,2026-03-10T00:06:51Z,2960000,False,,,0,,T. Watford REBOUND (Off:1 Def:2),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,299.0,3.0,2.0,1.0,,,,,,,,,,,,,,
301,PT03M54.00S,2026-03-10T00:03:32.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629656,7.046649145860711,50.49019607843137,1610612755,52,37,2026-03-10T00:03:37Z,2970000,False,-2.0,14.0,1,left,Q. Grimes driving finger roll Layup (14 PTS),[1629656],1610612755.0,PHI,driving finger roll,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,14.0,,,,,,,,,,,,,
302,PT03M36.00S,2026-03-10T00:03:49.7Z,2,REGULAR,3pt,Jump Shot,[],1628378,78.13731931668858,6.61764705882353,1610612739,52,37,2026-03-10T00:03:55Z,2980000,False,-217.0,153.0,1,right,MISS D. Mitchell 26' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
303,PT03M33.00S,2026-03-10T00:03:52.7Z,2,REGULAR,rebound,defensive,[],1642348,,,1610612755,52,37,2026-03-10T00:03:55Z,2990000,False,,,0,,J. Edwards REBOUND (Off:0 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,302.0,1.0,1.0,0.0,,,,,,,,,,,,,,
304,PT03M15.00S,2026-03-10T00:04:10.4Z,2,REGULAR,3pt,Jump Shot,[],1630570,6.389618922470433,4.6568627450980395,1610612755,52,37,2026-03-10T00:04:14Z,3000000,False,227.0,8.0,1,left,MISS T. Watford 3PT,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
305,PT03M13.00S,2026-03-10T00:04:12.4Z,2,REGULAR,rebound,defensive,[],201935,,,1610612739,52,37,2026-03-10T00:04:14Z,3010000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,,,304.0,3.0,3.0,0.0,,,,,,,,,,,,,,
306,PT02M58.00S,2026-03-10T00:04:39.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,52,37,2026-03-10T00:04:39Z,3020000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M58.00S,2026-03-10T00:07:37.5Z,2,REGULAR,jumpball,recovered,[],1626166,,,1610612739,52,37,2026-03-10T00:26:43Z,3030000,False,,,0,,Jump Ball J. Edwards vs. K. Ellis: Tip to C. Payne,"[1626166, 1642348, 1631165]",1610612755.0,PHI,heldball,C. Payne,1626166.0,Payne,C. Payne,Edwards,1642348.0,Ellis,1631165.0,,,,,,,,,,,,,,,,,,,,,,
310,PT02M58.00S,2026-03-10T00:07:37.5Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612739,52,37,2026-03-10T00:27:12Z,3060000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 1642348]",1610612739.0,CLE,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,1.0,,,,Edwards,1642348.0
350,PT02M58.00S,2026-03-10T00:07:37.5Z,2,REGULAR,steal,,[],1642348,,,1610612755,52,37,2026-03-10T00:26:02Z,3070000,False,,,0,,J. Edwards STEAL (1 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
312,PT02M33.00S,2026-03-10T00:07:57.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626166,30.962549277266753,10.294117647058822,1610612755,52,37,2026-03-10T00:08:01Z,3080000,False,199.0,239.0,1,left,MISS C. Payne 31' 3PT,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,31.03,Missed,,,,,,,,,,,,,,,,,,
313,PT02M31.00S,2026-03-10T00:07:59.7Z,2,REGULAR,rebound,defensive,[],1631165,,,1610612739,52,37,2026-03-10T00:08:01Z,3090000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,312.0,1.0,1.0,0.0,,,,,,,,,,,,,,
314,PT02M21.00S,2026-03-10T00:08:09.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,88.51839684625493,58.333333333333336,1610612739,52,37,2026-03-10T00:08:15Z,3100000,False,42.0,55.0,1,right,MISS D. Mitchell 6' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,,,,,,,,,,,,,,
315,PT02M19.00S,2026-03-10T00:08:11.9Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612755,52,37,2026-03-10T00:08:15Z,3110000,False,,,0,,T. Watford REBOUND (Off:1 Def:3),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,314.0,4.0,3.0,1.0,,,,,,,,,,,,,,
316,PT02M14.00S,2026-03-10T00:08:17.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626166,5.469776609724048,52.20588235294118,1610612755,52,39,2026-03-10T00:08:27Z,3120000,False,-11.0,-1.0,1,left,C. Payne running Layup (4 PTS),[1626166],1610612755.0,PHI,running,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,4.0,,,,,,,,,,,,,
318,PT01M54.00S,2026-03-10T00:08:37.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,94.30026281208936,49.26470588235294,1610612739,54,39,2026-03-10T00:08:42Z,3140000,False,-4.0,1.0,1,right,J. Harden driving Layup (12 PTS) (S. Merrill 2 AST),"[201935, 1630241]",1610612739.0,CLE,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,12.0,,,,,,,,,S. Merrill,1630241.0,2.0,,
320,PT01M45.00S,2026-03-10T00:08:47.1Z,2,REGULAR,turnover,bad pass,[],1630570,,,1610612755,54,39,2026-03-10T00:09:09Z,3160000,False,,,0,,T. Watford bad pass TURNOVER (3 TO),"[1630570, 1628378]",1610612755.0,PHI,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,3.0,,,,Mitchell,1628378.0
321,PT01M45.00S,2026-03-10T00:08:47.1Z,2,REGULAR,steal,,[],1628378,,,1610612739,54,39,2026-03-10T00:08:49Z,3170000,False,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
322,PT01M42.00S,2026-03-10T00:08:57.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626166,,,1610612739,54,39,2026-03-10T00:09:04Z,3180000,False,,,0,,C. Payne shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1626166, 1628378]",1610612755.0,PHI,shooting,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,,200832.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,
324,PT01M42.00S,2026-03-10T00:09:27.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628378,,,1610612739,55,39,2026-03-10T00:09:27Z,3200000,False,,,0,,D. Mitchell Free Throw 1 of 2 (12 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
325,PT01M42.00S,2026-03-10T00:09:27.5Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628378,,,1610612739,56,39,2026-03-10T00:12:44Z,3210000,False,,,0,,D. Mitchell Free Throw 2 of 2 (13 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
326,PT01M17.00S,2026-03-10T00:10:26.9Z,2,REGULAR,3pt,Jump Shot,[],1642348,26.49474375821288,81.61764705882352,1610612755,56,39,2026-03-10T00:13:41Z,3220000,False,-158.0,197.0,1,left,MISS J. Edwards 25' pullup 3PT,[1642348],1610612755.0,PHI,pullup,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
327,PT01M14.00S,2026-03-10T00:10:30.1Z,2,REGULAR,rebound,defensive,[],1630241,,,1610612739,56,39,2026-03-10T00:10:30Z,3230000,False,,,0,,S. Merrill REBOUND (Off:0 Def:3),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,326.0,3.0,3.0,0.0,,,,,,,,,,,,,,
328,PT01M05.00S,2026-03-10T00:10:39.9Z,2,REGULAR,3pt,Jump Shot,[],201935,73.66951379763469,82.59803921568627,1610612739,56,39,2026-03-10T00:10:44Z,3240000,False,163.0,195.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612739.0,CLE,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
329,PT01M02.00S,2026-03-10T00:10:42.9Z,2,REGULAR,rebound,defensive,[],1641737,,,1610612755,56,39,2026-03-10T00:10:44Z,3250000,False,,,0,,A. Bona REBOUND (Off:1 Def:2),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Right Center,,,328.0,3.0,2.0,1.0,,,,,,,,,,,,,,
330,PT01M02.00S,2026-03-10T00:10:47.1Z,2,REGULAR,foul,personal,[],1631165,,,1610612755,56,39,2026-03-10T00:11:30Z,3260000,False,,,0,,K. Ellis personal FOUL (2 PF),"[1631165, 1641737]",1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627519.0,2.0,0.0,Bona,1641737.0,,,,,,,,
332,PT00M52.90S,2026-03-10T00:11:19.7Z,2,REGULAR,3pt,Jump Shot,[],1626166,32.013797634691194,62.745098039215684,1610612755,56,39,2026-03-10T00:11:25Z,3280000,False,-64.0,248.0,1,left,MISS C. Payne 25' pullup 3PT,[1626166],1610612755.0,PHI,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,25.64,Missed,,,,,,,,,,,,,,,,,,
333,PT00M49.20S,2026-03-10T00:11:23.4Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,56,39,2026-03-10T00:11:25Z,3290000,False,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,332.0,3.0,2.0,1.0,,,,,,,,,,,,,,
334,PT00M39.20S,2026-03-10T00:11:33.4Z,2,REGULAR,3pt,Jump Shot,[],1631165,93.38042049934296,2.450980392156863,1610612739,56,39,2026-03-10T00:11:39Z,3300000,False,-238.0,10.0,1,right,MISS K. Ellis 3PT,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,23.79,Missed,,,,,,,,,,,,,,,,,,
335,PT00M33.80S,2026-03-10T00:11:38.8Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612755,56,39,2026-03-10T00:11:39Z,3310000,False,,,0,,C. Payne REBOUND (Off:1 Def:4),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,,,334.0,5.0,4.0,1.0,,,,,,,,,,,,,,
336,PT00M29.20S,2026-03-10T00:11:44.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626166,31.882391590013142,57.59803921568627,1610612755,56,42,2026-03-10T00:11:50Z,3320000,False,-38.0,247.0,1,left,C. Payne 25' 3PT running pullup (7 PTS),[1626166],1610612755.0,PHI,running pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,25.01,Made,,,,,7.0,,,,,,,,,,,,,
337,PT00M08.40S,2026-03-10T00:12:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,91.5407358738502,51.470588235294116,1610612739,56,42,2026-03-10T00:12:45Z,3330000,False,7.0,27.0,1,right,MISS E. Mobley Layup - blocked,"[1630596, 1630570]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,Watford,1630570.0,,,,,,
338,PT00M08.40S,2026-03-10T00:12:09.6Z,2,REGULAR,block,,[],1630570,,,1610612739,56,42,2026-03-10T00:12:12Z,3340000,False,,,0,,T. Watford BLOCK (1 BLK),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT00M07.60S,2026-03-10T00:12:10.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,56,42,2026-03-10T00:12:32Z,3350000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,337.0,,,,,,,,,,,,,,,,,
340,PT00M07.60S,2026-03-10T00:12:19.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612755,56,42,2026-03-10T00:12:36Z,3360000,False,,,0,,E. Mobley loose ball personal FOUL (1 PF) (Payne 2 FT),"[1630596, 1626166]",1610612739.0,CLE,loose ball,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,,1151.0,1.0,0.0,Payne,1626166.0,,,,,,,,
342,PT00M07.60S,2026-03-10T00:12:48.7Z,2,REGULAR,freethrow,1 of 2,[],1626166,,,1610612755,56,43,2026-03-10T00:12:48Z,3380000,False,,,0,,C. Payne Free Throw 1 of 2 (8 PTS),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
343,PT00M07.60S,2026-03-10T00:12:49.7Z,2,REGULAR,substitution,out,[],1630570,,,1610612755,56,43,2026-03-10T00:12:54Z,3390000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M07.60S,2026-03-10T00:12:49.7Z,2,REGULAR,substitution,in,[],1631207,,,1610612755,56,43,2026-03-10T00:12:54Z,3400000,False,,,0,,SUB in: D. Terry,[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M07.60S,2026-03-10T00:13:12.8Z,2,REGULAR,freethrow,2 of 2,[],1626166,,,1610612755,56,44,2026-03-10T00:13:12Z,3410000,False,,,0,,C. Payne Free Throw 2 of 2 (9 PTS),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
346,PT00M00.00S,2026-03-10T00:13:22.9Z,2,REGULAR,3pt,Jump Shot,[],1630241,74.72076215505913,14.950980392156863,1610612739,56,44,2026-03-10T00:17:56Z,3420000,False,-175.0,185.0,1,right,MISS S. Merrill 25' pullup 3PT - blocked,"[1630241, 1631207]",1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,Terry,1631207.0,,,,,,
347,PT00M00.00S,2026-03-10T00:13:22.9Z,2,REGULAR,block,,[],1631207,,,1610612739,56,44,2026-03-10T00:13:26Z,3430000,False,,,0,,D. Terry BLOCK (1 BLK),[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
