actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
86,PT04M55.00S,2025-11-22T00:27:17.6Z,1,REGULAR,foul,personal,['2freethrow'],1628396,,,1610612739,17,17,2025-11-22T00:27:33Z,860000,False,,,0,,T. Bradley shooting personal FOUL (1 PF) (Garland 2 FT),"[1628396, 1629636]",1610612754.0,IND,shooting,,,Bradley,T. Bradley,,,,,Restricted Area,0-8 Center,,,,1193.0,1.0,0.0,Garland,1629636.0,,,,,,,,,,,,
88,PT04M55.00S,2025-11-22T00:27:52.6Z,1,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,18,17,2025-11-22T00:27:52Z,880000,False,,,0,,D. Garland Free Throw 1 of 2 (4 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
89,PT04M55.00S,2025-11-22T00:27:53.3Z,1,REGULAR,substitution,out,[],1641767,,,1610612739,18,17,2025-11-22T00:28:10Z,890000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M55.00S,2025-11-22T00:27:53.3Z,1,REGULAR,substitution,out,[],1627783,,,1610612739,18,17,2025-11-22T00:28:10Z,900000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M55.00S,2025-11-22T00:27:53.3Z,1,REGULAR,substitution,in,[],1641716,,,1610612739,18,17,2025-11-22T00:28:10Z,910000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M55.00S,2025-11-22T00:27:53.3Z,1,REGULAR,substitution,in,[],1630526,,,1610612739,18,17,2025-11-22T00:28:10Z,920000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M55.00S,2025-11-22T00:28:16.7Z,1,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,19,17,2025-11-22T00:28:16Z,930000,False,,,0,,D. Garland Free Throw 2 of 2 (5 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
94,PT04M49.00S,2025-11-22T00:28:26.8Z,1,REGULAR,foul,personal,[],1642281,,,1610612754,19,17,2025-11-22T00:28:34Z,940000,False,,,0,,J. Tyson personal FOUL (1 PF),"[1642281, 1629614]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,,200832.0,1.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,
96,PT04M49.00S,2025-11-22T00:28:32.3Z,1,REGULAR,substitution,out,[],1629636,,,1610612754,19,17,2025-11-22T00:28:39Z,960000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M49.00S,2025-11-22T00:28:32.3Z,1,REGULAR,substitution,in,[],1626204,,,1610612754,19,17,2025-11-22T00:28:39Z,970000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M42.00S,2025-11-22T00:28:52.0Z,1,REGULAR,3pt,Jump Shot,[],1631097,67.23061760840999,39.21568627450981,1610612754,19,20,2025-11-22T00:32:47Z,980000,False,-54.0,256.0,1,right,B. Mathurin 26' 3PT pullup (5 PTS) (T. Bradley 1 AST),"[1631097, 1628396]",1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,26.11,Made,5.0,,,,,,,,,,,,,T. Bradley,1628396.0,1.0,,
100,PT04M26.00S,2025-11-22T00:29:07.7Z,1,REGULAR,3pt,Jump Shot,[],1629631,32.276609724047304,41.42156862745098,1610612739,22,20,2025-11-22T00:29:11Z,1000000,False,43.0,251.0,1,left,D. Hunter 25' 3PT  (5 PTS) (J. Tyson 1 AST),"[1629631, 1642281]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,25.45,Made,5.0,,,,,,,,,,,,,J. Tyson,1642281.0,1.0,,
102,PT04M20.00S,2025-11-22T00:29:16.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628366,,,1610612754,22,20,2025-11-22T00:29:25Z,1020000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Walker 2 FT),"[1628366, 1641716]",1610612739.0,CLE,shooting,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,1193.0,1.0,0.0,Walker,1641716.0,,,,,,,,,,,,
104,PT04M20.00S,2025-11-22T00:29:42.7Z,1,REGULAR,freethrow,1 of 2,[],1641716,,,1610612754,22,21,2025-11-22T00:29:42Z,1040000,False,,,0,,J. Walker Free Throw 1 of 2 (1 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
105,PT04M20.00S,2025-11-22T00:29:43.6Z,1,REGULAR,substitution,out,[],1629631,,,1610612754,22,21,2025-11-22T00:29:57Z,1050000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M20.00S,2025-11-22T00:29:43.6Z,1,REGULAR,substitution,out,[],1642281,,,1610612754,22,21,2025-11-22T00:29:57Z,1060000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M20.00S,2025-11-22T00:29:43.6Z,1,REGULAR,substitution,in,[],1628378,,,1610612754,22,21,2025-11-22T00:29:57Z,1070000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M20.00S,2025-11-22T00:29:43.6Z,1,REGULAR,substitution,in,[],1630596,,,1610612754,22,21,2025-11-22T00:29:57Z,1080000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M20.00S,2025-11-22T00:30:11.0Z,1,REGULAR,freethrow,2 of 2,[],1641716,,,1610612754,22,22,2025-11-22T00:30:11Z,1090000,False,,,0,,J. Walker Free Throw 2 of 2 (2 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
110,PT04M10.00S,2025-11-22T00:30:23.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,6.652431011826544,50.245098039215684,1610612739,24,22,2025-11-22T00:30:30Z,1100000,False,-1.0,10.0,1,left,E. Mobley driving DUNK (10 PTS),[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.01,Made,10.0,,,,,,,,,,,,,,,,,
111,PT03M46.00S,2025-11-22T00:30:49.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612754,24,22,2025-11-22T00:31:01Z,1110000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Nembhard 2 FT),"[1628378, 1629614]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,1151.0,1.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,
113,PT03M46.00S,2025-11-22T00:31:12.6Z,1,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,24,23,2025-11-22T00:31:12Z,1130000,False,,,0,,A. Nembhard Free Throw 1 of 2 (11 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
114,PT03M46.00S,2025-11-22T00:31:28.5Z,1,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,24,24,2025-11-22T00:31:28Z,1140000,False,,,0,,A. Nembhard Free Throw 2 of 2 (12 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
115,PT03M28.00S,2025-11-22T00:31:52.1Z,1,REGULAR,foul,personal,['3freethrow'],1631097,,,1610612739,24,24,2025-11-22T00:31:57Z,1150000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (Mitchell 3 FT),"[1631097, 1628378]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,200832.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,
117,PT03M28.00S,2025-11-22T00:32:19.3Z,1,REGULAR,freethrow,1 of 3,[],1628378,,,1610612739,25,24,2025-11-22T00:33:10Z,1170000,False,,,0,,D. Mitchell Free Throw 1 of 3 (1 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
118,PT03M28.00S,2025-11-22T00:32:19.3Z,1,REGULAR,freethrow,2 of 3,[],1628378,,,1610612739,26,24,2025-11-22T00:33:10Z,1180000,False,,,0,,D. Mitchell Free Throw 2 of 3 (2 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
119,PT03M28.00S,2025-11-22T00:32:40.5Z,1,REGULAR,substitution,out,[],1631097,,,1610612739,26,24,2025-11-22T00:32:55Z,1190000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M28.00S,2025-11-22T00:32:40.5Z,1,REGULAR,substitution,out,[],1629614,,,1610612739,26,24,2025-11-22T00:32:55Z,1200000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M28.00S,2025-11-22T00:32:40.5Z,1,REGULAR,substitution,out,[],1630526,,,1610612739,26,24,2025-11-22T00:32:55Z,1210000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M28.00S,2025-11-22T00:32:40.5Z,1,REGULAR,substitution,in,[],204456,,,1610612739,26,24,2025-11-22T00:32:55Z,1220000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M28.00S,2025-11-22T00:32:40.5Z,1,REGULAR,substitution,in,[],1627783,,,1610612739,26,24,2025-11-22T00:32:55Z,1230000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M28.00S,2025-11-22T00:32:40.5Z,1,REGULAR,substitution,in,[],1641767,,,1610612739,26,24,2025-11-22T00:32:55Z,1240000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M28.00S,2025-11-22T00:32:19.3Z,1,REGULAR,freethrow,3 of 3,[],1628378,,,1610612739,26,24,2025-11-22T00:33:10Z,1250000,False,,,0,,MISS D. Mitchell Free Throw 3 of 3,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
126,PT03M24.00S,2025-11-22T00:32:23.3Z,1,REGULAR,rebound,defensive,[],1641767,,,1610612754,26,24,2025-11-22T00:33:10Z,1260000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:3),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,125.0,3.0,3.0,0.0,,,,,,,,
127,PT03M14.00S,2025-11-22T00:33:19.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612754,26,24,2025-11-22T00:33:29Z,1270000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Bradley 2 FT),"[1629731, 1628396]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,1.0,0.0,Bradley,1628396.0,,,,,,,,,,,,
129,PT03M14.00S,2025-11-22T00:33:45.2Z,1,REGULAR,freethrow,1 of 2,[],1628396,,,1610612754,26,25,2025-11-22T00:33:45Z,1290000,False,,,0,,T. Bradley Free Throw 1 of 2 (1 PTS),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
130,PT03M14.00S,2025-11-22T00:34:03.7Z,1,REGULAR,freethrow,2 of 2,[],1628396,,,1610612754,26,26,2025-11-22T00:34:03Z,1300000,False,,,0,,T. Bradley Free Throw 2 of 2 (2 PTS),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
131,PT03M05.00S,2025-11-22T00:34:20.6Z,1,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,26,26,2025-11-22T00:34:27Z,1310000,False,,,0,,D. Mitchell lost ball out-of-bounds TURNOVER (1 TO),[1628378],1610612739.0,CLE,lost ball,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,,,,,,,,,1.0,,,,,,,
132,PT02M57.00S,2025-11-22T00:34:31.6Z,1,REGULAR,turnover,bad pass,[],204456,,,1610612754,26,26,2025-11-22T00:34:36Z,1320000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 1626204]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Nance Jr.,1626204.0,,,,,
133,PT02M57.00S,2025-11-22T00:34:31.6Z,1,REGULAR,steal,,[],1626204,,,1610612739,26,26,2025-11-22T00:34:33Z,1330000,False,,,0,,L. Nance Jr. STEAL (1 STL),[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
134,PT02M54.00S,2025-11-22T00:34:34.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626204,7.30946123521682,52.20588235294118,1610612739,28,26,2025-11-22T00:34:40Z,1340000,False,-11.0,16.0,1,left,L. Nance Jr. running DUNK (2 PTS),[1626204],1610612739.0,CLE,running,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,1.96,Made,2.0,,,,,,,,,,,,,,,,,
135,PT02M36.00S,2025-11-22T00:34:52.6Z,1,REGULAR,3pt,Jump Shot,[],1641767,94.03745072273325,3.9215686274509802,1610612754,28,26,2025-11-22T00:34:57Z,1350000,False,-230.0,4.0,1,right,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
136,PT02M34.00S,2025-11-22T00:34:54.6Z,1,REGULAR,rebound,offensive,[],1641767,,,1610612754,28,26,2025-11-22T00:34:57Z,1360000,False,,,0,,B. Sheppard REBOUND (Off:1 Def:3),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Left Corner 3,24+ Left,,,,,,,,,135.0,4.0,3.0,1.0,,,,,,,,
137,PT02M26.00S,2025-11-22T00:35:02.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628396,84.4940867279895,36.615349264705884,1610612754,28,26,2025-11-22T00:35:16Z,1370000,False,-67.0,93.0,1,right,MISS T. Bradley 11' turnaround Shot - blocked,"[1628396, 1629731]",1610612754.0,IND,turnaround,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),8-16 Left,11.48,Missed,,,,,,,,,,,,,,,,,Wade,1629731.0
138,PT02M26.00S,2025-11-22T00:35:02.8Z,1,REGULAR,block,,[],1629731,,,1610612754,28,26,2025-11-22T00:35:05Z,1380000,False,,,0,,D. Wade BLOCK (1 BLK),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
139,PT02M23.00S,2025-11-22T00:35:05.8Z,1,REGULAR,rebound,defensive,[],1628366,,,1610612739,28,26,2025-11-22T01:40:51Z,1390000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,137.0,1.0,1.0,0.0,,,,,,,,
140,PT02M17.00S,2025-11-22T00:35:11.9Z,1,REGULAR,3pt,Jump Shot,[],1628378,24.392247043363994,10.53921568627451,1610612739,31,26,2025-11-22T00:43:25Z,1400000,False,197.0,177.0,1,left,D. Mitchell 26' 3PT  (5 PTS) (D. Wade 1 AST),"[1628378, 1629731]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.49,Made,5.0,,,,,,,,,,,,,D. Wade,1629731.0,1.0,,
142,PT02M11.00S,2025-11-22T00:35:25.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,31,26,2025-11-22T00:35:25Z,1420000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M11.00S,2025-11-22T00:35:27.5Z,1,REGULAR,substitution,out,[],1628396,,,1610612754,31,26,2025-11-22T00:38:29Z,1430000,False,,,0,,SUB out: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M11.00S,2025-11-22T00:35:27.5Z,1,REGULAR,substitution,in,[],1630643,,,1610612754,31,26,2025-11-22T00:38:29Z,1440000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M01.00S,2025-11-22T00:39:03.4Z,1,REGULAR,2pt,Jump Shot,[],204456,77.4802890932983,69.36274509803921,1610612754,31,26,2025-11-22T00:39:07Z,1450000,False,97.0,159.0,1,right,MISS T. McConnell 18' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,18.63,Missed,,,,,,,,,,,,,,,,,,
147,PT01M58.00S,2025-11-22T00:39:06.4Z,1,REGULAR,rebound,defensive,[],1628366,,,1610612739,31,26,2025-11-22T00:39:07Z,1470000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,,,,,,,,,145.0,2.0,2.0,0.0,,,,,,,,
148,PT01M53.00S,2025-11-22T00:39:11.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629731,26.62614980289093,15.686274509803921,1610612739,31,26,2025-11-22T00:45:14Z,1480000,False,172.0,198.0,1,left,MISS D. Wade 26' running 3PT,[1629731],1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
149,PT01M50.00S,2025-11-22T00:39:14.9Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,31,26,2025-11-22T00:39:18Z,1490000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,,,148.0,2.0,2.0,0.0,,,,,,,,
150,PT01M45.00S,2025-11-22T00:39:19.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641767,75.3777923784494,13.725490196078432,1610612754,31,26,2025-11-22T00:45:58Z,1500000,False,-181.0,179.0,1,right,MISS B. Sheppard 25' running 3PT,[1641767],1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
151,PT01M42.00S,2025-11-22T00:39:22.4Z,1,REGULAR,rebound,defensive,[],1628366,,,1610612739,31,26,2025-11-22T00:39:23Z,1510000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,,,150.0,3.0,3.0,0.0,,,,,,,,
153,PT01M31.00S,2025-11-22T00:39:33.5Z,1,REGULAR,2pt,Jump Shot,[],1630596,4.812746386333772,10.049019607843137,1610612739,31,26,2025-11-22T00:39:39Z,1530000,False,200.0,-7.0,1,left,MISS E. Mobley 19' Jump Shot,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right,19.99,Missed,,,,,,,,,,,,,,,,,,
154,PT01M27.00S,2025-11-22T00:39:37.3Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,31,26,2025-11-22T00:39:37Z,1540000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right,,,,,,,,,153.0,1.0,1.0,0.0,,,,,,,,
155,PT01M24.00S,2025-11-22T00:39:40.2Z,1,REGULAR,3pt,Jump Shot,[],1627783,92.72339027595268,3.1862745098039214,1610612754,31,29,2025-11-22T00:39:45Z,1550000,False,-234.0,16.0,1,right,P. Siakam 3PT  (8 PTS) (T. McConnell 1 AST),"[1627783, 204456]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,23.46,Made,8.0,,,,,,,,,,,,,T. McConnell,204456.0,1.0,,
157,PT01M09.00S,2025-11-22T00:39:56.8Z,1,REGULAR,turnover,bad pass,[],1629731,,,1610612739,31,29,2025-11-22T00:40:01Z,1570000,False,,,0,,D. Wade bad pass TURNOVER (1 TO),"[1629731, 204456]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,McConnell,204456.0,,,,,
158,PT01M09.00S,2025-11-22T00:39:56.8Z,1,REGULAR,steal,,[],204456,,,1610612754,31,29,2025-11-22T00:39:58Z,1580000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
159,PT01M05.00S,2025-11-22T00:40:00.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641767,92.72339027595268,50.245098039215684,1610612754,31,31,2025-11-22T00:40:06Z,1590000,False,1.0,16.0,1,right,B. Sheppard running Layup (2 PTS) (T. McConnell 2 AST),"[1641767, 204456]",1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,,,,,,,,,,,,,T. McConnell,204456.0,2.0,,
161,PT00M57.70S,2025-11-22T00:40:08.6Z,1,REGULAR,3pt,Jump Shot,[],1629731,17.427726675427067,4.411764705882353,1610612739,31,31,2025-11-22T00:40:11Z,1610000,False,228.0,111.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
162,PT00M55.10S,2025-11-22T00:40:11.2Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,31,31,2025-11-22T00:40:11Z,1620000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,,,161.0,3.0,3.0,0.0,,,,,,,,
163,PT00M41.80S,2025-11-22T00:40:24.4Z,1,REGULAR,3pt,Jump Shot,[],1630643,73.40670170827858,82.35294117647058,1610612754,31,31,2025-11-22T00:40:28Z,1630000,False,162.0,197.0,1,right,MISS J. Huff 25' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
164,PT00M39.30S,2025-11-22T00:40:26.9Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,31,31,2025-11-22T00:40:28Z,1640000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,
165,PT00M34.60S,2025-11-22T00:40:31.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,31.488173455978973,47.794117647058826,1610612739,31,31,2025-11-22T00:40:36Z,1650000,False,11.0,243.0,1,left,MISS D. Mitchell 24' running pullup 3PT,[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,24.37,Missed,,,,,,,,,,,,,,,,,,
166,PT00M32.80S,2025-11-22T00:40:33.5Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,31,31,2025-11-22T00:40:36Z,1660000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,165.0,2.0,2.0,0.0,,,,,,,,
167,PT00M20.20S,2025-11-22T00:40:49.1Z,1,REGULAR,turnover,traveling,[],1627783,,,1610612754,31,31,2025-11-22T00:40:54Z,1670000,False,,,0,,P. Siakam traveling TURNOVER (1 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,1151.0,,,,,,,,,1.0,,,,,,,
168,PT00M20.20S,2025-11-22T00:41:01.6Z,1,REGULAR,substitution,out,[],1626204,,,1610612739,31,31,2025-11-22T00:41:27Z,1680000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M20.20S,2025-11-22T00:41:01.6Z,1,REGULAR,substitution,out,[],1629731,,,1610612739,31,31,2025-11-22T00:41:27Z,1690000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M20.20S,2025-11-22T00:41:01.6Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,31,31,2025-11-22T00:41:27Z,1700000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
