actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
166,PT00M23.50S,2025-12-07T01:06:42.2Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612739,18,12,2025-12-07T01:21:23Z,1640000,False,,,0,,T. Bryant REBOUND (Off:1 Def:4),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,165.0,5.0,4.0,1.0,,,,,
167,PT00M06.50S,2025-12-07T01:06:58.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,8.09789750328515,49.01960784313725,1610612739,18,12,2025-12-07T01:07:07Z,1650000,False,5.0,24.0,1,left,MISS D. Mitchell driving finger roll Layup,[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,2.41,Missed,,,,,,,,,,,,,
168,PT00M05.60S,2025-12-07T01:06:59.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,18,12,2025-12-07T01:14:26Z,1660000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,167.0,,,,,,,,
170,PT00M01.30S,2025-12-07T01:07:20.0Z,1,REGULAR,foul,personal,[],1628418,,,1610612744,18,12,2025-12-07T01:14:26Z,1680000,False,,,0,,T. Bryant personal FOUL (1 PF),"[1628418, 1641764]",1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Left,203593.0,1.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
173,PT00M01.30S,2025-12-07T01:07:31.7Z,1,REGULAR,substitution,out,[],1628418,,,1610612744,18,12,2025-12-07T01:14:26Z,1710000,False,,,0,,SUB out: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M01.30S,2025-12-07T01:07:31.7Z,1,REGULAR,substitution,in,[],1630596,,,1610612744,18,12,2025-12-07T01:14:26Z,1720000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT00M01.30S,2025-12-07T01:07:43.5Z,1,REGULAR,substitution,out,[],1628378,,,1610612744,18,12,2025-12-07T01:14:26Z,1730000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT00M01.30S,2025-12-07T01:07:43.5Z,1,REGULAR,substitution,in,[],1642281,,,1610612744,18,12,2025-12-07T01:14:26Z,1740000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT00M00.00S,2025-12-07T01:08:00.9Z,1,REGULAR,3pt,Jump Shot,[],1630541,56.45532194480947,26.47058823529412,1610612744,18,12,2025-12-07T01:13:08Z,1750000,False,-118.0,357.0,1,right,MISS M. Moody 37' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,37.57,Missed,,,,,,,,,,,,,
178,PT00M00.00S,2025-12-07T01:08:04.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,18,12,2025-12-07T01:08:04Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,177.0,,,,,,,,
179,PT00M00.00S,2025-12-07T01:08:07.5Z,1,REGULAR,period,end,[],0,,,1610612744,18,12,2025-12-07T01:08:07Z,1770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-12-07T01:08:40.2Z,2,REGULAR,substitution,out,['startperiod'],1641854,,,1610612744,18,12,2025-12-07T01:10:33Z,1780000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-12-07T01:08:40.2Z,2,REGULAR,substitution,out,['startperiod'],1629731,,,1610612744,18,12,2025-12-07T01:10:33Z,1790000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2025-12-07T01:08:40.2Z,2,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,18,12,2025-12-07T01:10:33Z,1800000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-12-07T01:08:40.2Z,2,REGULAR,substitution,out,['startperiod'],1641764,,,1610612744,18,12,2025-12-07T01:10:33Z,1810000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2025-12-07T01:08:40.2Z,2,REGULAR,substitution,out,['startperiod'],1630541,,,1610612744,18,12,2025-12-07T01:10:33Z,1820000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2025-12-07T01:08:40.2Z,2,REGULAR,substitution,out,['startperiod'],1630611,,,1610612744,18,12,2025-12-07T01:10:33Z,1830000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-12-07T01:08:40.2Z,2,REGULAR,substitution,in,['startperiod'],1631247,,,1610612744,18,12,2025-12-07T01:10:33Z,1840000,False,,,0,,SUB in: L. Travers,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-12-07T01:08:40.2Z,2,REGULAR,substitution,in,['startperiod'],1628378,,,1610612744,18,12,2025-12-07T01:10:33Z,1850000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-12-07T01:08:40.2Z,2,REGULAR,substitution,in,['startperiod'],1630311,,,1610612744,18,12,2025-12-07T01:10:33Z,1860000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-12-07T01:08:40.2Z,2,REGULAR,substitution,in,['startperiod'],1627741,,,1610612744,18,12,2025-12-07T01:10:33Z,1870000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2025-12-07T01:08:40.2Z,2,REGULAR,substitution,in,['startperiod'],1630228,,,1610612744,18,12,2025-12-07T01:10:33Z,1880000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2025-12-07T01:08:40.2Z,2,REGULAR,substitution,in,['startperiod'],1642954,,,1610612744,18,12,2025-12-07T01:10:33Z,1890000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2025-12-07T01:10:41.9Z,2,REGULAR,period,start,[],0,,,1610612744,18,12,2025-12-07T01:10:41Z,1900000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M34.00S,2025-12-07T01:11:06.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630311,91.5407358738502,64.95098039215686,1610612744,18,12,2025-12-07T01:11:13Z,1910000,False,75.0,27.0,1,right,MISS P. Spencer 7' driving floating bank Shot,[1630311],1610612744.0,GSW,driving floating bank,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.95,Missed,,,,,,,,,,,,,
194,PT11M32.00S,2025-12-07T01:11:08.4Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,18,12,2025-12-07T01:11:13Z,1920000,False,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,193.0,4.0,4.0,0.0,,,,,
195,PT11M16.00S,2025-12-07T01:11:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641772,10.463206307490145,42.8921568627451,1610612739,18,12,2025-12-07T01:11:33Z,1930000,False,36.0,46.0,1,left,MISS N. Tomlin driving floating Shot - blocked,"[1641772, 1642366]",1610612739.0,CLE,driving floating,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.8,Missed,,,,,,,,,Post,1642366.0,,,
196,PT11M16.00S,2025-12-07T01:11:25.4Z,2,REGULAR,block,,[],1642366,,,1610612739,18,12,2025-12-07T01:11:28Z,1940000,False,,,0,,Q. Post BLOCK (1 BLK),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
197,PT11M12.00S,2025-12-07T01:11:29.4Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612744,18,12,2025-12-07T01:11:33Z,1950000,False,,,0,,B. Hield REBOUND (Off:1 Def:4),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,195.0,5.0,4.0,1.0,,,,,
198,PT10M52.00S,2025-12-07T01:11:49.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,94.03745072273325,51.71568627450981,1610612744,18,14,2025-12-07T01:11:58Z,1960000,False,9.0,4.0,1,right,B. Hield reverse Layup (5 PTS) (J. Kuminga 3 AST),"[1627741, 1630228]",1610612744.0,GSW,reverse,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,0.93,Made,5.0,J. Kuminga,1630228.0,3.0,,,,,,,,,
200,PT10M40.00S,2025-12-07T01:12:00.2Z,2,REGULAR,3pt,Jump Shot,[],1630596,32.276609724047304,50.49019607843137,1610612739,18,14,2025-12-07T01:12:03Z,1980000,False,-2.0,251.0,1,left,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,25.09,Missed,,,,,,,,,,,,,
201,PT10M38.00S,2025-12-07T01:12:02.2Z,2,REGULAR,rebound,defensive,[],1642366,,,1610612744,18,14,2025-12-07T01:12:03Z,1990000,False,,,0,,Q. Post REBOUND (Off:0 Def:3),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,200.0,3.0,3.0,0.0,,,,,
203,PT10M14.00S,2025-12-07T01:12:37.5Z,2,REGULAR,2pt,Jump Shot,[],1642954,87.59855453350855,31.862745098039213,1610612744,18,14,2025-12-07T01:12:45Z,2010000,False,-91.0,64.0,1,right,MISS W. Richard 11' bank Shot,[1642954],1610612744.0,GSW,bank,,,Richard,W. Richard,,,,,Mid-Range,8-16 Left,,,,,,11.11,Missed,,,,,,,,,,,,,
204,PT10M12.00S,2025-12-07T01:12:39.5Z,2,REGULAR,rebound,defensive,[],1641772,,,1610612739,18,14,2025-12-07T01:12:45Z,2020000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:2),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,203.0,3.0,2.0,1.0,,,,,
205,PT10M01.00S,2025-12-07T01:12:51.7Z,2,REGULAR,3pt,Jump Shot,[],1628378,29.517082785808146,68.38235294117648,1610612739,21,14,2025-12-07T01:12:57Z,2030000,False,-92.0,225.0,1,left,D. Mitchell 24' 3PT step back (5 PTS) (J. Tyson 2 AST),"[1628378, 1642281]",1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,24.3,Made,5.0,J. Tyson,1642281.0,2.0,,,,,,,,,
207,PT09M48.00S,2025-12-07T01:13:04.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,93.24901445466492,51.9607843137255,1610612744,21,14,2025-12-07T01:13:08Z,2050000,False,10.0,11.0,1,right,MISS J. Kuminga driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,1.47,Missed,,,,,,,,,,,,,
208,PT09M46.00S,2025-12-07T01:13:06.1Z,2,REGULAR,rebound,defensive,[],1641772,,,1610612739,21,14,2025-12-07T01:13:08Z,2060000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:3),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,207.0,4.0,3.0,1.0,,,,,
209,PT09M35.00S,2025-12-07T01:13:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.440867279894875,51.9607843137255,1610612739,21,14,2025-12-07T01:13:24Z,2070000,False,-10.0,17.0,1,left,MISS D. Mitchell driving finger roll Layup - blocked,"[1628378, 1630228]",1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,2.0,Missed,,,,,,,,,Kuminga,1630228.0,,,
210,PT09M35.00S,2025-12-07T01:13:17.5Z,2,REGULAR,block,,[],1630228,,,1610612739,21,14,2025-12-07T01:13:20Z,2080000,False,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
211,PT09M28.00S,2025-12-07T01:13:24.5Z,2,REGULAR,rebound,offensive,[],1631247,,,1610612739,21,14,2025-12-07T01:13:24Z,2090000,False,,,0,,L. Travers REBOUND (Off:1 Def:0),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,209.0,1.0,0.0,1.0,,,,,
212,PT09M27.00S,2025-12-07T01:13:24.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631247,6.258212877792378,50.98039215686274,1610612739,23,14,2025-12-07T01:14:19Z,2100000,False,-5.0,6.0,1,left,L. Travers tip Layup (2 PTS),[1631247],1610612739.0,CLE,tip,,,Travers,L. Travers,,,,,Restricted Area,0-8 Center,,,,,,0.8,Made,2.0,,,,,,,,,,,,
213,PT09M19.00S,2025-12-07T01:13:38.8Z,2,REGULAR,foul,technical,['1freethrow'],1641772,,,1610612744,23,14,2025-12-07T01:13:46Z,2110000,False,,,0,,N. Tomlin defensive-3-second technical FOUL (1 Tech),[1641772],1610612739.0,CLE,defensive-3-second,,,Tomlin,N. Tomlin,,,,,,,203593.0,0.0,1.0,,,,,,,,,,,,,,,,,
214,PT09M19.00S,2025-12-07T01:13:52.9Z,2,REGULAR,freethrow,1 of 1,[],1627741,,,1610612744,23,15,2025-12-07T01:13:52Z,2120000,False,,,0,,B. Hield technical Free Throw 1 of 1 (6 PTS),[1627741],1610612744.0,GSW,technical,,,Hield,B. Hield,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
215,PT09M12.00S,2025-12-07T01:14:09.6Z,2,REGULAR,3pt,Jump Shot,[],1642366,65.52233902759527,48.28431372549019,1610612744,23,18,2025-12-07T01:14:14Z,2130000,False,-9.0,272.0,1,right,Q. Post 27' 3PT  (6 PTS) (P. Spencer 1 AST),"[1642366, 1630311]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,,,27.17,Made,6.0,P. Spencer,1630311.0,1.0,,,,,,,,,
217,PT08M56.00S,2025-12-07T01:14:25.4Z,2,REGULAR,3pt,Jump Shot,[],1642281,32.670827858081466,53.18627450980392,1610612739,23,18,2025-12-07T01:14:28Z,2150000,False,-16.0,255.0,1,left,MISS J. Tyson 25' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,,,25.51,Missed,,,,,,,,,,,,,
218,PT08M53.00S,2025-12-07T01:14:28.4Z,2,REGULAR,rebound,defensive,[],1642366,,,1610612744,23,18,2025-12-07T01:14:28Z,2160000,False,,,0,,Q. Post REBOUND (Off:0 Def:4),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,217.0,4.0,4.0,0.0,,,,,
219,PT08M44.00S,2025-12-07T01:14:36.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630311,91.01511169513797,49.754901960784316,1610612744,23,20,2025-12-07T01:25:45Z,2170000,False,-1.0,32.0,1,right,P. Spencer driving floating Jump Shot (4 PTS),[1630311],1610612744.0,GSW,driving floating,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,,,,3.2,Made,4.0,,,,,,,,,,,,
220,PT08M33.00S,2025-12-07T01:14:52.5Z,2,REGULAR,foul,personal,[],1627741,,,1610612739,23,20,2025-12-07T01:15:00Z,2180000,False,,,0,,B. Hield personal FOUL (2 PF),"[1627741, 1628378]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,203593.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
222,PT08M33.00S,2025-12-07T01:14:59.9Z,2,REGULAR,substitution,out,[],1642281,,,1610612739,23,20,2025-12-07T01:15:20Z,2200000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M33.00S,2025-12-07T01:14:59.9Z,2,REGULAR,substitution,out,[],1628378,,,1610612739,23,20,2025-12-07T01:15:20Z,2210000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M33.00S,2025-12-07T01:14:59.9Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,23,20,2025-12-07T01:15:20Z,2220000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M33.00S,2025-12-07T01:14:59.9Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,23,20,2025-12-07T01:15:20Z,2230000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M23.00S,2025-12-07T01:15:37.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,13.61695137976347,48.03921568627451,1610612739,23,20,2025-12-07T01:15:42Z,2240000,False,10.0,75.0,1,left,MISS E. Mobley 7' turnaround fadeaway Shot,[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.61,Missed,,,,,,,,,,,,,
227,PT08M21.00S,2025-12-07T01:15:39.5Z,2,REGULAR,rebound,defensive,[],1630311,,,1610612744,23,20,2025-12-07T01:15:42Z,2250000,False,,,0,,P. Spencer REBOUND (Off:0 Def:1),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,226.0,1.0,1.0,0.0,,,,,
228,PT08M12.00S,2025-12-07T01:15:48.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642954,94.03745072273325,51.470588235294116,1610612744,23,22,2025-12-07T01:15:53Z,2260000,False,7.0,4.0,1,right,W. Richard cutting Layup (2 PTS) (Q. Post 1 AST),"[1642954, 1642366]",1610612744.0,GSW,cutting,,,Richard,W. Richard,,,,,Restricted Area,0-8 Center,,,,,,0.82,Made,2.0,Q. Post,1642366.0,1.0,,,,,,,,,
230,PT08M00.00S,2025-12-07T01:15:59.6Z,2,REGULAR,3pt,Jump Shot,[],1629636,37.00722733245729,49.26470588235294,1610612739,26,22,2025-12-07T01:26:55Z,2280000,False,4.0,295.0,1,left,D. Garland 29' 3PT pullup (7 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,29.54,Made,7.0,,,,,,,,,,,,
231,PT07M41.00S,2025-12-07T01:16:19.4Z,2,REGULAR,turnover,bad pass,[],1642954,,,1610612744,26,22,2025-12-07T01:16:25Z,2290000,False,,,0,,W. Richard bad pass TURNOVER (1 TO),"[1642954, 1641772]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Tomlin,1641772.0
232,PT07M41.00S,2025-12-07T01:16:19.4Z,2,REGULAR,steal,,[],1641772,,,1610612739,26,22,2025-12-07T01:16:22Z,2300000,False,,,0,,N. Tomlin STEAL (2 STL),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
233,PT07M33.00S,2025-12-07T01:16:27.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629731,8.754927726675426,95.09803921568627,1610612739,26,22,2025-12-07T01:16:31Z,2310000,False,-225.0,30.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,,,,,,22.75,Missed,,,,,,,,,,,,,
234,PT07M30.00S,2025-12-07T01:16:30.5Z,2,REGULAR,rebound,offensive,[],1631247,,,1610612739,26,22,2025-12-07T01:16:30Z,2320000,False,,,0,,L. Travers REBOUND (Off:2 Def:0),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,233.0,2.0,0.0,2.0,,,,,
235,PT07M27.00S,2025-12-07T01:16:34.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631247,26.888961892247043,78.18627450980392,1610612739,26,22,2025-12-07T01:16:42Z,2330000,False,-141.0,200.0,1,left,MISS L. Travers 24' 3PT,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Above the Break 3,24+ Left Center,,,,,,24.49,Missed,,,,,,,,,,,,,
236,PT07M18.00S,2025-12-07T01:16:43.0Z,2,REGULAR,rebound,offensive,[],1629731,,,1610612739,26,22,2025-12-07T01:16:42Z,2340000,False,,,0,,D. Wade REBOUND (Off:1 Def:0),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,235.0,1.0,0.0,1.0,,,,,
237,PT07M18.00S,2025-12-07T01:16:41.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629731,5.590000152587891,50.0,1610612739,26,22,2025-12-07T01:16:43Z,2350000,False,0.0,0.0,1,left,MISS D. Wade tip Layup,[1629731],1610612739.0,CLE,tip,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
238,PT07M18.00S,2025-12-07T01:16:41.7Z,2,REGULAR,rebound,offensive,[],1629731,,,1610612739,26,22,2025-12-07T01:16:43Z,2360000,False,,,0,,D. Wade REBOUND (Off:2 Def:0),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,237.0,2.0,0.0,2.0,,,,,
239,PT07M12.00S,2025-12-07T01:16:48.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631247,7.30946123521682,53.18627450980392,1610612739,26,22,2025-12-07T01:16:53Z,2370000,False,-16.0,16.0,1,left,MISS L. Travers driving finger roll Layup,[1631247],1610612739.0,CLE,driving finger roll,,,Travers,L. Travers,,,,,Restricted Area,0-8 Center,,,,,,2.27,Missed,,,,,,,,,,,,,
240,PT07M08.00S,2025-12-07T01:16:52.9Z,2,REGULAR,rebound,offensive,[],1641772,,,1610612739,26,22,2025-12-07T01:16:53Z,2380000,False,,,0,,N. Tomlin REBOUND (Off:2 Def:3),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,239.0,5.0,3.0,2.0,,,,,
241,PT07M08.00S,2025-12-07T01:16:52.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641772,5.590000152587891,50.0,1610612739,26,22,2025-12-07T01:19:05Z,2390000,False,0.0,0.0,1,left,MISS N. Tomlin putback Layup,[1641772],1610612739.0,CLE,putback,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
242,PT07M08.00S,2025-12-07T01:16:52.4Z,2,REGULAR,rebound,offensive,[],1641772,,,1610612739,26,22,2025-12-07T01:16:54Z,2400000,False,,,0,,N. Tomlin REBOUND (Off:3 Def:3),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,241.0,6.0,3.0,3.0,,,,,
243,PT07M06.00S,2025-12-07T01:16:54.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641772,7.966491458607096,50.49019607843137,1610612739,26,22,2025-12-07T01:19:20Z,2410000,False,-2.0,22.0,1,left,MISS N. Tomlin putback Layup,[1641772],1610612739.0,CLE,putback,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,2.25,Missed,,,,,,,,,,,,,
244,PT07M03.00S,2025-12-07T01:16:57.5Z,2,REGULAR,rebound,offensive,[],1641772,,,1610612739,26,22,2025-12-07T01:16:58Z,2420000,False,,,0,,N. Tomlin REBOUND (Off:4 Def:3),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,243.0,7.0,3.0,4.0,,,,,
245,PT07M03.00S,2025-12-07T01:16:57.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641772,5.590000152587891,50.0,1610612739,26,22,2025-12-07T01:19:39Z,2430000,False,0.0,0.0,1,left,MISS N. Tomlin tip Layup,[1641772],1610612739.0,CLE,tip,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
