actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
345,PT00M00.00S,2026-01-13T01:10:16.4Z,2,REGULAR,period,end,[],0,,,1610612762,62,54,2026-01-13T01:10:16Z,3450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2026-01-13T01:10:55.7Z,3,REGULAR,substitution,out,['startperiod'],1642281,,,1610612762,62,54,2026-01-13T01:25:33Z,3470000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2026-01-13T01:10:55.7Z,3,REGULAR,substitution,out,['startperiod'],1642268,,,1610612762,62,54,2026-01-13T01:25:33Z,3480000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2026-01-13T01:10:55.7Z,3,REGULAR,substitution,out,['startperiod'],1641729,,,1610612762,62,54,2026-01-13T01:25:33Z,3490000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2026-01-13T01:10:55.7Z,3,REGULAR,substitution,in,['startperiod'],1630241,,,1610612762,62,54,2026-01-13T01:25:33Z,3500000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2026-01-13T01:10:55.7Z,3,REGULAR,substitution,in,['startperiod'],1629004,,,1610612762,62,54,2026-01-13T01:25:33Z,3510000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2026-01-13T01:10:55.7Z,3,REGULAR,substitution,in,['startperiod'],1641718,,,1610612762,62,54,2026-01-13T01:25:33Z,3520000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2026-01-13T01:25:40.6Z,3,REGULAR,period,start,[],0,,,1610612739,62,54,2026-01-13T01:25:40Z,3530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT11M46.00S,2026-01-13T01:25:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,94.03745072273325,51.71568627450981,1610612739,64,54,2026-01-13T01:25:59Z,3540000,False,9.0,4.0,1,right,E. Mobley driving Layup (4 PTS) (D. Garland 7 AST),"[1630596, 1629636]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.93,,,,,,,,D. Garland,1629636.0,7.0,,
355,PT11M32.00S,2026-01-13T01:26:07.0Z,3,REGULAR,3pt,Jump Shot,[],1628374,31.750985545335087,23.284313725490197,1610612762,64,57,2026-01-13T01:26:11Z,3550000,False,134.0,246.0,1,left,L. Markkanen 27' 3PT  (19 PTS) (K. George 8 AST),"[1628374, 1641718]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,Made,19.0,27.99,,,,,,,,K. George,1641718.0,8.0,,
357,PT11M13.00S,2026-01-13T01:26:27.4Z,3,REGULAR,3pt,Jump Shot,[],1628378,67.36202365308804,62.99019607843137,1610612739,64,57,2026-01-13T01:26:30Z,3570000,False,65.0,254.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.25,,,,,,,,,,,,
358,PT11M10.00S,2026-01-13T01:26:29.2Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,64,57,2026-01-13T01:26:29Z,3580000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,357.0,3.0,2.0,1.0,,,,,,,,
359,PT11M07.00S,2026-01-13T01:26:33.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628378,88.51839684625493,66.42156862745098,1610612739,66,57,2026-01-13T01:31:18Z,3590000,False,82.0,55.0,1,right,D. Mitchell 9' driving floating Jump Shot (16 PTS) (D. Garland 8 AST),"[1628378, 1629636]",1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,Made,16.0,9.9,,,,,,,,D. Garland,1629636.0,8.0,,
361,PT10M52.00S,2026-01-13T01:26:47.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,6.783837056504599,47.549019607843135,1610612762,66,59,2026-01-13T01:26:52Z,3610000,False,12.0,11.0,1,left,K. George driving finger roll Layup (9 PTS),[1641718],1610612762.0,UTA,driving finger roll,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,1.67,,,,,,,,,,,,
362,PT10M47.00S,2026-01-13T01:26:55.4Z,3,REGULAR,foul,personal,['2freethrow'],1642262,,,1610612739,66,59,2026-01-13T01:27:02Z,3620000,False,,,0,,C. Williams shooting personal FOUL (2 PF) (Garland 2 FT),"[1642262, 1629636]",1610612762.0,UTA,shooting,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,1628481.0,2.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
364,PT10M47.00S,2026-01-13T01:27:17.3Z,3,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,67,59,2026-01-13T01:27:17Z,3640000,False,,,0,,D. Garland Free Throw 1 of 2 (13 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
365,PT10M47.00S,2026-01-13T01:27:33.4Z,3,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,68,59,2026-01-13T01:27:33Z,3650000,False,,,0,,D. Garland Free Throw 2 of 2 (14 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
366,PT10M29.00S,2026-01-13T01:27:52.6Z,3,REGULAR,3pt,Jump Shot,[],1641718,23.47240473061761,87.00980392156863,1610612762,68,62,2026-01-13T01:27:55Z,3660000,False,-185.0,168.0,1,left,K. George 25' 3PT pullup (12 PTS) (J. Nurkić 1 AST),"[1641718, 203994]",1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,Made,12.0,25.0,,,,,,,,J. Nurkić,203994.0,1.0,,
368,PT10M14.00S,2026-01-13T01:28:08.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,87.59855453350855,51.9607843137255,1610612739,68,62,2026-01-13T01:28:12Z,3680000,False,10.0,64.0,1,right,MISS D. Mitchell 6' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.48,,,,,,,,,,,,
369,PT10M12.00S,2026-01-13T01:28:10.5Z,3,REGULAR,rebound,defensive,[],203994,,,1610612762,68,62,2026-01-13T01:28:12Z,3690000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:9),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,368.0,11.0,9.0,2.0,,,,,,,,
370,PT10M02.00S,2026-01-13T01:28:20.5Z,3,REGULAR,2pt,Jump Shot,[],1641718,7.178055190538765,69.11764705882352,1610612762,68,64,2026-01-13T01:28:24Z,3700000,False,-96.0,15.0,1,left,K. George 9' driving floating Jump Shot (14 PTS),[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,,,Made,14.0,9.68,,,,,,,,,,,,
371,PT09M48.00S,2026-01-13T01:28:34.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,90.88370565045992,55.63725490196079,1610612739,68,64,2026-01-13T01:33:51Z,3710000,False,28.0,33.0,1,right,MISS D. Garland driving Layup - blocked,"[1629636, 203994]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.36,,,,,,,,,,,Nurkić,203994.0
372,PT09M48.00S,2026-01-13T01:28:34.1Z,3,REGULAR,block,,[],203994,,,1610612739,68,64,2026-01-13T01:28:36Z,3720000,False,,,0,,J. Nurkić BLOCK (1 BLK),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
373,PT09M44.00S,2026-01-13T01:28:38.1Z,3,REGULAR,rebound,defensive,[],203994,,,1610612762,68,64,2026-01-13T01:28:40Z,3730000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:10),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,,,371.0,12.0,10.0,2.0,,,,,,,,
374,PT09M30.00S,2026-01-13T01:28:51.9Z,3,REGULAR,3pt,Jump Shot,[],1642262,8.886333771353483,1.4705882352941175,1610612762,68,67,2026-01-13T01:28:56Z,3740000,False,243.0,31.0,1,left,C. Williams 24' 3PT  (6 PTS) (S. Mykhailiuk 3 AST),"[1642262, 1629004]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,24.46,,,,,,,,S. Mykhailiuk,1629004.0,3.0,,
376,PT09M17.00S,2026-01-13T01:29:04.9Z,3,REGULAR,2pt,Jump Shot,[],1630596,82.60512483574244,32.1078431372549,1610612739,70,67,2026-01-13T01:29:10Z,3760000,False,-89.0,111.0,1,right,E. Mobley 14' pullup Jump Shot (6 PTS),[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,Made,6.0,14.26,,,,,,,,,,,,
377,PT09M00.00S,2026-01-13T01:29:22.5Z,3,REGULAR,3pt,Jump Shot,[],1628374,29.25427069645204,24.019607843137255,1610612762,70,70,2026-01-13T01:29:25Z,3770000,False,130.0,222.0,1,left,L. Markkanen 25' 3PT  (22 PTS) (J. Nurkić 2 AST),"[1628374, 203994]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,Made,22.0,25.76,,,,,,,,J. Nurkić,203994.0,2.0,,
379,PT09M00.00S,2026-01-13T01:29:27.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,70,70,2026-01-13T01:29:27Z,3790000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT08M48.00S,2026-01-13T01:32:43.2Z,3,REGULAR,3pt,Jump Shot,[],1630596,73.53810775295663,16.176470588235293,1610612739,73,70,2026-01-13T01:32:47Z,3800000,False,-169.0,196.0,1,right,E. Mobley 25' 3PT  (9 PTS) (J. Allen 2 AST),"[1630596, 1628386]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,Made,9.0,25.9,,,,,,,,J. Allen,1628386.0,2.0,,
383,PT08M25.00S,2026-01-13T01:33:06.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642262,5.732588699080158,50.0,1610612762,73,72,2026-01-13T01:33:10Z,3820000,False,0.0,1.0,1,left,C. Williams cutting DUNK (8 PTS) (K. George 9 AST),"[1642262, 1641718]",1610612762.0,UTA,cutting,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.14,,,,,,,,K. George,1641718.0,9.0,,
385,PT08M14.00S,2026-01-13T01:33:18.0Z,3,REGULAR,2pt,Jump Shot,[],1630241,93.51182654402102,92.8921568627451,1610612739,73,72,2026-01-13T01:33:22Z,3840000,False,214.0,8.0,1,right,MISS S. Merrill 21' Jump Shot,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Right,,,,,,Missed,,21.47,,,,,,,,,,,,
386,PT08M10.00S,2026-01-13T01:33:20.8Z,3,REGULAR,rebound,defensive,[],1642262,,,1610612762,73,72,2026-01-13T01:33:20Z,3850000,False,,,0,,C. Williams REBOUND (Off:1 Def:1),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,16-24 Right,,,,,,,,,385.0,2.0,1.0,1.0,,,,,,,,
387,PT07M58.00S,2026-01-13T01:33:33.2Z,3,REGULAR,3pt,Jump Shot,[],1629004,31.882391590013142,50.98039215686274,1610612762,73,72,2026-01-13T01:35:57Z,3860000,False,-5.0,247.0,1,left,MISS S. Mykhailiuk 24' pullup 3PT,[1629004],1610612762.0,UTA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.72,,,,,,,,,,,,
388,PT07M55.00S,2026-01-13T01:33:36.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,73,72,2026-01-13T01:33:39Z,3870000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,387.0,,,,,,,,,,,
390,PT07M43.00S,2026-01-13T01:33:55.7Z,3,REGULAR,3pt,Jump Shot,[],1628378,63.55124835742444,30.88235294117647,1610612739,73,72,2026-01-13T01:34:01Z,3890000,False,-96.0,290.0,1,right,MISS D. Mitchell 30' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,30.54,,,,,,,,,,,,
391,PT07M40.00S,2026-01-13T01:33:58.7Z,3,REGULAR,rebound,defensive,[],203994,,,1610612762,73,72,2026-01-13T01:34:01Z,3900000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:11),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,390.0,13.0,11.0,2.0,,,,,,,,
392,PT07M32.00S,2026-01-13T01:34:09.8Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612762,73,72,2026-01-13T01:34:18Z,3910000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Markkanen 2 FT),"[1630596, 1628374]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,201638.0,2.0,0.0,Markkanen,1628374.0,,,,,,,,,,,,,,,
394,PT07M32.00S,2026-01-13T01:34:33.4Z,3,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,73,73,2026-01-13T01:34:48Z,3930000,False,,,0,,L. Markkanen Free Throw 1 of 2 (23 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
395,PT07M32.00S,2026-01-13T01:34:33.4Z,3,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,73,73,2026-01-13T01:34:48Z,3940000,False,,,0,,MISS L. Markkanen Free Throw 2 of 2,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
396,PT07M30.00S,2026-01-13T01:34:35.4Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,73,73,2026-01-13T01:34:48Z,3950000,False,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,395.0,6.0,5.0,1.0,,,,,,,,
397,PT07M16.00S,2026-01-13T01:35:01.8Z,3,REGULAR,3pt,Jump Shot,[],1630241,81.8166885676741,4.166666666666666,1610612739,76,73,2026-01-13T01:37:01Z,3960000,False,-229.0,118.0,1,right,S. Merrill 25' 3PT pullup (8 PTS) (E. Mobley 6 AST),"[1630241, 1630596]",1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,Made,8.0,25.8,,,,,,,,E. Mobley,1630596.0,6.0,,
399,PT07M04.00S,2026-01-13T01:35:13.4Z,3,REGULAR,turnover,bad pass,[],1641718,,,1610612762,76,73,2026-01-13T01:35:17Z,3980000,False,,,0,,K. George bad pass TURNOVER (3 TO),"[1641718, 1630596]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,3.0,Mobley,1630596.0,,,,,
400,PT07M04.00S,2026-01-13T01:35:13.4Z,3,REGULAR,steal,,[],1630596,,,1610612739,76,73,2026-01-13T01:35:15Z,3990000,False,,,0,,E. Mobley STEAL (2 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
401,PT06M54.00S,2026-01-13T01:35:24.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,79.05716162943496,91.17647058823529,1610612739,76,73,2026-01-13T01:35:27Z,4000000,False,206.0,144.0,1,right,MISS D. Garland 25' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.15,,,,,,,,,,,,
402,PT06M52.00S,2026-01-13T01:35:26.1Z,3,REGULAR,rebound,defensive,[],1642262,,,1610612762,76,73,2026-01-13T01:35:27Z,4010000,False,,,0,,C. Williams REBOUND (Off:1 Def:2),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,401.0,3.0,2.0,1.0,,,,,,,,
403,PT06M45.00S,2026-01-13T01:35:32.8Z,3,REGULAR,3pt,Jump Shot,[],203994,32.276609724047304,59.80392156862745,1610612762,76,76,2026-01-13T01:35:37Z,4020000,False,-49.0,251.0,1,left,J. Nurkić 25' 3PT  (7 PTS) (L. Markkanen 2 AST),"[203994, 1628374]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,,,,Made,7.0,25.56,,,,,,,,L. Markkanen,1628374.0,2.0,,
405,PT06M34.00S,2026-01-13T01:35:47.5Z,3,REGULAR,foul,personal,[],1642262,,,1610612739,76,76,2026-01-13T01:36:10Z,4040000,False,,,0,,C. Williams personal FOUL (3 PF),"[1642262, 1628378]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Left Center,1628481.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
407,PT06M34.00S,2026-01-13T01:35:56.1Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,76,76,2026-01-13T01:36:12Z,4060000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M34.00S,2026-01-13T01:35:56.1Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,76,76,2026-01-13T01:36:12Z,4070000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M34.00S,2026-01-13T01:35:56.1Z,3,REGULAR,substitution,out,[],1630241,,,1610612739,76,76,2026-01-13T01:36:12Z,4080000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M34.00S,2026-01-13T01:35:56.1Z,3,REGULAR,substitution,out,[],1629004,,,1610612739,76,76,2026-01-13T01:36:12Z,4090000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M34.00S,2026-01-13T01:35:56.1Z,3,REGULAR,substitution,in,[],1629631,,,1610612739,76,76,2026-01-13T01:36:12Z,4100000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M34.00S,2026-01-13T01:35:56.1Z,3,REGULAR,substitution,in,[],1641772,,,1610612739,76,76,2026-01-13T01:36:12Z,4110000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M34.00S,2026-01-13T01:35:56.1Z,3,REGULAR,substitution,in,[],1642281,,,1610612739,76,76,2026-01-13T01:36:12Z,4120000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M34.00S,2026-01-13T01:35:56.1Z,3,REGULAR,substitution,in,[],1641729,,,1610612739,76,76,2026-01-13T01:36:12Z,4130000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M27.00S,2026-01-13T01:36:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,94.03745072273325,54.166666666666664,1610612739,76,76,2026-01-13T01:36:32Z,4140000,False,21.0,4.0,1,right,MISS J. Tyson cutting Layup,[1642281],1610612739.0,CLE,cutting,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.11,,,,,,,,,,,,
416,PT06M25.00S,2026-01-13T01:36:30.9Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,76,76,2026-01-13T01:36:32Z,4150000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:8),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,415.0,8.0,8.0,0.0,,,,,,,,
417,PT06M16.00S,2026-01-13T01:36:39.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,12.171484888304862,38.48039215686275,1610612762,76,76,2026-01-13T01:36:44Z,4160000,False,58.0,62.0,1,left,MISS K. George 8' driving floating Shot,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,8.46,,,,,,,,,,,,
418,PT06M16.00S,2026-01-13T01:36:39.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,76,76,2026-01-13T01:36:44Z,4170000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,417.0,,,,,,,,,,,
421,PT06M05.00S,2026-01-13T01:37:05.8Z,3,REGULAR,substitution,out,[],1628374,,,1610612739,76,76,2026-01-13T01:37:10Z,4200000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M05.00S,2026-01-13T01:37:05.8Z,3,REGULAR,substitution,in,[],1642271,,,1610612739,76,76,2026-01-13T01:37:10Z,4210000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M53.00S,2026-01-13T01:37:34.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641772,91.27792378449409,40.931372549019606,1610612739,76,76,2026-01-13T01:37:42Z,4220000,False,-45.0,29.0,1,right,MISS N. Tomlin turnaround Shot - blocked,"[1641772, 203994]",1610612739.0,CLE,turnaround,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.41,,,,,,,,,,,Nurkić,203994.0
424,PT05M53.00S,2026-01-13T01:37:34.9Z,3,REGULAR,block,,[],203994,,,1610612739,76,76,2026-01-13T01:37:37Z,4230000,False,,,0,,J. Nurkić BLOCK (2 BLK),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
425,PT05M49.00S,2026-01-13T01:37:38.9Z,3,REGULAR,rebound,defensive,[],1641718,,,1610612762,76,76,2026-01-13T01:37:42Z,4240000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,423.0,3.0,3.0,0.0,,,,,,,,
426,PT05M48.00S,2026-01-13T01:37:40.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641718,6.389618922470433,50.98039215686274,1610612762,76,78,2026-01-13T01:37:52Z,4250000,False,-5.0,8.0,1,left,K. George running finger roll Layup (16 PTS),[1641718],1610612762.0,UTA,running finger roll,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,0.9,,,,,,,,,,,,
427,PT05M39.00S,2026-01-13T01:37:48.9Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,76,78,2026-01-13T01:37:54Z,4260000,False,,,0,,D. Garland bad pass TURNOVER (3 TO),"[1629636, 1642271]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,3.0,Filipowski,1642271.0,,,,,
428,PT05M39.00S,2026-01-13T01:37:48.9Z,3,REGULAR,steal,,[],1642271,,,1610612762,76,78,2026-01-13T01:40:34Z,4270000,False,,,0,,K. Filipowski STEAL (1 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
429,PT05M34.00S,2026-01-13T01:37:57.1Z,3,REGULAR,foul,personal,['2freethrow'],1641772,,,1610612762,76,78,2026-01-13T01:38:11Z,4280000,False,,,0,,N. Tomlin shooting personal FOUL (1 PF) (George 2 FT),"[1641772, 1641718]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,1628481.0,1.0,0.0,George,1641718.0,,,,,,,,,,,,,,,
431,PT05M34.00S,2026-01-13T01:38:24.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641718,,,1610612762,76,79,2026-01-13T01:38:24Z,4300000,False,,,0,,K. George Free Throw 1 of 2 (17 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
432,PT05M34.00S,2026-01-13T01:38:25.2Z,3,REGULAR,substitution,out,[],203994,,,1610612762,76,79,2026-01-13T01:38:35Z,4310000,False,,,0,,SUB out: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M34.00S,2026-01-13T01:38:25.2Z,3,REGULAR,substitution,in,[],201567,,,1610612762,76,79,2026-01-13T01:38:35Z,4320000,False,,,0,,SUB in: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
