actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
169,PT11M29.00S,2025-11-01T00:09:35.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,7.046649145860711,49.50980392156863,1610612739,24,32,2025-11-01T00:09:39Z,1690000,False,2.0,14.0,1,left,E. Mobley cutting DUNK (10 PTS) (T. Bryant 1 AST),"[1630596, 1628418]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,1.39,Made,,,,,,,,,,10.0,T. Bryant,1628418.0,1.0,,
171,PT11M10.00S,2025-11-01T00:09:54.3Z,2,REGULAR,3pt,Jump Shot,[],1630572,85.23324572930355,2.941176470588235,1610612761,24,35,2025-11-01T00:19:50Z,1710000,False,-235.0,86.0,1,right,S. Mamukelashvili 25' 3PT step back (7 PTS) (S. Barnes 3 AST),"[1630572, 1630567]",1610612761.0,TOR,step back,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,,,,25.06,Made,,,,,,,,,,7.0,S. Barnes,1630567.0,3.0,,
173,PT10M56.00S,2025-11-01T00:10:10.5Z,2,REGULAR,turnover,traveling,[],1642281,,,1610612739,24,35,2025-11-01T00:10:17Z,1730000,False,,,0,,J. Tyson traveling TURNOVER (2 TO),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Left Center,2.0,,,,,,,,,202035.0,,,,,,,,,,
174,PT10M40.00S,2025-11-01T00:10:36.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641711,75.64060446780552,10.049019607843137,1610612761,24,35,2025-11-01T00:10:40Z,1740000,False,-200.0,176.0,1,right,MISS G. Dick 26' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,26.66,Missed,,,,,,,,,,,,,,,
175,PT10M37.00S,2025-11-01T00:10:39.4Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,24,35,2025-11-01T00:10:40Z,1750000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,174.0,2.0,2.0,0.0,,,,,,,,,,,
176,PT10M23.00S,2025-11-01T00:10:53.8Z,2,REGULAR,3pt,Jump Shot,[],1631247,32.013797634691194,52.20588235294118,1610612739,24,35,2025-11-01T00:10:58Z,1760000,False,-11.0,248.0,1,left,MISS L. Travers 24' 3PT,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Above the Break 3,24+ Center,,,,24.86,Missed,,,,,,,,,,,,,,,
177,PT10M22.00S,2025-11-01T00:10:54.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,24,35,2025-11-01T00:10:58Z,1770000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,176.0,,,,,,,,,,,,,,
179,PT10M12.00S,2025-11-01T00:11:15.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641711,92.72339027595268,50.0,1610612761,24,37,2025-11-01T00:11:22Z,1790000,False,0.0,16.0,1,right,G. Dick driving DUNK (2 PTS) (S. Barnes 4 AST),"[1641711, 1630567]",1610612761.0,TOR,driving,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,1.59,Made,,,,,,,,,,2.0,S. Barnes,1630567.0,4.0,,
181,PT10M12.00S,2025-11-01T00:11:21.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,24,37,2025-11-01T00:11:21Z,1810000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M12.00S,2025-11-01T00:11:22.9Z,2,REGULAR,substitution,out,[],1642878,,,1610612739,24,37,2025-11-01T00:14:04Z,1820000,False,,,0,,SUB out: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M12.00S,2025-11-01T00:11:22.9Z,2,REGULAR,substitution,in,[],1641854,,,1610612739,24,37,2025-11-01T00:14:04Z,1830000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M47.00S,2025-11-01T00:14:40.7Z,2,REGULAR,3pt,Jump Shot,[],1642281,29.77989487516426,75.0,1610612739,27,37,2025-11-01T00:14:44Z,1840000,False,-125.0,227.0,1,left,J. Tyson 25' 3PT  (11 PTS) (L. Travers 1 AST),"[1642281, 1631247]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,,25.95,Made,,,,,,,,,,11.0,L. Travers,1631247.0,1.0,,
186,PT09M28.00S,2025-11-01T00:15:00.9Z,2,REGULAR,foul,personal,['2freethrow'],1642281,,,1610612761,27,37,2025-11-01T00:15:09Z,1860000,False,,,0,,J. Tyson shooting personal FOUL (1 PF) (Barnes 2 FT),"[1642281, 1630567]",1610612739.0,CLE,shooting,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Left,,,,,,,,,,203593.0,1.0,0.0,Barnes,1630567.0,,,,,,
188,PT09M28.00S,2025-11-01T00:15:25.8Z,2,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,27,37,2025-11-01T00:15:44Z,1880000,False,,,0,,MISS S. Barnes Free Throw 1 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
189,PT09M28.00S,2025-11-01T00:15:25.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,27,37,2025-11-01T00:15:44Z,1890000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,188.0,,,,,,,,,,,,,,
190,PT09M28.00S,2025-11-01T00:15:27.5Z,2,REGULAR,substitution,out,[],1641711,,,1610612761,27,37,2025-11-01T00:15:31Z,1900000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M28.00S,2025-11-01T00:15:27.5Z,2,REGULAR,substitution,in,[],1642266,,,1610612761,27,37,2025-11-01T00:15:31Z,1910000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M28.00S,2025-11-01T00:15:25.8Z,2,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,27,37,2025-11-01T00:15:44Z,1920000,False,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
193,PT09M26.00S,2025-11-01T00:15:27.8Z,2,REGULAR,rebound,defensive,[],1631247,,,1610612739,27,37,2025-11-01T00:15:44Z,1930000,False,,,0,,L. Travers REBOUND (Off:0 Def:1),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,,
194,PT09M20.00S,2025-11-01T00:15:48.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628418,6.652431011826544,51.225490196078425,1610612739,27,37,2025-11-01T00:21:59Z,1940000,False,-6.0,10.0,1,left,MISS T. Bryant running Layup - blocked,"[1628418, 1630572]",1610612739.0,CLE,running,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,1.17,Missed,,,,,,,,,,,,,,Mamukelashvili,1630572.0
195,PT09M20.00S,2025-11-01T00:15:48.3Z,2,REGULAR,block,,[],1630572,,,1610612739,27,37,2025-11-01T00:15:51Z,1950000,False,,,0,,S. Mamukelashvili BLOCK (1 BLK),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
196,PT09M17.00S,2025-11-01T00:15:51.3Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,27,37,2025-11-01T00:15:52Z,1960000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,194.0,2.0,2.0,0.0,,,,,,,,,,,
197,PT09M12.00S,2025-11-01T00:15:57.0Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630567,85.62746386333771,40.19607843137255,1610612761,27,37,2025-11-01T00:24:44Z,1970000,False,-49.0,83.0,1,right,MISS S. Barnes 9' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,9.6,Missed,,,,,,,,,,,,,,,
198,PT09M10.00S,2025-11-01T00:15:59.0Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612739,27,37,2025-11-01T00:16:06Z,1980000,False,,,0,,T. Bryant REBOUND (Off:1 Def:1),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,197.0,2.0,1.0,1.0,,,,,,,,,,,
199,PT09M03.00S,2025-11-01T00:16:06.5Z,2,REGULAR,3pt,Jump Shot,[],1642281,4.681340341655716,2.696078431372549,1610612739,30,37,2025-11-01T00:16:15Z,1990000,False,237.0,-8.0,1,left,J. Tyson 3PT  (14 PTS) (E. Mobley 1 AST),"[1642281, 1630596]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,,,,23.67,Made,,,,,,,,,,14.0,E. Mobley,1630596.0,1.0,,
201,PT08M38.00S,2025-11-01T00:16:30.8Z,2,REGULAR,3pt,Jump Shot,[],1642266,70.38436268068331,77.45098039215686,1610612761,30,40,2025-11-01T00:16:35Z,2010000,False,137.0,226.0,1,right,J. Walter 26' 3PT  (3 PTS) (I. Quickley 1 AST),"[1642266, 1630193]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,,,,26.44,Made,,,,,,,,,,3.0,I. Quickley,1630193.0,1.0,,
203,PT08M28.00S,2025-11-01T00:16:41.0Z,2,REGULAR,turnover,bad pass,[],1641854,,,1610612739,30,40,2025-11-01T00:16:45Z,2030000,False,,,0,,C. Porter Jr. bad pass TURNOVER (1 TO),"[1641854, 1629628]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,1.0,Barrett,1629628.0,,,,,,,,,,,,,,,,,
204,PT08M28.00S,2025-11-01T00:16:41.0Z,2,REGULAR,steal,,[],1629628,,,1610612761,30,40,2025-11-01T00:16:43Z,2040000,False,,,0,,R. Barrett STEAL (2 STL),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
205,PT08M23.00S,2025-11-01T00:16:46.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642266,78.26872536136662,5.88235294117647,1610612761,30,40,2025-11-01T00:16:56Z,2050000,False,-221.0,152.0,1,right,MISS J. Walter 26' running 3PT,[1642266],1610612761.0,TOR,running,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,,,,26.78,Missed,,,,,,,,,,,,,,,
206,PT08M18.00S,2025-11-01T00:16:51.2Z,2,REGULAR,rebound,defensive,[],1641854,,,1610612739,30,40,2025-11-01T00:16:56Z,2060000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:1),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,205.0,1.0,1.0,0.0,,,,,,,,,,,
207,PT08M01.00S,2025-11-01T00:17:08.2Z,2,REGULAR,3pt,Jump Shot,[],1631247,17.95335085413929,7.598039215686274,1610612739,30,40,2025-11-01T00:17:38Z,2070000,False,212.0,116.0,1,left,MISS L. Travers 24' 3PT,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Above the Break 3,24+ Right Center,,,,24.18,Missed,,,,,,,,,,,,,,,
208,PT07M59.00S,2025-11-01T00:17:10.2Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612761,30,40,2025-11-01T00:17:38Z,2080000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:2),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,207.0,2.0,2.0,0.0,,,,,,,,,,,
209,PT07M59.00S,2025-11-01T00:17:14.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,30,40,2025-11-01T00:17:14Z,2090000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M59.00S,2025-11-01T00:17:16.8Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,30,40,2025-11-01T00:20:11Z,2100000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M59.00S,2025-11-01T00:17:16.8Z,2,REGULAR,substitution,out,[],1629628,,,1610612761,30,40,2025-11-01T00:20:11Z,2110000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M59.00S,2025-11-01T00:17:16.8Z,2,REGULAR,substitution,out,[],1630572,,,1610612761,30,40,2025-11-01T00:20:11Z,2120000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M59.00S,2025-11-01T00:17:16.8Z,2,REGULAR,substitution,in,[],1627742,,,1610612761,30,40,2025-11-01T00:20:11Z,2130000,False,,,0,,SUB in: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M59.00S,2025-11-01T00:17:16.8Z,2,REGULAR,substitution,in,[],1642867,,,1610612761,30,40,2025-11-01T00:20:11Z,2140000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M59.00S,2025-11-01T00:17:16.8Z,2,REGULAR,substitution,in,[],1630534,,,1610612761,30,40,2025-11-01T00:20:11Z,2150000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M45.00S,2025-11-01T00:20:22.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,80.89684625492772,48.03921568627451,1610612761,30,40,2025-11-01T00:20:26Z,2160000,False,-10.0,127.0,1,right,MISS B. Ingram 12' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,12.75,Missed,,,,,,,,,,,,,,,
217,PT07M43.00S,2025-11-01T00:20:24.0Z,2,REGULAR,rebound,defensive,[],1641854,,,1610612739,30,40,2025-11-01T00:20:26Z,2170000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,216.0,2.0,2.0,0.0,,,,,,,,,,,
218,PT07M30.00S,2025-11-01T00:20:36.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631247,6.389618922470433,51.71568627450981,1610612739,30,40,2025-11-01T00:26:10Z,2180000,False,-9.0,8.0,1,left,MISS L. Travers driving finger roll Layup,[1631247],1610612739.0,CLE,driving finger roll,,,Travers,L. Travers,,,,,Restricted Area,0-8 Center,,,,1.15,Missed,,,,,,,,,,,,,,,
219,PT07M24.00S,2025-11-01T00:20:42.7Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,30,40,2025-11-01T00:20:45Z,2190000,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,218.0,2.0,2.0,0.0,,,,,,,,,,,
220,PT07M23.00S,2025-11-01T00:20:43.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630193,93.11760840998686,50.73529411764706,1610612761,30,42,2025-11-01T00:20:51Z,2200000,False,4.0,12.0,1,right,I. Quickley running Layup (2 PTS) (B. Ingram 2 AST),"[1630193, 1627742]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,1.27,Made,,,,,,,,,,2.0,B. Ingram,1627742.0,2.0,,
222,PT07M00.00S,2025-11-01T00:21:06.8Z,2,REGULAR,3pt,Jump Shot,[],1642281,20.581471747700395,90.44117647058823,1610612739,30,42,2025-11-01T00:21:12Z,2220000,False,-202.0,141.0,1,left,MISS J. Tyson 24' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,,24.65,Missed,,,,,,,,,,,,,,,
223,PT06M57.00S,2025-11-01T00:21:09.8Z,2,REGULAR,rebound,offensive,[],1631247,,,1610612739,30,42,2025-11-01T00:21:12Z,2230000,False,,,0,,L. Travers REBOUND (Off:1 Def:1),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Above the Break 3,24+ Left Center,,,,,,222.0,2.0,1.0,1.0,,,,,,,,,,,
224,PT06M48.00S,2025-11-01T00:21:18.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630596,13.61695137976347,17.401960784313726,1610612739,30,42,2025-11-01T00:21:22Z,2240000,False,163.0,75.0,1,left,MISS E. Mobley 17' turnaround fadeaway Shot,[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right,,,,17.96,Missed,,,,,,,,,,,,,,,
225,PT06M46.00S,2025-11-01T00:21:20.5Z,2,REGULAR,rebound,defensive,[],1630534,,,1610612761,30,42,2025-11-01T00:21:22Z,2250000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:4),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Right,,,,,,224.0,4.0,4.0,0.0,,,,,,,,,,,
226,PT06M40.00S,2025-11-01T00:21:30.8Z,2,REGULAR,turnover,out-of-bounds,[],1630193,,,1610612761,30,42,2025-11-01T00:21:38Z,2260000,False,,,0,,I. Quickley bad pass out-of-bounds TURNOVER (1 TO),[1630193],1610612761.0,TOR,bad pass,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,202053.0,,,,,,,,,,
227,PT06M40.00S,2025-11-01T00:21:34.4Z,2,REGULAR,substitution,out,[],1628418,,,1610612739,30,42,2025-11-01T00:21:53Z,2270000,False,,,0,,SUB out: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M40.00S,2025-11-01T00:21:34.4Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,30,42,2025-11-01T00:21:53Z,2280000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M40.00S,2025-11-01T00:21:34.4Z,2,REGULAR,substitution,in,[],1626204,,,1610612739,30,42,2025-11-01T00:21:53Z,2290000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M40.00S,2025-11-01T00:21:34.4Z,2,REGULAR,substitution,in,[],1629631,,,1610612739,30,42,2025-11-01T00:21:53Z,2300000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M15.00S,2025-11-01T00:22:13.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629631,26.018396846254927,52.22886029411765,1610612739,32,42,2025-11-01T00:22:21Z,2310000,False,-11.0,192.0,1,left,D. Hunter 19' pullup Jump Shot (8 PTS) (J. Tyson 2 AST),"[1629631, 1642281]",1610612739.0,CLE,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,,,,19.24,Made,,,,,,,,,,8.0,J. Tyson,1642281.0,2.0,,
233,PT06M02.00S,2025-11-01T00:22:26.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642266,85.89027595269383,36.76470588235294,1610612761,32,42,2025-11-01T00:22:31Z,2330000,False,-66.0,80.0,1,right,MISS J. Walter 10' driving floating Shot - blocked,"[1642266, 1631247]",1610612761.0,TOR,driving floating,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Left,,,,10.39,Missed,,,,,,,,,,,,,,Travers,1631247.0
234,PT06M02.00S,2025-11-01T00:22:26.8Z,2,REGULAR,block,,[],1631247,,,1610612761,32,42,2025-11-01T00:22:29Z,2340000,False,,,0,,L. Travers BLOCK (1 BLK),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
235,PT05M59.00S,2025-11-01T00:22:29.8Z,2,REGULAR,rebound,defensive,[],1631247,,,1610612739,32,42,2025-11-01T00:22:31Z,2350000,False,,,0,,L. Travers REBOUND (Off:1 Def:2),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,In The Paint (Non-RA),8-16 Left,,,,,,233.0,3.0,2.0,1.0,,,,,,,,,,,
236,PT05M54.00S,2025-11-01T00:22:33.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642281,8.360709592641262,49.01960784313725,1610612739,32,42,2025-11-01T00:22:41Z,2360000,False,5.0,26.0,1,left,MISS J. Tyson running DUNK,[1642281],1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,2.66,Missed,,,,,,,,,,,,,,,
238,PT05M50.00S,2025-11-01T00:22:37.6Z,2,REGULAR,rebound,defensive,[],1642867,,,1610612761,32,42,2025-11-01T00:22:41Z,2380000,False,,,0,,C. Murray-Boyles REBOUND (Off:1 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,236.0,2.0,1.0,1.0,,,,,,,,,,,
239,PT05M47.00S,2025-11-01T00:22:41.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630193,92.46057818659659,42.15686274509804,1610612761,32,42,2025-11-01T00:22:49Z,2390000,False,-39.0,18.0,1,right,MISS I. Quickley running Layup - blocked,"[1630193, 1641854]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,4.33,Missed,,,,,,,,,,,,,,Porter Jr.,1641854.0
240,PT05M47.00S,2025-11-01T00:22:41.1Z,2,REGULAR,block,,[],1641854,,,1610612761,32,42,2025-11-01T00:22:44Z,2400000,False,,,0,,C. Porter Jr. BLOCK (1 BLK),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
241,PT05M43.00S,2025-11-01T00:22:45.1Z,2,REGULAR,rebound,defensive,[],1631247,,,1610612739,32,42,2025-11-01T00:22:49Z,2410000,False,,,0,,L. Travers REBOUND (Off:1 Def:3),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Restricted Area,0-8 Center,,,,,,239.0,4.0,3.0,1.0,,,,,,,,,,,
243,PT05M43.00S,2025-11-01T00:22:53.4Z,2,REGULAR,substitution,out,[],1641854,,,1610612739,32,42,2025-11-01T00:23:10Z,2430000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M43.00S,2025-11-01T00:22:53.4Z,2,REGULAR,substitution,out,[],1631247,,,1610612739,32,42,2025-11-01T00:23:10Z,2440000,False,,,0,,SUB out: L. Travers,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M43.00S,2025-11-01T00:22:53.4Z,2,REGULAR,substitution,out,[],1630193,,,1610612739,32,42,2025-11-01T00:23:10Z,2450000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M43.00S,2025-11-01T00:22:53.4Z,2,REGULAR,substitution,in,[],1628366,,,1610612739,32,42,2025-11-01T00:23:10Z,2460000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M43.00S,2025-11-01T00:22:53.4Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,32,42,2025-11-01T00:23:10Z,2470000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M43.00S,2025-11-01T00:22:53.4Z,2,REGULAR,substitution,in,[],1642347,,,1610612739,32,42,2025-11-01T00:23:10Z,2480000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M37.00S,2025-11-01T00:23:28.6Z,2,REGULAR,3pt,Jump Shot,[],1629631,30.436925098554536,24.264705882352942,1610612739,32,42,2025-11-01T00:23:32Z,2490000,False,129.0,234.0,1,left,MISS D. Hunter 26' 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,26.67,Missed,,,,,,,,,,,,,,,
250,PT05M34.00S,2025-11-01T00:23:31.6Z,2,REGULAR,rebound,defensive,[],1642867,,,1610612761,32,42,2025-11-01T00:23:32Z,2500000,False,,,0,,C. Murray-Boyles REBOUND (Off:1 Def:2),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Right Center,,,,,,249.0,3.0,2.0,1.0,,,,,,,,,,,
251,PT05M25.00S,2025-11-01T00:23:39.9Z,2,REGULAR,3pt,Jump Shot,[],1642266,62.5,48.77450980392157,1610612761,32,42,2025-11-01T00:23:44Z,2510000,False,-6.0,300.0,1,right,MISS J. Walter 30' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Center,,,,30.01,Missed,,,,,,,,,,,,,,,
