actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
179,PT08M38.00S,2022-03-10T04:14:27.5Z,2,REGULAR,3pt,Jump Shot,[],201587,71.27135348226018,23.529411764705884,1610612746,34,39,2022-03-10T04:14:31Z,1790000,-132.0,218.0,1,right,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
180,PT08M34.00S,2022-03-10T04:14:29.7Z,2,REGULAR,rebound,defensive,[],202397,,,1610612764,34,39,2022-03-10T04:14:29Z,1800000,,,0,,I. Smith REBOUND (Off:0 Def:3),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,179.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
181,PT08M31.00S,2022-03-10T04:14:33.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630557,9.116294349540084,53.431372549019606,1610612764,34,39,2022-03-10T04:14:46Z,1810000,-17.0,33.0,1,left,MISS C. Kispert running Layup - blocked,"[1630557, 201587]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,3.74,Missed,,,,,,,,,,,,,,,Batum,201587.0,,,
182,PT08M31.00S,2022-03-10T04:14:33.6Z,2,REGULAR,block,,[],201587,,,1610612764,34,39,2022-03-10T04:14:46Z,1820000,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT08M27.00S,2022-03-10T04:14:37.6Z,2,REGULAR,rebound,defensive,[],1629599,,,1610612746,34,39,2022-03-10T04:14:46Z,1830000,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,181.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
184,PT08M23.00S,2022-03-10T04:14:40.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629599,91.37647831800263,50.0,1610612746,36,39,2022-03-10T04:14:55Z,1840000,0.0,29.0,1,right,A. Coffey running Layup (2 PTS),[1629599],1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,2.86,Made,,,,,2.0,,,,,,,,,,,,,,
185,PT08M10.00S,2022-03-10T04:14:54.7Z,2,REGULAR,3pt,Jump Shot,[],204001,26.593298291721425,11.519607843137265,1610612764,36,39,2022-03-10T04:15:00Z,1850000,192.0,197.0,1,left,MISS K. Porzingis 27' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,27.57,Missed,,,,,,,,,,,,,,,,,,,
186,PT08M06.00S,2022-03-10T04:14:58.7Z,2,REGULAR,rebound,offensive,[],1630557,,,1610612764,36,39,2022-03-10T04:15:00Z,1860000,,,0,,C. Kispert REBOUND (Off:1 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,185.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
187,PT07M57.00S,2022-03-10T04:15:08.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",204001,7.145203679369246,50.49019607843137,1610612764,36,41,2022-03-10T04:15:13Z,1870000,-2.0,15.0,1,left,K. Porzingis driving DUNK (9 PTS),[204001],1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,1.49,Made,,,,,9.0,,,,,,,,,,,,,,
188,PT07M38.00S,2022-03-10T04:15:26.3Z,2,REGULAR,2pt,Jump Shot,[],1628379,81.52102496714849,70.09803921568627,1610612746,36,41,2022-03-10T04:15:32Z,1880000,100.0,121.0,1,right,MISS L. Kennard 15' fadeaway Shot,[1628379],1610612746.0,LAC,fadeaway,,,Kennard,L. Kennard,,,,,15.74,Missed,,,,,,,,,,,,,,,,,,,
189,PT07M35.00S,2022-03-10T04:15:29.3Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612764,36,41,2022-03-10T04:15:32Z,1890000,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,188.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
190,PT07M24.00S,2022-03-10T04:15:40.1Z,2,REGULAR,3pt,Jump Shot,[],1629060,29.09001314060447,20.588235294117652,1610612764,36,41,2022-03-10T04:15:49Z,1900000,147.0,221.0,1,left,MISS R. Hachimura 26' 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
191,PT07M20.00S,2022-03-10T04:15:45.0Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,36,41,2022-03-10T04:15:45Z,1910000,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,190.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
192,PT07M17.00S,2022-03-10T04:15:48.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201587,93.08475689881735,48.28431372549019,1610612746,38,41,2022-03-10T04:15:53Z,1920000,-9.0,13.0,1,right,N. Batum running Layup (5 PTS) (T. Mann 2 AST),"[201587, 1629611]",1610612746.0,LAC,running,,,Batum,N. Batum,,,,,1.52,Made,,,,,5.0,T. Mann,1629611.0,2.0,,,,,,,,,,,
194,PT07M06.00S,2022-03-10T04:15:58.6Z,2,REGULAR,3pt,Jump Shot,[],1630557,30.798291721419176,72.79411764705883,1610612764,38,41,2022-03-10T04:16:03Z,1940000,-114.0,237.0,1,left,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
195,PT07M04.00S,2022-03-10T04:16:00.7Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,38,41,2022-03-10T04:16:00Z,1950000,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,194.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
196,PT07M01.00S,2022-03-10T04:16:03.6Z,2,REGULAR,3pt,Jump Shot,[],1628379,75.21353482260184,13.725490196078425,1610612746,38,41,2022-03-10T04:16:14Z,1960000,-181.0,180.0,1,right,MISS L. Kennard 25' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
197,PT06M58.00S,2022-03-10T04:16:06.6Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612746,38,41,2022-03-10T04:16:14Z,1970000,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,196.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
198,PT06M58.00S,2022-03-10T04:16:12.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,38,41,2022-03-10T04:16:12Z,1980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT06M58.00S,2022-03-10T04:16:15.3Z,2,REGULAR,substitution,out,[],1629599,,,1610612746,38,41,2022-03-10T04:16:36Z,1990000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT06M58.00S,2022-03-10T04:16:15.3Z,2,REGULAR,substitution,out,[],201587,,,1610612746,38,41,2022-03-10T04:16:36Z,2000000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT06M58.00S,2022-03-10T04:16:15.3Z,2,REGULAR,substitution,out,[],1628392,,,1610612746,38,41,2022-03-10T04:16:36Z,2010000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT06M58.00S,2022-03-10T04:16:15.3Z,2,REGULAR,substitution,out,[],1630557,,,1610612746,38,41,2022-03-10T04:16:36Z,2020000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M58.00S,2022-03-10T04:16:15.3Z,2,REGULAR,substitution,out,[],204001,,,1610612746,38,41,2022-03-10T04:16:36Z,2030000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT06M58.00S,2022-03-10T04:16:15.3Z,2,REGULAR,substitution,in,[],202694,,,1610612746,38,41,2022-03-10T04:16:36Z,2040000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M58.00S,2022-03-10T04:16:15.3Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,38,41,2022-03-10T04:16:36Z,2050000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT06M58.00S,2022-03-10T04:16:15.3Z,2,REGULAR,substitution,in,[],202704,,,1610612746,38,41,2022-03-10T04:16:36Z,2060000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT06M58.00S,2022-03-10T04:16:15.3Z,2,REGULAR,substitution,in,[],1629655,,,1610612746,38,41,2022-03-10T04:16:36Z,2070000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT06M58.00S,2022-03-10T04:16:15.3Z,2,REGULAR,substitution,in,[],203484,,,1610612746,38,41,2022-03-10T04:16:36Z,2080000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M52.00S,2022-03-10T04:16:49.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628379,74.55650459921156,36.029411764705884,1610612746,40,41,2022-03-10T04:17:56Z,2090000,-70.0,187.0,1,right,L. Kennard 19' pullup Jump Shot (8 PTS) (I. Zubac 1 AST),"[1628379, 1627826]",1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,19.94,Made,,,,,8.0,I. Zubac,1627826.0,1.0,,,,,,,,,,,
211,PT06M44.00S,2022-03-10T04:16:58.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,7.408015768725363,54.16666666666667,1610612764,40,43,2022-03-10T04:17:04Z,2110000,-21.0,17.0,1,left,D. Gafford alley-oop DUNK (6 PTS) (I. Smith 4 AST),"[1629655, 202397]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,2.69,Made,,,,,6.0,I. Smith,202397.0,4.0,,,,,,,,,,,
213,PT06M24.00S,2022-03-10T04:17:16.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202694,92.42772667542707,47.549019607843135,1610612746,42,43,2022-03-10T04:17:23Z,2130000,-12.0,19.0,1,right,M. Morris Sr. reverse Layup (11 PTS) (I. Zubac 2 AST),"[202694, 1627826]",1610612746.0,LAC,reverse,,,Morris Sr.,M. Morris Sr.,,,,,2.24,Made,,,,,11.0,I. Zubac,1627826.0,2.0,,,,,,,,,,,
215,PT06M04.00S,2022-03-10T04:17:36.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202397,7.802233902759525,49.01960784313726,1610612764,42,43,2022-03-10T04:17:43Z,2150000,5.0,21.0,1,left,MISS I. Smith driving Layup - blocked,"[202397, 202704]",1610612764.0,WAS,driving,,,Smith,I. Smith,,,,,2.14,Missed,,,,,,,,,,,,,,,Jackson,202704.0,,,
216,PT06M04.00S,2022-03-10T04:17:36.8Z,2,REGULAR,block,,[],202704,,,1610612764,42,43,2022-03-10T04:17:39Z,2160000,,,0,,R. Jackson BLOCK (1 BLK),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M00.00S,2022-03-10T04:17:40.8Z,2,REGULAR,rebound,offensive,[],202397,,,1610612764,42,43,2022-03-10T04:17:43Z,2170000,,,0,,I. Smith REBOUND (Off:1 Def:3),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,215.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
218,PT05M59.00S,2022-03-10T04:17:42.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629060,34.8718791064389,54.90196078431372,1610612764,42,43,2022-03-10T04:17:46Z,2180000,-25.0,275.0,1,left,MISS R. Hachimura 27' 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,27.64,Missed,,,,,,,,,,,,,,,,,,,
219,PT05M57.00S,2022-03-10T04:17:44.0Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,42,43,2022-03-10T04:17:46Z,2190000,,,0,,T. Mann REBOUND (Off:1 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,218.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
220,PT05M48.00S,2022-03-10T04:17:53.7Z,2,REGULAR,turnover,lost ball,[],1627826,,,1610612746,42,43,2022-03-10T04:18:00Z,2200000,,,0,,I. Zubac lost ball TURNOVER (2 TO),"[1627826, 203107]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,2.0,,,Satoransky,203107.0,
221,PT05M48.00S,2022-03-10T04:17:53.7Z,2,REGULAR,steal,,[],203107,,,1610612764,42,43,2022-03-10T04:17:56Z,2210000,,,0,,T. Satoransky STEAL (1 STL),[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M45.00S,2022-03-10T04:18:00.1Z,2,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612764,42,43,2022-03-10T04:18:05Z,2220000,,,0,,L. Kennard shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1628379, 203484]",1610612746.0,LAC,shooting,,,Kennard,L. Kennard,,,,,,,,,,,,,,,200834.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,
224,PT05M45.00S,2022-03-10T04:18:38.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203484,,,1610612764,42,44,2022-03-10T04:18:38Z,2240000,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (3 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
225,PT05M45.00S,2022-03-10T04:18:38.9Z,2,REGULAR,substitution,out,[],1629060,,,1610612764,42,44,2022-03-10T04:18:49Z,2250000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M45.00S,2022-03-10T04:18:38.9Z,2,REGULAR,substitution,out,[],202397,,,1610612764,42,44,2022-03-10T04:18:49Z,2260000,,,0,,SUB out: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M45.00S,2022-03-10T04:18:38.9Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,42,44,2022-03-10T04:18:49Z,2270000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M45.00S,2022-03-10T04:18:38.9Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,42,44,2022-03-10T04:18:49Z,2280000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M45.00S,2022-03-10T04:19:02.2Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203484,,,1610612764,42,45,2022-03-10T04:19:02Z,2290000,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (4 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
230,PT05M30.00S,2022-03-10T04:19:24.7Z,2,REGULAR,turnover,lost ball,[],202704,,,1610612746,42,45,2022-03-10T04:19:29Z,2300000,,,0,,R. Jackson lost ball TURNOVER (2 TO),"[202704, 203484]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,2.0,,,Caldwell-Pope,203484.0,
231,PT05M30.00S,2022-03-10T04:19:24.7Z,2,REGULAR,steal,,[],203484,,,1610612764,42,45,2022-03-10T04:24:36Z,2310000,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M25.00S,2022-03-10T04:19:30.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,7.276609724047319,51.71568627450981,1610612764,42,45,2022-03-10T04:19:37Z,2320000,-9.0,16.0,1,left,MISS D. Avdija running Layup - blocked,"[1630166, 1629611]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,1.81,Missed,,,,,,,,,,,,,,,Mann,1629611.0,,,
250,PT05M25.00S,2022-03-10T04:19:30.2Z,2,REGULAR,block,,[],1629611,,,1610612764,42,45,2022-03-10T04:21:50Z,2325000,,,0,,T. Mann BLOCK (1 BLK),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M21.00S,2022-03-10T04:19:34.2Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,42,45,2022-03-10T04:21:50Z,2330000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:5),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,232.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
234,PT05M07.00S,2022-03-10T04:19:46.8Z,2,REGULAR,turnover,bad pass,[],1629611,,,1610612746,42,45,2022-03-10T04:19:51Z,2340000,,,0,,T. Mann bad pass TURNOVER (2 TO),"[1629611, 1628398]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,2.0,,,Kuzma,1628398.0,
235,PT05M07.00S,2022-03-10T04:19:46.8Z,2,REGULAR,steal,,[],1628398,,,1610612764,42,45,2022-03-10T04:19:49Z,2350000,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT04M56.00S,2022-03-10T04:19:59.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203107,15.55519053876479,44.607843137254896,1610612764,42,45,2022-03-10T04:20:04Z,2360000,27.0,94.0,1,left,MISS T. Satoransky 9' floating Shot,[203107],1610612764.0,WAS,floating,,,Satoransky,T. Satoransky,,,,,9.75,Missed,,,,,,,,,,,,,,,,,,,
237,PT04M54.00S,2022-03-10T04:20:00.8Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,42,45,2022-03-10T04:20:00Z,2370000,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,236.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
238,PT04M52.00S,2022-03-10T04:20:02.3Z,2,REGULAR,turnover,lost ball,[],1629655,,,1610612764,42,45,2022-03-10T04:20:09Z,2380000,,,0,,D. Gafford lost ball TURNOVER (1 TO),"[1629655, 202704]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,1.0,,,Jackson,202704.0,
239,PT04M52.00S,2022-03-10T04:20:02.3Z,2,REGULAR,steal,,[],202704,,,1610612746,42,45,2022-03-10T04:20:04Z,2390000,,,0,,R. Jackson STEAL (1 STL),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M47.00S,2022-03-10T04:20:07.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202704,92.55913272010513,49.01960784313726,1610612746,44,45,2022-03-10T04:20:16Z,2400000,-5.0,17.0,1,right,R. Jackson driving floating bank Jump Shot (10 PTS),[202704],1610612746.0,LAC,driving floating bank,,,Jackson,R. Jackson,,,,,1.81,Made,,,,,10.0,,,,,,,,,,,,,,
241,PT04M30.00S,2022-03-10T04:20:24.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,9.773324572930349,51.470588235294116,1610612764,44,47,2022-03-10T04:20:53Z,2410000,-7.0,39.0,1,left,K. Kuzma driving bank Jump Shot (6 PTS),[1628398],1610612764.0,WAS,driving bank,,,Kuzma,K. Kuzma,,,,,4.01,Made,,,,,6.0,,,,,,,,,,,,,,
243,PT04M08.00S,2022-03-10T04:20:57.6Z,2,REGULAR,turnover,3-second-violation,[],202694,,,1610612746,44,47,2022-03-10T04:23:29Z,2430000,,,0,,M. Morris Sr. 3-second-violation TURNOVER (1 TO),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,200834.0,,,,,1.0,,,,,
244,PT04M08.00S,2022-03-10T04:21:06.7Z,2,REGULAR,substitution,out,[],203107,,,1610612764,44,47,2022-03-10T04:21:09Z,2440000,,,0,,SUB out: T. Satoransky,[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M08.00S,2022-03-10T04:21:06.7Z,2,REGULAR,substitution,in,[],203526,,,1610612764,44,47,2022-03-10T04:21:09Z,2450000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT03M51.00S,2022-03-10T04:21:29.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,34.346254927726676,63.23529411764706,1610612764,44,47,2022-03-10T04:21:34Z,2460000,-66.0,270.0,1,left,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,27.84,Missed,,,,,,,,,,,,,,,,,,,
247,PT03M47.00S,2022-03-10T04:21:33.5Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,44,47,2022-03-10T04:21:34Z,2470000,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,246.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
248,PT03M35.00S,2022-03-10T04:21:44.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,92.29632063074901,50.49019607843137,1610612746,46,47,2022-03-10T04:22:49Z,2480000,2.0,20.0,1,right,L. Kennard cutting finger roll Layup (10 PTS) (R. Jackson 5 AST),"[1628379, 202704]",1610612746.0,LAC,cutting finger roll,,,Kennard,L. Kennard,,,,,2.01,Made,,,,,10.0,R. Jackson,202704.0,5.0,,,,,,,,,,,
251,PT03M20.00S,2022-03-10T04:22:00.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,10.561760840998687,57.59803921568628,1610612764,46,47,2022-03-10T04:22:08Z,2500000,-38.0,47.0,1,left,MISS D. Avdija 6' Jump Shot,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,6.03,Missed,,,,,,,,,,,,,,,,,,,
252,PT03M17.00S,2022-03-10T04:22:03.0Z,2,REGULAR,rebound,defensive,[],202704,,,1610612746,46,47,2022-03-10T04:22:03Z,2510000,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,251.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
253,PT03M10.00S,2022-03-10T04:22:10.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,92.16491458607096,48.0392156862745,1610612746,48,47,2022-03-10T04:22:18Z,2520000,-10.0,21.0,1,right,I. Zubac Layup (8 PTS) (L. Kennard 1 AST),"[1627826, 1628379]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,2.33,Made,,,,,8.0,L. Kennard,1628379.0,1.0,,,,,,,,,,,
255,PT03M10.00S,2022-03-10T04:22:15.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,48,47,2022-03-10T04:22:15Z,2540000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT02M56.00S,2022-03-10T04:25:26.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,19.8915900131406,60.049019607843135,1610612764,48,47,2022-03-10T04:25:38Z,2550000,-50.0,134.0,1,left,MISS K. Caldwell-Pope 14' Jump Shot,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,14.36,Missed,,,,,,,,,,,,,,,,,,,
257,PT02M53.00S,2022-03-10T04:25:29.5Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,48,47,2022-03-10T04:25:38Z,2560000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:6),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,256.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
258,PT02M38.00S,2022-03-10T04:25:44.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,80.20696452036793,56.127450980392155,1610612746,50,47,2022-03-10T04:25:49Z,2570000,31.0,134.0,1,right,M. Morris Sr. 13' turnaround Jump Shot (13 PTS),[202694],1610612746.0,LAC,turnaround,,,Morris Sr.,M. Morris Sr.,,,,,13.71,Made,,,,,13.0,,,,,,,,,,,,,,
259,PT02M29.00S,2022-03-10T04:25:56.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,18.183311432325894,56.61764705882353,1610612764,50,47,2022-03-10T04:27:08Z,2580000,-33.0,118.0,1,left,MISS R. Neto 12' turnaround fadeaway Shot,[203526],1610612764.0,WAS,turnaround fadeaway,,,Neto,R. Neto,,,,,12.29,Missed,,,,,,,,,,,,,,,,,,,
260,PT02M28.00S,2022-03-10T04:25:57.0Z,2,REGULAR,rebound,offensive,[],203484,,,1610612764,50,47,2022-03-10T04:26:51Z,2590000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,259.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
