actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
278,PT02M24.00S,2021-12-27T02:57:37.1Z,2,REGULAR,substitution,in,[],201586,,,1610612746,49,59,2021-12-27T02:57:49Z,2770000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M24.00S,2021-12-27T02:58:09.4Z,2,REGULAR,freethrow,1 of 2,[],1630527,,,1610612746,50,59,2021-12-27T02:58:09Z,2780000,,,0,,B. Boston Jr. Free Throw 1 of 2 (12 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
280,PT02M24.00S,2021-12-27T02:58:23.8Z,2,REGULAR,freethrow,2 of 2,[],1630527,,,1610612746,51,59,2021-12-27T02:58:23Z,2790000,,,0,,B. Boston Jr. Free Throw 2 of 2 (13 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
281,PT02M02.00S,2021-12-27T02:58:50.1Z,2,REGULAR,3pt,Jump Shot,[],203115,30.535479632063073,71.56862745098039,1610612743,51,62,2021-12-27T02:58:54Z,2800000,-108.0,235.0,1,left,W. Barton 25' 3PT  (8 PTS) (N. Jokic 6 AST),"[203115, 203999]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.81,Made,,,,,8.0,N. Jokic,203999.0,6.0,,,,,,,,,,
283,PT01M47.00S,2021-12-27T02:59:06.1Z,2,REGULAR,2pt,Jump Shot,[],1630527,77.05321944809461,39.950980392156865,1610612746,53,62,2021-12-27T02:59:10Z,2820000,-50.0,163.0,1,right,B. Boston Jr. 17' Jump Shot (15 PTS) (E. Bledsoe 6 AST),"[1630527, 202339]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,17.07,Made,,,,,15.0,E. Bledsoe,202339.0,6.0,,,,,,,,,,
285,PT01M28.00S,2021-12-27T02:59:34.4Z,2,REGULAR,foul,personal,[],201586,,,1610612743,53,62,2021-12-27T02:59:46Z,2840000,,,0,,S. Ibaka personal FOUL (2 PF),"[201586, 203999]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Jokic,203999.0,,,
287,PT01M28.00S,2021-12-27T02:59:46.1Z,2,REGULAR,substitution,out,[],1629611,,,1610612743,53,62,2021-12-27T02:59:50Z,2860000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
288,PT01M28.00S,2021-12-27T02:59:46.1Z,2,REGULAR,substitution,in,[],1629599,,,1610612743,53,62,2021-12-27T02:59:50Z,2870000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M14.00S,2021-12-27T03:00:06.1Z,2,REGULAR,2pt,Jump Shot,[],203115,4.385676741130098,76.7156862745098,1610612743,53,64,2021-12-27T03:00:12Z,2880000,-134.0,-11.0,1,left,W. Barton 13' fadeaway Jump Shot (10 PTS) (A. Rivers 2 AST),"[203115, 203085]",1610612743.0,DEN,fadeaway,,,Barton,W. Barton,,,,,13.41,Made,,,,,10.0,A. Rivers,203085.0,2.0,,,,,,,,,,
291,PT01M04.00S,2021-12-27T03:00:15.8Z,2,REGULAR,3pt,Jump Shot,[],201586,66.14651773981603,53.431372549019606,1610612746,53,64,2021-12-27T03:00:21Z,2900000,17.0,266.0,1,right,MISS S. Ibaka 26' 3PT,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,
292,PT01M01.00S,2021-12-27T03:00:18.8Z,2,REGULAR,rebound,defensive,[],203115,,,1610612743,53,64,2021-12-27T03:00:21Z,2910000,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,291.0,1.0,1.0,0.0,,,,,,,,,,,,,,
293,PT00M47.20S,2021-12-27T03:00:33.5Z,2,REGULAR,3pt,Jump Shot,[],203999,32.24375821287779,63.48039215686275,1610612743,53,64,2021-12-27T03:00:38Z,2920000,-67.0,251.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,
294,PT00M44.90S,2021-12-27T03:00:35.8Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,53,64,2021-12-27T03:00:38Z,2930000,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,293.0,2.0,2.0,0.0,,,,,,,,,,,,,,
295,PT00M38.90S,2021-12-27T03:00:42.3Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630527,80.6011826544021,17.40196078431373,1610612746,53,64,2021-12-27T03:00:52Z,2940000,-163.0,130.0,1,right,MISS B. Boston Jr. 20' step back Shot,[1630527],1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,20.84,Missed,,,,,,,,,,,,,,,,,,
296,PT00M36.60S,2021-12-27T03:00:44.6Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,53,64,2021-12-27T03:00:52Z,2950000,,,0,,M. Morris REBOUND (Off:1 Def:2),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,295.0,3.0,2.0,1.0,,,,,,,,,,,,,,
297,PT00M26.40S,2021-12-27T03:00:54.8Z,2,REGULAR,3pt,Jump Shot,[],203115,30.929697766097235,31.372549019607845,1610612743,53,64,2021-12-27T03:00:58Z,2960000,93.0,238.0,1,left,MISS W. Barton 25' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,
298,PT00M23.90S,2021-12-27T03:00:57.3Z,2,REGULAR,rebound,defensive,[],1629599,,,1610612746,53,64,2021-12-27T03:00:57Z,2970000,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,297.0,2.0,2.0,0.0,,,,,,,,,,,,,,
299,PT00M17.00S,2021-12-27T03:01:04.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,94.3988173455979,45.833333333333336,1610612746,53,64,2021-12-27T03:01:11Z,2980000,-21.0,0.0,1,right,MISS B. Boston Jr. driving Layup,[1630527],1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,
300,PT00M17.00S,2021-12-27T03:01:07.9Z,2,REGULAR,rebound,offensive,[],201586,,,1610612746,53,64,2021-12-27T03:01:07Z,2990000,,,0,,S. Ibaka REBOUND (Off:2 Def:2),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,299.0,4.0,2.0,2.0,,,,,,,,,,,,,,
301,PT00M17.00S,2021-12-27T03:01:07.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201586,94.40999984741211,50.0,1610612746,55,64,2021-12-27T03:01:07Z,3000000,0.0,0.0,1,right,S. Ibaka tip Layup (7 PTS),[201586],1610612746.0,LAC,tip,,,Ibaka,S. Ibaka,,,,,0.0,Made,,,,,7.0,,,,,,,,,,,,,
302,PT00M01.70S,2021-12-27T03:01:23.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,12.270039421813408,63.23529411764706,1610612743,55,64,2021-12-27T03:01:28Z,3010000,-66.0,63.0,1,left,MISS M. Morris 9' driving floating Shot,[1628420],1610612743.0,DEN,driving floating,,,Morris,M. Morris,,,,,9.12,Missed,,,,,,,,,,,,,,,,,,
303,PT00M01.70S,2021-12-27T03:01:23.4Z,2,REGULAR,rebound,defensive,[],1630527,,,1610612746,55,64,2021-12-27T03:01:28Z,3020000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:2),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,302.0,2.0,2.0,0.0,,,,,,,,,,,,,,
304,PT00M00.00S,2021-12-27T03:01:30.3Z,2,REGULAR,period,end,[],0,,,1610612746,55,64,2021-12-27T03:01:30Z,3030000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2021-12-27T03:16:08.4Z,3,REGULAR,substitution,out,['startperiod'],1630527,,,1610612746,55,64,2021-12-27T03:16:37Z,3040000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2021-12-27T03:16:08.4Z,3,REGULAR,substitution,out,['startperiod'],201586,,,1610612746,55,64,2021-12-27T03:16:37Z,3050000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2021-12-27T03:16:08.4Z,3,REGULAR,substitution,out,['startperiod'],1629599,,,1610612746,55,64,2021-12-27T03:16:37Z,3060000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2021-12-27T03:16:08.4Z,3,REGULAR,substitution,in,['startperiod'],1629611,,,1610612746,55,64,2021-12-27T03:16:37Z,3070000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2021-12-27T03:16:08.4Z,3,REGULAR,substitution,in,['startperiod'],1628379,,,1610612746,55,64,2021-12-27T03:16:37Z,3080000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2021-12-27T03:16:08.4Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612746,55,64,2021-12-27T03:16:37Z,3090000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2021-12-27T03:16:39.9Z,3,REGULAR,period,start,[],0,,,1610612746,55,64,2021-12-27T03:16:39Z,3100000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT11M39.00S,2021-12-27T03:17:00.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202339,15.686596583442835,63.23529411764706,1610612746,55,64,2021-12-27T03:17:07Z,3120000,-66.0,95.0,1,left,MISS E. Bledsoe 11' driving floating Shot,[202339],1610612746.0,LAC,driving floating,,,Bledsoe,E. Bledsoe,,,,,11.58,Missed,,,,,,,,,,,,,,,,,,
314,PT11M33.00S,2021-12-27T03:17:06.4Z,3,REGULAR,rebound,defensive,[],201145,,,1610612743,55,64,2021-12-27T03:17:07Z,3130000,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,313.0,2.0,2.0,0.0,,,,,,,,,,,,,,
315,PT11M17.00S,2021-12-27T03:17:22.5Z,3,REGULAR,3pt,Jump Shot,[],201145,91.37647831800263,3.67647058823529,1610612743,55,64,2021-12-27T03:17:26Z,3140000,-232.0,29.0,1,right,MISS J. Green 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,23.34,Missed,,,,,,,,,,,,,,,,,,
316,PT11M14.00S,2021-12-27T03:17:25.5Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,55,64,2021-12-27T03:17:26Z,3150000,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,315.0,3.0,3.0,0.0,,,,,,,,,,,,,,
317,PT11M09.00S,2021-12-27T03:17:29.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,34.346254927726676,34.31372549019608,1610612746,55,64,2021-12-27T03:17:38Z,3160000,78.0,270.0,1,left,MISS L. Kennard 28' running 3PT,[1628379],1610612746.0,LAC,running,,,Kennard,L. Kennard,,,,,28.15,Missed,,,,,,,,,,,,,,,,,,
318,PT11M07.00S,2021-12-27T03:17:31.9Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,55,64,2021-12-27T03:17:38Z,3170000,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,317.0,6.0,4.0,2.0,,,,,,,,,,,,,,
319,PT11M07.00S,2021-12-27T03:17:34.2Z,3,REGULAR,foul,personal,[],1628420,,,1610612746,55,64,2021-12-27T03:17:36Z,3180000,,,0,,M. Morris personal FOUL (2 PF),"[1628420, 1627826]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Zubac,1627826.0,,,
321,PT10M58.00S,2021-12-27T03:18:04.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628379,29.61563731931669,26.470588235294116,1610612746,55,64,2021-12-27T03:18:09Z,3200000,118.0,226.0,1,left,MISS L. Kennard 25' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,
322,PT10M56.00S,2021-12-27T03:18:06.6Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,55,64,2021-12-27T03:18:09Z,3210000,,,0,,N. Jokic REBOUND (Off:2 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,321.0,8.0,6.0,2.0,,,,,,,,,,,,,,
323,PT10M44.00S,2021-12-27T03:18:19.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,86.51445466491458,50.49019607843137,1610612743,55,64,2021-12-27T03:18:23Z,3220000,2.0,74.0,1,right,MISS N. Jokic 7' Jump Shot,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,7.43,Missed,,,,,,,,,,,,,,,,,,
324,PT10M41.00S,2021-12-27T03:18:22.6Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,55,64,2021-12-27T03:18:22Z,3230000,,,0,,N. Jokic REBOUND (Off:3 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,323.0,9.0,6.0,3.0,,,,,,,,,,,,,,
325,PT10M41.00S,2021-12-27T03:18:22.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,94.40999984741211,50.0,1610612743,55,66,2021-12-27T03:18:28Z,3240000,0.0,0.0,1,right,N. Jokic putback Layup (14 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,0.0,Made,,,,,14.0,,,,,,,,,,,,,
326,PT10M29.00S,2021-12-27T03:18:33.6Z,3,REGULAR,3pt,Jump Shot,[],1628379,8.853482260183966,4.901960784313729,1610612746,55,66,2021-12-27T03:18:38Z,3250000,225.0,31.0,1,left,MISS L. Kennard 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,22.76,Missed,,,,,,,,,,,,,,,,,,
327,PT10M26.00S,2021-12-27T03:18:36.6Z,3,REGULAR,rebound,defensive,[],203085,,,1610612743,55,66,2021-12-27T03:18:38Z,3260000,,,0,,A. Rivers REBOUND (Off:0 Def:2),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,326.0,2.0,2.0,0.0,,,,,,,,,,,,,,
328,PT10M22.00S,2021-12-27T03:18:42.9Z,3,REGULAR,foul,personal,[],1628379,,,1610612743,55,66,2021-12-27T03:18:49Z,3270000,,,0,,L. Kennard personal FOUL (4 PF),"[1628379, 203999]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,1628159.0,4.0,0.0,Jokic,203999.0,,,
330,PT10M04.00S,2021-12-27T03:19:19.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,87.17148488830486,52.205882352941174,1610612743,55,66,2021-12-27T03:19:23Z,3290000,11.0,68.0,1,right,MISS N. Jokic 6' Hook,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,6.9,Missed,,,,,,,,,,,,,,,,,,
331,PT10M02.00S,2021-12-27T03:19:21.4Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,55,66,2021-12-27T03:19:23Z,3300000,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,330.0,7.0,5.0,2.0,,,,,,,,,,,,,,
332,PT09M58.00S,2021-12-27T03:19:25.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202339,7.539421813403408,56.61764705882353,1610612746,57,66,2021-12-27T03:19:34Z,3310000,-33.0,18.0,1,left,E. Bledsoe running Layup (9 PTS),[202339],1610612746.0,LAC,running,,,Bledsoe,E. Bledsoe,,,,,3.79,Made,,,,,9.0,,,,,,,,,,,,,
333,PT09M39.00S,2021-12-27T03:19:47.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,93.47897503285151,45.58823529411765,1610612743,57,68,2021-12-27T03:19:53Z,3320000,-22.0,9.0,1,right,N. Jokic Layup (16 PTS) (J. Green 1 AST),"[203999, 201145]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,2.38,Made,,,,,16.0,J. Green,201145.0,1.0,,,,,,,,,,
335,PT09M39.00S,2021-12-27T03:19:51.2Z,3,REGULAR,foul,personal,['1freethrow'],1628379,,,1610612743,57,68,2021-12-27T03:19:56Z,3340000,,,0,,L. Kennard shooting personal FOUL (5 PF) (Jokic 1 FT),"[1628379, 203999]",1610612746.0,LAC,shooting,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,1662.0,5.0,0.0,Jokic,203999.0,,,
337,PT09M39.00S,2021-12-27T03:20:04.2Z,3,REGULAR,substitution,out,[],1628379,,,1610612743,57,68,2021-12-27T03:20:07Z,3360000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
338,PT09M39.00S,2021-12-27T03:20:04.2Z,3,REGULAR,substitution,in,[],1630527,,,1610612743,57,68,2021-12-27T03:20:07Z,3370000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
339,PT09M39.00S,2021-12-27T03:20:18.5Z,3,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,57,69,2021-12-27T03:20:18Z,3380000,,,0,,N. Jokic Free Throw 1 of 1 (17 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
340,PT09M24.00S,2021-12-27T03:20:35.1Z,3,REGULAR,2pt,Jump Shot,[],1630527,24.6222076215506,69.36274509803921,1610612746,57,69,2021-12-27T03:20:39Z,3390000,-97.0,179.0,1,left,MISS B. Boston Jr. 20' pullup Shot,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,20.34,Missed,,,,,,,,,,,,,,,,,,
341,PT09M21.00S,2021-12-27T03:20:38.1Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,57,69,2021-12-27T03:20:39Z,3400000,,,0,,N. Jokic REBOUND (Off:3 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,340.0,10.0,7.0,3.0,,,,,,,,,,,,,,
342,PT09M14.00S,2021-12-27T03:20:44.4Z,3,REGULAR,2pt,Jump Shot,[],1628420,76.26478318002628,32.84313725490196,1610612743,57,71,2021-12-27T03:20:48Z,3410000,-86.0,171.0,1,right,M. Morris 19' pullup Jump Shot (4 PTS) (J. Green 2 AST),"[1628420, 201145]",1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,19.1,Made,,,,,4.0,J. Green,201145.0,2.0,,,,,,,,,,
344,PT09M14.00S,2021-12-27T03:20:49.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,57,71,2021-12-27T03:20:49Z,3430000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT08M58.00S,2021-12-27T03:23:54.9Z,3,REGULAR,3pt,Jump Shot,[],202339,27.250328515111704,82.35294117647058,1610612746,57,71,2021-12-27T03:24:00Z,3440000,-162.0,204.0,1,left,MISS E. Bledsoe 26' 3PT,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,
346,PT08M54.00S,2021-12-27T03:23:58.9Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,57,71,2021-12-27T03:24:00Z,3450000,,,0,,N. Jokic REBOUND (Off:3 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,345.0,11.0,8.0,3.0,,,,,,,,,,,,,,
347,PT08M51.00S,2021-12-27T03:24:01.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201145,94.00459921156373,52.69607843137255,1610612743,57,71,2021-12-27T03:24:06Z,3460000,13.0,4.0,1,right,MISS J. Green running Layup,[201145],1610612743.0,DEN,running,,,Green,J. Green,,,,,1.41,Missed,,,,,,,,,,,,,,,,,,
348,PT08M49.00S,2021-12-27T03:24:03.5Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,57,71,2021-12-27T03:24:06Z,3470000,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,347.0,8.0,6.0,2.0,,,,,,,,,,,,,,
349,PT08M38.00S,2021-12-27T03:24:14.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,5.962549277266746,45.58823529411765,1610612746,57,71,2021-12-27T03:24:19Z,3480000,22.0,4.0,1,left,MISS B. Boston Jr. driving Layup,[1630527],1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,2.24,Missed,,,,,,,,,,,,,,,,,,
350,PT08M36.00S,2021-12-27T03:24:16.4Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,57,71,2021-12-27T03:24:16Z,3490000,,,0,,I. Zubac REBOUND (Off:3 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,349.0,9.0,6.0,3.0,,,,,,,,,,,,,,
351,PT08M36.00S,2021-12-27T03:24:17.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,7.802233902759525,49.50980392156863,1610612746,57,71,2021-12-27T03:24:23Z,3500000,2.0,21.0,1,left,MISS I. Zubac putback Layup - blocked,"[1627826, 203999]",1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,2.09,Missed,,,,,,,,,Jokic,203999.0,,,,,,,,
352,PT08M36.00S,2021-12-27T03:24:17.0Z,3,REGULAR,block,,[],203999,,,1610612746,57,71,2021-12-27T03:24:19Z,3510000,,,0,,N. Jokic BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M36.00S,2021-12-27T03:24:17.0Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,57,71,2021-12-27T03:24:23Z,3520000,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,351.0,3.0,2.0,1.0,,,,,,,,,,,,,,
354,PT08M30.00S,2021-12-27T03:24:22.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629611,13.715505913272011,89.2156862745098,1610612746,57,71,2021-12-27T03:24:26Z,3530000,-196.0,76.0,1,left,MISS T. Mann 21' fadeaway Shot,[1629611],1610612746.0,LAC,fadeaway,,,Mann,T. Mann,,,,,21.05,Missed,,,,,,,,,,,,,,,,,,
355,PT08M28.00S,2021-12-27T03:24:24.4Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,57,71,2021-12-27T03:24:24Z,3540000,,,0,,N. Jokic REBOUND (Off:3 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,354.0,12.0,9.0,3.0,,,,,,,,,,,,,,
356,PT08M26.00S,2021-12-27T03:24:28.5Z,3,REGULAR,turnover,out-of-bounds,[],203085,,,1610612743,57,71,2021-12-27T03:24:33Z,3550000,,,0,,A. Rivers bad pass out-of-bounds TURNOVER (1 TO),[203085],1610612743.0,DEN,bad pass,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,200832.0,,,,,1.0,,
357,PT08M15.00S,2021-12-27T03:24:50.4Z,3,REGULAR,foul,personal,[],203115,,,1610612746,57,71,2021-12-27T03:24:56Z,3560000,,,0,,W. Barton personal FOUL (1 PF),"[203115, 1629611]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Mann,1629611.0,,,
359,PT08M06.00S,2021-12-27T03:25:12.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201587,8.196452036793687,3.9215686274509807,1610612746,57,71,2021-12-27T03:25:16Z,3580000,230.0,25.0,1,left,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,
360,PT08M04.00S,2021-12-27T03:25:14.3Z,3,REGULAR,rebound,defensive,[],203085,,,1610612743,57,71,2021-12-27T03:25:16Z,3590000,,,0,,A. Rivers REBOUND (Off:0 Def:3),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,359.0,3.0,3.0,0.0,,,,,,,,,,,,,,
361,PT07M56.00S,2021-12-27T03:25:22.3Z,3,REGULAR,3pt,Jump Shot,[],203115,75.34494086727989,16.17647058823529,1610612743,57,71,2021-12-27T03:25:35Z,3600000,-169.0,179.0,1,right,MISS W. Barton 24' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,
362,PT07M55.00S,2021-12-27T03:25:23.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,57,71,2021-12-27T03:25:35Z,3610000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,361.0,,,,,,,,,,,,,,,,,
363,PT07M55.00S,2021-12-27T03:25:32.6Z,3,REGULAR,foul,personal,[],1627826,,,1610612743,57,71,2021-12-27T03:25:41Z,3620000,,,0,,I. Zubac loose ball personal FOUL (1 PF),"[1627826, 203999]",1610612746.0,LAC,loose ball,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Jokic,203999.0,,,
