actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
177,PT10M05.00S,2022-02-07T02:40:25.9Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,37,34,2022-02-07T02:40:25Z,1710000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (10 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
178,PT09M54.00S,2022-02-07T02:40:35.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,7.145203679369246,44.85294117647059,1610612746,37,34,2022-02-07T02:40:43Z,1720000,26.0,15.0,1,left,MISS I. Hartenstein cutting Layup - blocked,"[1628392, 203918]",1610612746.0,LAC,cutting,,,Hartenstein,I. Hartenstein,,,,,2.96,Missed,,,,,,,,,,,,,,,,,Hood,203918.0,
179,PT09M54.00S,2022-02-07T02:40:35.7Z,2,REGULAR,block,,[],203918,,,1610612746,37,34,2022-02-07T02:40:39Z,1730000,,,0,,R. Hood BLOCK (1 BLK),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M50.00S,2022-02-07T02:40:39.7Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,37,34,2022-02-07T02:40:43Z,1740000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,178.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
181,PT09M49.00S,2022-02-07T02:40:43.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,90.32522996057818,52.205882352941174,1610612749,37,36,2022-02-07T02:40:56Z,1750000,11.0,38.0,1,right,G. Antetokounmpo running Layup (12 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,3.99,Made,,,,,12.0,,,,,,,,,,,,,,
182,PT09M49.00S,2022-02-07T02:40:47.9Z,2,REGULAR,foul,personal,['1freethrow'],1626181,,,1610612749,37,36,2022-02-07T02:40:56Z,1760000,,,0,,N. Powell shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1626181, 203507]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,,,,,,,,,,,202035.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,
184,PT09M49.00S,2022-02-07T02:41:03.5Z,2,REGULAR,substitution,out,[],1626181,,,1610612749,37,36,2022-02-07T02:42:06Z,1780000,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M49.00S,2022-02-07T02:41:03.5Z,2,REGULAR,substitution,in,[],202704,,,1610612749,37,36,2022-02-07T02:42:06Z,1790000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M49.00S,2022-02-07T02:41:32.3Z,2,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,37,37,2022-02-07T02:41:32Z,1800000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (13 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
187,PT09M36.00S,2022-02-07T02:41:47.1Z,2,REGULAR,3pt,Jump Shot,[],202704,31.586727989487514,73.77450980392157,1610612746,40,37,2022-02-07T02:41:53Z,1810000,-119.0,244.0,1,left,R. Jackson 27' 3PT  (8 PTS) (L. Kennard 1 AST),"[202704, 1628379]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,27.18,Made,,,,,8.0,,,,,,,,,L. Kennard,1628379.0,1.0,,,
189,PT09M20.00S,2022-02-07T02:42:02.9Z,2,REGULAR,2pt,Jump Shot,[],203918,92.16491458607096,12.990196078431367,1610612749,40,37,2022-02-07T02:42:07Z,1830000,-185.0,21.0,1,right,MISS R. Hood 18' pullup Shot,[203918],1610612749.0,MIL,pullup,,,Hood,R. Hood,,,,,18.62,Missed,,,,,,,,,,,,,,,,,,,
190,PT09M17.00S,2022-02-07T02:42:05.9Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612746,40,37,2022-02-07T02:42:07Z,1840000,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
191,PT09M11.00S,2022-02-07T02:42:14.5Z,2,REGULAR,foul,personal,[],203114,,,1610612746,40,37,2022-02-07T02:42:24Z,1850000,,,0,,K. Middleton personal FOUL (1 PF),"[203114, 1628392]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,202035.0,1.0,0.0,Hartenstein,1628392.0,,,,,,
193,PT09M11.00S,2022-02-07T02:42:21.1Z,2,REGULAR,substitution,out,[],1629670,,,1610612746,40,37,2022-02-07T02:42:26Z,1870000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M11.00S,2022-02-07T02:42:21.1Z,2,REGULAR,substitution,in,[],1626171,,,1610612746,40,37,2022-02-07T02:42:26Z,1880000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M05.00S,2022-02-07T02:42:42.3Z,2,REGULAR,3pt,Jump Shot,[],1628379,32.37516425755584,75.49019607843138,1610612746,40,37,2022-02-07T02:42:48Z,1890000,-127.0,252.0,1,left,MISS L. Kennard 28' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,28.22,Missed,,,,,,,,,,,,,,,,,,,
196,PT09M01.00S,2022-02-07T02:42:46.3Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612746,40,37,2022-02-07T02:42:48Z,1900000,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,195.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
197,PT08M57.00S,2022-02-07T02:42:50.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202704,31.980946123521676,28.186274509803923,1610612746,40,37,2022-02-07T02:43:31Z,1910000,109.0,248.0,1,left,MISS R. Jackson 27' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,,
198,PT08M55.00S,2022-02-07T02:42:52.4Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,40,37,2022-02-07T02:43:31Z,1920000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,197.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
199,PT08M50.00S,2022-02-07T02:42:59.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,40,37,2022-02-07T02:42:59Z,1930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M35.00S,2022-02-07T02:43:30.8Z,2,REGULAR,3pt,Jump Shot,[],203918,67.7233902759527,25.735294117647058,1610612749,40,37,2022-02-07T02:43:36Z,1940000,-121.0,251.0,1,right,MISS R. Hood 27' 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,27.87,Missed,,,,,,,,,,,,,,,,,,,
201,PT08M31.00S,2022-02-07T02:43:34.8Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612746,40,37,2022-02-07T02:43:36Z,1950000,,,0,,L. Kennard REBOUND (Off:1 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,200.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
202,PT08M24.00S,2022-02-07T02:43:41.2Z,2,REGULAR,3pt,Jump Shot,[],203496,26.19908015768725,15.931372549019613,1610612746,40,37,2022-02-07T02:43:54Z,1960000,170.0,194.0,1,left,MISS R. Covington 25' 3PT,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
203,PT08M21.00S,2022-02-07T02:43:44.2Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,40,37,2022-02-07T02:43:54Z,1970000,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,202.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
204,PT08M16.00S,2022-02-07T02:43:49.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,94.13600525624179,2.205882352941174,1610612749,40,37,2022-02-07T02:43:59Z,1980000,-239.0,3.0,1,right,MISS D. DiVincenzo running 3PT,[1628978],1610612749.0,MIL,running,,,DiVincenzo,D. DiVincenzo,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,,
205,PT08M12.00S,2022-02-07T02:43:53.3Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,40,37,2022-02-07T02:43:59Z,1990000,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,204.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
206,PT08M02.00S,2022-02-07T02:44:03.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202704,8.065045992115643,44.36274509803921,1610612746,40,37,2022-02-07T02:44:19Z,2000000,28.0,23.0,1,left,MISS R. Jackson driving Layup,[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,3.66,Missed,,,,,,,,,,,,,,,,,,,
207,PT07M59.00S,2022-02-07T02:44:07.0Z,2,REGULAR,rebound,offensive,[],202704,,,1610612746,40,37,2022-02-07T02:44:07Z,2010000,,,0,,R. Jackson REBOUND (Off:1 Def:0),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,206.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
208,PT07M59.00S,2022-02-07T02:44:14.0Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612746,40,37,2022-02-07T02:44:14Z,2020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M47.00S,2022-02-07T02:44:52.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202704,16.080814717476997,49.26470588235294,1610612746,40,37,2022-02-07T02:49:54Z,2030000,4.0,99.0,1,left,MISS R. Jackson 9' floating Shot,[202704],1610612746.0,LAC,floating,,,Jackson,R. Jackson,,,,,9.88,Missed,,,,,,,,,,,,,,,,,,,
210,PT07M46.00S,2022-02-07T02:44:53.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,40,37,2022-02-07T02:45:00Z,2040000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,209.0,,,,,,,,,,,,,,,,,,
211,PT07M46.00S,2022-02-07T02:44:59.5Z,2,REGULAR,foul,personal,[],203918,,,1610612746,40,37,2022-02-07T02:45:23Z,2050000,,,0,,R. Hood loose ball personal FOUL (1 PF),"[203918, 1628392]",1610612749.0,MIL,loose ball,,,Hood,R. Hood,,,,,,,,,,,,,,,1162.0,1.0,0.0,Hartenstein,1628392.0,,,,,,
213,PT07M46.00S,2022-02-07T02:45:06.0Z,2,REGULAR,substitution,out,[],1628978,,,1610612746,40,37,2022-02-07T02:45:13Z,2070000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M46.00S,2022-02-07T02:45:06.0Z,2,REGULAR,substitution,out,[],203507,,,1610612746,40,37,2022-02-07T02:45:13Z,2080000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M46.00S,2022-02-07T02:45:06.0Z,2,REGULAR,substitution,in,[],201950,,,1610612746,40,37,2022-02-07T02:45:13Z,2090000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M46.00S,2022-02-07T02:45:06.0Z,2,REGULAR,substitution,in,[],1626192,,,1610612746,40,37,2022-02-07T02:45:13Z,2100000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M43.00S,2022-02-07T02:45:25.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628379,22.651116951379763,48.28431372549019,1610612746,40,37,2022-02-07T02:45:30Z,2110000,9.0,160.0,1,left,MISS L. Kennard 16' Jump Shot,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,16.06,Missed,,,,,,,,,,,,,,,,,,,
218,PT07M40.00S,2022-02-07T02:45:28.0Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,40,37,2022-02-07T02:45:30Z,2120000,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,217.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
219,PT07M33.00S,2022-02-07T02:45:35.2Z,2,REGULAR,3pt,Jump Shot,[],1626171,65.22667542706964,62.5,1610612749,40,37,2022-02-07T02:45:41Z,2130000,62.0,274.0,1,right,MISS B. Portis 28' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,28.14,Missed,,,,,,,,,,,,,,,,,,,
220,PT07M29.00S,2022-02-07T02:45:39.2Z,2,REGULAR,rebound,defensive,[],203496,,,1610612746,40,37,2022-02-07T02:45:41Z,2140000,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,219.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
221,PT07M16.00S,2022-02-07T02:45:51.9Z,2,REGULAR,3pt,Jump Shot,[],202704,32.37516425755584,63.970588235294116,1610612746,40,37,2022-02-07T02:46:00Z,2150000,-70.0,252.0,1,left,MISS R. Jackson 26' step back 3PT,[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
222,PT07M15.00S,2022-02-07T02:45:52.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,40,37,2022-02-07T02:46:00Z,2160000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,221.0,,,,,,,,,,,,,,,,,,
223,PT07M15.00S,2022-02-07T02:45:59.5Z,2,REGULAR,foul,personal,[],1628392,,,1610612749,40,37,2022-02-07T02:46:06Z,2170000,,,0,,I. Hartenstein loose ball personal FOUL (1 PF),"[1628392, 1626171]",1610612746.0,LAC,loose ball,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Portis,1626171.0,,,,,,
225,PT07M15.00S,2022-02-07T02:46:05.6Z,2,REGULAR,substitution,out,[],1628379,,,1610612749,40,37,2022-02-07T02:46:16Z,2190000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M15.00S,2022-02-07T02:46:05.6Z,2,REGULAR,substitution,out,[],203496,,,1610612749,40,37,2022-02-07T02:46:16Z,2200000,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M15.00S,2022-02-07T02:46:05.6Z,2,REGULAR,substitution,in,[],1629599,,,1610612749,40,37,2022-02-07T02:46:16Z,2210000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M15.00S,2022-02-07T02:46:05.6Z,2,REGULAR,substitution,in,[],202694,,,1610612749,40,37,2022-02-07T02:46:16Z,2220000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M03.00S,2022-02-07T02:46:28.1Z,2,REGULAR,2pt,Jump Shot,[],203114,92.42772667542707,24.264705882352942,1610612749,40,39,2022-02-07T02:51:00Z,2230000,-129.0,19.0,1,right,K. Middleton 13' pullup Jump Shot (10 PTS) (J. Holiday 4 AST),"[203114, 201950]",1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,13.01,Made,,,,,10.0,,,,,,,,,J. Holiday,201950.0,4.0,,,
231,PT06M36.00S,2022-02-07T02:46:55.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,14.50394218134035,53.431372549019606,1610612746,40,39,2022-02-07T02:51:40Z,2250000,-17.0,84.0,1,left,MISS R. Jackson 8' driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,8.55,Missed,,,,,,,,,,,,,,,,,,,
232,PT06M36.00S,2022-02-07T02:46:55.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,40,39,2022-02-07T02:47:00Z,2260000,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,231.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
233,PT06M26.00S,2022-02-07T02:47:04.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203114,70.08869908015768,77.94117647058823,1610612749,40,39,2022-02-07T02:47:13Z,2270000,140.0,229.0,1,right,MISS K. Middleton 26' running pullup 3PT,[203114],1610612749.0,MIL,running pullup,,,Middleton,K. Middleton,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,,
234,PT06M24.00S,2022-02-07T02:47:06.9Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,40,39,2022-02-07T02:47:13Z,2280000,,,0,,M. Morris Sr. REBOUND (Off:1 Def:4),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,233.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
235,PT06M09.00S,2022-02-07T02:47:21.6Z,2,REGULAR,2pt,Jump Shot,[],202694,24.490801576872528,37.254901960784316,1610612746,40,39,2022-02-07T02:47:27Z,2290000,64.0,178.0,1,left,MISS M. Morris Sr. 18' pullup Shot,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,18.88,Missed,,,,,,,,,,,,,,,,,,,
236,PT06M05.00S,2022-02-07T02:47:25.6Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612746,40,39,2022-02-07T02:47:27Z,2300000,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,235.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
237,PT06M03.00S,2022-02-07T02:47:28.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,15.160972404730614,54.90196078431372,1610612746,40,39,2022-02-07T02:52:35Z,2310000,-25.0,90.0,1,left,MISS I. Hartenstein 9' putback Layup,[1628392],1610612746.0,LAC,putback,,,Hartenstein,I. Hartenstein,,,,,9.33,Missed,,,,,,,,,,,,,,,,,,,
238,PT06M02.00S,2022-02-07T02:47:29.9Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,40,39,2022-02-07T02:47:29Z,2320000,,,0,,K. Middleton REBOUND (Off:1 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,237.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
239,PT06M00.00S,2022-02-07T02:47:31.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626192,69.30026281208936,27.205882352941174,1610612749,40,39,2022-02-07T02:48:06Z,2330000,-114.0,236.0,1,right,MISS P. Connaughton 26' running 3PT,[1626192],1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
240,PT05M55.00S,2022-02-07T02:47:36.7Z,2,REGULAR,rebound,defensive,[],1629599,,,1610612746,40,39,2022-02-07T02:47:40Z,2340000,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,239.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
241,PT05M36.00S,2022-02-07T02:47:55.4Z,2,REGULAR,2pt,Jump Shot,[],202694,15.423784494086718,78.67647058823529,1610612746,40,39,2022-02-07T02:48:01Z,2350000,-143.0,92.0,1,left,MISS M. Morris Sr. 17' Jump Shot,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,17.06,Missed,,,,,,,,,,,,,,,,,,,
242,PT05M32.00S,2022-02-07T02:47:59.4Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,40,39,2022-02-07T02:48:01Z,2360000,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,241.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
243,PT05M24.00S,2022-02-07T02:48:09.7Z,2,REGULAR,foul,personal,['2freethrow'],1629599,,,1610612749,40,39,2022-02-07T02:48:17Z,2370000,,,0,,A. Coffey shooting personal FOUL (1 PF) (Holiday 2 FT),"[1629599, 201950]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,,,,,,,,,,,202035.0,1.0,0.0,Holiday,201950.0,,,,,,
245,PT05M24.00S,2022-02-07T02:48:19.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,40,39,2022-02-07T02:48:19Z,2390000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M24.00S,2022-02-07T02:50:46.4Z,2,REGULAR,substitution,out,[],1629611,,,1610612749,40,39,2022-02-07T02:51:05Z,2400000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M24.00S,2022-02-07T02:50:46.4Z,2,REGULAR,substitution,out,[],1628392,,,1610612749,40,39,2022-02-07T02:51:05Z,2410000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M24.00S,2022-02-07T02:50:46.4Z,2,REGULAR,substitution,out,[],203918,,,1610612749,40,39,2022-02-07T02:51:05Z,2420000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M24.00S,2022-02-07T02:50:46.4Z,2,REGULAR,substitution,out,[],203114,,,1610612749,40,39,2022-02-07T02:51:05Z,2430000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M24.00S,2022-02-07T02:50:46.4Z,2,REGULAR,substitution,in,[],201587,,,1610612749,40,39,2022-02-07T02:51:05Z,2440000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M24.00S,2022-02-07T02:50:46.4Z,2,REGULAR,substitution,in,[],1627826,,,1610612749,40,39,2022-02-07T02:51:05Z,2450000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M24.00S,2022-02-07T02:50:46.4Z,2,REGULAR,substitution,in,[],202328,,,1610612749,40,39,2022-02-07T02:51:05Z,2460000,,,0,,SUB in: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M24.00S,2022-02-07T02:50:46.4Z,2,REGULAR,substitution,in,[],202083,,,1610612749,40,39,2022-02-07T02:51:05Z,2470000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M24.00S,2022-02-07T02:51:20.0Z,2,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,40,39,2022-02-07T02:51:20Z,2480000,,,0,,MISS J. Holiday Free Throw 1 of 2,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Missed,,,,,,,,,,,,,,,,,,,
255,PT05M24.00S,2022-02-07T02:51:20.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,40,39,2022-02-07T02:51:20Z,2490000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,254.0,,,,,,,,,,,,,,,,,,
256,PT05M24.00S,2022-02-07T02:51:33.8Z,2,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,40,40,2022-02-07T02:51:33Z,2500000,,,0,,J. Holiday Free Throw 2 of 2 (9 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
257,PT05M04.00S,2022-02-07T02:51:55.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,15.686596583442835,58.33333333333333,1610612746,40,40,2022-02-07T02:52:02Z,2510000,-42.0,95.0,1,left,MISS R. Jackson 10' fadeaway Shot,[202704],1610612746.0,LAC,fadeaway,,,Jackson,R. Jackson,,,,,10.37,Missed,,,,,,,,,,,,,,,,,,,
258,PT05M01.00S,2022-02-07T02:51:58.8Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,40,40,2022-02-07T02:52:02Z,2520000,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,257.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
259,PT04M56.00S,2022-02-07T02:52:05.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612749,40,40,2022-02-07T02:52:12Z,2530000,,,0,,N. Batum personal FOUL (1 PF) (Portis 2 FT),"[201587, 1626171]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,1162.0,1.0,0.0,Portis,1626171.0,,,,,,
261,PT04M56.00S,2022-02-07T02:52:31.4Z,2,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,40,41,2022-02-07T02:52:31Z,2550000,,,0,,B. Portis Free Throw 1 of 2 (1 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
262,PT04M56.00S,2022-02-07T02:52:32.3Z,2,REGULAR,substitution,out,[],202328,,,1610612749,40,41,2022-02-07T02:52:38Z,2560000,,,0,,SUB out: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
