actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
176,PT10M54.00S,2021-11-28T21:09:05.0Z,2,REGULAR,foul,personal,['2freethrow'],202704,,,1610612744,24,20,2021-11-28T21:09:11Z,1760000,,,0,,R. Jackson shooting personal FOUL (3 PF) (Curry 2 FT),"[202704, 201939]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,101283.0,3.0,0.0,Curry,201939.0,,,
178,PT10M54.00S,2021-11-28T21:09:34.3Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,24,21,2021-11-28T21:09:34Z,1780000,,,0,,S. Curry Free Throw 1 of 2 (7 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
179,PT10M54.00S,2021-11-28T21:09:35.7Z,2,REGULAR,substitution,out,[],1628379,,,1610612744,24,21,2021-11-28T21:09:42Z,1790000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M54.00S,2021-11-28T21:09:35.7Z,2,REGULAR,substitution,in,[],202331,,,1610612744,24,21,2021-11-28T21:09:42Z,1800000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M54.00S,2021-11-28T21:10:07.3Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,24,22,2021-11-28T21:10:07Z,1810000,,,0,,S. Curry Free Throw 2 of 2 (8 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
182,PT10M44.00S,2021-11-28T21:10:20.3Z,2,REGULAR,turnover,lost ball,[],202704,,,1610612746,24,22,2021-11-28T21:10:23Z,1820000,,,0,,R. Jackson lost ball TURNOVER (1 TO),"[202704, 201939]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,1.0,Curry,201939.0,,,,,,,,,,,,,,,,,,
183,PT10M44.00S,2021-11-28T21:10:20.3Z,2,REGULAR,steal,,[],201939,,,1610612744,24,22,2021-11-28T21:10:22Z,1830000,,,0,,S. Curry STEAL (4 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M39.00S,2021-11-28T21:10:25.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201939,6.093955321944804,53.18627450980392,1610612744,24,22,2021-11-28T21:10:32Z,1840000,-16.0,5.0,1,left,MISS S. Curry running Layup,[201939],1610612744.0,GSW,running,,,Curry,S. Curry,,,,,,,,1.66,Missed,,,,,,,,,,,,,,,,
185,PT10M36.00S,2021-11-28T21:10:28.3Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,24,22,2021-11-28T21:10:32Z,1850000,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,184.0,2.0,1.0,1.0,,,,,,,,
186,PT10M35.00S,2021-11-28T21:10:31.7Z,2,REGULAR,foul,personal,['2freethrow'],1629308,,,1610612746,24,22,2021-11-28T21:10:39Z,1860000,,,0,,J. Toscano-Anderson shooting personal FOUL (1 PF) (Mann 2 FT),"[1629308, 1629611]",1610612744.0,GSW,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Mann,1629611.0,,,
188,PT10M35.00S,2021-11-28T21:11:12.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629611,,,1610612746,24,22,2021-11-28T21:11:12Z,1880000,,,0,,MISS T. Mann Free Throw 1 of 2,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,Missed,,,,,,,,,,,,,,,,
189,PT10M35.00S,2021-11-28T21:11:12.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,24,22,2021-11-28T21:11:12Z,1890000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,188.0,,,,,,,,,,,
190,PT10M35.00S,2021-11-28T21:11:14.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629611,,,1610612746,25,22,2021-11-28T21:11:14Z,1900000,,,0,,T. Mann Free Throw 2 of 2 (1 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
191,PT10M16.00S,2021-11-28T21:11:38.0Z,2,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612744,25,22,2021-11-28T21:11:44Z,1910000,,,0,,T. Mann shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1629611, 203490]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Porter Jr.,203490.0,,,
193,PT10M16.00S,2021-11-28T21:12:11.9Z,2,REGULAR,freethrow,1 of 2,[],203490,,,1610612744,25,22,2021-11-28T21:12:11Z,1930000,,,0,,MISS O. Porter Jr. Free Throw 1 of 2,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,,
194,PT10M16.00S,2021-11-28T21:12:11.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,25,22,2021-11-28T21:12:11Z,1940000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,193.0,,,,,,,,,,,
195,PT10M16.00S,2021-11-28T21:12:29.1Z,2,REGULAR,freethrow,2 of 2,[],203490,,,1610612744,25,23,2021-11-28T21:12:29Z,1950000,,,0,,O. Porter Jr. Free Throw 2 of 2 (4 PTS),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
196,PT10M02.00S,2021-11-28T21:12:47.6Z,2,REGULAR,turnover,bad pass,[],202331,,,1610612746,25,23,2021-11-28T21:12:52Z,1960000,,,0,,P. George bad pass TURNOVER (4 TO),"[202331, 1627780]",1610612746.0,LAC,,,,George,P. George,,,,,4.0,Payton II,1627780.0,,,,,,,,,,,,,,,,,,
197,PT10M02.00S,2021-11-28T21:12:47.6Z,2,REGULAR,steal,,[],1627780,,,1610612744,25,23,2021-11-28T21:12:49Z,1970000,,,0,,G. Payton II STEAL (3 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M58.00S,2021-11-28T21:12:52.0Z,2,REGULAR,turnover,bad pass,[],1627780,,,1610612744,25,23,2021-11-28T21:12:57Z,1980000,,,0,,G. Payton II bad pass TURNOVER (1 TO),"[1627780, 1629611]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,1.0,Mann,1629611.0,,,,,,,,,,,,,,,,,,
199,PT09M58.00S,2021-11-28T21:12:52.0Z,2,REGULAR,steal,,[],1629611,,,1610612746,25,23,2021-11-28T21:12:54Z,1990000,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M54.00S,2021-11-28T21:12:55.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202339,94.00459921156373,52.69607843137255,1610612746,27,23,2021-11-28T21:17:36Z,2000000,13.0,4.0,1,right,E. Bledsoe running Layup (5 PTS) (T. Mann 3 AST),"[202339, 1629611]",1610612746.0,LAC,running,,,Bledsoe,E. Bledsoe,,,,,,,,1.41,Made,5.0,T. Mann,1629611.0,3.0,,,,,,,,,,,,
202,PT09M53.00S,2021-11-28T21:13:07.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,27,23,2021-11-28T21:13:44Z,2020000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M53.00S,2021-11-28T21:15:47.1Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,27,23,2021-11-28T21:16:07Z,2030000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M53.00S,2021-11-28T21:15:47.1Z,2,REGULAR,substitution,in,[],1629185,,,1610612744,27,23,2021-11-28T21:16:07Z,2040000,,,0,,SUB in: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M40.00S,2021-11-28T21:16:14.9Z,2,REGULAR,3pt,Jump Shot,[],201939,34.60906701708278,62.254901960784316,1610612744,27,23,2021-11-28T21:16:21Z,2050000,-61.0,273.0,1,left,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,27.96,Missed,,,,,,,,,,,,,,,,
206,PT09M34.00S,2021-11-28T21:16:20.9Z,2,REGULAR,rebound,offensive,[],202357,,,1610612744,27,23,2021-11-28T21:16:21Z,2060000,,,0,,N. Bjelica REBOUND (Off:1 Def:0),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,205.0,1.0,0.0,1.0,,,,,,,,
207,PT09M34.00S,2021-11-28T21:16:20.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202357,5.590000152587891,50.0,1610612744,27,25,2021-11-28T21:16:20Z,2070000,0.0,0.0,1,left,N. Bjelica tip Layup (2 PTS),[202357],1610612744.0,GSW,tip,,,Bjelica,N. Bjelica,,,,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,
208,PT09M18.00S,2021-11-28T21:17:02.1Z,2,REGULAR,jumpball,recovered,[],1629611,,,1610612746,27,25,2021-11-28T21:17:02Z,2080000,,,0,,Jump Ball P. George vs. J. Toscano-Anderson: Tip to T. Mann,"[1629611, 202331, 1629308]",1610612746.0,LAC,heldball,T. Mann,1629611.0,Mann,T. Mann,George,202331.0,Toscano-Anderson,1629308.0,,,,,,,,,,,,,,,,,,,,,
211,PT09M13.00S,2021-11-28T21:17:07.3Z,2,REGULAR,2pt,Jump Shot,[],202331,91.63929040735874,24.264705882352942,1610612746,27,25,2021-11-28T21:17:24Z,2110000,-129.0,26.0,1,right,MISS P. George 13' step back Shot,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,,,,13.13,Missed,,,,,,,,,,,,,,,,
212,PT09M11.00S,2021-11-28T21:17:09.3Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,27,25,2021-11-28T21:17:24Z,2120000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:2),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,211.0,2.0,2.0,0.0,,,,,,,,
213,PT09M01.00S,2021-11-28T21:17:18.7Z,2,REGULAR,3pt,Jump Shot,[],203490,8.327858081471746,97.05882352941177,1610612744,27,25,2021-11-28T21:17:29Z,2130000,-235.0,26.0,1,left,MISS O. Porter Jr. 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,23.67,Missed,,,,,,,,,,,,,,,,
214,PT08M58.00S,2021-11-28T21:17:21.0Z,2,REGULAR,rebound,offensive,[],203490,,,1610612744,27,25,2021-11-28T21:17:21Z,2140000,,,0,,O. Porter Jr. REBOUND (Off:1 Def:2),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,213.0,3.0,2.0,1.0,,,,,,,,
215,PT08M57.00S,2021-11-28T21:17:22.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,32.50657030223391,85.7843137254902,1610612744,27,25,2021-11-28T21:17:31Z,2150000,-179.0,253.0,1,left,MISS S. Curry 30' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,30.99,Missed,,,,,,,,,,,,,,,,
216,PT08M53.00S,2021-11-28T21:17:26.0Z,2,REGULAR,rebound,defensive,[],201586,,,1610612746,27,25,2021-11-28T21:17:26Z,2160000,,,0,,S. Ibaka REBOUND (Off:0 Def:3),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,215.0,3.0,3.0,0.0,,,,,,,,
217,PT08M45.00S,2021-11-28T21:17:38.7Z,2,REGULAR,foul,personal,[],202357,,,1610612746,27,25,2021-11-28T21:17:44Z,2170000,,,0,,N. Bjelica personal FOUL (1 PF),"[202357, 202331]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,George,202331.0,,,
219,PT08M45.00S,2021-11-28T21:17:44.9Z,2,REGULAR,substitution,out,[],201586,,,1610612746,27,25,2021-11-28T21:18:04Z,2190000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M45.00S,2021-11-28T21:17:44.9Z,2,REGULAR,substitution,in,[],202694,,,1610612746,27,25,2021-11-28T21:18:04Z,2200000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M37.00S,2021-11-28T21:18:12.4Z,2,REGULAR,3pt,Jump Shot,[],1629611,70.08869908015768,77.45098039215686,1610612746,27,25,2021-11-28T21:18:18Z,2210000,137.0,229.0,1,right,MISS T. Mann 26' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,26.67,Missed,,,,,,,,,,,,,,,,
222,PT08M33.00S,2021-11-28T21:18:16.4Z,2,REGULAR,rebound,offensive,[],202339,,,1610612746,27,25,2021-11-28T21:18:18Z,2220000,,,0,,E. Bledsoe REBOUND (Off:3 Def:1),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,221.0,4.0,1.0,3.0,,,,,,,,
223,PT08M27.00S,2021-11-28T21:18:22.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202339,73.37385019710908,82.1078431372549,1610612746,27,25,2021-11-28T21:18:26Z,2230000,161.0,198.0,1,right,MISS E. Bledsoe 25' 3PT,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,25.47,Missed,,,,,,,,,,,,,,,,
224,PT08M23.00S,2021-11-28T21:18:26.2Z,2,REGULAR,rebound,defensive,[],202357,,,1610612744,27,25,2021-11-28T21:18:26Z,2240000,,,0,,N. Bjelica REBOUND (Off:1 Def:1),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,223.0,2.0,1.0,1.0,,,,,,,,
225,PT08M11.00S,2021-11-28T21:18:38.8Z,2,REGULAR,foul,personal,[],202339,,,1610612744,27,25,2021-11-28T21:18:48Z,2250000,,,0,,E. Bledsoe personal FOUL (1 PF),"[202339, 201939]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Curry,201939.0,,,
227,PT08M11.00S,2021-11-28T21:18:48.9Z,2,REGULAR,substitution,out,[],202704,,,1610612744,27,25,2021-11-28T21:19:06Z,2270000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M11.00S,2021-11-28T21:18:48.9Z,2,REGULAR,substitution,out,[],203490,,,1610612744,27,25,2021-11-28T21:19:06Z,2280000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M11.00S,2021-11-28T21:18:48.9Z,2,REGULAR,substitution,in,[],1628379,,,1610612744,27,25,2021-11-28T21:19:06Z,2290000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M11.00S,2021-11-28T21:18:48.9Z,2,REGULAR,substitution,in,[],203952,,,1610612744,27,25,2021-11-28T21:19:06Z,2300000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M00.00S,2021-11-28T21:19:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,6.093955321944804,54.90196078431372,1610612744,27,27,2021-11-28T21:19:32Z,2310000,-25.0,5.0,1,left,A. Wiggins Layup (7 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,2.5,Made,7.0,,,,,,,,,,,,,,,
232,PT07M44.00S,2021-11-28T21:19:43.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,80.07555847568989,35.294117647058826,1610612746,27,27,2021-11-28T21:19:47Z,2320000,-74.0,135.0,1,right,MISS P. George 15' turnaround Shot,[202331],1610612746.0,LAC,turnaround,,,George,P. George,,,,,,,,15.35,Missed,,,,,,,,,,,,,,,,
233,PT07M40.00S,2021-11-28T21:19:47.0Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,27,27,2021-11-28T21:19:47Z,2330000,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,232.0,4.0,3.0,1.0,,,,,,,,
234,PT07M36.00S,2021-11-28T21:19:54.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,27,27,2021-11-28T21:19:54Z,2340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M36.00S,2021-11-28T21:20:08.0Z,2,REGULAR,substitution,out,[],202339,,,1610612744,27,27,2021-11-28T21:20:13Z,2350000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M36.00S,2021-11-28T21:20:08.0Z,2,REGULAR,substitution,in,[],1627826,,,1610612744,27,27,2021-11-28T21:20:13Z,2360000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M25.00S,2021-11-28T21:20:32.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,14.898160315374511,60.78431372549019,1610612744,27,29,2021-11-28T21:20:37Z,2370000,-54.0,88.0,1,left,S. Curry 10' driving floating Jump Shot (10 PTS) (J. Toscano-Anderson 1 AST),"[201939, 1629308]",1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,,,,10.28,Made,10.0,J. Toscano-Anderson,1629308.0,1.0,,,,,,,,,,,,
239,PT07M11.00S,2021-11-28T21:20:46.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,82.57227332457293,45.34313725490197,1610612746,29,29,2021-11-28T21:20:49Z,2390000,-23.0,111.0,1,right,P. George 11' driving floating Jump Shot (6 PTS),[202331],1610612746.0,LAC,driving floating,,,George,P. George,,,,,,,,11.37,Made,6.0,,,,,,,,,,,,,,,
240,PT06M57.00S,2021-11-28T21:20:59.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,6.619579500657039,47.30392156862745,1610612744,29,31,2021-11-28T21:21:05Z,2400000,13.0,10.0,1,left,J. Toscano-Anderson cutting Layup (2 PTS) (N. Bjelica 1 AST),"[1629308, 202357]",1610612744.0,GSW,cutting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,1.66,Made,2.0,N. Bjelica,202357.0,1.0,,,,,,,,,,,,
242,PT06M41.00S,2021-11-28T21:21:15.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202331,93.34756898817345,46.81372549019608,1610612746,29,31,2021-11-28T21:21:21Z,2420000,-16.0,10.0,1,right,MISS P. George driving Layup,[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,,,,1.88,Missed,,,,,,,,,,,,,,,,
243,PT06M38.00S,2021-11-28T21:21:18.6Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,29,31,2021-11-28T21:21:21Z,2430000,,,0,,I. Zubac REBOUND (Off:4 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,242.0,7.0,3.0,4.0,,,,,,,,
244,PT06M38.00S,2021-11-28T21:21:19.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,94.40999984741211,50.0,1610612746,31,31,2021-11-28T21:21:22Z,2440000,0.0,0.0,1,right,I. Zubac tip Layup (6 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,
245,PT06M23.00S,2021-11-28T21:21:34.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,6.750985545335084,47.549019607843135,1610612744,31,31,2021-11-28T21:21:38Z,2450000,12.0,11.0,1,left,MISS J. Toscano-Anderson driving Layup,[1629308],1610612744.0,GSW,driving,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,1.65,Missed,,,,,,,,,,,,,,,,
246,PT06M21.00S,2021-11-28T21:21:36.1Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,31,31,2021-11-28T21:21:38Z,2460000,,,0,,M. Morris Sr. REBOUND (Off:1 Def:4),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,245.0,5.0,4.0,1.0,,,,,,,,
247,PT06M13.00S,2021-11-28T21:21:43.6Z,2,REGULAR,2pt,Jump Shot,[],202694,75.47634691195795,45.09803921568627,1610612746,31,31,2021-11-28T21:21:49Z,2470000,-25.0,178.0,1,right,MISS M. Morris Sr. 17' pullup Shot,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,,,,17.97,Missed,,,,,,,,,,,,,,,,
248,PT06M11.00S,2021-11-28T21:21:45.6Z,2,REGULAR,rebound,defensive,[],1629185,,,1610612744,31,31,2021-11-28T21:21:49Z,2480000,,,0,,C. Chiozza REBOUND (Off:0 Def:1),[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,247.0,1.0,1.0,0.0,,,,,,,,
249,PT06M02.00S,2021-11-28T21:21:55.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.750985545335084,54.65686274509804,1610612744,31,31,2021-11-28T21:22:01Z,2490000,-23.0,11.0,1,left,MISS S. Curry driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,,,,2.58,Missed,,,,,,,,,,,,,,,,
250,PT05M59.00S,2021-11-28T21:21:58.1Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,31,31,2021-11-28T21:22:01Z,2500000,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,249.0,2.0,2.0,0.0,,,,,,,,
251,PT05M55.00S,2021-11-28T21:22:02.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629611,92.82194480946123,54.90196078431372,1610612746,31,31,2021-11-28T21:22:10Z,2510000,25.0,15.0,1,right,MISS T. Mann running Layup,[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,,,,2.87,Missed,,,,,,,,,,,,,,,,
252,PT05M54.00S,2021-11-28T21:22:03.3Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612746,31,31,2021-11-28T21:22:10Z,2520000,,,0,,T. Mann REBOUND (Off:2 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,251.0,3.0,1.0,2.0,,,,,,,,
253,PT05M54.00S,2021-11-28T21:22:05.1Z,2,REGULAR,foul,personal,['2freethrow'],202357,,,1610612746,31,31,2021-11-28T21:22:12Z,2530000,,,0,,N. Bjelica shooting personal FOUL (2 PF) (Mann 2 FT),"[202357, 1629611]",1610612744.0,GSW,shooting,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Mann,1629611.0,,,
255,PT05M54.00S,2021-11-28T21:22:33.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629611,,,1610612746,32,31,2021-11-28T21:22:33Z,2550000,,,0,,T. Mann Free Throw 1 of 2 (2 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
256,PT05M54.00S,2021-11-28T21:22:34.6Z,2,REGULAR,substitution,out,[],202357,,,1610612746,32,31,2021-11-28T21:22:49Z,2560000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M54.00S,2021-11-28T21:22:34.6Z,2,REGULAR,substitution,out,[],201939,,,1610612746,32,31,2021-11-28T21:22:49Z,2570000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M54.00S,2021-11-28T21:22:34.6Z,2,REGULAR,substitution,in,[],203110,,,1610612746,32,31,2021-11-28T21:22:49Z,2580000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M54.00S,2021-11-28T21:22:34.6Z,2,REGULAR,substitution,in,[],1629673,,,1610612746,32,31,2021-11-28T21:22:49Z,2590000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M54.00S,2021-11-28T21:22:58.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,32,31,2021-11-28T21:23:01Z,2610000,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,202041.0,,,,,,,
262,PT05M54.00S,2021-11-28T21:23:08.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629611,,,1610612746,33,31,2021-11-28T21:23:08Z,2620000,,,0,,T. Mann Free Throw 2 of 2 (3 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
263,PT05M41.00S,2021-11-28T21:23:22.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,15.55519053876479,35.049019607843135,1610612744,33,31,2021-11-28T21:23:28Z,2630000,75.0,94.0,1,left,MISS A. Wiggins 11' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,,,,11.99,Missed,,,,,,,,,,,,,,,,
