actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
271,PT03M23.00S,2022-04-04T02:23:19.5Z,2,REGULAR,substitution,in,[],203468,,,1610612746,59,39,2022-04-04T02:25:37Z,2700000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M10.00S,2022-04-04T02:23:55.2Z,2,REGULAR,2pt,Jump Shot,[],202694,16.869250985545335,75.24509803921569,1610612746,61,39,2022-04-04T02:24:14Z,2705000,-126.0,106.0,1,left,M. Morris Sr. 16' step back Jump Shot (13 PTS),[202694],1610612746.0,LAC,step back,,,Morris Sr.,M. Morris Sr.,,,,,,,,16.49,Made,,,,,13.0,,,,,,,,,,
274,PT03M10.00S,2022-04-04T02:24:00.7Z,2,REGULAR,foul,personal,['1freethrow'],1630230,,,1610612746,61,39,2022-04-04T02:24:05Z,2730000,,,0,,N. Marshall shooting personal FOUL (1 PF) (Morris Sr. 1 FT),"[1630230, 202694]",1610612740.0,NOP,shooting,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Morris Sr.,202694.0,,
276,PT03M10.00S,2022-04-04T02:24:35.5Z,2,REGULAR,freethrow,1 of 1,[],202694,,,1610612746,62,39,2022-04-04T02:24:35Z,2750000,,,0,,M. Morris Sr. Free Throw 1 of 1 (14 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
277,PT02M54.00S,2022-04-04T02:24:52.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630230,90.5880420499343,43.627450980392155,1610612740,62,39,2022-04-04T02:24:58Z,2760000,-32.0,36.0,1,right,MISS N. Marshall cutting DUNK - blocked,"[1630230, 202694]",1610612740.0,NOP,cutting,,,Marshall,N. Marshall,,,,,,,,4.81,Missed,,,,,,,,,,,,,,Morris Sr.,202694.0
278,PT02M54.00S,2022-04-04T02:24:52.7Z,2,REGULAR,block,,[],202694,,,1610612740,62,39,2022-04-04T02:24:54Z,2770000,,,0,,M. Morris Sr. BLOCK (2 BLK),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M52.00S,2022-04-04T02:24:54.7Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,62,39,2022-04-04T02:24:58Z,2780000,,,0,,I. Zubac REBOUND (Off:1 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,277.0,6.0,5.0,1.0,,,,,,,,,,,
280,PT02M43.00S,2022-04-04T02:25:04.0Z,2,REGULAR,3pt,Jump Shot,[],201587,20.811432325886997,92.6470588235294,1610612746,62,39,2022-04-04T02:25:08Z,2790000,-213.0,143.0,1,left,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,25.68,Missed,,,,,,,,,,,,,,,
281,PT02M40.00S,2022-04-04T02:25:07.0Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,62,39,2022-04-04T02:25:08Z,2800000,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,280.0,4.0,4.0,0.0,,,,,,,,,,,
282,PT02M29.00S,2022-04-04T02:25:17.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,92.0335085413929,58.088235294117645,1610612740,62,39,2022-04-04T02:25:21Z,2810000,40.0,22.0,1,right,MISS N. Marshall driving Layup,[1630230],1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,,,,4.62,Missed,,,,,,,,,,,,,,,
283,PT02M28.00S,2022-04-04T02:25:18.8Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,62,39,2022-04-04T02:25:21Z,2820000,,,0,,J. Valanciunas REBOUND (Off:2 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,282.0,6.0,4.0,2.0,,,,,,,,,,,
284,PT02M28.00S,2022-04-04T02:25:20.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,92.82194480946123,50.0,1610612740,62,41,2022-04-04T02:25:25Z,2830000,0.0,15.0,1,right,J. Valanciunas putback Layup (6 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,,,,1.5,Made,,,,,6.0,,,,,,,,,,
285,PT02M28.00S,2022-04-04T02:25:24.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,62,41,2022-04-04T02:25:24Z,2840000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M09.00S,2022-04-04T02:28:31.8Z,2,REGULAR,2pt,Jump Shot,[],202694,23.702365308804204,49.01960784313726,1610612746,62,41,2022-04-04T02:28:36Z,2850000,5.0,170.0,1,left,MISS M. Morris Sr. 17' turnaround Shot,[202694],1610612746.0,LAC,turnaround,,,Morris Sr.,M. Morris Sr.,,,,,,,,17.04,Missed,,,,,,,,,,,,,,,
287,PT02M08.00S,2022-04-04T02:28:32.8Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,62,41,2022-04-04T02:31:03Z,2860000,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,286.0,7.0,5.0,2.0,,,,,,,,,,,
308,PT02M08.00S,2022-04-04T02:28:36.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,8.459264126149804,48.774509803921575,1610612746,62,41,2022-04-04T02:31:49Z,2865000,6.0,27.0,1,left,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,,,,2.77,Missed,,,,,,,,,,,,,,,
309,PT02M07.00S,2022-04-04T02:28:37.3Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,62,41,2022-04-04T02:31:49Z,2867500,,,0,,J. Valanciunas REBOUND (Off:2 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,308.0,7.0,5.0,2.0,,,,,,,,,,,
288,PT02M02.00S,2022-04-04T02:28:40.9Z,2,REGULAR,foul,personal,[],202704,,,1610612740,62,41,2022-04-04T02:30:54Z,2870000,,,0,,R. Jackson personal FOUL (1 PF),"[202704, 1630529]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Jones,1630529.0,,
290,PT01M50.00S,2022-04-04T02:29:20.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630529,89.93101182654402,52.94117647058824,1610612740,62,41,2022-04-04T02:29:27Z,2890000,15.0,42.0,1,right,MISS H. Jones driving Hook - blocked,"[1630529, 1627826]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,,,,4.46,Missed,,,,,,,,,,,,,,Zubac,1627826.0
291,PT01M50.00S,2022-04-04T02:29:20.8Z,2,REGULAR,block,,[],1627826,,,1610612740,62,41,2022-04-04T02:29:22Z,2900000,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M47.00S,2022-04-04T02:29:23.8Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,62,41,2022-04-04T02:29:27Z,2910000,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,290.0,3.0,3.0,0.0,,,,,,,,,,,
293,PT01M43.00S,2022-04-04T02:29:27.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202704,8.196452036793687,52.94117647058824,1610612746,64,41,2022-04-04T02:29:33Z,2920000,-15.0,25.0,1,left,R. Jackson cutting Layup (7 PTS) (N. Batum 3 AST),"[202704, 201587]",1610612746.0,LAC,cutting,,,Jackson,R. Jackson,,,,,,,,2.86,Made,,,,,7.0,N. Batum,201587.0,3.0,,,,,,,
295,PT01M32.00S,2022-04-04T02:29:37.4Z,2,REGULAR,2pt,Jump Shot,[],203468,85.5946123521682,21.32352941176471,1610612740,64,41,2022-04-04T02:29:43Z,2940000,-143.0,83.0,1,right,MISS C. McCollum 16' step back Shot,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,,,,16.56,Missed,,,,,,,,,,,,,,,
296,PT01M30.00S,2022-04-04T02:29:41.5Z,2,REGULAR,rebound,offensive,[],1630529,,,1610612740,64,41,2022-04-04T02:29:41Z,2950000,,,0,,H. Jones REBOUND (Off:2 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,295.0,3.0,1.0,2.0,,,,,,,,,,,
297,PT01M30.00S,2022-04-04T02:29:42.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627826,,,1610612740,64,41,2022-04-04T02:30:30Z,2960000,,,0,,I. Zubac shooting personal FOUL (1 PF) (Jones 2 FT),"[1627826, 1630529]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Jones,1630529.0,,
299,PT01M30.00S,2022-04-04T02:30:05.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630529,,,1610612740,64,42,2022-04-04T02:30:05Z,2980000,,,0,,H. Jones Free Throw 1 of 2 (5 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
300,PT01M30.00S,2022-04-04T02:30:07.0Z,2,REGULAR,substitution,out,[],202685,,,1610612740,64,42,2022-04-04T02:30:14Z,2990000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M30.00S,2022-04-04T02:30:07.0Z,2,REGULAR,substitution,in,[],1626204,,,1610612740,64,42,2022-04-04T02:30:14Z,3000000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M30.00S,2022-04-04T02:30:25.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630529,,,1610612740,64,42,2022-04-04T02:30:25Z,3010000,,,0,,MISS H. Jones Free Throw 2 of 2,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,Missed,,,,,,,,,,,,,,,
303,PT01M28.00S,2022-04-04T02:30:27.6Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,64,42,2022-04-04T02:30:27Z,3020000,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,302.0,4.0,4.0,0.0,,,,,,,,,,,
304,PT01M17.00S,2022-04-04T02:30:38.8Z,2,REGULAR,turnover,bad pass,[],202331,,,1610612746,64,42,2022-04-04T02:31:07Z,3030000,,,0,,P. George bad pass TURNOVER (2 TO),"[202331, 203468]",1610612746.0,LAC,,,,George,P. George,,,,,2.0,McCollum,203468.0,,,,,,,,,,,,,,,,,
305,PT01M17.00S,2022-04-04T02:30:38.8Z,2,REGULAR,steal,,[],203468,,,1610612740,64,42,2022-04-04T02:30:40Z,3040000,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M14.00S,2022-04-04T02:30:42.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630230,92.69053876478318,52.205882352941174,1610612740,64,44,2022-04-04T02:33:38Z,3050000,11.0,16.0,1,right,N. Marshall running Layup (8 PTS) (C. McCollum 2 AST),"[1630230, 203468]",1610612740.0,NOP,running,,,Marshall,N. Marshall,,,,,,,,1.96,Made,,,,,8.0,C. McCollum,203468.0,2.0,,,,,,,
310,PT00M53.70S,2022-04-04T02:31:03.1Z,2,REGULAR,turnover,bad pass,[],202704,,,1610612746,64,44,2022-04-04T02:31:15Z,3070000,,,0,,R. Jackson bad pass TURNOVER (2 TO),"[202704, 203468]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,2.0,McCollum,203468.0,,,,,,,,,,,,,,,,,
311,PT00M53.70S,2022-04-04T02:31:03.1Z,2,REGULAR,steal,,[],203468,,,1610612740,64,44,2022-04-04T02:31:04Z,3080000,,,0,,C. McCollum STEAL (2 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M49.10S,2022-04-04T02:31:08.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630529,92.0335085413929,42.40196078431373,1610612740,64,44,2022-04-04T02:31:26Z,3090000,-38.0,22.0,1,right,MISS H. Jones running Layup - blocked,"[1630529, 202704]",1610612740.0,NOP,running,,,Jones,H. Jones,,,,,,,,4.41,Missed,,,,,,,,,,,,,,Jackson,202704.0
313,PT00M49.10S,2022-04-04T02:31:08.9Z,2,REGULAR,block,,[],202704,,,1610612740,64,44,2022-04-04T02:31:10Z,3100000,,,0,,R. Jackson BLOCK (1 BLK),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M49.10S,2022-04-04T02:31:08.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,64,44,2022-04-04T02:31:21Z,3110000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,312.0,,,,,,,,,,,,,,
315,PT00M49.10S,2022-04-04T02:31:14.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,64,44,2022-04-04T02:31:14Z,3120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M44.80S,2022-04-04T02:31:27.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203468,85.5946123521682,54.65686274509804,1610612740,64,44,2022-04-04T02:41:55Z,3130000,23.0,83.0,1,right,MISS C. McCollum 8' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,,,,8.61,Missed,,,,,,,,,,,,,,,
317,PT00M43.10S,2022-04-04T02:31:29.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,64,44,2022-04-04T02:31:33Z,3140000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,316.0,,,,,,,,,,,,,,
318,PT00M43.10S,2022-04-04T02:31:33.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,64,44,2022-04-04T02:31:33Z,3150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M22.80S,2022-04-04T02:32:03.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,11.087385019710908,64.70588235294117,1610612746,66,44,2022-04-04T02:40:28Z,3160000,-74.0,52.0,1,left,M. Morris Sr. 8' turnaround fadeaway Jump Shot (16 PTS),[202694],1610612746.0,LAC,turnaround fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,,,,8.99,Made,,,,,16.0,,,,,,,,,,
320,PT00M03.90S,2022-04-04T02:32:28.1Z,2,REGULAR,turnover,bad pass,[],1630529,,,1610612740,66,44,2022-04-04T02:32:32Z,3170000,,,0,,H. Jones bad pass TURNOVER (2 TO),"[1630529, 202694]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,2.0,Morris Sr.,202694.0,,,,,,,,,,,,,,,,,
321,PT00M03.90S,2022-04-04T02:32:28.1Z,2,REGULAR,steal,,[],202694,,,1610612746,66,44,2022-04-04T02:35:10Z,3180000,,,0,,M. Morris Sr. STEAL (1 STL),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M00.60S,2022-04-04T02:32:32.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202694,35.79172141918528,89.2156862745098,1610612746,66,44,2022-04-04T02:41:22Z,3190000,-196.0,284.0,1,left,MISS M. Morris Sr. 34' pullup bank 3PT,[202694],1610612746.0,LAC,pullup bank,,,Morris Sr.,M. Morris Sr.,,,,,,,,34.5,Missed,,,,,,,,,,,,,,,
323,PT00M00.10S,2022-04-04T02:32:33.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,66,44,2022-04-04T02:32:40Z,3200000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,322.0,,,,,,,,,,,,,,
324,PT00M00.00S,2022-04-04T02:32:36.9Z,2,REGULAR,period,end,[],0,,,1610612746,66,44,2022-04-04T02:32:36Z,3210000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-04-04T02:47:08.7Z,3,REGULAR,substitution,out,['startperiod'],1630230,,,1610612746,66,44,2022-04-04T02:47:33Z,3220000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-04-04T02:47:08.7Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612746,66,44,2022-04-04T02:47:33Z,3230000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-04-04T02:47:08.7Z,3,REGULAR,substitution,in,['startperiod'],1629637,,,1610612746,66,44,2022-04-04T02:47:33Z,3240000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-04-04T02:47:08.7Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612746,66,44,2022-04-04T02:47:33Z,3250000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-04-04T02:47:44.6Z,3,REGULAR,period,start,[],0,,,1610612746,66,44,2022-04-04T02:47:44Z,3260000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT11M42.00S,2022-04-04T02:48:04.3Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612746,66,44,2022-04-04T02:48:27Z,3290000,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (Zubac 2 FT),"[202685, 1627826]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Zubac,1627826.0,,
334,PT11M42.00S,2022-04-04T02:48:28.1Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,67,44,2022-04-04T02:48:51Z,3310000,,,0,,I. Zubac Free Throw 1 of 2 (7 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
335,PT11M42.00S,2022-04-04T02:48:52.0Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,68,44,2022-04-04T02:48:52Z,3320000,,,0,,I. Zubac Free Throw 2 of 2 (8 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
336,PT11M20.00S,2022-04-04T02:49:14.5Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612740,68,44,2022-04-04T02:49:21Z,3330000,,,0,,I. Zubac shooting personal FOUL (2 PF) (Jones 2 FT),"[1627826, 1630529]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Jones,1630529.0,,
338,PT11M20.00S,2022-04-04T02:49:48.7Z,3,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,68,45,2022-04-04T02:50:09Z,3350000,,,0,,H. Jones Free Throw 1 of 2 (6 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
339,PT11M20.00S,2022-04-04T02:49:48.7Z,3,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,68,45,2022-04-04T02:50:09Z,3360000,,,0,,MISS H. Jones Free Throw 2 of 2,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,Missed,,,,,,,,,,,,,,,
340,PT11M18.00S,2022-04-04T02:49:50.7Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,68,45,2022-04-04T02:50:09Z,3370000,,,0,,P. George REBOUND (Off:0 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,339.0,5.0,5.0,0.0,,,,,,,,,,,
341,PT11M06.00S,2022-04-04T02:50:19.6Z,3,REGULAR,2pt,Jump Shot,[],202331,91.11366622864652,67.8921568627451,1610612746,68,45,2022-04-04T02:50:24Z,3380000,89.0,31.0,1,right,MISS P. George 9' turnaround fadeaway Shot - blocked,"[202331, 1630529]",1610612746.0,LAC,turnaround fadeaway,,,George,P. George,,,,,,,,9.47,Missed,,,,,,,,,,,,,,Jones,1630529.0
342,PT11M06.00S,2022-04-04T02:50:19.6Z,3,REGULAR,block,,[],1630529,,,1610612746,68,45,2022-04-04T02:50:21Z,3390000,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M04.00S,2022-04-04T02:50:21.6Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,68,45,2022-04-04T02:50:24Z,3400000,,,0,,H. Jones REBOUND (Off:2 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,341.0,4.0,2.0,2.0,,,,,,,,,,,
344,PT10M55.00S,2022-04-04T02:50:30.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,7.670827858081481,43.13725490196079,1610612740,68,47,2022-04-04T02:50:34Z,3410000,34.0,20.0,1,left,H. Jones driving Layup (8 PTS) (C. McCollum 3 AST),"[1630529, 203468]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,,,,3.95,Made,,,,,8.0,C. McCollum,203468.0,3.0,,,,,,,
346,PT10M36.00S,2022-04-04T02:50:48.8Z,3,REGULAR,3pt,Jump Shot,[],202694,73.242444152431,16.17647058823529,1610612746,68,47,2022-04-04T02:50:54Z,3430000,-169.0,199.0,1,right,MISS M. Morris Sr. 26' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,26.11,Missed,,,,,,,,,,,,,,,
347,PT10M35.00S,2022-04-04T02:50:50.8Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,68,47,2022-04-04T02:50:50Z,3440000,,,0,,I. Zubac REBOUND (Off:3 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,346.0,8.0,5.0,3.0,,,,,,,,,,,
348,PT10M33.00S,2022-04-04T02:50:52.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202704,91.77069645203679,3.9215686274509807,1610612746,68,47,2022-04-04T02:50:56Z,3450000,-230.0,25.0,1,right,MISS R. Jackson 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,23.17,Missed,,,,,,,,,,,,,,,
349,PT10M33.00S,2022-04-04T02:50:52.0Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,68,47,2022-04-04T02:50:56Z,3460000,,,0,,J. Valanciunas REBOUND (Off:2 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,348.0,8.0,6.0,2.0,,,,,,,,,,,
350,PT10M22.00S,2022-04-04T02:51:05.4Z,3,REGULAR,foul,personal,['2freethrow'],202704,,,1610612740,68,47,2022-04-04T02:51:09Z,3470000,,,0,,R. Jackson shooting personal FOUL (2 PF) (Ingram 2 FT),"[202704, 1627742]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Ingram,1627742.0,,
352,PT10M22.00S,2022-04-04T02:51:31.2Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,68,48,2022-04-04T02:51:31Z,3490000,,,0,,B. Ingram Free Throw 1 of 2 (4 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
353,PT10M22.00S,2022-04-04T02:51:47.9Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,68,49,2022-04-04T02:51:47Z,3500000,,,0,,B. Ingram Free Throw 2 of 2 (5 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
354,PT10M05.00S,2022-04-04T02:52:06.6Z,3,REGULAR,3pt,Jump Shot,[],202704,69.95729303547964,78.67647058823529,1610612746,68,49,2022-04-04T02:52:12Z,3510000,143.0,230.0,1,right,MISS R. Jackson 27' step back 3PT,[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,,,,27.1,Missed,,,,,,,,,,,,,,,
355,PT10M01.00S,2022-04-04T02:52:10.6Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612740,68,49,2022-04-04T02:52:12Z,3520000,,,0,,J. Hayes REBOUND (Off:3 Def:2),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,354.0,5.0,2.0,3.0,,,,,,,,,,,
356,PT09M58.00S,2022-04-04T02:52:18.0Z,3,REGULAR,foul,personal,[],201587,,,1610612740,68,49,2022-04-04T02:52:31Z,3530000,,,0,,N. Batum personal FOUL (2 PF),"[201587, 1627742]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Ingram,1627742.0,,
358,PT09M47.00S,2022-04-04T02:52:50.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629637,14.109724047306173,48.0392156862745,1610612740,68,49,2022-04-04T02:52:56Z,3550000,10.0,80.0,1,left,MISS J. Hayes 8' driving floating Shot,[1629637],1610612740.0,NOP,driving floating,,,Hayes,J. Hayes,,,,,,,,8.07,Missed,,,,,,,,,,,,,,,
359,PT09M45.00S,2022-04-04T02:52:53.0Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,68,49,2022-04-04T02:52:53Z,3560000,,,0,,J. Valanciunas REBOUND (Off:3 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,358.0,9.0,6.0,3.0,,,,,,,,,,,
