actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
262,PT04M24.00S,2022-04-10T02:22:53.2Z,2,REGULAR,3pt,Jump Shot,[],202694,76.00197109067017,12.25490196078431,1610612746,51,34,2022-04-10T02:22:57Z,2620000,-189.0,173.0,1,right,MISS M. Morris Sr. 25' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,25.61,Missed,,,,,,,,,,,,,,,,
263,PT04M22.00S,2022-04-10T02:22:55.2Z,2,REGULAR,rebound,defensive,[],1630558,,,1610612758,51,34,2022-04-10T02:22:57Z,2630000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,262.0,1.0,1.0,0.0,,,,,,,,
264,PT04M15.00S,2022-04-10T02:23:02.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,7.802233902759525,55.63725490196079,1610612758,51,36,2022-04-10T02:23:22Z,2640000,-28.0,21.0,1,left,D. Mitchell driving finger roll Layup (6 PTS),[1630558],1610612758.0,SAC,driving finger roll,,,Mitchell,D. Mitchell,,,,,,,,3.5,Made,6.0,,,,,,,,,,,,,,,
265,PT04M08.00S,2022-04-10T02:23:12.4Z,2,REGULAR,foul,personal,[],1627745,,,1610612746,51,36,2022-04-10T02:23:25Z,2650000,,,0,,D. Jones personal FOUL (2 PF),"[1627745, 202331]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,George,202331.0,,,
267,PT04M03.00S,2022-04-10T02:23:41.7Z,2,REGULAR,3pt,Jump Shot,[],202694,75.21353482260184,11.519607843137265,1610612746,54,36,2022-04-10T02:23:48Z,2670000,-192.0,180.0,1,right,M. Morris Sr. 26' 3PT  (8 PTS) (P. George 6 AST),"[202694, 202331]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,26.38,Made,8.0,P. George,202331.0,6.0,,,,,,,,,,,,
269,PT03M41.00S,2022-04-10T02:24:03.8Z,2,REGULAR,2pt,Jump Shot,[],1630558,8.853482260183966,69.8529411764706,1610612758,54,36,2022-04-10T02:24:08Z,2690000,-99.0,31.0,1,left,MISS D. Mitchell 10' driving floating Shot,[1630558],1610612758.0,SAC,driving floating,,,Mitchell,D. Mitchell,,,,,,,,10.39,Missed,,,,,,,,,,,,,,,,
270,PT03M39.00S,2022-04-10T02:24:05.8Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,54,36,2022-04-10T02:24:08Z,2700000,,,0,,I. Zubac REBOUND (Off:2 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,269.0,10.0,8.0,2.0,,,,,,,,
271,PT03M34.00S,2022-04-10T02:24:10.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202704,68.11760840998686,71.32352941176471,1610612746,54,36,2022-04-10T02:24:33Z,2710000,107.0,247.0,1,right,MISS R. Jackson 26' running pullup 3PT,[202704],1610612746.0,LAC,running pullup,,,Jackson,R. Jackson,,,,,,,,26.92,Missed,,,,,,,,,,,,,,,,
272,PT03M30.00S,2022-04-10T02:24:14.1Z,2,REGULAR,rebound,defensive,[],1627745,,,1610612758,54,36,2022-04-10T02:24:22Z,2720000,,,0,,D. Jones REBOUND (Off:0 Def:2),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,271.0,2.0,2.0,0.0,,,,,,,,
273,PT03M22.00S,2022-04-10T02:24:22.2Z,2,REGULAR,2pt,Jump Shot,[],1628367,22.913929040735866,39.4607843137255,1610612758,54,36,2022-04-10T02:24:54Z,2730000,53.0,163.0,1,left,MISS J. Jackson 17' pullup Shot,[1628367],1610612758.0,SAC,pullup,,,Jackson,J. Jackson,,,,,,,,17.12,Missed,,,,,,,,,,,,,,,,
274,PT03M18.00S,2022-04-10T02:24:26.2Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,54,36,2022-04-10T02:24:27Z,2740000,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,273.0,3.0,3.0,0.0,,,,,,,,
275,PT03M07.00S,2022-04-10T02:24:37.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,94.00459921156373,49.50980392156863,1610612746,56,36,2022-04-10T02:24:41Z,2750000,-2.0,4.0,1,right,I. Zubac DUNK (10 PTS) (P. George 7 AST),"[1627826, 202331]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,0.46,Made,10.0,P. George,202331.0,7.0,,,,,,,,,,,,
277,PT02M53.00S,2022-04-10T02:24:55.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,56,36,2022-04-10T02:24:55Z,2770000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M53.00S,2022-04-10T02:27:33.6Z,2,REGULAR,substitution,out,[],203087,,,1610612758,56,36,2022-04-10T02:27:48Z,2780000,,,0,,SUB out: J. Lamb,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M53.00S,2022-04-10T02:27:33.6Z,2,REGULAR,substitution,out,[],1628367,,,1610612758,56,36,2022-04-10T02:27:48Z,2790000,,,0,,SUB out: J. Jackson,[1628367],1610612758.0,SAC,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M53.00S,2022-04-10T02:27:33.6Z,2,REGULAR,substitution,in,[],1626168,,,1610612758,56,36,2022-04-10T02:27:48Z,2800000,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M53.00S,2022-04-10T02:27:33.6Z,2,REGULAR,substitution,in,[],203200,,,1610612758,56,36,2022-04-10T02:27:48Z,2810000,,,0,,SUB in: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M35.00S,2022-04-10T02:28:07.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,18.31471747700394,44.607843137254896,1610612758,56,36,2022-04-10T02:28:11Z,2820000,27.0,120.0,1,left,MISS T. Lyles 12' pullup Shot - blocked,"[1626168, 202694]",1610612758.0,SAC,pullup,,,Lyles,T. Lyles,,,,,,,,12.27,Missed,,,,,,,,,,,,,,Morris Sr.,202694.0,
283,PT02M35.00S,2022-04-10T02:28:07.1Z,2,REGULAR,block,,[],202694,,,1610612758,56,36,2022-04-10T02:28:09Z,2830000,,,0,,M. Morris Sr. BLOCK (1 BLK),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M32.00S,2022-04-10T02:28:10.1Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,56,36,2022-04-10T02:28:11Z,2840000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,282.0,2.0,2.0,0.0,,,,,,,,
285,PT02M21.00S,2022-04-10T02:28:21.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,86.25164257555848,63.970588235294116,1610612746,56,36,2022-04-10T02:28:25Z,2850000,70.0,77.0,1,right,MISS M. Morris Sr. 10' turnaround fadeaway Shot,[202694],1610612746.0,LAC,turnaround fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,,,,10.38,Missed,,,,,,,,,,,,,,,,
286,PT02M19.00S,2022-04-10T02:28:23.0Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,56,36,2022-04-10T02:28:25Z,2860000,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,285.0,2.0,2.0,0.0,,,,,,,,
287,PT02M12.00S,2022-04-10T02:28:30.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,10.298948751642584,49.754901960784316,1610612758,56,38,2022-04-10T02:28:34Z,2870000,1.0,44.0,1,left,T. Lyles driving bank Jump Shot (5 PTS),[1626168],1610612758.0,SAC,driving bank,,,Lyles,T. Lyles,,,,,,,,4.43,Made,5.0,,,,,,,,,,,,,,,
288,PT01M54.00S,2022-04-10T02:28:50.4Z,2,REGULAR,foul,personal,[],203200,,,1610612746,56,38,2022-04-10T02:29:02Z,2880000,,,0,,J. Holiday personal FOUL (1 PF),"[203200, 202694]",1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Morris Sr.,202694.0,,,
290,PT01M54.00S,2022-04-10T02:28:55.2Z,2,REGULAR,substitution,out,[],201587,,,1610612746,56,38,2022-04-10T02:28:59Z,2900000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M54.00S,2022-04-10T02:28:55.2Z,2,REGULAR,substitution,in,[],1626181,,,1610612746,56,38,2022-04-10T02:28:59Z,2910000,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M47.00S,2022-04-10T02:29:30.1Z,2,REGULAR,3pt,Jump Shot,[],202331,66.93495400788436,46.568627450980394,1610612746,56,38,2022-04-10T02:29:36Z,2920000,-17.0,258.0,1,right,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,25.89,Missed,,,,,,,,,,,,,,,,
293,PT01M45.00S,2022-04-10T02:29:32.1Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,56,38,2022-04-10T02:29:36Z,2930000,,,0,,I. Zubac REBOUND (Off:3 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,292.0,11.0,8.0,3.0,,,,,,,,
294,PT01M45.00S,2022-04-10T02:29:35.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627745,,,1610612746,56,38,2022-04-10T02:29:46Z,2940000,,,0,,D. Jones shooting personal FOUL (3 PF) (Zubac 2 FT),"[1627745, 1627826]",1610612758.0,SAC,shooting,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,1627961.0,3.0,0.0,Zubac,1627826.0,,,
296,PT01M45.00S,2022-04-10T02:30:04.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,56,38,2022-04-10T02:30:04Z,2960000,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Missed,,,,,,,,,,,,,,,,
297,PT01M45.00S,2022-04-10T02:30:04.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,56,38,2022-04-10T02:30:04Z,2970000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,296.0,,,,,,,,,,,
298,PT01M45.00S,2022-04-10T02:30:06.0Z,2,REGULAR,substitution,out,[],1627745,,,1610612746,56,38,2022-04-10T02:30:09Z,2980000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M45.00S,2022-04-10T02:30:06.0Z,2,REGULAR,substitution,in,[],1629674,,,1610612746,56,38,2022-04-10T02:30:09Z,2990000,,,0,,SUB in: N. Queta,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M45.00S,2022-04-10T02:30:25.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,57,38,2022-04-10T02:30:25Z,3000000,,,0,,I. Zubac Free Throw 2 of 2 (11 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
301,PT01M30.00S,2022-04-10T02:30:40.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,8.722076215505908,52.69607843137255,1610612758,57,40,2022-04-10T02:30:43Z,3010000,-13.0,29.0,1,left,N. Queta DUNK (6 PTS) (D. Mitchell 5 AST),"[1629674, 1630558]",1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,3.24,Made,6.0,D. Mitchell,1630558.0,5.0,,,,,,,,,,,,
303,PT01M14.00S,2022-04-10T02:30:57.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,88.87976346911958,43.872549019607845,1610612746,57,40,2022-04-10T02:31:03Z,3030000,-31.0,52.0,1,right,MISS R. Jackson 6' driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,,,,6.03,Missed,,,,,,,,,,,,,,,,
304,PT01M09.00S,2022-04-10T02:31:03.0Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,57,40,2022-04-10T02:31:03Z,3040000,,,0,,I. Zubac REBOUND (Off:4 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,303.0,12.0,8.0,4.0,,,,,,,,
305,PT01M08.00S,2022-04-10T02:31:03.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627826,89.48751642575559,48.364736519607845,1610612746,59,40,2022-04-10T02:31:18Z,3050000,-8.0,46.0,1,right,I. Zubac Hook (13 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,4.7,Made,13.0,,,,,,,,,,,,,,,
306,PT00M54.40S,2022-04-10T02:31:19.3Z,2,REGULAR,3pt,Jump Shot,[],203200,27.38173455978975,15.931372549019613,1610612758,59,43,2022-04-10T02:31:26Z,3060000,170.0,205.0,1,left,J. Holiday 26' 3PT  (3 PTS) (D. Mitchell 6 AST),"[203200, 1630558]",1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,26.64,Made,3.0,D. Mitchell,1630558.0,6.0,,,,,,,,,,,,
308,PT00M40.70S,2022-04-10T02:31:34.8Z,2,REGULAR,turnover,bad pass,[],202704,,,1610612746,59,43,2022-04-10T02:31:39Z,3080000,,,0,,R. Jackson bad pass TURNOVER (3 TO),"[202704, 203200]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,3.0,Holiday,203200.0,,,,,,,,,,,,,,,,,,
309,PT00M40.70S,2022-04-10T02:31:34.8Z,2,REGULAR,steal,,[],203200,,,1610612758,59,43,2022-04-10T02:31:36Z,3090000,,,0,,J. Holiday STEAL (1 STL),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M37.50S,2022-04-10T02:31:40.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630558,10.036136662286467,49.01960784313726,1610612758,59,45,2022-04-10T02:31:50Z,3100000,5.0,42.0,1,left,D. Mitchell running finger roll Layup (8 PTS) (J. Holiday 1 AST),"[1630558, 203200]",1610612758.0,SAC,running finger roll,,,Mitchell,D. Mitchell,,,,,,,,4.21,Made,8.0,J. Holiday,203200.0,1.0,,,,,,,,,,,,
312,PT00M23.70S,2022-04-10T02:31:55.6Z,2,REGULAR,3pt,Jump Shot,[],202331,70.74572930354796,78.43137254901961,1610612746,59,45,2022-04-10T02:32:01Z,3120000,142.0,222.0,1,right,MISS P. George 26' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,,,,26.41,Missed,,,,,,,,,,,,,,,,
313,PT00M21.00S,2022-04-10T02:31:58.3Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,59,45,2022-04-10T02:32:01Z,3130000,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,312.0,3.0,3.0,0.0,,,,,,,,
314,PT00M00.10S,2022-04-10T02:32:21.2Z,2,REGULAR,2pt,Jump Shot,[],1629674,6.549770039421816,66.22242647058823,1610612758,59,45,2022-04-10T02:32:46Z,3140000,-81.0,9.0,1,left,MISS N. Queta 8' Jump Shot,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,8.16,Missed,,,,,,,,,,,,,,,,
315,PT00M00.10S,2022-04-10T02:32:21.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,59,45,2022-04-10T02:32:46Z,3150000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,314.0,,,,,,,,,,,
316,PT00M00.00S,2022-04-10T02:32:31.2Z,2,REGULAR,period,end,[],0,,,1610612758,59,45,2022-04-10T02:32:31Z,3160000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-04-10T02:47:13.0Z,3,REGULAR,substitution,out,['startperiod'],1626181,,,1610612758,59,45,2022-04-10T02:47:39Z,3170000,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-04-10T02:47:13.0Z,3,REGULAR,substitution,out,['startperiod'],1629674,,,1610612758,59,45,2022-04-10T02:47:39Z,3180000,,,0,,SUB out: N. Queta,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-04-10T02:47:13.0Z,3,REGULAR,substitution,in,['startperiod'],201587,,,1610612758,59,45,2022-04-10T02:47:39Z,3190000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-04-10T02:47:13.0Z,3,REGULAR,substitution,in,['startperiod'],1627745,,,1610612758,59,45,2022-04-10T02:47:39Z,3200000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-04-10T02:47:43.1Z,3,REGULAR,period,start,[],0,,,1610612746,59,45,2022-04-10T02:47:43Z,3210000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT11M41.00S,2022-04-10T02:48:01.7Z,3,REGULAR,3pt,Jump Shot,[],202704,28.695795006570307,19.85294117647058,1610612746,59,45,2022-04-10T02:48:06Z,3220000,151.0,217.0,1,left,MISS R. Jackson 26' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,26.44,Missed,,,,,,,,,,,,,,,,
323,PT11M37.00S,2022-04-10T02:48:05.7Z,3,REGULAR,rebound,defensive,[],203200,,,1610612758,59,45,2022-04-10T02:48:06Z,3230000,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,322.0,1.0,1.0,0.0,,,,,,,,
324,PT11M25.00S,2022-04-10T02:48:17.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,92.0335085413929,54.90196078431372,1610612758,59,47,2022-04-10T02:48:21Z,3240000,25.0,22.0,1,right,T. Lyles driving Layup (7 PTS) (D. Mitchell 7 AST),"[1626168, 1630558]",1610612758.0,SAC,driving,,,Lyles,T. Lyles,,,,,,,,3.32,Made,7.0,D. Mitchell,1630558.0,7.0,,,,,,,,,,,,
326,PT11M07.00S,2022-04-10T02:48:37.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,9.904730617608408,54.90196078431372,1610612746,59,47,2022-04-10T02:50:04Z,3260000,-25.0,41.0,1,left,MISS R. Jackson turnaround Shot,[202704],1610612746.0,LAC,turnaround,,,Jackson,R. Jackson,,,,,,,,4.74,Missed,,,,,,,,,,,,,,,,
327,PT11M07.00S,2022-04-10T02:48:39.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,59,47,2022-04-10T02:48:39Z,3270000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,326.0,,,,,,,,,,,
328,PT11M07.00S,2022-04-10T02:48:41.0Z,3,REGULAR,foul,personal,[],1626168,,,1610612746,59,47,2022-04-10T02:48:44Z,3280000,,,0,,T. Lyles loose ball personal FOUL (1 PF),"[1626168, 1627826]",1610612758.0,SAC,loose ball,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Zubac,1627826.0,,,
330,PT11M00.00S,2022-04-10T02:48:59.3Z,3,REGULAR,turnover,lost ball,[],202331,,,1610612746,59,47,2022-04-10T02:49:04Z,3300000,,,0,,P. George lost ball TURNOVER (1 TO),"[202331, 203200]",1610612746.0,LAC,,,,George,P. George,,,,,1.0,Holiday,203200.0,,,,,,,,,,,,,,,,,,
331,PT11M00.00S,2022-04-10T02:48:59.3Z,3,REGULAR,steal,,[],203200,,,1610612758,59,47,2022-04-10T02:49:01Z,3310000,,,0,,J. Holiday STEAL (2 STL),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT10M56.00S,2022-04-10T02:49:03.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203200,73.242444152431,13.970588235294116,1610612758,59,50,2022-04-10T02:49:10Z,3320000,-180.0,199.0,1,right,J. Holiday 26' 3PT running (6 PTS) (D. Jones 2 AST),"[203200, 1627745]",1610612758.0,SAC,running,,,Holiday,J. Holiday,,,,,,,,26.84,Made,6.0,D. Jones,1627745.0,2.0,,,,,,,,,,,,
334,PT10M43.00S,2022-04-10T02:49:18.7Z,3,REGULAR,foul,offensive,[],202331,,,1610612746,59,50,2022-04-10T02:49:26Z,3340000,,,0,,P. George charge offensive FOUL (2 PF),"[202331, 203200]",1610612746.0,LAC,charge,,,George,P. George,,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Holiday,203200.0,,,
336,PT10M43.00S,2022-04-10T02:49:18.7Z,3,REGULAR,turnover,offensive foul,[],202331,,,1610612746,59,50,2022-04-10T02:49:18Z,3360000,,,0,,P. George offensive foul TURNOVER (2 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,2.0,,,,,,,,,,,,,202027.0,,,,,,,
337,PT10M23.00S,2022-04-10T02:49:48.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203200,71.77439224704337,26.447610294117652,1610612758,59,50,2022-04-10T02:49:54Z,3370000,-118.0,213.0,1,right,MISS J. Holiday 24' 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,24.32,Missed,,,,,,,,,,,,,,,,
338,PT10M20.00S,2022-04-10T02:49:51.0Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,59,50,2022-04-10T02:49:54Z,3380000,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,337.0,4.0,4.0,0.0,,,,,,,,
339,PT10M13.00S,2022-04-10T02:50:00.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,59,50,2022-04-10T02:50:00Z,3390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT10M07.00S,2022-04-10T02:50:23.9Z,3,REGULAR,3pt,Jump Shot,[],202694,26.461892247043366,13.970588235294116,1610612746,59,50,2022-04-10T02:50:28Z,3400000,180.0,196.0,1,left,MISS M. Morris Sr. 26' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,26.63,Missed,,,,,,,,,,,,,,,,
341,PT10M03.00S,2022-04-10T02:50:27.9Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,59,50,2022-04-10T02:50:28Z,3410000,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,340.0,4.0,4.0,0.0,,,,,,,,
342,PT09M48.00S,2022-04-10T02:50:42.6Z,3,REGULAR,turnover,bad pass,[],1630558,,,1610612758,59,50,2022-04-10T02:50:49Z,3420000,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1630558, 201587]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,2.0,Batum,201587.0,,,,,,,,,,,,,,,,,,
343,PT09M48.00S,2022-04-10T02:50:42.6Z,3,REGULAR,steal,,[],201587,,,1610612746,59,50,2022-04-10T02:50:48Z,3430000,,,0,,N. Batum STEAL (2 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT09M31.00S,2022-04-10T02:50:59.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202704,6.8823915900131425,96.07843137254902,1610612746,59,50,2022-04-10T02:51:04Z,3440000,-230.0,12.0,1,left,MISS R. Jackson 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,23.07,Missed,,,,,,,,,,,,,,,,
345,PT09M26.00S,2022-04-10T02:51:04.2Z,3,REGULAR,rebound,defensive,[],203200,,,1610612758,59,50,2022-04-10T02:51:04Z,3450000,,,0,,J. Holiday REBOUND (Off:0 Def:2),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,344.0,2.0,2.0,0.0,,,,,,,,
346,PT09M21.00S,2022-04-10T02:51:09.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627745,92.42772667542707,46.81372549019608,1610612758,59,52,2022-04-10T02:51:13Z,3460000,-16.0,19.0,1,right,D. Jones driving Layup (9 PTS) (J. Holiday 2 AST),"[1627745, 203200]",1610612758.0,SAC,driving,,,Jones,D. Jones,,,,,,,,2.45,Made,9.0,J. Holiday,203200.0,2.0,,,,,,,,,,,,
348,PT09M21.00S,2022-04-10T02:51:13.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,59,52,2022-04-10T02:51:14Z,3480000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT09M08.00S,2022-04-10T02:54:18.2Z,3,REGULAR,turnover,bad pass,[],201587,,,1610612746,59,52,2022-04-10T02:54:21Z,3490000,,,0,,N. Batum bad pass TURNOVER (2 TO),"[201587, 1626168]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,2.0,Lyles,1626168.0,,,,,,,,,,,,,,,,,,
350,PT09M08.00S,2022-04-10T02:54:18.2Z,3,REGULAR,steal,,[],1626168,,,1610612758,59,52,2022-04-10T02:54:19Z,3500000,,,0,,T. Lyles STEAL (1 STL),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
