actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
177,PT10M17.00S,2021-12-21T04:09:00.8Z,2,REGULAR,substitution,out,[],1626159,,,1610612759,30,37,2021-12-21T04:09:09Z,1760000,,,0,,SUB out: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M17.00S,2021-12-21T04:09:00.8Z,2,REGULAR,substitution,in,[],202704,,,1610612759,30,37,2021-12-21T04:09:09Z,1770000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M05.00S,2021-12-21T04:09:28.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630170,12.532851511169525,25.24509803921569,1610612759,30,37,2021-12-21T04:09:35Z,1780000,124.0,65.0,1,left,MISS D. Vassell 14' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,,,,14.0,Missed,,,,,,,,,,,,,,,
180,PT10M02.00S,2021-12-21T04:09:31.5Z,2,REGULAR,rebound,defensive,[],202339,,,1610612746,30,37,2021-12-21T04:09:35Z,1790000,,,0,,E. Bledsoe REBOUND (Off:0 Def:1),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,
181,PT09M56.00S,2021-12-21T04:09:38.2Z,2,REGULAR,3pt,Jump Shot,[],201587,78.49868593955321,6.617647058823522,1610612746,30,37,2021-12-21T04:09:43Z,1800000,-217.0,150.0,1,right,MISS N. Batum 26' pullup 3PT,[201587],1610612746.0,LAC,pullup,,,Batum,N. Batum,,,,,,,,26.35,Missed,,,,,,,,,,,,,,,
182,PT09M52.00S,2021-12-21T04:09:42.2Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,30,37,2021-12-21T04:09:43Z,1810000,,,0,,D. Vassell REBOUND (Off:1 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,181.0,2.0,1.0,1.0,,,,,,,,,,,
183,PT09M44.00S,2021-12-21T04:09:49.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,8.196452036793687,44.36274509803921,1610612759,30,37,2021-12-21T04:09:56Z,1820000,28.0,25.0,1,left,MISS L. Walker IV driving Layup - blocked,"[1629022, 1630527]",1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,,,,3.74,Missed,,,,,,,,,,,,,,Boston Jr.,1630527.0
184,PT09M44.00S,2021-12-21T04:09:49.8Z,2,REGULAR,block,,[],1630527,,,1610612759,30,37,2021-12-21T04:20:03Z,1830000,,,0,,B. Boston Jr. BLOCK (1 BLK),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M44.00S,2021-12-21T04:09:49.8Z,2,REGULAR,rebound,defensive,[],202339,,,1610612746,30,37,2021-12-21T04:09:56Z,1840000,,,0,,E. Bledsoe REBOUND (Off:0 Def:2),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,183.0,2.0,2.0,0.0,,,,,,,,,,,
186,PT09M35.00S,2021-12-21T04:09:58.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,89.6681997371879,50.245098039215684,1610612746,30,37,2021-12-21T04:10:03Z,1850000,1.0,45.0,1,right,MISS B. Boston Jr. driving Layup - blocked,"[1630527, 1627751]",1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,,,,4.46,Missed,,,,,,,,,,,,,,Poeltl,1627751.0
187,PT09M35.00S,2021-12-21T04:09:58.8Z,2,REGULAR,block,,[],1627751,,,1610612746,30,37,2021-12-21T04:10:00Z,1860000,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M30.00S,2021-12-21T04:10:03.8Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,30,37,2021-12-21T04:10:03Z,1870000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,186.0,1.0,1.0,0.0,,,,,,,,,,,
189,PT09M29.00S,2021-12-21T04:10:04.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629022,10.430354796320628,50.73529411764706,1610612759,30,37,2021-12-21T04:10:15Z,1880000,-4.0,46.0,1,left,MISS L. Walker IV running finger roll Layup,[1629022],1610612759.0,SAS,running finger roll,,,Walker IV,L. Walker IV,,,,,,,,4.57,Missed,,,,,,,,,,,,,,,
190,PT09M25.00S,2021-12-21T04:10:08.4Z,2,REGULAR,rebound,offensive,[],1630170,,,1610612759,30,37,2021-12-21T04:10:15Z,1890000,,,0,,D. Vassell REBOUND (Off:2 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,189.0,3.0,1.0,2.0,,,,,,,,,,,
191,PT09M21.00S,2021-12-21T04:10:15.4Z,2,REGULAR,foul,personal,['2freethrow'],201586,,,1610612759,30,37,2021-12-21T04:10:25Z,1900000,,,0,,S. Ibaka shooting personal FOUL (2 PF) (White 2 FT),"[201586, 1628401]",1610612746.0,LAC,shooting,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,White,1628401.0,,
193,PT09M21.00S,2021-12-21T04:10:44.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628401,,,1610612759,30,38,2021-12-21T04:10:44Z,1920000,,,0,,D. White Free Throw 1 of 2 (3 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
194,PT09M21.00S,2021-12-21T04:10:45.1Z,2,REGULAR,substitution,out,[],1630170,,,1610612759,30,38,2021-12-21T04:10:49Z,1930000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M21.00S,2021-12-21T04:10:45.1Z,2,REGULAR,substitution,in,[],203926,,,1610612759,30,38,2021-12-21T04:10:49Z,1940000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M21.00S,2021-12-21T04:11:05.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628401,,,1610612759,30,39,2021-12-21T04:11:05Z,1950000,,,0,,D. White Free Throw 2 of 2 (4 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
197,PT09M10.00S,2021-12-21T04:11:17.1Z,2,REGULAR,2pt,Jump Shot,[],202704,79.02431011826545,68.13725490196079,1610612746,30,39,2021-12-21T04:11:22Z,1960000,91.0,145.0,1,right,MISS R. Jackson 17' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,,,,17.08,Missed,,,,,,,,,,,,,,,
198,PT09M07.00S,2021-12-21T04:11:20.1Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,30,39,2021-12-21T04:11:22Z,1970000,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,197.0,1.0,1.0,0.0,,,,,,,,,,,
199,PT08M57.00S,2021-12-21T04:11:30.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,14.109724047306173,50.73529411764706,1610612759,30,39,2021-12-21T04:11:34Z,1980000,-4.0,80.0,1,left,MISS T. Jones 8' driving floating Shot,[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,,,,8.02,Missed,,,,,,,,,,,,,,,
200,PT08M55.00S,2021-12-21T04:11:32.0Z,2,REGULAR,rebound,defensive,[],201586,,,1610612746,30,39,2021-12-21T04:11:34Z,1990000,,,0,,S. Ibaka REBOUND (Off:1 Def:5),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,199.0,6.0,5.0,1.0,,,,,,,,,,,
201,PT08M47.00S,2021-12-21T04:11:40.4Z,2,REGULAR,3pt,Jump Shot,[],201586,69.30026281208936,25.0,1610612746,30,39,2021-12-21T04:11:54Z,2000000,-125.0,236.0,1,right,MISS S. Ibaka 26' 3PT,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,26.71,Missed,,,,,,,,,,,,,,,
202,PT08M42.00S,2021-12-21T04:11:44.7Z,2,REGULAR,rebound,offensive,[],202704,,,1610612746,30,39,2021-12-21T04:11:44Z,2010000,,,0,,R. Jackson REBOUND (Off:1 Def:0),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,201.0,1.0,0.0,1.0,,,,,,,,,,,
203,PT08M37.00S,2021-12-21T04:11:49.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630527,91.50788436268068,56.127450980392155,1610612746,30,39,2021-12-21T04:11:56Z,2020000,31.0,27.0,1,right,MISS B. Boston Jr. driving Layup,[1630527],1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,,,,4.1,Missed,,,,,,,,,,,,,,,
204,PT08M35.00S,2021-12-21T04:11:52.6Z,2,REGULAR,rebound,offensive,[],1630527,,,1610612746,30,39,2021-12-21T04:11:52Z,2030000,,,0,,B. Boston Jr. REBOUND (Off:1 Def:0),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,203.0,1.0,0.0,1.0,,,,,,,,,,,
205,PT08M35.00S,2021-12-21T04:11:52.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630527,94.40999984741211,50.0,1610612746,30,39,2021-12-21T04:11:52Z,2040000,0.0,0.0,1,right,MISS B. Boston Jr. tip Layup,[1630527],1610612746.0,LAC,tip,,,Boston Jr.,B. Boston Jr.,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
206,PT08M35.00S,2021-12-21T04:11:55.8Z,2,REGULAR,rebound,offensive,[],1630527,,,1610612746,30,39,2021-12-21T04:11:55Z,2050000,,,0,,B. Boston Jr. REBOUND (Off:2 Def:0),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,205.0,2.0,0.0,2.0,,,,,,,,,,,
207,PT08M35.00S,2021-12-21T04:11:55.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630527,94.40999984741211,50.0,1610612746,32,39,2021-12-21T04:11:59Z,2060000,0.0,0.0,1,right,B. Boston Jr. putback Layup (2 PTS),[1630527],1610612746.0,LAC,putback,,,Boston Jr.,B. Boston Jr.,,,,,,,,0.0,Made,,,,,2.0,,,,,,,,,,
208,PT08M35.00S,2021-12-21T04:12:00.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,32,39,2021-12-21T04:12:00Z,2070000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M35.00S,2021-12-21T04:14:27.7Z,2,REGULAR,substitution,out,[],201586,,,1610612759,32,39,2021-12-21T04:14:43Z,2080000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M35.00S,2021-12-21T04:14:27.7Z,2,REGULAR,substitution,out,[],1629022,,,1610612759,32,39,2021-12-21T04:14:43Z,2090000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M35.00S,2021-12-21T04:14:27.7Z,2,REGULAR,substitution,in,[],1627826,,,1610612759,32,39,2021-12-21T04:14:43Z,2100000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M35.00S,2021-12-21T04:14:27.7Z,2,REGULAR,substitution,in,[],1627854,,,1610612759,32,39,2021-12-21T04:14:43Z,2110000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M23.00S,2021-12-21T04:14:59.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,13.18988173455979,47.549019607843135,1610612759,32,39,2021-12-21T04:15:05Z,2120000,12.0,71.0,1,left,MISS J. Poeltl 7' floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,,,,7.26,Missed,,,,,,,,,,,,,,,
214,PT08M19.00S,2021-12-21T04:15:02.7Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,32,39,2021-12-21T04:15:02Z,2130000,,,0,,J. Poeltl REBOUND (Off:4 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,213.0,6.0,2.0,4.0,,,,,,,,,,,
215,PT08M17.00S,2021-12-21T04:15:07.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,32,39,2021-12-21T04:15:07Z,2140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M12.00S,2021-12-21T04:15:26.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203926,5.962549277266746,44.36274509803921,1610612759,32,39,2021-12-21T04:15:31Z,2150000,28.0,4.0,1,left,MISS D. McDermott cutting Layup - blocked,"[203926, 1627826]",1610612759.0,SAS,cutting,,,McDermott,D. McDermott,,,,,,,,2.84,Missed,,,,,,,,,,,,,,Zubac,1627826.0
217,PT08M12.00S,2021-12-21T04:15:26.1Z,2,REGULAR,block,,[],1627826,,,1610612759,32,39,2021-12-21T04:15:28Z,2160000,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M08.00S,2021-12-21T04:15:30.1Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,32,39,2021-12-21T04:15:31Z,2170000,,,0,,I. Zubac REBOUND (Off:0 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,216.0,3.0,3.0,0.0,,,,,,,,,,,
219,PT08M07.00S,2021-12-21T04:15:31.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202704,91.77069645203679,46.568627450980394,1610612746,32,39,2021-12-21T04:15:43Z,2180000,-17.0,25.0,1,right,MISS R. Jackson running Layup,[202704],1610612746.0,LAC,running,,,Jackson,R. Jackson,,,,,,,,3.03,Missed,,,,,,,,,,,,,,,
220,PT08M02.00S,2021-12-21T04:15:36.5Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,32,39,2021-12-21T04:15:43Z,2190000,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,219.0,2.0,2.0,0.0,,,,,,,,,,,
221,PT07M59.00S,2021-12-21T04:15:39.3Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612759,32,39,2021-12-21T04:15:46Z,2200000,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1630527]",1610612759.0,SAS,,,,White,D. White,,,,,1.0,Boston Jr.,1630527.0,,,,,,,,,,,,,,,,,
222,PT07M59.00S,2021-12-21T04:15:39.3Z,2,REGULAR,steal,,[],1630527,,,1610612746,32,39,2021-12-21T04:15:41Z,2210000,,,0,,B. Boston Jr. STEAL (1 STL),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M52.00S,2021-12-21T04:15:46.5Z,2,REGULAR,turnover,lost ball,[],1630527,,,1610612746,32,39,2021-12-21T04:15:51Z,2220000,,,0,,B. Boston Jr. lost ball TURNOVER (1 TO),"[1630527, 1630200]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,1.0,Jones,1630200.0,,,,,,,,,,,,,,,,,
224,PT07M52.00S,2021-12-21T04:15:46.5Z,2,REGULAR,steal,,[],1630200,,,1610612759,32,39,2021-12-21T04:25:52Z,2230000,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M46.00S,2021-12-21T04:15:52.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203926,7.670827858081481,2.941176470588232,1610612759,32,42,2021-12-21T04:15:57Z,2240000,235.0,20.0,1,left,D. McDermott 3PT running (7 PTS) (B. Forbes 1 AST),"[203926, 1627854]",1610612759.0,SAS,running,,,McDermott,D. McDermott,,,,,,,,23.61,Made,,,,,7.0,B. Forbes,1627854.0,1.0,,,,,,,
227,PT07M17.00S,2021-12-21T04:16:21.1Z,2,REGULAR,3pt,Jump Shot,[],202704,73.76806833114324,15.441176470588232,1610612746,32,42,2021-12-21T04:16:26Z,2260000,-173.0,194.0,1,right,MISS R. Jackson 25' fadeaway 3PT,[202704],1610612746.0,LAC,fadeaway,,,Jackson,R. Jackson,,,,,,,,25.99,Missed,,,,,,,,,,,,,,,
228,PT07M15.00S,2021-12-21T04:16:23.2Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,32,42,2021-12-21T04:16:23Z,2270000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,227.0,2.0,2.0,0.0,,,,,,,,,,,
231,PT07M07.00S,2021-12-21T04:16:44.2Z,2,REGULAR,foul,offensive,[],203926,,,1610612759,32,42,2021-12-21T04:16:58Z,2300000,,,0,,D. McDermott offensive FOUL (1 PF),"[203926, 201587]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Batum,201587.0,,
233,PT07M07.00S,2021-12-21T04:16:44.2Z,2,REGULAR,turnover,offensive foul,[],203926,,,1610612759,32,42,2021-12-21T04:16:44Z,2320000,,,0,,D. McDermott offensive foul TURNOVER (1 TO),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,1.0,,,,,,,,,,,,,202053.0,,,,,,
234,PT07M07.00S,2021-12-21T04:16:51.6Z,2,REGULAR,substitution,out,[],1630527,,,1610612746,32,42,2021-12-21T04:17:12Z,2330000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M07.00S,2021-12-21T04:16:51.6Z,2,REGULAR,substitution,out,[],201587,,,1610612746,32,42,2021-12-21T04:17:12Z,2340000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M07.00S,2021-12-21T04:16:51.6Z,2,REGULAR,substitution,out,[],1628401,,,1610612746,32,42,2021-12-21T04:17:12Z,2350000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M07.00S,2021-12-21T04:16:51.6Z,2,REGULAR,substitution,in,[],202331,,,1610612746,32,42,2021-12-21T04:17:12Z,2360000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M07.00S,2021-12-21T04:16:51.6Z,2,REGULAR,substitution,in,[],1628379,,,1610612746,32,42,2021-12-21T04:17:12Z,2370000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M07.00S,2021-12-21T04:16:51.6Z,2,REGULAR,substitution,in,[],1629640,,,1610612746,32,42,2021-12-21T04:17:12Z,2380000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M01.00S,2021-12-21T04:17:33.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202339,88.48554533508542,44.11764705882353,1610612746,32,42,2021-12-21T04:17:41Z,2390000,-29.0,56.0,1,right,MISS E. Bledsoe 6' fadeaway Shot,[202339],1610612746.0,LAC,fadeaway,,,Bledsoe,E. Bledsoe,,,,,,,,6.3,Missed,,,,,,,,,,,,,,,
241,PT07M00.00S,2021-12-21T04:17:35.3Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,32,42,2021-12-21T04:17:35Z,2400000,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,240.0,4.0,3.0,1.0,,,,,,,,,,,
242,PT06M52.00S,2021-12-21T04:17:44.0Z,2,REGULAR,foul,personal,[],1630200,,,1610612746,32,42,2021-12-21T04:17:48Z,2410000,,,0,,T. Jones personal FOUL (2 PF),"[1630200, 202331]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,George,202331.0,,
244,PT06M44.00S,2021-12-21T04:18:15.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202331,71.92838370565046,17.892156862745097,1610612746,32,42,2021-12-21T04:18:21Z,2430000,-161.0,211.0,1,right,MISS P. George 26' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,,,,26.54,Missed,,,,,,,,,,,,,,,
245,PT06M41.00S,2021-12-21T04:18:18.8Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,32,42,2021-12-21T04:18:21Z,2440000,,,0,,T. Jones REBOUND (Off:0 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,244.0,3.0,3.0,0.0,,,,,,,,,,,
246,PT06M32.00S,2021-12-21T04:18:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,7.670827858081481,57.59803921568628,1610612759,32,42,2021-12-21T04:18:33Z,2450000,-38.0,20.0,1,left,MISS T. Jones driving floating Shot,[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,,,,4.28,Missed,,,,,,,,,,,,,,,
247,PT06M28.00S,2021-12-21T04:18:31.9Z,2,REGULAR,rebound,offensive,[],1630200,,,1610612759,32,42,2021-12-21T04:18:31Z,2460000,,,0,,T. Jones REBOUND (Off:1 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,246.0,4.0,3.0,1.0,,,,,,,,,,,
248,PT06M26.00S,2021-12-21T04:18:34.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,6.4881734559789805,96.81372549019608,1610612759,32,45,2021-12-21T04:18:39Z,2470000,-234.0,8.0,1,left,K. Johnson 3PT  (7 PTS) (D. McDermott 1 AST),"[1629640, 203926]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,23.43,Made,,,,,7.0,D. McDermott,203926.0,1.0,,,,,,,
250,PT06M05.00S,2021-12-21T04:18:55.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,87.69710906701708,49.26470588235294,1610612746,32,45,2021-12-21T04:18:58Z,2490000,-4.0,63.0,1,right,MISS I. Zubac 6' turnaround Hook,[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,,,,6.32,Missed,,,,,,,,,,,,,,,
251,PT06M03.00S,2021-12-21T04:18:57.3Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,32,45,2021-12-21T04:18:58Z,2500000,,,0,,T. Jones REBOUND (Off:1 Def:4),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,250.0,5.0,4.0,1.0,,,,,,,,,,,
252,PT05M59.00S,2021-12-21T04:19:01.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627854,25.279237844940866,87.99019607843137,1610612759,32,45,2021-12-21T04:19:09Z,2510000,-190.0,185.0,1,left,MISS B. Forbes 26' running 3PT,[1627854],1610612759.0,SAS,running,,,Forbes,B. Forbes,,,,,,,,26.53,Missed,,,,,,,,,,,,,,,
253,PT05M56.00S,2021-12-21T04:19:04.5Z,2,REGULAR,rebound,defensive,[],202339,,,1610612746,32,45,2021-12-21T04:19:05Z,2520000,,,0,,E. Bledsoe REBOUND (Off:0 Def:3),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,252.0,3.0,3.0,0.0,,,,,,,,,,,
254,PT05M44.00S,2021-12-21T04:19:15.9Z,2,REGULAR,3pt,Jump Shot,[],202704,89.93101182654402,96.07843137254902,1610612746,35,45,2021-12-21T04:19:20Z,2530000,230.0,42.0,1,right,R. Jackson 3PT  (10 PTS) (P. George 4 AST),"[202704, 202331]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,23.42,Made,,,,,10.0,P. George,202331.0,4.0,,,,,,,
256,PT05M25.00S,2021-12-21T04:19:34.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,14.635348226018394,45.09803921568627,1610612759,35,45,2021-12-21T04:19:39Z,2550000,25.0,85.0,1,left,MISS J. Poeltl 8' floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,,,,8.86,Missed,,,,,,,,,,,,,,,
257,PT05M23.00S,2021-12-21T04:19:36.4Z,2,REGULAR,rebound,defensive,[],202339,,,1610612746,35,45,2021-12-21T04:19:39Z,2560000,,,0,,E. Bledsoe REBOUND (Off:0 Def:4),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,256.0,4.0,4.0,0.0,,,,,,,,,,,
258,PT05M20.00S,2021-12-21T04:19:39.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,77.71024967148489,8.57843137254902,1610612746,38,45,2021-12-21T04:19:46Z,2570000,-207.0,157.0,1,right,L. Kennard 25' 3PT running (3 PTS) (E. Bledsoe 1 AST),"[1628379, 202339]",1610612746.0,LAC,running,,,Kennard,L. Kennard,,,,,,,,25.99,Made,,,,,3.0,E. Bledsoe,202339.0,1.0,,,,,,,
260,PT05M19.00S,2021-12-21T04:19:50.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,38,45,2021-12-21T04:19:50Z,2590000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M19.00S,2021-12-21T04:22:20.7Z,2,REGULAR,substitution,out,[],202704,,,1610612759,38,45,2021-12-21T04:22:36Z,2600000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
