actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
268,PT00M35.20S,2021-11-30T04:30:11.0Z,2,REGULAR,3pt,Jump Shot,[],1629638,72.05978975032852,79.90196078431373,1610612740,52,67,2021-11-30T04:30:19Z,2660000,150.0,210.0,1,right,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,25.79,Missed,,,,,,,,,,,,,,,,,
269,PT00M29.50S,2021-11-30T04:30:16.6Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,52,67,2021-11-30T04:30:16Z,2670000,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,268.0,3.0,3.0,0.0,,,,,,,,,
270,PT00M22.80S,2021-11-30T04:30:23.5Z,2,REGULAR,3pt,Jump Shot,[],202331,30.798291721419176,24.019607843137265,1610612746,52,67,2021-11-30T04:30:27Z,2680000,130.0,237.0,1,left,MISS P. George 27' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,27.03,Missed,,,,,,,,,,,,,,,,,
271,PT00M20.60S,2021-11-30T04:30:25.6Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,52,67,2021-11-30T04:30:25Z,2690000,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,270.0,4.0,4.0,0.0,,,,,,,,,
274,PT00M03.20S,2021-11-30T04:30:43.1Z,2,REGULAR,turnover,bad pass,[],1628984,,,1610612740,52,67,2021-11-30T04:30:47Z,2700000,,,0,,D. Graham bad pass TURNOVER (1 TO),"[1628984, 202331]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,1.0,,,,,,,,,,,,,,,George,202331.0,,,
275,PT00M03.20S,2021-11-30T04:30:43.1Z,2,REGULAR,steal,,[],202331,,,1610612746,52,67,2021-11-30T04:30:45Z,2710000,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT00M01.00S,2021-11-30T04:30:47.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202331,30.929697766097235,25.24509803921569,1610612746,52,67,2021-11-30T04:31:31Z,2720000,124.0,238.0,1,left,MISS P. George 26' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,26.85,Missed,,,,,,,,,,,,,,,,,
277,PT00M00.90S,2021-11-30T04:30:47.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,52,67,2021-11-30T04:31:49Z,2730000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,276.0,,,,,,,,,,,,
278,PT00M00.00S,2021-11-30T04:30:51.1Z,2,REGULAR,period,end,[],0,,,1610612746,52,67,2021-11-30T04:30:51Z,2740000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT12M00.00S,2021-11-30T04:45:57.0Z,3,REGULAR,substitution,out,['startperiod'],201586,,,1610612746,52,67,2021-11-30T04:46:17Z,2750000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT12M00.00S,2021-11-30T04:45:57.0Z,3,REGULAR,substitution,out,['startperiod'],1629611,,,1610612746,52,67,2021-11-30T04:46:17Z,2760000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT12M00.00S,2021-11-30T04:45:57.0Z,3,REGULAR,substitution,out,['startperiod'],1629638,,,1610612746,52,67,2021-11-30T04:46:17Z,2770000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT12M00.00S,2021-11-30T04:45:57.0Z,3,REGULAR,substitution,out,['startperiod'],1626195,,,1610612746,52,67,2021-11-30T04:46:17Z,2780000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT12M00.00S,2021-11-30T04:45:57.0Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612746,52,67,2021-11-30T04:46:17Z,2790000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT12M00.00S,2021-11-30T04:45:57.0Z,3,REGULAR,substitution,in,['startperiod'],202704,,,1610612746,52,67,2021-11-30T04:46:17Z,2800000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT12M00.00S,2021-11-30T04:45:57.0Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612746,52,67,2021-11-30T04:46:17Z,2810000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT12M00.00S,2021-11-30T04:45:57.0Z,3,REGULAR,substitution,in,['startperiod'],1628404,,,1610612746,52,67,2021-11-30T04:46:17Z,2820000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT12M00.00S,2021-11-30T04:46:10.7Z,3,REGULAR,period,start,[],0,,,1610612746,52,67,2021-11-30T04:46:17Z,2830000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT11M44.00S,2021-11-30T04:46:26.1Z,3,REGULAR,3pt,Jump Shot,[],202704,72.32260183968462,83.08823529411765,1610612746,52,67,2021-11-30T04:46:30Z,2840000,165.0,208.0,1,right,MISS R. Jackson 26' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,26.55,Missed,,,,,,,,,,,,,,,,,
289,PT11M41.00S,2021-11-30T04:46:29.1Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,52,67,2021-11-30T04:46:30Z,2850000,,,0,,B. Ingram REBOUND (Off:0 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,288.0,5.0,5.0,0.0,,,,,,,,,
290,PT11M27.00S,2021-11-30T04:46:42.9Z,3,REGULAR,2pt,Jump Shot,[],1627742,29.878449408672807,49.26470588235294,1610612740,52,67,2021-11-30T04:46:48Z,2860000,4.0,228.0,1,left,MISS B. Ingram 22' Jump Shot,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,22.84,Missed,,,,,,,,,,,,,,,,,
291,PT11M23.00S,2021-11-30T04:46:46.9Z,3,REGULAR,rebound,defensive,[],202339,,,1610612746,52,67,2021-11-30T04:46:48Z,2870000,,,0,,E. Bledsoe REBOUND (Off:0 Def:1),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,290.0,1.0,1.0,0.0,,,,,,,,,
292,PT11M18.00S,2021-11-30T04:46:51.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202339,94.3988173455979,47.549019607843135,1610612746,52,67,2021-11-30T04:47:02Z,2880000,-12.0,0.0,1,right,MISS E. Bledsoe running Layup,[202339],1610612746.0,LAC,running,,,Bledsoe,E. Bledsoe,,,,,,,1.23,Missed,,,,,,,,,,,,,,,,,
293,PT11M15.00S,2021-11-30T04:46:54.9Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612740,52,67,2021-11-30T04:47:02Z,2890000,,,0,,J. Hart REBOUND (Off:0 Def:9),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,292.0,9.0,9.0,0.0,,,,,,,,,
294,PT11M05.00S,2021-11-30T04:47:04.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,10.561760840998687,59.55882352941176,1610612740,52,69,2021-11-30T04:47:08Z,2900000,-48.0,47.0,1,left,J. Valanciunas 6' Hook (31 PTS) (J. Hart 6 AST),"[202685, 1628404]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,6.69,Made,31.0,J. Hart,1628404.0,6.0,,,,,,,,,,,,,
296,PT10M45.00S,2021-11-30T04:47:25.0Z,3,REGULAR,turnover,lost ball,[],202331,,,1610612746,52,69,2021-11-30T04:47:28Z,2920000,,,0,,P. George lost ball TURNOVER (4 TO),"[202331, 1630529]",1610612746.0,LAC,,,,George,P. George,,,,,,4.0,,,,,,,,,,,,,,,Jones,1630529.0,,,
297,PT10M45.00S,2021-11-30T04:47:25.0Z,3,REGULAR,steal,,[],1630529,,,1610612740,52,69,2021-11-30T04:47:27Z,2930000,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT10M40.00S,2021-11-30T04:47:29.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630529,7.670827858081481,49.50980392156863,1610612740,52,71,2021-11-30T04:47:38Z,2940000,2.0,20.0,1,left,H. Jones running Layup (9 PTS),[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,,,1.98,Made,9.0,,,,,,,,,,,,,,,,
299,PT10M33.00S,2021-11-30T04:47:41.6Z,3,REGULAR,foul,personal,[],1630529,,,1610612746,52,71,2021-11-30T04:47:49Z,2950000,,,0,,H. Jones personal FOUL (3 PF),"[1630529, 1627826]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,1201.0,,,,,,,,,,,,3.0,0.0,Zubac,1627826.0,,,,,
301,PT10M20.00S,2021-11-30T04:48:13.9Z,3,REGULAR,3pt,Jump Shot,[],202331,69.4316688567674,73.0392156862745,1610612746,52,71,2021-11-30T04:48:19Z,2970000,115.0,235.0,1,right,MISS P. George 26' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,26.15,Missed,,,,,,,,,,,,,,,,,
302,PT10M15.00S,2021-11-30T04:48:18.9Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,52,71,2021-11-30T04:48:19Z,2980000,,,0,,B. Ingram REBOUND (Off:0 Def:6),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,301.0,6.0,6.0,0.0,,,,,,,,,
303,PT10M10.00S,2021-11-30T04:48:27.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,52,71,2021-11-30T04:48:27Z,2990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT09M54.00S,2021-11-30T04:48:52.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,10.430354796320628,54.411764705882355,1610612740,52,71,2021-11-30T04:48:56Z,3000000,-22.0,46.0,1,left,MISS B. Ingram driving floating Shot,[1627742],1610612740.0,NOP,driving floating,,,Ingram,B. Ingram,,,,,,,5.06,Missed,,,,,,,,,,,,,,,,,
305,PT09M51.00S,2021-11-30T04:48:55.2Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,52,71,2021-11-30T04:48:55Z,3010000,,,0,,I. Zubac REBOUND (Off:0 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,304.0,3.0,3.0,0.0,,,,,,,,,
306,PT09M46.00S,2021-11-30T04:49:01.2Z,3,REGULAR,turnover,bad pass,[],202704,,,1610612746,52,71,2021-11-30T04:49:44Z,3020000,,,0,,R. Jackson bad pass TURNOVER (1 TO),"[202704, 202685]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,1.0,,,,,,,,,,,,,,,Valanciunas,202685.0,,,
313,PT09M46.00S,2021-11-30T04:49:01.2Z,3,REGULAR,steal,,[],202685,,,1610612740,52,71,2021-11-30T04:49:25Z,3025000,,,0,,J. Valanciunas STEAL (1 STL),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT09M41.00S,2021-11-30T04:49:06.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630529,6.619579500657039,51.71568627450981,1610612740,52,71,2021-11-30T04:49:16Z,3030000,-9.0,10.0,1,left,MISS H. Jones cutting Layup,[1630529],1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,,,1.3,Missed,,,,,,,,,,,,,,,,,
308,PT09M37.00S,2021-11-30T04:49:10.5Z,3,REGULAR,rebound,offensive,[],1627742,,,1610612740,52,71,2021-11-30T04:49:16Z,3040000,,,0,,B. Ingram REBOUND (Off:1 Def:6),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,307.0,7.0,6.0,1.0,,,,,,,,,
309,PT09M37.00S,2021-11-30T04:49:10.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627742,5.590000152587891,50.0,1610612740,52,71,2021-11-30T04:49:10Z,3050000,0.0,0.0,1,left,MISS B. Ingram tip Layup,[1627742],1610612740.0,NOP,tip,,,Ingram,B. Ingram,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
310,PT09M36.00S,2021-11-30T04:49:10.9Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,52,71,2021-11-30T04:49:10Z,3060000,,,0,,I. Zubac REBOUND (Off:0 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,309.0,4.0,4.0,0.0,,,,,,,,,
311,PT09M32.00S,2021-11-30T04:49:14.4Z,3,REGULAR,turnover,bad pass,[],202339,,,1610612746,52,71,2021-11-30T04:51:12Z,3070000,,,0,,E. Bledsoe bad pass TURNOVER (2 TO),"[202339, 1628984]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,2.0,,,,,,,,,,,,,,,Graham,1628984.0,,,
312,PT09M32.00S,2021-11-30T04:49:14.4Z,3,REGULAR,steal,,[],1628984,,,1610612740,52,71,2021-11-30T04:49:20Z,3080000,,,0,,D. Graham STEAL (2 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT09M21.00S,2021-11-30T04:49:25.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,29.352825229960573,22.549019607843135,1610612740,52,71,2021-11-30T04:49:33Z,3090000,137.0,223.0,1,left,MISS D. Graham 26' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,26.22,Missed,,,,,,,,,,,,,,,,,
315,PT09M19.00S,2021-11-30T04:49:27.7Z,3,REGULAR,rebound,defensive,[],202339,,,1610612746,52,71,2021-11-30T04:49:27Z,3100000,,,0,,E. Bledsoe REBOUND (Off:0 Def:2),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,314.0,2.0,2.0,0.0,,,,,,,,,
316,PT09M06.00S,2021-11-30T04:49:40.4Z,3,REGULAR,3pt,Jump Shot,[],202704,69.4316688567674,27.941176470588232,1610612746,55,71,2021-11-30T04:49:47Z,3110000,-110.0,235.0,1,right,R. Jackson 25' 3PT  (12 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,25.94,Made,12.0,,,,,,,,,,,,,,,,
317,PT08M40.00S,2021-11-30T04:50:06.9Z,3,REGULAR,3pt,Jump Shot,[],1628984,29.48423127463863,21.568627450980387,1610612740,55,71,2021-11-30T04:50:12Z,3120000,142.0,225.0,1,left,MISS D. Graham 26' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,26.59,Missed,,,,,,,,,,,,,,,,,
318,PT08M35.00S,2021-11-30T04:50:11.9Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,55,71,2021-11-30T04:50:12Z,3130000,,,0,,J. Valanciunas REBOUND (Off:4 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,317.0,7.0,3.0,4.0,,,,,,,,,
319,PT08M34.00S,2021-11-30T04:50:12.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630529,7.145203679369246,50.49019607843137,1610612740,55,73,2021-11-30T04:50:17Z,3140000,-2.0,15.0,1,left,H. Jones cutting DUNK (11 PTS) (J. Valanciunas 3 AST),"[1630529, 202685]",1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,,,1.49,Made,11.0,J. Valanciunas,202685.0,3.0,,,,,,,,,,,,,
321,PT08M29.00S,2021-11-30T04:50:17.4Z,3,REGULAR,turnover,bad pass,[],1627826,,,1610612746,55,73,2021-11-30T04:50:21Z,3160000,,,0,,I. Zubac bad pass TURNOVER (1 TO),"[1627826, 1628984]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,1.0,,,,,,,,,,,,,,,Graham,1628984.0,,,
322,PT08M29.00S,2021-11-30T04:50:17.4Z,3,REGULAR,steal,,[],1628984,,,1610612740,55,73,2021-11-30T04:50:19Z,3170000,,,0,,D. Graham STEAL (3 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT08M25.00S,2021-11-30T04:50:20.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,6.750985545335084,50.245098039215684,1610612740,55,73,2021-11-30T04:50:26Z,3180000,-1.0,11.0,1,left,MISS J. Hart driving Layup - blocked,"[1628404, 1627826]",1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,,,1.11,Missed,,,,,,,,,,,,,,,Zubac,1627826.0,
324,PT08M25.00S,2021-11-30T04:50:20.8Z,3,REGULAR,block,,[],1627826,,,1610612740,55,73,2021-11-30T04:50:24Z,3190000,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT08M20.00S,2021-11-30T04:50:25.8Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,55,73,2021-11-30T04:50:26Z,3200000,,,0,,H. Jones REBOUND (Off:2 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,323.0,3.0,1.0,2.0,,,,,,,,,
326,PT08M19.00S,2021-11-30T04:50:27.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630529,7.670827858081481,51.22549019607843,1610612740,55,73,2021-11-30T04:50:30Z,3210000,-6.0,20.0,1,left,MISS H. Jones putback Layup,[1630529],1610612740.0,NOP,putback,,,Jones,H. Jones,,,,,,,2.05,Missed,,,,,,,,,,,,,,,,,
327,PT08M17.00S,2021-11-30T04:50:29.0Z,3,REGULAR,rebound,defensive,[],202704,,,1610612746,55,73,2021-11-30T04:50:29Z,3220000,,,0,,R. Jackson REBOUND (Off:0 Def:3),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,326.0,3.0,3.0,0.0,,,,,,,,,
328,PT08M08.00S,2021-11-30T04:50:38.7Z,3,REGULAR,3pt,Jump Shot,[],202704,72.05978975032852,79.16666666666666,1610612746,58,73,2021-11-30T04:50:43Z,3230000,146.0,210.0,1,right,R. Jackson 25' 3PT  (15 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,25.57,Made,15.0,,,,,,,,,,,,,,,,
329,PT07M47.00S,2021-11-30T04:50:59.7Z,3,REGULAR,3pt,Jump Shot,[],1628404,29.747043363994734,24.264705882352942,1610612740,58,73,2021-11-30T04:51:03Z,3240000,129.0,227.0,1,left,MISS J. Hart 26' 3PT,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,26.1,Missed,,,,,,,,,,,,,,,,,
330,PT07M45.00S,2021-11-30T04:51:01.7Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,58,73,2021-11-30T04:51:03Z,3250000,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,329.0,2.0,2.0,0.0,,,,,,,,,
331,PT07M38.00S,2021-11-30T04:51:09.7Z,3,REGULAR,3pt,Jump Shot,[],1629599,89.93101182654402,3.9215686274509807,1610612746,61,73,2021-11-30T04:54:10Z,3260000,-230.0,42.0,1,right,A. Coffey 3PT  (4 PTS) (P. George 3 AST),"[1629599, 202331]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,23.42,Made,4.0,P. George,202331.0,3.0,,,,,,,,,,,,,
333,PT07M38.00S,2021-11-30T04:51:16.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,61,73,2021-11-30T04:51:16Z,3280000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT07M10.00S,2021-11-30T04:54:34.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,9.379106438896187,50.73529411764706,1610612740,61,75,2021-11-30T04:54:38Z,3290000,-4.0,36.0,1,left,B. Ingram driving Layup (17 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,,,3.59,Made,17.0,,,,,,,,,,,,,,,,
335,PT06M51.00S,2021-11-30T04:54:54.3Z,3,REGULAR,3pt,Jump Shot,[],202331,67.19776609724047,37.5,1610612746,61,75,2021-11-30T04:54:59Z,3300000,-62.0,256.0,1,right,MISS P. George 26' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,26.33,Missed,,,,,,,,,,,,,,,,,
336,PT06M47.00S,2021-11-30T04:54:58.3Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,61,75,2021-11-30T04:54:59Z,3310000,,,0,,J. Valanciunas REBOUND (Off:4 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,335.0,8.0,4.0,4.0,,,,,,,,,
337,PT06M32.00S,2021-11-30T04:55:13.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,17.000657030223394,51.71568627450981,1610612740,61,77,2021-11-30T04:55:17Z,3320000,-9.0,107.0,1,left,J. Valanciunas 10' fadeaway Jump Shot (33 PTS),[202685],1610612740.0,NOP,fadeaway,,,Valanciunas,J. Valanciunas,,,,,,,10.76,Made,33.0,,,,,,,,,,,,,,,,
338,PT06M09.00S,2021-11-30T04:55:36.6Z,3,REGULAR,3pt,Jump Shot,[],202331,68.24901445466492,67.8921568627451,1610612746,61,77,2021-11-30T04:55:59Z,3330000,89.0,246.0,1,right,MISS P. George 26' step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,,,26.18,Missed,,,,,,,,,,,,,,,,,
339,PT06M07.00S,2021-11-30T04:55:38.6Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,61,77,2021-11-30T04:55:59Z,3340000,,,0,,J. Valanciunas REBOUND (Off:4 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,338.0,9.0,5.0,4.0,,,,,,,,,
340,PT05M49.00S,2021-11-30T04:55:56.5Z,3,REGULAR,3pt,Jump Shot,[],1628984,31.84954007884363,28.92156862745098,1610612740,61,80,2021-11-30T04:56:03Z,3350000,105.0,247.0,1,left,D. Graham 26' 3PT  (5 PTS) (B. Ingram 4 AST),"[1628984, 1627742]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,26.85,Made,5.0,B. Ingram,1627742.0,4.0,,,,,,,,,,,,,
342,PT05M33.00S,2021-11-30T04:56:18.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202339,87.30289093298292,60.53921568627451,1610612746,63,80,2021-11-30T04:56:23Z,3370000,53.0,67.0,1,right,E. Bledsoe 8' fadeaway Jump Shot (6 PTS),[202339],1610612746.0,LAC,fadeaway,,,Bledsoe,E. Bledsoe,,,,,,,8.52,Made,6.0,,,,,,,,,,,,,,,,
343,PT05M33.00S,2021-11-30T04:56:24.9Z,3,REGULAR,foul,personal,['1freethrow'],1628984,,,1610612746,63,80,2021-11-30T04:56:47Z,3380000,,,0,,D. Graham shooting personal FOUL (3 PF) (Bledsoe 1 FT),"[1628984, 202339]",1610612740.0,NOP,shooting,,,Graham,D. Graham,,,,,1201.0,,,,,,,,,,,,3.0,0.0,Bledsoe,202339.0,,,,,
345,PT05M33.00S,2021-11-30T04:56:31.4Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,63,80,2021-11-30T04:56:45Z,3400000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT05M33.00S,2021-11-30T04:56:31.4Z,3,REGULAR,substitution,out,[],202685,,,1610612746,63,80,2021-11-30T04:56:45Z,3410000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT05M33.00S,2021-11-30T04:56:31.4Z,3,REGULAR,substitution,in,[],201586,,,1610612746,63,80,2021-11-30T04:56:45Z,3420000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT05M33.00S,2021-11-30T04:56:31.4Z,3,REGULAR,substitution,in,[],1626195,,,1610612746,63,80,2021-11-30T04:56:45Z,3430000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT05M33.00S,2021-11-30T04:56:48.6Z,3,REGULAR,freethrow,1 of 1,[],202339,,,1610612746,64,80,2021-11-30T04:56:48Z,3440000,,,0,,E. Bledsoe Free Throw 1 of 1 (7 PTS),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,
350,PT05M23.00S,2021-11-30T04:56:58.7Z,3,REGULAR,3pt,Jump Shot,[],1628404,28.827201051248352,82.84313725490196,1610612740,64,80,2021-11-30T04:57:03Z,3450000,-164.0,218.0,1,left,MISS J. Hart 27' 3PT,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,27.33,Missed,,,,,,,,,,,,,,,,,
351,PT05M21.00S,2021-11-30T04:57:00.7Z,3,REGULAR,rebound,defensive,[],201586,,,1610612746,64,80,2021-11-30T04:57:03Z,3460000,,,0,,S. Ibaka REBOUND (Off:0 Def:6),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,350.0,6.0,6.0,0.0,,,,,,,,,
