actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
178,PT09M25.00S,2021-11-17T04:11:38.0Z,2,REGULAR,turnover,bad pass,[],1629640,,,1610612759,28,26,2021-11-17T04:11:43Z,1770000,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1629640, 1628392]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,1.0,,,,,Hartenstein,1628392.0,,,
179,PT09M25.00S,2021-11-17T04:11:38.0Z,2,REGULAR,steal,,[],1628392,,,1610612746,28,26,2021-11-17T04:11:39Z,1780000,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M20.00S,2021-11-17T04:11:44.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,28,26,2021-11-17T04:11:44Z,1790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M20.00S,2021-11-17T04:11:45.8Z,2,REGULAR,substitution,out,[],1630527,,,1610612746,28,26,2021-11-17T04:11:56Z,1800000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M20.00S,2021-11-17T04:11:45.8Z,2,REGULAR,substitution,out,[],1628392,,,1610612746,28,26,2021-11-17T04:11:56Z,1810000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M20.00S,2021-11-17T04:11:45.8Z,2,REGULAR,substitution,out,[],1627854,,,1610612746,28,26,2021-11-17T04:11:56Z,1820000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M20.00S,2021-11-17T04:11:45.8Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,28,26,2021-11-17T04:11:56Z,1830000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M20.00S,2021-11-17T04:11:45.8Z,2,REGULAR,substitution,in,[],202331,,,1610612746,28,26,2021-11-17T04:11:56Z,1840000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M20.00S,2021-11-17T04:11:45.8Z,2,REGULAR,substitution,in,[],1630200,,,1610612746,28,26,2021-11-17T04:11:56Z,1850000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M08.00S,2021-11-17T04:12:13.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202331,76.92181340341656,49.26470588235294,1610612746,30,26,2021-11-17T04:12:18Z,1860000,-4.0,164.0,1,right,P. George 16' pullup Jump Shot (11 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,16.44,Made,,,,,11.0,,,,,,,,,,,,,,
188,PT09M01.00S,2021-11-17T04:12:25.2Z,2,REGULAR,foul,offensive,[],1628401,,,1610612759,30,26,2021-11-17T04:12:32Z,1870000,,,0,,D. White offensive FOUL (3 PF),"[1628401, 202339]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,1830.0,,3.0,0.0,Bledsoe,202339.0,,,,,
190,PT09M01.00S,2021-11-17T04:12:25.2Z,2,REGULAR,turnover,offensive foul,[],1628401,,,1610612759,30,26,2021-11-17T04:12:25Z,1890000,,,0,,D. White offensive foul TURNOVER (2 TO),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,1830.0,2.0,,,,,,,,,
191,PT09M01.00S,2021-11-17T04:12:37.0Z,2,REGULAR,substitution,out,[],1628401,,,1610612746,30,26,2021-11-17T04:12:41Z,1900000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M01.00S,2021-11-17T04:12:37.0Z,2,REGULAR,substitution,in,[],1627749,,,1610612746,30,26,2021-11-17T04:12:41Z,1910000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M46.00S,2021-11-17T04:12:57.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628379,79.81274638633377,29.90196078431373,1610612746,32,26,2021-11-17T04:23:34Z,1920000,-100.0,137.0,1,right,L. Kennard 17' pullup Jump Shot (4 PTS),[1628379],1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,17.02,Made,,,,,4.0,,,,,,,,,,,,,,
194,PT08M32.00S,2021-11-17T04:13:12.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,7.670827858081481,46.07843137254902,1610612759,32,26,2021-11-17T04:24:38Z,1930000,20.0,20.0,1,left,MISS D. McDermott driving finger roll Layup,[203926],1610612759.0,SAS,driving finger roll,,,McDermott,D. McDermott,,,,,2.77,Missed,,,,,,,,,,,,,,,,,,,
195,PT08M29.00S,2021-11-17T04:13:15.0Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612746,32,26,2021-11-17T04:13:16Z,1940000,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,194.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
196,PT08M22.00S,2021-11-17T04:13:20.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,73.242444152431,17.892156862745097,1610612746,35,26,2021-11-17T04:13:30Z,1950000,-161.0,199.0,1,right,L. Kennard 25' 3PT running (7 PTS) (A. Coffey 2 AST),"[1628379, 1629599]",1610612746.0,LAC,running,,,Kennard,L. Kennard,,,,,25.57,Made,,,,,7.0,A. Coffey,1629599.0,2.0,,,,,,,,,,,
198,PT08M22.00S,2021-11-17T04:13:29.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,35,26,2021-11-17T04:13:29Z,1970000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M09.00S,2021-11-17T04:16:30.5Z,2,REGULAR,2pt,Jump Shot,[],1629234,8.722076215505908,21.568627450980387,1610612759,35,26,2021-11-17T04:16:36Z,1980000,142.0,29.0,1,left,MISS D. Eubanks 14' Jump Shot,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,14.52,Missed,,,,,,,,,,,,,,,,,,,
200,PT08M06.00S,2021-11-17T04:16:33.5Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,35,26,2021-11-17T04:16:36Z,1990000,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
201,PT08M01.00S,2021-11-17T04:16:38.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202331,68.11760840998686,36.274509803921575,1610612746,35,26,2021-11-17T04:16:46Z,2000000,-69.0,247.0,1,right,MISS P. George 25' running pullup 3PT,[202331],1610612746.0,LAC,running pullup,,,George,P. George,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
202,PT07M58.00S,2021-11-17T04:16:41.7Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,35,26,2021-11-17T04:16:46Z,2010000,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,201.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
203,PT07M53.00S,2021-11-17T04:16:46.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630200,6.619579500657039,50.98039215686275,1610612759,35,28,2021-11-17T04:26:11Z,2020000,-5.0,10.0,1,left,T. Jones running finger roll Layup (2 PTS) (D. Murray 2 AST),"[1630200, 1627749]",1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,1.09,Made,,,,,2.0,D. Murray,1627749.0,2.0,,,,,,,,,,,
205,PT07M35.00S,2021-11-17T04:17:04.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202331,91.77069645203679,50.98039215686275,1610612746,37,28,2021-11-17T04:26:17Z,2040000,5.0,25.0,1,right,P. George driving finger roll Layup (13 PTS),[202331],1610612746.0,LAC,driving finger roll,,,George,P. George,,,,,2.54,Made,,,,,13.0,,,,,,,,,,,,,,
206,PT07M24.00S,2021-11-17T04:17:14.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,8.327858081471746,54.411764705882355,1610612759,37,28,2021-11-17T04:17:19Z,2050000,-22.0,26.0,1,left,MISS D. Murray driving Layup,[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,3.4,Missed,,,,,,,,,,,,,,,,,,,
207,PT07M21.00S,2021-11-17T04:17:18.3Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612759,37,28,2021-11-17T04:17:18Z,2060000,,,0,,D. Murray REBOUND (Off:1 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,206.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
208,PT07M21.00S,2021-11-17T04:17:18.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627749,5.590000152587891,50.0,1610612759,37,30,2021-11-17T04:17:22Z,2070000,0.0,0.0,1,left,D. Murray putback Layup (7 PTS),[1627749],1610612759.0,SAS,putback,,,Murray,D. Murray,,,,,0.0,Made,,,,,7.0,,,,,,,,,,,,,,
209,PT07M14.00S,2021-11-17T04:17:26.0Z,2,REGULAR,turnover,bad pass,[],1628379,,,1610612746,37,30,2021-11-17T04:17:31Z,2080000,,,0,,L. Kennard bad pass TURNOVER (2 TO),"[1628379, 1627749]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,2.0,,,,,Murray,1627749.0,,,
210,PT07M14.00S,2021-11-17T04:17:26.0Z,2,REGULAR,steal,,[],1627749,,,1610612759,37,30,2021-11-17T04:17:27Z,2090000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M10.00S,2021-11-17T04:17:29.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,6.8823915900131425,52.205882352941174,1610612759,37,32,2021-11-17T04:17:37Z,2100000,-11.0,12.0,1,left,D. Murray running Layup (9 PTS),[1627749],1610612759.0,SAS,running,,,Murray,D. Murray,,,,,1.64,Made,,,,,9.0,,,,,,,,,,,,,,
212,PT07M08.00S,2021-11-17T04:17:38.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,37,32,2021-11-17T04:17:38Z,2110000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M08.00S,2021-11-17T04:20:13.7Z,2,REGULAR,substitution,out,[],202339,,,1610612746,37,32,2021-11-17T04:20:29Z,2120000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M08.00S,2021-11-17T04:20:13.7Z,2,REGULAR,substitution,out,[],1629640,,,1610612746,37,32,2021-11-17T04:20:29Z,2130000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M08.00S,2021-11-17T04:20:13.7Z,2,REGULAR,substitution,in,[],202704,,,1610612746,37,32,2021-11-17T04:20:29Z,2140000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M08.00S,2021-11-17T04:20:13.7Z,2,REGULAR,substitution,in,[],1630170,,,1610612746,37,32,2021-11-17T04:20:29Z,2150000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M57.00S,2021-11-17T04:20:40.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,93.08475689881735,50.0,1610612746,39,32,2021-11-17T04:20:45Z,2160000,0.0,13.0,1,right,I. Zubac alley-oop DUNK (6 PTS) (P. George 3 AST),"[1627826, 202331]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,1.25,Made,,,,,6.0,P. George,202331.0,3.0,,,,,,,,,,,
219,PT06M46.00S,2021-11-17T04:20:50.3Z,2,REGULAR,2pt,Jump Shot,[],1627749,21.0742444152431,42.15686274509803,1610612759,39,32,2021-11-17T04:20:54Z,2180000,39.0,146.0,1,left,MISS D. Murray 15' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,15.08,Missed,,,,,,,,,,,,,,,,,,,
220,PT06M43.00S,2021-11-17T04:20:53.3Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,39,32,2021-11-17T04:20:54Z,2190000,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,219.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
221,PT06M34.00S,2021-11-17T04:21:04.5Z,2,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612746,39,32,2021-11-17T04:21:18Z,2200000,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Coffey 2 FT),"[1629234, 1629599]",1610612759.0,SAS,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,202053.0,,1.0,0.0,Coffey,1629599.0,,,,,
223,PT06M34.00S,2021-11-17T04:21:29.4Z,2,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,40,32,2021-11-17T04:21:29Z,2220000,,,0,,A. Coffey Free Throw 1 of 2 (1 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
224,PT06M34.00S,2021-11-17T04:21:42.8Z,2,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,41,32,2021-11-17T04:21:42Z,2230000,,,0,,A. Coffey Free Throw 2 of 2 (2 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
225,PT06M25.00S,2021-11-17T04:21:56.0Z,2,REGULAR,turnover,out-of-bounds,[],1629234,,,1610612759,41,32,2021-11-17T04:22:09Z,2240000,,,0,,D. Eubanks lost ball out-of-bounds TURNOVER (1 TO),[1629234],1610612759.0,SAS,lost ball,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,202053.0,1.0,,,,,,,,,
226,PT06M25.00S,2021-11-17T04:22:04.8Z,2,REGULAR,substitution,out,[],203926,,,1610612746,41,32,2021-11-17T04:22:06Z,2250000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M25.00S,2021-11-17T04:22:04.8Z,2,REGULAR,substitution,in,[],1629022,,,1610612746,41,32,2021-11-17T04:22:06Z,2260000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M08.00S,2021-11-17T04:22:24.1Z,2,REGULAR,turnover,lost ball,[],202331,,,1610612746,41,32,2021-11-17T04:22:29Z,2270000,,,0,,P. George lost ball TURNOVER (3 TO),"[202331, 1630200]",1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,3.0,,,,,Jones,1630200.0,,,
229,PT06M08.00S,2021-11-17T04:22:24.1Z,2,REGULAR,steal,,[],1630200,,,1610612759,41,32,2021-11-17T04:22:26Z,2280000,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M03.00S,2021-11-17T04:22:28.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630200,6.4881734559789805,49.50980392156863,1610612759,41,34,2021-11-17T04:31:08Z,2290000,2.0,8.0,1,left,T. Jones running finger roll Layup (4 PTS) (L. Walker IV 1 AST),"[1630200, 1629022]",1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,0.89,Made,,,,,4.0,L. Walker IV,1629022.0,1.0,,,,,,,,,,,
232,PT05M53.00S,2021-11-17T04:22:38.8Z,2,REGULAR,3pt,Jump Shot,[],202704,72.84822601839684,21.07843137254902,1610612746,44,34,2021-11-17T04:31:48Z,2310000,-145.0,203.0,1,right,R. Jackson 24' 3PT pullup (5 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,24.9,Made,,,,,5.0,,,,,,,,,,,,,,
233,PT05M40.00S,2021-11-17T04:22:52.0Z,2,REGULAR,3pt,Jump Shot,[],1629022,25.804862023653087,15.686274509803923,1610612759,44,34,2021-11-17T04:22:57Z,2320000,172.0,190.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
234,PT05M38.00S,2021-11-17T04:22:54.0Z,2,REGULAR,rebound,defensive,[],1629599,,,1610612746,44,34,2021-11-17T04:22:57Z,2330000,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,233.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
235,PT05M33.00S,2021-11-17T04:23:02.0Z,2,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612746,44,34,2021-11-17T04:23:07Z,2340000,,,0,,D. Eubanks shooting personal FOUL (2 PF) (George 2 FT),"[1629234, 202331]",1610612759.0,SAS,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,1830.0,,2.0,0.0,George,202331.0,,,,,
237,PT05M33.00S,2021-11-17T04:23:35.6Z,2,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,45,34,2021-11-17T04:23:35Z,2360000,,,0,,P. George Free Throw 1 of 2 (14 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
238,PT05M33.00S,2021-11-17T04:23:36.8Z,2,REGULAR,substitution,out,[],1629234,,,1610612746,45,34,2021-11-17T04:23:40Z,2370000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M33.00S,2021-11-17T04:23:36.8Z,2,REGULAR,substitution,in,[],201152,,,1610612746,45,34,2021-11-17T04:23:40Z,2380000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M33.00S,2021-11-17T04:23:58.2Z,2,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,46,34,2021-11-17T04:23:58Z,2390000,,,0,,P. George Free Throw 2 of 2 (15 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
241,PT05M13.00S,2021-11-17T04:24:20.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630200,8.196452036793687,50.245098039215684,1610612759,46,36,2021-11-17T04:24:25Z,2400000,-1.0,25.0,1,left,T. Jones cutting DUNK (6 PTS) (D. Murray 3 AST),"[1630200, 1627749]",1610612759.0,SAS,cutting,,,Jones,T. Jones,,,,,2.45,Made,,,,,6.0,D. Murray,1627749.0,3.0,,,,,,,,,,,
243,PT05M02.00S,2021-11-17T04:24:31.9Z,2,REGULAR,3pt,Jump Shot,[],202704,66.5407358738502,48.0392156862745,1610612746,46,36,2021-11-17T04:24:37Z,2420000,-10.0,262.0,1,right,MISS R. Jackson 26' step back 3PT,[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
244,PT04M58.00S,2021-11-17T04:24:35.9Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,46,36,2021-11-17T04:24:37Z,2430000,,,0,,D. Murray REBOUND (Off:1 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,243.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
245,PT04M50.00S,2021-11-17T04:24:43.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201152,11.350197109067011,48.28431372549019,1610612759,46,38,2021-11-17T04:24:48Z,2440000,9.0,54.0,1,left,T. Young Jump Shot (2 PTS) (D. Murray 4 AST),"[201152, 1627749]",1610612759.0,SAS,,,,Young,T. Young,,,,,5.49,Made,,,,,2.0,D. Murray,1627749.0,4.0,,,,,,,,,,,
247,PT04M32.00S,2021-11-17T04:25:01.7Z,2,REGULAR,3pt,Jump Shot,[],202331,67.7233902759527,66.91176470588235,1610612746,46,38,2021-11-17T04:25:08Z,2460000,85.0,251.0,1,right,MISS P. George 26' step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,,
248,PT04M29.00S,2021-11-17T04:25:04.7Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,46,38,2021-11-17T04:25:08Z,2470000,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,247.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
249,PT04M29.00S,2021-11-17T04:25:08.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,94.40999984741211,50.0,1610612746,46,38,2021-11-17T04:25:10Z,2480000,0.0,0.0,1,right,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
250,PT04M29.00S,2021-11-17T04:25:08.0Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,46,38,2021-11-17T04:25:10Z,2490000,,,0,,I. Zubac REBOUND (Off:3 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,249.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
251,PT04M29.00S,2021-11-17T04:25:10.1Z,2,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612746,46,38,2021-11-17T04:25:29Z,2500000,,,0,,L. Walker IV shooting personal FOUL (2 PF) (Zubac 2 FT),"[1629022, 1627826]",1610612759.0,SAS,shooting,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,203592.0,,2.0,0.0,Zubac,1627826.0,,,,,
253,PT04M29.00S,2021-11-17T04:25:31.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,47,38,2021-11-17T04:25:31Z,2520000,,,0,,I. Zubac Free Throw 1 of 2 (7 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
254,PT04M29.00S,2021-11-17T04:25:32.3Z,2,REGULAR,substitution,out,[],1629599,,,1610612746,47,38,2021-11-17T04:25:37Z,2530000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M29.00S,2021-11-17T04:25:32.3Z,2,REGULAR,substitution,in,[],202339,,,1610612746,47,38,2021-11-17T04:25:37Z,2540000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M29.00S,2021-11-17T04:25:38.7Z,2,REGULAR,substitution,out,[],1630200,,,1610612746,47,38,2021-11-17T04:25:42Z,2550000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M29.00S,2021-11-17T04:25:38.7Z,2,REGULAR,substitution,in,[],1629640,,,1610612746,47,38,2021-11-17T04:25:42Z,2560000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M29.00S,2021-11-17T04:25:56.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,48,38,2021-11-17T04:25:56Z,2570000,,,0,,I. Zubac Free Throw 2 of 2 (8 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
259,PT04M11.00S,2021-11-17T04:26:16.6Z,2,REGULAR,3pt,Jump Shot,[],1630170,22.38830486202366,7.843137254901961,1610612759,48,38,2021-11-17T04:26:21Z,2580000,211.0,158.0,1,left,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,,
260,PT04M08.00S,2021-11-17T04:26:19.6Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612746,48,38,2021-11-17T04:26:21Z,2590000,,,0,,L. Kennard REBOUND (Off:0 Def:3),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,259.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
261,PT04M06.00S,2021-11-17T04:26:23.7Z,2,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,48,38,2021-11-17T04:26:30Z,2600000,,,0,,P. George bad pass out-of-bounds TURNOVER (4 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,,,,,,,,,,,203592.0,4.0,,,,,,,,,
262,PT03M54.00S,2021-11-17T04:26:40.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201152,10.82457293035479,56.127450980392155,1610612759,48,38,2021-11-17T04:26:49Z,2610000,-31.0,49.0,1,left,MISS T. Young driving bank Hook,[201152],1610612759.0,SAS,driving bank,,,Young,T. Young,,,,,5.8,Missed,,,,,,,,,,,,,,,,,,,
263,PT03M50.00S,2021-11-17T04:26:44.0Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612759,48,38,2021-11-17T04:26:49Z,2620000,,,0,,D. Murray REBOUND (Off:2 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,262.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
264,PT03M50.00S,2021-11-17T04:26:43.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627749,5.590000152587891,50.0,1610612759,48,40,2021-11-17T04:26:43Z,2630000,0.0,0.0,1,left,D. Murray putback Layup (11 PTS),[1627749],1610612759.0,SAS,putback,,,Murray,D. Murray,,,,,0.0,Made,,,,,11.0,,,,,,,,,,,,,,
