actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
167,PT10M48.00S,2025-04-12T00:06:41.6Z,2,REGULAR,3pt,Jump Shot,[],201143,32.670827858081466,21.568627450980394,1610612738,28,28,2025-04-12T00:06:49Z,1660000,False,142.0,255.0,1,left,MISS A. Horford 29' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,29.16,Missed,,,,,,,,,,,,,,,,,,
168,PT10M47.00S,2025-04-12T00:06:42.6Z,2,REGULAR,rebound,defensive,[],203552,,,1610612766,28,28,2025-04-12T00:06:49Z,1670000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,
169,PT10M32.00S,2025-04-12T00:07:00.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.85479632063075,52.20588235294118,1610612766,28,30,2025-04-12T00:07:08Z,1680000,False,11.0,15.0,1,right,J. Nurkić Layup (6 PTS),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,6.0,,,,,,,,,,,
170,PT10M32.00S,2025-04-12T00:07:06.8Z,2,REGULAR,foul,personal,['1freethrow'],201143,,,1610612766,28,30,2025-04-12T00:07:22Z,1690000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Nurkić 1 FT),"[201143, 203994]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,,1.0,0.0,Nurkić,203994.0,,
172,PT10M32.00S,2025-04-12T00:07:24.8Z,2,REGULAR,freethrow,1 of 1,[],203994,,,1610612766,28,31,2025-04-12T00:07:24Z,1710000,False,,,0,,J. Nurkić Free Throw 1 of 1 (7 PTS),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
173,PT10M20.00S,2025-04-12T00:07:39.7Z,2,REGULAR,turnover,bad pass,[],201143,,,1610612738,28,31,2025-04-12T00:07:42Z,1720000,False,,,0,,A. Horford bad pass TURNOVER (2 TO),"[201143, 1629006]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2.0,,,,,Okogie,1629006.0
174,PT10M20.00S,2025-04-12T00:07:39.7Z,2,REGULAR,steal,,[],1629006,,,1610612766,28,31,2025-04-12T00:07:41Z,1730000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
175,PT10M10.00S,2025-04-12T00:07:50.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629006,90.48948751642575,2.941176470588235,1610612766,28,31,2025-04-12T00:07:57Z,1740000,False,-235.0,37.0,1,right,MISS J. Okogie 3PT,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,23.82,Missed,,,,,,,,,,,,,,,,,,
176,PT10M09.00S,2025-04-12T00:07:51.0Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,28,31,2025-04-12T00:07:57Z,1750000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,
177,PT09M54.00S,2025-04-12T00:08:05.3Z,2,REGULAR,3pt,Jump Shot,[],204001,35.167542706964525,59.31372549019608,1610612738,28,31,2025-04-12T00:08:13Z,1760000,False,-47.0,278.0,1,left,MISS K. Porziņģis 28' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,28.2,Missed,,,,,,,,,,,,,,,,,,
178,PT09M51.00S,2025-04-12T00:08:08.3Z,2,REGULAR,rebound,offensive,[],1630573,,,1610612738,28,31,2025-04-12T00:08:13Z,1770000,False,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,,,177.0,2.0,1.0,1.0,,,,,,,,,,,,
179,PT09M40.00S,2025-04-12T00:08:20.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630202,8.229303547963205,56.127450980392155,1610612738,28,31,2025-04-12T00:08:27Z,1780000,False,-31.0,25.0,1,left,MISS P. Pritchard driving Layup - blocked,"[1630202, 1629006]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,3.95,Missed,Okogie,1629006.0,,,,,,,,,,,,,,,,
186,PT09M40.00S,2025-04-12T00:08:20.0Z,2,REGULAR,block,,[],1629006,,,1610612738,28,31,2025-04-12T00:09:52Z,1785000,False,,,0,,J. Okogie BLOCK (1 BLK),[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
180,PT09M38.00S,2025-04-12T00:08:22.0Z,2,REGULAR,rebound,defensive,[],203552,,,1610612766,28,31,2025-04-12T00:08:27Z,1790000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,179.0,2.0,2.0,0.0,,,,,,,,,,,,
181,PT09M28.00S,2025-04-12T00:08:31.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203994,87.99277266754271,41.17647058823529,1610612766,28,31,2025-04-12T00:08:38Z,1800000,False,-44.0,60.0,1,right,MISS J. Nurkić 7' driving Hook,[203994],1610612766.0,CHA,driving,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
182,PT09M26.00S,2025-04-12T00:08:33.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,28,31,2025-04-12T00:10:53Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,181.0,,,,,,,,,,,,,,,
184,PT09M26.00S,2025-04-12T00:09:00.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,28,31,2025-04-12T00:12:08Z,1830000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M20.00S,2025-04-12T00:11:53.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203552,69.33311432325887,68.13725490196079,1610612766,28,34,2025-04-12T00:12:33Z,1850000,False,91.0,236.0,1,right,S. Curry 25' 3PT pullup (6 PTS) (J. Nurkić 2 AST),"[203552, 203994]",1610612766.0,CHA,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.26,Made,,,,,,,6.0,J. Nurkić,203994.0,2.0,,,,,,,,
189,PT08M59.00S,2025-04-12T00:12:18.1Z,2,REGULAR,foul,personal,['2freethrow'],1629006,,,1610612738,28,34,2025-04-12T00:12:26Z,1870000,False,,,0,,J. Okogie shooting personal FOUL (1 PF) (Porziņģis 2 FT),"[1629006, 204001]",1610612766.0,CHA,shooting,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627519.0,,1.0,0.0,Porziņģis,204001.0,,
191,PT08M59.00S,2025-04-12T00:12:45.7Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,29,34,2025-04-12T00:12:45Z,1890000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (4 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
192,PT08M59.00S,2025-04-12T00:13:04.1Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,30,34,2025-04-12T00:13:04Z,1900000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (5 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
193,PT08M42.00S,2025-04-12T00:13:23.3Z,2,REGULAR,3pt,Jump Shot,[],203994,65.78515111695138,36.27450980392157,1610612766,30,34,2025-04-12T00:13:30Z,1910000,False,-69.0,269.0,1,right,MISS J. Nurkić 27' 3PT,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,27.77,Missed,,,,,,,,,,,,,,,,,,
194,PT08M40.00S,2025-04-12T00:13:25.3Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,30,34,2025-04-12T00:13:30Z,1920000,False,,,0,,S. Hauser REBOUND (Off:1 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,,,193.0,3.0,2.0,1.0,,,,,,,,,,,,
195,PT08M25.00S,2025-04-12T00:13:40.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,17.69053876478318,42.64705882352941,1610612738,30,34,2025-04-12T00:14:12Z,1930000,False,37.0,114.0,1,left,MISS K. Porziņģis 11' fadeaway Shot,[204001],1610612738.0,BOS,fadeaway,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,11.96,Missed,,,,,,,,,,,,,,,,,,
196,PT08M24.00S,2025-04-12T00:13:41.3Z,2,REGULAR,rebound,defensive,[],203994,,,1610612766,30,34,2025-04-12T00:13:49Z,1940000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:2),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,,,195.0,2.0,2.0,0.0,,,,,,,,,,,,
197,PT08M03.00S,2025-04-12T00:14:02.9Z,2,REGULAR,3pt,Jump Shot,[],1631301,84.31340341655716,93.87254901960785,1610612766,30,37,2025-04-12T00:14:08Z,1950000,False,219.0,95.0,1,right,J. Sims 3PT  (3 PTS) (J. Nurkić 3 AST),"[1631301, 203994]",1610612766.0,CHA,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,23.91,Made,,,,,,,3.0,J. Nurkić,203994.0,3.0,,,,,,,,
199,PT07M49.00S,2025-04-12T00:14:21.8Z,2,REGULAR,foul,personal,[],1631301,,,1610612738,30,37,2025-04-12T00:14:53Z,1970000,False,,,0,,J. Sims personal FOUL (1 PF),"[1631301, 204001]",1610612766.0,CHA,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2882.0,,1.0,0.0,Porziņģis,204001.0,,
201,PT07M49.00S,2025-04-12T00:14:30.5Z,2,REGULAR,substitution,out,[],1630573,,,1610612738,30,37,2025-04-12T00:14:40Z,1990000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M49.00S,2025-04-12T00:14:30.5Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,30,37,2025-04-12T00:14:40Z,2000000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M44.00S,2025-04-12T00:14:51.2Z,2,REGULAR,3pt,Jump Shot,[],201143,32.14520367936925,34.31372549019608,1610612738,33,37,2025-04-12T00:14:55Z,2010000,False,78.0,250.0,1,left,A. Horford 26' 3PT  (5 PTS) (K. Porziņģis 2 AST),"[201143, 204001]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,26.17,Made,,,,,,,5.0,K. Porziņģis,204001.0,2.0,,,,,,,,
205,PT07M28.00S,2025-04-12T00:15:06.4Z,2,REGULAR,3pt,Jump Shot,[],1629006,91.01511169513797,3.6764705882352944,1610612766,33,37,2025-04-12T00:15:17Z,2030000,False,-232.0,32.0,1,right,MISS J. Okogie 3PT,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,23.38,Missed,,,,,,,,,,,,,,,,,,
206,PT07M27.00S,2025-04-12T00:15:07.4Z,2,REGULAR,rebound,offensive,[],203994,,,1610612766,33,37,2025-04-12T00:15:17Z,2040000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:2),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Left Corner 3,24+ Left,,,,,205.0,3.0,2.0,1.0,,,,,,,,,,,,
207,PT07M27.00S,2025-04-12T00:15:11.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203994,94.40999984741211,50.0,1610612766,33,37,2025-04-12T00:15:22Z,2050000,False,0.0,0.0,1,right,MISS J. Nurkić tip Layup,[203994],1610612766.0,CHA,tip,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
208,PT07M25.00S,2025-04-12T00:15:13.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,33,37,2025-04-12T00:15:22Z,2060000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,207.0,,,,,,,,,,,,,,,
210,PT07M20.00S,2025-04-12T00:15:30.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629006,93.38042049934296,4.411764705882353,1610612766,33,40,2025-04-12T00:15:34Z,2080000,False,-228.0,10.0,1,right,J. Okogie 3PT  (4 PTS) (D. Baugh 2 AST),"[1629006, 1641878]",1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,22.81,Made,,,,,,,4.0,D. Baugh,1641878.0,2.0,,,,,,,,
212,PT07M01.00S,2025-04-12T00:15:48.3Z,2,REGULAR,3pt,Jump Shot,[],201143,32.14520367936925,48.03921568627451,1610612738,33,40,2025-04-12T00:15:55Z,2100000,False,10.0,250.0,1,left,MISS A. Horford 24' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,24.99,Missed,,,,,,,,,,,,,,,,,,
213,PT06M59.00S,2025-04-12T00:15:50.3Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612738,33,40,2025-04-12T00:15:55Z,2110000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,212.0,3.0,2.0,1.0,,,,,,,,,,,,
214,PT06M57.00S,2025-04-12T00:15:53.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,7.046649145860711,55.63725490196079,1610612738,33,40,2025-04-12T00:16:06Z,2120000,False,-28.0,14.0,1,left,MISS K. Porziņģis Layup,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
216,PT06M56.00S,2025-04-12T00:15:54.7Z,2,REGULAR,rebound,offensive,[],204001,,,1610612738,33,40,2025-04-12T00:16:06Z,2140000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:4),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,214.0,5.0,4.0,1.0,,,,,,,,,,,,
217,PT06M55.00S,2025-04-12T00:15:57.0Z,2,REGULAR,foul,personal,['2freethrow'],1631301,,,1610612738,33,40,2025-04-12T00:16:04Z,2150000,False,,,0,,J. Sims shooting personal FOUL (2 PF) (Porziņģis 2 FT),"[1631301, 204001]",1610612766.0,CHA,shooting,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1179.0,,2.0,0.0,Porziņģis,204001.0,,
219,PT06M55.00S,2025-04-12T00:16:25.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],204001,,,1610612738,34,40,2025-04-12T00:16:25Z,2170000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (6 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
220,PT06M55.00S,2025-04-12T00:16:26.6Z,2,REGULAR,substitution,out,[],1631301,,,1610612738,34,40,2025-04-12T00:16:35Z,2180000,False,,,0,,SUB out: J. Sims,[1631301],1610612766.0,CHA,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M55.00S,2025-04-12T00:16:26.6Z,2,REGULAR,substitution,in,[],1641733,,,1610612738,34,40,2025-04-12T00:16:35Z,2190000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M55.00S,2025-04-12T00:16:46.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],204001,,,1610612738,35,40,2025-04-12T00:16:46Z,2200000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (7 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
223,PT06M35.00S,2025-04-12T00:17:08.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203994,85.89027595269383,47.794117647058826,1610612766,35,40,2025-04-12T00:17:16Z,2210000,False,-11.0,80.0,1,right,MISS J. Nurkić 8' turnaround Hook,[203994],1610612766.0,CHA,turnaround,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,8.09,Missed,,,,,,,,,,,,,,,,,,
224,PT06M34.00S,2025-04-12T00:17:09.5Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,35,40,2025-04-12T00:17:16Z,2220000,False,,,0,,A. Horford REBOUND (Off:1 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,223.0,6.0,5.0,1.0,,,,,,,,,,,,
225,PT06M23.00S,2025-04-12T00:17:20.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201143,6.438896189224705,45.73376225490196,1610612738,37,40,2025-04-12T00:17:25Z,2230000,False,21.0,8.0,1,left,A. Horford cutting finger roll Layup (7 PTS) (P. Pritchard 1 AST),"[201143, 1630202]",1610612738.0,BOS,cutting finger roll,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,7.0,P. Pritchard,1630202.0,1.0,,,,,,,,
227,PT05M57.00S,2025-04-12T00:17:47.0Z,2,REGULAR,3pt,Jump Shot,[],203994,70.38436268068331,22.794117647058822,1610612766,37,40,2025-04-12T00:17:54Z,2250000,False,-136.0,226.0,1,right,MISS J. Nurkić 26' 3PT,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
228,PT05M55.00S,2025-04-12T00:17:49.0Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,37,40,2025-04-12T00:17:54Z,2260000,False,,,0,,A. Horford REBOUND (Off:1 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,227.0,7.0,6.0,1.0,,,,,,,,,,,,
229,PT05M50.00S,2025-04-12T00:17:54.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,7.30946123521682,3.431372549019608,1610612738,37,40,2025-04-12T00:18:01Z,2270000,False,233.0,16.0,1,left,MISS D. White running 3PT,[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,Right Corner 3,24+ Right,23.34,Missed,,,,,,,,,,,,,,,,,,
230,PT05M49.00S,2025-04-12T00:17:55.1Z,2,REGULAR,rebound,defensive,[],203994,,,1610612766,37,40,2025-04-12T00:18:01Z,2280000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:3),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Right Corner 3,24+ Right,,,,,229.0,4.0,3.0,1.0,,,,,,,,,,,,
231,PT05M35.00S,2025-04-12T00:18:10.7Z,2,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612766,37,40,2025-04-12T00:18:25Z,2290000,False,,,0,,J. Tatum shooting personal FOUL (1 PF) (Okogie 2 FT),"[1628369, 1629006]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1179.0,,1.0,0.0,Okogie,1629006.0,,
233,PT05M35.00S,2025-04-12T00:18:40.7Z,2,REGULAR,freethrow,1 of 2,[],1629006,,,1610612766,37,41,2025-04-12T00:19:22Z,2310000,False,,,0,,J. Okogie Free Throw 1 of 2 (5 PTS),[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
234,PT05M35.00S,2025-04-12T00:18:41.5Z,2,REGULAR,substitution,out,[],204001,,,1610612766,37,41,2025-04-12T00:18:55Z,2320000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M35.00S,2025-04-12T00:18:41.5Z,2,REGULAR,substitution,out,[],1641878,,,1610612766,37,41,2025-04-12T00:18:55Z,2330000,False,,,0,,SUB out: D. Baugh,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M35.00S,2025-04-12T00:18:41.5Z,2,REGULAR,substitution,out,[],203994,,,1610612766,37,41,2025-04-12T00:18:55Z,2340000,False,,,0,,SUB out: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M35.00S,2025-04-12T00:18:41.5Z,2,REGULAR,substitution,out,[],203552,,,1610612766,37,41,2025-04-12T00:18:55Z,2350000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M35.00S,2025-04-12T00:18:41.5Z,2,REGULAR,substitution,in,[],1628436,,,1610612766,37,41,2025-04-12T00:18:55Z,2360000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M35.00S,2025-04-12T00:18:41.5Z,2,REGULAR,substitution,in,[],1629610,,,1610612766,37,41,2025-04-12T00:18:55Z,2370000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M35.00S,2025-04-12T00:18:41.5Z,2,REGULAR,substitution,in,[],1631109,,,1610612766,37,41,2025-04-12T00:18:55Z,2380000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M35.00S,2025-04-12T00:18:41.5Z,2,REGULAR,substitution,in,[],1642354,,,1610612766,37,41,2025-04-12T00:18:55Z,2390000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M35.00S,2025-04-12T00:18:40.7Z,2,REGULAR,freethrow,2 of 2,[],1629006,,,1610612766,37,41,2025-04-12T00:19:22Z,2400000,False,,,0,,MISS J. Okogie Free Throw 2 of 2,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
243,PT05M33.00S,2025-04-12T00:18:42.7Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612766,37,41,2025-04-12T00:19:22Z,2410000,False,,,0,,J. Okogie REBOUND (Off:1 Def:2),[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,,,,242.0,3.0,2.0,1.0,,,,,,,,,,,,
244,PT05M32.00S,2025-04-12T00:19:16.8Z,2,REGULAR,turnover,bad pass,[],1629006,,,1610612766,37,41,2025-04-12T00:19:28Z,2420000,False,,,0,,J. Okogie bad pass TURNOVER (1 TO),"[1629006, 201143]",1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,,,,,Horford,201143.0
245,PT05M32.00S,2025-04-12T00:19:16.8Z,2,REGULAR,steal,,[],201143,,,1610612738,37,41,2025-04-12T00:19:18Z,2430000,False,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
246,PT05M17.00S,2025-04-12T00:19:28.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,9.280551905387648,3.6764705882352944,1610612738,37,41,2025-04-12T00:19:35Z,2440000,False,232.0,35.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
247,PT05M15.00S,2025-04-12T00:19:30.0Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,37,41,2025-04-12T00:19:35Z,2450000,False,,,0,,M. Williams REBOUND (Off:0 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,,,246.0,5.0,5.0,0.0,,,,,,,,,,,,
248,PT05M08.00S,2025-04-12T00:19:38.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,91.01511169513797,43.872549019607845,1610612766,37,43,2025-04-12T00:19:41Z,2460000,False,-31.0,32.0,1,right,N. Smith Jr. driving floating Jump Shot (8 PTS) (K. Simpson 1 AST),"[1641733, 1642354]",1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.43,Made,,,,,,,8.0,K. Simpson,1642354.0,1.0,,,,,,,,
250,PT04M50.00S,2025-04-12T00:19:55.7Z,2,REGULAR,3pt,Jump Shot,[],1630202,11.514454664914586,4.901960784313726,1610612738,40,43,2025-04-12T00:19:59Z,2480000,False,225.0,56.0,1,left,P. Pritchard 3PT  (8 PTS) (D. White 4 AST),"[1630202, 1628401]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,23.23,Made,,,,,,,8.0,D. White,1628401.0,4.0,,,,,,,,
252,PT04M27.00S,2025-04-12T00:20:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642354,81.553876478318,42.8921568627451,1610612766,40,43,2025-04-12T00:20:26Z,2500000,False,-36.0,121.0,1,right,MISS K. Simpson 12' fadeaway Shot,[1642354],1610612766.0,CHA,fadeaway,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Center,12.6,Missed,,,,,,,,,,,,,,,,,,
