actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
169,PT10M22.00S,2024-11-20T00:36:10.4Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,29,23,2024-11-20T00:38:06Z,1680000,False,,,0,,N. Queta REBOUND (Off:2 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,168.0,2.0,0.0,2.0,,,,,,,,,,,,,
170,PT10M21.00S,2024-11-20T00:36:12.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629674,5.590000152587891,50.0,1610612738,29,23,2024-11-20T00:36:43Z,1690000,False,0.0,0.0,1,left,MISS N. Queta tip Layup,[1629674],1610612738.0,BOS,tip,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
171,PT10M19.00S,2024-11-20T00:36:14.0Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,29,23,2024-11-20T00:36:43Z,1700000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,170.0,4.0,3.0,1.0,,,,,,,,,,,,,
172,PT10M15.00S,2024-11-20T00:36:16.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,70.90998685939553,18.627450980392158,1610612739,29,23,2024-11-20T00:38:46Z,1710000,False,-157.0,221.0,1,right,MISS G. Niang 27' running 3PT,[1627777],1610612739.0,CLE,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,27.1,Missed,,,,,,,,,,,,,,,,,,
173,PT10M13.00S,2024-11-20T00:36:18.1Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,29,23,2024-11-20T00:38:46Z,1720000,False,,,0,,N. Queta REBOUND (Off:2 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,,172.0,3.0,1.0,2.0,,,,,,,,,,,,,
174,PT10M06.00S,2024-11-20T00:36:27.7Z,2,REGULAR,foul,personal,[],1627777,,,1610612738,29,23,2024-11-20T00:36:51Z,1730000,False,,,0,,G. Niang personal FOUL (2 PF),"[1627777, 1628401]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1146.0,2.0,0.0,White,1628401.0,,
176,PT10M01.00S,2024-11-20T00:36:54.3Z,2,REGULAR,3pt,Jump Shot,[],1630202,25.969119579500656,82.1078431372549,1610612738,32,23,2024-11-20T00:36:59Z,1750000,False,-161.0,192.0,1,left,P. Pritchard 24' 3PT  (5 PTS) (J. Brown 2 AST),"[1630202, 1627759]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,24.99,Made,5.0,,,,,,,,J. Brown,1627759.0,2.0,,,,,,,
178,PT09M45.00S,2024-11-20T00:37:10.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641854,94.30026281208936,51.225490196078425,1610612739,32,25,2024-11-20T00:39:39Z,1770000,False,6.0,1.0,1,right,C. Porter Jr. cutting DUNK (5 PTS) (G. Niang 2 AST),"[1641854, 1627777]",1610612739.0,CLE,cutting,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,0.62,Made,5.0,,,,,,,,G. Niang,1627777.0,2.0,,,,,,,
180,PT09M29.00S,2024-11-20T00:37:27.6Z,2,REGULAR,foul,personal,[],1630241,,,1610612738,32,25,2024-11-20T00:37:41Z,1790000,False,,,0,,S. Merrill personal FOUL (1 PF),"[1630241, 1627759]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Brown,1627759.0,,
183,PT09M15.00S,2024-11-20T00:38:02.1Z,2,REGULAR,2pt,Jump Shot,[],1627759,22.026938239159,36.76470588235294,1610612738,34,25,2024-11-20T00:38:05Z,1810000,False,66.0,155.0,1,left,J. Brown 16' pullup Jump Shot (5 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,16.82,Made,5.0,,,,,,,,,,,,,,,,,
184,PT09M03.00S,2024-11-20T00:38:15.2Z,2,REGULAR,3pt,Jump Shot,[],1628378,67.09921156373193,42.8921568627451,1610612739,34,25,2024-11-20T00:40:26Z,1820000,False,-36.0,257.0,1,right,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
185,PT09M00.00S,2024-11-20T00:38:18.2Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,34,25,2024-11-20T00:40:26Z,1830000,False,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,184.0,5.0,3.0,2.0,,,,,,,,,,,,,
186,PT08M53.00S,2024-11-20T00:38:23.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641854,75.24638633377135,86.02941176470588,1610612739,34,28,2024-11-20T00:40:41Z,1840000,False,180.0,180.0,1,right,C. Porter Jr. 25' 3PT step back (8 PTS) (E. Mobley 3 AST),"[1641854, 1630596]",1610612739.0,CLE,step back,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.48,Made,8.0,,,,,,,,E. Mobley,1630596.0,3.0,,,,,,,
188,PT08M33.00S,2024-11-20T00:38:44.4Z,2,REGULAR,2pt,Jump Shot,[],1630202,20.97568988173456,62.745098039215684,1610612738,34,28,2024-11-20T00:41:32Z,1860000,False,-64.0,145.0,1,left,MISS P. Pritchard 15' fadeaway Shot,[1630202],1610612738.0,BOS,fadeaway,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Center,15.81,Missed,,,,,,,,,,,,,,,,,,
189,PT08M31.00S,2024-11-20T00:38:46.4Z,2,REGULAR,rebound,defensive,[],1641854,,,1610612739,34,28,2024-11-20T00:41:32Z,1870000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,8-16 Center,,,,188.0,2.0,2.0,0.0,,,,,,,,,,,,,
190,PT08M22.00S,2024-11-20T00:38:56.9Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612739,34,28,2024-11-20T00:39:00Z,1880000,False,,,0,,D. White shooting personal FOUL (1 PF) (Mobley 2 FT),"[1628401, 1630596]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Mobley,1630596.0,,
192,PT08M22.00S,2024-11-20T00:39:26.0Z,2,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,34,29,2024-11-20T00:39:26Z,1900000,False,,,0,,E. Mobley Free Throw 1 of 2 (5 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
193,PT08M22.00S,2024-11-20T00:39:27.4Z,2,REGULAR,substitution,out,[],1629674,,,1610612739,34,29,2024-11-20T00:39:29Z,1910000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M22.00S,2024-11-20T00:39:27.4Z,2,REGULAR,substitution,in,[],201143,,,1610612739,34,29,2024-11-20T00:39:29Z,1920000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M22.00S,2024-11-20T00:39:49.8Z,2,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,34,30,2024-11-20T00:39:49Z,1930000,False,,,0,,E. Mobley Free Throw 2 of 2 (6 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
198,PT08M04.00S,2024-11-20T00:40:38.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,34,30,2024-11-20T00:40:38Z,1960000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M59.00S,2024-11-20T00:44:08.0Z,2,REGULAR,2pt,Jump Shot,[],1630202,9.017739816031538,25.98039215686275,1610612738,36,30,2024-11-20T00:44:12Z,1980000,False,120.0,32.0,1,left,P. Pritchard 12' turnaround fadeaway Jump Shot (7 PTS) (S. Hauser 2 AST),"[1630202, 1630573]",1610612738.0,BOS,turnaround fadeaway,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,12.44,Made,7.0,,,,,,,,S. Hauser,1630573.0,2.0,,,,,,,
202,PT07M43.00S,2024-11-20T00:44:23.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,90.48948751642575,64.95098039215686,1610612739,36,32,2024-11-20T00:44:29Z,2000000,False,75.0,37.0,1,right,E. Mobley 8' driving bank Hook (8 PTS) (G. Niang 3 AST),"[1630596, 1627777]",1610612739.0,CLE,driving bank,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,8.34,Made,8.0,,,,,,,,G. Niang,1627777.0,3.0,,,,,,,
204,PT07M22.00S,2024-11-20T00:44:45.1Z,2,REGULAR,3pt,Jump Shot,[],1630202,23.47240473061761,86.27450980392157,1610612738,39,32,2024-11-20T00:44:49Z,2020000,False,-181.0,168.0,1,left,P. Pritchard 24' 3PT  (10 PTS) (J. Brown 3 AST),"[1630202, 1627759]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,24.73,Made,10.0,,,,,,,,J. Brown,1627759.0,3.0,,,,,,,
206,PT07M00.00S,2024-11-20T00:45:06.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,84.1819973718791,52.94117647058824,1610612739,39,34,2024-11-20T00:45:10Z,2040000,False,15.0,96.0,1,right,D. Mitchell 9' driving floating Jump Shot (6 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,9.73,Made,6.0,,,,,,,,,,,,,,,,,
207,PT06M38.00S,2024-11-20T00:45:29.1Z,2,REGULAR,2pt,Jump Shot,[],1627759,17.95335085413929,67.15686274509804,1610612738,41,34,2024-11-20T00:45:34Z,2050000,False,-86.0,116.0,1,left,J. Brown 14' driving floating bank Jump Shot (7 PTS),[1627759],1610612738.0,BOS,driving floating bank,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,14.45,Made,7.0,,,,,,,,,,,,,,,,,
208,PT06M23.00S,2024-11-20T00:45:44.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,87.99277266754271,61.029411764705884,1610612739,41,36,2024-11-20T00:45:47Z,2060000,False,55.0,60.0,1,right,D. Mitchell 8' driving floating Jump Shot (8 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,8.18,Made,8.0,,,,,,,,,,,,,,,,,
209,PT06M02.00S,2024-11-20T00:46:05.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201143,14.273981603153747,38.970588235294116,1610612738,43,36,2024-11-20T00:46:09Z,2070000,False,55.0,82.0,1,left,A. Horford 9' turnaround Hook (8 PTS) (P. Pritchard 2 AST),"[201143, 1630202]",1610612738.0,BOS,turnaround,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Right,9.85,Made,8.0,,,,,,,,P. Pritchard,1630202.0,2.0,,,,,,,
211,PT05M51.00S,2024-11-20T00:46:17.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,87.99277266754271,56.86274509803921,1610612739,43,36,2024-11-20T00:46:42Z,2090000,False,34.0,60.0,1,right,MISS D. Mitchell 6' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.95,Missed,,,,,,,,,,,,,,,,,,
212,PT05M49.00S,2024-11-20T00:46:19.8Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,43,36,2024-11-20T00:46:42Z,2100000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,211.0,2.0,2.0,0.0,,,,,,,,,,,,,
213,PT05M42.00S,2024-11-20T00:46:26.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,32.14520367936925,38.48039215686275,1610612738,43,36,2024-11-20T00:47:13Z,2110000,False,58.0,250.0,1,left,MISS J. Brown 25' running 3PT,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
214,PT05M40.00S,2024-11-20T00:46:28.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,43,36,2024-11-20T00:47:13Z,2120000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,213.0,,,,,,,,,,,,,,,,
216,PT05M38.00S,2024-11-20T00:46:37.6Z,2,REGULAR,substitution,out,[],1630202,,,1610612739,43,36,2024-11-20T00:47:04Z,2140000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT05M38.00S,2024-11-20T00:46:37.6Z,2,REGULAR,substitution,out,[],1630573,,,1610612739,43,36,2024-11-20T00:47:04Z,2150000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT05M38.00S,2024-11-20T00:46:37.6Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,43,36,2024-11-20T00:47:04Z,2160000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT05M38.00S,2024-11-20T00:46:37.6Z,2,REGULAR,substitution,out,[],1628378,,,1610612739,43,36,2024-11-20T00:47:04Z,2170000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT05M38.00S,2024-11-20T00:46:37.6Z,2,REGULAR,substitution,in,[],1628369,,,1610612739,43,36,2024-11-20T00:47:04Z,2180000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT05M38.00S,2024-11-20T00:46:37.6Z,2,REGULAR,substitution,in,[],201950,,,1610612739,43,36,2024-11-20T00:47:04Z,2190000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M38.00S,2024-11-20T00:46:37.6Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,43,36,2024-11-20T00:47:04Z,2200000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT05M38.00S,2024-11-20T00:46:37.6Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,43,36,2024-11-20T00:47:04Z,2210000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M38.00S,2024-11-20T00:46:37.6Z,2,REGULAR,substitution,out,[],1630241,,,1610612739,43,36,2024-11-20T00:47:15Z,2215000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M38.00S,2024-11-20T00:46:37.6Z,2,REGULAR,substitution,in,[],1629660,,,1610612739,43,36,2024-11-20T00:47:15Z,2217500,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M24.00S,2024-11-20T00:47:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,92.9862023653088,47.30392156862745,1610612739,43,38,2024-11-20T00:47:27Z,2220000,False,-13.0,13.0,1,right,G. Niang driving Layup (4 PTS),[1627777],1610612739.0,CLE,driving,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,1.9,Made,4.0,,,,,,,,,,,,,,,,,
227,PT05M05.00S,2024-11-20T00:47:28.9Z,2,REGULAR,3pt,Jump Shot,[],201950,22.683968462549277,12.5,1610612738,46,38,2024-11-20T00:47:33Z,2230000,False,188.0,161.0,1,left,J. Holiday 24' 3PT  (8 PTS) (J. Brown 4 AST),"[201950, 1627759]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,24.69,Made,8.0,,,,,,,,J. Brown,1627759.0,4.0,,,,,,,
233,PT04M40.00S,2024-11-20T00:48:12.0Z,2,REGULAR,3pt,Jump Shot,[],1627777,95.00657030223391,3.944546568627451,1610612739,46,41,2024-11-20T00:51:26Z,2290000,False,-230.0,-6.0,1,right,G. Niang 3PT  (7 PTS) (T. Jerome 2 AST),"[1627777, 1629660]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,23.04,Made,7.0,,,,,,,,T. Jerome,1629660.0,2.0,,,,,,,
235,PT04M30.00S,2024-11-20T00:48:24.2Z,2,REGULAR,foul,personal,['2freethrow'],1641854,,,1610612738,46,41,2024-11-20T00:48:33Z,2310000,False,,,0,,C. Porter Jr. shooting personal FOUL (1 PF) (Horford 2 FT),"[1641854, 201143]",1610612739.0,CLE,shooting,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Horford,201143.0,,
237,PT04M30.00S,2024-11-20T00:48:50.5Z,2,REGULAR,freethrow,1 of 2,[],201143,,,1610612738,47,41,2024-11-20T00:48:50Z,2330000,False,,,0,,A. Horford Free Throw 1 of 2 (9 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
238,PT04M30.00S,2024-11-20T00:48:54.7Z,2,REGULAR,substitution,out,[],1641854,,,1610612738,47,41,2024-11-20T00:48:59Z,2340000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT04M30.00S,2024-11-20T00:48:54.7Z,2,REGULAR,substitution,in,[],1628378,,,1610612738,47,41,2024-11-20T00:48:59Z,2350000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M30.00S,2024-11-20T00:49:16.6Z,2,REGULAR,freethrow,2 of 2,[],201143,,,1610612738,48,41,2024-11-20T00:49:16Z,2360000,False,,,0,,A. Horford Free Throw 2 of 2 (10 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
241,PT04M11.00S,2024-11-20T00:49:42.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.06636005256242,62.745098039215684,1610612739,48,41,2024-11-20T00:50:46Z,2370000,False,64.0,22.0,1,right,MISS D. Garland 6' driving Layup - blocked,"[1629636, 201143]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,6.74,Missed,,,,,,,,,,,,,,,,,Horford,201143.0
242,PT04M11.00S,2024-11-20T00:49:42.9Z,2,REGULAR,block,,[],201143,,,1610612739,48,41,2024-11-20T00:49:45Z,2380000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
243,PT04M10.00S,2024-11-20T00:49:43.9Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,48,41,2024-11-20T00:50:46Z,2390000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,241.0,6.0,6.0,0.0,,,,,,,,,,,,,
244,PT04M04.00S,2024-11-20T00:49:51.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,23.99802890932983,88.72549019607843,1610612738,51,41,2024-11-20T00:51:17Z,2400000,False,-194.0,173.0,1,left,J. Tatum 25' 3PT running pullup (11 PTS),[1628369],1610612738.0,BOS,running pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.97,Made,11.0,,,,,,,,,,,,,,,,,
245,PT04M00.00S,2024-11-20T00:50:03.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,51,41,2024-11-20T00:50:03Z,2410000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M00.00S,2024-11-20T00:52:41.8Z,2,REGULAR,substitution,out,[],1627777,,,1610612739,51,41,2024-11-20T00:53:01Z,2420000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M00.00S,2024-11-20T00:52:41.8Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,51,41,2024-11-20T00:53:01Z,2430000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT03M40.00S,2024-11-20T00:53:42.0Z,2,REGULAR,turnover,traveling,[],1630596,,,1610612739,51,41,2024-11-20T00:53:50Z,2440000,False,,,0,,E. Mobley traveling TURNOVER (3 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,,3.0,,,,,,1146.0,,,,,,
249,PT03M23.00S,2024-11-20T00:54:14.1Z,2,REGULAR,violation,kicked ball,[],1628386,,,1610612738,51,41,2024-11-20T00:54:53Z,2450000,False,,,0,,J. Allen kicked ball VIOLATION,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,1146.0,,,,,,
250,PT03M21.00S,2024-11-20T00:54:28.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,34.37910643889619,58.333333333333336,1610612738,54,41,2024-11-20T00:54:38Z,2460000,False,-42.0,271.0,1,left,J. Brown 27' 3PT  (10 PTS) (J. Tatum 4 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,27.39,Made,10.0,,,,,,,,J. Tatum,1628369.0,4.0,,,,,,,
252,PT03M06.00S,2024-11-20T00:54:43.6Z,2,REGULAR,3pt,Jump Shot,[],1628378,62.5,27.941176470588236,1610612739,54,44,2024-11-20T00:55:01Z,2480000,False,-110.0,300.0,1,right,D. Mitchell 31' 3PT pullup (11 PTS) (T. Jerome 3 AST),"[1628378, 1629660]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,31.96,Made,11.0,,,,,,,,T. Jerome,1629660.0,3.0,,,,,,,
254,PT02M45.00S,2024-11-20T00:55:04.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201143,11.514454664914586,37.99019607843137,1610612738,56,44,2024-11-20T00:55:10Z,2500000,False,60.0,56.0,1,left,A. Horford 8' bank Jump Shot (12 PTS) (J. Brown 5 AST),"[201143, 1627759]",1610612738.0,BOS,bank,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Right,8.19,Made,12.0,,,,,,,,J. Brown,1627759.0,5.0,,,,,,,
256,PT02M39.00S,2024-11-20T00:55:10.9Z,2,REGULAR,3pt,Jump Shot,[],1628378,68.80749014454665,27.450980392156865,1610612739,56,44,2024-11-20T00:56:10Z,2520000,False,-113.0,241.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.58,Missed,,,,,,,,,,,,,,,,,,
257,PT02M37.00S,2024-11-20T00:55:12.9Z,2,REGULAR,rebound,defensive,[],201950,,,1610612738,56,44,2024-11-20T00:56:10Z,2530000,False,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,256.0,3.0,2.0,1.0,,,,,,,,,,,,,
258,PT02M29.00S,2024-11-20T00:55:20.1Z,2,REGULAR,3pt,Jump Shot,[],1628401,26.757555847568987,81.86274509803921,1610612738,59,44,2024-11-20T00:55:24Z,2540000,False,-159.0,199.0,1,left,D. White 25' 3PT  (6 PTS) (J. Holiday 1 AST),"[1628401, 201950]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.49,Made,6.0,,,,,,,,J. Holiday,201950.0,1.0,,,,,,,
260,PT02M12.00S,2024-11-20T00:55:38.3Z,2,REGULAR,2pt,Jump Shot,[],1629636,80.6340341655716,24.019607843137255,1610612739,59,44,2024-11-20T00:56:52Z,2560000,False,-130.0,130.0,1,right,MISS D. Garland 18' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,18.34,Missed,,,,,,,,,,,,,,,,,,
261,PT02M10.00S,2024-11-20T00:55:40.3Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,59,44,2024-11-20T00:56:52Z,2570000,False,,,0,,J. Allen REBOUND (Off:3 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left Center,,,,260.0,7.0,4.0,3.0,,,,,,,,,,,,,
262,PT02M02.00S,2024-11-20T00:55:48.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628378,78.44940867279895,80.17003676470588,1610612739,59,44,2024-11-20T00:57:25Z,2580000,False,151.0,150.0,1,right,MISS D. Mitchell 21' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,21.28,Missed,,,,,,,,,,,,,,,,,,
