actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
168,PT11M17.00S,2024-12-28T01:06:38.3Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612754,39,22,2024-12-28T01:06:42Z,1660000,False,,,0,,T. Bryant REBOUND (Off:0 Def:2),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Left Corner 3,24+ Left,,,,,,167.0,2.0,2.0,0.0,,,,,,,,,,,
169,PT10M59.00S,2024-12-28T01:06:55.5Z,2,REGULAR,3pt,Jump Shot,[],1628418,88.91261498028909,3.6764705882352944,1610612754,39,25,2024-12-28T01:07:02Z,1670000,False,-232.0,52.0,1,right,T. Bryant 3PT  (3 PTS) (T. McConnell 2 AST),"[1628418, 204456]",1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Left Corner 3,24+ Left,,,,23.73,Made,,,,,3.0,,,,,,T. McConnell,204456.0,2.0,,
171,PT10M46.00S,2024-12-28T01:07:08.7Z,2,REGULAR,3pt,Jump Shot,[],1628401,33.327858081471746,32.59803921568628,1610612738,39,25,2024-12-28T01:07:16Z,1690000,False,87.0,261.0,1,left,MISS D. White 27' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,27.49,Missed,,,,,,,,,,,,,,,
172,PT10M43.00S,2024-12-28T01:07:11.7Z,2,REGULAR,rebound,offensive,[],1630573,,,1610612738,39,25,2024-12-28T01:07:16Z,1700000,False,,,0,,S. Hauser REBOUND (Off:1 Def:0),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,171.0,1.0,0.0,1.0,,,,,,,,,,,
173,PT10M42.00S,2024-12-28T01:07:12.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630573,6.915243101182654,46.07843137254902,1610612738,39,25,2024-12-28T01:09:52Z,1710000,False,20.0,13.0,1,left,MISS S. Hauser tip Layup,[1630573],1610612738.0,BOS,tip,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,2.32,Missed,,,,,,,,,,,,,,,
174,PT10M40.00S,2024-12-28T01:07:14.3Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612754,39,25,2024-12-28T01:07:20Z,1720000,False,,,0,,T. Bryant REBOUND (Off:0 Def:3),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,173.0,3.0,3.0,0.0,,,,,,,,,,,
175,PT10M24.00S,2024-12-28T01:07:30.6Z,2,REGULAR,3pt,Jump Shot,[],1641716,72.88107752956637,83.57843137254902,1610612754,39,25,2024-12-28T01:07:36Z,1730000,False,168.0,202.0,1,right,MISS J. Walker 26' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,26.3,Missed,,,,,,,,,,,,,,,
176,PT10M20.00S,2024-12-28T01:07:34.6Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,39,25,2024-12-28T01:07:36Z,1740000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,175.0,2.0,1.0,1.0,,,,,,,,,,,
177,PT10M09.00S,2024-12-28T01:07:48.7Z,2,REGULAR,turnover,lost ball,[],1628401,,,1610612738,39,25,2024-12-28T01:08:13Z,1750000,False,,,0,,D. White lost ball TURNOVER (1 TO),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,,,,,,,
178,PT10M09.00S,2024-12-28T01:07:54.2Z,2,REGULAR,foul,personal,[],1628401,,,1610612754,39,25,2024-12-28T01:07:59Z,1760000,False,,,0,,D. White loose ball personal FOUL (1 PF),"[1628401, 1641716]",1610612738.0,BOS,loose ball,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2005.0,1.0,0.0,Walker,1641716.0,,,,,
180,PT10M09.00S,2024-12-28T01:08:01.9Z,2,REGULAR,substitution,out,[],1628369,,,1610612754,39,25,2024-12-28T01:08:08Z,1780000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M09.00S,2024-12-28T01:08:01.9Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,39,25,2024-12-28T01:08:08Z,1790000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M09.00S,2024-12-28T01:08:01.9Z,2,REGULAR,substitution,in,[],1627759,,,1610612754,39,25,2024-12-28T01:08:08Z,1800000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M09.00S,2024-12-28T01:08:01.9Z,2,REGULAR,substitution,in,[],1642277,,,1610612754,39,25,2024-12-28T01:08:08Z,1810000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M56.00S,2024-12-28T01:08:19.7Z,2,REGULAR,turnover,lost ball,[],1627783,,,1610612754,39,25,2024-12-28T01:08:25Z,1820000,False,,,0,,P. Siakam lost ball TURNOVER (1 TO),"[1627783, 1628436]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,1.0,Kornet,1628436.0,,,,,,,,,,,,,,,,,
185,PT09M56.00S,2024-12-28T01:08:19.7Z,2,REGULAR,steal,,[],1628436,,,1610612738,39,25,2024-12-28T01:08:22Z,1830000,False,,,0,,L. Kornet STEAL (1 STL),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
186,PT09M43.00S,2024-12-28T01:08:33.3Z,2,REGULAR,turnover,out-of-bounds,[],1628436,,,1610612738,39,25,2024-12-28T01:08:40Z,1840000,False,,,0,,L. Kornet bad pass out-of-bounds TURNOVER (1 TO),[1628436],1610612738.0,BOS,bad pass,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,200832.0,,,,,,,,,
187,PT09M37.00S,2024-12-28T01:08:49.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",204456,93.64323258869908,41.42156862745098,1610612754,39,25,2024-12-28T01:11:56Z,1850000,False,-43.0,7.0,1,right,MISS T. McConnell driving floating Shot - blocked,"[204456, 1630202]",1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,4.35,Missed,,,,,,,,,,,,,,Pritchard,1630202.0
188,PT09M37.00S,2024-12-28T01:08:49.0Z,2,REGULAR,block,,[],1630202,,,1610612754,39,25,2024-12-28T01:08:51Z,1860000,False,,,0,,P. Pritchard BLOCK (1 BLK),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT09M36.00S,2024-12-28T01:08:50.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,39,25,2024-12-28T01:09:03Z,1870000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,187.0,,,,,,,,,,,,,,
191,PT09M30.00S,2024-12-28T01:09:12.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631097,86.81011826544021,41.42156862745098,1610612754,39,25,2024-12-28T01:09:17Z,1890000,False,-43.0,71.0,1,right,MISS B. Mathurin 8' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,8.34,Missed,,,,,,,,,,,,,,,
192,PT09M28.00S,2024-12-28T01:09:14.0Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,39,25,2024-12-28T01:09:17Z,1900000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,191.0,3.0,2.0,1.0,,,,,,,,,,,
193,PT09M13.00S,2024-12-28T01:09:28.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630573,18.478975032851512,61.029411764705884,1610612738,41,25,2024-12-28T01:09:35Z,1910000,False,-55.0,121.0,1,left,S. Hauser 13' pullup Jump Shot (2 PTS) (P. Pritchard 2 AST),"[1630573, 1630202]",1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,,13.31,Made,,,,,2.0,,,,,,P. Pritchard,1630202.0,2.0,,
195,PT08M53.00S,2024-12-28T01:09:48.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,81.2910643889619,36.27450980392157,1610612754,41,27,2024-12-28T01:09:55Z,1930000,False,-69.0,123.0,1,right,P. Siakam 14' pullup Jump Shot (7 PTS) (T. McConnell 3 AST),"[1627783, 204456]",1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,14.12,Made,,,,,7.0,,,,,,T. McConnell,204456.0,3.0,,
197,PT08M39.00S,2024-12-28T01:10:02.4Z,2,REGULAR,3pt,Jump Shot,[],1630202,8.360709592641262,3.9215686274509802,1610612738,44,27,2024-12-28T01:10:08Z,1950000,False,230.0,26.0,1,left,P. Pritchard 3PT  (6 PTS) (S. Hauser 2 AST),"[1630202, 1630573]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,,23.19,Made,,,,,6.0,,,,,,S. Hauser,1630573.0,2.0,,
199,PT08M13.00S,2024-12-28T01:10:29.1Z,2,REGULAR,2pt,Jump Shot,[],1631097,75.64060446780552,29.411764705882355,1610612754,44,27,2024-12-28T01:10:35Z,1970000,False,-103.0,176.0,1,right,MISS B. Mathurin 20' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left Center,,,,20.43,Missed,,,,,,,,,,,,,,,
200,PT08M10.00S,2024-12-28T01:10:32.1Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612738,44,27,2024-12-28T01:10:35Z,1980000,False,,,0,,L. Kornet REBOUND (Off:1 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Left Center,,,,,,199.0,3.0,2.0,1.0,,,,,,,,,,,
201,PT07M52.00S,2024-12-28T01:10:50.1Z,2,REGULAR,turnover,lost ball,[],1628401,,,1610612738,44,27,2024-12-28T01:10:55Z,1990000,False,,,0,,D. White lost ball TURNOVER (2 TO),"[1628401, 1627783]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,2.0,Siakam,1627783.0,,,,,,,,,,,,,,,,,
202,PT07M52.00S,2024-12-28T01:10:50.1Z,2,REGULAR,steal,,[],1627783,,,1610612754,44,27,2024-12-28T01:10:52Z,2000000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
203,PT07M47.00S,2024-12-28T01:10:54.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642277,93.9060446780552,54.41176470588235,1610612754,44,27,2024-12-28T01:15:05Z,2010000,False,22.0,5.0,1,right,MISS J. Furphy running Layup,[1642277],1610612754.0,IND,running,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,2.26,Missed,,,,,,,,,,,,,,,
204,PT07M47.00S,2024-12-28T01:10:54.6Z,2,REGULAR,rebound,offensive,[],1628418,,,1610612754,44,27,2024-12-28T01:11:08Z,2020000,False,,,0,,T. Bryant REBOUND (Off:1 Def:3),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,203.0,4.0,3.0,1.0,,,,,,,,,,,
205,PT07M47.00S,2024-12-28T01:11:04.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628418,94.40999984741211,50.0,1610612754,44,29,2024-12-28T01:15:10Z,2030000,False,0.0,0.0,1,right,T. Bryant tip Layup (5 PTS),[1628418],1610612754.0,IND,tip,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,5.0,,,,,,,,,,
206,PT07M47.00S,2024-12-28T01:11:08.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,44,29,2024-12-28T01:11:08Z,2040000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M47.00S,2024-12-28T01:13:02.1Z,2,REGULAR,substitution,out,[],1631097,,,1610612738,44,29,2024-12-28T01:13:32Z,2050000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M47.00S,2024-12-28T01:13:02.1Z,2,REGULAR,substitution,out,[],1628418,,,1610612738,44,29,2024-12-28T01:13:32Z,2060000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M47.00S,2024-12-28T01:13:02.1Z,2,REGULAR,substitution,out,[],204456,,,1610612738,44,29,2024-12-28T01:13:32Z,2070000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M47.00S,2024-12-28T01:13:02.1Z,2,REGULAR,substitution,out,[],1627783,,,1610612738,44,29,2024-12-28T01:13:32Z,2080000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M47.00S,2024-12-28T01:13:02.1Z,2,REGULAR,substitution,in,[],1630169,,,1610612738,44,29,2024-12-28T01:13:32Z,2090000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M47.00S,2024-12-28T01:13:02.1Z,2,REGULAR,substitution,in,[],1641716,,,1610612738,44,29,2024-12-28T01:13:32Z,2100000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M47.00S,2024-12-28T01:13:02.1Z,2,REGULAR,substitution,in,[],1641767,,,1610612738,44,29,2024-12-28T01:13:32Z,2110000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M47.00S,2024-12-28T01:13:02.1Z,2,REGULAR,substitution,in,[],1626167,,,1610612738,44,29,2024-12-28T01:13:32Z,2120000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M47.00S,2024-12-28T01:13:42.9Z,2,REGULAR,substitution,out,[],1628436,,,1610612738,44,29,2024-12-28T01:13:51Z,2130000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M47.00S,2024-12-28T01:13:42.9Z,2,REGULAR,substitution,in,[],1629674,,,1610612738,44,29,2024-12-28T01:13:51Z,2140000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M33.00S,2024-12-28T01:14:06.1Z,2,REGULAR,3pt,Jump Shot,[],1630202,25.18068331143233,85.04901960784314,1610612738,44,29,2024-12-28T01:14:11Z,2150000,False,-175.0,184.0,1,left,MISS P. Pritchard 25' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,25.42,Missed,,,,,,,,,,,,,,,
218,PT07M30.00S,2024-12-28T01:14:09.1Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,44,29,2024-12-28T01:14:11Z,2160000,False,,,0,,J. Brown REBOUND (Off:1 Def:0),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,217.0,1.0,0.0,1.0,,,,,,,,,,,
219,PT07M23.00S,2024-12-28T01:14:15.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630573,12.040078843626807,69.85294117647058,1610612738,46,29,2024-12-28T01:14:21Z,2170000,False,-99.0,61.0,1,left,S. Hauser 11' pullup Jump Shot (4 PTS) (P. Pritchard 3 AST),"[1630573, 1630202]",1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,,11.64,Made,,,,,4.0,,,,,,P. Pritchard,1630202.0,3.0,,
221,PT07M10.00S,2024-12-28T01:14:29.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642277,92.72339027595268,41.17647058823529,1610612754,46,29,2024-12-28T01:16:40Z,2190000,False,-44.0,16.0,1,right,MISS J. Furphy Layup - blocked,"[1642277, 1628401]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),0-8 Center,,,,4.69,Missed,,,,,,,,,,,,,,White,1628401.0
222,PT07M10.00S,2024-12-28T01:14:29.1Z,2,REGULAR,block,,[],1628401,,,1610612754,46,29,2024-12-28T01:14:31Z,2200000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
223,PT07M07.00S,2024-12-28T01:14:32.1Z,2,REGULAR,rebound,offensive,[],1642277,,,1610612754,46,29,2024-12-28T01:14:34Z,2210000,False,,,0,,J. Furphy REBOUND (Off:1 Def:0),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,221.0,1.0,0.0,1.0,,,,,,,,,,,
224,PT06M59.00S,2024-12-28T01:14:40.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642277,92.72339027595268,3.6764705882352944,1610612754,46,29,2024-12-28T01:14:50Z,2220000,False,-232.0,16.0,1,right,MISS J. Furphy 3PT,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Left Corner 3,24+ Left,,,,23.21,Missed,,,,,,,,,,,,,,,
225,PT06M58.00S,2024-12-28T01:14:41.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,46,29,2024-12-28T01:14:50Z,2230000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Left Corner 3,24+ Left,,,,,,224.0,,,,,,,,,,,,,,
226,PT06M58.00S,2024-12-28T01:14:48.5Z,2,REGULAR,foul,personal,[],1629674,,,1610612754,46,29,2024-12-28T01:15:00Z,2240000,False,,,0,,N. Queta loose ball personal FOUL (1 PF),"[1629674, 1626167]",1610612738.0,BOS,loose ball,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2005.0,1.0,0.0,Turner,1626167.0,,,,,
229,PT06M46.00S,2024-12-28T01:15:35.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641767,92.59198423127464,53.431372549019606,1610612754,46,31,2024-12-28T01:15:40Z,2270000,False,17.0,17.0,1,right,B. Sheppard driving Layup (2 PTS) (J. Furphy 2 AST),"[1641767, 1642277]",1610612754.0,IND,driving,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,2.43,Made,,,,,2.0,,,,,,J. Furphy,1642277.0,2.0,,
231,PT06M30.00S,2024-12-28T01:15:50.9Z,2,REGULAR,3pt,Jump Shot,[],1628401,29.6484888304862,25.245098039215684,1610612738,46,31,2024-12-28T01:15:57Z,2290000,False,124.0,226.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,25.79,Missed,,,,,,,,,,,,,,,
232,PT06M26.00S,2024-12-28T01:15:54.9Z,2,REGULAR,rebound,offensive,[],1630202,,,1610612738,46,31,2024-12-28T01:15:57Z,2300000,False,,,0,,P. Pritchard REBOUND (Off:2 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,231.0,4.0,2.0,2.0,,,,,,,,,,,
233,PT06M21.00S,2024-12-28T01:15:59.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627759,6.783837056504599,50.73529411764706,1610612738,48,31,2024-12-28T01:16:03Z,2310000,False,-4.0,11.0,1,left,J. Brown driving DUNK (17 PTS) (D. White 2 AST),"[1627759, 1628401]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,1.19,Made,,,,,17.0,,,,,,D. White,1628401.0,2.0,,
235,PT06M12.00S,2024-12-28T01:16:08.6Z,2,REGULAR,3pt,Jump Shot,[],1630169,73.53810775295663,15.196078431372548,1610612754,48,34,2024-12-28T01:16:13Z,2330000,False,-174.0,196.0,1,right,T. Haliburton 26' 3PT  (5 PTS) (J. Walker 1 AST),"[1630169, 1641716]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,26.22,Made,,,,,5.0,,,,,,J. Walker,1641716.0,1.0,,
237,PT06M03.00S,2024-12-28T01:16:18.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.915243101182654,51.225490196078425,1610612738,50,34,2024-12-28T01:16:23Z,2350000,False,-6.0,13.0,1,left,J. Brown driving Layup (19 PTS) (P. Pritchard 4 AST),"[1627759, 1630202]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,1.39,Made,,,,,19.0,,,,,,P. Pritchard,1630202.0,4.0,,
239,PT05M53.00S,2024-12-28T01:16:28.8Z,2,REGULAR,turnover,lost ball,[],1626167,,,1610612754,50,34,2024-12-28T01:22:18Z,2370000,False,,,0,,M. Turner lost ball TURNOVER (2 TO),"[1626167, 1627759]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,2.0,Brown,1627759.0,,,,,,,,,,,,,,,,,
240,PT05M53.00S,2024-12-28T01:16:28.8Z,2,REGULAR,steal,,[],1627759,,,1610612738,50,34,2024-12-28T01:16:31Z,2380000,False,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
242,PT05M50.00S,2024-12-28T01:16:35.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,6.1268068331143235,49.50980392156863,1610612738,52,34,2024-12-28T01:21:15Z,2400000,False,2.0,5.0,1,left,J. Brown running DUNK (21 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,0.57,Made,,,,,21.0,,,,,,,,,,
243,PT05M50.00S,2024-12-28T01:16:50.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,52,34,2024-12-28T01:16:50Z,2410000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M50.00S,2024-12-28T01:18:52.9Z,2,REGULAR,substitution,out,[],1630573,,,1610612754,52,34,2024-12-28T01:19:20Z,2420000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M50.00S,2024-12-28T01:18:52.9Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,52,34,2024-12-28T01:19:20Z,2430000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M50.00S,2024-12-28T01:18:52.9Z,2,REGULAR,substitution,out,[],1642277,,,1610612754,52,34,2024-12-28T01:19:20Z,2440000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M50.00S,2024-12-28T01:18:52.9Z,2,REGULAR,substitution,in,[],1628369,,,1610612754,52,34,2024-12-28T01:19:20Z,2450000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M50.00S,2024-12-28T01:18:52.9Z,2,REGULAR,substitution,in,[],204456,,,1610612754,52,34,2024-12-28T01:19:20Z,2460000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M50.00S,2024-12-28T01:18:52.9Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,52,34,2024-12-28T01:19:20Z,2470000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M32.00S,2024-12-28T01:19:57.5Z,2,REGULAR,foul,offensive,[],1626167,,,1610612754,52,34,2024-12-28T01:20:07Z,2480000,False,,,0,,M. Turner offensive FOUL (1 PF),"[1626167, 1627759]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,1.0,0.0,Brown,1627759.0,,,,,
252,PT05M32.00S,2024-12-28T01:19:57.5Z,2,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,52,34,2024-12-28T01:19:57Z,2500000,False,,,0,,M. Turner offensive foul TURNOVER (3 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,,202007.0,,,,,,,,,
253,PT05M21.00S,2024-12-28T01:20:16.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,29.77989487516426,76.22549019607843,1610612738,52,34,2024-12-28T01:23:03Z,2510000,False,-131.0,227.0,1,left,MISS J. Brown 26' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,26.25,Missed,,,,,,,,,,,,,,,
