actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
254,PT04M26.00S,2025-01-30T01:27:41.2Z,2,REGULAR,3pt,Jump Shot,[],1630245,64.60249671484888,47.05882352941176,1610612741,52,33,2025-01-30T01:27:47Z,2520000,False,-15.0,280.0,1,right,MISS A. Dosunmu 28' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,28.06,Missed,,,,,,,,,,,,,,,,
255,PT04M22.00S,2025-01-30T01:27:45.2Z,2,REGULAR,rebound,defensive,[],204001,,,1610612738,52,33,2025-01-30T01:27:47Z,2530000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:3),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,,,254.0,4.0,3.0,1.0,,,,,,,,,,,,
256,PT04M16.00S,2025-01-30T01:27:51.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,26.888961892247043,86.02941176470588,1610612738,52,33,2025-01-30T01:31:08Z,2540000,False,-180.0,200.0,1,left,MISS D. White 26' running 3PT,[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,26.94,Missed,,,,,,,,,,,,,,,,
257,PT04M14.00S,2025-01-30T01:27:53.3Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,52,33,2025-01-30T01:27:59Z,2550000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,256.0,2.0,2.0,0.0,,,,,,,,,,,,
258,PT04M09.00S,2025-01-30T01:27:59.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",202696,88.91261498028909,52.69607843137255,1610612741,52,35,2025-01-30T01:28:04Z,2560000,False,13.0,52.0,1,right,N. Vučević turnaround Hook (4 PTS) (P. Williams 3 AST),"[202696, 1630172]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,5.34,Made,,,,,4.0,P. Williams,1630172.0,3.0,,,,,,,,
260,PT03M50.00S,2025-01-30T01:28:17.1Z,2,REGULAR,3pt,Jump Shot,[],1627759,30.699737187910642,76.7156862745098,1610612738,52,35,2025-01-30T01:28:22Z,2580000,False,-134.0,236.0,1,left,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,27.13,Missed,,,,,,,,,,,,,,,,
261,PT03M46.00S,2025-01-30T01:28:21.1Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,52,35,2025-01-30T01:28:22Z,2590000,False,,,0,,N. Vučević REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,260.0,6.0,5.0,1.0,,,,,,,,,,,,
262,PT03M41.00S,2025-01-30T01:28:26.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,90.75229960578186,1.2254901960784315,1610612741,52,38,2025-01-30T01:32:59Z,2600000,False,-244.0,34.0,1,right,A. Dosunmu 24' 3PT running pullup (8 PTS) (J. Giddey 4 AST),"[1630245, 1630581]",1610612741.0,CHI,running pullup,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,,,24.63,Made,,,,,8.0,J. Giddey,1630581.0,4.0,,,,,,,,
264,PT03M23.00S,2025-01-30T01:28:44.6Z,2,REGULAR,3pt,Jump Shot,[],204001,38.18988173455979,40.19607843137255,1610612738,55,38,2025-01-30T01:28:50Z,2620000,False,49.0,306.0,1,left,K. Porziņģis 31' 3PT  (18 PTS) (D. White 2 AST),"[204001, 1628401]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,31.04,Made,,,,,18.0,D. White,1628401.0,2.0,,,,,,,,
266,PT03M12.00S,2025-01-30T01:28:55.7Z,2,REGULAR,3pt,Jump Shot,[],1630172,71.04139290407359,16.176470588235293,1610612741,55,41,2025-01-30T01:28:59Z,2640000,False,-169.0,220.0,1,right,P. Williams 27' 3PT  (5 PTS) (N. Vučević 2 AST),"[1630172, 202696]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,27.72,Made,,,,,5.0,N. Vučević,202696.0,2.0,,,,,,,,
268,PT02M56.00S,2025-01-30T01:29:12.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,5.075558475689881,41.911764705882355,1610612738,57,41,2025-01-30T01:34:12Z,2660000,False,40.0,-5.0,1,left,K. Porziņģis alley-oop Layup (20 PTS) (D. White 3 AST),"[204001, 1628401]",1610612738.0,BOS,alley-oop,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,4.07,Made,,,,,20.0,D. White,1628401.0,3.0,,,,,,,,
270,PT02M46.00S,2025-01-30T01:29:21.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,83.52496714848883,50.98039215686274,1610612741,57,43,2025-01-30T01:35:49Z,2680000,False,5.0,102.0,1,right,N. Vučević 10' driving floating Jump Shot (6 PTS) (J. Giddey 5 AST),"[202696, 1630581]",1610612741.0,CHI,driving floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,10.25,Made,,,,,6.0,J. Giddey,1630581.0,5.0,,,,,,,,
272,PT02M27.00S,2025-01-30T01:29:40.8Z,2,REGULAR,3pt,Jump Shot,[],204001,30.436925098554536,75.49019607843137,1610612738,57,43,2025-01-30T01:29:46Z,2700000,False,-127.0,234.0,1,left,MISS K. Porziņģis 26' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,,,26.61,Missed,,,,,,,,,,,,,,,,
273,PT02M23.00S,2025-01-30T01:29:44.8Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,57,43,2025-01-30T01:29:46Z,2710000,False,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,272.0,3.0,2.0,1.0,,,,,,,,,,,,
274,PT02M19.00S,2025-01-30T01:29:48.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,91.80354796320631,47.549019607843135,1610612741,57,45,2025-01-30T01:29:55Z,2720000,False,-12.0,25.0,1,right,J. Giddey running Layup (7 PTS),[1630581],1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,2.74,Made,,,,,7.0,,,,,,,,,,,
275,PT02M03.00S,2025-01-30T01:30:04.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.966491458607096,47.794117647058826,1610612738,59,45,2025-01-30T01:30:12Z,2730000,False,11.0,22.0,1,left,J. Brown driving Layup (15 PTS) (D. White 4 AST),"[1627759, 1628401]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,2.5,Made,,,,,15.0,D. White,1628401.0,4.0,,,,,,,,
276,PT01M51.00S,2025-01-30T01:30:16.6Z,2,REGULAR,3pt,Jump Shot,[],1628366,74.98357424441524,9.313725490196079,1610612741,59,45,2025-01-30T01:30:24Z,2740000,False,-203.0,183.0,1,right,MISS L. Ball 27' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,27.34,Missed,,,,,,,,,,,,,,,,
278,PT01M50.00S,2025-01-30T01:30:17.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,59,45,2025-01-30T01:30:24Z,2750000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,276.0,,,,,,,,,,,,,,,
280,PT01M50.00S,2025-01-30T01:30:24.9Z,2,REGULAR,substitution,out,[],201950,,,1610612741,59,45,2025-01-30T01:30:42Z,2770000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M50.00S,2025-01-30T01:30:24.9Z,2,REGULAR,substitution,out,[],1630581,,,1610612741,59,45,2025-01-30T01:30:42Z,2780000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT01M50.00S,2025-01-30T01:30:24.9Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,59,45,2025-01-30T01:30:42Z,2790000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT01M50.00S,2025-01-30T01:30:24.9Z,2,REGULAR,substitution,out,[],1628366,,,1610612741,59,45,2025-01-30T01:30:42Z,2800000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT01M50.00S,2025-01-30T01:30:24.9Z,2,REGULAR,substitution,in,[],1628369,,,1610612741,59,45,2025-01-30T01:30:42Z,2810000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT01M50.00S,2025-01-30T01:30:24.9Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,59,45,2025-01-30T01:30:42Z,2820000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M50.00S,2025-01-30T01:30:24.9Z,2,REGULAR,substitution,in,[],1629659,,,1610612741,59,45,2025-01-30T01:30:42Z,2830000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M50.00S,2025-01-30T01:30:24.9Z,2,REGULAR,substitution,in,[],1631207,,,1610612741,59,45,2025-01-30T01:30:42Z,2840000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT01M45.00S,2025-01-30T01:30:45.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,94.95729303547962,4.6568627450980395,1610612741,59,48,2025-01-30T01:36:30Z,2850000,False,-227.0,-5.0,1,right,C. White 3PT  (3 PTS) (D. Terry 2 AST),"[1629632, 1631207]",1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,22.68,Made,,,,,3.0,D. Terry,1631207.0,2.0,,,,,,,,
291,PT01M24.00S,2025-01-30T01:31:23.4Z,2,REGULAR,3pt,Jump Shot,[],204001,33.196452036793694,71.56862745098039,1610612738,62,48,2025-01-30T01:31:27Z,2870000,False,-108.0,260.0,1,left,K. Porziņģis 28' 3PT  (23 PTS) (J. Tatum 3 AST),"[204001, 1628369]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,,,28.1,Made,,,,,23.0,J. Tatum,1628369.0,3.0,,,,,,,,
293,PT01M17.00S,2025-01-30T01:31:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,89.30683311432325,58.333333333333336,1610612741,62,48,2025-01-30T01:39:12Z,2890000,False,42.0,48.0,1,right,MISS C. White 6' driving Layup - blocked,"[1629632, 1628401]",1610612741.0,CHI,driving,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,6.36,Missed,,,,,,,,,,,,,,,White,1628401.0
294,PT01M17.00S,2025-01-30T01:31:32.2Z,2,REGULAR,block,,[],1628401,,,1610612741,62,48,2025-01-30T01:31:35Z,2900000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
295,PT01M16.00S,2025-01-30T01:31:33.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,62,48,2025-01-30T01:31:59Z,2910000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,293.0,,,,,,,,,,,,,,,
298,PT00M59.40S,2025-01-30T01:32:14.0Z,2,REGULAR,3pt,Jump Shot,[],204001,30.831143232588698,24.264705882352942,1610612738,65,48,2025-01-30T01:32:18Z,2940000,False,129.0,237.0,1,left,K. Porziņģis 27' 3PT  (26 PTS) (P. Pritchard 7 AST),"[204001, 1630202]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,,,27.0,Made,,,,,26.0,P. Pritchard,1630202.0,7.0,,,,,,,,
300,PT00M50.20S,2025-01-30T01:32:27.1Z,2,REGULAR,3pt,Jump Shot,[],202696,74.06373193166885,88.97058823529412,1610612741,65,48,2025-01-30T01:32:32Z,2960000,False,195.0,191.0,1,right,MISS N. Vučević 27' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,27.31,Missed,,,,,,,,,,,,,,,,
301,PT00M46.40S,2025-01-30T01:32:30.9Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,65,48,2025-01-30T01:33:47Z,2970000,False,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,300.0,4.0,4.0,0.0,,,,,,,,,,,,
302,PT00M34.90S,2025-01-30T01:32:42.2Z,2,REGULAR,3pt,Jump Shot,[],1628369,32.670827858081466,20.588235294117645,1610612738,65,48,2025-01-30T03:32:20Z,2980000,False,147.0,255.0,1,left,MISS J. Tatum 29' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,29.4,Missed,,,,,,,,,,,,,,,,
303,PT00M31.10S,2025-01-30T01:32:46.0Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,65,48,2025-01-30T01:36:57Z,2990000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,302.0,1.0,1.0,0.0,,,,,,,,,,,,
304,PT00M18.10S,2025-01-30T01:32:59.1Z,2,REGULAR,3pt,Jump Shot,[],1630172,73.27529566360053,88.48039215686273,1610612741,65,51,2025-01-30T01:33:03Z,3000000,False,192.0,199.0,1,right,P. Williams 27' 3PT  (8 PTS) (D. Terry 3 AST),"[1630172, 1631207]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,27.66,Made,,,,,8.0,D. Terry,1631207.0,3.0,,,,,,,,
306,PT00M03.60S,2025-01-30T01:33:20.2Z,2,REGULAR,foul,personal,[],202696,,,1610612738,65,51,2025-01-30T01:33:27Z,3020000,False,,,0,,N. Vučević personal FOUL (2 PF),"[202696, 204001]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,1193.0,,,,,,,,,,,,2.0,0.0,Porziņģis,204001.0,,,,
308,PT00M00.00S,2025-01-30T01:33:47.1Z,2,REGULAR,2pt,Jump Shot,[],1628369,23.86046320630749,22.817095588235293,1610612738,67,51,2025-01-30T01:48:45Z,3040000,False,136.0,172.0,1,left,J. Tatum 21' Jump Shot (9 PTS) (K. Porziņģis 1 AST),"[1628369, 204001]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,21.91,Made,,,,,9.0,K. Porziņģis,204001.0,1.0,,,,,,,,
311,PT00M00.00S,2025-01-30T01:33:59.8Z,2,REGULAR,period,end,[],0,,,1610612741,67,51,2025-01-30T01:33:59Z,3070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2025-01-30T01:48:54.8Z,3,REGULAR,substitution,out,['startperiod'],1630202,,,1610612741,67,51,2025-01-30T01:49:12Z,3080000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2025-01-30T01:48:54.8Z,3,REGULAR,substitution,out,['startperiod'],1630172,,,1610612741,67,51,2025-01-30T01:49:12Z,3090000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2025-01-30T01:48:54.8Z,3,REGULAR,substitution,out,['startperiod'],1629659,,,1610612741,67,51,2025-01-30T01:49:12Z,3100000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2025-01-30T01:48:54.8Z,3,REGULAR,substitution,out,['startperiod'],1631207,,,1610612741,67,51,2025-01-30T01:49:12Z,3110000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2025-01-30T01:48:54.8Z,3,REGULAR,substitution,in,['startperiod'],201950,,,1610612741,67,51,2025-01-30T01:49:12Z,3120000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2025-01-30T01:48:54.8Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612741,67,51,2025-01-30T01:49:12Z,3130000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2025-01-30T01:48:54.8Z,3,REGULAR,substitution,in,['startperiod'],1630245,,,1610612741,67,51,2025-01-30T01:49:12Z,3140000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2025-01-30T01:48:54.8Z,3,REGULAR,substitution,in,['startperiod'],1628366,,,1610612741,67,51,2025-01-30T01:49:12Z,3150000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2025-01-30T01:49:26.4Z,3,REGULAR,period,start,[],0,,,1610612741,67,51,2025-01-30T01:49:26Z,3160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M44.00S,2025-01-30T01:49:41.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,14.4053876478318,47.794117647058826,1610612741,67,51,2025-01-30T01:49:46Z,3170000,False,11.0,83.0,1,left,MISS N. Vučević 8' Jump Shot,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,8.36,Missed,,,,,,,,,,,,,,,,
324,PT11M42.00S,2025-01-30T01:49:43.7Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,67,51,2025-01-30T01:49:46Z,3180000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,323.0,3.0,3.0,0.0,,,,,,,,,,,,
325,PT11M34.00S,2025-01-30T01:49:51.5Z,3,REGULAR,3pt,Jump Shot,[],204001,64.86530880420499,31.127450980392158,1610612738,67,51,2025-01-30T01:49:56Z,3190000,False,-94.0,278.0,1,right,MISS K. Porziņģis 29' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,,,29.34,Missed,,,,,,,,,,,,,,,,
326,PT11M30.00S,2025-01-30T01:49:55.5Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,67,51,2025-01-30T01:49:56Z,3200000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,325.0,2.0,2.0,0.0,,,,,,,,,,,,
327,PT11M19.00S,2025-01-30T01:50:06.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,11.169513797634691,41.85814950980392,1610612741,67,53,2025-01-30T01:50:12Z,3210000,False,41.0,52.0,1,left,A. Dosunmu 6' driving Layup (10 PTS) (L. Ball 2 AST),"[1630245, 1628366]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,6.64,Made,,,,,10.0,L. Ball,1628366.0,2.0,,,,,,,,
329,PT10M57.00S,2025-01-30T01:50:28.5Z,3,REGULAR,2pt,Jump Shot,[],201950,77.7431011826544,48.529411764705884,1610612738,69,53,2025-01-30T01:51:46Z,3230000,False,-7.0,157.0,1,right,J. Holiday 15' step back Jump Shot (4 PTS) (D. White 5 AST),"[201950, 1628401]",1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Center,,,15.69,Made,,,,,4.0,D. White,1628401.0,5.0,,,,,,,,
330,PT10M48.00S,2025-01-30T01:50:36.7Z,3,REGULAR,3pt,Jump Shot,[],202696,35.43035479632063,53.92156862745098,1610612741,69,53,2025-01-30T01:52:02Z,3240000,False,-20.0,281.0,1,left,MISS N. Vučević 28' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,28.12,Missed,,,,,,,,,,,,,,,,
331,PT10M45.00S,2025-01-30T01:50:39.7Z,3,REGULAR,rebound,offensive,[],1628366,,,1610612741,69,53,2025-01-30T01:52:02Z,3250000,False,,,0,,L. Ball REBOUND (Off:2 Def:1),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,330.0,3.0,1.0,2.0,,,,,,,,,,,,
332,PT10M43.00S,2025-01-30T01:50:42.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,19.793035479632064,94.11764705882352,1610612741,69,53,2025-01-30T01:50:46Z,3260000,False,-221.0,134.0,1,left,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,25.79,Missed,,,,,,,,,,,,,,,,
333,PT10M40.00S,2025-01-30T01:50:45.9Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,69,53,2025-01-30T01:50:46Z,3270000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:4),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,,,,,332.0,5.0,4.0,1.0,,,,,,,,,,,,
335,PT10M34.00S,2025-01-30T01:50:51.3Z,3,REGULAR,3pt,Jump Shot,[],1628401,75.64060446780552,92.15686274509804,1610612738,69,53,2025-01-30T01:52:35Z,3280000,False,211.0,176.0,1,right,MISS D. White 27' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,27.49,Missed,,,,,,,,,,,,,,,,
336,PT10M32.00S,2025-01-30T01:50:54.0Z,3,REGULAR,rebound,offensive,[],201950,,,1610612738,69,53,2025-01-30T01:50:54Z,3290000,False,,,0,,J. Holiday REBOUND (Off:3 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,335.0,5.0,2.0,3.0,,,,,,,,,,,,
337,PT10M30.00S,2025-01-30T01:50:55.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628369,94.30026281208936,52.450980392156865,1610612738,71,53,2025-01-30T01:51:02Z,3300000,False,12.0,1.0,1,right,J. Tatum cutting DUNK (11 PTS) (J. Holiday 3 AST),"[1628369, 201950]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,1.23,Made,,,,,11.0,J. Holiday,201950.0,3.0,,,,,,,,
339,PT10M29.00S,2025-01-30T01:51:06.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,71,53,2025-01-30T01:51:06Z,3320000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT10M04.00S,2025-01-30T01:54:17.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.5722733245729295,59.80392156862745,1610612741,71,55,2025-01-30T01:54:57Z,3330000,False,-49.0,19.0,1,left,C. White driving finger roll Layup (5 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,5.24,Made,,,,,5.0,,,,,,,,,,,
341,PT09M57.00S,2025-01-30T01:54:25.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.9862023653088,55.88235294117647,1610612738,73,55,2025-01-30T01:54:29Z,3340000,False,29.0,13.0,1,right,J. Brown driving Layup (17 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,3.23,Made,,,,,17.0,,,,,,,,,,,
342,PT09M45.00S,2025-01-30T01:54:36.8Z,3,REGULAR,3pt,Jump Shot,[],1629632,22.158344283837057,91.91176470588235,1610612741,73,55,2025-01-30T01:55:48Z,3350000,False,-210.0,156.0,1,left,MISS C. White 26' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,26.12,Missed,,,,,,,,,,,,,,,,
343,PT09M41.00S,2025-01-30T01:54:40.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,73,55,2025-01-30T01:54:42Z,3360000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,342.0,4.0,4.0,0.0,,,,,,,,,,,,
344,PT09M32.00S,2025-01-30T01:54:49.8Z,3,REGULAR,3pt,Jump Shot,[],1627759,89.04402102496715,2.450980392156863,1610612738,76,55,2025-01-30T01:54:53Z,3370000,False,-238.0,50.0,1,right,J. Brown 24' 3PT  (20 PTS) (K. Porziņģis 2 AST),"[1627759, 204001]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,24.3,Made,,,,,20.0,K. Porziņģis,204001.0,2.0,,,,,,,,
