actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,officialId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
244,PT04M43.00S,2024-11-07T01:28:11.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,33.065045992115635,62.745098039215684,1610612738,36,37,2024-11-07T01:28:18Z,2380000,False,-64.0,258.0,1,left,J. Tatum 26' 3PT pullup (8 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.6,Made,8.0,,,,,,,,,,,,,,,,,
245,PT04M39.00S,2024-11-07T01:28:18.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,36,37,2024-11-07T01:28:18Z,2390000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M39.00S,2024-11-07T01:30:54.6Z,2,REGULAR,substitution,out,[],203937,,,1610612744,36,37,2024-11-07T01:31:19Z,2400000,False,,,0,,SUB out: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M39.00S,2024-11-07T01:30:54.6Z,2,REGULAR,substitution,in,[],1627741,,,1610612744,36,37,2024-11-07T01:31:19Z,2410000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M24.00S,2024-11-07T01:32:14.9Z,2,REGULAR,3pt,Jump Shot,[],1627741,77.21747700394218,9.558823529411764,1610612744,36,37,2024-11-07T01:32:43Z,2430000,False,-202.0,162.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
251,PT04M23.00S,2024-11-07T01:32:15.9Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,36,37,2024-11-07T01:32:22Z,2440000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,250.0,4.0,4.0,0.0,,,,,,,,,,
252,PT04M13.00S,2024-11-07T01:32:32.7Z,2,REGULAR,foul,offensive,[],1628369,,,1610612738,36,37,2024-11-07T01:32:43Z,2450000,False,,,0,,J. Tatum offensive FOUL (1 PF),"[1628369, 203952]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1830.0,,,1.0,0.0,Wiggins,203952.0,,
254,PT04M13.00S,2024-11-07T01:32:32.7Z,2,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,36,37,2024-11-07T01:32:32Z,2470000,False,,,0,,J. Tatum offensive foul TURNOVER (2 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2.0,1830.0,,,,,,,,
255,PT04M00.00S,2024-11-07T01:33:00.2Z,2,REGULAR,foul,personal,[],1629674,,,1610612744,36,37,2024-11-07T01:33:19Z,2480000,False,,,0,,N. Queta personal FOUL (2 PF),"[1629674, 203952]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,101283.0,,,2.0,0.0,Wiggins,203952.0,,
257,PT03M50.00S,2024-11-07T01:34:00.4Z,2,REGULAR,jumpball,recovered,[],201143,,,1610612744,36,37,2024-11-07T01:34:00Z,2500000,False,,,0,,Jump Ball J. Tatum vs. G. Payton II: Tip to A. Horford,"[201143, 1628369, 1627780]",1610612738.0,BOS,heldball,A. Horford,201143.0,Horford,A. Horford,Tatum,1628369.0,Payton II,1627780.0,,,,,,,,,,,,,,,,,,,,,,
260,PT03M50.00S,2024-11-07T01:34:00.4Z,2,REGULAR,turnover,lost ball,[],1627780,,,1610612744,36,37,2024-11-07T01:34:00Z,2530000,False,,,0,,G. Payton II lost ball TURNOVER (1 TO),"[1627780, 1628369]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,1.0,,Tatum,1628369.0,,,,,,
261,PT03M50.00S,2024-11-07T01:34:00.4Z,2,REGULAR,steal,,[],1628369,,,1610612738,36,37,2024-11-07T01:34:00Z,2540000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M39.00S,2024-11-07T01:34:12.1Z,2,REGULAR,turnover,lost ball,[],1628369,,,1610612738,36,37,2024-11-07T01:34:16Z,2550000,False,,,0,,J. Tatum lost ball TURNOVER (3 TO),"[1628369, 201939]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,,,,,3.0,,Curry,201939.0,,,,,,
263,PT03M39.00S,2024-11-07T01:34:12.1Z,2,REGULAR,steal,,[],201939,,,1610612744,36,37,2024-11-07T01:34:13Z,2560000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
264,PT03M28.00S,2024-11-07T01:34:23.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201939,68.15045992115637,74.01960784313727,1610612744,36,40,2024-11-07T01:35:00Z,2570000,False,120.0,247.0,1,right,S. Curry 27' 3PT fadeaway (6 PTS) (D. Green 1 AST),"[201939, 203110]",1610612744.0,GSW,fadeaway,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.46,Made,6.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
265,PT03M12.00S,2024-11-07T01:34:47.2Z,2,REGULAR,foul,technical,['1freethrow'],203110,,,1610612738,36,40,2024-11-07T01:34:57Z,2580000,False,,,0,,D. Green defensive-3-second technical FOUL (1 Tech),[203110],1610612744.0,GSW,defensive-3-second,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1627526.0,,,0.0,1.0,,,,
267,PT03M12.00S,2024-11-07T01:35:06.4Z,2,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,36,40,2024-11-07T01:35:06Z,2590000,False,,,0,,MISS J. Tatum technical Free Throw 1 of 1,[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT03M12.00S,2024-11-07T01:35:06.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,36,40,2024-11-07T01:35:06Z,2600000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,267.0,,,,,,,,,,,,,
269,PT03M03.00S,2024-11-07T01:35:37.3Z,2,REGULAR,foul,personal,[],203952,,,1610612738,36,40,2024-11-07T01:35:41Z,2610000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 1628369]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1830.0,,,1.0,0.0,Tatum,1628369.0,,
271,PT02M52.00S,2024-11-07T01:36:03.8Z,2,REGULAR,2pt,Jump Shot,[],1628369,23.866622864651774,68.38235294117648,1610612738,36,40,2024-11-07T01:36:24Z,2630000,False,-92.0,172.0,1,left,MISS J. Tatum 19' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,19.48,Missed,,,,,,,,,,,,,,,,,,
272,PT02M51.00S,2024-11-07T01:36:04.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,36,40,2024-11-07T01:36:19Z,2640000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,271.0,,,,,,,,,,,,,
274,PT02M39.00S,2024-11-07T01:36:26.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,93.77463863337714,53.18627450980392,1610612744,36,42,2024-11-07T01:36:30Z,2660000,False,16.0,6.0,1,right,A. Wiggins driving finger roll Layup (4 PTS),[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.7,Made,4.0,,,,,,,,,,,,,,,,,
275,PT02M17.00S,2024-11-07T01:36:48.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629674,10.988830486202366,50.245098039215684,1610612738,38,42,2024-11-07T01:37:11Z,2670000,False,-1.0,51.0,1,left,N. Queta Hook (6 PTS) (A. Horford 1 AST),"[1629674, 201143]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,6.0,A. Horford,201143.0,1.0,,,,,,,,,,,,,,
277,PT02M07.00S,2024-11-07T01:37:05.7Z,2,REGULAR,foul,personal,[],1628401,,,1610612744,38,42,2024-11-07T01:37:28Z,2690000,False,,,0,,D. White personal FOUL (1 PF),"[1628401, 201939]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1830.0,,,1.0,0.0,Curry,201939.0,,
279,PT02M07.00S,2024-11-07T01:37:18.9Z,2,REGULAR,substitution,out,[],1629674,,,1610612744,38,42,2024-11-07T01:37:25Z,2710000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M07.00S,2024-11-07T01:37:18.9Z,2,REGULAR,substitution,in,[],201950,,,1610612744,38,42,2024-11-07T01:37:25Z,2720000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M59.00S,2024-11-07T01:37:50.0Z,2,REGULAR,3pt,Jump Shot,[],203952,89.43823915900131,98.0392156862745,1610612744,38,42,2024-11-07T01:37:56Z,2730000,False,240.0,47.0,1,right,MISS A. Wiggins 24' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,24.47,Missed,,,,,,,,,,,,,,,,,,
282,PT01M58.00S,2024-11-07T01:37:51.0Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,38,42,2024-11-07T01:37:56Z,2740000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,,,,,,,281.0,2.0,2.0,0.0,,,,,,,,,,
283,PT01M45.00S,2024-11-07T01:38:04.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.469776609724048,44.6078431372549,1610612738,40,42,2024-11-07T01:38:08Z,2750000,False,27.0,-1.0,1,left,J. Holiday driving reverse Layup (2 PTS),[201950],1610612738.0,BOS,driving reverse,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.7,Made,2.0,,,,,,,,,,,,,,,,,
284,PT01M35.00S,2024-11-07T01:38:15.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,91.67214191852825,49.50980392156863,1610612744,40,44,2024-11-07T01:38:19Z,2760000,False,-2.0,26.0,1,right,A. Wiggins cutting DUNK (6 PTS) (S. Curry 5 AST),"[203952, 201939]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.59,Made,6.0,S. Curry,201939.0,5.0,,,,,,,,,,,,,,
286,PT01M35.00S,2024-11-07T01:38:18.0Z,2,REGULAR,foul,personal,['1freethrow'],1628369,,,1610612744,40,44,2024-11-07T01:38:25Z,2780000,False,,,0,,J. Tatum shooting personal FOUL (2 PF) (Wiggins 1 FT),"[1628369, 203952]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1627526.0,,,2.0,0.0,Wiggins,203952.0,,
288,PT01M35.00S,2024-11-07T01:38:43.6Z,2,REGULAR,freethrow,1 of 1,[],203952,,,1610612744,40,44,2024-11-07T01:38:47Z,2800000,False,,,0,,MISS A. Wiggins Free Throw 1 of 1,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
289,PT01M35.00S,2024-11-07T01:38:43.6Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,40,44,2024-11-07T01:38:47Z,2810000,False,,,0,,A. Horford REBOUND (Off:0 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,288.0,3.0,3.0,0.0,,,,,,,,,,
290,PT01M21.00S,2024-11-07T01:38:57.1Z,2,REGULAR,turnover,bad pass,[],1628369,,,1610612738,40,44,2024-11-07T01:39:00Z,2820000,False,,,0,,J. Tatum bad pass TURNOVER (4 TO),"[1628369, 201939]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,4.0,,Curry,201939.0,,,,,,
291,PT01M21.00S,2024-11-07T01:38:57.1Z,2,REGULAR,steal,,[],201939,,,1610612744,40,44,2024-11-07T01:38:59Z,2830000,False,,,0,,S. Curry STEAL (2 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
292,PT01M17.00S,2024-11-07T01:39:01.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627741,92.32917214191852,51.71568627450981,1610612744,40,44,2024-11-07T01:39:07Z,2840000,False,9.0,20.0,1,right,MISS B. Hield running Layup,[1627741],1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
293,PT01M15.00S,2024-11-07T01:39:03.0Z,2,REGULAR,rebound,offensive,[],1627780,,,1610612744,40,44,2024-11-07T01:39:03Z,2850000,False,,,0,,G. Payton II REBOUND (Off:1 Def:0),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,292.0,1.0,0.0,1.0,,,,,,,,,,
294,PT01M08.00S,2024-11-07T01:39:15.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612744,40,44,2024-11-07T01:40:46Z,2860000,False,,,0,,A. Horford loose ball personal FOUL (1 PF) (Wiggins 2 FT),"[201143, 203952]",1610612738.0,BOS,loose ball,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,101283.0,,,1.0,0.0,Wiggins,203952.0,,
296,PT01M08.00S,2024-11-07T01:40:07.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203952,,,1610612744,40,45,2024-11-07T01:40:07Z,2880000,False,,,0,,A. Wiggins Free Throw 1 of 2 (7 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
297,PT01M08.00S,2024-11-07T01:40:12.0Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,40,45,2024-11-07T01:40:16Z,2890000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M08.00S,2024-11-07T01:40:12.0Z,2,REGULAR,substitution,in,[],1630541,,,1610612744,40,45,2024-11-07T01:40:16Z,2900000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M08.00S,2024-11-07T01:40:27.4Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203952,,,1610612744,40,46,2024-11-07T01:40:27Z,2910000,False,,,0,,A. Wiggins Free Throw 2 of 2 (8 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
300,PT00M54.00S,2024-11-07T01:40:47.9Z,2,REGULAR,turnover,lost ball,[],201950,,,1610612738,40,46,2024-11-07T01:40:53Z,2920000,False,,,0,,J. Holiday lost ball TURNOVER (1 TO),"[201950, 201939]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,,Curry,201939.0,,,,,,
301,PT00M54.00S,2024-11-07T01:40:47.9Z,2,REGULAR,steal,,[],201939,,,1610612744,40,46,2024-11-07T01:40:50Z,2930000,False,,,0,,S. Curry STEAL (3 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
302,PT00M47.90S,2024-11-07T01:40:54.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,89.30683311432325,96.56862745098039,1610612744,40,49,2024-11-07T01:40:59Z,2940000,False,233.0,48.0,1,right,M. Moody 3PT  (5 PTS) (S. Curry 6 AST),"[1630541, 201939]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,23.77,Made,5.0,S. Curry,201939.0,6.0,,,,,,,,,,,,,,
304,PT00M26.20S,2024-11-07T01:41:19.2Z,2,REGULAR,3pt,Jump Shot,[],1628401,32.013797634691194,23.284313725490197,1610612738,40,49,2024-11-07T01:41:27Z,2960000,False,134.0,248.0,1,left,MISS D. White 28' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,28.2,Missed,,,,,,,,,,,,,,,,,,
305,PT00M24.70S,2024-11-07T01:41:20.7Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,40,49,2024-11-07T01:41:27Z,2970000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,304.0,1.0,1.0,0.0,,,,,,,,,,
306,PT00M03.80S,2024-11-07T01:41:41.7Z,2,REGULAR,3pt,Jump Shot,[],203952,69.46452036793693,23.284313725490197,1610612744,40,49,2024-11-07T01:41:47Z,2980000,False,-134.0,235.0,1,right,MISS A. Wiggins 26' pullup 3PT,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.99,Missed,,,,,,,,,,,,,,,,,,
307,PT00M00.20S,2024-11-07T01:41:45.3Z,2,REGULAR,rebound,offensive,[],1630541,,,1610612744,40,49,2024-11-07T01:41:47Z,2990000,False,,,0,,M. Moody REBOUND (Off:2 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,306.0,5.0,3.0,2.0,,,,,,,,,,
308,PT00M00.00S,2024-11-07T01:41:46.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630541,93.38042049934296,60.78431372549019,1610612744,40,51,2024-11-07T01:41:53Z,3000000,False,54.0,10.0,1,right,M. Moody fadeaway bank Jump Shot (7 PTS),[1630541],1610612744.0,GSW,fadeaway bank,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,5.48,Made,7.0,,,,,,,,,,,,,,,,,
310,PT00M00.00S,2024-11-07T01:42:04.1Z,2,REGULAR,period,end,[],0,,,1610612738,40,51,2024-11-07T01:42:04Z,3020000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2024-11-07T01:56:32.8Z,3,REGULAR,substitution,out,['startperiod'],1630202,,,1610612738,40,51,2024-11-07T01:57:09Z,3030000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2024-11-07T01:56:32.8Z,3,REGULAR,substitution,out,['startperiod'],1627741,,,1610612738,40,51,2024-11-07T01:57:09Z,3040000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2024-11-07T01:56:32.8Z,3,REGULAR,substitution,in,['startperiod'],1629674,,,1610612738,40,51,2024-11-07T01:57:09Z,3050000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-11-07T01:56:32.8Z,3,REGULAR,substitution,in,['startperiod'],1631218,,,1610612738,40,51,2024-11-07T01:57:09Z,3060000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-11-07T01:57:26.3Z,3,REGULAR,period,start,[],0,,,1610612744,40,51,2024-11-07T01:57:26Z,3070000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT11M48.00S,2024-11-07T01:57:37.8Z,3,REGULAR,3pt,Jump Shot,[],201939,32.802233902759525,24.019607843137255,1610612744,40,54,2024-11-07T01:57:54Z,3080000,False,130.0,256.0,1,left,S. Curry 28' 3PT pullup (9 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,28.69,Made,9.0,,,,,,,,,,,,,,,,,
317,PT11M20.00S,2024-11-07T01:58:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,91.80354796320631,50.245098039215684,1610612738,42,54,2024-11-07T01:58:08Z,3090000,False,1.0,25.0,1,right,J. Holiday driving Layup (4 PTS),[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.45,Made,4.0,,,,,,,,,,,,,,,,,
318,PT11M12.00S,2024-11-07T01:58:12.6Z,3,REGULAR,2pt,Jump Shot,[],201939,8.09789750328515,75.73529411764706,1610612744,42,56,2024-11-07T01:58:17Z,3100000,False,-129.0,24.0,1,left,S. Curry 13' pullup Jump Shot (11 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,13.08,Made,11.0,,,,,,,,,,,,,,,,,
319,PT11M01.00S,2024-11-07T01:58:24.0Z,3,REGULAR,3pt,Jump Shot,[],201143,67.62483574244416,24.264705882352942,1610612738,45,56,2024-11-07T01:58:36Z,3110000,False,-129.0,252.0,1,right,A. Horford 28' 3PT  (3 PTS) (J. Holiday 3 AST),"[201143, 201950]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,28.28,Made,3.0,J. Holiday,201950.0,3.0,,,,,,,,,,,,,,
321,PT10M50.00S,2024-11-07T01:58:35.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.440867279894875,45.34313725490196,1610612744,45,56,2024-11-07T01:58:50Z,3130000,False,23.0,17.0,1,left,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
322,PT10M49.00S,2024-11-07T01:58:36.8Z,3,REGULAR,rebound,offensive,[],1631218,,,1610612744,45,56,2024-11-07T01:58:50Z,3140000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,321.0,2.0,1.0,1.0,,,,,,,,,,
323,PT10M49.00S,2024-11-07T01:58:40.3Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631218,5.590000152587891,50.0,1610612744,45,56,2024-11-07T02:00:17Z,3150000,False,0.0,0.0,1,left,MISS T. Jackson-Davis tip DUNK,[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
324,PT10M47.00S,2024-11-07T01:58:42.3Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,45,56,2024-11-07T01:59:04Z,3160000,False,,,0,,A. Horford REBOUND (Off:0 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,323.0,4.0,4.0,0.0,,,,,,,,,,
325,PT10M42.00S,2024-11-07T01:58:42.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201950,67.49342969776609,33.088235294117645,1610612738,45,56,2024-11-07T02:00:37Z,3170000,False,-85.0,253.0,1,right,MISS J. Holiday 26' running pullup 3PT,[201950],1610612738.0,BOS,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
326,PT10M40.00S,2024-11-07T01:58:44.5Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,45,56,2024-11-07T01:58:44Z,3180000,False,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,,325.0,5.0,4.0,1.0,,,,,,,,,,
327,PT10M40.00S,2024-11-07T01:58:45.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,93.11760840998686,47.05882352941176,1610612738,47,56,2024-11-07T01:59:17Z,3190000,False,-15.0,12.0,1,right,A. Horford putback Layup (5 PTS),[201143],1610612738.0,BOS,putback,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,1.91,Made,5.0,,,,,,,,,,,,,,,,,
328,PT10M24.00S,2024-11-07T01:59:01.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,6.258212877792378,52.94117647058824,1610612744,47,58,2024-11-07T02:56:37Z,3200000,False,-15.0,6.0,1,left,T. Jackson-Davis alley-oop DUNK (4 PTS) (D. Green 2 AST),"[1631218, 203110]",1610612744.0,GSW,alley-oop,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,1.6,Made,4.0,D. Green,203110.0,2.0,,,,,,,,,,,,,,
330,PT10M11.00S,2024-11-07T01:59:14.7Z,3,REGULAR,3pt,Jump Shot,[],201143,88.91261498028909,4.901960784313726,1610612738,47,58,2024-11-07T01:59:26Z,3220000,False,-225.0,52.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,23.14,Missed,,,,,,,,,,,,,,,,,,
331,PT10M10.00S,2024-11-07T01:59:15.7Z,3,REGULAR,rebound,offensive,[],1629674,,,1610612738,47,58,2024-11-07T02:05:26Z,3230000,False,,,0,,N. Queta REBOUND (Off:2 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Left Corner 3,24+ Left,,,,,,,330.0,5.0,3.0,2.0,,,,,,,,,,
