actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
169,PT10M20.00S,2025-04-06T22:37:37.7Z,2,REGULAR,3pt,Jump Shot,[],1630202,70.38436268068331,13.480392156862745,1610612738,38,21,2025-04-06T22:37:44Z,1640000,False,-183.0,226.0,1,right,MISS P. Pritchard 29' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,29.05,Missed,,,,,,,,,,,,,,,,,,
170,PT10M19.00S,2025-04-06T22:37:38.7Z,2,REGULAR,rebound,defensive,[],1642267,,,1610612764,38,21,2025-04-06T22:41:36Z,1650000,False,,,0,,B. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,169.0,2.0,2.0,0.0,,,,,,,,,,,,,,
171,PT10M10.00S,2025-04-06T22:37:48.0Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642267,20.18725361366623,44.11764705882353,1610612764,38,23,2025-04-06T22:40:06Z,1660000,False,29.0,137.0,1,left,B. Carrington 14' fadeaway Jump Shot (5 PTS),[1642267],1610612764.0,WAS,fadeaway,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Center,14.04,Made,,,,,,,5.0,,,,,,,,,,,
172,PT09M47.00S,2025-04-06T22:38:10.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628436,89.56964520367937,45.588235294117645,1610612738,38,23,2025-04-06T22:40:25Z,1670000,False,-22.0,46.0,1,right,MISS L. Kornet floating Shot,[1628436],1610612738.0,BOS,floating,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,,
173,PT09M45.00S,2025-04-06T22:38:12.7Z,2,REGULAR,rebound,defensive,[],1630264,,,1610612764,38,23,2025-04-06T22:38:19Z,1680000,False,,,0,,A. Gill REBOUND (Off:1 Def:3),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,172.0,4.0,3.0,1.0,,,,,,,,,,,,,,
174,PT09M38.00S,2025-04-06T22:38:20.3Z,2,REGULAR,3pt,Jump Shot,[],1642267,18.347568988173457,6.862745098039216,1610612764,38,23,2025-04-06T22:38:27Z,1690000,False,216.0,120.0,1,left,MISS B. Carrington 24' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,24.68,Missed,,,,,,,,,,,,,,,,,,
175,PT09M37.00S,2025-04-06T22:38:21.3Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,38,23,2025-04-06T22:38:27Z,1700000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,174.0,2.0,2.0,0.0,,,,,,,,,,,,,,
176,PT09M22.00S,2025-04-06T22:38:36.4Z,2,REGULAR,3pt,Jump Shot,[],1628401,73.53810775295663,85.04901960784314,1610612738,41,23,2025-04-06T22:38:40Z,1710000,False,175.0,196.0,1,right,D. White 26' 3PT  (8 PTS) (L. Kornet 1 AST),"[1628401, 1628436]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.3,Made,,,,,,,8.0,L. Kornet,1628436.0,1.0,,,,,,,,
178,PT09M04.00S,2025-04-06T22:38:54.4Z,2,REGULAR,3pt,Jump Shot,[],1630264,34.247700394218136,46.07843137254902,1610612764,41,23,2025-04-06T22:38:59Z,1730000,False,20.0,269.0,1,left,MISS A. Gill 27' 3PT,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Center,27.01,Missed,,,,,,,,,,,,,,,,,,
179,PT09M03.00S,2025-04-06T22:38:55.4Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,41,23,2025-04-06T22:38:59Z,1740000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,178.0,3.0,3.0,0.0,,,,,,,,,,,,,,
180,PT08M43.00S,2025-04-06T22:39:18.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,93.24901445466492,43.38235294117647,1610612738,41,23,2025-04-06T22:39:24Z,1750000,False,-33.0,11.0,1,right,MISS P. Pritchard driving Layup - blocked,"[1630202, 1642267]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,Carrington,1642267.0,,
181,PT08M43.00S,2025-04-06T22:39:18.8Z,2,REGULAR,block,,[],1642267,,,1610612738,41,23,2025-04-06T22:40:58Z,1760000,False,,,0,,B. Carrington BLOCK (1 BLK),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
182,PT08M42.00S,2025-04-06T22:39:19.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,41,23,2025-04-06T22:39:24Z,1770000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,180.0,,,,,,,,,,,,,,,,,
184,PT08M26.00S,2025-04-06T22:39:39.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642267,10.85742444152431,36.029411764705884,1610612764,41,23,2025-04-06T22:39:48Z,1790000,False,70.0,50.0,1,left,MISS B. Carrington 8' driving Hook - blocked,"[1642267, 1628470]",1610612764.0,WAS,driving,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Right,8.57,Missed,,,,,,,,,,,,,,,Craig,1628470.0,,
246,PT08M26.00S,2025-04-06T22:39:39.5Z,2,REGULAR,block,,[],1628470,,,1610612764,41,23,2025-04-06T22:49:51Z,1795000,False,,,0,,T. Craig BLOCK (2 BLK),[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
185,PT08M25.00S,2025-04-06T22:39:40.5Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612738,41,23,2025-04-06T22:39:48Z,1800000,False,,,0,,L. Kornet REBOUND (Off:1 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Right,,,184.0,3.0,2.0,1.0,,,,,,,,,,,,,,
186,PT08M17.00S,2025-04-06T22:39:48.0Z,2,REGULAR,3pt,Jump Shot,[],1628470,76.16622864651774,15.196078431372548,1610612738,44,23,2025-04-06T22:39:51Z,1810000,False,-174.0,172.0,1,right,T. Craig 24' 3PT  (3 PTS) (D. White 3 AST),"[1628470, 1628401]",1610612738.0,BOS,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,24.43,Made,,,,,,,3.0,D. White,1628401.0,3.0,,,,,,,,
188,PT08M16.00S,2025-04-06T22:39:54.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,44,23,2025-04-06T22:39:54Z,1830000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M16.00S,2025-04-06T22:42:18.5Z,2,REGULAR,substitution,out,[],1630202,,,1610612764,44,23,2025-04-06T22:42:46Z,1840000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M16.00S,2025-04-06T22:42:18.5Z,2,REGULAR,substitution,out,[],1642358,,,1610612764,44,23,2025-04-06T22:42:46Z,1850000,False,,,0,,SUB out: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M16.00S,2025-04-06T22:42:18.5Z,2,REGULAR,substitution,in,[],201950,,,1610612764,44,23,2025-04-06T22:42:46Z,1860000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M16.00S,2025-04-06T22:42:18.5Z,2,REGULAR,substitution,in,[],1630551,,,1610612764,44,23,2025-04-06T22:42:46Z,1870000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M52.00S,2025-04-06T22:43:08.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641732,6.783837056504599,64.2156862745098,1610612764,44,23,2025-04-06T22:43:14Z,1880000,False,-71.0,11.0,1,left,MISS C. Jones 7' driving floating bank Shot,[1641732],1610612764.0,WAS,driving floating bank,,,Jones,C. Jones,,,,,In The Paint (Non-RA),0-8 Center,7.2,Missed,,,,,,,,,,,,,,,,,,
194,PT07M51.00S,2025-04-06T22:43:09.4Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612738,44,23,2025-04-06T22:43:14Z,1890000,False,,,0,,L. Kornet REBOUND (Off:1 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,193.0,4.0,3.0,1.0,,,,,,,,,,,,,,
195,PT07M36.00S,2025-04-06T22:43:24.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,91.93495400788436,40.44117647058824,1610612738,44,23,2025-04-06T22:44:52Z,1900000,False,-48.0,23.0,1,right,MISS J. Holiday driving floating Shot,[201950],1610612738.0,BOS,driving floating,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
196,PT07M34.00S,2025-04-06T22:43:26.2Z,2,REGULAR,rebound,offensive,[],1628470,,,1610612738,44,23,2025-04-06T22:43:34Z,1910000,False,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,195.0,2.0,1.0,1.0,,,,,,,,,,,,,,
197,PT07M27.00S,2025-04-06T22:43:33.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628401,93.24901445466492,54.90196078431373,1610612738,44,23,2025-04-06T22:45:53Z,1920000,False,25.0,11.0,1,right,MISS D. White cutting Layup,[1628401],1610612738.0,BOS,cutting,,,White,D. White,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
198,PT07M25.00S,2025-04-06T22:43:35.8Z,2,REGULAR,rebound,offensive,[],1628436,,,1610612738,44,23,2025-04-06T22:43:42Z,1930000,False,,,0,,L. Kornet REBOUND (Off:2 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,197.0,5.0,3.0,2.0,,,,,,,,,,,,,,
199,PT07M23.00S,2025-04-06T22:43:37.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201950,75.1149802890933,87.99019607843137,1610612738,44,23,2025-04-06T22:43:45Z,1940000,False,190.0,181.0,1,right,MISS J. Holiday 26' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
200,PT07M22.00S,2025-04-06T22:43:38.1Z,2,REGULAR,rebound,defensive,[],1630550,,,1610612764,44,23,2025-04-06T22:43:45Z,1950000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,,,199.0,1.0,1.0,0.0,,,,,,,,,,,,,,
201,PT07M12.00S,2025-04-06T22:43:48.3Z,2,REGULAR,3pt,Jump Shot,[],1630550,22.158344283837057,89.2156862745098,1610612764,44,26,2025-04-06T22:43:52Z,1960000,False,-196.0,156.0,1,left,J. Thor 25' 3PT  (3 PTS) (B. Carrington 1 AST),"[1630550, 1642267]",1610612764.0,WAS,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,25.05,Made,,,,,,,3.0,B. Carrington,1642267.0,1.0,,,,,,,,
203,PT06M46.00S,2025-04-06T22:44:13.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,92.9862023653088,46.07843137254902,1610612738,46,26,2025-04-06T22:44:17Z,1980000,False,-20.0,13.0,1,right,L. Kornet cutting Layup (6 PTS) (D. White 4 AST),"[1628436, 1628401]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,6.0,D. White,1628401.0,4.0,,,,,,,,
205,PT06M34.00S,2025-04-06T22:44:28.6Z,2,REGULAR,turnover,traveling,[],1641732,,,1610612764,46,26,2025-04-06T22:44:33Z,2000000,False,,,0,,C. Jones traveling TURNOVER (2 TO),[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,Mid-Range,16-24 Left,,,,,,,1155.0,2.0,,,,,,,,,,,,
206,PT06M34.00S,2025-04-06T22:44:33.0Z,2,REGULAR,substitution,out,[],1630573,,,1610612738,46,26,2025-04-06T22:44:43Z,2010000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT06M34.00S,2025-04-06T22:44:33.0Z,2,REGULAR,substitution,out,[],1628436,,,1610612738,46,26,2025-04-06T22:44:43Z,2020000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT06M34.00S,2025-04-06T22:44:33.0Z,2,REGULAR,substitution,in,[],201143,,,1610612738,46,26,2025-04-06T22:44:43Z,2030000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M34.00S,2025-04-06T22:44:33.0Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,46,26,2025-04-06T22:44:43Z,2040000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M12.00S,2025-04-06T22:45:11.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201950,74.85216819973719,86.27450980392157,1610612738,46,26,2025-04-06T22:45:25Z,2050000,False,181.0,184.0,1,right,MISS J. Holiday 25' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
211,PT06M10.00S,2025-04-06T22:45:13.9Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612764,46,26,2025-04-06T22:51:34Z,2060000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:5),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,210.0,5.0,5.0,0.0,,,,,,,,,,,,,,
214,PT05M58.00S,2025-04-06T22:45:24.5Z,2,REGULAR,2pt,Jump Shot,[],1630551,6.389618922470433,71.07843137254902,1610612764,46,26,2025-04-06T22:45:30Z,2090000,False,-105.0,8.0,1,left,MISS J. Champagnie 10' driving floating Shot - blocked,"[1630551, 1628470]",1610612764.0,WAS,driving floating,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,10.57,Missed,,,,,,,,,,,,,,,Craig,1628470.0,,
215,PT05M58.00S,2025-04-06T22:45:24.5Z,2,REGULAR,block,,[],1628470,,,1610612764,46,26,2025-04-06T22:45:27Z,2100000,False,,,0,,T. Craig BLOCK (3 BLK),[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
216,PT05M55.00S,2025-04-06T22:45:27.5Z,2,REGULAR,rebound,defensive,[],201950,,,1610612738,46,26,2025-04-06T22:45:30Z,2110000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,214.0,2.0,1.0,1.0,,,,,,,,,,,,,,
217,PT05M52.00S,2025-04-06T22:45:31.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201950,88.51839684625493,40.68627450980392,1610612738,46,26,2025-04-06T22:45:46Z,2120000,False,-47.0,55.0,1,right,MISS J. Holiday 7' running Layup,[201950],1610612738.0,BOS,running,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.24,Missed,,,,,,,,,,,,,,,,,,
218,PT05M50.00S,2025-04-06T22:45:33.0Z,2,REGULAR,rebound,defensive,[],1641732,,,1610612764,46,26,2025-04-06T22:45:46Z,2130000,False,,,0,,C. Jones REBOUND (Off:0 Def:1),[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,217.0,1.0,1.0,0.0,,,,,,,,,,,,,,
219,PT05M35.00S,2025-04-06T22:45:48.2Z,2,REGULAR,3pt,Jump Shot,[],1642267,30.699737187910642,61.029411764705884,1610612764,46,26,2025-04-06T22:50:09Z,2140000,False,-55.0,236.0,1,left,MISS B. Carrington 24' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,24.24,Missed,,,,,,,,,,,,,,,,,,
220,PT05M33.00S,2025-04-06T22:45:50.2Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612738,46,26,2025-04-06T22:45:54Z,2150000,False,,,0,,T. Craig REBOUND (Off:1 Def:2),[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Center,,,219.0,3.0,2.0,1.0,,,,,,,,,,,,,,
222,PT05M13.00S,2025-04-06T22:46:21.2Z,2,REGULAR,substitution,out,[],1630264,,,1610612738,46,26,2025-04-06T22:46:42Z,2170000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT05M13.00S,2025-04-06T22:46:21.2Z,2,REGULAR,substitution,out,[],1630550,,,1610612738,46,26,2025-04-06T22:46:42Z,2180000,False,,,0,,SUB out: J. Thor,[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M13.00S,2025-04-06T22:46:21.2Z,2,REGULAR,substitution,in,[],1642259,,,1610612738,46,26,2025-04-06T22:46:42Z,2190000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M13.00S,2025-04-06T22:46:21.2Z,2,REGULAR,substitution,in,[],1629673,,,1610612738,46,26,2025-04-06T22:46:42Z,2200000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M09.00S,2025-04-06T22:46:49.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.32917214191852,43.872549019607845,1610612738,46,26,2025-04-06T22:46:55Z,2210000,False,-31.0,20.0,1,right,MISS J. Holiday driving Layup,[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,,,,
227,PT05M07.00S,2025-04-06T22:46:51.1Z,2,REGULAR,rebound,offensive,[],201950,,,1610612738,46,26,2025-04-06T22:46:55Z,2220000,False,,,0,,J. Holiday REBOUND (Off:2 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,226.0,3.0,1.0,2.0,,,,,,,,,,,,,,
228,PT05M05.00S,2025-04-06T22:46:52.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201143,75.64060446780552,87.00980392156863,1610612738,46,26,2025-04-06T22:47:03Z,2230000,False,185.0,176.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
229,PT05M03.00S,2025-04-06T22:46:54.9Z,2,REGULAR,rebound,offensive,[],201950,,,1610612738,46,26,2025-04-06T22:57:19Z,2240000,False,,,0,,J. Holiday REBOUND (Off:3 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,228.0,4.0,1.0,3.0,,,,,,,,,,,,,,
232,PT04M57.00S,2025-04-06T22:46:59.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628470,92.19776609724047,52.20588235294118,1610612738,46,26,2025-04-06T22:52:41Z,2270000,False,11.0,21.0,1,right,MISS T. Craig cutting Layup - blocked,"[1628470, 1642259]",1610612738.0,BOS,cutting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,2.35,Missed,,,,,,,,,,,,,,,Sarr,1642259.0,,
233,PT04M57.00S,2025-04-06T22:46:59.9Z,2,REGULAR,block,,[],1642259,,,1610612738,46,26,2025-04-06T22:47:02Z,2280000,False,,,0,,A. Sarr BLOCK (1 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
234,PT04M57.00S,2025-04-06T22:46:59.9Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612764,46,26,2025-04-06T22:47:05Z,2290000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:6),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,232.0,6.0,6.0,0.0,,,,,,,,,,,,,,
235,PT04M50.00S,2025-04-06T22:47:06.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641732,6.521024967148489,54.65686274509803,1610612764,46,28,2025-04-06T22:53:35Z,2300000,False,-23.0,9.0,1,left,C. Jones driving Layup (2 PTS),[1641732],1610612764.0,WAS,driving,,,Jones,C. Jones,,,,,Restricted Area,0-8 Center,2.49,Made,,,,,,,2.0,,,,,,,,,,,
236,PT04M28.00S,2025-04-06T22:47:29.5Z,2,REGULAR,2pt,Jump Shot,[],1627759,93.38042049934296,69.85294117647058,1610612738,46,28,2025-04-06T22:47:36Z,2310000,False,99.0,10.0,1,right,MISS J. Brown 9' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,9.98,Missed,,,,,,,,,,,,,,,,,,
237,PT04M26.00S,2025-04-06T22:47:31.5Z,2,REGULAR,rebound,offensive,[],1628470,,,1610612738,46,28,2025-04-06T22:47:36Z,2320000,False,,,0,,T. Craig REBOUND (Off:2 Def:2),[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,Mid-Range,8-16 Right,,,236.0,4.0,2.0,2.0,,,,,,,,,,,,,,
238,PT04M23.00S,2025-04-06T22:47:34.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,69.59592641261499,28.676470588235293,1610612738,49,28,2025-04-06T22:47:38Z,2330000,False,-107.0,233.0,1,right,D. White 25' 3PT  (11 PTS) (T. Craig 1 AST),"[1628401, 1628470]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.65,Made,,,,,,,11.0,T. Craig,1628470.0,1.0,,,,,,,,
240,PT04M06.00S,2025-04-06T22:47:50.8Z,2,REGULAR,3pt,Jump Shot,[],1642259,32.53942181340342,56.61764705882353,1610612764,49,28,2025-04-06T22:47:57Z,2350000,False,-33.0,253.0,1,left,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
241,PT04M05.00S,2025-04-06T22:47:51.8Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612738,49,28,2025-04-06T22:47:57Z,2360000,False,,,0,,T. Craig REBOUND (Off:2 Def:3),[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Center,,,240.0,5.0,3.0,2.0,,,,,,,,,,,,,,
242,PT03M51.00S,2025-04-06T22:48:06.4Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612738,49,28,2025-04-06T22:48:12Z,2370000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1630551]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,,,Champagnie,1630551.0
243,PT03M51.00S,2025-04-06T22:48:06.4Z,2,REGULAR,steal,,[],1630551,,,1610612764,49,28,2025-04-06T22:48:09Z,2380000,False,,,0,,J. Champagnie STEAL (1 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
244,PT03M33.00S,2025-04-06T22:48:24.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,7.703679369250986,55.63725490196079,1610612764,49,30,2025-04-06T22:48:27Z,2390000,False,-28.0,20.0,1,left,J. Poole driving finger roll Layup (7 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.45,Made,,,,,,,7.0,,,,,,,,,,,
245,PT03M33.00S,2025-04-06T22:48:29.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,49,30,2025-04-06T22:48:29Z,2400000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT03M33.00S,2025-04-06T22:50:37.4Z,2,REGULAR,substitution,out,[],1628470,,,1610612738,49,30,2025-04-06T22:51:14Z,2410000,False,,,0,,SUB out: T. Craig,[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT03M33.00S,2025-04-06T22:50:37.4Z,2,REGULAR,substitution,out,[],1641732,,,1610612738,49,30,2025-04-06T22:51:14Z,2420000,False,,,0,,SUB out: C. Jones,[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M33.00S,2025-04-06T22:50:37.4Z,2,REGULAR,substitution,in,[],1630202,,,1610612738,49,30,2025-04-06T22:51:14Z,2430000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M33.00S,2025-04-06T22:50:37.4Z,2,REGULAR,substitution,in,[],1642358,,,1610612738,49,30,2025-04-06T22:51:14Z,2440000,False,,,0,,SUB in: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
