actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
176,PT08M22.00S,2025-03-19T00:11:45.7Z,2,REGULAR,3pt,Jump Shot,[],201950,74.19513797634691,84.31372549019608,1610612738,28,33,2025-03-19T00:17:20Z,1750000,False,172.0,190.0,1,right,MISS J. Holiday 25' step back 3PT,[201950],1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.61,,,,,,,,,,,,
177,PT08M22.00S,2025-03-19T00:11:45.7Z,2,REGULAR,rebound,defensive,[],1641721,,,1610612751,28,33,2025-03-19T00:11:52Z,1760000,False,,,0,,M. Lewis REBOUND (Off:0 Def:2),[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,176.0,2.0,2.0,0.0,,
178,PT08M01.00S,2025-03-19T00:12:08.8Z,2,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612751,28,33,2025-03-19T00:12:23Z,1770000,False,,,0,,S. Hauser shooting personal FOUL (2 PF) (Clowney 2 FT),"[1630573, 1641730]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Right Center,201639.0,2.0,0.0,Clowney,1641730.0,,,,,,,,,,,,,,,
180,PT08M01.00S,2025-03-19T00:12:37.2Z,2,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,28,33,2025-03-19T00:12:37Z,1790000,False,,,0,,MISS N. Clowney Free Throw 1 of 2,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
181,PT08M01.00S,2025-03-19T00:12:37.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,28,33,2025-03-19T00:12:37Z,1800000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,
182,PT08M01.00S,2025-03-19T00:12:38.2Z,2,REGULAR,substitution,out,[],1628436,,,1610612751,28,33,2025-03-19T00:12:50Z,1810000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT08M01.00S,2025-03-19T00:12:38.2Z,2,REGULAR,substitution,out,[],1631213,,,1610612751,28,33,2025-03-19T00:12:50Z,1820000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M01.00S,2025-03-19T00:12:38.2Z,2,REGULAR,substitution,out,[],1630549,,,1610612751,28,33,2025-03-19T00:12:50Z,1830000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M01.00S,2025-03-19T00:12:38.2Z,2,REGULAR,substitution,out,[],1641721,,,1610612751,28,33,2025-03-19T00:12:50Z,1840000,False,,,0,,SUB out: M. Lewis,[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M01.00S,2025-03-19T00:12:38.2Z,2,REGULAR,substitution,in,[],201143,,,1610612751,28,33,2025-03-19T00:12:50Z,1850000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M01.00S,2025-03-19T00:12:38.2Z,2,REGULAR,substitution,in,[],1626156,,,1610612751,28,33,2025-03-19T00:12:50Z,1860000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M01.00S,2025-03-19T00:12:38.2Z,2,REGULAR,substitution,in,[],1629661,,,1610612751,28,33,2025-03-19T00:12:50Z,1870000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M01.00S,2025-03-19T00:12:38.2Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,28,33,2025-03-19T00:12:50Z,1880000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M01.00S,2025-03-19T00:13:03.1Z,2,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,28,34,2025-03-19T00:13:03Z,1890000,False,,,0,,N. Clowney Free Throw 2 of 2 (1 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
191,PT07M44.00S,2025-03-19T00:13:21.4Z,2,REGULAR,3pt,Jump Shot,[],1630573,68.67608409986859,76.47058823529412,1610612738,28,34,2025-03-19T00:18:33Z,1900000,False,132.0,242.0,1,right,MISS S. Hauser 27' pullup 3PT,[1630573],1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.58,,,,,,,,,,,,
192,PT07M40.00S,2025-03-19T00:13:25.4Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,28,34,2025-03-19T00:13:29Z,1910000,False,,,0,,N. Claxton REBOUND (Off:0 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,191.0,4.0,4.0,0.0,,
193,PT07M32.00S,2025-03-19T00:13:33.3Z,2,REGULAR,3pt,Jump Shot,[],1626156,29.38567674113009,23.774509803921568,1610612751,28,37,2025-03-19T00:19:30Z,1920000,False,131.0,224.0,1,left,D. Russell 25' 3PT step back (8 PTS),[1626156],1610612751.0,BKN,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,Made,8.0,25.93,,,,,,,,,,,,
194,PT07M30.00S,2025-03-19T00:13:41.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,28,37,2025-03-19T00:13:41Z,1930000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M30.00S,2025-03-19T00:15:42.0Z,2,REGULAR,substitution,out,[],1641730,,,1610612738,28,37,2025-03-19T00:16:10Z,1940000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M30.00S,2025-03-19T00:15:42.0Z,2,REGULAR,substitution,in,[],1630553,,,1610612738,28,37,2025-03-19T00:16:10Z,1950000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M07.00S,2025-03-19T00:16:55.1Z,2,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612738,28,37,2025-03-19T00:17:08Z,1960000,False,,,0,,K. Johnson shooting personal FOUL (2 PF) (Holiday 2 FT),"[1630553, 201950]",1610612751.0,BKN,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,201639.0,2.0,0.0,Holiday,201950.0,,,,,,,,,,,,,,,
200,PT07M07.00S,2025-03-19T00:17:22.8Z,2,REGULAR,freethrow,1 of 2,[],201950,,,1610612738,29,37,2025-03-19T00:17:22Z,1980000,False,,,0,,J. Holiday Free Throw 1 of 2 (5 PTS),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
201,PT07M07.00S,2025-03-19T00:17:23.7Z,2,REGULAR,substitution,out,[],204001,,,1610612738,29,37,2025-03-19T00:17:28Z,1990000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M07.00S,2025-03-19T00:17:23.7Z,2,REGULAR,substitution,in,[],1629674,,,1610612738,29,37,2025-03-19T00:17:28Z,2000000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M07.00S,2025-03-19T00:17:36.2Z,2,REGULAR,substitution,out,[],1630553,,,1610612738,29,37,2025-03-19T00:17:40Z,2010000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M07.00S,2025-03-19T00:17:36.2Z,2,REGULAR,substitution,in,[],1630592,,,1610612738,29,37,2025-03-19T00:17:40Z,2020000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M07.00S,2025-03-19T00:17:49.9Z,2,REGULAR,freethrow,2 of 2,[],201950,,,1610612738,30,37,2025-03-19T00:17:49Z,2030000,False,,,0,,J. Holiday Free Throw 2 of 2 (6 PTS),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
206,PT06M45.00S,2025-03-19T00:18:14.5Z,2,REGULAR,3pt,Jump Shot,[],1630570,27.151773981603156,84.31372549019608,1610612751,30,37,2025-03-19T00:20:20Z,2040000,False,-172.0,203.0,1,left,MISS T. Watford 26' step back 3PT,[1630570],1610612751.0,BKN,step back,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.56,,,,,,,,,,,,
207,PT06M42.00S,2025-03-19T00:18:17.5Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,30,37,2025-03-19T00:18:20Z,2050000,False,,,0,,A. Horford REBOUND (Off:0 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,206.0,3.0,3.0,0.0,,
208,PT06M31.00S,2025-03-19T00:18:28.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,94.03745072273325,51.9607843137255,1610612738,32,37,2025-03-19T00:18:33Z,2060000,False,10.0,4.0,1,right,N. Queta cutting Layup (2 PTS),[1629674],1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.04,,,,,,,,,,,,
210,PT06M16.00S,2025-03-19T00:18:43.2Z,2,REGULAR,3pt,Jump Shot,[],1626156,29.6484888304862,28.186274509803923,1610612751,32,37,2025-03-19T00:22:45Z,2080000,False,109.0,226.0,1,left,MISS D. Russell 25' step back 3PT,[1626156],1610612751.0,BKN,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.11,,,,,,,,,,,,
211,PT06M13.00S,2025-03-19T00:18:46.2Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,32,37,2025-03-19T00:18:51Z,2090000,False,,,0,,S. Hauser REBOUND (Off:0 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,210.0,4.0,4.0,0.0,,
212,PT06M05.00S,2025-03-19T00:18:54.1Z,2,REGULAR,3pt,Jump Shot,[],1630202,68.9388961892247,74.75490196078431,1610612738,32,37,2025-03-19T00:19:00Z,2100000,False,124.0,239.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.96,,,,,,,,,,,,
213,PT06M01.00S,2025-03-19T00:18:58.2Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,32,37,2025-03-19T00:18:58Z,2110000,False,,,0,,N. Claxton REBOUND (Off:0 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,212.0,5.0,5.0,0.0,,
214,PT05M47.00S,2025-03-19T00:19:12.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,7.440867279894875,44.11764705882353,1610612751,32,37,2025-03-19T00:19:20Z,2120000,False,29.0,17.0,1,left,MISS T. Watford driving Layup,[1630570],1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.42,,,,,,,,,,,,
215,PT05M46.00S,2025-03-19T00:19:13.8Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,32,37,2025-03-19T00:24:08Z,2130000,False,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,214.0,1.0,1.0,0.0,,
216,PT05M27.00S,2025-03-19T00:19:32.4Z,2,REGULAR,3pt,Jump Shot,[],1630573,70.38436268068331,79.65686274509804,1610612738,35,37,2025-03-19T00:19:37Z,2140000,False,148.0,226.0,1,right,S. Hauser 27' 3PT  (6 PTS),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,Made,6.0,27.02,,,,,,,,,,,,
217,PT05M26.00S,2025-03-19T00:19:40.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,35,37,2025-03-19T00:19:40Z,2150000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT05M26.00S,2025-03-19T00:21:54.8Z,2,REGULAR,substitution,out,[],1630202,,,1610612751,35,37,2025-03-19T00:22:27Z,2160000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT05M26.00S,2025-03-19T00:21:54.8Z,2,REGULAR,substitution,out,[],1630570,,,1610612751,35,37,2025-03-19T00:22:27Z,2170000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT05M26.00S,2025-03-19T00:21:54.8Z,2,REGULAR,substitution,in,[],1628401,,,1610612751,35,37,2025-03-19T00:22:27Z,2180000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT05M26.00S,2025-03-19T00:21:54.8Z,2,REGULAR,substitution,in,[],1630533,,,1610612751,35,37,2025-03-19T00:22:27Z,2190000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M08.00S,2025-03-19T00:22:51.3Z,2,REGULAR,3pt,Jump Shot,[],1630592,25.706307490144546,13.480392156862745,1610612751,35,37,2025-03-19T00:22:58Z,2200000,False,183.0,189.0,1,left,MISS J. Wilson 26' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.29,,,,,,,,,,,,
223,PT05M07.00S,2025-03-19T00:22:52.3Z,2,REGULAR,rebound,offensive,[],1626156,,,1610612751,35,37,2025-03-19T00:25:38Z,2210000,False,,,0,,D. Russell REBOUND (Off:1 Def:1),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,222.0,2.0,1.0,1.0,,
224,PT05M06.00S,2025-03-19T00:22:55.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626156,5.338370565045992,56.372549019607845,1610612751,35,37,2025-03-19T00:26:10Z,2220000,False,-32.0,-2.0,1,left,MISS D. Russell tip Layup - blocked,"[1626156, 201950]",1610612751.0,BKN,tip,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.2,,,,,,,,,,,Holiday,201950.0
225,PT05M06.00S,2025-03-19T00:22:55.5Z,2,REGULAR,block,,[],201950,,,1610612751,35,37,2025-03-19T00:22:58Z,2230000,False,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
226,PT05M01.00S,2025-03-19T00:23:00.5Z,2,REGULAR,rebound,offensive,[],1630533,,,1610612751,35,37,2025-03-19T00:26:10Z,2240000,False,,,0,,Z. Williams REBOUND (Off:1 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,224.0,2.0,1.0,1.0,,
227,PT04M48.00S,2025-03-19T00:23:10.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629661,9.411957950065702,42.64705882352941,1610612751,35,39,2025-03-19T00:23:16Z,2250000,False,37.0,36.0,1,left,C. Johnson driving floating Jump Shot (5 PTS) (D. Russell 1 AST),"[1629661, 1626156]",1610612751.0,BKN,driving floating,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,5.15,D. Russell,1626156.0,1.0,,,,,,,,,
229,PT04M34.00S,2025-03-19T00:23:24.6Z,2,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612738,35,39,2025-03-19T00:23:36Z,2270000,False,,,0,,C. Johnson shooting personal FOUL (2 PF) (Queta 2 FT),"[1629661, 1629674]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,203593.0,2.0,0.0,Queta,1629674.0,,,,,,,,,,,,,,,
231,PT04M34.00S,2025-03-19T00:24:14.6Z,2,REGULAR,freethrow,1 of 2,[],1629674,,,1610612738,36,39,2025-03-19T00:24:14Z,2290000,False,,,0,,N. Queta Free Throw 1 of 2 (3 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
232,PT04M34.00S,2025-03-19T00:24:31.4Z,2,REGULAR,freethrow,2 of 2,[],1629674,,,1610612738,37,39,2025-03-19T00:24:31Z,2300000,False,,,0,,N. Queta Free Throw 2 of 2 (4 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
233,PT04M21.00S,2025-03-19T00:24:48.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,8.09789750328515,58.333333333333336,1610612751,37,41,2025-03-19T00:28:28Z,2310000,False,-42.0,24.0,1,left,Z. Williams driving Layup (4 PTS) (D. Russell 2 AST),"[1630533, 1626156]",1610612751.0,BKN,driving,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,4.79,D. Russell,1626156.0,2.0,,,,,,,,,
235,PT04M03.00S,2025-03-19T00:25:06.1Z,2,REGULAR,2pt,Jump Shot,[],1628401,75.24638633377135,64.4607843137255,1610612738,37,41,2025-03-19T00:25:18Z,2330000,False,72.0,180.0,1,right,MISS D. White 19' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,19.42,,,,,,,,,,,,
236,PT04M03.00S,2025-03-19T00:25:06.1Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,37,41,2025-03-19T00:25:18Z,2340000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,235.0,1.0,1.0,0.0,,
237,PT03M53.00S,2025-03-19T00:25:16.4Z,2,REGULAR,3pt,Jump Shot,[],1630592,10.463206307490145,96.07843137254902,1610612751,37,41,2025-03-19T00:25:22Z,2350000,False,-230.0,46.0,1,left,MISS J. Wilson 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.49,,,,,,,,,,,,
238,PT03M50.00S,2025-03-19T00:25:20.1Z,2,REGULAR,rebound,offensive,[],1629661,,,1610612751,37,41,2025-03-19T00:25:20Z,2360000,False,,,0,,C. Johnson REBOUND (Off:1 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,237.0,2.0,1.0,1.0,,
239,PT03M48.00S,2025-03-19T00:25:21.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630533,30.042706964520367,74.75490196078431,1610612751,37,44,2025-03-19T00:25:25Z,2370000,False,-124.0,230.0,1,left,Z. Williams 26' 3PT  (7 PTS) (C. Johnson 2 AST),"[1630533, 1629661]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,Made,7.0,26.11,C. Johnson,1629661.0,2.0,,,,,,,,,
241,PT03M26.00S,2025-03-19T00:25:44.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,92.85479632063075,61.029411764705884,1610612738,37,44,2025-03-19T00:25:53Z,2390000,False,55.0,15.0,1,right,MISS D. White driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.7,,,,,,,,,,,,
242,PT03M24.00S,2025-03-19T00:25:46.2Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612751,37,44,2025-03-19T00:25:53Z,2400000,False,,,0,,D. Russell REBOUND (Off:1 Def:2),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,241.0,3.0,2.0,1.0,,
243,PT03M18.00S,2025-03-19T00:25:52.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,8.360709592641262,51.225490196078425,1610612751,37,46,2025-03-19T00:32:25Z,2410000,False,-6.0,26.0,1,left,N. Claxton cutting DUNK (4 PTS) (D. Russell 3 AST),"[1629651, 1626156]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.68,D. Russell,1626156.0,3.0,,,,,,,,,
245,PT03M18.00S,2025-03-19T00:25:59.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612738,37,46,2025-03-19T00:25:59Z,2430000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT03M18.00S,2025-03-19T00:27:16.2Z,2,REGULAR,substitution,out,[],1630573,,,1610612738,37,46,2025-03-19T00:27:27Z,2440000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT03M18.00S,2025-03-19T00:27:16.2Z,2,REGULAR,substitution,out,[],1629674,,,1610612738,37,46,2025-03-19T00:27:27Z,2450000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT03M18.00S,2025-03-19T00:27:16.2Z,2,REGULAR,substitution,in,[],204001,,,1610612738,37,46,2025-03-19T00:27:27Z,2460000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M18.00S,2025-03-19T00:27:16.2Z,2,REGULAR,substitution,in,[],1630202,,,1610612738,37,46,2025-03-19T00:27:27Z,2470000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT02M54.00S,2025-03-19T00:28:00.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.32917214191852,44.6078431372549,1610612738,39,46,2025-03-19T00:31:27Z,2480000,False,-27.0,20.0,1,right,J. Holiday driving Layup (8 PTS),[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,3.34,,,,,,,,,,,,
251,PT02M32.00S,2025-03-19T00:28:21.1Z,2,REGULAR,3pt,Jump Shot,[],1629661,22.158344283837057,90.44117647058823,1610612751,39,46,2025-03-19T00:28:26Z,2490000,False,-202.0,156.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.53,,,,,,,,,,,,
252,PT02M31.00S,2025-03-19T00:28:22.1Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,39,46,2025-03-19T00:28:26Z,2500000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,251.0,2.0,2.0,0.0,,
253,PT02M21.00S,2025-03-19T00:28:32.2Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612738,39,46,2025-03-19T00:28:37Z,2510000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 1629661]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,Johnson,1629661.0,,,,,,
254,PT02M21.00S,2025-03-19T00:28:32.2Z,2,REGULAR,steal,,[],1629661,,,1610612751,39,46,2025-03-19T00:28:34Z,2520000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
255,PT02M18.00S,2025-03-19T00:28:37.8Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612751,39,46,2025-03-19T00:28:51Z,2530000,False,,,0,,D. White shooting personal FOUL (1 PF) (Johnson 2 FT),"[1628401, 1629661]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,203593.0,1.0,0.0,Johnson,1629661.0,,,,,,,,,,,,,,,
257,PT02M18.00S,2025-03-19T00:29:06.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629661,,,1610612751,39,46,2025-03-19T00:29:06Z,2550000,False,,,0,,MISS C. Johnson Free Throw 1 of 2,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
258,PT02M18.00S,2025-03-19T00:29:06.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,39,46,2025-03-19T00:29:06Z,2560000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,,,,,
259,PT02M18.00S,2025-03-19T00:29:25.7Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629661,,,1610612751,39,47,2025-03-19T00:29:25Z,2570000,False,,,0,,C. Johnson Free Throw 2 of 2 (6 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
