actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
163,PT10M41.00S,2024-11-26T01:10:10.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,86.41590013140605,64.4607843137255,1610612746,36,24,2024-11-26T01:10:23Z,1600000,False,72.0,75.0,1,right,I. Zubac 10' Hook (8 PTS) (K. Porter Jr. 1 AST),"[1627826, 1629645]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Right,10.43,Made,,,,,,,8.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,
165,PT10M31.00S,2024-11-26T01:10:19.2Z,2,REGULAR,3pt,Jump Shot,[],1628401,27.94021024967148,80.3921568627451,1610612738,39,24,2024-11-26T01:11:16Z,1620000,False,-152.0,210.0,1,left,D. White 25' 3PT  (5 PTS) (N. Queta 2 AST),"[1628401, 1629674]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.93,Made,,,,,,,5.0,N. Queta,1629674.0,2.0,,,,,,,,
167,PT10M12.00S,2024-11-26T01:10:36.1Z,2,REGULAR,turnover,bad pass,[],1641757,,,1610612746,39,24,2024-11-26T01:10:43Z,1640000,False,,,0,,J. Miller bad pass TURNOVER (1 TO),"[1641757, 1630202]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,Pritchard,1630202.0,,,,,,
168,PT10M12.00S,2024-11-26T01:10:36.1Z,2,REGULAR,steal,,[],1630202,,,1610612738,39,24,2024-11-26T01:10:40Z,1650000,False,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
310,PT10M05.00S,2024-11-26T01:10:40.6Z,2,REGULAR,turnover,bad pass,[],1627759,,,1610612738,39,24,2024-11-26T01:39:13Z,1655000,False,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1629611]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,Mann,1629611.0,,,,,,
311,PT10M05.00S,2024-11-26T01:10:40.6Z,2,REGULAR,steal,,[],1629611,,,1610612746,39,24,2024-11-26T01:39:13Z,1657500,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
172,PT09M50.00S,2024-11-26T01:10:58.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629645,84.97043363994744,43.38235294117647,1610612746,39,26,2024-11-26T01:39:23Z,1690000,False,-33.0,89.0,1,right,K. Porter Jr. 9' pullup Jump Shot (4 PTS),[1629645],1610612746.0,LAC,pullup,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.48,Made,,,,,,,4.0,,,,,,,,,,,
173,PT09M39.00S,2024-11-26T01:11:09.5Z,2,REGULAR,3pt,Jump Shot,[],1627759,29.77989487516426,76.47058823529412,1610612738,42,26,2024-11-26T01:11:17Z,1700000,False,-132.0,227.0,1,left,J. Brown 26' 3PT pullup (5 PTS) (P. Pritchard 1 AST),"[1627759, 1630202]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.31,Made,,,,,,,5.0,P. Pritchard,1630202.0,1.0,,,,,,,,
175,PT09M26.00S,2024-11-26T01:11:22.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,84.83902759526939,51.225490196078425,1610612746,42,26,2024-11-26T01:11:31Z,1720000,False,6.0,90.0,1,right,MISS J. Miller 9' driving floating Shot,[1641757],1610612746.0,LAC,driving floating,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,9.02,Missed,,,,,,,,,,,,,,,,,,
176,PT09M24.00S,2024-11-26T01:11:24.9Z,2,REGULAR,rebound,offensive,[],1641757,,,1610612746,42,26,2024-11-26T01:11:24Z,1730000,False,,,0,,J. Miller REBOUND (Off:1 Def:0),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,175.0,1.0,0.0,1.0,,,,,,,,,,,,,,
177,PT09M24.00S,2024-11-26T01:11:25.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641757,92.32917214191852,53.431372549019606,1610612746,42,28,2024-11-26T01:11:43Z,1740000,False,17.0,20.0,1,right,J. Miller putback Layup (2 PTS),[1641757],1610612746.0,LAC,putback,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,2.61,Made,,,,,,,2.0,,,,,,,,,,,
178,PT09M04.00S,2024-11-26T01:11:45.5Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,42,28,2024-11-26T01:11:50Z,1750000,False,,,0,,J. Brown lost ball TURNOVER (2 TO),"[1627759, 1641757]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,Miller,1641757.0,,,,,,
179,PT09M04.00S,2024-11-26T01:11:45.5Z,2,REGULAR,steal,,[],1641757,,,1610612746,42,28,2024-11-26T01:11:47Z,1760000,False,,,0,,J. Miller STEAL (1 STL),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
180,PT08M59.00S,2024-11-26T01:11:50.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,90.88370565045992,52.94117647058824,1610612746,42,28,2024-11-26T01:12:02Z,1770000,False,15.0,33.0,1,right,MISS K. Porter Jr. driving floating Shot,[1629645],1610612746.0,LAC,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,,,,
181,PT08M57.00S,2024-11-26T01:11:52.5Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,42,28,2024-11-26T01:12:02Z,1780000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,180.0,1.0,1.0,0.0,,,,,,,,,,,,,,
182,PT08M44.00S,2024-11-26T01:12:05.7Z,2,REGULAR,3pt,Jump Shot,[],1628401,8.229303547963205,95.83333333333334,1610612738,45,28,2024-11-26T01:16:08Z,1790000,False,-229.0,25.0,1,left,D. White 3PT  (8 PTS) (P. Pritchard 2 AST),"[1628401, 1630202]",1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,23.05,Made,,,,,,,8.0,P. Pritchard,1630202.0,2.0,,,,,,,,
184,PT08M21.00S,2024-11-26T01:12:30.2Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612746,45,28,2024-11-26T01:12:38Z,1810000,False,,,0,,D. White shooting personal FOUL (1 PF) (Miller 2 FT),"[1628401, 1641757]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627529.0,,,,,,,,1.0,0.0,Miller,1641757.0,,
186,PT08M21.00S,2024-11-26T01:12:56.1Z,2,REGULAR,freethrow,1 of 2,[],1641757,,,1610612746,45,29,2024-11-26T01:12:56Z,1830000,False,,,0,,J. Miller Free Throw 1 of 2 (3 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
187,PT08M21.00S,2024-11-26T01:13:12.9Z,2,REGULAR,freethrow,2 of 2,[],1641757,,,1610612746,45,30,2024-11-26T01:13:12Z,1840000,False,,,0,,J. Miller Free Throw 2 of 2 (4 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
188,PT08M09.00S,2024-11-26T01:13:30.7Z,2,REGULAR,3pt,Jump Shot,[],1630202,24.52365308804205,90.44117647058823,1610612738,45,30,2024-11-26T01:13:41Z,1850000,False,-202.0,178.0,1,left,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.94,Missed,,,,,,,,,,,,,,,,,,
189,PT08M06.00S,2024-11-26T01:13:33.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,45,30,2024-11-26T01:13:50Z,1860000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,188.0,,,,,,,,,,,,,,,,,
192,PT07M51.00S,2024-11-26T01:14:10.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,90.62089356110381,45.34313725490196,1610612746,45,32,2024-11-26T01:14:18Z,1890000,False,-23.0,36.0,1,right,I. Zubac driving Hook (10 PTS),[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,4.26,Made,,,,,,,10.0,,,,,,,,,,,
193,PT07M33.00S,2024-11-26T01:14:27.2Z,2,REGULAR,3pt,Jump Shot,[],1630202,23.99802890932983,89.2156862745098,1610612738,48,32,2024-11-26T01:14:34Z,1900000,False,-196.0,173.0,1,left,P. Pritchard 26' 3PT  (12 PTS) (N. Queta 3 AST),"[1630202, 1629674]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.16,Made,,,,,,,12.0,N. Queta,1629674.0,3.0,,,,,,,,
195,PT07M21.00S,2024-11-26T01:14:39.7Z,2,REGULAR,3pt,Jump Shot,[],1629611,92.46057818659659,2.450980392156863,1610612746,48,35,2024-11-26T01:14:46Z,1920000,False,-238.0,18.0,1,right,T. Mann 3PT  (3 PTS) (N. Batum 1 AST),"[1629611, 201587]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,23.84,Made,,,,,,,3.0,N. Batum,201587.0,1.0,,,,,,,,
197,PT07M20.00S,2024-11-26T01:14:45.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,48,35,2024-11-26T01:14:45Z,1940000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M20.00S,2024-11-26T01:17:10.2Z,2,REGULAR,substitution,out,[],1629645,,,1610612738,48,35,2024-11-26T01:17:27Z,1950000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M20.00S,2024-11-26T01:17:10.2Z,2,REGULAR,substitution,in,[],1627739,,,1610612738,48,35,2024-11-26T01:17:27Z,1960000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M04.00S,2024-11-26T01:17:54.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,7.178055190538765,50.98039215686274,1610612738,50,35,2024-11-26T01:18:00Z,1970000,False,-5.0,15.0,1,left,N. Queta cutting DUNK (4 PTS) (J. Brown 2 AST),"[1629674, 1627759]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,4.0,J. Brown,1627759.0,2.0,,,,,,,,
202,PT06M50.00S,2024-11-26T01:18:08.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,92.9862023653088,56.372549019607845,1610612746,50,37,2024-11-26T01:18:16Z,1990000,False,32.0,13.0,1,right,J. Miller cutting Layup (6 PTS) (T. Mann 1 AST),"[1641757, 1629611]",1610612746.0,LAC,cutting,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,6.0,T. Mann,1629611.0,1.0,,,,,,,,
204,PT06M28.00S,2024-11-26T01:18:30.4Z,2,REGULAR,3pt,Jump Shot,[],1630202,27.808804204993432,86.02941176470588,1610612738,50,37,2024-11-26T01:18:47Z,2010000,False,-180.0,209.0,1,left,MISS P. Pritchard 27' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,27.58,Missed,,,,,,,,,,,,,,,,,,
205,PT06M26.00S,2024-11-26T01:18:32.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,50,37,2024-11-26T01:19:00Z,2020000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,204.0,,,,,,,,,,,,,,,,,
206,PT06M26.00S,2024-11-26T01:18:42.7Z,2,REGULAR,foul,personal,[],1629611,,,1610612738,50,37,2024-11-26T01:18:56Z,2030000,False,,,0,,T. Mann loose ball personal FOUL (1 PF),"[1629611, 1628401]",1610612746.0,LAC,loose ball,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,,,,,,,,1.0,0.0,White,1628401.0,,
208,PT06M26.00S,2024-11-26T01:18:52.3Z,2,REGULAR,substitution,out,[],1629674,,,1610612738,50,37,2024-11-26T01:18:55Z,2050000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M26.00S,2024-11-26T01:18:52.3Z,2,REGULAR,substitution,in,[],204001,,,1610612738,50,37,2024-11-26T01:18:55Z,2060000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M26.00S,2024-11-26T01:18:52.3Z,2,REGULAR,substitution,out,[],1630202,,,1610612738,50,37,2024-11-26T01:19:04Z,2070000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M26.00S,2024-11-26T01:18:52.3Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,50,37,2024-11-26T01:19:04Z,2080000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M22.00S,2024-11-26T01:19:25.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,26.363337713534822,82.84313725490196,1610612738,53,37,2024-11-26T01:19:34Z,2090000,False,-164.0,195.0,1,left,D. White 25' 3PT  (11 PTS) (K. Porziņģis 1 AST),"[1628401, 204001]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.52,Made,,,,,,,11.0,K. Porziņģis,204001.0,1.0,,,,,,,,
214,PT06M01.00S,2024-11-26T01:19:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,94.56307490144546,56.127450980392155,1610612746,53,39,2024-11-26T01:20:02Z,2110000,False,31.0,-1.0,1,right,I. Zubac driving reverse Layup (12 PTS) (K. Dunn 1 AST),"[1627826, 1627739]",1610612746.0,LAC,driving reverse,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,12.0,K. Dunn,1627739.0,1.0,,,,,,,,
216,PT05M51.00S,2024-11-26T01:19:59.8Z,2,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,53,39,2024-11-26T01:20:10Z,2130000,False,,,0,,J. Tatum lost ball out-of-bounds TURNOVER (2 TO),[1628369],1610612738.0,BOS,lost ball,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627529.0,2.0,,,,,,,,,,,,
217,PT05M51.00S,2024-11-26T01:20:03.7Z,2,REGULAR,substitution,out,[],1630573,,,1610612746,53,39,2024-11-26T01:20:30Z,2140000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT05M51.00S,2024-11-26T01:20:03.7Z,2,REGULAR,substitution,out,[],1641757,,,1610612746,53,39,2024-11-26T01:20:30Z,2150000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT05M51.00S,2024-11-26T01:20:03.7Z,2,REGULAR,substitution,out,[],1629611,,,1610612746,53,39,2024-11-26T01:20:30Z,2160000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT05M51.00S,2024-11-26T01:20:03.7Z,2,REGULAR,substitution,out,[],201587,,,1610612746,53,39,2024-11-26T01:20:30Z,2170000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT05M51.00S,2024-11-26T01:20:03.7Z,2,REGULAR,substitution,in,[],201950,,,1610612746,53,39,2024-11-26T01:20:30Z,2180000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M51.00S,2024-11-26T01:20:03.7Z,2,REGULAR,substitution,in,[],201935,,,1610612746,53,39,2024-11-26T01:20:30Z,2190000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT05M51.00S,2024-11-26T01:20:03.7Z,2,REGULAR,substitution,in,[],1629599,,,1610612746,53,39,2024-11-26T01:20:30Z,2200000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M51.00S,2024-11-26T01:20:03.7Z,2,REGULAR,substitution,in,[],1627884,,,1610612746,53,39,2024-11-26T01:20:30Z,2210000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M35.00S,2024-11-26T01:20:34.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629599,66.70499342969777,25.0,1610612746,53,39,2024-11-26T01:20:46Z,2220000,False,-125.0,260.0,1,right,MISS A. Coffey 28' 3PT - blocked,"[1629599, 1628369]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,28.89,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0
249,PT05M35.00S,2024-11-26T01:20:34.9Z,2,REGULAR,block,,[],1628369,,,1610612746,53,39,2024-11-26T01:24:36Z,2225000,False,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
226,PT05M33.00S,2024-11-26T01:20:36.9Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,53,39,2024-11-26T01:21:55Z,2230000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,225.0,2.0,1.0,1.0,,,,,,,,,,,,,,
228,PT05M24.00S,2024-11-26T01:20:57.9Z,2,REGULAR,3pt,Jump Shot,[],1628401,30.042706964520367,71.32352941176471,1610612738,56,39,2024-11-26T01:21:04Z,2250000,False,-107.0,230.0,1,left,D. White 25' 3PT  (14 PTS) (K. Porziņģis 2 AST),"[1628401, 204001]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.34,Made,,,,,,,14.0,K. Porziņģis,204001.0,2.0,,,,,,,,
230,PT05M07.00S,2024-11-26T01:21:16.5Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612746,56,39,2024-11-26T01:21:24Z,2270000,False,,,0,,D. White shooting personal FOUL (2 PF) (Jones Jr. 2 FT),"[1628401, 1627884]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,,,,,,,,2.0,0.0,Jones Jr.,1627884.0,,
232,PT05M07.00S,2024-11-26T01:21:47.8Z,2,REGULAR,freethrow,1 of 2,[],1627884,,,1610612746,56,40,2024-11-26T01:21:47Z,2290000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (1 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
233,PT05M07.00S,2024-11-26T01:22:07.5Z,2,REGULAR,freethrow,2 of 2,[],1627884,,,1610612746,56,41,2024-11-26T01:22:07Z,2300000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (2 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
234,PT04M51.00S,2024-11-26T01:22:29.2Z,2,REGULAR,3pt,Jump Shot,[],1627759,7.5722733245729295,97.54901960784314,1610612738,59,41,2024-11-26T01:25:15Z,2355000,False,-238.0,19.0,1,left,J. Brown 3PT  (8 PTS) (J. Holiday 3 AST),"[1627759, 201950]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,23.84,Made,,,,,,,8.0,J. Holiday,201950.0,3.0,,,,,,,,
236,PT04M51.00S,2024-11-26T01:22:42.2Z,2,REGULAR,foul,personal,['1freethrow'],1627739,,,1610612738,59,41,2024-11-26T01:26:16Z,2358125,False,,,0,,K. Dunn shooting personal FOUL (1 PF) (Brown 1 FT),"[1627739, 1627759]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,,,,,2534.0,,,,,,,,1.0,0.0,Brown,1627759.0,,
238,PT04M51.00S,2024-11-26T01:23:04.1Z,2,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,60,41,2024-11-26T01:25:57Z,2358750,False,,,0,,J. Brown Free Throw 1 of 1 (9 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
239,PT04M43.00S,2024-11-26T01:23:14.8Z,2,REGULAR,turnover,bad pass,[],1627884,,,1610612746,60,41,2024-11-26T01:23:36Z,2360000,False,,,0,,D. Jones Jr. bad pass TURNOVER (1 TO),"[1627884, 1627759]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,Brown,1627759.0,,,,,,
240,PT04M43.00S,2024-11-26T01:23:14.8Z,2,REGULAR,steal,,[],1627759,,,1610612738,60,41,2024-11-26T01:23:17Z,2370000,False,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
241,PT04M37.00S,2024-11-26T01:23:20.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201950,25.04927726675427,85.7843137254902,1610612738,60,41,2024-11-26T01:23:39Z,2380000,False,-179.0,183.0,1,left,MISS J. Holiday 25' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
242,PT04M34.00S,2024-11-26T01:23:23.8Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,60,41,2024-11-26T01:23:23Z,2390000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,241.0,2.0,2.0,0.0,,,,,,,,,,,,,,
243,PT04M28.00S,2024-11-26T01:23:29.4Z,2,REGULAR,3pt,Jump Shot,[],201935,72.48685939553219,80.88235294117648,1610612746,60,44,2024-11-26T01:23:41Z,2400000,False,154.0,206.0,1,right,J. Harden 25' 3PT  (10 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.75,Made,,,,,,,10.0,,,,,,,,,,,
244,PT04M20.00S,2024-11-26T01:23:40.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,2.578843626806833,64.95098039215686,1610612738,62,44,2024-11-26T01:28:42Z,2410000,False,-75.0,-28.0,1,left,J. Brown 8' Jump Shot (11 PTS) (D. White 2 AST),"[1627759, 1628401]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,8.0,Made,,,,,,,11.0,D. White,1628401.0,2.0,,,,,,,,
246,PT04M20.00S,2024-11-26T01:23:48.4Z,2,REGULAR,foul,personal,['1freethrow'],1627739,,,1610612738,62,44,2024-11-26T01:23:57Z,2430000,False,,,0,,K. Dunn shooting personal FOUL (2 PF) (Brown 1 FT),"[1627739, 1627759]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,,,,,,,,2.0,0.0,Brown,1627759.0,,
248,PT04M20.00S,2024-11-26T01:24:18.0Z,2,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,63,44,2024-11-26T01:24:18Z,2450000,False,,,0,,J. Brown Free Throw 1 of 1 (12 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
250,PT03M56.00S,2024-11-26T01:24:46.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,92.85479632063075,59.80392156862745,1610612746,63,44,2024-11-26T01:25:06Z,2460000,False,49.0,15.0,1,right,MISS K. Dunn Layup - blocked,"[1627739, 204001]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,Porziņģis,204001.0
251,PT03M56.00S,2024-11-26T01:24:46.2Z,2,REGULAR,block,,[],204001,,,1610612746,63,44,2024-11-26T01:24:57Z,2470000,False,,,0,,K. Porziņģis BLOCK (1 BLK),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
252,PT03M56.00S,2024-11-26T01:24:46.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,63,44,2024-11-26T01:25:06Z,2480000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,250.0,,,,,,,,,,,,,,,,,
253,PT03M56.00S,2024-11-26T01:25:00.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612746,63,44,2024-11-26T01:25:40Z,2490000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
