actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
176,PT10M54.00S,2025-12-08T01:38:43.2Z,2,REGULAR,turnover,out-of-bounds,[],1629004,,,1610612762,22,45,2025-12-08T01:38:49Z,1710000,False,,,0,,S. Mykhailiuk step out-of-bounds TURNOVER (2 TO),[1629004],1610612762.0,UTA,step,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,,,,1627539.0,2.0,,,,,,,,,,,,
177,PT10M45.00S,2025-12-08T01:39:01.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630598,29.6484888304862,80.88235294117648,1610612760,22,45,2025-12-08T01:39:05Z,1720000,False,-154.0,226.0,1,left,MISS A. Wiggins 27' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,27.39,Missed,,,,,,,,,,,,,,,,,,
178,PT10M43.00S,2025-12-08T01:39:03.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,22,45,2025-12-08T01:39:05Z,1730000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,177.0,,,,,,,,,,,,,,,,,
180,PT10M25.00S,2025-12-08T01:39:28.3Z,2,REGULAR,3pt,Jump Shot,[],1642383,67.23061760840999,56.372549019607845,1610612762,25,45,2025-12-08T01:42:32Z,1750000,False,32.0,256.0,1,right,W. Clayton Jr. 25' 3PT step back (3 PTS),[1642383],1610612762.0,UTA,step back,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Center,25.75,Made,,,,,,,,,,,,,3.0,,,,,
181,PT10M11.00S,2025-12-08T01:39:41.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,12.565703022339028,42.15686274509804,1610612760,25,45,2025-12-08T01:42:49Z,1760000,False,39.0,66.0,1,left,MISS J. Williams 7' driving floating Shot,[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.64,Missed,,,,,,,,,,,,,,,,,,
182,PT10M09.00S,2025-12-08T01:39:43.1Z,2,REGULAR,rebound,defensive,[],1642846,,,1610612762,25,45,2025-12-08T01:39:45Z,1770000,False,,,0,,A. Bailey REBOUND (Off:0 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,,,181.0,1.0,1.0,0.0,,,,,,,,,,,,,,
183,PT09M59.00S,2025-12-08T01:39:53.7Z,2,REGULAR,3pt,Jump Shot,[],1629004,88.51839684625493,3.431372549019608,1610612762,25,45,2025-12-08T01:39:58Z,1780000,False,-233.0,55.0,1,right,MISS S. Mykhailiuk 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,23.93,Missed,,,,,,,,,,,,,,,,,,
184,PT09M56.00S,2025-12-08T01:39:56.7Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,25,45,2025-12-08T01:39:58Z,1790000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,183.0,4.0,3.0,1.0,,,,,,,,,,,,,,
185,PT09M41.00S,2025-12-08T01:40:12.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,13.222733245729303,41.911764705882355,1610612760,25,47,2025-12-08T01:43:34Z,1800000,False,40.0,72.0,1,left,A. Wiggins 8' turnaround fadeaway Jump Shot (5 PTS) (J. Williams 3 AST),"[1630598, 1631114]",1610612760.0,OKC,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,8.24,Made,,,,,,,,,,,,,5.0,J. Williams,1631114.0,3.0,,
187,PT09M26.00S,2025-12-08T01:40:26.3Z,2,REGULAR,3pt,Jump Shot,[],1642846,83.65637319316689,95.09803921568627,1610612762,28,47,2025-12-08T01:40:31Z,1820000,False,225.0,101.0,1,right,A. Bailey 24' 3PT step back (5 PTS) (W. Clayton Jr. 1 AST),"[1642846, 1642383]",1610612762.0,UTA,step back,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Right Center,24.71,Made,,,,,,,,,,,,,5.0,W. Clayton Jr.,1642383.0,1.0,,
189,PT09M07.00S,2025-12-08T01:40:49.2Z,2,REGULAR,foul,personal,[],1642271,,,1610612760,28,47,2025-12-08T01:40:59Z,1840000,False,,,0,,K. Filipowski personal FOUL (1 PF),"[1642271, 1631096]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,16-24 Center,,,,,,,1179.0,,,,1.0,0.0,Holmgren,1631096.0,,,,,,
191,PT09M00.00S,2025-12-08T01:41:11.1Z,2,REGULAR,2pt,Jump Shot,[],1630598,9.411957950065702,69.11764705882352,1610612760,28,47,2025-12-08T01:44:39Z,1860000,False,-96.0,36.0,1,left,MISS A. Wiggins 10' pullup bank Shot,[1630598],1610612760.0,OKC,pullup bank,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,10.22,Missed,,,,,,,,,,,,,,,,,,
192,PT08M58.00S,2025-12-08T01:41:13.1Z,2,REGULAR,rebound,defensive,[],203994,,,1610612762,28,47,2025-12-08T01:41:17Z,1870000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:3),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Left,,,191.0,5.0,3.0,2.0,,,,,,,,,,,,,,
193,PT08M53.00S,2025-12-08T01:41:18.3Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642383,89.70105124835742,36.27450980392157,1610612762,30,47,2025-12-08T01:41:43Z,1880000,False,-69.0,44.0,1,right,W. Clayton Jr. 8' driving floating Jump Shot (5 PTS),[1642383],1610612762.0,UTA,driving floating,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),8-16 Left,8.17,Made,,,,,,,,,,,,,5.0,,,,,
194,PT08M53.00S,2025-12-08T01:41:23.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,30,47,2025-12-08T01:41:23Z,1890000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M53.00S,2025-12-08T01:43:47.2Z,2,REGULAR,substitution,out,[],1642382,,,1610612760,30,47,2025-12-08T01:44:11Z,1900000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M53.00S,2025-12-08T01:43:47.2Z,2,REGULAR,substitution,out,[],1642964,,,1610612760,30,47,2025-12-08T01:44:11Z,1910000,False,,,0,,SUB out: B. Barnhizer,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M53.00S,2025-12-08T01:43:47.2Z,2,REGULAR,substitution,in,[],1629026,,,1610612760,30,47,2025-12-08T01:44:11Z,1920000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M53.00S,2025-12-08T01:43:47.2Z,2,REGULAR,substitution,in,[],1631119,,,1610612760,30,47,2025-12-08T01:44:11Z,1930000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M38.00S,2025-12-08T01:44:30.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,8.623521681997373,40.931372549019606,1610612760,30,47,2025-12-08T01:44:35Z,1940000,False,45.0,29.0,1,left,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,,,,,
200,PT08M35.00S,2025-12-08T01:44:33.6Z,2,REGULAR,rebound,defensive,[],203994,,,1610612762,30,47,2025-12-08T01:44:35Z,1950000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:4),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,199.0,6.0,4.0,2.0,,,,,,,,,,,,,,
201,PT08M23.00S,2025-12-08T01:44:45.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,91.40932982917214,50.49019607843137,1610612762,30,47,2025-12-08T01:45:57Z,1960000,False,2.0,28.0,1,right,MISS J. Nurkić cutting Layup - blocked,"[203994, 1631096]",1610612762.0,UTA,cutting,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,,,,,,,,,,,,,Holmgren,1631096.0
202,PT08M23.00S,2025-12-08T01:44:45.0Z,2,REGULAR,block,,[],1631096,,,1610612762,30,47,2025-12-08T01:44:46Z,1970000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
203,PT08M21.00S,2025-12-08T01:44:47.0Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,30,47,2025-12-08T01:44:48Z,1980000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,201.0,1.0,1.0,0.0,,,,,,,,,,,,,,
204,PT08M16.00S,2025-12-08T01:44:52.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,8.09789750328515,47.05882352941176,1610612760,30,49,2025-12-08T01:46:32Z,1990000,False,15.0,24.0,1,left,C. Holmgren cutting DUNK (8 PTS) (J. Williams 4 AST),"[1631096, 1631114]",1610612760.0,OKC,cutting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,,,,,,,8.0,J. Williams,1631114.0,4.0,,
206,PT08M03.00S,2025-12-08T01:45:05.0Z,2,REGULAR,3pt,Jump Shot,[],1642846,77.21747700394218,88.48039215686273,1610612762,30,49,2025-12-08T01:45:09Z,2010000,False,192.0,162.0,1,right,MISS A. Bailey 25' 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Right Center,25.13,Missed,,,,,,,,,,,,,,,,,,
207,PT08M00.00S,2025-12-08T01:45:08.0Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,30,49,2025-12-08T01:45:09Z,2020000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,206.0,4.0,4.0,0.0,,,,,,,,,,,,,,
208,PT07M45.00S,2025-12-08T01:45:23.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,12.040078843626807,45.09803921568628,1610612760,30,51,2025-12-08T01:45:27Z,2030000,False,25.0,61.0,1,left,J. Williams 6' pullup Jump Shot (6 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.55,Made,,,,,,,,,,,,,6.0,,,,,
209,PT07M30.00S,2025-12-08T01:45:37.6Z,2,REGULAR,2pt,Jump Shot,[],1642383,76.42904073587385,38.970588235294116,1610612762,32,51,2025-12-08T01:45:41Z,2040000,False,-55.0,169.0,1,right,W. Clayton Jr. 17' pullup Jump Shot (7 PTS),[1642383],1610612762.0,UTA,pullup,,,Clayton Jr.,W. Clayton Jr.,,,,,Mid-Range,16-24 Center,17.79,Made,,,,,,,,,,,,,7.0,,,,,
210,PT07M18.00S,2025-12-08T01:45:50.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,12.959921156373195,51.71568627450981,1610612760,32,53,2025-12-08T01:45:56Z,2050000,False,-9.0,69.0,1,left,J. Williams 6' driving DUNK (8 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.98,Made,,,,,,,,,,,,,8.0,,,,,
211,PT07M10.00S,2025-12-08T01:45:57.4Z,2,REGULAR,3pt,Jump Shot,[],1642383,73.53810775295663,16.42156862745098,1610612762,35,53,2025-12-08T01:47:34Z,2060000,False,-168.0,196.0,1,right,W. Clayton Jr. 25' 3PT step back (10 PTS),[1642383],1610612762.0,UTA,step back,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,25.82,Made,,,,,,,,,,,,,10.0,,,,,
212,PT06M55.00S,2025-12-08T01:46:12.9Z,2,REGULAR,3pt,Jump Shot,[],1631119,28.597240473061763,23.284313725490197,1610612760,35,53,2025-12-08T01:46:16Z,2070000,False,134.0,216.0,1,left,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
213,PT06M52.00S,2025-12-08T01:46:15.9Z,2,REGULAR,rebound,defensive,[],1642383,,,1610612762,35,53,2025-12-08T01:46:16Z,2080000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:1),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Right Center,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,,,
214,PT06M39.00S,2025-12-08T01:46:29.1Z,2,REGULAR,3pt,Jump Shot,[],1642383,68.67608409986859,61.029411764705884,1610612762,35,53,2025-12-08T01:46:33Z,2090000,False,55.0,242.0,1,right,MISS W. Clayton Jr. 24' pullup 3PT,[1642383],1610612762.0,UTA,pullup,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Center,24.81,Missed,,,,,,,,,,,,,,,,,,
215,PT06M36.00S,2025-12-08T01:46:32.1Z,2,REGULAR,rebound,offensive,[],1642383,,,1610612762,35,53,2025-12-08T01:46:33Z,2100000,False,,,0,,W. Clayton Jr. REBOUND (Off:1 Def:1),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Center,,,214.0,2.0,1.0,1.0,,,,,,,,,,,,,,
216,PT06M34.00S,2025-12-08T01:46:34.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642271,92.32917214191852,3.431372549019608,1610612762,35,53,2025-12-08T01:46:37Z,2110000,False,-233.0,20.0,1,right,MISS K. Filipowski 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,23.36,Missed,,,,,,,,,,,,,,,,,,
217,PT06M31.00S,2025-12-08T01:46:37.3Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,35,53,2025-12-08T01:46:37Z,2120000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,216.0,2.0,2.0,0.0,,,,,,,,,,,,,,
218,PT06M23.00S,2025-12-08T01:46:47.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,6.652431011826544,62.5,1610612760,35,55,2025-12-08T01:46:54Z,2130000,False,-62.0,10.0,1,left,C. Holmgren 6' driving DUNK (10 PTS) (J. Williams 5 AST),"[1631096, 1631114]",1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,6.33,Made,,,,,,,,,,,,,10.0,J. Williams,1631114.0,5.0,,
220,PT06M23.00S,2025-12-08T01:46:50.6Z,2,REGULAR,foul,personal,['1freethrow'],1642846,,,1610612760,35,55,2025-12-08T01:47:10Z,2150000,False,,,0,,A. Bailey shooting personal FOUL (1 PF) (Holmgren 1 FT),"[1642846, 1631096]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,1.0,0.0,Holmgren,1631096.0,,,,,,
222,PT06M23.00S,2025-12-08T01:47:03.9Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,35,55,2025-12-08T01:47:22Z,2170000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M23.00S,2025-12-08T01:47:03.9Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,35,55,2025-12-08T01:47:22Z,2180000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M23.00S,2025-12-08T01:47:03.9Z,2,REGULAR,substitution,in,[],1642349,,,1610612760,35,55,2025-12-08T01:47:22Z,2190000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M23.00S,2025-12-08T01:47:03.9Z,2,REGULAR,substitution,in,[],1641717,,,1610612760,35,55,2025-12-08T01:47:22Z,2200000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M23.00S,2025-12-08T01:47:03.9Z,2,REGULAR,substitution,out,[],1629004,,,1610612760,35,55,2025-12-08T01:47:54Z,2205000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M23.00S,2025-12-08T01:47:03.9Z,2,REGULAR,substitution,in,[],1641718,,,1610612760,35,55,2025-12-08T01:47:54Z,2207500,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M23.00S,2025-12-08T01:47:19.9Z,2,REGULAR,freethrow,1 of 1,[],1631096,,,1610612760,35,55,2025-12-08T01:47:24Z,2210000,False,,,0,,MISS C. Holmgren Free Throw 1 of 1,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
227,PT06M22.00S,2025-12-08T01:47:20.9Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,35,55,2025-12-08T01:50:49Z,2220000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,226.0,3.0,2.0,1.0,,,,,,,,,,,,,,
228,PT06M10.00S,2025-12-08T01:47:32.3Z,2,REGULAR,turnover,bad pass,[],1641718,,,1610612762,35,55,2025-12-08T01:47:40Z,2230000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1641718, 1641717]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Wallace,1641717.0,,,,,,,,,,
229,PT06M10.00S,2025-12-08T01:47:32.3Z,2,REGULAR,steal,,[],1641717,,,1610612760,35,55,2025-12-08T01:47:35Z,2240000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
230,PT06M05.00S,2025-12-08T01:47:38.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631096,7.835085413929041,43.13725490196079,1610612760,35,57,2025-12-08T01:51:38Z,2250000,False,34.0,21.0,1,left,C. Holmgren running alley-oop DUNK (12 PTS) (C. Wallace 4 AST),"[1631096, 1641717]",1610612760.0,OKC,running alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,4.03,Made,,,,,,,,,,,,,12.0,C. Wallace,1641717.0,4.0,,
235,PT05M54.00S,2025-12-08T01:48:52.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,84.97043363994744,47.05882352941176,1610612762,35,57,2025-12-08T01:52:16Z,2280000,False,-15.0,89.0,1,right,MISS K. George 9' driving floating Shot,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,9.0,Missed,,,,,,,,,,,,,,,,,,
236,PT05M51.00S,2025-12-08T01:48:55.7Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,35,57,2025-12-08T01:48:58Z,2290000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,235.0,5.0,4.0,1.0,,,,,,,,,,,,,,
237,PT05M44.00S,2025-12-08T01:49:01.9Z,2,REGULAR,2pt,Jump Shot,[],1631096,27.414586070959263,70.58823529411765,1610612760,35,59,2025-12-08T01:52:49Z,2300000,False,-103.0,205.0,1,left,C. Holmgren 22' Jump Shot (14 PTS) (K. Williams 3 AST),"[1631096, 1629026]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Left Center,22.96,Made,,,,,,,,,,,,,14.0,K. Williams,1629026.0,3.0,,
239,PT05M31.00S,2025-12-08T01:49:17.1Z,2,REGULAR,foul,personal,[],1629026,,,1610612762,35,59,2025-12-08T01:49:24Z,2320000,False,,,0,,K. Williams personal FOUL (1 PF),"[1629026, 203994]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,1179.0,,,,1.0,0.0,Nurkić,203994.0,,,,,,
241,PT05M31.00S,2025-12-08T01:49:24.8Z,2,REGULAR,substitution,out,[],1642271,,,1610612762,35,59,2025-12-08T01:49:32Z,2340000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M31.00S,2025-12-08T01:49:24.8Z,2,REGULAR,substitution,out,[],203994,,,1610612762,35,59,2025-12-08T01:49:32Z,2350000,False,,,0,,SUB out: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M31.00S,2025-12-08T01:49:24.8Z,2,REGULAR,substitution,out,[],1631096,,,1610612762,35,59,2025-12-08T01:49:32Z,2360000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M31.00S,2025-12-08T01:49:24.8Z,2,REGULAR,substitution,in,[],1641707,,,1610612762,35,59,2025-12-08T01:49:32Z,2370000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M31.00S,2025-12-08T01:49:24.8Z,2,REGULAR,substitution,in,[],201567,,,1610612762,35,59,2025-12-08T01:49:32Z,2380000,False,,,0,,SUB in: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M31.00S,2025-12-08T01:49:24.8Z,2,REGULAR,substitution,in,[],1631172,,,1610612762,35,59,2025-12-08T01:49:32Z,2390000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M16.00S,2025-12-08T01:52:01.2Z,2,REGULAR,3pt,Jump Shot,[],1641707,94.1688567674113,94.36274509803921,1610612762,35,59,2025-12-08T01:52:05Z,2410000,False,222.0,2.0,1,right,MISS T. Hendricks 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Right Corner 3,24+ Right,22.18,Missed,,,,,,,,,,,,,,,,,,
249,PT05M15.00S,2025-12-08T01:52:02.2Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,35,59,2025-12-08T01:53:47Z,2420000,False,,,0,,K. Williams REBOUND (Off:0 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,248.0,3.0,3.0,0.0,,,,,,,,,,,,,,
250,PT05M00.00S,2025-12-08T01:52:18.8Z,2,REGULAR,turnover,out-of-bounds,[],1629026,,,1610612760,35,59,2025-12-08T01:52:23Z,2430000,False,,,0,,K. Williams bad pass out-of-bounds TURNOVER (1 TO),[1629026],1610612760.0,OKC,bad pass,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2004.0,1.0,,,,,,,,,,,,
251,PT04M46.00S,2025-12-08T01:52:39.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641718,85.62746386333771,4.6568627450980395,1610612762,35,59,2025-12-08T01:52:44Z,2440000,False,-227.0,83.0,1,right,MISS K. George 24' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Left Corner 3,24+ Left,24.13,Missed,,,,,,,,,,,,,,,,,,
252,PT04M43.00S,2025-12-08T01:52:42.4Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,35,59,2025-12-08T01:52:44Z,2450000,False,,,0,,J. Williams REBOUND (Off:0 Def:5),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,251.0,5.0,5.0,0.0,,,,,,,,,,,,,,
253,PT04M33.00S,2025-12-08T01:52:53.1Z,2,REGULAR,3pt,Jump Shot,[],1642349,31.750985545335087,25.49019607843137,1610612760,35,59,2025-12-08T01:52:58Z,2460000,False,123.0,246.0,1,left,MISS A. Mitchell 27' 3PT,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Right Center,27.48,Missed,,,,,,,,,,,,,,,,,,
254,PT04M30.00S,2025-12-08T01:52:56.1Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,35,59,2025-12-08T01:52:58Z,2470000,False,,,0,,K. George REBOUND (Off:0 Def:4),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,253.0,4.0,4.0,0.0,,,,,,,,,,,,,,
255,PT04M20.00S,2025-12-08T01:53:07.6Z,2,REGULAR,foul,personal,['2freethrow'],1629026,,,1610612762,35,59,2025-12-08T01:53:12Z,2480000,False,,,0,,K. Williams shooting personal FOUL (2 PF) (Hendricks 2 FT),"[1629026, 1641707]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,2.0,0.0,Hendricks,1641707.0,,,,,,
257,PT04M20.00S,2025-12-08T01:53:31.9Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612762,35,59,2025-12-08T01:53:40Z,2500000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,1627539.0,,,,,,,,,,,,,
