actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
172,PT11M51.00S,2026-03-20T01:42:13.6Z,2,REGULAR,foul,personal,['2freethrow'],1643016,,,1610612749,30,19,2026-03-20T01:42:20Z,1710000,False,,,0,,B. Mbeng shooting personal FOUL (2 PF) (Thomas 2 FT),"[1643016, 1630560]",1610612762.0,UTA,shooting,,,Mbeng,B. Mbeng,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1662.0,,,,,,2.0,0.0,Thomas,1630560.0
174,PT11M51.00S,2026-03-20T01:42:37.5Z,2,REGULAR,freethrow,1 of 2,[],1630560,,,1610612749,30,20,2026-03-20T01:42:56Z,1730000,False,,,0,,C. Thomas Free Throw 1 of 2 (3 PTS),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
175,PT11M51.00S,2026-03-20T01:42:37.5Z,2,REGULAR,freethrow,2 of 2,[],1630560,,,1610612749,30,20,2026-03-20T01:42:56Z,1740000,False,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
176,PT11M49.00S,2026-03-20T01:42:39.5Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,30,20,2026-03-20T01:42:56Z,1750000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,175.0,2.0,2.0,0.0,,,,,,,,,,,,,,
177,PT11M38.00S,2026-03-20T01:43:14.5Z,2,REGULAR,foul,technical,['1freethrow'],1626171,,,1610612762,30,20,2026-03-20T01:43:18Z,1760000,False,,,0,,B. Portis defensive-3-second technical FOUL (1 Tech),[1626171],1610612749.0,MIL,defensive-3-second,,,Portis,B. Portis,,,,,,,,,,,,,,,,,1662.0,,,,,,0.0,1.0,,
178,PT11M38.00S,2026-03-20T01:43:28.2Z,2,REGULAR,freethrow,1 of 1,[],1642262,,,1610612762,30,20,2026-03-20T01:43:28Z,1770000,False,,,0,,MISS C. Williams technical Free Throw 1 of 1,[1642262],1610612762.0,UTA,technical,,,Williams,C. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
179,PT11M38.00S,2026-03-20T01:43:28.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,30,20,2026-03-20T01:43:28Z,1780000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,178.0,,,,,,,,,,,,,,,,,
180,PT11M29.00S,2026-03-20T01:43:52.6Z,2,REGULAR,3pt,Jump Shot,[],1642846,70.90998685939553,25.245098039215684,1610612762,33,20,2026-03-20T01:43:56Z,1790000,False,-124.0,221.0,1,right,A. Bailey 25' 3PT pullup (8 PTS) (C. Williams 1 AST),"[1642846, 1642262]",1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,25.32,Made,,,,,8.0,C. Williams,1642262.0,1.0,,,,,,,,,,
182,PT11M12.00S,2026-03-20T01:44:08.4Z,2,REGULAR,3pt,Jump Shot,[],1626171,27.020367936925098,16.911764705882355,1610612749,33,23,2026-03-20T01:44:12Z,1810000,False,165.0,201.0,1,left,B. Portis 26' 3PT  (7 PTS) (C. Thomas 1 AST),"[1626171, 1630560]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,26.07,Made,,,,,7.0,C. Thomas,1630560.0,1.0,,,,,,,,,,
184,PT10M46.00S,2026-03-20T01:44:38.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612762,33,23,2026-03-20T01:44:44Z,1830000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1662.0,,,,,,,,,
185,PT10M36.00S,2026-03-20T01:44:56.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627752,5.863994743758213,95.58823529411765,1610612749,33,26,2026-03-20T01:45:00Z,1840000,False,-228.0,3.0,1,left,T. Prince 3PT  (3 PTS) (C. Thomas 2 AST),"[1627752, 1630560]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,3.0,C. Thomas,1630560.0,2.0,,,,,,,,,,
187,PT10M15.00S,2026-03-20T01:45:16.4Z,2,REGULAR,3pt,Jump Shot,[],1642846,73.80091984231275,84.55882352941177,1610612762,33,26,2026-03-20T01:45:20Z,1860000,False,173.0,194.0,1,right,MISS A. Bailey 25' 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
188,PT10M12.00S,2026-03-20T01:45:19.4Z,2,REGULAR,rebound,offensive,[],1642271,,,1610612762,33,26,2026-03-20T01:45:20Z,1870000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,187.0,3.0,2.0,1.0,,,,,,,,,,,,,,
189,PT10M10.00S,2026-03-20T01:45:21.4Z,2,REGULAR,turnover,lost ball,[],1642271,,,1610612762,33,26,2026-03-20T01:45:24Z,1880000,False,,,0,,K. Filipowski lost ball TURNOVER (2 TO),"[1642271, 1626171]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,Portis,1626171.0,,,,,,
190,PT10M10.00S,2026-03-20T01:45:21.4Z,2,REGULAR,steal,,[],1626171,,,1610612749,33,26,2026-03-20T01:45:22Z,1890000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
191,PT10M06.00S,2026-03-20T01:45:27.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630560,6.389618922470433,45.34313725490196,1610612749,33,28,2026-03-20T01:53:53Z,1900000,False,23.0,8.0,1,left,C. Thomas running Layup (5 PTS),[1630560],1610612749.0,MIL,running,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,5.0,,,,,,,,,,,,,
193,PT10M06.00S,2026-03-20T01:45:30.5Z,2,REGULAR,foul,personal,['1freethrow'],1642846,,,1610612749,33,28,2026-03-20T01:45:43Z,1920000,False,,,0,,A. Bailey shooting personal FOUL (2 PF) (Thomas 1 FT),"[1642846, 1630560]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628484.0,,,,,,2.0,0.0,Thomas,1630560.0
195,PT10M06.00S,2026-03-20T01:45:59.5Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630560,,,1610612749,33,28,2026-03-20T01:46:01Z,1940000,False,,,0,,MISS C. Thomas Free Throw 1 of 1,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
196,PT10M02.00S,2026-03-20T01:46:03.5Z,2,REGULAR,rebound,defensive,[],1642262,,,1610612762,33,28,2026-03-20T02:03:30Z,1950000,False,,,0,,C. Williams REBOUND (Off:0 Def:1),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,195.0,1.0,1.0,0.0,,,,,,,,,,,,,,
197,PT09M44.00S,2026-03-20T01:46:18.9Z,2,REGULAR,3pt,Jump Shot,[],1642271,68.54467805519053,33.088235294117645,1610612762,36,28,2026-03-20T01:56:03Z,1960000,False,-85.0,243.0,1,right,K. Filipowski 25' 3PT pullup (3 PTS),[1642271],1610612762.0,UTA,pullup,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,25.75,Made,,,,,3.0,,,,,,,,,,,,,
198,PT09M27.00S,2026-03-20T01:46:35.0Z,2,REGULAR,3pt,Jump Shot,[],1626171,30.305519053876477,23.774509803921568,1610612749,36,28,2026-03-20T01:46:39Z,1970000,False,131.0,232.0,1,left,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,26.68,Missed,,,,,,,,,,,,,,,,,,
199,PT09M24.00S,2026-03-20T01:46:38.0Z,2,REGULAR,rebound,defensive,[],1642846,,,1610612762,36,28,2026-03-20T01:46:39Z,1980000,False,,,0,,A. Bailey REBOUND (Off:1 Def:3),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Right Center,,,198.0,4.0,3.0,1.0,,,,,,,,,,,,,,
200,PT09M10.00S,2026-03-20T01:46:51.6Z,2,REGULAR,2pt,Jump Shot,[],1642846,71.04139290407359,51.9607843137255,1610612762,36,28,2026-03-20T01:46:56Z,1990000,False,10.0,220.0,1,right,MISS A. Bailey 21' pullup Shot,[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Center,21.99,Missed,,,,,,,,,,,,,,,,,,
201,PT09M06.00S,2026-03-20T01:46:55.6Z,2,REGULAR,rebound,defensive,[],1630579,,,1610612749,36,28,2026-03-20T01:46:56Z,2000000,False,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Center,,,200.0,1.0,1.0,0.0,,,,,,,,,,,,,,
202,PT08M54.00S,2026-03-20T01:47:08.4Z,2,REGULAR,3pt,Jump Shot,[],1630560,32.14520367936925,58.333333333333336,1610612749,36,31,2026-03-20T01:47:14Z,2010000,False,-42.0,250.0,1,left,C. Thomas 25' 3PT step back (8 PTS),[1630560],1610612749.0,MIL,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,25.32,Made,,,,,8.0,,,,,,,,,,,,,
203,PT08M53.00S,2026-03-20T01:47:13.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,36,31,2026-03-20T01:47:13Z,2020000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M53.00S,2026-03-20T01:49:36.0Z,2,REGULAR,substitution,out,[],1627752,,,1610612762,36,31,2026-03-20T01:49:59Z,2030000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M53.00S,2026-03-20T01:49:36.0Z,2,REGULAR,substitution,in,[],1631157,,,1610612762,36,31,2026-03-20T01:49:59Z,2040000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M34.00S,2026-03-20T01:50:24.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,87.59855453350855,50.73529411764706,1610612762,38,31,2026-03-20T01:50:29Z,2050000,False,4.0,64.0,1,right,K. Filipowski 6' driving floating Jump Shot (5 PTS) (A. Bailey 2 AST),"[1642271, 1642846]",1610612762.0,UTA,driving floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,6.42,Made,,,,,5.0,A. Bailey,1642846.0,2.0,,,,,,,,,,
208,PT08M15.00S,2026-03-20T01:50:43.0Z,2,REGULAR,2pt,Jump Shot,[],1626171,7.178055190538765,18.137254901960784,1610612749,38,31,2026-03-20T01:50:49Z,2070000,False,159.0,15.0,1,left,MISS B. Portis 16' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,16.0,Missed,,,,,,,,,,,,,,,,,,
209,PT08M12.00S,2026-03-20T01:50:46.0Z,2,REGULAR,rebound,defensive,[],1642846,,,1610612762,38,31,2026-03-20T01:50:49Z,2080000,False,,,0,,A. Bailey REBOUND (Off:1 Def:4),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Mid-Range,8-16 Right,,,208.0,5.0,4.0,1.0,,,,,,,,,,,,,,
210,PT08M05.00S,2026-03-20T01:50:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,91.27792378449409,49.754901960784316,1610612762,40,31,2026-03-20T01:50:56Z,2090000,False,-1.0,29.0,1,right,K. Filipowski driving Layup (7 PTS) (A. Bailey 3 AST),"[1642271, 1642846]",1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,7.0,A. Bailey,1642846.0,3.0,,,,,,,,,,
211,PT07M56.00S,2026-03-20T01:51:05.0Z,2,REGULAR,turnover,traveling,[],1630560,,,1610612749,40,31,2026-03-20T01:51:11Z,2100000,False,,,0,,C. Thomas traveling TURNOVER (2 TO),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628484.0,2.0,,,,,,,,
212,PT07M42.00S,2026-03-20T01:51:32.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1643016,95.48291721419186,96.07843137254902,1610612762,40,31,2026-03-20T01:51:37Z,2110000,False,230.0,-10.0,1,right,MISS B. Mbeng 3PT,[1643016],1610612762.0,UTA,,,,Mbeng,B. Mbeng,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
213,PT07M38.00S,2026-03-20T01:51:36.8Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,40,31,2026-03-20T01:51:37Z,2120000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,212.0,4.0,4.0,0.0,,,,,,,,,,,,,,
214,PT07M34.00S,2026-03-20T01:51:43.1Z,2,REGULAR,foul,personal,['2freethrow'],1642846,,,1610612749,40,31,2026-03-20T01:51:53Z,2130000,False,,,0,,A. Bailey shooting personal FOUL (3 PF) (Trent Jr. 2 FT),"[1642846, 1629018]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,,,,,,3.0,0.0,Trent Jr.,1629018.0
216,PT07M34.00S,2026-03-20T01:52:06.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629018,,,1610612749,40,31,2026-03-20T01:52:06Z,2150000,False,,,0,,MISS G. Trent Jr. Free Throw 1 of 2,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
217,PT07M34.00S,2026-03-20T01:52:06.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,40,31,2026-03-20T01:52:06Z,2160000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,216.0,,,,,,,,,,,,,,,,,
218,PT07M34.00S,2026-03-20T01:52:06.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629018,,,1610612749,40,32,2026-03-20T01:59:52Z,2170000,False,,,0,,G. Trent Jr. Free Throw 2 of 2 (1 PTS),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
219,PT07M10.00S,2026-03-20T01:52:52.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642846,89.83245729303549,41.42156862745098,1610612762,40,32,2026-03-20T02:03:36Z,2180000,False,-43.0,43.0,1,right,MISS A. Bailey 6' driving DUNK - blocked,"[1642846, 1630560]",1610612762.0,UTA,driving,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,Thomas,1630560.0,,,,
221,PT07M10.00S,2026-03-20T01:52:52.5Z,2,REGULAR,block,,[],1630560,,,1610612762,40,32,2026-03-20T01:52:58Z,2185000,False,,,0,,C. Thomas BLOCK (1 BLK),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
220,PT07M10.00S,2026-03-20T01:52:52.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,40,32,2026-03-20T02:02:15Z,2190000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,219.0,,,,,,,,,,,,,,,,,
222,PT07M10.00S,2026-03-20T01:52:59.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612762,40,32,2026-03-20T01:53:06Z,2200000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628484.0,,,,,,,,,
223,PT07M10.00S,2026-03-20T01:53:00.4Z,2,REGULAR,substitution,out,[],1630579,,,1610612749,40,32,2026-03-20T01:53:05Z,2210000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M10.00S,2026-03-20T01:53:00.4Z,2,REGULAR,substitution,out,[],1629018,,,1610612749,40,32,2026-03-20T01:53:05Z,2220000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M10.00S,2026-03-20T01:53:00.4Z,2,REGULAR,substitution,in,[],1631172,,,1610612749,40,32,2026-03-20T01:53:05Z,2230000,False,,,0,,SUB in: O. Dieng,[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M10.00S,2026-03-20T01:53:00.4Z,2,REGULAR,substitution,in,[],1626167,,,1610612749,40,32,2026-03-20T01:53:05Z,2240000,False,,,0,,SUB in: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M51.00S,2026-03-20T01:53:30.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631172,32.933639947437584,27.450980392156865,1610612749,40,35,2026-03-20T01:53:34Z,2250000,False,113.0,257.0,1,left,O. Dieng 28' 3PT  (8 PTS) (C. Thomas 3 AST),"[1631172, 1630560]",1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,28.07,Made,,,,,8.0,C. Thomas,1630560.0,3.0,,,,,,,,,,
229,PT06M33.00S,2026-03-20T01:53:58.8Z,2,REGULAR,substitution,out,[],1642846,,,1610612762,40,35,2026-03-20T01:54:02Z,2270000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M33.00S,2026-03-20T01:53:58.8Z,2,REGULAR,substitution,in,[],1631131,,,1610612762,40,35,2026-03-20T01:54:02Z,2280000,False,,,0,,SUB in: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M33.00S,2026-03-20T01:54:23.1Z,2,REGULAR,jumpball,recovered,[],1631157,,,1610612762,40,35,2026-03-20T02:04:46Z,2290000,False,,,0,,Jump Ball M. Turner vs. K. Filipowski: Tip to R. Rollins,"[1631157, 1626167, 1642271]",1610612749.0,MIL,heldball,R. Rollins,1631157.0,Rollins,R. Rollins,Turner,1626167.0,Filipowski,1642271.0,,,,,,,,,,,,,,,,,,,,,,
234,PT06M33.00S,2026-03-20T01:54:23.1Z,2,REGULAR,turnover,lost ball,[],1642271,,,1610612762,40,35,2026-03-20T02:05:02Z,2320000,False,,,0,,K. Filipowski lost ball TURNOVER (3 TO),"[1642271, 1626167]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,3.0,Turner,1626167.0,,,,,,
235,PT06M33.00S,2026-03-20T01:54:23.1Z,2,REGULAR,steal,,[],1626167,,,1610612749,40,35,2026-03-20T01:54:23Z,2330000,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
236,PT06M29.00S,2026-03-20T01:54:24.0Z,2,REGULAR,turnover,out-of-bounds,[],1631157,,,1610612749,40,35,2026-03-20T01:54:29Z,2340000,False,,,0,,R. Rollins bad pass out-of-bounds TURNOVER (2 TO),[1631157],1610612749.0,MIL,bad pass,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628484.0,2.0,,,,,,,,
237,PT06M24.00S,2026-03-20T01:54:45.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1642262,78.79434954007884,69.6078431372549,1610612762,42,35,2026-03-20T01:54:48Z,2350000,False,98.0,147.0,1,right,C. Williams 17' pullup Jump Shot (13 PTS) (O. Tshiebwe 1 AST),"[1642262, 1631131]",1610612762.0,UTA,pullup,,,Williams,C. Williams,,,,,Mid-Range,16-24 Right Center,17.65,Made,,,,,13.0,O. Tshiebwe,1631131.0,1.0,,,,,,,,,,
239,PT06M10.00S,2026-03-20T01:55:00.2Z,2,REGULAR,2pt,Jump Shot,[],1626171,24.52365308804205,41.66666666666667,1610612749,42,37,2026-03-20T01:55:04Z,2370000,False,42.0,178.0,1,left,B. Portis 18' Jump Shot (9 PTS) (R. Rollins 3 AST),"[1626171, 1631157]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,18.28,Made,,,,,9.0,R. Rollins,1631157.0,3.0,,,,,,,,,,
241,PT05M57.00S,2026-03-20T01:55:11.9Z,2,REGULAR,3pt,Jump Shot,[],1643158,68.15045992115637,64.4607843137255,1610612762,42,37,2026-03-20T01:55:16Z,2390000,False,72.0,247.0,1,right,MISS A. Garcia 25' 3PT,[1643158],1610612762.0,UTA,,,,Garcia,A. Garcia,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
242,PT05M54.00S,2026-03-20T01:55:15.2Z,2,REGULAR,rebound,offensive,[],1642271,,,1610612762,42,37,2026-03-20T01:55:15Z,2400000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,241.0,4.0,2.0,2.0,,,,,,,,,,,,,,
243,PT05M54.00S,2026-03-20T01:55:16.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642271,93.51182654402102,53.18627450980392,1610612762,44,37,2026-03-20T01:55:20Z,2410000,False,16.0,8.0,1,right,K. Filipowski putback DUNK (9 PTS),[1642271],1610612762.0,UTA,putback,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,1.8,Made,,,,,9.0,,,,,,,,,,,,,
244,PT05M38.00S,2026-03-20T01:55:30.9Z,2,REGULAR,3pt,Jump Shot,[],1631157,28.33442838370565,74.26470588235294,1610612749,44,40,2026-03-20T02:08:11Z,2420000,False,-121.0,214.0,1,left,R. Rollins 24' 3PT step back (6 PTS),[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,24.58,Made,,,,,6.0,,,,,,,,,,,,,
245,PT05M26.00S,2026-03-20T01:55:45.5Z,2,REGULAR,foul,personal,['2freethrow'],1631172,,,1610612762,44,40,2026-03-20T01:55:52Z,2430000,False,,,0,,O. Dieng shooting personal FOUL (1 PF) (Williams 2 FT),"[1631172, 1642262]",1610612749.0,MIL,shooting,,,Dieng,O. Dieng,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1148.0,,,,,,1.0,0.0,Williams,1642262.0
247,PT05M26.00S,2026-03-20T01:56:11.7Z,2,REGULAR,freethrow,1 of 2,[],1642262,,,1610612762,45,40,2026-03-20T01:56:11Z,2450000,False,,,0,,C. Williams Free Throw 1 of 2 (14 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
248,PT05M26.00S,2026-03-20T01:56:12.2Z,2,REGULAR,substitution,out,[],1630560,,,1610612762,45,40,2026-03-20T01:56:14Z,2460000,False,,,0,,SUB out: C. Thomas,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M26.00S,2026-03-20T01:56:12.2Z,2,REGULAR,substitution,in,[],1628398,,,1610612762,45,40,2026-03-20T01:56:14Z,2470000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M26.00S,2026-03-20T01:56:34.6Z,2,REGULAR,freethrow,2 of 2,[],1642262,,,1610612762,46,40,2026-03-20T01:56:34Z,2480000,False,,,0,,C. Williams Free Throw 2 of 2 (15 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
251,PT05M18.00S,2026-03-20T01:56:46.0Z,2,REGULAR,turnover,lost ball,[],1626167,,,1610612749,46,40,2026-03-20T01:56:49Z,2490000,False,,,0,,M. Turner lost ball TURNOVER (3 TO),"[1626167, 1643016]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,Mbeng,1643016.0,,,,,,
252,PT05M18.00S,2026-03-20T01:56:46.0Z,2,REGULAR,steal,,[],1643016,,,1610612762,46,40,2026-03-20T01:56:48Z,2500000,False,,,0,,B. Mbeng STEAL (1 STL),[1643016],1610612762.0,UTA,,,,Mbeng,B. Mbeng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
253,PT05M12.00S,2026-03-20T01:56:52.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642262,92.19776609724047,58.333333333333336,1610612762,48,40,2026-03-20T01:57:06Z,2510000,False,42.0,21.0,1,right,C. Williams running Layup (17 PTS),[1642262],1610612762.0,UTA,running,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.66,Made,,,,,17.0,,,,,,,,,,,,,
254,PT04M53.00S,2026-03-20T01:57:11.4Z,2,REGULAR,2pt,Jump Shot,[],1626171,7.046649145860711,71.56862745098039,1610612749,48,40,2026-03-20T02:09:59Z,2520000,False,-108.0,14.0,1,left,MISS B. Portis 10' driving floating Shot,[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,10.87,Missed,,,,,,,,,,,,,,,,,,
