shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
00:02,154,PT00M02.80S,2022-12-13T04:07:58.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,10.561760840998687,50.245098039215684,1610612738,29,23,2022-12-13T04:12:41Z,1540000,False,-1.0,47.0,1,left,MISS J. Tatum running Shot,[1628369],0,1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,4.68,Missed,,,,,,,,,,,,,,,,,,
00:01,155,PT00M01.20S,2022-12-13T04:08:00.4Z,1,REGULAR,rebound,offensive,[],1628369,,,1610612738,29,23,2022-12-13T04:11:41Z,1550000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,154.0,5.0,4.0,1.0,,,,,
00:00,156,PT00M00.20S,2022-12-13T04:08:02.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,7.539421813403408,50.49019607843137,1610612738,29,25,2022-12-13T04:11:47Z,1560000,False,-2.0,18.0,1,left,J. Tatum putback Layup (4 PTS),[1628369],0,1610612738.0,BOS,putback,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.86,Made,4.0,,,,,,,,,,,,,,,,,
00:00,157,PT00M00.00S,2022-12-13T04:08:08.4Z,1,REGULAR,period,end,[],0,,,1610612746,29,25,2022-12-13T04:08:08Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,164,PT12M00.00S,2022-12-13T04:10:41.5Z,2,REGULAR,period,start,[],0,,,1610612738,29,25,2022-12-13T04:10:41Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:43,167,PT11M43.00S,2022-12-13T04:10:58.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630573,9.641918528252305,50.73529411764706,1610612738,29,27,2022-12-13T04:13:52Z,1590000,False,-4.0,38.0,1,left,S. Hauser fadeaway Jump Shot (2 PTS) (M. Brogdon 1 AST),"[1630573, 1627763]",30,1610612738.0,BOS,fadeaway,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,3.83,Made,2.0,M. Brogdon,1627763.0,1.0,,,,,,,,,,,,,,
11:25,172,PT11M25.00S,2022-12-13T04:11:14.8Z,2,REGULAR,3pt,Jump Shot,[],202322,71.40275952693824,74.01960784313725,1610612746,29,27,2022-12-13T04:11:57Z,1610000,False,120.0,216.0,1,right,MISS J. Wall 24' 3PT,[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Right Center,24.74,Missed,,,,,,,,,,,,,,,,,,
11:25,173,PT11M25.00S,2022-12-13T04:11:14.8Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,29,27,2022-12-13T04:11:57Z,1620000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,172.0,1.0,1.0,0.0,,,,,
11:10,174,PT11M10.00S,2022-12-13T04:11:30.4Z,2,REGULAR,3pt,Jump Shot,[],1630573,29.09001314060447,24.264705882352942,1610612738,29,27,2022-12-13T04:11:59Z,1630000,False,129.0,221.0,1,left,MISS S. Hauser 25' 3PT,[1630573],30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
11:06,175,PT11M06.00S,2022-12-13T04:11:34.4Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,29,27,2022-12-13T04:11:59Z,1640000,False,,,0,,N. Batum REBOUND (Off:1 Def:2),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,174.0,3.0,2.0,1.0,,,,,
11:02,176,PT11M02.00S,2022-12-13T04:11:38.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202322,94.13600525624179,52.450980392156865,1610612746,29,27,2022-12-13T04:14:11Z,1650000,False,12.0,3.0,1,right,MISS J. Wall running Layup,[202322],11,1610612746.0,LAC,running,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
11:00,177,PT11M00.00S,2022-12-13T04:11:40.3Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,29,27,2022-12-13T04:14:11Z,1660000,False,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,176.0,6.0,5.0,1.0,,,,,
10:43,178,PT10M43.00S,2022-12-13T04:11:57.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628436,7.013797634691201,53.18627450980392,1610612738,29,29,2022-12-13T04:22:43Z,1670000,False,-16.0,13.0,1,left,L. Kornet turnaround Hook (2 PTS) (S. Hauser 1 AST),"[1628436, 1630573]",40,1610612738.0,BOS,turnaround,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.08,Made,2.0,S. Hauser,1630573.0,1.0,,,,,,,,,,,,,,
10:18,180,PT10M18.00S,2022-12-13T04:12:23.2Z,2,REGULAR,3pt,Jump Shot,[],202331,65.75229960578187,48.774509803921575,1610612746,29,29,2022-12-13T04:23:06Z,1690000,False,-6.0,269.0,1,right,MISS P. George 26' step back 3PT,[202331],13,1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Center,26.95,Missed,,,,,,,,,,,,,,,,,,
10:15,181,PT10M15.00S,2022-12-13T04:12:26.2Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,29,29,2022-12-13T04:12:27Z,1700000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,180.0,1.0,1.0,0.0,,,,,
09:56,182,PT09M56.00S,2022-12-13T04:12:44.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,8.590670170827863,50.98039215686275,1610612738,29,29,2022-12-13T04:12:48Z,1710000,False,-5.0,28.0,1,left,MISS M. Brogdon driving Layup,[1627763],13,1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
09:53,183,PT09M53.00S,2022-12-13T04:12:47.7Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,29,29,2022-12-13T04:12:48Z,1720000,False,,,0,,N. Batum REBOUND (Off:1 Def:3),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,182.0,4.0,3.0,1.0,,,,,
09:49,184,PT09M49.00S,2022-12-13T04:12:51.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629611,92.42772667542707,85.7843137254902,1610612746,31,29,2022-12-13T04:12:59Z,1730000,False,179.0,19.0,1,right,T. Mann 17' running Jump Shot (2 PTS) (J. Wall 1 AST),"[1629611, 202322]",14,1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right,17.99,Made,2.0,J. Wall,202322.0,1.0,,,,,,,,,,,,,,
09:25,186,PT09M25.00S,2022-12-13T04:13:15.0Z,2,REGULAR,3pt,Jump Shot,[],1628369,33.42641261498029,41.17647058823529,1610612738,31,29,2022-12-13T04:13:18Z,1750000,False,44.0,262.0,1,left,MISS J. Tatum 26' pullup 3PT,[1628369],0,1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.54,Missed,,,,,,,,,,,,,,,,,,
09:23,187,PT09M23.00S,2022-12-13T04:13:17.0Z,2,REGULAR,rebound,defensive,[],202322,,,1610612746,31,29,2022-12-13T04:13:18Z,1760000,False,,,0,,J. Wall REBOUND (Off:0 Def:2),[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,186.0,2.0,2.0,0.0,,,,,
09:18,188,PT09M18.00S,2022-12-13T04:13:22.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202322,92.16491458607096,49.01960784313726,1610612746,31,29,2022-12-13T04:13:28Z,1770000,False,-5.0,21.0,1,right,MISS J. Wall driving Layup - blocked,"[202322, 1628436]",11,1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,Kornet,1628436.0,,,
09:18,189,PT09M18.00S,2022-12-13T04:13:22.5Z,2,REGULAR,block,,[],1628436,,,1610612746,31,29,2022-12-13T04:13:25Z,1780000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],40,1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
09:15,190,PT09M15.00S,2022-12-13T04:13:25.5Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,31,29,2022-12-13T04:13:28Z,1790000,False,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,188.0,7.0,6.0,1.0,,,,,
09:11,191,PT09M11.00S,2022-12-13T04:13:31.3Z,2,REGULAR,foul,personal,['2freethrow'],201587,,,1610612738,31,29,2022-12-13T04:13:36Z,1800000,False,,,0,,N. Batum shooting personal FOUL (2 PF) (Tatum 2 FT),"[201587, 1628369]",33,1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,2.0,0.0,Tatum,1628369.0,,,,,,,,,
09:11,193,PT09M11.00S,2022-12-13T04:13:55.4Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,31,30,2022-12-13T04:13:55Z,1820000,False,,,0,,J. Tatum Free Throw 1 of 2 (5 PTS),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
09:11,194,PT09M11.00S,2022-12-13T04:13:58.0Z,2,REGULAR,substitution,out,[],202322,,,1610612738,31,30,2022-12-13T04:14:12Z,1830000,False,,,0,,SUB out: J. Wall,[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
09:11,195,PT09M11.00S,2022-12-13T04:13:58.0Z,2,REGULAR,substitution,out,[],1627763,,,1610612738,31,30,2022-12-13T04:14:12Z,1840000,False,,,0,,SUB out: M. Brogdon,[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
09:11,196,PT09M11.00S,2022-12-13T04:13:58.0Z,2,REGULAR,substitution,out,[],1630573,,,1610612738,31,30,2022-12-13T04:14:12Z,1850000,False,,,0,,SUB out: S. Hauser,[1630573],30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
09:11,197,PT09M11.00S,2022-12-13T04:13:58.0Z,2,REGULAR,substitution,out,[],1628436,,,1610612738,31,30,2022-12-13T04:14:12Z,1860000,False,,,0,,SUB out: L. Kornet,[1628436],40,1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
09:11,198,PT09M11.00S,2022-12-13T04:13:58.0Z,2,REGULAR,substitution,in,[],202704,,,1610612738,31,30,2022-12-13T04:14:12Z,1870000,False,,,0,,SUB in: R. Jackson,[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
09:11,199,PT09M11.00S,2022-12-13T04:13:58.0Z,2,REGULAR,substitution,in,[],201933,,,1610612738,31,30,2022-12-13T04:14:12Z,1880000,False,,,0,,SUB in: B. Griffin,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
09:11,200,PT09M11.00S,2022-12-13T04:13:58.0Z,2,REGULAR,substitution,in,[],203935,,,1610612738,31,30,2022-12-13T04:14:12Z,1890000,False,,,0,,SUB in: M. Smart,[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
09:11,201,PT09M11.00S,2022-12-13T04:13:58.0Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,31,30,2022-12-13T04:14:12Z,1900000,False,,,0,,SUB in: J. Brown,[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
09:11,202,PT09M11.00S,2022-12-13T04:14:24.7Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,31,31,2022-12-13T04:14:24Z,1910000,False,,,0,,J. Tatum Free Throw 2 of 2 (6 PTS),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
08:50,203,PT08M50.00S,2022-12-13T04:14:46.6Z,2,REGULAR,2pt,Jump Shot,[],202331,76.92181340341656,61.27450980392157,1610612746,31,31,2022-12-13T04:14:50Z,1920000,False,56.0,164.0,1,right,MISS P. George 17' pullup Shot,[202331],13,1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Right Center,17.38,Missed,,,,,,,,,,,,,,,,,,
08:47,204,PT08M47.00S,2022-12-13T04:14:49.6Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,31,31,2022-12-13T04:14:50Z,1930000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,203.0,2.0,2.0,0.0,,,,,
08:41,205,PT08M41.00S,2022-12-13T04:14:56.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,18.971747700394218,59.068627450980394,1610612738,31,33,2022-12-13T04:14:59Z,1940000,False,-45.0,126.0,1,left,J. Brown 13' turnaround fadeaway Jump Shot (6 PTS),[1627759],7,1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,13.37,Made,6.0,,,,,,,,,,,,,,,,,
08:21,206,PT08M21.00S,2022-12-13T04:15:15.4Z,2,REGULAR,3pt,Jump Shot,[],202704,68.11760840998686,33.57843137254902,1610612746,31,33,2022-12-13T04:15:27Z,1950000,False,-82.0,247.0,1,right,MISS R. Jackson 26' step back 3PT,[202704],1,1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
08:19,207,PT08M19.00S,2022-12-13T04:15:17.4Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612746,31,33,2022-12-13T04:15:27Z,1960000,False,,,0,,T. Mann REBOUND (Off:3 Def:0),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,206.0,3.0,0.0,3.0,,,,,
08:19,208,PT08M19.00S,2022-12-13T04:15:29.2Z,2,REGULAR,foul,personal,[],1627759,,,1610612746,31,33,2022-12-13T04:15:37Z,1970000,False,,,0,,J. Brown personal FOUL (2 PF),"[1627759, 1629611]",7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,2.0,0.0,Mann,1629611.0,,,,,,,,,
08:19,210,PT08M19.00S,2022-12-13T04:15:34.7Z,2,REGULAR,substitution,out,[],1628369,,,1610612746,31,33,2022-12-13T04:15:37Z,1990000,False,,,0,,SUB out: J. Tatum,[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
08:19,211,PT08M19.00S,2022-12-13T04:15:34.7Z,2,REGULAR,substitution,in,[],1628401,,,1610612746,31,33,2022-12-13T04:15:37Z,2000000,False,,,0,,SUB in: D. White,[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
08:11,212,PT08M11.00S,2022-12-13T04:15:50.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202331,79.28712220762155,70.09803921568627,1610612746,33,33,2022-12-13T04:15:55Z,2010000,False,100.0,142.0,1,right,P. George 17' pullup Jump Shot (10 PTS),[202331],13,1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Right Center,17.41,Made,10.0,,,,,,,,,,,,,,,,,
08:00,213,PT08M00.00S,2022-12-13T04:16:01.5Z,2,REGULAR,turnover,bad pass,[],1627759,,,1610612738,33,33,2022-12-13T04:16:44Z,2020000,False,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 201587]",7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Batum,201587.0
08:00,214,PT08M00.00S,2022-12-13T04:16:01.5Z,2,REGULAR,steal,,[],201587,,,1610612746,33,33,2022-12-13T04:16:03Z,2030000,False,,,0,,N. Batum STEAL (2 STL),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
07:58,215,PT07M58.00S,2022-12-13T04:16:04.5Z,2,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612746,33,33,2022-12-13T04:16:10Z,2040000,False,,,0,,J. Brown shooting personal FOUL (3 PF) (Batum 2 FT),"[1627759, 201587]",7,1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,1198.0,3.0,0.0,Batum,201587.0,,,,,,,,,
07:58,217,PT07M58.00S,2022-12-13T04:16:48.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201587,,,1610612746,34,33,2022-12-13T04:16:48Z,2060000,False,,,0,,N. Batum Free Throw 1 of 2 (1 PTS),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
07:58,218,PT07M58.00S,2022-12-13T04:16:51.7Z,2,REGULAR,substitution,out,[],1627759,,,1610612746,34,33,2022-12-13T04:16:55Z,2070000,False,,,0,,SUB out: J. Brown,[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
07:58,219,PT07M58.00S,2022-12-13T04:16:51.7Z,2,REGULAR,substitution,in,[],1627763,,,1610612746,34,33,2022-12-13T04:16:55Z,2080000,False,,,0,,SUB in: M. Brogdon,[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
07:58,220,PT07M58.00S,2022-12-13T04:17:07.2Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",201587,,,1610612746,35,33,2022-12-13T04:17:07Z,2090000,False,,,0,,N. Batum Free Throw 2 of 2 (2 PTS),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
07:47,221,PT07M47.00S,2022-12-13T04:17:20.1Z,2,REGULAR,3pt,Jump Shot,[],1629684,28.695795006570307,80.63725490196079,1610612738,35,36,2022-12-13T04:17:26Z,2100000,False,-153.0,217.0,1,left,G. Williams 26' 3PT  (3 PTS) (M. Smart 2 AST),"[1629684, 203935]",12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,26.58,Made,3.0,M. Smart,203935.0,2.0,,,,,,,,,,,,,,
07:26,223,PT07M26.00S,2022-12-13T04:17:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,91.50788436268068,49.754901960784316,1610612746,35,36,2022-12-13T04:17:46Z,2120000,False,-1.0,27.0,1,right,MISS T. Mann driving Layup,[1629611],14,1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,,
07:21,224,PT07M21.00S,2022-12-13T04:17:45.3Z,2,REGULAR,rebound,offensive,[],201587,,,1610612746,35,36,2022-12-13T04:17:45Z,2130000,False,,,0,,N. Batum REBOUND (Off:2 Def:3),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,223.0,5.0,3.0,2.0,,,,,
07:21,225,PT07M21.00S,2022-12-13T04:17:45.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201587,94.40999984741211,50.0,1610612746,37,36,2022-12-13T04:17:45Z,2140000,False,0.0,0.0,1,right,N. Batum tip Layup (4 PTS),[201587],33,1610612746.0,LAC,tip,,,Batum,N. Batum,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
07:10,226,PT07M10.00S,2022-12-13T04:17:56.4Z,2,REGULAR,turnover,lost ball,[],203935,,,1610612738,37,36,2022-12-13T04:18:01Z,2150000,False,,,0,,M. Smart lost ball TURNOVER (1 TO),"[203935, 202704]",36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Jackson,202704.0
07:10,227,PT07M10.00S,2022-12-13T04:17:56.4Z,2,REGULAR,steal,,[],202704,,,1610612746,37,36,2022-12-13T05:04:17Z,2160000,False,,,0,,R. Jackson STEAL (1 STL),[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
06:58,228,PT06M58.00S,2022-12-13T04:18:07.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628379,90.8508541392904,50.245098039215684,1610612746,39,36,2022-12-13T04:28:51Z,2170000,False,1.0,34.0,1,right,L. Kennard driving finger roll Layup (2 PTS),[1628379],5,1610612746.0,LAC,driving finger roll,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,3.35,Made,2.0,,,,,,,,,,,,,,,,,
06:47,229,PT06M47.00S,2022-12-13T04:18:25.7Z,2,REGULAR,foul,personal,[],1628379,,,1610612738,39,36,2022-12-13T04:18:37Z,2180000,False,,,0,,L. Kennard personal FOUL (2 PF),"[1628379, 1627763]",5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Right Center,,,,,,,2003.0,2.0,0.0,Brogdon,1627763.0,,,,,,,,,
06:47,231,PT06M47.00S,2022-12-13T04:18:40.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,39,36,2022-12-13T04:18:40Z,2200000,False,,,0,,LAC Timeout,[],,1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:47,234,PT06M47.00S,2022-12-13T04:21:04.4Z,2,REGULAR,substitution,out,[],1628379,,,1610612738,39,36,2022-12-13T04:21:15Z,2210000,False,,,0,,SUB out: L. Kennard,[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
06:47,235,PT06M47.00S,2022-12-13T04:21:04.4Z,2,REGULAR,substitution,out,[],1629611,,,1610612738,39,36,2022-12-13T04:21:15Z,2220000,False,,,0,,SUB out: T. Mann,[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
06:47,236,PT06M47.00S,2022-12-13T04:21:04.4Z,2,REGULAR,substitution,in,[],1627826,,,1610612738,39,36,2022-12-13T04:21:15Z,2230000,False,,,0,,SUB in: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
06:47,237,PT06M47.00S,2022-12-13T04:21:04.4Z,2,REGULAR,substitution,in,[],202694,,,1610612738,39,36,2022-12-13T04:21:15Z,2240000,False,,,0,,SUB in: M. Morris Sr.,[202694],8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
06:35,240,PT06M35.00S,2022-12-13T04:21:38.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,16.737844940867276,45.58823529411765,1610612738,39,36,2022-12-13T04:29:57Z,2250000,False,22.0,105.0,1,left,MISS M. Smart 10' driving floating Shot,[203935],36,1610612738.0,BOS,driving floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,10.71,Missed,,,,,,,,,,,,,,,,,,
06:33,241,PT06M33.00S,2022-12-13T04:21:40.9Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,39,36,2022-12-13T04:21:46Z,2260000,False,,,0,,N. Batum REBOUND (Off:2 Def:4),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,240.0,6.0,4.0,2.0,,,,,
06:19,242,PT06M19.00S,2022-12-13T04:21:55.4Z,2,REGULAR,2pt,Jump Shot,[],202694,90.06241787122208,31.372549019607845,1610612746,39,36,2022-12-13T04:22:01Z,2270000,False,-93.0,41.0,1,right,MISS M. Morris Sr. 10' turnaround Shot,[202694],8,1610612746.0,LAC,turnaround,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Left,10.17,Missed,,,,,,,,,,,,,,,,,,
06:17,243,PT06M17.00S,2022-12-13T04:21:57.4Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,39,36,2022-12-13T04:22:01Z,2280000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,242.0,2.0,2.0,0.0,,,,,
06:06,244,PT06M06.00S,2022-12-13T04:22:08.9Z,2,REGULAR,3pt,Jump Shot,[],1627763,27.38173455978975,90.68627450980392,1610612738,39,39,2022-12-13T04:22:14Z,2290000,False,-203.0,205.0,1,left,M. Brogdon 28' 3PT  (10 PTS) (B. Griffin 2 AST),"[1627763, 201933]",13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,28.87,Made,10.0,B. Griffin,201933.0,2.0,,,,,,,,,,,,,,
05:43,246,PT05M43.00S,2022-12-13T04:22:34.6Z,2,REGULAR,foul,personal,['2freethrow'],1627763,,,1610612746,39,39,2022-12-13T04:22:50Z,2310000,False,,,0,,M. Brogdon shooting personal FOUL (1 PF) (Zubac 2 FT),"[1627763, 1627826]",13,1610612738.0,BOS,shooting,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628953.0,1.0,0.0,Zubac,1627826.0,,,,,,,,,
