actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
252,PT07M56.00S,2022-12-22T04:29:11.0Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,52,27,2022-12-22T04:29:15Z,2500000,False,,,0,,L. Ball bad pass TURNOVER (3 TO),"[1630163, 202695]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,3.0,Leonard,202695.0,,,,,,,,,,,,,,,,,
253,PT07M56.00S,2022-12-22T04:29:11.0Z,2,REGULAR,steal,,[],202695,,,1610612746,52,27,2022-12-22T04:29:12Z,2510000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
254,PT07M52.00S,2022-12-22T04:29:15.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,93.61038107752957,49.754901960784316,1610612746,54,27,2022-12-22T04:29:22Z,2520000,False,-1.0,8.0,1,right,K. Leonard running DUNK (6 PTS) (R. Jackson 2 AST),"[202695, 202704]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,0.77,Made,,,,,,,6.0,R. Jackson,202704.0,2.0,,,,,
256,PT07M38.00S,2022-12-22T04:29:28.9Z,2,REGULAR,2pt,Jump Shot,[],202330,21.0742444152431,31.127450980392155,1610612766,54,27,2022-12-22T04:29:35Z,2540000,False,94.0,146.0,1,left,MISS G. Hayward 17' Jump Shot,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right Center,,,,17.35,Missed,,,,,,,,,,,,,,,
257,PT07M35.00S,2022-12-22T04:29:31.9Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,54,27,2022-12-22T04:29:35Z,2550000,False,,,0,,I. Zubac REBOUND (Off:3 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Right Center,,,,,,256.0,6.0,3.0,3.0,,,,,,,,,,,
258,PT07M27.00S,2022-12-22T04:29:41.7Z,2,REGULAR,foul,personal,[],1626162,,,1610612746,54,27,2022-12-22T04:29:47Z,2560000,False,,,0,,K. Oubre Jr. personal FOUL (2 PF),"[1626162, 202695]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202041.0,2.0,1.0,Leonard,202695.0
260,PT07M21.00S,2022-12-22T04:30:07.3Z,2,REGULAR,3pt,Jump Shot,[],202704,72.45400788436268,16.666666666666657,1610612746,57,27,2022-12-22T04:30:12Z,2580000,False,-167.0,206.0,1,right,R. Jackson 26' 3PT  (5 PTS) (P. George 2 AST),"[202704, 202331]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,,,,26.53,Made,,,,,,,5.0,P. George,202331.0,2.0,,,,,
262,PT06M59.00S,2022-12-22T04:30:28.6Z,2,REGULAR,3pt,Jump Shot,[],1626162,28.43298291721419,19.362745098039213,1610612766,57,27,2022-12-22T04:30:33Z,2600000,False,153.0,215.0,1,left,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,26.38,Missed,,,,,,,,,,,,,,,
263,PT06M56.00S,2022-12-22T04:30:31.6Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,57,27,2022-12-22T04:30:33Z,2610000,False,,,0,,P. George REBOUND (Off:0 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,262.0,5.0,5.0,0.0,,,,,,,,,,,
264,PT06M50.00S,2022-12-22T04:30:38.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202331,69.03745072273324,24.264705882352942,1610612746,60,27,2022-12-22T04:30:47Z,2620000,False,-129.0,239.0,1,right,P. George 27' 3PT running pullup (12 PTS),[202331],1610612746.0,LAC,running pullup,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,27.1,Made,,,,,,,12.0,,,,,,,,
265,PT06M49.00S,2022-12-22T04:30:49.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,60,27,2022-12-22T04:30:49Z,2630000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M49.00S,2022-12-22T04:33:00.2Z,2,REGULAR,substitution,out,[],1628379,,,1610612766,60,27,2022-12-22T04:33:19Z,2640000,False,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M49.00S,2022-12-22T04:33:00.2Z,2,REGULAR,substitution,out,[],1630208,,,1610612766,60,27,2022-12-22T04:33:19Z,2650000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M49.00S,2022-12-22T04:33:00.2Z,2,REGULAR,substitution,in,[],202694,,,1610612766,60,27,2022-12-22T04:33:19Z,2660000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M49.00S,2022-12-22T04:33:00.2Z,2,REGULAR,substitution,in,[],203486,,,1610612766,60,27,2022-12-22T04:33:19Z,2670000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M35.00S,2022-12-22T04:33:48.7Z,2,REGULAR,foul,personal,['2freethrow'],202704,,,1610612766,60,27,2022-12-22T04:33:54Z,2680000,False,,,0,,R. Jackson shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[202704, 1626162]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Oubre Jr.,1626162.0
272,PT06M35.00S,2022-12-22T04:34:12.8Z,2,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,60,28,2022-12-22T04:34:12Z,2700000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (4 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,,
273,PT06M35.00S,2022-12-22T04:34:27.6Z,2,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,60,29,2022-12-22T04:34:27Z,2710000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (5 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,Made,,,,,,,5.0,,,,,,,,
274,PT06M26.00S,2022-12-22T04:34:38.1Z,2,REGULAR,3pt,Jump Shot,[],202331,73.242444152431,16.17647058823529,1610612746,60,29,2022-12-22T04:34:43Z,2720000,False,-169.0,199.0,1,right,MISS P. George 26' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,26.11,Missed,,,,,,,,,,,,,,,
275,PT06M22.00S,2022-12-22T04:34:42.1Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,60,29,2022-12-22T04:34:43Z,2730000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,274.0,2.0,2.0,0.0,,,,,,,,,,,
276,PT06M16.00S,2022-12-22T04:34:47.9Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,60,29,2022-12-22T04:34:55Z,2740000,False,,,0,,L. Ball bad pass TURNOVER (4 TO),"[1630163, 202704]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,4.0,Jackson,202704.0,,,,,,,,,,,,,,,,,
277,PT06M16.00S,2022-12-22T04:34:47.9Z,2,REGULAR,steal,,[],202704,,,1610612746,60,29,2022-12-22T05:26:21Z,2750000,False,,,0,,R. Jackson STEAL (1 STL),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
278,PT06M10.00S,2022-12-22T04:34:55.7Z,2,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612746,60,29,2022-12-22T04:35:03Z,2760000,False,,,0,,K. Oubre Jr. shooting personal FOUL (3 PF) (George 2 FT),"[1626162, 202331]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627541.0,3.0,1.0,George,202331.0
280,PT06M10.00S,2022-12-22T04:35:26.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202331,,,1610612746,61,29,2022-12-22T04:35:26Z,2780000,False,,,0,,P. George Free Throw 1 of 2 (13 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,Made,,,,,,,13.0,,,,,,,,
281,PT06M10.00S,2022-12-22T04:35:27.0Z,2,REGULAR,substitution,out,[],1626162,,,1610612746,61,29,2022-12-22T04:35:35Z,2790000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT06M10.00S,2022-12-22T04:35:27.0Z,2,REGULAR,substitution,out,[],202330,,,1610612746,61,29,2022-12-22T04:35:35Z,2800000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT06M10.00S,2022-12-22T04:35:27.0Z,2,REGULAR,substitution,out,[],1630550,,,1610612746,61,29,2022-12-22T04:35:35Z,2810000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT06M10.00S,2022-12-22T04:35:27.0Z,2,REGULAR,substitution,in,[],1629023,,,1610612746,61,29,2022-12-22T04:35:35Z,2820000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT06M10.00S,2022-12-22T04:35:27.0Z,2,REGULAR,substitution,in,[],1629667,,,1610612746,61,29,2022-12-22T04:35:35Z,2830000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT06M10.00S,2022-12-22T04:35:27.0Z,2,REGULAR,substitution,in,[],1630177,,,1610612746,61,29,2022-12-22T04:35:35Z,2840000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT06M10.00S,2022-12-22T04:35:52.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202331,,,1610612746,62,29,2022-12-22T04:35:52Z,2850000,False,,,0,,P. George Free Throw 2 of 2 (14 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,Made,,,,,,,14.0,,,,,,,,
288,PT05M58.00S,2022-12-22T04:36:06.4Z,2,REGULAR,3pt,Jump Shot,[],1630163,13.058475689881732,95.58823529411765,1610612766,62,32,2022-12-22T04:36:11Z,2860000,False,-228.0,70.0,1,left,L. Ball 3PT  (11 PTS) (P. Washington 1 AST),"[1630163, 1629023]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,23.85,Made,,,,,,,11.0,P. Washington,1629023.0,1.0,,,,,
290,PT05M42.00S,2022-12-22T04:36:21.7Z,2,REGULAR,2pt,Jump Shot,[],202695,88.87976346911958,82.35294117647058,1610612746,62,32,2022-12-22T04:36:26Z,2880000,False,162.0,52.0,1,right,MISS K. Leonard 17' step back Shot,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right,,,,17.0,Missed,,,,,,,,,,,,,,,
291,PT05M40.00S,2022-12-22T04:36:23.7Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,62,32,2022-12-22T04:36:26Z,2890000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right,,,,,,290.0,3.0,3.0,0.0,,,,,,,,,,,
292,PT05M29.00S,2022-12-22T04:36:34.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203486,9.641918528252305,53.18627450980392,1610612766,62,32,2022-12-22T04:36:39Z,2900000,False,-16.0,38.0,1,left,MISS M. Plumlee Hook,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,4.13,Missed,,,,,,,,,,,,,,,
293,PT05M27.00S,2022-12-22T04:36:36.7Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,62,32,2022-12-22T04:36:39Z,2910000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,292.0,3.0,3.0,0.0,,,,,,,,,,,
294,PT05M17.00S,2022-12-22T04:36:46.9Z,2,REGULAR,3pt,Jump Shot,[],202695,66.27792378449408,45.09803921568627,1610612746,65,32,2022-12-22T04:36:51Z,2920000,False,-25.0,264.0,1,right,K. Leonard 26' 3PT  (9 PTS) (P. George 3 AST),"[202695, 202331]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,26.56,Made,,,,,,,9.0,P. George,202331.0,3.0,,,,,
296,PT04M58.00S,2022-12-22T04:37:05.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,17.789093298291732,61.029411764705884,1610612766,65,34,2022-12-22T04:37:18Z,2940000,False,-55.0,115.0,1,left,T. Maledon 12' pullup Jump Shot (3 PTS) (L. Ball 4 AST),"[1630177, 1630163]",1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,,,,12.72,Made,,,,,,,3.0,L. Ball,1630163.0,4.0,,,,,
298,PT04M39.00S,2022-12-22T04:37:24.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,93.34756898817345,46.32352941176471,1610612746,65,34,2022-12-22T04:37:32Z,2960000,False,-18.0,10.0,1,right,MISS K. Leonard reverse Layup,[202695],1610612746.0,LAC,reverse,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,2.09,Missed,,,,,,,,,,,,,,,
299,PT04M37.00S,2022-12-22T04:37:26.5Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,65,34,2022-12-22T04:37:32Z,2970000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,298.0,4.0,3.0,1.0,,,,,,,,,,,
300,PT04M31.00S,2022-12-22T04:37:32.9Z,2,REGULAR,3pt,Jump Shot,[],1630163,15.55519053876479,96.56862745098039,1610612766,65,34,2022-12-22T04:37:40Z,2980000,False,-233.0,94.0,1,left,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left,,,,25.09,Missed,,,,,,,,,,,,,,,
301,PT04M27.00S,2022-12-22T04:37:36.8Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,65,34,2022-12-22T04:37:36Z,2990000,False,,,0,,P. Washington REBOUND (Off:2 Def:0),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left,,,,,,300.0,2.0,0.0,2.0,,,,,,,,,,,
302,PT04M27.00S,2022-12-22T04:37:38.4Z,2,REGULAR,foul,personal,['2freethrow'],202704,,,1610612766,65,34,2022-12-22T04:37:43Z,3000000,False,,,0,,R. Jackson shooting personal FOUL (2 PF) (Plumlee 2 FT),"[202704, 203486]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Plumlee,203486.0
304,PT04M27.00S,2022-12-22T04:38:04.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203486,,,1610612766,65,34,2022-12-22T04:38:04Z,3020000,False,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
305,PT04M27.00S,2022-12-22T04:38:04.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,65,34,2022-12-22T04:38:04Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,304.0,,,,,,,,,,,,,,
306,PT04M27.00S,2022-12-22T04:38:05.5Z,2,REGULAR,substitution,out,[],1627826,,,1610612766,65,34,2022-12-22T04:38:10Z,3040000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT04M27.00S,2022-12-22T04:38:05.5Z,2,REGULAR,substitution,in,[],201587,,,1610612766,65,34,2022-12-22T04:38:10Z,3050000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT04M27.00S,2022-12-22T04:38:30.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203486,,,1610612766,65,35,2022-12-22T04:38:30Z,3060000,False,,,0,,M. Plumlee Free Throw 2 of 2 (3 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,Made,,,,,,,3.0,,,,,,,,
309,PT04M13.00S,2022-12-22T04:38:52.2Z,2,REGULAR,foul,offensive,[],202331,,,1610612746,65,35,2022-12-22T04:39:01Z,3070000,False,,,0,,P. George offensive FOUL (1 PF),"[202331, 1630177]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Maledon,1630177.0
311,PT04M13.00S,2022-12-22T04:38:52.2Z,2,REGULAR,turnover,offensive foul,[],202331,,,1610612746,65,35,2022-12-22T04:39:01Z,3090000,False,,,0,,P. George offensive foul TURNOVER (2 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,,,,,,,204058.0,,,,
312,PT03M54.00S,2022-12-22T04:39:17.1Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,65,35,2022-12-22T04:39:20Z,3100000,False,,,0,,L. Ball bad pass TURNOVER (5 TO),"[1630163, 202694]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,5.0,Morris Sr.,202694.0,,,,,,,,,,,,,,,,,
313,PT03M54.00S,2022-12-22T04:39:17.1Z,2,REGULAR,steal,,[],202694,,,1610612746,65,35,2022-12-22T04:39:18Z,3110000,False,,,0,,M. Morris Sr. STEAL (1 STL),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
314,PT03M49.00S,2022-12-22T04:39:24.5Z,2,REGULAR,foul,offensive,[],202694,,,1610612746,65,35,2022-12-22T04:39:33Z,3120000,False,,,0,,M. Morris Sr. offensive FOUL (1 PF),"[202694, 203486]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Plumlee,203486.0
316,PT03M49.00S,2022-12-22T04:39:24.5Z,2,REGULAR,turnover,offensive foul,[],202694,,,1610612746,65,35,2022-12-22T04:39:24Z,3140000,False,,,0,,M. Morris Sr. offensive foul TURNOVER (2 TO),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left Center,2.0,,,,,,,,,,,,,,,202041.0,,,,
317,PT03M46.00S,2022-12-22T04:39:44.5Z,2,REGULAR,turnover,bad pass,[],1629023,,,1610612766,65,35,2022-12-22T04:39:50Z,3150000,False,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 201587]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,1.0,Batum,201587.0,,,,,,,,,,,,,,,,,
318,PT03M46.00S,2022-12-22T04:39:44.5Z,2,REGULAR,steal,,[],201587,,,1610612746,65,35,2022-12-22T04:39:47Z,3160000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
319,PT03M42.00S,2022-12-22T04:39:48.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202704,66.80354796320631,50.49019607843137,1610612746,68,35,2022-12-22T04:39:55Z,3170000,False,2.0,260.0,1,right,R. Jackson 25' 3PT  (8 PTS) (N. Batum 1 AST),"[202704, 201587]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,,,,25.95,Made,,,,,,,8.0,N. Batum,201587.0,1.0,,,,,
321,PT03M25.00S,2022-12-22T04:40:05.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,7.539421813403408,44.11764705882353,1610612766,68,35,2022-12-22T04:40:11Z,3190000,False,29.0,18.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,3.47,Missed,,,,,,,,,,,,,,,
322,PT03M23.00S,2022-12-22T04:40:07.7Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,68,35,2022-12-22T04:40:11Z,3200000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,321.0,4.0,4.0,0.0,,,,,,,,,,,
323,PT03M18.00S,2022-12-22T04:40:12.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201587,94.66162943495401,2.941176470588232,1610612746,68,35,2022-12-22T04:40:21Z,3210000,False,-235.0,-2.0,1,right,MISS N. Batum running 3PT,[201587],1610612746.0,LAC,running,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,,,,23.53,Missed,,,,,,,,,,,,,,,
324,PT03M14.00S,2022-12-22T04:40:16.7Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,68,35,2022-12-22T04:40:21Z,3220000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:4),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,,,,323.0,5.0,4.0,1.0,,,,,,,,,,,
325,PT03M03.00S,2022-12-22T04:40:27.6Z,2,REGULAR,3pt,Jump Shot,[],1630163,28.038764783180028,12.990196078431367,1610612766,68,35,2022-12-22T04:40:32Z,3230000,False,185.0,211.0,1,left,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,28.07,Missed,,,,,,,,,,,,,,,
326,PT03M01.00S,2022-12-22T04:40:29.6Z,2,REGULAR,rebound,defensive,[],202704,,,1610612746,68,35,2022-12-22T04:40:32Z,3240000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,325.0,1.0,1.0,0.0,,,,,,,,,,,
328,PT02M57.00S,2022-12-22T04:40:41.4Z,2,REGULAR,substitution,out,[],202704,,,1610612746,68,35,2022-12-22T04:40:58Z,3260000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M57.00S,2022-12-22T04:40:41.4Z,2,REGULAR,substitution,out,[],1630177,,,1610612746,68,35,2022-12-22T04:40:58Z,3270000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M57.00S,2022-12-22T04:40:41.4Z,2,REGULAR,substitution,in,[],202322,,,1610612746,68,35,2022-12-22T04:40:58Z,3280000,False,,,0,,SUB in: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M57.00S,2022-12-22T04:40:41.4Z,2,REGULAR,substitution,in,[],202330,,,1610612746,68,35,2022-12-22T04:40:58Z,3290000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M52.00S,2022-12-22T04:41:16.8Z,2,REGULAR,3pt,Jump Shot,[],202694,88.2227332457293,95.83333333333333,1610612746,71,35,2022-12-22T04:41:21Z,3300000,False,229.0,58.0,1,right,M. Morris Sr. 3PT  (8 PTS) (P. George 4 AST),"[202694, 202331]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Right Corner 3,24+ Right,,,,23.65,Made,,,,,,,8.0,P. George,202331.0,4.0,,,,,
334,PT02M33.00S,2022-12-22T04:41:35.0Z,2,REGULAR,3pt,Jump Shot,[],202330,33.42641261498029,39.70588235294118,1610612766,71,35,2022-12-22T04:41:41Z,3320000,False,51.0,262.0,1,left,MISS G. Hayward 26' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,,,,26.67,Missed,,,,,,,,,,,,,,,
335,PT02M30.00S,2022-12-22T04:41:38.0Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,71,35,2022-12-22T04:41:41Z,3330000,False,,,0,,K. Leonard REBOUND (Off:0 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,334.0,5.0,5.0,0.0,,,,,,,,,,,
336,PT02M23.00S,2022-12-22T04:41:45.7Z,2,REGULAR,3pt,Jump Shot,[],202331,73.63666228646518,12.74509803921569,1610612746,71,35,2022-12-22T04:41:50Z,3340000,False,-186.0,195.0,1,right,MISS P. George 26' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,26.99,Missed,,,,,,,,,,,,,,,
