actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
172,PT00M00.10S,2023-04-08T20:37:32.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,82.44086727989487,44.85294117647059,1610612746,26,33,2023-04-08T20:37:39Z,1690000,False,-26.0,113.0,1,right,MISS N. Powell 11' fadeaway Shot,[1626181],1610612746.0,LAC,fadeaway,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,11.55,Missed,,,,,,,,,,,,,,,,,,
173,PT00M00.10S,2023-04-08T20:37:32.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,26,33,2023-04-08T20:37:39Z,1700000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,172.0,,,,,,,,,,,,,
174,PT00M00.00S,2023-04-08T20:37:39.7Z,1,REGULAR,period,end,[],0,,,1610612746,26,33,2023-04-08T20:37:39Z,1710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-04-08T20:40:03.6Z,2,REGULAR,substitution,out,['startperiod'],1627885,,,1610612746,26,33,2023-04-08T20:40:28Z,1720000,False,,,0,,SUB out: S. Harrison,[1627885],1610612757.0,POR,,,,Harrison,S. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-04-08T20:40:03.6Z,2,REGULAR,substitution,in,['startperiod'],1631101,,,1610612746,26,33,2023-04-08T20:40:28Z,1730000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2023-04-08T20:40:24.9Z,2,REGULAR,period,start,[],0,,,1610612757,26,33,2023-04-08T20:40:29Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M42.00S,2023-04-08T20:40:42.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631133,16.475032851511173,57.35294117647059,1610612757,26,35,2023-04-08T20:40:47Z,1750000,False,-37.0,102.0,1,left,J. Walker 10' Jump Shot (6 PTS) (S. Mays 2 AST),"[1631133, 1630219]",1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,10.88,Made,6.0,S. Mays,1630219.0,2.0,,,,,,,,,,,,,,
180,PT11M27.00S,2023-04-08T20:40:56.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,93.87319316688567,45.58823529411765,1610612746,28,35,2023-04-08T20:41:02Z,1770000,False,-22.0,5.0,1,right,T. Mann driving reverse Layup (2 PTS) (N. Powell 2 AST),"[1629611, 1626181]",1610612746.0,LAC,driving reverse,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.27,Made,2.0,N. Powell,1626181.0,2.0,,,,,,,,,,,,,,
182,PT11M12.00S,2023-04-08T20:41:11.5Z,2,REGULAR,3pt,Jump Shot,[],1631133,29.878449408672807,74.01960784313725,1610612757,28,35,2023-04-08T20:41:17Z,1790000,False,-120.0,228.0,1,left,MISS J. Walker 25' 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
183,PT11M08.00S,2023-04-08T20:41:15.5Z,2,REGULAR,rebound,defensive,[],203486,,,1610612746,28,35,2023-04-08T20:41:17Z,1800000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:2),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,,,182.0,3.0,2.0,1.0,,,,,,,,,,
184,PT11M03.00S,2023-04-08T20:41:24.9Z,2,REGULAR,foul,personal,[],1631133,,,1610612746,28,35,2023-04-08T20:41:32Z,1810000,False,,,0,,J. Walker personal FOUL (2 PF),"[1631133, 1630538]",1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202041.0,,,2.0,0.0,Hyland,1630538.0
186,PT10M51.00S,2023-04-08T20:41:49.2Z,2,REGULAR,3pt,Jump Shot,[],203496,95.31865965834429,3.9215686274509807,1610612746,31,35,2023-04-08T20:41:55Z,1830000,False,-230.0,-8.0,1,right,R. Covington 3PT  (3 PTS) (N. Powell 3 AST),"[203496, 1626181]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,Left Corner 3,24+ Left,23.06,Made,3.0,N. Powell,1626181.0,3.0,,,,,,,,,,,,,,
188,PT10M35.00S,2023-04-08T20:42:05.5Z,2,REGULAR,turnover,bad pass,[],1631101,,,1610612757,31,35,2023-04-08T20:42:09Z,1850000,False,,,0,,S. Sharpe bad pass TURNOVER (3 TO),"[1631101, 1626181]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,Powell,1626181.0,,,,,,,
189,PT10M35.00S,2023-04-08T20:42:05.5Z,2,REGULAR,steal,,[],1626181,,,1610612746,31,35,2023-04-08T20:42:07Z,1860000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT10M30.00S,2023-04-08T20:42:11.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630538,94.13600525624179,54.16666666666667,1610612746,31,35,2023-04-08T20:42:21Z,1870000,False,21.0,3.0,1,right,MISS B. Hyland running Layup - blocked,"[1630538, 1631303]",1610612746.0,LAC,running,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,Minaya,1631303.0,,,,
191,PT10M30.00S,2023-04-08T20:42:11.0Z,2,REGULAR,block,,[],1631303,,,1610612746,31,35,2023-04-08T20:42:49Z,1880000,False,,,0,,J. Minaya BLOCK (1 BLK),[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
192,PT10M30.00S,2023-04-08T20:42:11.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,31,35,2023-04-08T20:42:21Z,1890000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,190.0,,,,,,,,,,,,,
194,PT10M28.00S,2023-04-08T20:42:28.4Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1626181,91.63929040735874,79.41176470588235,1610612746,31,35,2023-04-08T20:42:38Z,1910000,False,147.0,26.0,1,right,MISS N. Powell 14' Jump Shot,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,8-16 Right,14.94,Missed,,,,,,,,,,,,,,,,,,
195,PT10M27.00S,2023-04-08T20:42:29.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,31,35,2023-04-08T20:42:38Z,1920000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,194.0,,,,,,,,,,,,,
196,PT10M27.00S,2023-04-08T20:42:37.2Z,2,REGULAR,foul,personal,[],1629611,,,1610612757,31,35,2023-04-08T20:42:44Z,1930000,False,,,0,,T. Mann loose ball personal FOUL (1 PF),"[1629611, 1631219]",1610612746.0,LAC,loose ball,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626300.0,,,1.0,0.0,Butler Jr.,1631219.0
198,PT10M09.00S,2023-04-08T20:43:05.2Z,2,REGULAR,3pt,Jump Shot,[],1631101,31.980946123521676,72.54901960784314,1610612757,31,38,2023-04-08T20:50:25Z,1950000,False,-113.0,248.0,1,left,S. Sharpe 27' 3PT pullup (14 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,27.25,Made,14.0,,,,,,,,,,,,,,,,,
199,PT09M56.00S,2023-04-08T20:43:18.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203486,91.63929040735874,52.69607843137255,1610612746,33,38,2023-04-08T20:43:24Z,1960000,False,13.0,26.0,1,right,M. Plumlee cutting finger roll Layup (4 PTS) (B. Hyland 1 AST),"[203486, 1630538]",1610612746.0,LAC,cutting finger roll,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,2.94,Made,4.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,,,,
201,PT09M45.00S,2023-04-08T20:43:28.6Z,2,REGULAR,3pt,Jump Shot,[],1631101,36.84296977660972,74.75490196078431,1610612757,33,41,2023-04-08T20:51:05Z,1980000,False,-124.0,294.0,1,left,S. Sharpe 31' 3PT pullup (17 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,31.88,Made,17.0,,,,,,,,,,,,,,,,,
202,PT09M31.00S,2023-04-08T20:43:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,93.34756898817345,46.81372549019608,1610612746,35,41,2023-04-08T20:43:48Z,1990000,False,-16.0,10.0,1,right,N. Powell driving Layup (7 PTS) (T. Mann 1 AST),"[1626181, 1629611]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.88,Made,7.0,T. Mann,1629611.0,1.0,,,,,,,,,,,,,,
204,PT09M18.00S,2023-04-08T20:43:55.3Z,2,REGULAR,3pt,Jump Shot,[],1631219,26.330486202365307,85.04901960784314,1610612757,35,41,2023-04-08T20:43:59Z,2010000,False,-175.0,195.0,1,left,MISS J. Butler Jr. 26' 3PT,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,,,,,,,,,,,,,,,,,
205,PT09M15.00S,2023-04-08T20:43:58.3Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612746,35,41,2023-04-08T20:43:59Z,2020000,False,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,,204.0,2.0,2.0,0.0,,,,,,,,,,
206,PT09M08.00S,2023-04-08T20:44:06.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,93.61038107752957,51.22549019607843,1610612746,37,41,2023-04-08T20:44:10Z,2030000,False,6.0,8.0,1,right,B. Hyland driving reverse Layup (2 PTS),[1630538],1610612746.0,LAC,driving reverse,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,0.97,Made,2.0,,,,,,,,,,,,,,,,,
207,PT08M54.00S,2023-04-08T20:44:19.6Z,2,REGULAR,turnover,lost ball,[],1631133,,,1610612757,37,41,2023-04-08T20:44:23Z,2040000,False,,,0,,J. Walker lost ball TURNOVER (1 TO),"[1631133, 1629611]",1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Mann,1629611.0,,,,,,,
208,PT08M54.00S,2023-04-08T20:44:19.6Z,2,REGULAR,steal,,[],1629611,,,1610612746,37,41,2023-04-08T20:44:21Z,2050000,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
209,PT08M39.00S,2023-04-08T20:44:35.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203486,93.2161629434954,52.94117647058824,1610612746,39,41,2023-04-08T20:44:39Z,2060000,False,15.0,11.0,1,right,M. Plumlee alley-oop DUNK (6 PTS) (T. Mann 2 AST),"[203486, 1629611]",1610612746.0,LAC,alley-oop,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.85,Made,6.0,T. Mann,1629611.0,2.0,,,,,,,,,,,,,,
211,PT08M39.00S,2023-04-08T20:44:41.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,39,41,2023-04-08T20:44:41Z,2080000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M39.00S,2023-04-08T20:47:08.8Z,2,REGULAR,substitution,out,[],1631219,,,1610612757,39,41,2023-04-08T20:47:27Z,2090000,False,,,0,,SUB out: J. Butler Jr.,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M39.00S,2023-04-08T20:47:08.8Z,2,REGULAR,substitution,out,[],1631133,,,1610612757,39,41,2023-04-08T20:47:27Z,2100000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M39.00S,2023-04-08T20:47:08.8Z,2,REGULAR,substitution,in,[],1630570,,,1610612757,39,41,2023-04-08T20:47:27Z,2110000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M39.00S,2023-04-08T20:47:08.8Z,2,REGULAR,substitution,in,[],1628995,,,1610612757,39,41,2023-04-08T20:47:27Z,2120000,False,,,0,,SUB in: K. Knox II,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M22.00S,2023-04-08T20:47:47.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,16.869250985545335,51.22549019607843,1610612757,39,43,2023-04-08T20:47:52Z,2130000,False,-6.0,106.0,1,left,T. Watford 10' floating Jump Shot (8 PTS) (S. Mays 3 AST),"[1630570, 1630219]",1610612757.0,POR,floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,10.63,Made,8.0,S. Mays,1630219.0,3.0,,,,,,,,,,,,,,
218,PT08M09.00S,2023-04-08T20:48:01.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,93.61038107752957,49.50980392156863,1610612746,41,43,2023-04-08T20:48:04Z,2150000,False,-2.0,8.0,1,right,T. Mann cutting DUNK (4 PTS) (M. Plumlee 1 AST),"[1629611, 203486]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,0.8,Made,4.0,M. Plumlee,203486.0,1.0,,,,,,,,,,,,,,
220,PT07M46.00S,2023-04-08T20:48:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630219,6.356767411300922,53.431372549019606,1610612757,41,43,2023-04-08T20:48:27Z,2170000,False,-17.0,7.0,1,left,MISS S. Mays driving Layup - blocked,"[1630219, 203486]",1610612757.0,POR,driving,,,Mays,S. Mays,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,Plumlee,203486.0,,,,
221,PT07M46.00S,2023-04-08T20:48:22.7Z,2,REGULAR,block,,[],203486,,,1610612757,41,43,2023-04-08T20:48:25Z,2180000,False,,,0,,M. Plumlee BLOCK (1 BLK),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
222,PT07M43.00S,2023-04-08T20:48:25.7Z,2,REGULAR,rebound,defensive,[],203496,,,1610612746,41,43,2023-04-08T20:48:27Z,2190000,False,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,220.0,1.0,1.0,0.0,,,,,,,,,,
223,PT07M40.00S,2023-04-08T20:48:31.5Z,2,REGULAR,violation,kicked ball,[],1631303,,,1610612746,41,43,2023-04-08T20:48:37Z,2200000,False,,,0,,J. Minaya kicked ball VIOLATION,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,203591.0,,,,,,
224,PT07M31.00S,2023-04-08T20:48:52.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,92.29632063074901,57.1078431372549,1610612746,43,43,2023-04-08T20:48:59Z,2210000,False,36.0,20.0,1,right,N. Powell driving bank Jump Shot (9 PTS) (M. Plumlee 2 AST),"[1626181, 203486]",1610612746.0,LAC,driving bank,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,4.07,Made,9.0,M. Plumlee,203486.0,2.0,,,,,,,,,,,,,,
226,PT07M13.00S,2023-04-08T20:49:10.5Z,2,REGULAR,3pt,Jump Shot,[],1630570,35.134691195795014,43.13725490196079,1610612757,43,46,2023-04-08T20:49:15Z,2230000,False,34.0,278.0,1,left,T. Watford 27' 3PT  (11 PTS) (S. Mays 4 AST),"[1630570, 1630219]",1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,27.99,Made,11.0,S. Mays,1630219.0,4.0,,,,,,,,,,,,,,
228,PT07M00.00S,2023-04-08T20:49:23.4Z,2,REGULAR,3pt,Jump Shot,[],1630538,65.09526938239159,63.970588235294116,1610612746,46,46,2023-04-08T20:49:28Z,2250000,False,70.0,276.0,1,right,B. Hyland 28' 3PT  (5 PTS) (N. Powell 4 AST),"[1630538, 1626181]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,28.43,Made,5.0,N. Powell,1626181.0,4.0,,,,,,,,,,,,,,
230,PT06M52.00S,2023-04-08T20:49:33.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630219,6.619579500657039,55.14705882352941,1610612757,46,48,2023-04-08T20:49:38Z,2270000,False,-26.0,10.0,1,left,S. Mays driving Layup (3 PTS),[1630219],1610612757.0,POR,driving,,,Mays,S. Mays,,,,,Restricted Area,0-8 Center,2.75,Made,3.0,,,,,,,,,,,,,,,,,
231,PT06M52.00S,2023-04-08T20:49:38.2Z,2,REGULAR,foul,personal,['1freethrow'],203486,,,1610612757,46,48,2023-04-08T20:50:16Z,2280000,False,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Mays 1 FT),"[203486, 1630219]",1610612746.0,LAC,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,,,2.0,0.0,Mays,1630219.0
233,PT06M52.00S,2023-04-08T20:49:52.8Z,2,REGULAR,substitution,out,[],1630538,,,1610612757,46,48,2023-04-08T20:50:12Z,2300000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M52.00S,2023-04-08T20:49:52.8Z,2,REGULAR,substitution,out,[],1629611,,,1610612757,46,48,2023-04-08T20:50:12Z,2310000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M52.00S,2023-04-08T20:49:52.8Z,2,REGULAR,substitution,out,[],203496,,,1610612757,46,48,2023-04-08T20:50:12Z,2320000,False,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M52.00S,2023-04-08T20:49:52.8Z,2,REGULAR,substitution,out,[],1626181,,,1610612757,46,48,2023-04-08T20:50:12Z,2330000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M52.00S,2023-04-08T20:49:52.8Z,2,REGULAR,substitution,out,[],203486,,,1610612757,46,48,2023-04-08T20:50:12Z,2340000,False,,,0,,SUB out: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M52.00S,2023-04-08T20:49:52.8Z,2,REGULAR,substitution,in,[],201566,,,1610612757,46,48,2023-04-08T20:50:12Z,2350000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M52.00S,2023-04-08T20:49:52.8Z,2,REGULAR,substitution,in,[],202695,,,1610612757,46,48,2023-04-08T20:50:12Z,2360000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M52.00S,2023-04-08T20:49:52.8Z,2,REGULAR,substitution,in,[],201569,,,1610612757,46,48,2023-04-08T20:50:12Z,2370000,False,,,0,,SUB in: E. Gordon,[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M52.00S,2023-04-08T20:49:52.8Z,2,REGULAR,substitution,in,[],201587,,,1610612757,46,48,2023-04-08T20:50:12Z,2380000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M52.00S,2023-04-08T20:49:52.8Z,2,REGULAR,substitution,in,[],1627826,,,1610612757,46,48,2023-04-08T20:50:12Z,2390000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M52.00S,2023-04-08T20:50:22.5Z,2,REGULAR,freethrow,1 of 1,[],1630219,,,1610612757,46,49,2023-04-08T20:50:22Z,2400000,False,,,0,,S. Mays Free Throw 1 of 1 (4 PTS),[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
244,PT06M32.00S,2023-04-08T20:50:45.8Z,2,REGULAR,foul,personal,['2freethrow'],1630219,,,1610612746,46,49,2023-04-08T20:51:27Z,2410000,False,,,0,,S. Mays shooting personal FOUL (1 PF) (Leonard 2 FT),"[1630219, 202695]",1610612757.0,POR,shooting,,,Mays,S. Mays,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1626300.0,,,1.0,0.0,Leonard,202695.0
246,PT06M32.00S,2023-04-08T20:51:27.8Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,47,49,2023-04-08T20:51:27Z,2430000,False,,,0,,K. Leonard Free Throw 1 of 2 (8 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
247,PT06M32.00S,2023-04-08T20:51:28.5Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,48,49,2023-04-08T20:51:28Z,2440000,False,,,0,,K. Leonard Free Throw 2 of 2 (9 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
248,PT06M11.00S,2023-04-08T20:51:51.8Z,2,REGULAR,foul,personal,['2freethrow'],201569,,,1610612757,48,49,2023-04-08T20:51:58Z,2450000,False,,,0,,E. Gordon shooting personal FOUL (2 PF) (Knox II 2 FT),"[201569, 1628995]",1610612746.0,LAC,shooting,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202041.0,,,2.0,0.0,Knox II,1628995.0
250,PT06M11.00S,2023-04-08T20:52:15.6Z,2,REGULAR,freethrow,1 of 2,[],1628995,,,1610612757,48,50,2023-04-08T20:52:15Z,2470000,False,,,0,,K. Knox II Free Throw 1 of 2 (6 PTS),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
251,PT06M11.00S,2023-04-08T20:52:30.6Z,2,REGULAR,freethrow,2 of 2,[],1628995,,,1610612757,48,51,2023-04-08T20:52:30Z,2480000,False,,,0,,K. Knox II Free Throw 2 of 2 (7 PTS),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
252,PT06M04.00S,2023-04-08T20:52:38.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.74178712220763,51.470588235294116,1610612746,50,51,2023-04-08T20:52:41Z,2490000,False,7.0,6.0,1,right,R. Westbrook driving Layup (6 PTS),[201566],1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.97,Made,6.0,,,,,,,,,,,,,,,,,
253,PT05M46.00S,2023-04-08T20:52:55.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,14.898160315374511,53.431372549019606,1610612757,50,53,2023-04-08T20:53:02Z,2500000,False,-17.0,88.0,1,left,S. Sharpe 8' driving floating Jump Shot (19 PTS),[1631101],1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,8.92,Made,19.0,,,,,,,,,,,,,,,,,
254,PT05M24.00S,2023-04-08T20:53:17.6Z,2,REGULAR,3pt,Jump Shot,[],201587,89.79960578186596,96.07843137254902,1610612746,50,53,2023-04-08T20:53:23Z,2510000,False,230.0,43.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
255,PT05M19.00S,2023-04-08T20:53:22.6Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,50,53,2023-04-08T20:53:23Z,2520000,False,,,0,,I. Zubac REBOUND (Off:1 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,,,,,254.0,6.0,5.0,1.0,,,,,,,,,,
256,PT05M19.00S,2023-04-08T20:53:22.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,94.40999984741211,50.0,1610612746,50,53,2023-04-08T20:53:26Z,2530000,False,0.0,0.0,1,right,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
257,PT05M19.00S,2023-04-08T20:53:22.8Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612757,50,53,2023-04-08T20:53:26Z,2540000,False,,,0,,K. Knox II REBOUND (Off:0 Def:5),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,256.0,5.0,5.0,0.0,,,,,,,,,,
258,PT05M14.00S,2023-04-08T20:53:28.3Z,2,REGULAR,3pt,Jump Shot,[],1630219,34.74047306176085,67.40196078431373,1610612757,50,53,2023-04-08T20:53:36Z,2550000,False,-87.0,274.0,1,left,MISS S. Mays 28' 3PT,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,Above the Break 3,24+ Center,28.76,Missed,,,,,,,,,,,,,,,,,,
