actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT03M15.00S,2023-01-14T03:31:16.1Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,26,26,2023-01-14T03:31:18Z,840000,False,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,,,
89,PT03M05.00S,2023-01-14T03:31:26.5Z,1,REGULAR,3pt,Jump Shot,[],203484,8.590670170827863,97.30392156862744,1610612743,26,26,2023-01-14T03:31:32Z,850000,False,-237.0,28.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.82,Missed,,,,,,,,,,,,,,,,,,
90,PT03M01.00S,2023-01-14T03:31:30.5Z,1,REGULAR,rebound,defensive,[],202322,,,1610612746,26,26,2023-01-14T03:31:32Z,860000,False,,,0,,J. Wall REBOUND (Off:0 Def:1),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Left Corner 3,24+ Left,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT02M55.00S,2023-01-14T03:31:35.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,69.1688567674113,26.960784313725497,1610612746,26,26,2023-01-14T03:31:44Z,870000,False,-115.0,237.0,1,right,MISS N. Powell 26' running pullup 3PT,[1626181],1610612746.0,LAC,running pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
92,PT02M52.00S,2023-01-14T03:31:38.2Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,26,26,2023-01-14T03:31:44Z,880000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,,
93,PT02M50.00S,2023-01-14T03:31:41.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629008,8.984888304862025,48.0392156862745,1610612743,26,28,2023-01-14T03:31:52Z,890000,False,10.0,32.0,1,left,M. Porter Jr. running DUNK (7 PTS) (B. Brown 1 AST),"[1629008, 1628971]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.35,Made,,,,,,,7.0,B. Brown,1628971.0,1.0,,,,,,,,
95,PT02M50.00S,2023-01-14T03:31:50.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,26,28,2023-01-14T03:31:50Z,910000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT02M50.00S,2023-01-14T03:34:42.8Z,1,REGULAR,substitution,out,[],202694,,,1610612746,26,28,2023-01-14T03:34:57Z,920000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT02M50.00S,2023-01-14T03:34:42.8Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,26,28,2023-01-14T03:34:57Z,930000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT02M50.00S,2023-01-14T03:34:42.8Z,1,REGULAR,substitution,out,[],203484,,,1610612746,26,28,2023-01-14T03:34:57Z,940000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT02M50.00S,2023-01-14T03:34:42.8Z,1,REGULAR,substitution,out,[],203932,,,1610612746,26,28,2023-01-14T03:34:57Z,950000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M50.00S,2023-01-14T03:34:42.8Z,1,REGULAR,substitution,in,[],1629650,,,1610612746,26,28,2023-01-14T03:34:57Z,960000,False,,,0,,SUB in: M. Brown,[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M50.00S,2023-01-14T03:34:42.8Z,1,REGULAR,substitution,in,[],203496,,,1610612746,26,28,2023-01-14T03:34:57Z,970000,False,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M50.00S,2023-01-14T03:34:42.8Z,1,REGULAR,substitution,in,[],1630538,,,1610612746,26,28,2023-01-14T03:34:57Z,980000,False,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M50.00S,2023-01-14T03:34:42.8Z,1,REGULAR,substitution,in,[],1628427,,,1610612746,26,28,2023-01-14T03:34:57Z,990000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M30.00S,2023-01-14T03:35:26.1Z,1,REGULAR,2pt,Jump Shot,[],1626181,79.28712220762155,51.22549019607843,1610612746,28,28,2023-01-14T03:35:32Z,1010000,False,6.0,142.0,1,right,N. Powell 14' pullup Jump Shot (2 PTS) (M. Brown 1 AST),"[1626181, 1629650]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,8-16 Center,14.23,Made,,,,,,,2.0,M. Brown,1629650.0,1.0,,,,,,,,
107,PT02M17.00S,2023-01-14T03:35:39.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,7.013797634691201,49.754901960784316,1610612743,28,30,2023-01-14T03:35:45Z,1030000,False,1.0,13.0,1,left,M. Porter Jr. driving Layup (9 PTS) (B. Hyland 1 AST),"[1629008, 1630538]",1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,9.0,B. Hyland,1630538.0,1.0,,,,,,,,
109,PT02M11.00S,2023-01-14T03:35:51.5Z,1,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612746,28,30,2023-01-14T03:35:57Z,1050000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Powell 2 FT),"[1628971, 1626181]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1627963.0,,,,,,1.0,0.0,Powell,1626181.0,,,,
111,PT02M11.00S,2023-01-14T03:36:12.3Z,1,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,28,30,2023-01-14T03:36:12Z,1070000,False,,,0,,MISS N. Powell Free Throw 1 of 2,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
112,PT02M11.00S,2023-01-14T03:36:12.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,28,30,2023-01-14T03:36:12Z,1080000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,
113,PT02M11.00S,2023-01-14T03:36:16.5Z,1,REGULAR,substitution,out,[],1629008,,,1610612746,28,30,2023-01-14T03:36:21Z,1090000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M11.00S,2023-01-14T03:36:16.5Z,1,REGULAR,substitution,in,[],1627750,,,1610612746,28,30,2023-01-14T03:36:21Z,1100000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M11.00S,2023-01-14T03:36:39.0Z,1,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,29,30,2023-01-14T03:36:39Z,1110000,False,,,0,,N. Powell Free Throw 2 of 2 (3 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
116,PT01M56.00S,2023-01-14T03:36:55.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,12.795663600525614,53.92156862745098,1610612743,29,30,2023-01-14T03:37:00Z,1120000,False,-20.0,68.0,1,left,MISS B. Hyland 7' driving floating Shot,[1630538],1610612743.0,DEN,driving floating,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,,,,,,
117,PT01M54.00S,2023-01-14T03:36:57.8Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,29,30,2023-01-14T03:37:00Z,1130000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,116.0,3.0,3.0,0.0,,,,,,,,,,,,,,
118,PT01M39.00S,2023-01-14T03:37:13.4Z,1,REGULAR,3pt,Jump Shot,[],203496,76.39618922470433,11.274509803921575,1610612746,32,30,2023-01-14T03:37:17Z,1140000,False,-194.0,169.0,1,right,R. Covington 25' 3PT  (3 PTS) (K. Leonard 4 AST),"[203496, 202695]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Left Center,25.72,Made,,,,,,,3.0,K. Leonard,202695.0,4.0,,,,,,,,
120,PT01M16.00S,2023-01-14T03:37:38.5Z,1,REGULAR,turnover,out-of-bounds,[],201599,,,1610612743,32,30,2023-01-14T03:37:43Z,1160000,False,,,0,,D. Jordan bad pass out-of-bounds TURNOVER (1 TO),[201599],1610612743.0,DEN,bad pass,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627963.0,1.0,,,,,,,,,,,,
121,PT01M16.00S,2023-01-14T03:37:43.0Z,1,REGULAR,substitution,out,[],201599,,,1610612746,32,30,2023-01-14T03:37:49Z,1170000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M16.00S,2023-01-14T03:37:43.0Z,1,REGULAR,substitution,in,[],1630192,,,1610612746,32,30,2023-01-14T03:37:49Z,1180000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT00M58.20S,2023-01-14T03:38:12.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626181,80.20696452036793,48.28431372549019,1610612746,32,30,2023-01-14T03:38:16Z,1190000,False,-9.0,134.0,1,right,MISS N. Powell 13' pullup Shot,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,13.39,Missed,,,,,,,,,,,,,,,,,,
124,PT00M56.10S,2023-01-14T03:38:14.5Z,1,REGULAR,rebound,defensive,[],1630538,,,1610612743,32,30,2023-01-14T03:38:16Z,1200000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Center,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,,
125,PT00M50.00S,2023-01-14T03:38:22.8Z,1,REGULAR,foul,personal,[],1626181,,,1610612743,32,30,2023-01-14T03:38:54Z,1210000,False,,,0,,N. Powell personal FOUL (1 PF),"[1626181, 1630538]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left,,,,,,,1627963.0,,,,,,1.0,0.0,Hyland,1630538.0,,,,
127,PT00M44.30S,2023-01-14T03:38:46.2Z,1,REGULAR,3pt,Jump Shot,[],1630538,31.32391590013141,73.77450980392157,1610612743,32,30,2023-01-14T03:38:59Z,1230000,False,-119.0,242.0,1,left,MISS B. Hyland 26' pullup 3PT,[1630538],1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,26.95,Missed,,,,,,,,,,,,,,,,,,
128,PT00M40.50S,2023-01-14T03:38:50.0Z,1,REGULAR,rebound,defensive,[],1629650,,,1610612746,32,30,2023-01-14T03:38:50Z,1240000,False,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Above the Break 3,24+ Left Center,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,
129,PT00M36.10S,2023-01-14T03:38:55.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202322,92.16491458607096,50.73529411764706,1610612746,34,30,2023-01-14T03:39:02Z,1250000,False,4.0,21.0,1,right,J. Wall driving Layup (5 PTS),[202322],1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,5.0,,,,,,,,,,,
130,PT00M17.90S,2023-01-14T03:39:17.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,10.82457293035479,54.411764705882355,1610612743,34,32,2023-01-14T03:39:22Z,1260000,False,-22.0,49.0,1,left,J. Murray driving floating Jump Shot (7 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,,,,,,,7.0,,,,,,,,,,,
131,PT00M04.00S,2023-01-14T03:39:38.9Z,1,REGULAR,3pt,Jump Shot,[],203496,78.63009198423127,7.843137254901961,1610612746,34,32,2023-01-14T03:39:43Z,1270000,False,-211.0,148.0,1,right,MISS R. Covington 25' 3PT,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
132,PT00M02.00S,2023-01-14T03:39:40.9Z,1,REGULAR,rebound,offensive,[],202695,,,1610612746,34,32,2023-01-14T03:40:28Z,1280000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,131.0,4.0,3.0,1.0,,,,,,,,,,,,,,
133,PT00M01.80S,2023-01-14T03:39:43.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202695,85.54533508541392,39.0701593137255,1610612746,34,32,2023-01-14T03:40:16Z,1290000,False,-55.0,83.0,1,right,MISS K. Leonard 9' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Left,9.97,Missed,,,,,,,,,,,,,,,,,,
134,PT00M01.00S,2023-01-14T03:39:44.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,34,32,2023-01-14T03:40:16Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,133.0,,,,,,,,,,,,,,,,,
135,PT00M00.00S,2023-01-14T03:40:03.5Z,1,REGULAR,period,end,[],0,,,1610612746,34,32,2023-01-14T03:40:03Z,1310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2023-01-14T03:42:51.6Z,2,REGULAR,substitution,out,['startperiod'],202695,,,1610612746,34,32,2023-01-14T03:43:20Z,1320000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2023-01-14T03:42:51.6Z,2,REGULAR,substitution,in,['startperiod'],1629611,,,1610612746,34,32,2023-01-14T03:43:20Z,1330000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2023-01-14T03:43:21.7Z,2,REGULAR,period,start,[],0,,,1610612743,34,32,2023-01-14T03:43:21Z,1340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT11M47.00S,2023-01-14T03:43:34.2Z,2,REGULAR,3pt,Jump Shot,[],1627750,28.827201051248352,83.33333333333334,1610612743,34,35,2023-01-14T03:43:39Z,1350000,False,-167.0,218.0,1,left,J. Murray 27' 3PT  (10 PTS) (B. Brown 2 AST),"[1627750, 1628971]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,27.48,Made,,,,,,,10.0,B. Brown,1628971.0,2.0,,,,,,,,
141,PT11M24.00S,2023-01-14T03:43:57.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629650,92.55913272010513,49.754901960784316,1610612746,36,35,2023-01-14T03:44:01Z,1370000,False,-1.0,17.0,1,right,M. Brown DUNK (2 PTS),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,2.0,,,,,,,,,,,
142,PT11M08.00S,2023-01-14T03:44:14.1Z,2,REGULAR,foul,personal,['2freethrow'],203496,,,1610612743,36,35,2023-01-14T03:44:24Z,1380000,False,,,0,,R. Covington shooting personal FOUL (1 PF) (Nnaji 2 FT),"[203496, 1630192]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,,,,,,1.0,0.0,Nnaji,1630192.0,,,,
144,PT11M08.00S,2023-01-14T03:44:50.1Z,2,REGULAR,freethrow,1 of 2,[],1630192,,,1610612743,36,36,2023-01-14T03:44:50Z,1400000,False,,,0,,Z. Nnaji Free Throw 1 of 2 (1 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
145,PT11M08.00S,2023-01-14T03:45:10.1Z,2,REGULAR,freethrow,2 of 2,[],1630192,,,1610612743,36,37,2023-01-14T03:45:10Z,1410000,False,,,0,,Z. Nnaji Free Throw 2 of 2 (2 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
146,PT10M57.00S,2023-01-14T03:45:22.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202322,91.37647831800263,46.07843137254902,1610612746,36,37,2023-01-14T03:45:28Z,1420000,False,-20.0,29.0,1,right,MISS J. Wall driving finger roll Layup,[202322],1610612746.0,LAC,driving finger roll,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
147,PT10M54.00S,2023-01-14T03:45:25.2Z,2,REGULAR,rebound,defensive,[],1628427,,,1610612743,36,37,2023-01-14T03:45:28Z,1430000,False,,,0,,V. Cancar REBOUND (Off:0 Def:1),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT10M51.00S,2023-01-14T03:45:28.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627750,13.715505913272011,48.28431372549019,1610612743,36,37,2023-01-14T03:45:38Z,1440000,False,9.0,76.0,1,left,MISS J. Murray 7' running Layup,[1627750],1610612743.0,DEN,running,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
150,PT10M47.00S,2023-01-14T03:45:32.0Z,2,REGULAR,rebound,offensive,[],1627750,,,1610612743,36,37,2023-01-14T03:45:38Z,1460000,False,,,0,,J. Murray REBOUND (Off:1 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,148.0,2.0,1.0,1.0,,,,,,,,,,,,,,
151,PT10M44.00S,2023-01-14T03:45:34.9Z,2,REGULAR,turnover,lost ball,[],1627750,,,1610612743,36,37,2023-01-14T03:45:40Z,1470000,False,,,0,,J. Murray lost ball TURNOVER (2 TO),"[1627750, 202322]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,,,,,,,,,Wall,202322.0,,
152,PT10M44.00S,2023-01-14T03:45:34.9Z,2,REGULAR,steal,,[],202322,,,1610612746,36,37,2023-01-14T03:45:37Z,1480000,False,,,0,,J. Wall STEAL (1 STL),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
153,PT10M38.00S,2023-01-14T03:45:40.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202322,91.24507227332458,48.774509803921575,1610612746,38,37,2023-01-14T03:45:48Z,1490000,False,-6.0,30.0,1,right,J. Wall running Layup (7 PTS),[202322],1610612746.0,LAC,running,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,,,7.0,,,,,,,,,,,
155,PT10M09.00S,2023-01-14T03:46:24.8Z,2,REGULAR,3pt,Jump Shot,[],1627750,6.8823915900131425,94.11764705882354,1610612743,38,37,2023-01-14T03:46:31Z,1510000,False,-221.0,12.0,1,left,MISS J. Murray 3PT - blocked,"[1627750, 203496]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,22.09,Missed,,,,,,,,,,,,,,,,,Covington,203496.0
156,PT10M09.00S,2023-01-14T03:46:24.8Z,2,REGULAR,block,,[],203496,,,1610612743,38,37,2023-01-14T03:46:28Z,1520000,False,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
157,PT10M04.00S,2023-01-14T03:46:29.8Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,38,37,2023-01-14T03:46:31Z,1530000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,155.0,1.0,1.0,0.0,,,,,,,,,,,,,,
158,PT09M58.00S,2023-01-14T03:46:35.7Z,2,REGULAR,3pt,Jump Shot,[],1626181,74.1622864651774,84.06862745098039,1610612746,41,37,2023-01-14T03:46:41Z,1540000,False,170.0,190.0,1,right,N. Powell 25' 3PT  (6 PTS) (R. Covington 1 AST),"[1626181, 203496]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,25.54,Made,,,,,,,6.0,R. Covington,203496.0,1.0,,,,,,,,
160,PT09M34.00S,2023-01-14T03:46:59.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,13.18988173455979,47.30392156862745,1610612743,41,37,2023-01-14T03:55:05Z,1560000,False,13.0,71.0,1,left,MISS B. Hyland 7' driving floating Shot,[1630538],1610612743.0,DEN,driving floating,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,7.28,Missed,,,,,,,,,,,,,,,,,,
161,PT09M30.00S,2023-01-14T03:47:03.6Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,41,37,2023-01-14T03:47:06Z,1570000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,160.0,1.0,0.0,1.0,,,,,,,,,,,,,,
162,PT09M30.00S,2023-01-14T03:47:04.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630192,5.590000152587891,50.0,1610612743,41,37,2023-01-14T03:47:14Z,1580000,False,0.0,0.0,1,left,MISS Z. Nnaji tip Layup,[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
163,PT09M30.00S,2023-01-14T03:47:04.2Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,41,37,2023-01-14T03:47:14Z,1590000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,162.0,2.0,0.0,2.0,,,,,,,,,,,,,,
164,PT09M26.00S,2023-01-14T03:47:06.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,5.590000152587891,50.0,1610612743,41,39,2023-01-14T03:47:06Z,1600000,False,0.0,0.0,1,left,Z. Nnaji putback Layup (4 PTS),[1630192],1610612743.0,DEN,putback,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
165,PT09M18.00S,2023-01-14T03:47:15.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.16491458607096,47.549019607843135,1610612746,41,39,2023-01-14T03:47:20Z,1610000,False,-12.0,21.0,1,right,MISS N. Powell driving Layup - blocked,"[1626181, 1630192]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,Nnaji,1630192.0
166,PT09M18.00S,2023-01-14T03:47:15.4Z,2,REGULAR,block,,[],1630192,,,1610612746,41,39,2023-01-14T03:47:18Z,1620000,False,,,0,,Z. Nnaji BLOCK (1 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
167,PT09M14.00S,2023-01-14T03:47:19.4Z,2,REGULAR,rebound,offensive,[],1629650,,,1610612746,41,39,2023-01-14T03:47:20Z,1630000,False,,,0,,M. Brown REBOUND (Off:1 Def:1),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,165.0,2.0,1.0,1.0,,,,,,,,,,,,,,
168,PT09M12.00S,2023-01-14T03:47:20.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629650,86.38304862023654,51.22549019607843,1610612746,43,39,2023-01-14T03:47:25Z,1640000,False,6.0,75.0,1,right,M. Brown 7' Hook (4 PTS),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,7.57,Made,,,,,,,4.0,,,,,,,,,,,
169,PT08M57.00S,2023-01-14T03:47:37.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,9.904730617608408,48.774509803921575,1610612743,43,41,2023-01-14T03:47:42Z,1650000,False,6.0,41.0,1,left,Z. Nnaji cutting Layup (6 PTS) (B. Hyland 2 AST),"[1630192, 1630538]",1610612743.0,DEN,cutting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,4.11,Made,,,,,,,6.0,B. Hyland,1630538.0,2.0,,,,,,,,
