actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
170,PT11M34.00S,2023-04-06T02:40:07.7Z,2,REGULAR,3pt,Jump Shot,[],2544,32.11235216819975,44.11764705882353,1610612747,39,31,2023-04-06T02:40:13Z,1690000,False,29.0,249.0,1,left,MISS L. James 25' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,25.11,Missed,,,,,,,,,,,,,,,,,,
171,PT11M31.00S,2023-04-06T02:40:10.7Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,39,31,2023-04-06T02:40:13Z,1700000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,
172,PT11M21.00S,2023-04-06T02:40:21.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626181,92.0335085413929,62.5,1610612746,41,31,2023-04-06T02:40:26Z,1710000,False,62.0,22.0,1,right,N. Powell 6' driving Hook (4 PTS),[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,6.64,Made,,,,,,,4.0,,,,,,,,,,,
173,PT11M09.00S,2023-04-06T02:40:32.7Z,2,REGULAR,2pt,Jump Shot,[],1627736,6.4881734559789805,9.558823529411768,1610612747,41,33,2023-04-06T02:40:37Z,1720000,False,202.0,8.0,1,left,M. Beasley 20' Jump Shot (2 PTS) (L. James 2 AST),"[1627736, 2544]",1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right,20.24,Made,,,,,,,2.0,L. James,2544.0,2.0,,,,,,,,
175,PT10M55.00S,2023-04-06T02:40:46.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,83.36070959264126,57.59803921568628,1610612746,43,33,2023-04-06T02:40:54Z,1740000,False,38.0,104.0,1,right,N. Powell 11' driving floating Jump Shot (6 PTS),[1626181],1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,11.06,Made,,,,,,,6.0,,,,,,,,,,,
176,PT10M48.00S,2023-04-06T02:40:56.2Z,2,REGULAR,foul,personal,[],1630538,,,1610612747,43,33,2023-04-06T02:41:09Z,1750000,False,,,0,,B. Hyland personal FOUL (2 PF),"[1630538, 2544]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202026.0,,2.0,0.0,James,2544.0,,
178,PT10M42.00S,2023-04-06T02:41:14.9Z,2,REGULAR,3pt,Jump Shot,[],1627736,33.42641261498029,51.470588235294116,1610612747,43,36,2023-04-06T02:41:19Z,1770000,False,-7.0,262.0,1,left,M. Beasley 26' 3PT  (5 PTS) (L. James 3 AST),"[1627736, 2544]",1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,26.18,Made,,,,,,,5.0,L. James,2544.0,3.0,,,,,,,,
180,PT10M27.00S,2023-04-06T02:41:37.0Z,2,REGULAR,3pt,Jump Shot,[],1626181,67.85479632063075,50.0,1610612746,43,36,2023-04-06T02:41:49Z,1790000,False,0.0,250.0,1,right,MISS N. Powell 24' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,24.97,Missed,,,,,,,,,,,,,,,,,,
181,PT10M23.00S,2023-04-06T02:41:41.0Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612747,43,36,2023-04-06T02:41:49Z,1800000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,,180.0,1.0,1.0,0.0,,,,,,,,,,,,
182,PT10M18.00S,2023-04-06T02:41:45.3Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,43,36,2023-04-06T02:41:51Z,1810000,False,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 201587]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,3.0,,,,,Batum,201587.0
183,PT10M18.00S,2023-04-06T02:41:45.3Z,2,REGULAR,steal,,[],201587,,,1610612746,43,36,2023-04-06T02:41:47Z,1820000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
184,PT10M14.00S,2023-04-06T02:41:49.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626181,88.48554533508542,97.30392156862744,1610612746,46,36,2023-04-06T02:41:56Z,1830000,False,237.0,56.0,1,right,N. Powell 24' 3PT running (9 PTS) (T. Mann 1 AST),"[1626181, 1629611]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,24.3,Made,,,,,,,9.0,T. Mann,1629611.0,1.0,,,,,,,,
186,PT09M58.00S,2023-04-06T02:42:04.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,13.584099868593952,50.0,1610612747,46,36,2023-04-06T02:42:09Z,1850000,False,0.0,75.0,1,left,MISS L. James 7' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,,,,,,,,,,,,,,
187,PT09M55.00S,2023-04-06T02:42:07.5Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,46,36,2023-04-06T02:42:09Z,1860000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,
188,PT09M42.00S,2023-04-06T02:42:21.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,90.71944809461235,44.607843137254896,1610612746,48,36,2023-04-06T02:42:26Z,1870000,False,-27.0,35.0,1,right,I. Zubac Hook (4 PTS) (B. Hyland 2 AST),"[1627826, 1630538]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,4.4,Made,,,,,,,4.0,B. Hyland,1630538.0,2.0,,,,,,,,
190,PT09M18.00S,2023-04-06T02:42:45.5Z,2,REGULAR,turnover,lost ball,[],2544,,,1610612747,48,36,2023-04-06T02:42:54Z,1890000,False,,,0,,L. James lost ball TURNOVER (4 TO),"[2544, 1626181]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,4.0,,,,,Powell,1626181.0
191,PT09M18.00S,2023-04-06T02:42:45.5Z,2,REGULAR,steal,,[],1626181,,,1610612746,48,36,2023-04-06T02:42:47Z,1900000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
192,PT09M11.00S,2023-04-06T02:42:52.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629611,92.95335085413929,50.98039215686275,1610612746,50,36,2023-04-06T02:44:03Z,1910000,False,5.0,14.0,1,right,T. Mann DUNK (5 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,,,5.0,,,,,,,,,,,
193,PT09M11.00S,2023-04-06T02:42:58.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,50,36,2023-04-06T02:42:58Z,1920000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M11.00S,2023-04-06T02:46:02.6Z,2,REGULAR,substitution,out,[],203471,,,1610612747,50,36,2023-04-06T02:46:14Z,1930000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M11.00S,2023-04-06T02:46:02.6Z,2,REGULAR,substitution,in,[],1626156,,,1610612747,50,36,2023-04-06T02:46:14Z,1940000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M47.00S,2023-04-06T02:46:46.9Z,2,REGULAR,foul,personal,['2freethrow'],201587,,,1610612747,50,36,2023-04-06T02:46:56Z,1950000,False,,,0,,N. Batum shooting personal FOUL (2 PF) (Hachimura 2 FT),"[201587, 1629060]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1830.0,,2.0,0.0,Hachimura,1629060.0,,
198,PT08M47.00S,2023-04-06T02:47:16.2Z,2,REGULAR,freethrow,1 of 2,[],1629060,,,1610612747,50,37,2023-04-06T02:47:16Z,1970000,False,,,0,,R. Hachimura Free Throw 1 of 2 (1 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
199,PT08M47.00S,2023-04-06T02:47:31.3Z,2,REGULAR,freethrow,2 of 2,[],1629060,,,1610612747,50,38,2023-04-06T02:47:31Z,1980000,False,,,0,,R. Hachimura Free Throw 2 of 2 (2 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
200,PT08M29.00S,2023-04-06T02:47:51.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,93.2161629434954,38.23529411764706,1610612746,52,38,2023-04-06T02:47:56Z,1990000,False,-59.0,11.0,1,right,I. Zubac turnaround Hook (6 PTS),[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.99,Made,,,,,,,6.0,,,,,,,,,,,
201,PT08M14.00S,2023-04-06T02:48:05.8Z,2,REGULAR,2pt,Jump Shot,[],2544,27.77595269382391,42.892156862745104,1610612747,52,38,2023-04-06T02:48:10Z,2000000,False,36.0,209.0,1,left,MISS L. James 21' Jump Shot,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Center,21.16,Missed,,,,,,,,,,,,,,,,,,
202,PT08M10.00S,2023-04-06T02:48:09.8Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612746,52,38,2023-04-06T02:48:10Z,2010000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Center,,,,,201.0,1.0,1.0,0.0,,,,,,,,,,,,
203,PT08M03.00S,2023-04-06T02:48:17.7Z,2,REGULAR,turnover,bad pass,[],1630538,,,1610612746,52,38,2023-04-06T02:48:24Z,2020000,False,,,0,,B. Hyland bad pass TURNOVER (1 TO),"[1630538, 1629117]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Gabriel,1629117.0
204,PT08M03.00S,2023-04-06T02:48:17.7Z,2,REGULAR,steal,,[],1629117,,,1610612747,52,38,2023-04-06T02:48:37Z,2030000,False,,,0,,W. Gabriel STEAL (1 STL),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
205,PT07M58.00S,2023-04-06T02:48:22.4Z,2,REGULAR,turnover,bad pass,[],1626156,,,1610612747,52,38,2023-04-06T02:48:28Z,2040000,False,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 201587]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Batum,201587.0
206,PT07M58.00S,2023-04-06T02:48:22.4Z,2,REGULAR,steal,,[],201587,,,1610612746,52,38,2023-04-06T02:48:23Z,2050000,False,,,0,,N. Batum STEAL (2 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT07M54.00S,2023-04-06T02:48:26.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629611,93.74178712220763,50.245098039215684,1610612746,54,38,2023-04-06T02:49:11Z,2060000,False,1.0,6.0,1,right,T. Mann running DUNK (7 PTS) (N. Powell 1 AST),"[1629611, 1626181]",1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,,,7.0,N. Powell,1626181.0,1.0,,,,,,,,
209,PT07M36.00S,2023-04-06T02:48:43.3Z,2,REGULAR,2pt,Jump Shot,[],1626156,9.510512483574246,27.696078431372555,1610612747,54,38,2023-04-06T02:49:12Z,2080000,False,112.0,37.0,1,left,MISS D. Russell 11' pullup bank Shot,[1626156],1610612747.0,LAL,pullup bank,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,11.74,Missed,,,,,,,,,,,,,,,,,,
210,PT07M31.00S,2023-04-06T02:48:48.3Z,2,REGULAR,rebound,offensive,[],1629060,,,1610612747,54,38,2023-04-06T02:48:50Z,2090000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Right,,,,,209.0,2.0,1.0,1.0,,,,,,,,,,,,
211,PT07M31.00S,2023-04-06T02:48:48.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629060,5.590000152587891,50.0,1610612747,54,40,2023-04-06T02:48:48Z,2100000,False,0.0,0.0,1,left,R. Hachimura tip Layup (4 PTS),[1629060],1610612747.0,LAL,tip,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
212,PT07M18.00S,2023-04-06T02:49:01.6Z,2,REGULAR,3pt,Jump Shot,[],201587,67.46057818659658,52.94117647058824,1610612746,54,40,2023-04-06T02:49:07Z,2110000,False,15.0,253.0,1,right,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
213,PT07M15.00S,2023-04-06T02:49:04.6Z,2,REGULAR,rebound,defensive,[],1629117,,,1610612747,54,40,2023-04-06T02:49:07Z,2120000,False,,,0,,W. Gabriel REBOUND (Off:0 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Center,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,
214,PT07M01.00S,2023-04-06T02:49:19.2Z,2,REGULAR,turnover,lost ball,[],1629117,,,1610612747,54,40,2023-04-06T02:49:38Z,2130000,False,,,0,,W. Gabriel lost ball TURNOVER (1 TO),"[1629117, 1630538]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,,,,,Hyland,1630538.0
215,PT07M01.00S,2023-04-06T02:49:19.2Z,2,REGULAR,steal,,[],1630538,,,1610612746,54,40,2023-04-06T02:49:21Z,2140000,False,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
216,PT06M56.00S,2023-04-06T02:49:26.0Z,2,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612746,54,40,2023-04-06T02:49:46Z,2150000,False,,,0,,N. Powell step out-of-bounds TURNOVER (1 TO),[1626181],1610612746.0,LAC,step,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1830.0,1.0,,,,,,
217,PT06M56.00S,2023-04-06T02:49:33.4Z,2,REGULAR,substitution,out,[],1630538,,,1610612747,54,40,2023-04-06T02:49:45Z,2160000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M56.00S,2023-04-06T02:49:33.4Z,2,REGULAR,substitution,in,[],202695,,,1610612747,54,40,2023-04-06T02:49:45Z,2170000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M55.00S,2023-04-06T02:50:01.3Z,2,REGULAR,substitution,out,[],2544,,,1610612747,54,40,2023-04-06T02:50:03Z,2190000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M55.00S,2023-04-06T02:50:01.3Z,2,REGULAR,substitution,in,[],1628972,,,1610612747,54,40,2023-04-06T02:50:03Z,2200000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M42.00S,2023-04-06T02:50:19.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627736,8.722076215505908,52.450980392156865,1610612747,54,42,2023-04-06T02:50:23Z,2210000,False,-12.0,29.0,1,left,M. Beasley cutting finger roll Layup (7 PTS) (W. Gabriel 1 AST),"[1627736, 1629117]",1610612747.0,LAL,cutting finger roll,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,3.2,Made,,,,,,,7.0,W. Gabriel,1629117.0,1.0,,,,,,,,
224,PT06M30.00S,2023-04-06T02:50:32.9Z,2,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612746,54,42,2023-04-06T02:50:43Z,2230000,False,,,0,,W. Gabriel shooting personal FOUL (2 PF) (Powell 2 FT),"[1629117, 1626181]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628951.0,,2.0,0.0,Powell,1626181.0,,
226,PT06M30.00S,2023-04-06T02:51:01.8Z,2,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,55,42,2023-04-06T02:51:01Z,2250000,False,,,0,,N. Powell Free Throw 1 of 2 (10 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
227,PT06M30.00S,2023-04-06T02:51:18.5Z,2,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,56,42,2023-04-06T02:51:18Z,2260000,False,,,0,,N. Powell Free Throw 2 of 2 (11 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
228,PT06M19.00S,2023-04-06T02:51:33.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629117,13.18988173455979,51.470588235294116,1610612747,56,44,2023-04-06T02:51:38Z,2270000,False,-7.0,71.0,1,left,W. Gabriel 7' floating Jump Shot (2 PTS) (D. Russell 4 AST),"[1629117, 1626156]",1610612747.0,LAL,floating,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,7.19,Made,,,,,,,2.0,D. Russell,1626156.0,4.0,,,,,,,,
230,PT05M58.00S,2023-04-06T02:51:54.1Z,2,REGULAR,2pt,Jump Shot,[],1629611,70.3515111695138,44.85294117647059,1610612746,56,44,2023-04-06T02:51:59Z,2290000,False,-26.0,226.0,1,right,MISS T. Mann 22' step back Shot,[1629611],1610612746.0,LAC,step back,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,22.77,Missed,,,,,,,,,,,,,,,,,,
231,PT05M55.00S,2023-04-06T02:51:57.1Z,2,REGULAR,rebound,defensive,[],1629117,,,1610612747,56,44,2023-04-06T02:51:59Z,2300000,False,,,0,,W. Gabriel REBOUND (Off:0 Def:2),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,16-24 Center,,,,,230.0,2.0,2.0,0.0,,,,,,,,,,,,
232,PT05M45.00S,2023-04-06T02:52:06.6Z,2,REGULAR,2pt,Jump Shot,[],1627736,12.795663600525614,22.549019607843135,1610612747,56,44,2023-04-06T02:52:12Z,2310000,False,137.0,68.0,1,left,MISS M. Beasley 15' step back Shot,[1627736],1610612747.0,LAL,step back,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,15.31,Missed,,,,,,,,,,,,,,,,,,
233,PT05M42.00S,2023-04-06T02:52:09.6Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,56,44,2023-04-06T02:52:12Z,2320000,False,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,,,232.0,5.0,4.0,1.0,,,,,,,,,,,,
234,PT05M37.00S,2023-04-06T02:52:14.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626181,93.87319316688567,47.549019607843135,1610612746,58,44,2023-04-06T02:52:22Z,2330000,False,-12.0,5.0,1,right,N. Powell running Layup (13 PTS),[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.33,Made,,,,,,,13.0,,,,,,,,,,,
235,PT05M22.00S,2023-04-06T02:52:29.8Z,2,REGULAR,2pt,Jump Shot,[],1626156,22.78252299605782,67.8921568627451,1610612747,58,46,2023-04-06T02:52:37Z,2340000,False,-89.0,162.0,1,left,D. Russell 18' step back Jump Shot (11 PTS),[1626156],1610612747.0,LAL,step back,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,18.48,Made,,,,,,,11.0,,,,,,,,,,,
236,PT05M06.00S,2023-04-06T02:52:46.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,91.24507227332458,51.470588235294116,1610612746,60,46,2023-04-06T02:52:50Z,2350000,False,7.0,30.0,1,right,I. Zubac turnaround Hook (8 PTS) (K. Leonard 2 AST),"[1627826, 202695]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,,,8.0,K. Leonard,202695.0,2.0,,,,,,,,
238,PT04M47.00S,2023-04-06T02:53:04.4Z,2,REGULAR,3pt,Jump Shot,[],1629117,27.77595269382391,20.833333333333343,1610612747,60,46,2023-04-06T02:53:09Z,2370000,False,146.0,209.0,1,left,MISS W. Gabriel 25' 3PT,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
239,PT04M44.00S,2023-04-06T02:53:07.4Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,60,46,2023-04-06T02:53:09Z,2380000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,238.0,2.0,2.0,0.0,,,,,,,,,,,,
240,PT04M39.00S,2023-04-06T02:53:12.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202695,70.22010512483574,73.0392156862745,1610612746,63,46,2023-04-06T02:53:21Z,2390000,False,115.0,227.0,1,right,K. Leonard 25' 3PT step back (11 PTS),[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.49,Made,,,,,,,11.0,,,,,,,,,,,
241,PT04M38.00S,2023-04-06T02:53:18.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,63,46,2023-04-06T02:53:18Z,2400000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT04M38.00S,2023-04-06T02:56:27.6Z,2,REGULAR,substitution,out,[],1629611,,,1610612747,63,46,2023-04-06T02:56:38Z,2410000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT04M38.00S,2023-04-06T02:56:27.6Z,2,REGULAR,substitution,out,[],1627736,,,1610612747,63,46,2023-04-06T02:56:38Z,2420000,False,,,0,,SUB out: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M38.00S,2023-04-06T02:56:27.6Z,2,REGULAR,substitution,out,[],1629060,,,1610612747,63,46,2023-04-06T02:56:38Z,2430000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M38.00S,2023-04-06T02:56:27.6Z,2,REGULAR,substitution,out,[],1629117,,,1610612747,63,46,2023-04-06T02:56:38Z,2440000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M38.00S,2023-04-06T02:56:27.6Z,2,REGULAR,substitution,in,[],201566,,,1610612747,63,46,2023-04-06T02:56:38Z,2450000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M38.00S,2023-04-06T02:56:27.6Z,2,REGULAR,substitution,in,[],1629020,,,1610612747,63,46,2023-04-06T02:56:38Z,2460000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M38.00S,2023-04-06T02:56:27.6Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,63,46,2023-04-06T02:56:38Z,2470000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M38.00S,2023-04-06T02:56:27.6Z,2,REGULAR,substitution,in,[],203076,,,1610612747,63,46,2023-04-06T02:56:38Z,2480000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M18.00S,2023-04-06T02:56:59.1Z,2,REGULAR,3pt,Jump Shot,[],1628972,25.147831800262807,83.82352941176471,1610612747,63,46,2023-04-06T02:57:08Z,2490000,False,-169.0,184.0,1,left,MISS T. Brown Jr. 24' 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
251,PT04M16.00S,2023-04-06T02:57:01.1Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,63,46,2023-04-06T02:57:08Z,2500000,False,,,0,,I. Zubac REBOUND (Off:1 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,250.0,6.0,5.0,1.0,,,,,,,,,,,,
