actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
175,PT09M41.00S,2022-11-26T04:12:50.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,94.26741130091985,45.58823529411765,1610612746,29,37,2022-11-26T04:12:54Z,1740000,False,-22.0,1.0,1,right,MISS N. Powell driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
176,PT09M39.00S,2022-11-26T04:12:52.0Z,2,REGULAR,rebound,defensive,[],1628432,,,1610612743,29,37,2022-11-26T04:12:54Z,1750000,False,,,0,,D. Reed REBOUND (Off:0 Def:1),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,175.0,1.0,1.0,0.0,,,,
178,PT09M28.00S,2022-11-26T04:13:02.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,5.305519053876466,52.450980392156865,1610612743,29,37,2022-11-26T04:13:14Z,1770000,False,-12.0,-3.0,1,left,MISS Z. Nnaji Layup,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
180,PT09M25.00S,2022-11-26T04:13:05.7Z,2,REGULAR,rebound,defensive,[],203496,,,1610612746,29,37,2022-11-26T04:13:14Z,1790000,False,,,0,,R. Covington REBOUND (Off:0 Def:3),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,178.0,3.0,3.0,0.0,,,,
181,PT09M14.00S,2022-11-26T04:13:16.8Z,2,REGULAR,2pt,Jump Shot,[],202322,79.36925098554534,63.49188112745098,1610612746,31,37,2022-11-26T04:13:26Z,1800000,False,67.0,141.0,1,right,J. Wall 15' Jump Shot (10 PTS),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Mid-Range,8-16 Center,15.67,Made,10.0,,,,,,,,,,,,,,,,,
182,PT09M11.00S,2022-11-26T04:13:31.5Z,2,REGULAR,foul,personal,[],202322,,,1610612743,31,37,2022-11-26T04:13:54Z,1810000,False,,,0,,J. Wall personal FOUL (1 PF),"[202322, 202397]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,1.0,0.0,Smith,202397.0,,,,,,,,,
184,PT08M55.00S,2022-11-26T04:13:57.6Z,2,REGULAR,3pt,Jump Shot,[],1630192,22.651116951379763,88.72549019607843,1610612743,31,37,2022-11-26T04:14:02Z,1830000,False,-194.0,160.0,1,left,MISS Z. Nnaji 25' 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
185,PT08M52.00S,2022-11-26T04:14:00.6Z,2,REGULAR,rebound,offensive,[],1628432,,,1610612743,31,37,2022-11-26T04:14:02Z,1840000,False,,,0,,D. Reed REBOUND (Off:1 Def:1),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,184.0,2.0,1.0,1.0,,,,
186,PT08M49.00S,2022-11-26T04:14:03.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630192,5.699737187910642,50.245098039215684,1610612743,31,39,2022-11-26T04:14:54Z,1850000,False,-1.0,1.0,1,left,Z. Nnaji alley-oop DUNK (2 PTS) (B. Brown 3 AST),"[1630192, 1628971]",1610612743.0,DEN,alley-oop,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,0.16,Made,2.0,B. Brown,1628971.0,3.0,,,,,,,,,,,,,,
188,PT08M24.00S,2022-11-26T04:14:32.9Z,2,REGULAR,turnover,out-of-bounds,[],202704,,,1610612746,31,39,2022-11-26T04:14:45Z,1870000,False,,,0,,R. Jackson bad pass out-of-bounds TURNOVER (1 TO),[202704],1610612746.0,LAC,bad pass,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,,,,,,,202035.0,,,,,1.0,,,,,,,,
189,PT08M03.00S,2022-11-26T04:14:56.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628432,6.356767411300922,50.49019607843137,1610612743,31,39,2022-11-26T04:15:01Z,1880000,False,-2.0,7.0,1,left,MISS D. Reed Layup - blocked,"[1628432, 203496]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,Covington,203496.0
190,PT08M03.00S,2022-11-26T04:14:56.0Z,2,REGULAR,block,,[],203496,,,1610612743,31,39,2022-11-26T04:14:59Z,1890000,False,,,0,,R. Covington BLOCK (2 BLK),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT08M00.00S,2022-11-26T04:14:59.0Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,31,39,2022-11-26T04:15:01Z,1900000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,189.0,1.0,0.0,1.0,,,,
193,PT08M00.00S,2022-11-26T04:15:28.8Z,2,REGULAR,foul,personal,['2freethrow'],203496,,,1610612743,31,39,2022-11-26T04:15:35Z,1920000,False,,,0,,R. Covington shooting personal FOUL (1 PF) (Nnaji 2 FT),"[203496, 1630192]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,1.0,0.0,Nnaji,1630192.0,,,,,,,,,
196,PT08M00.00S,2022-11-26T04:16:58.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630192,,,1610612743,31,40,2022-11-26T04:16:58Z,1950000,False,,,0,,Z. Nnaji Free Throw 1 of 2 (3 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
197,PT08M00.00S,2022-11-26T04:17:13.3Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630192,,,1610612743,31,41,2022-11-26T04:17:13Z,1960000,False,,,0,,Z. Nnaji Free Throw 2 of 2 (4 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
198,PT07M52.00S,2022-11-26T04:17:27.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202322,85.46320630749014,42.15686274509803,1610612746,33,41,2022-11-26T04:17:30Z,1970000,False,-39.0,84.0,1,right,J. Wall 9' floating Jump Shot (12 PTS) (N. Powell 1 AST),"[202322, 1626181]",1610612746.0,LAC,floating,,,Wall,J. Wall,,,,,In The Paint (Non-RA),8-16 Center,9.28,Made,12.0,N. Powell,1626181.0,1.0,,,,,,,,,,,,,,
200,PT07M40.00S,2022-11-26T04:17:38.7Z,2,REGULAR,2pt,Jump Shot,[],202397,16.737844940867276,23.039215686274503,1610612743,33,43,2022-11-26T04:17:42Z,1990000,False,135.0,105.0,1,left,I. Smith 17' pullup Jump Shot (2 PTS),[202397],1610612743.0,DEN,pullup,,,Smith,I. Smith,,,,,Mid-Range,16-24 Right Center,17.07,Made,2.0,,,,,,,,,,,,,,,,,
201,PT07M11.00S,2022-11-26T04:18:09.8Z,2,REGULAR,2pt,Jump Shot,[],1626181,83.22930354796321,65.93137254901961,1610612746,33,43,2022-11-26T04:19:40Z,2000000,False,80.0,105.0,1,right,MISS N. Powell 13' turnaround fadeaway Shot - blocked,"[1626181, 202397]",1610612746.0,LAC,turnaround fadeaway,,,Powell,N. Powell,,,,,Mid-Range,8-16 Right,13.19,Missed,,,,,,,,,,,,,,,,,Smith,202397.0
202,PT07M11.00S,2022-11-26T04:18:09.8Z,2,REGULAR,block,,[],202397,,,1610612746,33,43,2022-11-26T04:18:12Z,2010000,False,,,0,,I. Smith BLOCK (1 BLK),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
203,PT07M10.00S,2022-11-26T04:18:10.8Z,2,REGULAR,rebound,defensive,[],202397,,,1610612743,33,43,2022-11-26T04:19:25Z,2020000,False,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,201.0,1.0,1.0,0.0,,,,
204,PT07M04.00S,2022-11-26T04:18:14.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628971,7.276609724047319,50.0,1610612743,33,45,2022-11-26T04:18:24Z,2030000,False,0.0,16.0,1,left,B. Brown running alley-oop DUNK (6 PTS) (I. Smith 2 AST),"[1628971, 202397]",1610612743.0,DEN,running alley-oop,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.59,Made,6.0,I. Smith,202397.0,2.0,,,,,,,,,,,,,,
206,PT07M03.00S,2022-11-26T04:18:19.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,33,45,2022-11-26T04:18:19Z,2050000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M03.00S,2022-11-26T04:20:55.8Z,2,REGULAR,substitution,out,[],202322,,,1610612746,33,45,2022-11-26T04:21:43Z,2060000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M03.00S,2022-11-26T04:20:55.8Z,2,REGULAR,substitution,out,[],203496,,,1610612746,33,45,2022-11-26T04:21:43Z,2070000,False,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M03.00S,2022-11-26T04:20:55.8Z,2,REGULAR,substitution,out,[],1628971,,,1610612746,33,45,2022-11-26T04:21:43Z,2080000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M03.00S,2022-11-26T04:20:55.8Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,33,45,2022-11-26T04:21:43Z,2090000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M03.00S,2022-11-26T04:20:55.8Z,2,REGULAR,substitution,in,[],1629611,,,1610612746,33,45,2022-11-26T04:21:43Z,2100000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M03.00S,2022-11-26T04:20:55.8Z,2,REGULAR,substitution,in,[],203484,,,1610612746,33,45,2022-11-26T04:21:43Z,2110000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M43.00S,2022-11-26T04:22:00.4Z,2,REGULAR,3pt,Jump Shot,[],202704,70.61432325886992,86.02941176470588,1610612746,36,45,2022-11-26T04:22:04Z,2120000,False,180.0,224.0,1,right,R. Jackson 28' 3PT  (7 PTS) (T. Mann 3 AST),"[202704, 1629611]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,28.72,Made,7.0,T. Mann,1629611.0,3.0,,,,,,,,,,,,,,
215,PT06M26.00S,2022-11-26T04:22:19.5Z,2,REGULAR,foul,offensive,[],1628427,,,1610612743,36,45,2022-11-26T04:22:29Z,2140000,False,,,0,,V. Cancar offensive FOUL (1 PF),"[1628427, 202704]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Mid-Range,16-24 Right Center,,,,,,,2714.0,1.0,0.0,Jackson,202704.0,,,,,,,,,
217,PT06M26.00S,2022-11-26T04:22:19.5Z,2,REGULAR,turnover,offensive foul,[],1628427,,,1610612743,36,45,2022-11-26T04:22:19Z,2160000,False,,,0,,V. Cancar offensive foul TURNOVER (1 TO),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Mid-Range,16-24 Right Center,,,,,,,2714.0,,,,,1.0,,,,,,,,
218,PT06M26.00S,2022-11-26T04:22:27.9Z,2,REGULAR,substitution,out,[],1628432,,,1610612746,36,45,2022-11-26T04:22:32Z,2170000,False,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M26.00S,2022-11-26T04:22:27.9Z,2,REGULAR,substitution,out,[],1630192,,,1610612746,36,45,2022-11-26T04:22:32Z,2180000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M26.00S,2022-11-26T04:22:27.9Z,2,REGULAR,substitution,out,[],1628427,,,1610612746,36,45,2022-11-26T04:22:32Z,2190000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M26.00S,2022-11-26T04:22:27.9Z,2,REGULAR,substitution,in,[],203932,,,1610612746,36,45,2022-11-26T04:22:32Z,2200000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M26.00S,2022-11-26T04:22:27.9Z,2,REGULAR,substitution,in,[],203999,,,1610612746,36,45,2022-11-26T04:22:32Z,2210000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M26.00S,2022-11-26T04:22:27.9Z,2,REGULAR,substitution,in,[],1627750,,,1610612746,36,45,2022-11-26T04:22:32Z,2220000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M16.00S,2022-11-26T04:22:51.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627826,93.47897503285151,50.73529411764706,1610612746,38,45,2022-11-26T04:22:55Z,2230000,False,4.0,9.0,1,right,I. Zubac cutting DUNK (2 PTS) (R. Jackson 3 AST),"[1627826, 202704]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.95,Made,2.0,R. Jackson,202704.0,3.0,,,,,,,,,,,,,,
226,PT06M00.00S,2022-11-26T04:23:07.0Z,2,REGULAR,3pt,Jump Shot,[],202397,8.984888304862025,93.87254901960785,1610612743,38,48,2022-11-26T04:23:11Z,2250000,False,-219.0,32.0,1,left,I. Smith 3PT  (5 PTS) (J. Murray 3 AST),"[202397, 1627750]",1610612743.0,DEN,,,,Smith,I. Smith,,,,,Left Corner 3,24+ Left,22.17,Made,5.0,J. Murray,1627750.0,3.0,,,,,,,,,,,,,,
228,PT05M44.00S,2022-11-26T04:23:22.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,93.87319316688567,55.3921568627451,1610612746,40,48,2022-11-26T04:24:14Z,2270000,False,27.0,5.0,1,right,T. Mann driving Layup (9 PTS) (R. Jackson 4 AST),"[1629611, 202704]",1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.75,Made,9.0,R. Jackson,202704.0,4.0,,,,,,,,,,,,,,
230,PT05M34.00S,2022-11-26T04:23:33.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,13.978318002628114,62.745098039215684,1610612743,40,48,2022-11-26T04:23:38Z,2290000,False,-64.0,79.0,1,left,MISS A. Gordon 10' floating Shot,[203932],1610612743.0,DEN,floating,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Left,10.14,Missed,,,,,,,,,,,,,,,,,,
231,PT05M30.00S,2022-11-26T04:23:37.5Z,2,REGULAR,rebound,defensive,[],202704,,,1610612746,40,48,2022-11-26T04:23:38Z,2300000,False,,,0,,R. Jackson REBOUND (Off:0 Def:2),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,230.0,2.0,2.0,0.0,,,,
232,PT05M26.00S,2022-11-26T04:23:41.6Z,2,REGULAR,turnover,bad pass,[],202704,,,1610612746,40,48,2022-11-26T04:23:45Z,2310000,False,,,0,,R. Jackson bad pass TURNOVER (2 TO),"[202704, 203999]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,Jokic,203999.0,,
233,PT05M26.00S,2022-11-26T04:23:41.6Z,2,REGULAR,steal,,[],203999,,,1610612743,40,48,2022-11-26T04:23:43Z,2320000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
234,PT05M22.00S,2022-11-26T04:23:45.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627750,23.96517739816032,87.25490196078431,1610612743,40,48,2022-11-26T04:23:53Z,2330000,False,-186.0,173.0,1,left,MISS J. Murray 25' running 3PT,[1627750],1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
235,PT05M19.00S,2022-11-26T04:23:48.8Z,2,REGULAR,rebound,offensive,[],1627750,,,1610612743,40,48,2022-11-26T04:23:48Z,2340000,False,,,0,,J. Murray REBOUND (Off:1 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,234.0,3.0,2.0,1.0,,,,
236,PT05M11.00S,2022-11-26T04:23:59.7Z,2,REGULAR,turnover,traveling,[],203999,,,1610612743,40,48,2022-11-26T04:24:05Z,2350000,False,,,0,,N. Jokic traveling TURNOVER (2 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,,,,,,,202035.0,,,,,2.0,,,,,,,,
237,PT05M11.00S,2022-11-26T04:24:03.2Z,2,REGULAR,substitution,out,[],201587,,,1610612746,40,48,2022-11-26T04:24:04Z,2360000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M11.00S,2022-11-26T04:24:03.2Z,2,REGULAR,substitution,in,[],202694,,,1610612746,40,48,2022-11-26T04:24:04Z,2370000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT04M56.00S,2022-11-26T04:24:28.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202704,82.70367936925098,60.53921568627451,1610612746,40,48,2022-11-26T04:24:32Z,2380000,False,53.0,110.0,1,right,MISS R. Jackson 12' floating Shot,[202704],1610612746.0,LAC,floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,12.21,Missed,,,,,,,,,,,,,,,,,,
240,PT04M54.00S,2022-11-26T04:24:30.3Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,40,48,2022-11-26T04:24:32Z,2390000,False,,,0,,J. Murray REBOUND (Off:1 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,239.0,4.0,3.0,1.0,,,,
241,PT04M44.00S,2022-11-26T04:24:39.4Z,2,REGULAR,3pt,Jump Shot,[],1627750,20.41721419185282,89.4607843137255,1610612743,40,48,2022-11-26T04:26:44Z,2400000,False,-197.0,139.0,1,left,MISS J. Murray 24' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,24.16,Missed,,,,,,,,,,,,,,,,,,
242,PT04M42.00S,2022-11-26T04:24:41.4Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,40,48,2022-11-26T04:24:44Z,2410000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,241.0,3.0,3.0,0.0,,,,
243,PT04M39.00S,2022-11-26T04:24:45.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,93.47897503285151,54.16666666666667,1610612746,42,48,2022-11-26T04:24:53Z,2420000,False,21.0,9.0,1,right,T. Mann running Layup (11 PTS),[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.26,Made,11.0,,,,,,,,,,,,,,,,,
254,PT04M39.00S,2022-11-26T04:26:07.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,42,48,2022-11-26T04:31:35Z,2425000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M39.00S,2022-11-26T04:27:28.9Z,2,REGULAR,substitution,out,[],1626181,,,1610612743,42,48,2022-11-26T04:27:40Z,2430000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M39.00S,2022-11-26T04:27:28.9Z,2,REGULAR,substitution,out,[],202397,,,1610612743,42,48,2022-11-26T04:27:40Z,2440000,False,,,0,,SUB out: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M39.00S,2022-11-26T04:27:28.9Z,2,REGULAR,substitution,in,[],202322,,,1610612743,42,48,2022-11-26T04:27:40Z,2450000,False,,,0,,SUB in: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M39.00S,2022-11-26T04:27:28.9Z,2,REGULAR,substitution,in,[],1628971,,,1610612743,42,48,2022-11-26T04:27:40Z,2460000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M23.00S,2022-11-26T04:28:03.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,5.699737187910642,49.50980392156863,1610612743,42,50,2022-11-26T04:29:52Z,2470000,False,2.0,1.0,1,left,A. Gordon DUNK (10 PTS) (N. Jokic 5 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.27,Made,10.0,N. Jokic,203999.0,5.0,,,,,,,,,,,,,,
252,PT03M58.00S,2022-11-26T04:28:29.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,94.00459921156373,50.98039215686275,1610612746,44,50,2022-11-26T04:28:46Z,2490000,False,5.0,4.0,1,right,T. Mann driving DUNK (13 PTS) (R. Jackson 5 AST),"[1629611, 202704]",1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,0.63,Made,13.0,R. Jackson,202704.0,5.0,,,,,,,,,,,,,,
255,PT03M43.00S,2022-11-26T04:28:44.0Z,2,REGULAR,3pt,Jump Shot,[],1627750,28.301576872536145,22.303921568627445,1610612743,44,53,2022-11-26T04:30:10Z,2510000,False,138.0,214.0,1,left,J. Murray 25' 3PT step back (10 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,25.45,Made,10.0,,,,,,,,,,,,,,,,,
256,PT03M31.00S,2022-11-26T04:28:56.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,84.54336399474376,52.69607843137255,1610612746,44,53,2022-11-26T04:31:07Z,2520000,False,13.0,93.0,1,right,MISS I. Zubac 9' floating Shot,[1627826],1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,9.38,Missed,,,,,,,,,,,,,,,,,,
257,PT03M28.00S,2022-11-26T04:28:59.0Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,44,53,2022-11-26T04:29:03Z,2530000,False,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,256.0,3.0,2.0,1.0,,,,
258,PT03M20.00S,2022-11-26T04:29:07.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,16.212220762155056,57.59803921568628,1610612743,44,53,2022-11-26T04:31:59Z,2540000,False,-38.0,100.0,1,left,MISS N. Jokic 10' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,10.69,Missed,,,,,,,,,,,,,,,,,,
259,PT03M17.00S,2022-11-26T04:29:10.8Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,44,53,2022-11-26T04:29:12Z,2550000,False,,,0,,I. Zubac REBOUND (Off:1 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,258.0,3.0,2.0,1.0,,,,
260,PT03M11.00S,2022-11-26T04:29:18.0Z,2,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612746,44,53,2022-11-26T04:29:32Z,2560000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (Zubac 2 FT),"[1627750, 1627826]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,1.0,0.0,Zubac,1627826.0,,,,,,,,,
262,PT03M11.00S,2022-11-26T04:29:47.9Z,2,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,45,53,2022-11-26T04:29:47Z,2580000,False,,,0,,I. Zubac Free Throw 1 of 2 (3 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
263,PT03M11.00S,2022-11-26T04:30:05.5Z,2,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,46,53,2022-11-26T04:30:05Z,2590000,False,,,0,,I. Zubac Free Throw 2 of 2 (4 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
