actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,playerName,playerNameI,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
172,PT10M04.00S,2023-01-15T20:42:49.2Z,2,REGULAR,rebound,offensive,[],202704,,,1610612746,31,37,2023-01-15T20:42:49Z,1710000,False,,,0,,R. Jackson REBOUND (Off:1 Def:1),[202704],1610612746.0,LAC,,,,,,,Mid-Range,8-16 Right,,,,Jackson,R. Jackson,,,,,171.0,2.0,1.0,1.0,,,,,,,,,,
173,PT10M00.00S,2023-01-15T20:43:01.1Z,2,REGULAR,foul,personal,['2freethrow'],1630586,,,1610612746,31,37,2023-01-15T20:43:11Z,1720000,False,,,0,,U. Garuba shooting personal FOUL (1 PF) (Brown 2 FT),"[1630586, 1629650]",1610612745.0,HOU,shooting,,,,,,In The Paint (Non-RA),0-8 Center,1628159.0,1.0,0.0,Garuba,U. Garuba,Brown,1629650.0,,,,,,,,,,,,,,,,
175,PT10M00.00S,2023-01-15T20:43:20.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629650,,,1610612746,31,37,2023-01-15T20:43:38Z,1740000,False,,,0,,MISS M. Brown Free Throw 1 of 2,[1629650],1610612746.0,LAC,,,,,,,,,,,,Brown,M. Brown,,,,Missed,,,,,,,,,,,,,,
176,PT10M00.00S,2023-01-15T20:43:20.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612746,31,37,2023-01-15T20:43:38Z,1750000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,
177,PT10M00.00S,2023-01-15T20:43:20.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629650,,,1610612746,31,37,2023-01-15T20:43:38Z,1760000,False,,,0,,MISS M. Brown Free Throw 2 of 2,[1629650],1610612746.0,LAC,,,,,,,,,,,,Brown,M. Brown,,,,Missed,,,,,,,,,,,,,,
178,PT09M57.00S,2023-01-15T20:43:23.3Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612746,31,37,2023-01-15T20:43:38Z,1770000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],1610612746.0,LAC,,,,,,,,,,,,Mann,T. Mann,,,,,177.0,1.0,0.0,1.0,,,,,,,,,,
179,PT09M54.00S,2023-01-15T20:43:38.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629611,92.0335085413929,47.30392156862745,1610612746,33,37,2023-01-15T20:43:42Z,1780000,False,-13.0,22.0,1,right,T. Mann putback Layup (11 PTS),[1629611],1610612746.0,LAC,putback,,,,,,Restricted Area,0-8 Center,,,,Mann,T. Mann,,,2.62,Made,,,,,11.0,,,,,,,,,
180,PT09M43.00S,2023-01-15T20:44:02.8Z,2,REGULAR,foul,personal,['3freethrow'],202704,,,1610612745,33,37,2023-01-15T20:46:20Z,1790000,False,,,0,,R. Jackson flagrant-type-1 personal FOUL (1 PF) (Mathews 3 FT),"[202704, 1629726]",1610612746.0,LAC,flagrant-type-1,,,,,,Above the Break 3,24+ Center,1628159.0,1.0,0.0,Jackson,R. Jackson,Mathews,1629726.0,,,,,,,,,,,,,,,,
183,PT09M43.00S,2023-01-15T20:46:32.7Z,2,REGULAR,freethrow,1 of 3,[],1629726,,,1610612745,33,38,2023-01-15T20:46:55Z,1820000,False,,,0,,G. Mathews flagrant Free Throw 1 of 3 (4 PTS),[1629726],1610612745.0,HOU,flagrant,,,,,,,,,,,Mathews,G. Mathews,,,,Made,,,,,4.0,,,,,,,,,
184,PT09M43.00S,2023-01-15T20:46:32.7Z,2,REGULAR,freethrow,2 of 3,[],1629726,,,1610612745,33,39,2023-01-15T20:46:55Z,1830000,False,,,0,,G. Mathews flagrant Free Throw 2 of 3 (5 PTS),[1629726],1610612745.0,HOU,flagrant,,,,,,,,,,,Mathews,G. Mathews,,,,Made,,,,,5.0,,,,,,,,,
185,PT09M43.00S,2023-01-15T20:46:32.7Z,2,REGULAR,freethrow,3 of 3,[],1629726,,,1610612745,33,40,2023-01-15T20:46:55Z,1840000,False,,,0,,G. Mathews flagrant Free Throw 3 of 3 (6 PTS),[1629726],1610612745.0,HOU,flagrant,,,,,,,,,,,Mathews,G. Mathews,,,,Made,,,,,6.0,,,,,,,,,
186,PT09M38.00S,2023-01-15T20:47:07.9Z,2,REGULAR,3pt,Jump Shot,[],201569,36.3173455978975,44.85294117647059,1610612745,33,40,2023-01-15T20:48:36Z,1850000,False,26.0,289.0,1,left,MISS E. Gordon 29' pullup 3PT,[201569],1610612745.0,HOU,pullup,,,,,,Above the Break 3,24+ Center,,,,Gordon,E. Gordon,,,29.0,Missed,,,,,,,,,,,,,,
187,PT09M34.00S,2023-01-15T20:47:11.9Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,33,40,2023-01-15T20:47:13Z,1860000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Center,,,,Mann,T. Mann,,,,,186.0,2.0,1.0,1.0,,,,,,,,,,
188,PT09M33.00S,2023-01-15T20:47:15.1Z,2,REGULAR,foul,personal,['2freethrow'],201569,,,1610612746,33,40,2023-01-15T20:47:26Z,1870000,False,,,0,,E. Gordon shooting personal FOUL (1 PF) (Mann 2 FT),"[201569, 1629611]",1610612745.0,HOU,shooting,,,,,,Restricted Area,0-8 Center,1193.0,1.0,0.0,Gordon,E. Gordon,Mann,1629611.0,,,,,,,,,,,,,,,,
190,PT09M33.00S,2023-01-15T20:47:40.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629611,,,1610612746,33,40,2023-01-15T20:47:40Z,1890000,False,,,0,,MISS T. Mann Free Throw 1 of 2,[1629611],1610612746.0,LAC,,,,,,,,,,,,Mann,T. Mann,,,,Missed,,,,,,,,,,,,,,
191,PT09M33.00S,2023-01-15T20:47:40.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,33,40,2023-01-15T20:47:40Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,
192,PT09M33.00S,2023-01-15T20:47:57.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629611,,,1610612746,34,40,2023-01-15T20:47:57Z,1910000,False,,,0,,T. Mann Free Throw 2 of 2 (12 PTS),[1629611],1610612746.0,LAC,,,,,,,,,,,,Mann,T. Mann,,,,Made,,,,,12.0,,,,,,,,,
193,PT09M18.00S,2023-01-15T20:48:13.8Z,2,REGULAR,3pt,Jump Shot,[],1629726,14.766754270696453,97.05882352941177,1610612745,34,40,2023-01-15T20:48:19Z,1920000,False,-235.0,86.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612745.0,HOU,,,,,,,Left Corner 3,24+ Left,,,,Mathews,G. Mathews,,,25.06,Missed,,,,,,,,,,,,,,
194,PT09M15.00S,2023-01-15T20:48:16.8Z,2,REGULAR,rebound,defensive,[],1629650,,,1610612746,34,40,2023-01-15T20:48:19Z,1930000,False,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612746.0,LAC,,,,,,,Left Corner 3,24+ Left,,,,Brown,M. Brown,,,,,193.0,1.0,1.0,0.0,,,,,,,,,,
195,PT09M01.00S,2023-01-15T20:48:30.7Z,2,REGULAR,2pt,Jump Shot,[],1626181,80.46977660972405,33.57843137254902,1610612746,36,40,2023-01-15T20:48:37Z,1940000,False,-82.0,131.0,1,right,N. Powell 15' pullup Jump Shot (2 PTS),[1626181],1610612746.0,LAC,pullup,,,,,,Mid-Range,8-16 Left,,,,Powell,N. Powell,,,15.47,Made,,,,,2.0,,,,,,,,,
196,PT08M47.00S,2023-01-15T20:48:44.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630586,9.59264126149803,61.10983455882353,1610612745,36,40,2023-01-15T20:48:54Z,1950000,False,-56.0,38.0,1,left,MISS U. Garuba 6' floating Shot,[1630586],1610612745.0,HOU,floating,,,,,,In The Paint (Non-RA),0-8 Center,,,,Garuba,U. Garuba,,,6.71,Missed,,,,,,,,,,,,,,
197,PT08M44.00S,2023-01-15T20:48:47.3Z,2,REGULAR,rebound,defensive,[],203496,,,1610612746,36,40,2023-01-15T20:48:49Z,1960000,False,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612746.0,LAC,,,,,,,Restricted Area,0-8 Center,,,,Covington,R. Covington,,,,,196.0,1.0,1.0,0.0,,,,,,,,,,
198,PT08M40.00S,2023-01-15T20:48:51.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629611,93.61038107752957,3.1862745098039227,1610612746,36,40,2023-01-15T20:49:00Z,1970000,False,-234.0,8.0,1,right,MISS T. Mann running 3PT,[1629611],1610612746.0,LAC,running,,,,,,Left Corner 3,24+ Left,,,,Mann,T. Mann,,,23.42,Missed,,,,,,,,,,,,,,
199,PT08M40.00S,2023-01-15T20:48:51.5Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612745,36,40,2023-01-15T20:49:00Z,1980000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612745.0,HOU,,,,,,,Left Corner 3,24+ Left,,,,Mathews,G. Mathews,,,,,198.0,1.0,1.0,0.0,,,,,,,,,,
200,PT08M30.00S,2023-01-15T20:49:04.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,10.036136662286467,47.79411764705882,1610612745,36,40,2023-01-15T20:49:11Z,1990000,False,11.0,42.0,1,left,MISS E. Gordon driving Layup - blocked,"[201569, 1629650]",1610612745.0,HOU,driving,,,,,,Restricted Area,0-8 Center,,,,Gordon,E. Gordon,,,4.32,Missed,,,,,,,,,,,,Brown,1629650.0,
201,PT08M30.00S,2023-01-15T20:49:04.0Z,2,REGULAR,block,,[],1629650,,,1610612745,36,40,2023-01-15T20:49:07Z,2000000,False,,,0,,M. Brown BLOCK (1 BLK),[1629650],1610612746.0,LAC,,,,,,,Restricted Area,0-8 Center,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,
202,PT08M30.00S,2023-01-15T20:49:04.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,36,40,2023-01-15T20:49:11Z,2010000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,200.0,,,,,,,,,,,,,
204,PT08M30.00S,2023-01-15T20:49:29.2Z,2,REGULAR,substitution,out,[],1631102,,,1610612746,36,40,2023-01-15T20:49:34Z,2030000,False,,,0,,SUB out: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,,,,,,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,
205,PT08M30.00S,2023-01-15T20:49:29.2Z,2,REGULAR,substitution,in,[],1630227,,,1610612746,36,40,2023-01-15T20:49:34Z,2040000,False,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,,,,,,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,
206,PT08M21.00S,2023-01-15T20:49:48.3Z,2,REGULAR,turnover,offensive goaltending,[],1629650,,,1610612746,36,40,2023-01-15T20:50:42Z,2050000,False,,,0,,M. Brown offensive goaltending TURNOVER (1 TO),[1629650],1610612746.0,LAC,,,,,,,Restricted Area,0-8 Center,1193.0,,,Brown,M. Brown,,,,,,,,,,,,,1.0,,,,,
207,PT08M21.00S,2023-01-15T20:50:00.0Z,2,REGULAR,substitution,out,[],1629650,,,1610612745,36,40,2023-01-15T20:50:15Z,2060000,False,,,0,,SUB out: M. Brown,[1629650],1610612746.0,LAC,,,,,,,,,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,
208,PT08M21.00S,2023-01-15T20:50:00.0Z,2,REGULAR,substitution,out,[],1630586,,,1610612745,36,40,2023-01-15T20:50:15Z,2070000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,,,,,,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,
209,PT08M21.00S,2023-01-15T20:50:00.0Z,2,REGULAR,substitution,in,[],1627826,,,1610612745,36,40,2023-01-15T20:50:15Z,2080000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,,,,,,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,
210,PT08M21.00S,2023-01-15T20:50:00.0Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,36,40,2023-01-15T20:50:15Z,2090000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,,,,,,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,
211,PT08M06.00S,2023-01-15T20:50:27.4Z,2,REGULAR,turnover,traveling,[],1629726,,,1610612745,36,40,2023-01-15T20:50:34Z,2100000,False,,,0,,G. Mathews traveling TURNOVER (1 TO),[1629726],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,1628159.0,,,Mathews,G. Mathews,,,,,,,,,,,,,1.0,,,,,
212,PT07M54.00S,2023-01-15T20:51:02.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202704,72.7168199737188,82.35294117647058,1610612746,36,40,2023-01-15T20:52:23Z,2110000,False,162.0,204.0,1,right,MISS R. Jackson 26' step back 3PT,[202704],1610612746.0,LAC,step back,,,,,,Above the Break 3,24+ Right Center,,,,Jackson,R. Jackson,,,26.04,Missed,,,,,,,,,,,,,,
213,PT07M51.00S,2023-01-15T20:51:05.9Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612745,36,40,2023-01-15T20:51:06Z,2120000,False,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Mathews,G. Mathews,,,,,212.0,2.0,2.0,0.0,,,,,,,,,,
214,PT07M36.00S,2023-01-15T20:51:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,8.065045992115643,50.245098039215684,1610612745,36,42,2023-01-15T20:51:23Z,2130000,False,-1.0,23.0,1,left,E. Gordon driving Layup (12 PTS) (D. Nix 1 AST),"[201569, 1630227]",1610612745.0,HOU,driving,,,,,,Restricted Area,0-8 Center,,,,Gordon,E. Gordon,,,2.33,Made,,,,,12.0,D. Nix,1630227.0,1.0,,,,,,
216,PT07M28.00S,2023-01-15T20:51:31.4Z,2,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612746,36,42,2023-01-15T20:51:38Z,2150000,False,,,0,,N. Powell lost ball out-of-bounds TURNOVER (2 TO),[1626181],1610612746.0,LAC,lost ball,,,,,,Restricted Area,0-8 Center,202058.0,,,Powell,N. Powell,,,,,,,,,,,,,2.0,,,,,
217,PT07M28.00S,2023-01-15T20:51:36.0Z,2,REGULAR,substitution,out,[],202704,,,1610612745,36,42,2023-01-15T20:51:45Z,2160000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,,,,,,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,
218,PT07M28.00S,2023-01-15T20:51:36.0Z,2,REGULAR,substitution,out,[],1631106,,,1610612745,36,42,2023-01-15T20:51:45Z,2170000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,,,,,,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,
219,PT07M28.00S,2023-01-15T20:51:36.0Z,2,REGULAR,substitution,in,[],201587,,,1610612745,36,42,2023-01-15T20:51:45Z,2180000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,,,,,,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,
220,PT07M28.00S,2023-01-15T20:51:36.0Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,36,42,2023-01-15T20:51:45Z,2190000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,,,,,,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,
221,PT07M25.00S,2023-01-15T20:51:54.5Z,2,REGULAR,turnover,bad pass,[],1630227,,,1610612745,36,42,2023-01-15T20:52:02Z,2200000,False,,,0,,D. Nix bad pass TURNOVER (1 TO),"[1630227, 1627826]",1610612745.0,HOU,,,,,,,Mid-Range,16-24 Left Center,,,,Nix,D. Nix,,,,,,,,,,,,,1.0,Zubac,1627826.0,,,
224,PT07M25.00S,2023-01-15T20:51:54.5Z,2,REGULAR,steal,,[],1627826,,,1610612746,36,42,2023-01-15T20:52:02Z,2205000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,,,,Mid-Range,16-24 Left Center,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,
222,PT07M20.00S,2023-01-15T20:51:59.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201587,84.80617608409987,95.34313725490196,1610612746,36,42,2023-01-15T20:52:06Z,2210000,False,227.0,90.0,1,right,MISS N. Batum 24' 3PT,[201587],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Right,,,,Batum,N. Batum,,,24.4,Missed,,,,,,,,,,,,,,
223,PT07M18.00S,2023-01-15T20:52:01.8Z,2,REGULAR,rebound,defensive,[],201569,,,1610612745,36,42,2023-01-15T20:52:01Z,2220000,False,,,0,,E. Gordon REBOUND (Off:0 Def:2),[201569],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right,,,,Gordon,E. Gordon,,,,,222.0,2.0,2.0,0.0,,,,,,,,,,
225,PT07M13.00S,2023-01-15T20:52:06.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629726,14.766754270696453,96.07843137254902,1610612745,36,42,2023-01-15T20:52:11Z,2230000,False,-230.0,86.0,1,left,MISS G. Mathews 24' running 3PT,[1629726],1610612745.0,HOU,running,,,,,,Left Corner 3,24+ Left,,,,Mathews,G. Mathews,,,24.6,Missed,,,,,,,,,,,,,,
226,PT07M10.00S,2023-01-15T20:52:08.9Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,36,42,2023-01-15T20:52:08Z,2240000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,,,,Left Corner 3,24+ Left,,,,Batum,N. Batum,,,,,225.0,2.0,2.0,0.0,,,,,,,,,,
227,PT07M07.00S,2023-01-15T20:52:12.6Z,2,REGULAR,3pt,Jump Shot,[],201587,95.84428383705651,95.34313725490196,1610612746,39,42,2023-01-15T20:52:19Z,2250000,False,227.0,-13.0,1,right,N. Batum 3PT  (3 PTS) (T. Mann 2 AST),"[201587, 1629611]",1610612746.0,LAC,,,,,,,Right Corner 3,24+ Right,,,,Batum,N. Batum,,,22.71,Made,,,,,3.0,T. Mann,1629611.0,2.0,,,,,,
229,PT06M43.00S,2023-01-15T20:52:36.7Z,2,REGULAR,3pt,Jump Shot,[],1630578,31.718134034165573,30.882352941176478,1610612745,39,45,2023-01-15T20:52:40Z,2270000,False,96.0,246.0,1,left,A. Sengun 26' 3PT  (5 PTS) (J. Smith Jr. 2 AST),"[1630578, 1631095]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Sengun,A. Sengun,,,26.36,Made,,,,,5.0,J. Smith Jr.,1631095.0,2.0,,,,,,
231,PT06M29.00S,2023-01-15T20:52:50.8Z,2,REGULAR,3pt,Jump Shot,[],1629611,94.00459921156373,97.30392156862744,1610612746,42,45,2023-01-15T20:52:55Z,2290000,False,237.0,4.0,1,right,T. Mann 3PT  (15 PTS) (N. Powell 1 AST),"[1629611, 1626181]",1610612746.0,LAC,,,,,,,Right Corner 3,24+ Right,,,,Mann,T. Mann,,,23.65,Made,,,,,15.0,N. Powell,1626181.0,1.0,,,,,,
233,PT06M17.00S,2023-01-15T20:53:02.5Z,2,REGULAR,3pt,Jump Shot,[],1630227,32.50657030223391,36.76470588235294,1610612745,42,45,2023-01-15T20:53:07Z,2310000,False,66.0,253.0,1,left,MISS D. Nix 26' 3PT,[1630227],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,Nix,D. Nix,,,26.16,Missed,,,,,,,,,,,,,,
234,PT06M14.00S,2023-01-15T20:53:05.5Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,42,45,2023-01-15T20:53:07Z,2320000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Center,,,,Zubac,I. Zubac,,,,,233.0,2.0,2.0,0.0,,,,,,,,,,
235,PT06M07.00S,2023-01-15T20:53:12.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,82.9664914586071,53.431372549019606,1610612746,42,45,2023-01-15T20:56:57Z,2330000,False,17.0,108.0,1,right,MISS T. Mann 10' pullup Shot - blocked,"[1629611, 201569]",1610612746.0,LAC,pullup,,,,,,In The Paint (Non-RA),8-16 Center,,,,Mann,T. Mann,,,10.9,Missed,,,,,,,,,,,,Gordon,201569.0,
236,PT06M07.00S,2023-01-15T20:53:12.1Z,2,REGULAR,block,,[],201569,,,1610612746,42,45,2023-01-15T20:53:14Z,2340000,False,,,0,,E. Gordon BLOCK (1 BLK),[201569],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,
237,PT06M06.00S,2023-01-15T20:53:13.1Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612746,42,45,2023-01-15T20:53:16Z,2350000,False,,,0,,T. Mann REBOUND (Off:2 Def:1),[1629611],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Mann,T. Mann,,,,,235.0,3.0,1.0,2.0,,,,,,,,,,
238,PT06M06.00S,2023-01-15T20:53:16.8Z,2,REGULAR,turnover,out-of-bounds,[],203496,,,1610612746,42,45,2023-01-15T20:53:22Z,2360000,False,,,0,,R. Covington bad pass out-of-bounds TURNOVER (1 TO),[203496],1610612746.0,LAC,bad pass,,,,,,Mid-Range,8-16 Right,202058.0,,,Covington,R. Covington,,,,,,,,,,,,,1.0,,,,,
239,PT06M06.00S,2023-01-15T20:53:22.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,42,45,2023-01-15T20:53:22Z,2370000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M06.00S,2023-01-15T20:55:53.6Z,2,REGULAR,substitution,out,[],203496,,,1610612745,42,45,2023-01-15T20:56:15Z,2380000,False,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,,,,,,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,
241,PT06M06.00S,2023-01-15T20:55:53.6Z,2,REGULAR,substitution,out,[],1626181,,,1610612745,42,45,2023-01-15T20:56:15Z,2390000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,,,,,,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,
242,PT06M06.00S,2023-01-15T20:55:53.6Z,2,REGULAR,substitution,out,[],201569,,,1610612745,42,45,2023-01-15T20:56:15Z,2400000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,,,,,,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,
243,PT06M06.00S,2023-01-15T20:55:53.6Z,2,REGULAR,substitution,out,[],1629726,,,1610612745,42,45,2023-01-15T20:56:15Z,2410000,False,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,,,,,,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,
244,PT06M06.00S,2023-01-15T20:55:53.6Z,2,REGULAR,substitution,in,[],202695,,,1610612745,42,45,2023-01-15T20:56:15Z,2420000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,,,,,,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,
245,PT06M06.00S,2023-01-15T20:55:53.6Z,2,REGULAR,substitution,in,[],1630527,,,1610612745,42,45,2023-01-15T20:56:15Z,2430000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,,,,,,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,
246,PT06M06.00S,2023-01-15T20:55:53.6Z,2,REGULAR,substitution,in,[],1630231,,,1610612745,42,45,2023-01-15T20:56:15Z,2440000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,
247,PT06M06.00S,2023-01-15T20:55:53.6Z,2,REGULAR,substitution,in,[],1630528,,,1610612745,42,45,2023-01-15T20:56:15Z,2450000,False,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,,,,,,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,
249,PT05M52.00S,2023-01-15T20:56:43.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630578,11.613009198423129,59.068627450980394,1610612745,42,47,2023-01-15T20:57:31Z,2470000,False,-45.0,57.0,1,left,A. Sengun 7' turnaround Hook (7 PTS) (J. Christopher 1 AST),"[1630578, 1630528]",1610612745.0,HOU,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,,,,Sengun,A. Sengun,,,7.26,Made,,,,,7.0,J. Christopher,1630528.0,1.0,,,,,,
251,PT05M34.00S,2023-01-15T20:56:55.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,86.12023653088042,50.73529411764706,1610612746,44,47,2023-01-15T20:58:29Z,2490000,False,4.0,78.0,1,right,I. Zubac 7' turnaround Hook (6 PTS) (N. Batum 2 AST),"[1627826, 201587]",1610612746.0,LAC,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,,,,Zubac,I. Zubac,,,7.81,Made,,,,,6.0,N. Batum,201587.0,2.0,,,,,,
252,PT05M18.00S,2023-01-15T20:57:09.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,7.013797634691201,51.71568627450981,1610612745,44,47,2023-01-15T21:00:16Z,2500000,False,-9.0,13.0,1,left,MISS A. Sengun cutting Layup - blocked,"[1630578, 1627826]",1610612745.0,HOU,cutting,,,,,,Restricted Area,0-8 Center,,,,Sengun,A. Sengun,,,1.59,Missed,,,,,,,,,,,,Zubac,1627826.0,
268,PT05M18.00S,2023-01-15T20:57:09.0Z,2,REGULAR,block,,[],1627826,,,1610612745,44,47,2023-01-15T20:59:23Z,2505000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,,,,Restricted Area,0-8 Center,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,
253,PT05M15.00S,2023-01-15T20:57:12.0Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,44,47,2023-01-15T20:57:14Z,2510000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,,,,Sengun,A. Sengun,,,,,252.0,2.0,1.0,1.0,,,,,,,,,,
