actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
368,PT11M24.00S,2024-03-03T03:31:04.6Z,3,REGULAR,rebound,offensive,[],203078,,,1610612756,44,54,2024-03-03T03:32:57Z,3570000,False,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,367.0,2.0,1.0,1.0,,,,,,,,,,,,,
370,PT11M17.00S,2024-03-03T03:31:28.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201142,90.3580814717477,23.03921568627451,1610612756,46,54,2024-03-03T03:31:33Z,3590000,False,-135.0,38.0,1,right,K. Durant 14' driving floating Jump Shot (9 PTS) (B. Beal 2 AST),"[201142, 203078]",1610612756.0,PHX,driving floating,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,14.01,Made,9.0,,,,,B. Beal,203078.0,2.0,,,,,,,,,,
372,PT11M01.00S,2024-03-03T03:31:44.1Z,3,REGULAR,3pt,Jump Shot,[],1631095,28.465834428383708,78.43137254901961,1610612745,46,54,2024-03-03T03:31:48Z,3610000,False,-142.0,215.0,1,left,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
373,PT10M59.00S,2024-03-03T03:31:46.1Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612756,46,54,2024-03-03T03:31:48Z,3620000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,,372.0,2.0,2.0,0.0,,,,,,,,,,,,,
374,PT10M38.00S,2024-03-03T03:32:07.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,92.9862023653088,45.83333333333333,1610612756,48,54,2024-03-03T03:32:13Z,3630000,False,-21.0,13.0,1,right,K. Durant driving DUNK (11 PTS),[201142],1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,2.47,Made,11.0,,,,,,,,,,,,,,,,,
375,PT10M16.00S,2024-03-03T03:32:29.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,5.469776609724048,49.754901960784316,1610612745,48,56,2024-03-03T03:32:33Z,3640000,False,1.0,-1.0,1,left,A. Sengun driving Layup (15 PTS) (F. VanVleet 3 AST),"[1630578, 1627832]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.16,Made,15.0,,,,,F. VanVleet,1627832.0,3.0,,,,,,,,,,
376,PT10M07.00S,2024-03-03T03:32:39.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,94.43166885676742,47.794117647058826,1610612756,50,56,2024-03-03T03:32:43Z,3650000,False,-11.0,0.0,1,right,K. Durant driving DUNK (13 PTS),[201142],1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,1.1,Made,13.0,,,,,,,,,,,,,,,,,
377,PT09M45.00S,2024-03-03T03:32:59.8Z,3,REGULAR,3pt,Jump Shot,[],1631095,0.4763469119579501,97.54901960784314,1610612745,50,59,2024-03-03T03:33:04Z,3660000,False,-238.0,-48.0,1,left,J. Smith Jr. 24' 3PT  (5 PTS) (D. Brooks 3 AST),"[1631095, 1628415]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,24.25,Made,5.0,,,,,D. Brooks,1628415.0,3.0,,,,,,,,,,
379,PT09M34.00S,2024-03-03T03:33:11.8Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612756,50,59,2024-03-03T03:37:21Z,3680000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Allen 2 FT),"[1630578, 1628960]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,2.0,0.0,Allen,1628960.0,,,,
381,PT09M34.00S,2024-03-03T03:33:47.6Z,3,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,51,59,2024-03-03T03:37:31Z,3700000,False,,,0,,G. Allen Free Throw 1 of 2 (1 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
382,PT09M34.00S,2024-03-03T03:33:47.6Z,3,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,52,59,2024-03-03T03:37:31Z,3710000,False,,,0,,G. Allen Free Throw 2 of 2 (2 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
383,PT09M23.00S,2024-03-03T03:34:27.8Z,3,REGULAR,2pt,Jump Shot,[],1631095,2.7102496714848883,70.09803921568627,1610612745,52,61,2024-03-03T03:34:32Z,3720000,False,-100.0,-27.0,1,left,J. Smith Jr. 10' step back Jump Shot (7 PTS) (F. VanVleet 4 AST),"[1631095, 1627832]",1610612745.0,HOU,step back,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,10.41,Made,7.0,,,,,F. VanVleet,1627832.0,4.0,,,,,,,,,,
385,PT09M12.00S,2024-03-03T03:34:39.7Z,3,REGULAR,2pt,Jump Shot,[],201142,96.7969776609724,26.225490196078432,1610612756,54,61,2024-03-03T03:34:47Z,3740000,False,-119.0,-22.0,1,right,K. Durant 12' fadeaway Jump Shot (15 PTS),[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,12.1,Made,15.0,,,,,,,,,,,,,,,,,
386,PT08M55.00S,2024-03-03T03:34:56.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,4.944152431011826,49.754901960784316,1610612745,54,61,2024-03-03T03:35:01Z,3750000,False,1.0,-6.0,1,left,MISS A. Sengun Hook,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,,,,,
387,PT08M53.00S,2024-03-03T03:34:58.5Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,54,61,2024-03-03T03:35:01Z,3760000,False,,,0,,A. Sengun REBOUND (Off:3 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,386.0,7.0,4.0,3.0,,,,,,,,,,,,,
388,PT08M53.00S,2024-03-03T03:34:58.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,6.915243101182654,51.225490196078425,1610612745,54,63,2024-03-03T03:35:03Z,3770000,False,-6.0,13.0,1,left,A. Sengun putback Layup (17 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.39,Made,17.0,,,,,,,,,,,,,,,,,
389,PT08M36.00S,2024-03-03T03:35:14.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,82.9993429697766,62.5,1610612756,54,63,2024-03-03T03:35:19Z,3780000,False,62.0,107.0,1,right,MISS B. Beal 12' pullup Shot,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,12.42,Missed,,,,,,,,,,,,,,,,,,
390,PT08M34.00S,2024-03-03T03:35:16.8Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612745,54,63,2024-03-03T03:35:19Z,3790000,False,,,0,,D. Brooks REBOUND (Off:0 Def:4),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,389.0,4.0,4.0,0.0,,,,,,,,,,,,,
391,PT08M29.00S,2024-03-03T03:35:22.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,24.129434954007884,9.068627450980392,1610612745,54,66,2024-03-03T03:35:27Z,3800000,False,205.0,174.0,1,left,D. Brooks 26' 3PT running (3 PTS) (F. VanVleet 5 AST),"[1628415, 1627832]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.89,Made,3.0,,,,,F. VanVleet,1627832.0,5.0,,,,,,,,,,
394,PT08M22.00S,2024-03-03T03:35:32.8Z,3,REGULAR,foul,personal,['3freethrow'],1628415,,,1610612756,54,66,2024-03-03T03:35:40Z,3830000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Booker 3 FT),"[1628415, 1626164]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628954.0,,2.0,0.0,Booker,1626164.0,,,,
396,PT08M22.00S,2024-03-03T03:36:15.2Z,3,REGULAR,freethrow,1 of 3,[],1626164,,,1610612756,55,66,2024-03-03T03:36:15Z,3850000,False,,,0,,D. Booker Free Throw 1 of 3 (14 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
397,PT08M22.00S,2024-03-03T03:36:28.4Z,3,REGULAR,freethrow,2 of 3,[],1626164,,,1610612756,56,66,2024-03-03T03:36:28Z,3860000,False,,,0,,D. Booker Free Throw 2 of 3 (15 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
398,PT08M22.00S,2024-03-03T03:36:40.5Z,3,REGULAR,freethrow,3 of 3,[],1626164,,,1610612756,57,66,2024-03-03T03:36:40Z,3870000,False,,,0,,D. Booker Free Throw 3 of 3 (16 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
400,PT08M08.00S,2024-03-03T03:36:55.5Z,3,REGULAR,3pt,Jump Shot,[],1627832,32.14520367936925,73.0392156862745,1610612745,57,66,2024-03-03T03:37:00Z,3880000,False,-115.0,250.0,1,left,MISS F. VanVleet 27' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,27.5,Missed,,,,,,,,,,,,,,,,,,
401,PT08M05.00S,2024-03-03T03:36:58.5Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,57,66,2024-03-03T03:37:00Z,3890000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,400.0,2.0,2.0,0.0,,,,,,,,,,,,,
402,PT08M02.00S,2024-03-03T03:37:02.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626164,91.27792378449409,50.49019607843137,1610612756,57,66,2024-03-03T03:41:14Z,3900000,False,2.0,29.0,1,right,MISS D. Booker running Layup - blocked,"[1626164, 1630578]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,Sengun,1630578.0
403,PT08M02.00S,2024-03-03T03:37:02.6Z,3,REGULAR,block,,[],1630578,,,1610612756,57,66,2024-03-03T03:37:04Z,3910000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
404,PT08M00.00S,2024-03-03T03:37:04.6Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,57,66,2024-03-03T03:41:14Z,3920000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,402.0,3.0,2.0,1.0,,,,,,,,,,,,,
405,PT07M53.00S,2024-03-03T03:37:09.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,23.340998685939553,11.76470588235294,1610612745,57,69,2024-03-03T03:37:16Z,3930000,False,191.0,167.0,1,left,J. Green 25' 3PT running (20 PTS) (F. VanVleet 6 AST),"[1630224, 1627832]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.38,Made,20.0,,,,,F. VanVleet,1627832.0,6.0,,,,,,,,,,
407,PT07M42.00S,2024-03-03T03:37:20.9Z,3,REGULAR,3pt,Jump Shot,[],201142,71.30420499342969,78.92156862745098,1610612756,57,69,2024-03-03T03:37:25Z,3950000,False,145.0,217.0,1,right,MISS K. Durant 26' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
408,PT07M40.00S,2024-03-03T03:37:22.9Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,57,69,2024-03-03T03:37:25Z,3960000,False,,,0,,J. Green REBOUND (Off:0 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,407.0,6.0,6.0,0.0,,,,,,,,,,,,,
409,PT07M35.00S,2024-03-03T03:37:28.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,30.17411300919842,77.69607843137256,1610612745,57,72,2024-03-03T03:37:39Z,3970000,False,-138.0,231.0,1,left,J. Green 26' 3PT running pullup (23 PTS),[1630224],1610612745.0,HOU,running pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.94,Made,23.0,,,,,,,,,,,,,,,,,
410,PT07M32.00S,2024-03-03T03:37:35.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,57,72,2024-03-03T03:37:35Z,3980000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M11.00S,2024-03-03T03:40:56.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,92.46057818659659,50.73529411764706,1610612756,57,72,2024-03-03T03:41:12Z,3990000,False,4.0,18.0,1,right,MISS B. Beal driving bank Shot,[203078],1610612756.0,PHX,driving bank,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,,
412,PT07M10.00S,2024-03-03T03:40:57.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,57,72,2024-03-03T03:41:12Z,4000000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,411.0,,,,,,,,,,,,,,,,
414,PT07M10.00S,2024-03-03T03:41:16.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626164,93.51182654402102,50.245098039215684,1610612756,57,72,2024-03-03T03:49:33Z,4020000,False,1.0,8.0,1,right,MISS D. Booker Layup - blocked,"[1626164, 1628415]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.86,Missed,,,,,,,,,,,,,,,,,Brooks,1628415.0
415,PT07M10.00S,2024-03-03T03:41:16.9Z,3,REGULAR,block,,[],1628415,,,1610612756,57,72,2024-03-03T03:41:19Z,4030000,False,,,0,,D. Brooks BLOCK (1 BLK),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
416,PT07M09.00S,2024-03-03T03:41:17.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,57,72,2024-03-03T03:49:33Z,4040000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,414.0,,,,,,,,,,,,,,,,
424,PT07M09.00S,2024-03-03T03:45:03.7Z,3,REGULAR,foul,technical,[],203078,,,1610612745,57,72,2024-03-03T03:45:09Z,4120000,False,,,0,,B. Beal double technical FOUL (1 Tech),[203078],1610612756.0,PHX,double,,,Beal,B. Beal,,,,,,,,,,,,,,,,,2714.0,,0.0,1.0,,,,,,
425,PT07M09.00S,2024-03-03T03:45:03.7Z,3,REGULAR,foul,technical,[],1630224,,,1610612745,57,72,2024-03-03T03:45:10Z,4130000,False,,,0,,J. Green double technical FOUL (1 Tech),[1630224],1610612745.0,HOU,double,,,Green,J. Green,,,,,,,,,,,,,,,,,2714.0,,1.0,1.0,,,,,,
426,PT07M09.00S,2024-03-03T03:45:14.5Z,3,REGULAR,foul,technical,['1freethrow'],203078,,,1610612745,57,72,2024-03-03T03:45:24Z,4140000,False,,,0,,B. Beal technical FOUL (2 Tech),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,2714.0,,0.0,2.0,,,,,,
452,PT07M09.00S,2024-03-03T03:45:24.1Z,3,REGULAR,ejection,other,[],203078,,,1610612745,57,72,2024-03-03T03:50:26Z,4145000,False,,,0,,Ejection B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,2714.0,,,,,,,,,
427,PT07M09.00S,2024-03-03T03:45:33.8Z,3,REGULAR,freethrow,1 of 1,[],1627832,,,1610612745,57,73,2024-03-03T03:45:33Z,4150000,False,,,0,,F. VanVleet technical Free Throw 1 of 1 (14 PTS),[1627832],1610612745.0,HOU,technical,,,VanVleet,F. VanVleet,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
428,PT07M09.00S,2024-03-03T03:45:54.1Z,3,REGULAR,substitution,out,[],203078,,,1610612745,57,73,2024-03-03T03:46:04Z,4160000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT07M09.00S,2024-03-03T03:45:54.1Z,3,REGULAR,substitution,in,[],1626220,,,1610612745,57,73,2024-03-03T03:46:04Z,4170000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT07M09.00S,2024-03-03T03:46:09.9Z,3,REGULAR,jumpball,recovered,[],1630578,,,1610612745,57,73,2024-03-03T03:47:24Z,4180000,False,,,0,,Jump Ball D. Brooks vs. D. Booker: Tip to A. Sengun,"[1630578, 1628415, 1626164]",1610612745.0,HOU,heldball,A. Sengun,1630578.0,Sengun,A. Sengun,Brooks,1628415.0,Booker,1626164.0,,,,,,,,,,,,,,,,,,,,,,
434,PT06M47.00S,2024-03-03T03:46:21.2Z,3,REGULAR,3pt,Jump Shot,[],1630224,21.76412614980289,90.44117647058823,1610612745,57,73,2024-03-03T03:46:26Z,4210000,False,-202.0,152.0,1,left,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.3,Missed,,,,,,,,,,,,,,,,,,
435,PT06M44.00S,2024-03-03T03:46:24.2Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,57,73,2024-03-03T03:46:26Z,4220000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:4),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,434.0,5.0,4.0,1.0,,,,,,,,,,,,,
436,PT06M37.00S,2024-03-03T03:46:30.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,93.24901445466492,48.77450980392157,1610612756,59,73,2024-03-03T03:51:41Z,4230000,False,-6.0,11.0,1,right,D. Eubanks cutting DUNK (2 PTS) (K. Durant 2 AST),"[1629234, 201142]",1610612756.0,PHX,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.26,Made,2.0,,,,,K. Durant,201142.0,2.0,,,,,,,,,,
438,PT06M08.00S,2024-03-03T03:47:00.5Z,3,REGULAR,turnover,traveling,[],1630578,,,1610612745,59,73,2024-03-03T03:47:14Z,4250000,False,,,0,,A. Sengun traveling TURNOVER (3 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202037.0,3.0,,,,,,,,
439,PT05M58.00S,2024-03-03T03:47:26.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626220,93.64323258869908,48.77450980392157,1610612756,61,73,2024-03-03T03:47:39Z,4260000,False,-6.0,7.0,1,right,R. O'Neale driving Layup (4 PTS) (D. Booker 2 AST),"[1626220, 1626164]",1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,0.95,Made,4.0,,,,,D. Booker,1626164.0,2.0,,,,,,,,,,
441,PT05M41.00S,2024-03-03T03:47:45.7Z,3,REGULAR,foul,offensive,[],1630224,,,1610612745,61,73,2024-03-03T03:47:55Z,4280000,False,,,0,,J. Green offensive FOUL (2 PF),"[1630224, 1626220]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2714.0,,2.0,1.0,O'Neale,1626220.0,,,,
443,PT05M41.00S,2024-03-03T03:47:45.7Z,3,REGULAR,turnover,offensive foul,[],1630224,,,1610612745,61,73,2024-03-03T03:47:45Z,4300000,False,,,0,,J. Green offensive foul TURNOVER (3 TO),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2714.0,3.0,,,,,,,,
444,PT05M41.00S,2024-03-03T03:47:53.1Z,3,REGULAR,substitution,out,[],1631095,,,1610612756,61,73,2024-03-03T03:47:59Z,4310000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M41.00S,2024-03-03T03:47:53.1Z,3,REGULAR,substitution,in,[],1641708,,,1610612756,61,73,2024-03-03T03:47:59Z,4320000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M35.00S,2024-03-03T03:48:13.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,90.88370565045992,96.81372549019608,1610612756,64,73,2024-03-03T03:48:23Z,4330000,False,234.0,33.0,1,right,R. O'Neale 3PT  (7 PTS) (D. Booker 3 AST),"[1626220, 1626164]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,23.64,Made,7.0,,,,,D. Booker,1626164.0,3.0,,,,,,,,,,
448,PT05M33.00S,2024-03-03T03:48:21.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,64,73,2024-03-03T03:48:21Z,4350000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M13.00S,2024-03-03T03:51:31.5Z,3,REGULAR,3pt,Jump Shot,[],1628415,19.793035479632064,93.62745098039215,1610612745,64,73,2024-03-03T03:51:38Z,4360000,False,-218.0,134.0,1,left,MISS D. Brooks 25' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
454,PT05M11.00S,2024-03-03T03:51:33.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,64,73,2024-03-03T03:51:38Z,4370000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,453.0,,,,,,,,,,,,,,,,
456,PT05M11.00S,2024-03-03T03:51:39.8Z,3,REGULAR,foul,personal,[],1641708,,,1610612756,64,73,2024-03-03T03:51:51Z,4390000,False,,,0,,A. Thompson loose ball personal FOUL (2 PF),"[1641708, 201142]",1610612745.0,HOU,loose ball,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,2.0,0.0,Durant,201142.0,,,,
459,PT04M56.00S,2024-03-03T03:52:19.9Z,3,REGULAR,2pt,Jump Shot,[],201142,97.19119579500656,14.460784313725492,1610612756,66,73,2024-03-03T03:52:23Z,4420000,False,-178.0,-26.0,1,right,K. Durant 17' step back Jump Shot (17 PTS),[201142],1610612756.0,PHX,step back,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left,17.96,Made,17.0,,,,,,,,,,,,,,,,,
460,PT04M36.00S,2024-03-03T03:52:39.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,16.770696452036795,63.970588235294116,1610612745,66,73,2024-03-03T03:52:43Z,4430000,False,-70.0,105.0,1,left,MISS D. Brooks 12' pullup Shot,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,12.62,Missed,,,,,,,,,,,,,,,,,,
461,PT04M34.00S,2024-03-03T03:52:41.6Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,66,73,2024-03-03T03:52:43Z,4440000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Left,,,,460.0,2.0,2.0,0.0,,,,,,,,,,,,,
462,PT04M28.00S,2024-03-03T03:52:47.6Z,3,REGULAR,3pt,Jump Shot,[],1626220,79.71419185282524,4.411764705882353,1610612756,69,73,2024-03-03T03:53:26Z,4450000,False,-228.0,138.0,1,right,R. O'Neale 26' 3PT  (10 PTS) (D. Booker 4 AST),"[1626220, 1626164]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,26.65,Made,10.0,,,,,D. Booker,1626164.0,4.0,,,,,,,,,,
464,PT04M25.00S,2024-03-03T03:52:58.7Z,3,REGULAR,foul,technical,['1freethrow'],1626220,,,1610612745,69,73,2024-03-03T03:53:06Z,4470000,False,,,0,,R. O'Neale technical FOUL (1 Tech),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,2714.0,,2.0,1.0,,,,,,
465,PT04M25.00S,2024-03-03T03:53:14.8Z,3,REGULAR,freethrow,1 of 1,[],1627832,,,1610612745,69,74,2024-03-03T03:53:14Z,4480000,False,,,0,,F. VanVleet technical Free Throw 1 of 1 (15 PTS),[1627832],1610612745.0,HOU,technical,,,VanVleet,F. VanVleet,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
467,PT04M04.00S,2024-03-03T03:53:49.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,4.944152431011826,3.6764705882352944,1610612745,69,77,2024-03-03T03:54:03Z,4500000,False,232.0,-6.0,1,left,J. Green 3PT  (26 PTS) (A. Sengun 2 AST),"[1630224, 1630578]",1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.17,Made,26.0,,,,,A. Sengun,1630578.0,2.0,,,,,,,,,,
469,PT03M56.00S,2024-03-03T03:53:57.3Z,3,REGULAR,3pt,Jump Shot,[],1626220,74.19513797634691,5.637254901960785,1610612756,69,77,2024-03-03T03:54:06Z,4520000,False,-222.0,190.0,1,right,MISS R. O'Neale 29' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,29.21,Missed,,,,,,,,,,,,,,,,,,
