actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
169,PT11M35.00S,2024-01-02T02:36:55.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,20,29,2024-01-02T02:37:18Z,1620000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,167.0,,,,,,,,
173,PT11M35.00S,2024-01-02T02:37:12.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612757,20,29,2024-01-02T02:37:47Z,1630000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,1198.0,,,,,,,,,,,,,,,,,,,
171,PT11M22.00S,2024-01-02T02:37:28.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203078,84.44480946123521,26.96078431372549,1610612756,22,29,2024-01-02T02:40:46Z,1640000,False,-115.0,94.0,1,right,B. Beal 14' pullup Jump Shot (6 PTS) (J. Okogie 1 AST),"[203078, 1629006]",1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,,,,,,Made,6.0,14.85,J. Okogie,1629006.0,1.0,,,,,,,,,
172,PT11M08.00S,2024-01-02T02:37:44.6Z,2,REGULAR,turnover,traveling,[],1630219,,,1610612757,22,29,2024-01-02T02:37:54Z,1650000,False,,,0,,S. Mays traveling TURNOVER (1 TO),[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,Above the Break 3,24+ Right Center,2882.0,,,,,,,,,,,,,,,,,1.0,,
174,PT10M54.00S,2024-01-02T02:38:08.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203078,92.32917214191852,24.264705882352942,1610612756,24,29,2024-01-02T02:38:11Z,1660000,False,-129.0,20.0,1,right,B. Beal 13' step back Jump Shot (8 PTS) (J. Okogie 2 AST),"[203078, 1629006]",1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,,,,,,Made,8.0,13.02,J. Okogie,1629006.0,2.0,,,,,,,,,
176,PT10M30.00S,2024-01-02T02:38:33.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630219,14.536793692509855,58.08823529411765,1610612757,24,31,2024-01-02T02:41:26Z,1680000,False,-40.0,84.0,1,left,S. Mays 9' driving floating Jump Shot (2 PTS) (K. Murray 1 AST),"[1630219, 1631200]",1610612757.0,POR,driving floating,,,Mays,S. Mays,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,9.33,K. Murray,1631200.0,1.0,,,,,,,,,
179,PT10M13.00S,2024-01-02T02:38:52.2Z,2,REGULAR,foul,offensive,[],1629002,,,1610612756,24,31,2024-01-02T02:39:02Z,1700000,False,,,0,,C. Metu offensive FOUL (2 PF),"[1629002, 1630219]",1610612756.0,PHX,,,,Metu,C. Metu,,,,,Mid-Range,16-24 Center,1628953.0,2.0,0.0,Mays,1630219.0,,,,,,,,,,,,,,,
181,PT10M13.00S,2024-01-02T02:38:52.2Z,2,REGULAR,turnover,offensive foul,[],1629002,,,1610612756,24,31,2024-01-02T02:38:52Z,1720000,False,,,0,,C. Metu offensive foul TURNOVER (1 TO),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Mid-Range,16-24 Center,1628953.0,,,,,,,,,,,,,,,,,1.0,,
182,PT09M59.00S,2024-01-02T02:39:17.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631200,28.597240473061763,21.813725490196077,1610612757,24,31,2024-01-02T02:39:21Z,1730000,False,141.0,216.0,1,left,MISS K. Murray 25' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.81,,,,,,,,,,,,
183,PT09M55.00S,2024-01-02T02:39:21.5Z,2,REGULAR,rebound,offensive,[],1630219,,,1610612757,24,31,2024-01-02T02:39:21Z,1740000,False,,,0,,S. Mays REBOUND (Off:1 Def:0),[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,182.0,1.0,0.0,1.0,,,,,
184,PT09M55.00S,2024-01-02T02:39:23.3Z,2,REGULAR,foul,personal,[],1629626,,,1610612757,24,31,2024-01-02T02:39:33Z,1750000,False,,,0,,B. Bol personal FOUL (1 PF),"[1629626, 1630219]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,1628953.0,1.0,0.0,Mays,1630219.0,,,,,,,,,,,,,,,
187,PT09M44.00S,2024-01-02T02:39:51.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630219,7.5722733245729295,4.166666666666666,1610612757,24,31,2024-01-02T02:39:58Z,1770000,False,229.0,19.0,1,left,MISS S. Mays 3PT,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.0,,,,,,,,,,,,
188,PT09M41.00S,2024-01-02T02:39:54.9Z,2,REGULAR,rebound,offensive,[],1631200,,,1610612757,24,31,2024-01-02T02:39:58Z,1780000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,187.0,1.0,0.0,1.0,,,,,
189,PT09M39.00S,2024-01-02T02:39:56.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631200,6.258212877792378,48.77450980392157,1610612757,24,33,2024-01-02T02:40:03Z,1790000,False,6.0,6.0,1,left,K. Murray putback Layup (2 PTS),[1631200],1610612757.0,POR,putback,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.88,,,,,,,,,,,,
190,PT09M24.00S,2024-01-02T02:40:11.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,91.67214191852825,55.63725490196079,1610612756,26,33,2024-01-02T02:40:17Z,1800000,False,28.0,26.0,1,right,E. Gordon Layup (2 PTS),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,3.82,,,,,,,,,,,,
191,PT09M15.00S,2024-01-02T02:40:23.0Z,2,REGULAR,foul,personal,[],1629626,,,1610612757,26,33,2024-01-02T02:40:27Z,1810000,False,,,0,,B. Bol personal FOUL (2 PF),"[1629626, 1627763]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,2882.0,2.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,
193,PT09M06.00S,2024-01-02T02:40:50.0Z,2,REGULAR,turnover,bad pass,[],1627763,,,1610612757,26,33,2024-01-02T02:40:54Z,1830000,False,,,0,,M. Brogdon bad pass TURNOVER (2 TO),"[1627763, 1629002]",1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,2.0,Metu,1629002.0
194,PT09M06.00S,2024-01-02T02:40:50.0Z,2,REGULAR,steal,,[],1629002,,,1610612756,26,33,2024-01-02T02:40:51Z,1840000,False,,,0,,C. Metu STEAL (1 STL),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
195,PT09M02.00S,2024-01-02T02:40:53.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629002,93.24901445466492,49.01960784313725,1610612756,28,33,2024-01-02T02:40:57Z,1850000,False,-5.0,11.0,1,right,C. Metu running DUNK (2 PTS),[1629002],1610612756.0,PHX,running,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.2,,,,,,,,,,,,
196,PT08M49.00S,2024-01-02T02:41:06.3Z,2,REGULAR,3pt,Jump Shot,[],1630219,29.517082785808146,75.0,1610612757,28,33,2024-01-02T02:41:11Z,1860000,False,-125.0,225.0,1,left,MISS S. Mays 25' 3PT,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.74,,,,,,,,,,,,
197,PT08M46.00S,2024-01-02T02:41:09.3Z,2,REGULAR,rebound,defensive,[],203078,,,1610612756,28,33,2024-01-02T02:41:11Z,1870000,False,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,196.0,2.0,2.0,0.0,,,,,
198,PT08M42.00S,2024-01-02T02:41:13.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629626,93.38042049934296,47.794117647058826,1610612756,30,33,2024-01-02T02:41:26Z,1880000,False,-11.0,10.0,1,right,B. Bol running DUNK (2 PTS),[1629626],1610612756.0,PHX,running,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.47,,,,,,,,,,,,
200,PT08M42.00S,2024-01-02T02:41:37.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,30,33,2024-01-02T02:41:37Z,1900000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M42.00S,2024-01-02T02:43:44.0Z,2,REGULAR,substitution,out,[],1627763,,,1610612757,30,33,2024-01-02T02:44:03Z,1910000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M42.00S,2024-01-02T02:43:44.0Z,2,REGULAR,substitution,out,[],1629650,,,1610612757,30,33,2024-01-02T02:44:03Z,1920000,False,,,0,,SUB out: M. Brown,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M42.00S,2024-01-02T02:43:44.0Z,2,REGULAR,substitution,in,[],1630703,,,1610612757,30,33,2024-01-02T02:44:03Z,1930000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M42.00S,2024-01-02T02:43:44.0Z,2,REGULAR,substitution,in,[],203924,,,1610612757,30,33,2024-01-02T02:44:03Z,1940000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M27.00S,2024-01-02T02:44:30.6Z,2,REGULAR,turnover,out-of-bounds,[],1630703,,,1610612757,30,33,2024-01-02T02:44:38Z,1950000,False,,,0,,S. Henderson bad pass out-of-bounds TURNOVER (1 TO),[1630703],1610612757.0,POR,bad pass,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1198.0,,,,,,,,,,,,,,,,,1.0,,
206,PT08M07.00S,2024-01-02T02:45:00.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629002,85.3646517739816,60.049019607843135,1610612756,30,33,2024-01-02T02:45:08Z,1960000,False,50.0,85.0,1,right,MISS C. Metu 9' driving Layup - blocked,"[1629002, 1630219]",1610612756.0,PHX,driving,,,Metu,C. Metu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.88,,,,,,,,Mays,1630219.0,,,
207,PT08M07.00S,2024-01-02T02:45:00.8Z,2,REGULAR,block,,[],1630219,,,1610612756,30,33,2024-01-02T02:45:04Z,1970000,False,,,0,,S. Mays BLOCK (1 BLK),[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
208,PT08M07.00S,2024-01-02T02:45:00.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,30,33,2024-01-02T02:45:08Z,1980000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,206.0,,,,,,,,
210,PT08M07.00S,2024-01-02T02:45:10.2Z,2,REGULAR,substitution,out,[],1630219,,,1610612756,30,33,2024-01-02T02:45:13Z,2000000,False,,,0,,SUB out: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M07.00S,2024-01-02T02:45:10.2Z,2,REGULAR,substitution,in,[],1631101,,,1610612756,30,33,2024-01-02T02:45:13Z,2010000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M05.00S,2024-01-02T02:45:29.2Z,2,REGULAR,foul,personal,['2freethrow'],1631200,,,1610612756,30,33,2024-01-02T02:45:40Z,2020000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Beal 2 FT),"[1631200, 203078]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,1628953.0,1.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,
214,PT08M05.00S,2024-01-02T02:45:54.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203078,,,1610612756,31,33,2024-01-02T02:45:54Z,2040000,False,,,0,,B. Beal Free Throw 1 of 2 (9 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
215,PT08M05.00S,2024-01-02T02:46:14.2Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203078,,,1610612756,32,33,2024-01-02T02:46:14Z,2050000,False,,,0,,B. Beal Free Throw 2 of 2 (10 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
216,PT07M55.00S,2024-01-02T02:46:26.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,14.011169513797633,46.568627450980394,1610612757,32,33,2024-01-02T02:46:32Z,2060000,False,17.0,79.0,1,left,MISS J. Grant 8' driving floating Shot,[203924],1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.1,,,,,,,,,,,,
217,PT07M52.00S,2024-01-02T02:46:29.4Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612756,32,33,2024-01-02T02:46:32Z,2070000,False,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,216.0,1.0,1.0,0.0,,,,,
219,PT07M41.00S,2024-01-02T02:46:52.6Z,2,REGULAR,foul,offensive,[],203078,,,1610612756,32,33,2024-01-02T02:48:11Z,2090000,False,,,0,,B. Beal charge offensive FOUL (1 PF),"[203078, 1631200]",1610612756.0,PHX,charge,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1628953.0,1.0,0.0,Murray,1631200.0,,,,,,,,,,,,,,,
221,PT07M41.00S,2024-01-02T02:46:52.6Z,2,REGULAR,turnover,offensive foul,[],203078,,,1610612756,32,33,2024-01-02T02:48:11Z,2110000,False,,,0,,B. Beal offensive foul TURNOVER (2 TO),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1628953.0,,,,,,,,,,,,,,,,,2.0,,
222,PT07M26.00S,2024-01-02T02:47:12.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630703,8.229303547963205,45.09803921568628,1610612757,32,33,2024-01-02T02:48:54Z,2120000,False,25.0,25.0,1,left,MISS S. Henderson driving Layup,[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.49,,,,,,,,,,,,
223,PT07M23.00S,2024-01-02T02:47:15.6Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612756,32,33,2024-01-02T02:47:20Z,2130000,False,,,0,,B. Bol REBOUND (Off:0 Def:2),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,222.0,2.0,2.0,0.0,,,,,
224,PT07M19.00S,2024-01-02T02:47:20.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201569,93.51182654402102,53.431372549019606,1610612756,34,33,2024-01-02T02:49:35Z,2140000,False,17.0,8.0,1,right,E. Gordon running Layup (4 PTS),[201569],1610612756.0,PHX,running,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.92,,,,,,,,,,,,
225,PT06M55.00S,2024-01-02T02:47:43.2Z,2,REGULAR,3pt,Jump Shot,[],1631200,8.623521681997373,4.901960784313726,1610612757,34,33,2024-01-02T02:47:49Z,2150000,False,225.0,29.0,1,left,MISS K. Murray 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.73,,,,,,,,,,,,
226,PT06M53.00S,2024-01-02T02:47:45.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,34,33,2024-01-02T02:47:49Z,2160000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,225.0,,,,,,,,
228,PT06M53.00S,2024-01-02T02:48:14.5Z,2,REGULAR,substitution,out,[],1631200,,,1610612757,34,33,2024-01-02T02:48:20Z,2180000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M53.00S,2024-01-02T02:48:14.5Z,2,REGULAR,substitution,in,[],1629680,,,1610612757,34,33,2024-01-02T02:48:20Z,2190000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M49.00S,2024-01-02T02:48:32.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203924,13.222733245729303,35.78431372549019,1610612757,34,33,2024-01-02T02:51:56Z,2200000,False,71.0,72.0,1,left,MISS J. Grant 10' turnaround Shot,[203924],1610612757.0,POR,turnaround,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,10.1,,,,,,,,,,,,
232,PT06M46.00S,2024-01-02T02:48:35.7Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612756,34,33,2024-01-02T02:48:39Z,2220000,False,,,0,,B. Bol REBOUND (Off:0 Def:3),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,230.0,3.0,3.0,0.0,,,,,
233,PT06M43.00S,2024-01-02T02:48:38.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629006,94.69448094612353,48.77450980392157,1610612756,36,33,2024-01-02T02:48:51Z,2230000,False,-6.0,-3.0,1,right,J. Okogie running Layup (2 PTS) (B. Bol 1 AST),"[1629006, 1629626]",1610612756.0,PHX,running,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.66,B. Bol,1629626.0,1.0,,,,,,,,,
235,PT06M29.00S,2024-01-02T02:48:51.7Z,2,REGULAR,turnover,lost ball,[],1631101,,,1610612757,36,33,2024-01-02T02:53:07Z,2250000,False,,,0,,S. Sharpe lost ball TURNOVER (1 TO),"[1631101, 201569]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Gordon,201569.0
236,PT06M29.00S,2024-01-02T02:48:51.7Z,2,REGULAR,steal,,[],201569,,,1610612756,36,33,2024-01-02T02:48:55Z,2260000,False,,,0,,E. Gordon STEAL (1 STL),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
237,PT06M25.00S,2024-01-02T02:48:56.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629002,93.51182654402102,49.50980392156863,1610612756,38,33,2024-01-02T02:49:00Z,2270000,False,-2.0,8.0,1,right,C. Metu running alley-oop DUNK (4 PTS) (E. Gordon 1 AST),"[1629002, 201569]",1610612756.0,PHX,running alley-oop,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.89,E. Gordon,201569.0,1.0,,,,,,,,,
239,PT06M25.00S,2024-01-02T02:49:03.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,38,33,2024-01-02T02:49:03Z,2290000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M25.00S,2024-01-02T02:51:34.1Z,2,REGULAR,substitution,out,[],1631133,,,1610612757,38,33,2024-01-02T02:51:59Z,2300000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M25.00S,2024-01-02T02:51:34.1Z,2,REGULAR,substitution,in,[],1630641,,,1610612757,38,33,2024-01-02T02:51:59Z,2310000,False,,,0,,SUB in: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M13.00S,2024-01-02T02:52:13.0Z,2,REGULAR,2pt,Jump Shot,[],1631101,21.50131406044678,25.245098039215684,1610612757,38,35,2024-01-02T02:54:23Z,2320000,False,124.0,150.0,1,left,S. Sharpe 19' pullup Jump Shot (4 PTS) (S. Henderson 2 AST),"[1631101, 1630703]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,,,,,,Made,4.0,19.42,S. Henderson,1630703.0,2.0,,,,,,,,,
243,PT05M48.00S,2024-01-02T02:52:37.2Z,2,REGULAR,3pt,Jump Shot,[],201569,69.46452036793693,15.196078431372548,1610612756,38,35,2024-01-02T02:52:42Z,2330000,False,-174.0,235.0,1,right,MISS E. Gordon 29' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,29.2,,,,,,,,,,,,
244,PT05M45.00S,2024-01-02T02:52:40.2Z,2,REGULAR,rebound,offensive,[],1629002,,,1610612756,38,35,2024-01-02T02:52:42Z,2340000,False,,,0,,C. Metu REBOUND (Off:1 Def:1),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,243.0,2.0,1.0,1.0,,,,,
245,PT05M43.00S,2024-01-02T02:52:43.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629626,72.35545335085413,79.16666666666666,1610612756,41,35,2024-01-02T02:52:51Z,2350000,False,146.0,207.0,1,right,B. Bol 25' 3PT  (5 PTS) (C. Metu 1 AST),"[1629626, 1629002]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,25.35,C. Metu,1629002.0,1.0,,,,,,,,,
248,PT05M31.00S,2024-01-02T02:52:57.3Z,2,REGULAR,foul,personal,[],1629006,,,1610612757,41,35,2024-01-02T02:53:02Z,2370000,False,,,0,,J. Okogie personal FOUL (1 PF),"[1629006, 203924]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Right,1198.0,1.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,
250,PT05M31.00S,2024-01-02T02:53:08.6Z,2,REGULAR,substitution,out,[],203078,,,1610612757,41,35,2024-01-02T02:53:18Z,2390000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M31.00S,2024-01-02T02:53:08.6Z,2,REGULAR,substitution,out,[],201569,,,1610612757,41,35,2024-01-02T02:53:18Z,2400000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M31.00S,2024-01-02T02:53:08.6Z,2,REGULAR,substitution,in,[],1626164,,,1610612757,41,35,2024-01-02T02:53:18Z,2410000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M31.00S,2024-01-02T02:53:08.6Z,2,REGULAR,substitution,in,[],1628960,,,1610612757,41,35,2024-01-02T02:53:18Z,2420000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M26.00S,2024-01-02T02:53:35.1Z,2,REGULAR,turnover,offensive goaltending,[],1630641,,,1610612757,41,35,2024-01-02T02:53:48Z,2430000,False,,,0,,I. Badji offensive goaltending TURNOVER (1 TO),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,1198.0,,,,,,,,,,,,,,,,,1.0,,
255,PT05M15.00S,2024-01-02T02:54:12.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,77.61169513797634,88.72549019607843,1610612756,41,35,2024-01-02T02:54:19Z,2440000,False,194.0,158.0,1,right,MISS G. Allen 24' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.99,,,,,,,,,,,,
256,PT05M13.00S,2024-01-02T02:54:14.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,41,35,2024-01-02T02:54:39Z,2450000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,255.0,,,,,,,,
258,PT05M04.00S,2024-01-02T02:55:06.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626164,69.33311432325887,23.52941176470588,1610612756,41,35,2024-01-02T02:55:21Z,2470000,False,-132.0,236.0,1,right,MISS D. Booker 27' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.04,,,,,,,,,,,,
259,PT05M02.00S,2024-01-02T02:55:08.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,41,35,2024-01-02T02:55:21Z,2480000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,258.0,,,,,,,,
260,PT05M02.00S,2024-01-02T02:55:20.6Z,2,REGULAR,foul,personal,[],1629680,,,1610612756,41,35,2024-01-02T02:55:46Z,2490000,False,,,0,,M. Thybulle loose ball personal FOUL (1 PF),"[1629680, 1629002]",1610612757.0,POR,loose ball,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),8-16 Center,2882.0,1.0,0.0,Metu,1629002.0,,,,,,,,,,,,,,,
