actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
341,PT00M56.20S,2024-03-04T03:42:22.3Z,2,REGULAR,rebound,defensive,[],203078,,,1610612756,46,64,2024-03-04T03:42:25Z,3290000,False,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,339.0,2.0,1.0,1.0,,,,,,,,,,,,,,
342,PT00M45.60S,2024-03-04T03:42:32.9Z,2,REGULAR,3pt,Jump Shot,[],203078,4.418528252299605,96.81372549019608,1610612756,49,64,2024-03-04T03:42:37Z,3300000,False,-234.0,-11.0,1,left,B. Beal 3PT  (17 PTS) (G. Allen 2 AST),"[203078, 1628960]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,23.44,Made,,,,,,,,,,17.0,G. Allen,1628960.0,2.0,,,,,
344,PT00M30.40S,2024-03-04T03:42:50.5Z,2,REGULAR,2pt,Jump Shot,[],1628983,88.38699080157687,31.862745098039213,1610612760,49,66,2024-03-04T03:42:54Z,3320000,False,-91.0,57.0,1,right,S. Gilgeous-Alexander 10' step back Jump Shot (18 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,10.7,Made,,,,,,,,,,18.0,,,,,,,,
345,PT00M06.30S,2024-03-04T03:43:18.2Z,2,REGULAR,3pt,Jump Shot,[],1626220,22.026938239159,90.68627450980392,1610612756,52,66,2024-03-04T03:43:26Z,3330000,False,-203.0,155.0,1,left,R. O'Neale 25' 3PT step back (6 PTS),[1626220],1610612756.0,PHX,step back,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.55,Made,,,,,,,,,,6.0,,,,,,,,
346,PT00M00.70S,2024-03-04T03:43:28.6Z,2,REGULAR,3pt,Jump Shot,[],1628983,77.21747700394218,8.088235294117647,1610612760,52,66,2024-03-04T03:43:34Z,3340000,False,-210.0,162.0,1,right,MISS S. Gilgeous-Alexander 26' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,26.47,Missed,,,,,,,,,,,,,,,,,,
347,PT00M00.70S,2024-03-04T03:43:28.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,52,66,2024-03-04T03:43:34Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,346.0,,,,,,,,,,,,,,,,,
348,PT00M00.00S,2024-03-04T03:43:33.6Z,2,REGULAR,period,end,[],0,,,1610612760,52,66,2024-03-04T03:43:33Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-03-04T03:58:00.3Z,3,REGULAR,substitution,out,['startperiod'],201569,,,1610612760,52,66,2024-03-04T03:58:20Z,3370000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-03-04T03:58:00.3Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,52,66,2024-03-04T03:58:20Z,3380000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-03-04T03:58:00.3Z,3,REGULAR,substitution,out,['startperiod'],1641717,,,1610612760,52,66,2024-03-04T03:58:20Z,3390000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-03-04T03:58:00.3Z,3,REGULAR,substitution,in,['startperiod'],203994,,,1610612760,52,66,2024-03-04T03:58:20Z,3400000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2024-03-04T03:58:00.3Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,52,66,2024-03-04T03:58:20Z,3410000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2024-03-04T03:58:00.3Z,3,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,52,66,2024-03-04T03:58:20Z,3420000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2024-03-04T03:59:46.2Z,3,REGULAR,period,start,[],0,,,1610612760,52,66,2024-03-04T03:59:46Z,3430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT11M49.00S,2024-03-04T03:59:57.1Z,3,REGULAR,3pt,Jump Shot,[],1631114,29.38567674113009,72.79411764705883,1610612760,52,69,2024-03-04T04:00:02Z,3440000,False,-114.0,224.0,1,left,J. Williams 25' 3PT  (10 PTS) (S. Gilgeous-Alexander 5 AST),"[1631114, 1628983]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.11,Made,,,,,,,,,,10.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,
360,PT11M28.00S,2024-03-04T04:00:17.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,81.94809461235218,58.333333333333336,1610612756,54,69,2024-03-04T04:00:21Z,3460000,False,42.0,117.0,1,right,K. Durant 12' turnaround fadeaway Jump Shot (12 PTS),[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,12.44,Made,,,,,,,,,,12.0,,,,,,,,
361,PT11M17.00S,2024-03-04T04:00:30.6Z,3,REGULAR,foul,offensive,[],1631096,,,1610612760,54,69,2024-03-04T04:00:43Z,3470000,False,,,0,,C. Holmgren charge offensive FOUL (1 PF),"[1631096, 1626220]",1610612760.0,OKC,charge,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,O'Neale,1626220.0
363,PT11M17.00S,2024-03-04T04:00:30.6Z,3,REGULAR,turnover,offensive foul,[],1631096,,,1610612760,54,69,2024-03-04T04:00:30Z,3490000,False,,,0,,C. Holmgren offensive foul TURNOVER (1 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1.0,,,,,,,1628487.0,,,,
364,PT11M03.00S,2024-03-04T04:01:14.8Z,3,REGULAR,turnover,bad pass,[],203078,,,1610612756,54,69,2024-03-04T04:01:19Z,3500000,False,,,0,,B. Beal bad pass TURNOVER (4 TO),"[203078, 1630581]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,,,4.0,Giddey,1630581.0,,,,,,,,,
365,PT11M03.00S,2024-03-04T04:01:14.8Z,3,REGULAR,steal,,[],1630581,,,1610612760,54,69,2024-03-04T04:01:17Z,3510000,False,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
366,PT10M59.00S,2024-03-04T04:01:18.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631114,5.469776609724048,48.03921568627451,1610612760,54,71,2024-03-04T04:02:47Z,3520000,False,10.0,-1.0,1,left,J. Williams running DUNK (12 PTS) (J. Giddey 2 AST),"[1631114, 1630581]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,,,,,,12.0,J. Giddey,1630581.0,2.0,,,,,
368,PT10M46.00S,2024-03-04T04:01:31.8Z,3,REGULAR,3pt,Jump Shot,[],1628960,95.0886990801577,2.696078431372549,1610612756,54,71,2024-03-04T04:01:40Z,3540000,False,-237.0,-6.0,1,right,MISS G. Allen 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
369,PT10M45.00S,2024-03-04T04:01:32.8Z,3,REGULAR,rebound,offensive,[],203994,,,1610612756,54,71,2024-03-04T04:04:01Z,3550000,False,,,0,,J. Nurkic REBOUND (Off:5 Def:12),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,,,368.0,17.0,12.0,5.0,,,,,,,,,,,,,,
378,PT10M45.00S,2024-03-04T04:01:36.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,92.72339027595268,50.49019607843137,1610612756,54,71,2024-03-04T04:04:09Z,3555000,False,2.0,16.0,1,right,MISS J. Nurkic tip Layup,[203994],1610612756.0,PHX,tip,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
379,PT10M44.00S,2024-03-04T04:01:37.8Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,54,71,2024-03-04T04:04:09Z,3557500,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,378.0,1.0,1.0,0.0,,,,,,,,,,,,,,
370,PT10M37.00S,2024-03-04T04:01:41.9Z,3,REGULAR,3pt,Jump Shot,[],1628983,29.911300919842315,20.098039215686274,1610612760,54,71,2024-03-04T04:04:29Z,3560000,False,150.0,229.0,1,left,MISS S. Gilgeous-Alexander 27' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,27.32,Missed,,,,,,,,,,,,,,,,,,
371,PT10M35.00S,2024-03-04T04:01:43.9Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,54,71,2024-03-04T04:04:55Z,3570000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,370.0,5.0,3.0,2.0,,,,,,,,,,,,,,
372,PT10M35.00S,2024-03-04T04:01:47.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631096,5.590000152587891,50.0,1610612760,54,73,2024-03-04T04:05:04Z,3580000,False,0.0,0.0,1,left,C. Holmgren tip Layup (11 PTS),[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,11.0,,,,,,,,
373,PT10M18.00S,2024-03-04T04:01:59.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203994,94.03745072273325,50.73529411764706,1610612756,54,73,2024-03-04T04:02:05Z,3590000,False,4.0,4.0,1,right,MISS J. Nurkic Hook,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,,,,,,,,,,,,,
374,PT10M17.00S,2024-03-04T04:02:00.8Z,3,REGULAR,rebound,offensive,[],203994,,,1610612756,54,73,2024-03-04T04:19:49Z,3600000,False,,,0,,J. Nurkic REBOUND (Off:6 Def:12),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,373.0,18.0,12.0,6.0,,,,,,,,,,,,,,
469,PT10M16.00S,2024-03-04T04:02:02.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,92.72339027595268,50.73529411764706,1610612756,54,73,2024-03-04T04:19:56Z,3605000,False,4.0,16.0,1,right,MISS J. Nurkic tip Layup,[203994],1610612756.0,PHX,tip,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.63,Missed,,,,,,,,,,,,,,,,,,
470,PT10M16.00S,2024-03-04T04:02:02.1Z,3,REGULAR,rebound,offensive,[],203994,,,1610612756,54,73,2024-03-04T04:19:56Z,3607500,False,,,0,,J. Nurkic REBOUND (Off:7 Def:12),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,469.0,19.0,12.0,7.0,,,,,,,,,,,,,,
375,PT10M14.00S,2024-03-04T04:02:04.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,94.43166885676742,49.26470588235294,1610612756,54,73,2024-03-04T04:19:29Z,3610000,False,-4.0,0.0,1,right,MISS J. Nurkic putback Layup,[203994],1610612756.0,PHX,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.37,Missed,,,,,,,,,,,,,,,,,,
376,PT10M11.00S,2024-03-04T04:02:07.4Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,54,73,2024-03-04T04:02:12Z,3620000,False,,,0,,L. Dort REBOUND (Off:1 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,375.0,4.0,3.0,1.0,,,,,,,,,,,,,,
377,PT10M06.00S,2024-03-04T04:02:15.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,54,73,2024-03-04T04:02:15Z,3630000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT10M06.00S,2024-03-04T04:04:58.4Z,3,REGULAR,substitution,out,[],1631096,,,1610612760,54,73,2024-03-04T04:05:10Z,3640000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT10M06.00S,2024-03-04T04:04:58.4Z,3,REGULAR,substitution,in,[],202687,,,1610612760,54,73,2024-03-04T04:05:10Z,3650000,False,,,0,,SUB in: B. Biyombo,[202687],1610612760.0,OKC,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT09M51.00S,2024-03-04T04:06:18.3Z,3,REGULAR,2pt,Jump Shot,[],1629652,8.360709592641262,8.823529411764707,1610612760,54,73,2024-03-04T04:07:46Z,3670000,False,206.0,26.0,1,left,MISS L. Dort 20' pullup Shot,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Mid-Range,16-24 Right,20.75,Missed,,,,,,,,,,,,,,,,,,
384,PT09M50.00S,2024-03-04T04:06:19.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,54,73,2024-03-04T04:07:46Z,3680000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Right,,,383.0,,,,,,,,,,,,,,,,,
385,PT09M50.00S,2024-03-04T04:06:24.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612760,54,73,2024-03-04T04:07:52Z,3690000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,2003.0,,,,
386,PT09M40.00S,2024-03-04T04:06:45.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203078,76.42904073587385,62.745098039215684,1610612756,56,73,2024-03-04T04:06:51Z,3700000,False,64.0,169.0,1,right,B. Beal 18' pullup Jump Shot (19 PTS),[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,18.07,Made,,,,,,,,,,19.0,,,,,,,,
387,PT09M27.00S,2024-03-04T04:06:57.8Z,3,REGULAR,2pt,Jump Shot,[],1628983,4.812746386333772,22.30392156862745,1610612760,56,73,2024-03-04T04:08:31Z,3710000,False,138.0,-7.0,1,left,MISS S. Gilgeous-Alexander 13' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,13.87,Missed,,,,,,,,,,,,,,,,,,
388,PT09M24.00S,2024-03-04T04:07:01.3Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,56,73,2024-03-04T04:07:01Z,3720000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,387.0,2.0,2.0,0.0,,,,,,,,,,,,,,
389,PT09M20.00S,2024-03-04T04:07:05.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626220,95.0886990801577,51.470588235294116,1610612756,56,73,2024-03-04T04:07:12Z,3730000,False,7.0,-6.0,1,right,MISS R. O'Neale running Layup - blocked,"[1626220, 1630581]",1610612756.0,PHX,running,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,0.97,Missed,,,,,Giddey,1630581.0,,,,,,,,,,,,
390,PT09M20.00S,2024-03-04T04:07:05.0Z,3,REGULAR,block,,[],1630581,,,1610612756,56,73,2024-03-04T04:07:07Z,3740000,False,,,0,,J. Giddey BLOCK (2 BLK),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
391,PT09M20.00S,2024-03-04T04:07:05.0Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,56,73,2024-03-04T04:07:12Z,3750000,False,,,0,,L. Dort REBOUND (Off:1 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,389.0,5.0,4.0,1.0,,,,,,,,,,,,,,
392,PT09M02.00S,2024-03-04T04:07:23.0Z,3,REGULAR,3pt,Jump Shot,[],1630581,19.793035479632064,92.8921568627451,1610612760,56,76,2024-03-04T04:07:27Z,3760000,False,-214.0,134.0,1,left,J. Giddey 25' 3PT  (10 PTS) (S. Gilgeous-Alexander 6 AST),"[1630581, 1628983]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.27,Made,,,,,,,,,,10.0,S. Gilgeous-Alexander,1628983.0,6.0,,,,,
394,PT08M41.00S,2024-03-04T04:07:44.1Z,3,REGULAR,3pt,Jump Shot,[],1626220,74.72076215505913,7.598039215686274,1610612756,56,76,2024-03-04T04:07:47Z,3780000,False,-212.0,185.0,1,right,MISS R. O'Neale 28' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,28.14,Missed,,,,,,,,,,,,,,,,,,
395,PT08M39.00S,2024-03-04T04:07:46.1Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,56,76,2024-03-04T04:07:47Z,3790000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,394.0,4.0,4.0,0.0,,,,,,,,,,,,,,
396,PT08M25.00S,2024-03-04T04:08:02.2Z,3,REGULAR,foul,personal,['2freethrow'],201142,,,1610612760,56,76,2024-03-04T04:08:29Z,3800000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[201142, 1628983]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Gilgeous-Alexander,1628983.0
398,PT08M25.00S,2024-03-04T04:08:32.2Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,56,77,2024-03-04T04:08:32Z,3820000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (19 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
399,PT08M25.00S,2024-03-04T04:08:47.9Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,56,78,2024-03-04T04:08:47Z,3830000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (20 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
400,PT08M16.00S,2024-03-04T04:09:02.2Z,3,REGULAR,foul,personal,[],1629652,,,1610612756,56,78,2024-03-04T04:09:11Z,3840000,False,,,0,,L. Dort personal FOUL (3 PF),"[1629652, 201142]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204058.0,3.0,0.0,Durant,201142.0
402,PT08M03.00S,2024-03-04T04:09:34.0Z,3,REGULAR,turnover,bad pass,[],201142,,,1610612756,56,78,2024-03-04T04:09:36Z,3860000,False,,,0,,K. Durant bad pass TURNOVER (2 TO),"[201142, 1629652]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,2.0,Dort,1629652.0,,,,,,,,,
403,PT08M03.00S,2024-03-04T04:09:34.0Z,3,REGULAR,steal,,[],1629652,,,1610612760,56,78,2024-03-04T04:09:35Z,3870000,False,,,0,,L. Dort STEAL (3 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
404,PT08M00.00S,2024-03-04T04:09:36.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629652,5.995400788436268,50.98039215686274,1610612760,56,78,2024-03-04T04:10:54Z,3880000,False,-5.0,4.0,1,left,MISS L. Dort running reverse Layup - blocked,"[1629652, 203078]",1610612760.0,OKC,running reverse,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,Beal,203078.0,,,,,,,,,,,,
405,PT08M00.00S,2024-03-04T04:09:36.7Z,3,REGULAR,block,,[],203078,,,1610612760,56,78,2024-03-04T04:09:40Z,3890000,False,,,0,,B. Beal BLOCK (1 BLK),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
406,PT07M56.00S,2024-03-04T04:09:40.7Z,3,REGULAR,rebound,offensive,[],1631114,,,1610612760,56,78,2024-03-04T04:09:42Z,3900000,False,,,0,,J. Williams REBOUND (Off:1 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,404.0,2.0,1.0,1.0,,,,,,,,,,,,,,
407,PT07M53.00S,2024-03-04T04:09:44.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631114,5.732588699080158,51.71568627450981,1610612760,56,78,2024-03-04T04:11:36Z,3910000,False,-9.0,1.0,1,left,MISS J. Williams driving Layup - blocked,"[1631114, 201142]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.87,Missed,,,,,Durant,201142.0,,,,,,,,,,,,
408,PT07M53.00S,2024-03-04T04:09:44.1Z,3,REGULAR,block,,[],201142,,,1610612760,56,78,2024-03-04T04:09:46Z,3920000,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
409,PT07M49.00S,2024-03-04T04:09:48.1Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,56,78,2024-03-04T04:26:54Z,3930000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,407.0,2.0,2.0,0.0,,,,,,,,,,,,,,
527,PT07M49.00S,2024-03-04T04:09:46.9Z,3,REGULAR,turnover,bad pass,[],201142,,,1610612756,56,78,2024-03-04T04:27:04Z,3935000,False,,,0,,K. Durant bad pass TURNOVER (3 TO),"[201142, 1628983]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,3.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
528,PT07M49.00S,2024-03-04T04:09:46.9Z,3,REGULAR,steal,,[],1628983,,,1610612760,56,78,2024-03-04T04:26:45Z,3937500,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT07M47.00S,2024-03-04T04:09:49.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,14.273981603153747,62.745098039215684,1610612760,56,80,2024-03-04T04:26:45Z,3940000,False,-64.0,82.0,1,left,S. Gilgeous-Alexander 10' pullup Jump Shot (22 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,10.36,Made,,,,,,,,,,22.0,,,,,,,,
411,PT07M38.00S,2024-03-04T04:09:58.3Z,3,REGULAR,3pt,Jump Shot,[],1626220,73.80091984231275,9.803921568627452,1610612756,56,80,2024-03-04T04:10:04Z,3950000,False,-201.0,194.0,1,right,MISS R. O'Neale 27' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,27.92,Missed,,,,,,,,,,,,,,,,,,
412,PT07M38.00S,2024-03-04T04:09:58.3Z,3,REGULAR,rebound,offensive,[],203994,,,1610612756,56,80,2024-03-04T04:10:04Z,3960000,False,,,0,,J. Nurkic REBOUND (Off:8 Def:12),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,411.0,20.0,12.0,8.0,,,,,,,,,,,,,,
413,PT07M34.00S,2024-03-04T04:10:02.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,93.38042049934296,52.20588235294118,1610612756,58,80,2024-03-04T04:10:07Z,3970000,False,11.0,10.0,1,right,J. Nurkic putback Layup (8 PTS),[203994],1610612756.0,PHX,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,8.0,,,,,,,,
414,PT07M24.00S,2024-03-04T04:10:13.0Z,3,REGULAR,2pt,Jump Shot,[],1631114,23.209592641261498,27.205882352941174,1610612760,58,82,2024-03-04T04:10:17Z,3980000,False,114.0,166.0,1,left,J. Williams 20' pullup Jump Shot (14 PTS) (S. Gilgeous-Alexander 7 AST),"[1631114, 1628983]",1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,20.11,Made,,,,,,,,,,14.0,S. Gilgeous-Alexander,1628983.0,7.0,,,,,
