actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
400,PT00M29.10S,2024-02-15T03:10:48.2Z,2,REGULAR,substitution,out,[],1630164,,,1610612756,70,41,2024-02-15T03:10:55Z,3870000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT00M29.10S,2024-02-15T03:10:48.2Z,2,REGULAR,substitution,in,[],1630240,,,1610612756,70,41,2024-02-15T03:10:55Z,3880000,False,,,0,,SUB in: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT00M29.10S,2024-02-15T03:10:48.2Z,2,REGULAR,substitution,in,[],203488,,,1610612756,70,41,2024-02-15T03:10:55Z,3890000,False,,,0,,SUB in: M. Muscala,[203488],1610612765.0,DET,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT00M29.10S,2024-02-15T03:10:47.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203994,,,1610612756,70,41,2024-02-15T03:11:10Z,3900000,False,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
404,PT00M27.60S,2024-02-15T03:10:49.2Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612765,70,41,2024-02-15T03:11:10Z,3910000,False,,,0,,S. Milton REBOUND (Off:3 Def:2),[1629003],1610612765.0,DET,,,,Milton,S. Milton,,,,,,,,,,,,,,403.0,5.0,2.0,3.0,,,,,,,,,
405,PT00M06.60S,2024-02-15T03:11:30.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203488,86.28449408672799,42.64705882352941,1610612765,70,41,2024-02-15T03:11:34Z,3920000,False,-37.0,76.0,1,right,MISS M. Muscala 8' pullup Shot - blocked,"[203488, 201142]",1610612765.0,DET,pullup,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),8-16 Center,,,,8.48,Missed,Durant,201142.0,,,,,,,,,,,,,
406,PT00M06.60S,2024-02-15T03:11:30.8Z,2,REGULAR,block,,[],201142,,,1610612765,70,41,2024-02-15T03:11:33Z,3930000,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
407,PT00M03.50S,2024-02-15T03:11:33.9Z,2,REGULAR,rebound,defensive,[],1630240,,,1610612756,70,41,2024-02-15T03:11:34Z,3940000,False,,,0,,S. Lee REBOUND (Off:0 Def:2),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,405.0,2.0,2.0,0.0,,,,,,,,,
408,PT00M01.50S,2024-02-15T03:11:36.9Z,2,REGULAR,turnover,traveling,[],201569,,,1610612756,70,41,2024-02-15T03:11:41Z,3950000,False,,,0,,E. Gordon traveling TURNOVER (3 TO),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,3.0,,,,,,,,,,,,,,,202026.0,,,,
409,PT00M00.00S,2024-02-15T03:11:50.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203488,67.62483574244416,34.80392156862745,1610612765,70,41,2024-02-15T03:12:07Z,3960000,False,-76.0,252.0,1,right,MISS M. Muscala 26' 3PT - blocked,"[203488, 201142]",1610612765.0,DET,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Center,,,,26.3,Missed,Durant,201142.0,,,,,,,,,,,,,
410,PT00M00.00S,2024-02-15T03:11:50.0Z,2,REGULAR,block,,[],201142,,,1610612765,70,41,2024-02-15T03:11:56Z,3970000,False,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
411,PT00M00.00S,2024-02-15T03:11:50.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,70,41,2024-02-15T03:12:07Z,3980000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,409.0,,,,,,,,,,,,
412,PT00M00.00S,2024-02-15T03:11:58.3Z,2,REGULAR,period,end,[],0,,,1610612765,70,41,2024-02-15T03:11:58Z,3990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT12M00.00S,2024-02-15T03:27:39.6Z,3,REGULAR,substitution,out,['startperiod'],1630240,,,1610612765,70,41,2024-02-15T03:28:18Z,4000000,False,,,0,,SUB out: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT12M00.00S,2024-02-15T03:27:39.6Z,3,REGULAR,substitution,out,['startperiod'],1641787,,,1610612765,70,41,2024-02-15T03:28:18Z,4010000,False,,,0,,SUB out: T. Evbuomwan,[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT12M00.00S,2024-02-15T03:27:39.6Z,3,REGULAR,substitution,out,['startperiod'],1629003,,,1610612765,70,41,2024-02-15T03:28:18Z,4020000,False,,,0,,SUB out: S. Milton,[1629003],1610612765.0,DET,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT12M00.00S,2024-02-15T03:27:39.6Z,3,REGULAR,substitution,out,['startperiod'],1631204,,,1610612765,70,41,2024-02-15T03:28:18Z,4030000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT12M00.00S,2024-02-15T03:27:39.6Z,3,REGULAR,substitution,out,['startperiod'],203095,,,1610612765,70,41,2024-02-15T03:28:18Z,4040000,False,,,0,,SUB out: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT12M00.00S,2024-02-15T03:27:39.6Z,3,REGULAR,substitution,out,['startperiod'],203488,,,1610612765,70,41,2024-02-15T03:28:18Z,4050000,False,,,0,,SUB out: M. Muscala,[203488],1610612765.0,DET,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT12M00.00S,2024-02-15T03:27:39.6Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612765,70,41,2024-02-15T03:28:18Z,4060000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT12M00.00S,2024-02-15T03:27:39.6Z,3,REGULAR,substitution,in,['startperiod'],1630595,,,1610612765,70,41,2024-02-15T03:28:18Z,4070000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT12M00.00S,2024-02-15T03:27:39.6Z,3,REGULAR,substitution,in,['startperiod'],1641709,,,1610612765,70,41,2024-02-15T03:28:18Z,4080000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT12M00.00S,2024-02-15T03:27:39.6Z,3,REGULAR,substitution,in,['startperiod'],1631105,,,1610612765,70,41,2024-02-15T03:28:18Z,4090000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT12M00.00S,2024-02-15T03:27:39.6Z,3,REGULAR,substitution,in,['startperiod'],1631093,,,1610612765,70,41,2024-02-15T03:28:18Z,4100000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT12M00.00S,2024-02-15T03:27:39.6Z,3,REGULAR,substitution,in,['startperiod'],1631323,,,1610612765,70,41,2024-02-15T03:28:18Z,4110000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT12M00.00S,2024-02-15T03:28:32.8Z,3,REGULAR,period,start,[],0,,,1610612765,70,41,2024-02-15T03:28:32Z,4120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT11M44.00S,2024-02-15T03:28:48.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,9.543363994743759,55.63725490196079,1610612765,70,41,2024-02-15T03:30:01Z,4130000,False,-28.0,37.0,1,left,MISS J. Duren driving Layup,[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,4.67,Missed,,,,,,,,,,,,,,,
429,PT11M42.00S,2024-02-15T03:28:50.2Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,70,41,2024-02-15T03:28:52Z,4140000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:10),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,428.0,10.0,10.0,0.0,,,,,,,,,
430,PT11M37.00S,2024-02-15T03:28:54.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201142,69.33311432325887,68.38235294117648,1610612756,73,41,2024-02-15T03:30:38Z,4150000,False,92.0,236.0,1,right,K. Durant 25' 3PT running (15 PTS) (J. Nurkic 2 AST),"[201142, 203994]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,25.31,Made,,,,,,,15.0,J. Nurkic,203994.0,2.0,,,,,
432,PT11M23.00S,2024-02-15T03:29:08.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,18.74178712220762,43.13725490196079,1610612765,73,41,2024-02-15T03:29:13Z,4170000,False,34.0,124.0,1,left,MISS J. Ivey 12' driving floating Shot,[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,12.84,Missed,,,,,,,,,,,,,,,
433,PT11M20.00S,2024-02-15T03:29:11.4Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,73,41,2024-02-15T03:29:13Z,4180000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:11),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,432.0,11.0,11.0,0.0,,,,,,,,,
434,PT11M12.00S,2024-02-15T03:29:19.1Z,3,REGULAR,3pt,Jump Shot,[],1628960,68.15045992115637,65.93137254901961,1610612756,73,41,2024-02-15T03:31:00Z,4190000,False,80.0,247.0,1,right,MISS G. Allen 25' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,25.94,Missed,,,,,,,,,,,,,,,
435,PT11M07.00S,2024-02-15T03:29:24.1Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,73,41,2024-02-15T03:29:24Z,4200000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,434.0,2.0,2.0,0.0,,,,,,,,,
436,PT11M02.00S,2024-02-15T03:29:30.9Z,3,REGULAR,foul,personal,[],1628960,,,1610612765,73,41,2024-02-15T03:29:40Z,4210000,False,,,0,,G. Allen personal FOUL (3 PF),"[1628960, 1630595]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202037.0,3.0,0.0,Cunningham,1630595.0
438,PT10M52.00S,2024-02-15T03:29:56.8Z,3,REGULAR,3pt,Jump Shot,[],1631093,27.283180026281208,79.65686274509804,1610612765,73,41,2024-02-15T05:00:03Z,4230000,False,-148.0,204.0,1,left,MISS J. Ivey 25' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,25.22,Missed,,,,,,,,,,,,,,,
439,PT10M47.00S,2024-02-15T03:30:01.8Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,73,41,2024-02-15T03:30:03Z,4240000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,438.0,4.0,4.0,0.0,,,,,,,,,
440,PT10M42.00S,2024-02-15T03:30:07.6Z,3,REGULAR,3pt,Jump Shot,[],1626220,77.4802890932983,9.068627450980392,1610612756,76,41,2024-02-15T03:30:12Z,4250000,False,-205.0,159.0,1,right,R. O'Neale 25' 3PT  (9 PTS) (J. Nurkic 3 AST),"[1626220, 203994]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,25.93,Made,,,,,,,9.0,J. Nurkic,203994.0,3.0,,,,,
442,PT10M24.00S,2024-02-15T03:30:26.0Z,3,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612765,76,41,2024-02-15T03:30:50Z,4270000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Fontecchio 2 FT),"[1626220, 1631323]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Fontecchio,1631323.0
444,PT10M24.00S,2024-02-15T03:30:51.0Z,3,REGULAR,freethrow,1 of 2,[],1631323,,,1610612765,76,42,2024-02-15T03:30:51Z,4290000,False,,,0,,S. Fontecchio Free Throw 1 of 2 (10 PTS),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,Made,,,,,,,10.0,,,,,,,,
445,PT10M24.00S,2024-02-15T03:31:05.8Z,3,REGULAR,freethrow,2 of 2,[],1631323,,,1610612765,76,43,2024-02-15T03:31:05Z,4300000,False,,,0,,S. Fontecchio Free Throw 2 of 2 (11 PTS),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,Made,,,,,,,11.0,,,,,,,,
446,PT10M11.00S,2024-02-15T03:31:20.4Z,3,REGULAR,turnover,bad pass,[],1626220,,,1610612756,76,43,2024-02-15T03:31:23Z,4310000,False,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 1631093]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,1.0,Ivey,1631093.0,,,,,,,,,,,,,,,,,
447,PT10M11.00S,2024-02-15T03:31:20.4Z,3,REGULAR,steal,,[],1631093,,,1610612765,76,43,2024-02-15T03:31:21Z,4320000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
449,PT10M08.00S,2024-02-15T03:31:29.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1630595,5.995400788436268,51.9607843137255,1610612765,76,45,2024-02-15T03:31:38Z,4340000,False,-10.0,4.0,1,left,C. Cunningham running Layup (11 PTS) (A. Thompson 1 AST),"[1630595, 1641709]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,1.05,Made,,,,,,,11.0,A. Thompson,1641709.0,1.0,,,,,
451,PT10M08.00S,2024-02-15T03:31:32.7Z,3,REGULAR,violation,defensive goaltending,[],203994,,,1610612765,76,45,2024-02-15T03:31:38Z,4360000,False,,,0,,J. Nurkic defensive goaltending VIOLATION,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,202026.0,,,,
452,PT09M54.00S,2024-02-15T03:31:47.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,94.1688567674113,52.69607843137255,1610612756,76,45,2024-02-15T03:31:50Z,4370000,False,13.0,2.0,1,right,MISS E. Gordon driving Layup,[201569],1610612756.0,PHX,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,1.37,Missed,,,,,,,,,,,,,,,
453,PT09M52.00S,2024-02-15T03:31:49.4Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612765,76,45,2024-02-15T03:31:50Z,4380000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,452.0,1.0,1.0,0.0,,,,,,,,,
454,PT09M48.00S,2024-02-15T03:31:53.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631323,5.338370565045992,47.549019607843135,1610612765,76,47,2024-02-15T05:17:52Z,4390000,False,12.0,-2.0,1,left,S. Fontecchio running Layup (13 PTS),[1631323],1610612765.0,DET,running,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,1.25,Made,,,,,,,13.0,,,,,,,,
455,PT09M34.00S,2024-02-15T03:32:09.7Z,3,REGULAR,foul,offensive,[],203994,,,1610612756,76,47,2024-02-15T03:32:16Z,4400000,False,,,0,,J. Nurkic offensive FOUL (2 PF),"[203994, 1631323]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202026.0,2.0,1.0,Fontecchio,1631323.0
457,PT09M34.00S,2024-02-15T03:32:09.7Z,3,REGULAR,turnover,offensive foul,[],203994,,,1610612756,76,47,2024-02-15T03:32:09Z,4420000,False,,,0,,J. Nurkic offensive foul TURNOVER (4 TO),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,4.0,,,,,,,,,,,,,,,202026.0,,,,
458,PT09M20.00S,2024-02-15T03:32:37.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631323,6.389618922470433,57.59803921568627,1610612765,76,47,2024-02-15T03:32:41Z,4430000,False,-38.0,8.0,1,left,MISS S. Fontecchio driving floating bank Shot,[1631323],1610612765.0,DET,driving floating bank,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,3.88,Missed,,,,,,,,,,,,,,,
459,PT09M18.00S,2024-02-15T03:32:39.5Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,76,47,2024-02-15T03:32:39Z,4440000,False,,,0,,J. Duren REBOUND (Off:2 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,458.0,7.0,5.0,2.0,,,,,,,,,
460,PT09M17.00S,2024-02-15T03:32:40.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631105,6.389618922470433,51.9607843137255,1610612765,76,47,2024-02-15T05:18:16Z,4450000,False,-10.0,8.0,1,left,MISS J. Duren putback DUNK - blocked,"[1631105, 203994]",1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,1.24,Missed,Nurkic,203994.0,,,,,,,,,,,,,
461,PT09M17.00S,2024-02-15T03:32:40.3Z,3,REGULAR,block,,[],203994,,,1610612765,76,47,2024-02-15T03:32:42Z,4460000,False,,,0,,J. Nurkic BLOCK (2 BLK),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
462,PT09M13.00S,2024-02-15T03:32:44.3Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,76,47,2024-02-15T03:32:44Z,4470000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:5),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,460.0,5.0,5.0,0.0,,,,,,,,,
463,PT09M08.00S,2024-02-15T03:32:49.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201142,93.24901445466492,54.90196078431373,1610612756,78,47,2024-02-15T05:19:06Z,4480000,False,25.0,11.0,1,right,K. Durant running Layup (17 PTS) (J. Nurkic 4 AST),"[201142, 203994]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,2.69,Made,,,,,,,17.0,J. Nurkic,203994.0,4.0,,,,,
465,PT08M55.00S,2024-02-15T03:33:02.8Z,3,REGULAR,3pt,Jump Shot,[],1631323,5.732588699080158,95.83333333333334,1610612765,78,47,2024-02-15T03:33:06Z,4500000,False,-229.0,1.0,1,left,MISS S. Fontecchio 3PT,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,,22.92,Missed,,,,,,,,,,,,,,,
466,PT08M52.00S,2024-02-15T03:33:05.8Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,78,47,2024-02-15T03:33:06Z,4510000,False,,,0,,J. Duren REBOUND (Off:3 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,,,,,,465.0,8.0,5.0,3.0,,,,,,,,,
467,PT08M50.00S,2024-02-15T03:33:07.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641709,5.995400788436268,55.63725490196079,1610612765,78,49,2024-02-15T03:33:13Z,4520000,False,-28.0,4.0,1,left,A. Thompson reverse Layup (6 PTS) (J. Duren 4 AST),"[1641709, 1631105]",1610612765.0,DET,reverse,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,2.85,Made,,,,,,,6.0,J. Duren,1631105.0,4.0,,,,,
469,PT08M25.00S,2024-02-15T03:33:32.3Z,3,REGULAR,3pt,Jump Shot,[],1628960,68.9388961892247,17.15686274509804,1610612756,81,49,2024-02-15T03:33:35Z,4540000,False,-164.0,239.0,1,right,G. Allen 29' 3PT  (9 PTS) (J. Nurkic 5 AST),"[1628960, 203994]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,29.04,Made,,,,,,,9.0,J. Nurkic,203994.0,5.0,,,,,
471,PT08M11.00S,2024-02-15T03:33:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,7.178055190538765,52.69607843137255,1610612765,81,51,2024-02-15T03:33:49Z,4560000,False,-13.0,15.0,1,left,S. Fontecchio driving Layup (15 PTS) (C. Cunningham 7 AST),"[1631323, 1630595]",1610612765.0,DET,driving,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,2.02,Made,,,,,,,15.0,C. Cunningham,1630595.0,7.0,,,,,
473,PT07M54.00S,2024-02-15T03:34:03.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,84.05059132720105,44.11764705882353,1610612756,83,51,2024-02-15T03:34:08Z,4580000,False,-29.0,97.0,1,right,K. Durant 10' turnaround fadeaway Jump Shot (19 PTS) (J. Nurkic 6 AST),"[201142, 203994]",1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,10.17,Made,,,,,,,19.0,J. Nurkic,203994.0,6.0,,,,,
475,PT07M45.00S,2024-02-15T03:34:14.7Z,3,REGULAR,foul,personal,['2freethrow'],203994,,,1610612765,83,51,2024-02-15T03:34:44Z,4600000,False,,,0,,J. Nurkic shooting personal FOUL (3 PF) (Ivey 2 FT),"[203994, 1631093]",1610612756.0,PHX,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,3.0,1.0,Ivey,1631093.0
477,PT07M45.00S,2024-02-15T03:34:45.3Z,3,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,83,52,2024-02-15T03:34:45Z,4620000,False,,,0,,J. Ivey Free Throw 1 of 2 (1 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,
478,PT07M45.00S,2024-02-15T03:35:06.0Z,3,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,83,53,2024-02-15T03:35:06Z,4630000,False,,,0,,J. Ivey Free Throw 2 of 2 (2 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,Made,,,,,,,2.0,,,,,,,,
479,PT07M35.00S,2024-02-15T03:35:19.9Z,3,REGULAR,foul,personal,[],1631105,,,1610612756,83,53,2024-02-15T03:35:25Z,4640000,False,,,0,,J. Duren personal FOUL (1 PF),"[1631105, 203994]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Nurkic,203994.0
481,PT07M31.00S,2024-02-15T03:35:36.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,89.70105124835742,47.794117647058826,1610612756,85,53,2024-02-15T03:35:40Z,4660000,False,-11.0,44.0,1,right,K. Durant fadeaway Jump Shot (21 PTS) (J. Nurkic 7 AST),"[201142, 203994]",1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,4.56,Made,,,,,,,21.0,J. Nurkic,203994.0,7.0,,,,,
483,PT07M15.00S,2024-02-15T03:35:52.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,5.206964520367937,53.431372549019606,1610612765,85,55,2024-02-15T03:35:57Z,4680000,False,-17.0,-4.0,1,left,C. Cunningham driving reverse Layup (13 PTS) (J. Duren 5 AST),"[1630595, 1631105]",1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,1.76,Made,,,,,,,13.0,J. Duren,1631105.0,5.0,,,,,
485,PT06M54.00S,2024-02-15T03:36:12.9Z,3,REGULAR,3pt,Jump Shot,[],201569,92.85479632063075,2.696078431372549,1610612756,85,55,2024-02-15T03:36:17Z,4700000,False,-237.0,15.0,1,right,MISS E. Gordon 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Left Corner 3,24+ Left,,,,23.7,Missed,,,,,,,,,,,,,,,
486,PT06M52.00S,2024-02-15T03:36:14.9Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,85,55,2024-02-15T03:36:17Z,4710000,False,,,0,,J. Duren REBOUND (Off:3 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,,,,,,485.0,9.0,6.0,3.0,,,,,,,,,
487,PT06M46.00S,2024-02-15T03:36:21.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631093,5.995400788436268,51.225490196078425,1610612765,85,55,2024-02-15T05:19:41Z,4720000,False,-6.0,4.0,1,left,MISS J. Ivey running Layup,[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,0.72,Missed,,,,,,,,,,,,,,,
