actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
169,PT10M28.00S,2023-12-09T02:42:49.1Z,2,REGULAR,3pt,Jump Shot,[],1628426,5.995400788436268,4.6568627450980395,1610612758,30,33,2023-12-09T02:42:54Z,1640000,False,227.0,4.0,1,left,A. Vezenkov 3PT  (7 PTS) (D. Fox 4 AST),"[1628426, 1628368]",1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,Right Corner 3,24+ Right,,,,,,,22.67,Made,7.0,D. Fox,1628368.0,4.0,,,,,,,,
171,PT10M12.00S,2023-12-09T02:43:06.6Z,2,REGULAR,foul,personal,[],1628426,,,1610612756,30,33,2023-12-09T02:43:19Z,1660000,False,,,0,,A. Vezenkov personal FOUL (1 PF),"[1628426, 1626164]",1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,Above the Break 3,24+ Center,202049.0,1.0,0.0,Booker,1626164.0,,,,,,,,,,,,,,,
173,PT10M03.00S,2023-12-09T02:43:35.2Z,2,REGULAR,turnover,bad pass,[],1630692,,,1610612756,30,33,2023-12-09T02:43:40Z,1680000,False,,,0,,J. Goodwin bad pass TURNOVER (1 TO),"[1630692, 1628426]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Right Center,,,,,,1.0,,,,,,,,,,,Vezenkov,1628426.0,,
174,PT10M03.00S,2023-12-09T02:43:35.2Z,2,REGULAR,steal,,[],1628426,,,1610612758,30,33,2023-12-09T02:43:37Z,1690000,False,,,0,,A. Vezenkov STEAL (1 STL),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
175,PT09M58.00S,2023-12-09T02:43:40.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626168,24.129434954007884,85.29411764705883,1610612758,30,33,2023-12-09T02:44:03Z,1700000,False,-176.0,174.0,1,left,MISS T. Lyles 24' running 3PT,[1626168],1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,,,24.81,Missed,,,,,,,,,,,,
176,PT09M56.00S,2023-12-09T02:43:44.6Z,2,REGULAR,rebound,offensive,[],1628426,,,1610612758,30,33,2023-12-09T02:43:44Z,1710000,False,,,0,,A. Vezenkov REBOUND (Off:1 Def:0),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,175.0,1.0,0.0,1.0,,,,
177,PT09M56.00S,2023-12-09T02:43:45.0Z,2,REGULAR,foul,personal,[],1626164,,,1610612758,30,33,2023-12-09T02:43:48Z,1720000,False,,,0,,D. Booker personal FOUL (1 PF),"[1626164, 1628426]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,202049.0,1.0,0.0,Vezenkov,1628426.0,,,,,,,,,,,,,,,
179,PT09M50.00S,2023-12-09T02:44:06.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628370,26.888961892247043,80.3921568627451,1610612758,30,33,2023-12-09T02:44:12Z,1740000,False,-152.0,200.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,25.14,Missed,,,,,,,,,,,,
180,PT09M45.00S,2023-12-09T02:44:11.1Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,30,33,2023-12-09T02:44:12Z,1750000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,179.0,2.0,1.0,1.0,,,,
181,PT09M37.00S,2023-12-09T02:44:19.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,92.85479632063075,47.30392156862745,1610612756,30,33,2023-12-09T02:44:25Z,1760000,False,-13.0,15.0,1,right,MISS D. Booker driving finger roll Layup,[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,2.0,Missed,,,,,,,,,,,,
182,PT09M33.00S,2023-12-09T02:44:23.2Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612756,30,33,2023-12-09T02:44:25Z,1770000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,181.0,1.0,0.0,1.0,,,,
183,PT09M33.00S,2023-12-09T02:44:22.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629234,94.40999984741211,50.0,1610612756,30,33,2023-12-09T03:18:31Z,1780000,False,0.0,0.0,1,right,MISS D. Eubanks tip Layup,[1629234],1610612756.0,PHX,tip,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Missed,,,,,,,,,,,,
184,PT09M32.00S,2023-12-09T02:44:23.6Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,30,33,2023-12-09T03:18:31Z,1790000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,183.0,1.0,1.0,0.0,,,,
185,PT09M32.00S,2023-12-09T02:44:24.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626168,6.258212877792378,48.529411764705884,1610612758,30,35,2023-12-09T02:44:35Z,1800000,False,7.0,6.0,1,left,T. Lyles running Layup (5 PTS) (M. Monk 2 AST),"[1626168, 1628370]",1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,0.97,Made,5.0,M. Monk,1628370.0,2.0,,,,,,,,
187,PT09M21.00S,2023-12-09T02:44:35.3Z,2,REGULAR,turnover,bad pass,[],1630692,,,1610612756,30,35,2023-12-09T02:44:40Z,1820000,False,,,0,,J. Goodwin bad pass TURNOVER (2 TO),"[1630692, 1628426]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,2.0,,,,,,,,,,,Vezenkov,1628426.0,,
188,PT09M21.00S,2023-12-09T02:44:35.3Z,2,REGULAR,steal,,[],1628426,,,1610612758,30,35,2023-12-09T02:45:40Z,1830000,False,,,0,,A. Vezenkov STEAL (2 STL),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT09M10.00S,2023-12-09T02:44:46.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626168,7.178055190538765,42.64705882352941,1610612758,30,35,2023-12-09T02:44:50Z,1840000,False,37.0,15.0,1,left,MISS T. Lyles driving Layup - blocked,"[1626168, 1629002]",1610612758.0,SAC,driving,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,3.97,Missed,,,,,,,,,,,Metu,1629002.0
190,PT09M10.00S,2023-12-09T02:44:46.2Z,2,REGULAR,block,,[],1629002,,,1610612758,30,35,2023-12-09T02:44:48Z,1850000,False,,,0,,C. Metu BLOCK (1 BLK),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT09M09.00S,2023-12-09T02:44:47.2Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612756,30,35,2023-12-09T02:44:50Z,1860000,False,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,189.0,2.0,2.0,0.0,,,,
193,PT09M00.00S,2023-12-09T02:44:56.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,66.44218134034165,31.61764705882353,1610612756,33,35,2023-12-09T02:46:35Z,1880000,False,-92.0,263.0,1,right,D. Booker 27' 3PT running (12 PTS) (J. Goodwin 2 AST),"[1626164, 1630692]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,27.85,Made,12.0,J. Goodwin,1630692.0,2.0,,,,,,,,
195,PT08M50.00S,2023-12-09T02:45:06.0Z,2,REGULAR,3pt,Jump Shot,[],1628368,31.488173455978973,46.07843137254902,1610612758,33,35,2023-12-09T02:46:48Z,1900000,False,20.0,243.0,1,left,MISS D. Fox 24' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,24.43,Missed,,,,,,,,,,,,
196,PT08M47.00S,2023-12-09T02:45:09.0Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612756,33,35,2023-12-09T02:45:11Z,1910000,False,,,0,,C. Metu REBOUND (Off:0 Def:3),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,195.0,3.0,3.0,0.0,,,,
197,PT08M42.00S,2023-12-09T02:45:13.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630692,72.09264126149803,20.588235294117645,1610612756,33,35,2023-12-09T02:47:13Z,1920000,False,-147.0,210.0,1,right,MISS J. Goodwin 25' running 3PT,[1630692],1610612756.0,PHX,running,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,25.62,Missed,,,,,,,,,,,,
198,PT08M40.00S,2023-12-09T02:45:15.7Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,33,35,2023-12-09T02:45:20Z,1930000,False,,,0,,T. Lyles REBOUND (Off:0 Def:5),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,197.0,5.0,5.0,0.0,,,,
199,PT08M24.00S,2023-12-09T02:45:34.0Z,2,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612758,33,35,2023-12-09T02:45:43Z,1940000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Vezenkov 2 FT),"[1629234, 1628426]",1610612756.0,PHX,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1627541.0,1.0,0.0,Vezenkov,1628426.0,,,,,,,,,,,,,,,
201,PT08M24.00S,2023-12-09T02:46:13.1Z,2,REGULAR,freethrow,1 of 2,[],1628426,,,1610612758,33,36,2023-12-09T02:46:13Z,1960000,False,,,0,,A. Vezenkov Free Throw 1 of 2 (8 PTS),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,
202,PT08M24.00S,2023-12-09T02:46:13.7Z,2,REGULAR,substitution,out,[],1630692,,,1610612758,33,36,2023-12-09T02:46:24Z,1970000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M24.00S,2023-12-09T02:46:13.7Z,2,REGULAR,substitution,out,[],201580,,,1610612758,33,36,2023-12-09T02:46:24Z,1980000,False,,,0,,SUB out: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M24.00S,2023-12-09T02:46:13.7Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,33,36,2023-12-09T02:46:24Z,1990000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M24.00S,2023-12-09T02:46:13.7Z,2,REGULAR,substitution,out,[],1628368,,,1610612758,33,36,2023-12-09T02:46:24Z,2000000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M24.00S,2023-12-09T02:46:13.7Z,2,REGULAR,substitution,in,[],1629006,,,1610612758,33,36,2023-12-09T02:46:24Z,2010000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M24.00S,2023-12-09T02:46:13.7Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,33,36,2023-12-09T02:46:24Z,2020000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M24.00S,2023-12-09T02:46:13.7Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,33,36,2023-12-09T02:46:24Z,2030000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M24.00S,2023-12-09T02:46:13.7Z,2,REGULAR,substitution,in,[],1631165,,,1610612758,33,36,2023-12-09T02:46:24Z,2040000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M24.00S,2023-12-09T02:46:41.1Z,2,REGULAR,freethrow,2 of 2,[],1628426,,,1610612758,33,37,2023-12-09T02:46:41Z,2050000,False,,,0,,A. Vezenkov Free Throw 2 of 2 (9 PTS),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
211,PT08M11.00S,2023-12-09T02:46:55.3Z,2,REGULAR,3pt,Jump Shot,[],1629139,79.71419185282524,91.66666666666666,1610612756,36,37,2023-12-09T02:47:00Z,2060000,False,208.0,138.0,1,right,Y. Watanabe 25' 3PT  (3 PTS) (D. Booker 3 AST),"[1629139, 1626164]",1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Right Center,,,,,,,25.0,Made,3.0,D. Booker,1626164.0,3.0,,,,,,,,
213,PT07M54.00S,2023-12-09T02:47:12.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628426,14.536793692509855,61.029411764705884,1610612758,36,37,2023-12-09T03:00:17Z,2080000,False,-55.0,84.0,1,left,MISS A. Vezenkov 10' driving Layup - blocked,"[1628426, 1629006]",1610612758.0,SAC,driving,,,Vezenkov,A. Vezenkov,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,10.05,Missed,,,,,,,,,,,Okogie,1629006.0
214,PT07M54.00S,2023-12-09T02:47:12.3Z,2,REGULAR,block,,[],1629006,,,1610612758,36,37,2023-12-09T02:47:14Z,2090000,False,,,0,,J. Okogie BLOCK (1 BLK),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
215,PT07M51.00S,2023-12-09T02:47:15.3Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,36,37,2023-12-09T02:47:18Z,2100000,False,,,0,,D. Booker REBOUND (Off:0 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,213.0,4.0,4.0,0.0,,,,
216,PT07M48.00S,2023-12-09T02:47:19.4Z,2,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612756,36,37,2023-12-09T02:47:24Z,2110000,False,,,0,,T. Lyles shooting personal FOUL (1 PF) (Metu 2 FT),"[1626168, 1629002]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,1.0,0.0,Metu,1629002.0,,,,,,,,,,,,,,,
218,PT07M48.00S,2023-12-09T02:47:46.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629002,,,1610612756,37,37,2023-12-09T02:49:11Z,2130000,False,,,0,,C. Metu Free Throw 1 of 2 (5 PTS),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
219,PT07M48.00S,2023-12-09T02:47:46.6Z,2,REGULAR,substitution,out,[],1626164,,,1610612756,37,37,2023-12-09T02:48:03Z,2140000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M48.00S,2023-12-09T02:47:46.6Z,2,REGULAR,substitution,out,[],1628426,,,1610612756,37,37,2023-12-09T02:48:03Z,2150000,False,,,0,,SUB out: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M48.00S,2023-12-09T02:47:46.6Z,2,REGULAR,substitution,out,[],1626168,,,1610612756,37,37,2023-12-09T02:48:03Z,2160000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M48.00S,2023-12-09T02:47:46.6Z,2,REGULAR,substitution,in,[],201569,,,1610612756,37,37,2023-12-09T02:48:03Z,2170000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M48.00S,2023-12-09T02:47:46.6Z,2,REGULAR,substitution,in,[],203084,,,1610612756,37,37,2023-12-09T02:48:03Z,2180000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M48.00S,2023-12-09T02:47:46.6Z,2,REGULAR,substitution,in,[],1628989,,,1610612756,37,37,2023-12-09T02:48:03Z,2190000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M48.00S,2023-12-09T02:47:46.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629002,,,1610612756,38,37,2023-12-09T02:49:11Z,2200000,False,,,0,,C. Metu Free Throw 2 of 2 (6 PTS),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,
226,PT07M32.00S,2023-12-09T02:48:27.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.5722733245729295,59.55882352941176,1610612758,38,37,2023-12-09T02:50:10Z,2210000,False,-48.0,19.0,1,left,MISS D. Sabonis driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.13,Missed,,,,,,,,,,,,
227,PT07M30.00S,2023-12-09T02:48:29.4Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612756,38,37,2023-12-09T02:48:31Z,2220000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:1),[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,226.0,1.0,1.0,0.0,,,,
228,PT07M20.00S,2023-12-09T02:48:39.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,93.11760840998686,51.9607843137255,1610612756,40,37,2023-12-09T02:51:09Z,2230000,False,10.0,12.0,1,right,E. Gordon driving Layup (7 PTS),[201569],1610612756.0,PHX,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,1.56,Made,7.0,,,,,,,,,,,
229,PT07M05.00S,2023-12-09T02:48:54.1Z,2,REGULAR,3pt,Jump Shot,[],1631099,5.338370565045992,4.411764705882353,1610612758,40,37,2023-12-09T02:49:00Z,2240000,False,228.0,-2.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,,22.79,Missed,,,,,,,,,,,,
230,PT07M02.00S,2023-12-09T02:48:57.1Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612756,40,37,2023-12-09T02:49:00Z,2250000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:1),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,229.0,2.0,1.0,1.0,,,,
231,PT06M47.00S,2023-12-09T02:49:12.6Z,2,REGULAR,turnover,bad pass,[],201569,,,1610612756,40,37,2023-12-09T02:49:15Z,2260000,False,,,0,,E. Gordon bad pass TURNOVER (3 TO),"[201569, 203084]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Mid-Range,8-16 Left,,,,,,3.0,,,,,,,,,,,Barnes,203084.0,,
232,PT06M47.00S,2023-12-09T02:49:12.6Z,2,REGULAR,steal,,[],203084,,,1610612758,40,37,2023-12-09T02:49:14Z,2270000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
233,PT06M43.00S,2023-12-09T02:49:17.7Z,2,REGULAR,foul,personal,['2freethrow'],201569,,,1610612758,40,37,2023-12-09T02:49:27Z,2280000,False,,,0,,E. Gordon shooting personal FOUL (2 PF) (Barnes 2 FT),"[201569, 203084]",1610612756.0,PHX,shooting,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,1627541.0,2.0,0.0,Barnes,203084.0,,,,,,,,,,,,,,,
235,PT06M43.00S,2023-12-09T02:49:39.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203084,,,1610612758,40,38,2023-12-09T02:49:39Z,2300000,False,,,0,,H. Barnes Free Throw 1 of 2 (1 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,
236,PT06M43.00S,2023-12-09T02:49:42.2Z,2,REGULAR,substitution,out,[],1629002,,,1610612758,40,38,2023-12-09T02:49:54Z,2310000,False,,,0,,SUB out: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M43.00S,2023-12-09T02:49:42.2Z,2,REGULAR,substitution,in,[],1628966,,,1610612758,40,38,2023-12-09T02:49:54Z,2320000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M43.00S,2023-12-09T02:49:56.4Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203084,,,1610612758,40,39,2023-12-09T02:49:56Z,2330000,False,,,0,,H. Barnes Free Throw 2 of 2 (2 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,
239,PT06M26.00S,2023-12-09T02:50:16.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,92.9862023653088,34.068627450980394,1610612756,42,39,2023-12-09T02:50:20Z,2340000,False,-80.0,13.0,1,right,D. Eubanks 8' Hook (2 PTS) (Y. Watanabe 1 AST),"[1629234, 1629139]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,8.08,Made,2.0,Y. Watanabe,1629139.0,1.0,,,,,,,,
241,PT06M15.00S,2023-12-09T02:50:27.2Z,2,REGULAR,2pt,Jump Shot,[],1628989,8.360709592641262,28.186274509803923,1610612758,42,39,2023-12-09T02:52:31Z,2360000,False,109.0,26.0,1,left,MISS K. Huerter 11' Jump Shot,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,,,,,,,11.22,Missed,,,,,,,,,,,,
242,PT06M13.00S,2023-12-09T02:50:29.2Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612756,42,39,2023-12-09T02:50:33Z,2370000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:2),[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,241.0,2.0,2.0,0.0,,,,
243,PT06M05.00S,2023-12-09T02:50:38.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,89.96386333771353,49.26470588235294,1610612756,42,39,2023-12-09T02:52:53Z,2380000,False,-4.0,42.0,1,right,MISS D. Eubanks cutting Layup,[1629234],1610612756.0,PHX,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,4.2,Missed,,,,,,,,,,,,
244,PT06M03.00S,2023-12-09T02:50:40.0Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,42,39,2023-12-09T02:50:42Z,2390000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,243.0,6.0,3.0,3.0,,,,
245,PT05M58.00S,2023-12-09T02:50:43.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631165,5.863994743758213,54.166666666666664,1610612758,42,41,2023-12-09T02:53:17Z,2400000,False,-21.0,3.0,1,left,K. Ellis running alley-oop Layup (2 PTS) (D. Sabonis 2 AST),"[1631165, 1627734]",1610612758.0,SAC,running alley-oop,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,2.1,Made,2.0,D. Sabonis,1627734.0,2.0,,,,,,,,
247,PT05M42.00S,2023-12-09T02:50:59.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,91.93495400788436,48.77450980392157,1610612756,44,41,2023-12-09T02:51:06Z,2420000,False,-6.0,23.0,1,right,E. Gordon cutting Layup (9 PTS) (J. Okogie 1 AST),"[201569, 1629006]",1610612756.0,PHX,cutting,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,2.41,Made,9.0,J. Okogie,1629006.0,1.0,,,,,,,,
249,PT05M20.00S,2023-12-09T02:51:21.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,8.09789750328515,50.0,1610612758,44,43,2023-12-09T02:51:30Z,2440000,False,0.0,24.0,1,left,D. Sabonis Layup (8 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,2.36,Made,8.0,,,,,,,,,,,
250,PT04M57.00S,2023-12-09T02:51:44.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628966,84.83902759526939,40.68627450980392,1610612756,44,43,2023-12-09T02:54:04Z,2450000,False,-47.0,90.0,1,right,MISS K. Bates-Diop 10' driving floating Shot,[1628966],1610612756.0,PHX,driving floating,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.13,Missed,,,,,,,,,,,,
