actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
175,PT11M03.00S,2024-04-04T02:43:49.6Z,2,REGULAR,foul,personal,[],1629622,,,1610612756,37,23,2024-04-04T02:43:57Z,1730000,False,,,0,,M. Strus personal FOUL (1 PF),"[1629622, 201142]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,200834.0,,,1.0,0.0,Durant,201142.0
177,PT10M49.00S,2024-04-04T02:44:19.0Z,2,REGULAR,3pt,Jump Shot,[],203078,78.66294349540078,9.558823529411764,1610612756,37,23,2024-04-04T02:44:24Z,1750000,False,-202.0,148.0,1,right,MISS B. Beal 25' step back 3PT,[203078],1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
178,PT10M47.00S,2024-04-04T02:44:21.0Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,37,23,2024-04-04T02:44:24Z,1760000,False,,,0,,M. Strus REBOUND (Off:0 Def:3),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,177.0,3.0,3.0,0.0,,,,,,,,,,,,,,
179,PT10M39.00S,2024-04-04T02:44:28.4Z,2,REGULAR,turnover,bad pass,[],1627747,,,1610612739,37,23,2024-04-04T02:44:33Z,1770000,False,,,0,,C. LeVert bad pass TURNOVER (3 TO),"[1627747, 1629626]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,3.0,Bol,1629626.0,,,,,,,
180,PT10M39.00S,2024-04-04T02:44:28.4Z,2,REGULAR,steal,,[],1629626,,,1610612756,37,23,2024-04-04T02:44:30Z,1780000,False,,,0,,B. Bol STEAL (1 STL),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
181,PT10M35.00S,2024-04-04T02:44:33.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201142,80.23981603153744,54.65686274509803,1610612756,37,23,2024-04-04T02:45:08Z,1790000,False,23.0,133.0,1,right,MISS K. Durant 13' running Shot,[201142],1610612756.0,PHX,running,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,13.52,Missed,,,,,,,,,,,,,,,,,,
182,PT10M31.00S,2024-04-04T02:44:37.1Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,37,23,2024-04-04T02:44:40Z,1800000,False,,,0,,M. Strus REBOUND (Off:0 Def:4),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,181.0,4.0,4.0,0.0,,,,,,,,,,,,,,
183,PT10M26.00S,2024-04-04T02:44:41.5Z,2,REGULAR,3pt,Jump Shot,[],1629622,28.465834428383708,75.49019607843137,1610612739,37,23,2024-04-04T02:44:48Z,1810000,False,-127.0,215.0,1,left,MISS M. Strus 25' pullup 3PT,[1629622],1610612739.0,CLE,pullup,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,,
184,PT10M24.00S,2024-04-04T02:44:43.5Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612756,37,23,2024-04-04T02:44:48Z,1820000,False,,,0,,B. Bol REBOUND (Off:1 Def:3),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,183.0,4.0,3.0,1.0,,,,,,,,,,,,,,
185,PT10M11.00S,2024-04-04T02:44:57.0Z,2,REGULAR,3pt,Jump Shot,[],201142,66.44218134034165,47.30392156862745,1610612756,40,23,2024-04-04T02:45:02Z,1830000,False,-13.0,263.0,1,right,K. Durant 26' 3PT pullup (11 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,26.32,Made,,,,,11.0,,,,,,,,,,,,,
186,PT09M57.00S,2024-04-04T02:45:09.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,13.091327201051248,49.50980392156863,1610612739,40,25,2024-04-04T02:45:14Z,1840000,False,2.0,71.0,1,left,E. Mobley 7' Hook (5 PTS) (C. LeVert 1 AST),"[1630596, 1627747]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,7.06,Made,,,,,5.0,C. LeVert,1627747.0,1.0,,,,,,,,,,
187,PT09M36.00S,2024-04-04T02:45:32.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629626,93.77463863337714,46.568627450980394,1610612756,40,25,2024-04-04T02:45:48Z,1850000,False,-17.0,6.0,1,right,MISS B. Bol driving Layup,[1629626],1610612756.0,PHX,driving,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
188,PT09M36.00S,2024-04-04T02:45:32.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,40,25,2024-04-04T02:45:57Z,1860000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,187.0,,,,,,,,,,,,,,,,,
189,PT09M36.00S,2024-04-04T02:45:41.7Z,2,REGULAR,foul,personal,[],1628378,,,1610612756,40,25,2024-04-04T02:45:44Z,1870000,False,,,0,,D. Mitchell loose ball personal FOUL (1 PF),"[1628378, 1629234]",1610612739.0,CLE,loose ball,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200834.0,,,1.0,0.0,Eubanks,1629234.0
191,PT09M36.00S,2024-04-04T02:45:46.5Z,2,REGULAR,substitution,out,[],1627747,,,1610612756,40,25,2024-04-04T02:45:49Z,1890000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M36.00S,2024-04-04T02:45:46.5Z,2,REGULAR,substitution,in,[],202694,,,1610612756,40,25,2024-04-04T02:45:49Z,1900000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612739.0,CLE,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M25.00S,2024-04-04T02:46:09.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201142,86.15308804204993,49.50980392156863,1610612756,42,25,2024-04-04T03:26:30Z,1910000,False,-2.0,78.0,1,right,K. Durant 7' fadeaway Jump Shot (13 PTS),[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,7.77,Made,,,,,13.0,,,,,,,,,,,,,
194,PT09M12.00S,2024-04-04T02:46:23.1Z,2,REGULAR,2pt,Jump Shot,[],1630596,7.046649145860711,79.16666666666666,1610612739,42,25,2024-04-04T02:46:27Z,1920000,False,-146.0,14.0,1,left,MISS E. Mobley 14' pullup Shot,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,14.64,Missed,,,,,,,,,,,,,,,,,,
195,PT09M08.00S,2024-04-04T02:46:27.1Z,2,REGULAR,rebound,defensive,[],203078,,,1610612756,42,25,2024-04-04T02:46:27Z,1930000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,,,194.0,1.0,1.0,0.0,,,,,,,,,,,,,,
196,PT08M53.00S,2024-04-04T02:46:41.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,87.07293035479631,42.40196078431372,1610612756,42,25,2024-04-04T02:46:45Z,1940000,False,-38.0,69.0,1,right,MISS D. Eubanks 7' Hook,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,7.88,Missed,,,,,,,,,,,,,,,,,,
197,PT08M51.00S,2024-04-04T02:46:43.1Z,2,REGULAR,rebound,offensive,[],203078,,,1610612756,42,25,2024-04-04T02:46:45Z,1950000,False,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,196.0,2.0,1.0,1.0,,,,,,,,,,,,,,
198,PT08M45.00S,2024-04-04T02:46:49.4Z,2,REGULAR,turnover,lost ball,[],1629626,,,1610612756,42,25,2024-04-04T02:49:12Z,1960000,False,,,0,,B. Bol lost ball TURNOVER (2 TO),"[1629626, 1629636]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Garland,1629636.0,,,,,,,
199,PT08M45.00S,2024-04-04T02:46:49.4Z,2,REGULAR,steal,,[],1629636,,,1610612739,42,25,2024-04-04T03:24:59Z,1970000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
200,PT08M42.00S,2024-04-04T02:46:52.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629636,29.122864651773984,24.509803921568626,1610612739,42,28,2024-04-04T02:54:26Z,1980000,False,127.0,221.0,1,left,D. Garland 25' 3PT running pullup (5 PTS) (E. Mobley 1 AST),"[1629636, 1630596]",1610612739.0,CLE,running pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.54,Made,,,,,5.0,E. Mobley,1630596.0,1.0,,,,,,,,,,
202,PT08M22.00S,2024-04-04T02:47:18.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,83.13074901445466,48.03921568627451,1610612756,42,28,2024-04-04T04:02:55Z,2000000,False,-10.0,106.0,1,right,MISS B. Beal 10' pullup Shot,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,10.66,Missed,,,,,,,,,,,,,,,,,,
203,PT08M21.00S,2024-04-04T02:47:19.4Z,2,REGULAR,rebound,offensive,[],203078,,,1610612756,42,28,2024-04-04T04:02:55Z,2010000,False,,,0,,B. Beal REBOUND (Off:2 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,202.0,3.0,1.0,2.0,,,,,,,,,,,,,,
204,PT08M20.00S,2024-04-04T02:47:22.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203078,90.75229960578186,50.245098039215684,1610612756,44,28,2024-04-04T04:03:06Z,2020000,False,1.0,34.0,1,right,B. Beal putback Layup (5 PTS),[203078],1610612756.0,PHX,putback,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.44,Made,,,,,5.0,,,,,,,,,,,,,
205,PT08M19.00S,2024-04-04T02:47:29.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,44,28,2024-04-04T02:47:29Z,2030000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M19.00S,2024-04-04T02:49:27.9Z,2,REGULAR,substitution,out,[],201569,,,1610612739,44,28,2024-04-04T02:50:50Z,2040000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M19.00S,2024-04-04T02:49:27.9Z,2,REGULAR,substitution,out,[],1628378,,,1610612739,44,28,2024-04-04T02:50:50Z,2050000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M19.00S,2024-04-04T02:49:27.9Z,2,REGULAR,substitution,in,[],1626220,,,1610612739,44,28,2024-04-04T02:50:50Z,2060000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M19.00S,2024-04-04T02:49:27.9Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,44,28,2024-04-04T02:50:50Z,2070000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M06.00S,2024-04-04T02:51:15.6Z,2,REGULAR,turnover,out-of-bounds,[],1629622,,,1610612739,44,28,2024-04-04T02:51:24Z,2080000,False,,,0,,M. Strus step out-of-bounds TURNOVER (2 TO),[1629622],1610612739.0,CLE,step,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,,,,,,,,2.0,,,200834.0,,,,,,
212,PT07M52.00S,2024-04-04T02:51:37.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,83.26215505913272,56.61764705882353,1610612756,46,28,2024-04-04T02:51:43Z,2090000,False,33.0,105.0,1,right,K. Durant 10' pullup Jump Shot (15 PTS) (B. Beal 4 AST),"[201142, 203078]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,10.99,Made,,,,,15.0,B. Beal,203078.0,4.0,,,,,,,,,,
214,PT07M39.00S,2024-04-04T02:51:50.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,14.14257555847569,55.88235294117647,1610612739,46,28,2024-04-04T02:51:55Z,2110000,False,-29.0,80.0,1,left,MISS D. Garland 8' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,8.56,Missed,,,,,,,,,,,,,,,,,,
215,PT07M36.00S,2024-04-04T02:51:53.2Z,2,REGULAR,rebound,defensive,[],203078,,,1610612756,46,28,2024-04-04T02:51:55Z,2120000,False,,,0,,B. Beal REBOUND (Off:2 Def:2),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,214.0,4.0,2.0,2.0,,,,,,,,,,,,,,
216,PT07M32.00S,2024-04-04T02:51:56.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629626,94.03745072273325,53.431372549019606,1610612756,48,28,2024-04-04T02:52:03Z,2130000,False,17.0,4.0,1,right,B. Bol cutting DUNK (7 PTS) (B. Beal 5 AST),"[1629626, 203078]",1610612756.0,PHX,cutting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,7.0,B. Beal,203078.0,5.0,,,,,,,,,,
218,PT07M13.00S,2024-04-04T02:52:15.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,11.777266754270697,49.01960784313725,1610612739,48,30,2024-04-04T02:52:20Z,2150000,False,5.0,58.0,1,left,E. Mobley Hook (7 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,5.84,Made,,,,,7.0,,,,,,,,,,,,,
219,PT06M51.00S,2024-04-04T02:52:41.5Z,2,REGULAR,foul,personal,[],1628386,,,1610612756,48,30,2024-04-04T02:52:54Z,2160000,False,,,0,,J. Allen personal FOUL (1 PF),"[1628386, 201142]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1626300.0,,,1.0,0.0,Durant,201142.0
221,PT06M51.00S,2024-04-04T02:52:48.0Z,2,REGULAR,substitution,out,[],203078,,,1610612756,48,30,2024-04-04T02:52:57Z,2180000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M51.00S,2024-04-04T02:52:48.0Z,2,REGULAR,substitution,out,[],1629626,,,1610612756,48,30,2024-04-04T02:52:57Z,2190000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M51.00S,2024-04-04T02:52:48.0Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,48,30,2024-04-04T02:52:57Z,2200000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M51.00S,2024-04-04T02:52:48.0Z,2,REGULAR,substitution,in,[],201569,,,1610612756,48,30,2024-04-04T02:52:57Z,2210000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M39.00S,2024-04-04T02:53:21.1Z,2,REGULAR,3pt,Jump Shot,[],1626220,82.21090670170827,94.6078431372549,1610612756,51,30,2024-04-04T02:53:25Z,2220000,False,223.0,115.0,1,right,R. O'Neale 25' 3PT  (9 PTS) (K. Durant 2 AST),"[1626220, 201142]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.08,Made,,,,,9.0,K. Durant,201142.0,2.0,,,,,,,,,,
227,PT06M24.00S,2024-04-04T02:53:35.4Z,2,REGULAR,turnover,lost ball,[],1629622,,,1610612739,51,30,2024-04-04T02:53:39Z,2240000,False,,,0,,M. Strus lost ball TURNOVER (3 TO),"[1629622, 201142]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,Durant,201142.0,,,,,,,
228,PT06M24.00S,2024-04-04T02:53:35.4Z,2,REGULAR,steal,,[],201142,,,1610612756,51,30,2024-04-04T02:57:03Z,2250000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
229,PT06M20.00S,2024-04-04T02:53:39.4Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626164,74.06373193166885,15.196078431372548,1610612756,54,30,2024-04-04T02:56:54Z,2260000,False,-174.0,191.0,1,right,D. Booker 25' 3PT running pullup (16 PTS) (E. Gordon 1 AST),"[1626164, 201569]",1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.86,Made,,,,,16.0,E. Gordon,201569.0,1.0,,,,,,,,,,
231,PT06M07.00S,2024-04-04T02:53:51.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,9.411957950065702,45.34313725490196,1610612739,54,30,2024-04-04T02:57:11Z,2280000,False,23.0,36.0,1,left,MISS D. Garland floating Shot,[1629636],1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
232,PT06M07.00S,2024-04-04T02:53:51.5Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,54,30,2024-04-04T02:53:56Z,2290000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,231.0,2.0,2.0,0.0,,,,,,,,,,,,,,
233,PT05M52.00S,2024-04-04T02:54:07.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,81.02825229960578,36.029411764705884,1610612756,54,30,2024-04-04T02:54:12Z,2300000,False,-70.0,126.0,1,right,MISS D. Booker 14' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,14.39,Missed,,,,,,,,,,,,,,,,,,
234,PT05M49.00S,2024-04-04T02:54:10.4Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,54,30,2024-04-04T02:54:12Z,2310000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,233.0,1.0,1.0,0.0,,,,,,,,,,,,,,
235,PT05M44.00S,2024-04-04T02:54:15.8Z,2,REGULAR,3pt,Jump Shot,[],1629622,28.597240473061763,14.215686274509803,1610612739,54,30,2024-04-04T02:58:19Z,2320000,False,179.0,216.0,1,left,MISS M. Strus 28' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,28.07,Missed,,,,,,,,,,,,,,,,,,
236,PT05M41.00S,2024-04-04T02:54:18.8Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612756,54,30,2024-04-04T02:54:20Z,2330000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,235.0,3.0,2.0,1.0,,,,,,,,,,,,,,
237,PT05M24.00S,2024-04-04T02:54:35.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,83.919185282523,59.068627450980394,1610612756,56,30,2024-04-04T02:59:17Z,2340000,False,45.0,99.0,1,right,K. Durant 10' fadeaway Jump Shot (17 PTS) (D. Booker 3 AST),"[201142, 1626164]",1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,10.86,Made,,,,,17.0,D. Booker,1626164.0,3.0,,,,,,,,,,
239,PT05M11.00S,2024-04-04T02:54:48.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,6.915243101182654,46.32352941176471,1610612739,56,32,2024-04-04T02:54:56Z,2360000,False,18.0,13.0,1,left,M. Strus Layup (2 PTS) (E. Mobley 2 AST),"[1629622, 1630596]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,2.0,E. Mobley,1630596.0,2.0,,,,,,,,,,
241,PT05M10.00S,2024-04-04T02:54:58.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,56,32,2024-04-04T02:54:58Z,2380000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M10.00S,2024-04-04T02:56:59.8Z,2,REGULAR,substitution,out,[],1629234,,,1610612756,56,32,2024-04-04T02:58:09Z,2390000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M10.00S,2024-04-04T02:56:59.8Z,2,REGULAR,substitution,out,[],201142,,,1610612756,56,32,2024-04-04T02:58:09Z,2400000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M10.00S,2024-04-04T02:56:59.8Z,2,REGULAR,substitution,out,[],1630596,,,1610612756,56,32,2024-04-04T02:58:09Z,2410000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M10.00S,2024-04-04T02:56:59.8Z,2,REGULAR,substitution,out,[],202694,,,1610612756,56,32,2024-04-04T02:58:09Z,2420000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612739.0,CLE,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M10.00S,2024-04-04T02:56:59.8Z,2,REGULAR,substitution,in,[],203994,,,1610612756,56,32,2024-04-04T02:58:09Z,2430000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M10.00S,2024-04-04T02:56:59.8Z,2,REGULAR,substitution,in,[],1629626,,,1610612756,56,32,2024-04-04T02:58:09Z,2440000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M10.00S,2024-04-04T02:56:59.8Z,2,REGULAR,substitution,in,[],1627747,,,1610612756,56,32,2024-04-04T02:58:09Z,2450000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M10.00S,2024-04-04T02:56:59.8Z,2,REGULAR,substitution,in,[],1628378,,,1610612756,56,32,2024-04-04T02:58:09Z,2460000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M57.00S,2024-04-04T02:58:32.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629626,92.85479632063075,50.73529411764706,1610612756,58,32,2024-04-04T02:58:36Z,2470000,False,4.0,15.0,1,right,B. Bol Layup (9 PTS) (J. Nurkic 3 AST),"[1629626, 203994]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,9.0,J. Nurkic,203994.0,3.0,,,,,,,,,,
252,PT04M36.00S,2024-04-04T02:58:55.9Z,2,REGULAR,foul,personal,['2freethrow'],1629626,,,1610612739,58,32,2024-04-04T03:01:35Z,2490000,False,,,0,,B. Bol shooting personal FOUL (1 PF) (LeVert 2 FT),"[1629626, 1627747]",1610612756.0,PHX,shooting,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1626300.0,,,1.0,0.0,LeVert,1627747.0
254,PT04M36.00S,2024-04-04T02:59:18.4Z,2,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,58,33,2024-04-04T02:59:38Z,2510000,False,,,0,,C. LeVert Free Throw 1 of 2 (4 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
255,PT04M36.00S,2024-04-04T02:59:18.4Z,2,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,58,33,2024-04-04T02:59:38Z,2520000,False,,,0,,MISS C. LeVert Free Throw 2 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
256,PT04M34.00S,2024-04-04T02:59:20.4Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612756,58,33,2024-04-04T02:59:38Z,2530000,False,,,0,,B. Bol REBOUND (Off:1 Def:4),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,255.0,5.0,4.0,1.0,,,,,,,,,,,,,,
257,PT04M10.00S,2024-04-04T02:59:55.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,84.44480946123521,40.44117647058824,1610612756,58,33,2024-04-04T02:59:59Z,2540000,False,-48.0,94.0,1,right,MISS R. O'Neale 10' driving floating Shot,[1626220],1610612756.0,PHX,driving floating,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,10.52,Missed,,,,,,,,,,,,,,,,,,
