actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
409,PT11M31.00S,2023-11-23T04:42:27.5Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,63,47,2023-11-23T04:42:30Z,4020000,False,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,408.0,5.0,4.0,1.0,,,,,,,,,,,,,,
410,PT11M31.00S,2023-11-23T04:42:26.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626172,5.590000152587891,50.0,1610612744,63,49,2023-11-23T04:42:38Z,4030000,False,0.0,0.0,1,left,K. Looney tip Layup (2 PTS),[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,2.0,,,,,,,,
411,PT11M14.00S,2023-11-23T04:42:42.5Z,3,REGULAR,3pt,Jump Shot,[],1626164,67.7562417871222,72.05882352941177,1610612756,66,49,2023-11-23T04:42:47Z,4040000,False,110.0,251.0,1,right,D. Booker 27' 3PT  (16 PTS) (E. Gordon 4 AST),"[1626164, 201569]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,27.38,Made,,,,,,,,,,16.0,E. Gordon,201569.0,4.0,,,,,
413,PT11M00.00S,2023-11-23T04:42:56.6Z,3,REGULAR,3pt,Jump Shot,[],202691,31.61957950065703,57.59803921568627,1610612744,66,52,2023-11-23T04:43:37Z,4060000,False,-38.0,245.0,1,left,K. Thompson 24' 3PT pullup (17 PTS) (K. Looney 1 AST),"[202691, 1626172]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,24.76,Made,,,,,,,,,,17.0,K. Looney,1626172.0,1.0,,,,,
415,PT10M44.00S,2023-11-23T04:43:13.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.46057818659659,51.225490196078425,1610612756,68,52,2023-11-23T04:43:16Z,4080000,False,6.0,18.0,1,right,J. Nurkic Layup (9 PTS) (D. Booker 5 AST),"[203994, 1626164]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,,,,,,9.0,D. Booker,1626164.0,5.0,,,,,
417,PT10M31.00S,2023-11-23T04:43:27.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202691,7.440867279894875,46.07843137254902,1610612744,68,52,2023-11-23T04:43:31Z,4100000,False,20.0,17.0,1,left,MISS K. Thompson driving Layup,[202691],1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
419,PT10M28.00S,2023-11-23T04:43:30.3Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,68,52,2023-11-23T04:43:31Z,4120000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,417.0,4.0,4.0,0.0,,,,,,,,,,,,,,
420,PT10M26.00S,2023-11-23T04:43:31.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201142,70.38436268068331,24.754901960784316,1610612756,71,52,2023-11-23T04:43:42Z,4130000,False,-126.0,226.0,1,right,K. Durant 25' 3PT running pullup (21 PTS),[201142],1610612756.0,PHX,running pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,25.88,Made,,,,,,,,,,21.0,,,,,,,,
421,PT10M07.00S,2023-11-23T04:43:51.7Z,3,REGULAR,foul,personal,['2freethrow'],203994,,,1610612744,71,52,2023-11-23T04:44:01Z,4140000,False,,,0,,J. Nurkic shooting personal FOUL (3 PF) (Kuminga 2 FT),"[203994, 1630228]",1610612756.0,PHX,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,3.0,0.0,Kuminga,1630228.0,,,,,,,,,
423,PT10M07.00S,2023-11-23T04:44:15.3Z,3,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,71,53,2023-11-23T04:44:37Z,4160000,False,,,0,,J. Kuminga Free Throw 1 of 2 (3 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
424,PT10M07.00S,2023-11-23T04:44:15.3Z,3,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,71,53,2023-11-23T04:44:37Z,4170000,False,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
425,PT10M05.00S,2023-11-23T04:44:17.3Z,3,REGULAR,rebound,defensive,[],201569,,,1610612756,71,53,2023-11-23T04:44:37Z,4180000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,424.0,1.0,1.0,0.0,,,,,,,,,,,,,,
426,PT09M54.00S,2023-11-23T04:44:47.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201142,93.24901445466492,46.81372549019608,1610612756,73,53,2023-11-23T04:44:51Z,4190000,False,-16.0,11.0,1,right,K. Durant driving Layup (23 PTS) (D. Booker 6 AST),"[201142, 1626164]",1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,,,,23.0,D. Booker,1626164.0,6.0,,,,,
428,PT09M54.00S,2023-11-23T04:44:53.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,73,53,2023-11-23T04:44:53Z,4210000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT09M30.00S,2023-11-23T04:48:42.8Z,3,REGULAR,2pt,Jump Shot,[],203952,15.062417871222076,75.49019607843137,1610612744,73,53,2023-11-23T04:48:49Z,4220000,False,-127.0,89.0,1,left,MISS A. Wiggins 15' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,15.55,Missed,,,,,,,,,,,,,,,,,,
430,PT09M30.00S,2023-11-23T04:48:42.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,73,53,2023-11-23T04:48:49Z,4230000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,,,429.0,,,,,,,,,,,,,,,,,
431,PT09M30.00S,2023-11-23T04:48:47.1Z,3,REGULAR,foul,personal,[],203994,,,1610612744,73,53,2023-11-23T04:49:00Z,4240000,False,,,0,,J. Nurkic loose ball personal FOUL (4 PF),"[203994, 1626172]",1610612756.0,PHX,loose ball,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,4.0,0.0,Looney,1626172.0,,,,,,,,,
433,PT09M30.00S,2023-11-23T04:49:00.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,73,53,2023-11-23T04:49:21Z,4260000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,1162.0,,,,,,,,,,,,,
434,PT09M30.00S,2023-11-23T04:49:02.3Z,3,REGULAR,substitution,out,[],203994,,,1610612744,73,53,2023-11-23T04:49:05Z,4270000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT09M30.00S,2023-11-23T04:49:02.3Z,3,REGULAR,substitution,in,[],1629234,,,1610612744,73,53,2023-11-23T04:49:05Z,4280000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT09M24.00S,2023-11-23T04:49:19.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201939,33.459264126149804,35.294117647058826,1610612744,73,53,2023-11-23T04:49:26Z,4290000,False,74.0,262.0,1,left,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,27.21,Missed,,,,,,,,,,,,,,,,,,
437,PT09M22.00S,2023-11-23T04:49:21.3Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612756,73,53,2023-11-23T04:49:26Z,4300000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:4),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,436.0,4.0,4.0,0.0,,,,,,,,,,,,,,
438,PT09M14.00S,2023-11-23T04:49:35.6Z,3,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,73,53,2023-11-23T04:49:55Z,4310000,False,,,0,,D. Booker lost ball out-of-bounds TURNOVER (1 TO),[1626164],1610612756.0,PHX,lost ball,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,2002.0,,,,,,,,,1.0,,,,
440,PT09M02.00S,2023-11-23T04:49:49.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626172,6.783837056504599,54.65686274509803,1610612744,73,53,2023-11-23T04:49:58Z,4330000,False,-23.0,11.0,1,left,MISS K. Looney Layup,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
441,PT08M59.00S,2023-11-23T04:49:51.9Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,73,53,2023-11-23T04:49:51Z,4340000,False,,,0,,D. Booker REBOUND (Off:2 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,440.0,6.0,4.0,2.0,,,,,,,,,,,,,,
442,PT08M52.00S,2023-11-23T04:49:59.0Z,3,REGULAR,2pt,Jump Shot,[],1626164,77.4802890932983,51.470588235294116,1610612756,75,53,2023-11-23T04:50:02Z,4350000,False,7.0,159.0,1,right,D. Booker 15' pullup Jump Shot (18 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Center,15.94,Made,,,,,,,,,,18.0,,,,,,,,
445,PT08M45.00S,2023-11-23T04:50:16.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,5.601182654402102,47.794117647058826,1610612744,75,55,2023-11-23T04:51:49Z,4380000,False,11.0,0.0,1,left,S. Curry driving reverse Layup (14 PTS),[201939],1610612744.0,GSW,driving reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,,,,14.0,,,,,,,,
446,PT08M32.00S,2023-11-23T04:50:23.9Z,3,REGULAR,foul,personal,[],1630228,,,1610612756,75,55,2023-11-23T04:50:29Z,4390000,False,,,0,,J. Kuminga personal FOUL (2 PF),"[1630228, 1629234]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,2002.0,2.0,0.0,Eubanks,1629234.0,,,,,,,,,
448,PT08M28.00S,2023-11-23T04:50:46.6Z,3,REGULAR,3pt,Jump Shot,[],1628960,69.46452036793693,29.65686274509804,1610612756,75,55,2023-11-23T04:50:52Z,4410000,False,-102.0,235.0,1,right,MISS G. Allen 25' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
449,PT08M28.00S,2023-11-23T04:50:46.6Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,75,55,2023-11-23T04:50:52Z,4420000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,448.0,2.0,2.0,0.0,,,,,,,,,,,,,,
450,PT08M19.00S,2023-11-23T04:51:00.5Z,3,REGULAR,foul,personal,[],201569,,,1610612744,75,55,2023-11-23T04:51:10Z,4430000,False,,,0,,E. Gordon personal FOUL (3 PF),"[201569, 201939]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1162.0,3.0,0.0,Curry,201939.0,,,,,,,,,
452,PT08M14.00S,2023-11-23T04:51:27.4Z,3,REGULAR,3pt,Jump Shot,[],202691,23.603810775295663,88.72549019607843,1610612744,75,58,2023-11-23T04:51:31Z,4450000,False,-194.0,169.0,1,left,K. Thompson 25' 3PT  (20 PTS) (K. Looney 2 AST),"[202691, 1626172]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.72,Made,,,,,,,,,,20.0,K. Looney,1626172.0,2.0,,,,,
454,PT07M58.00S,2023-11-23T04:51:42.7Z,3,REGULAR,3pt,Jump Shot,[],201569,73.85019710906701,10.56219362745098,1610612756,78,58,2023-11-23T04:51:48Z,4470000,False,-197.0,193.0,1,right,E. Gordon 27' 3PT  (3 PTS) (G. Allen 1 AST),"[201569, 1628960]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,27.61,Made,,,,,,,,,,3.0,G. Allen,1628960.0,1.0,,,,,
456,PT07M41.00S,2023-11-23T04:52:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,5.863994743758213,51.470588235294116,1610612744,78,60,2023-11-23T04:52:04Z,4490000,False,-7.0,3.0,1,left,K. Looney cutting Layup (4 PTS) (S. Curry 4 AST),"[1626172, 201939]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,,,,,,4.0,S. Curry,201939.0,4.0,,,,,
458,PT07M25.00S,2023-11-23T04:52:18.0Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612756,78,60,2023-11-23T04:52:23Z,4510000,False,,,0,,K. Looney shooting personal FOUL (4 PF) (Allen 2 FT),"[1626172, 1628960]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,4.0,0.0,Allen,1628960.0,,,,,,,,,
460,PT07M25.00S,2023-11-23T04:52:46.7Z,3,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,79,60,2023-11-23T04:52:46Z,4530000,False,,,0,,G. Allen Free Throw 1 of 2 (5 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
461,PT07M25.00S,2023-11-23T04:53:04.1Z,3,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,80,60,2023-11-23T04:53:04Z,4540000,False,,,0,,G. Allen Free Throw 2 of 2 (6 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
462,PT07M13.00S,2023-11-23T04:53:18.1Z,3,REGULAR,3pt,Jump Shot,[],201939,32.670827858081466,43.38235294117647,1610612744,80,60,2023-11-23T04:54:02Z,4550000,False,33.0,255.0,1,left,MISS S. Curry 25' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,25.67,Missed,,,,,,,,,,,,,,,,,,
463,PT07M10.00S,2023-11-23T04:53:21.1Z,3,REGULAR,rebound,offensive,[],203952,,,1610612744,80,60,2023-11-23T04:53:21Z,4560000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,462.0,3.0,2.0,1.0,,,,,,,,,,,,,,
465,PT07M05.00S,2023-11-23T04:53:26.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203952,2.7102496714848883,97.30392156862744,1610612744,80,60,2023-11-23T04:53:30Z,4580000,False,-237.0,-27.0,1,left,MISS A. Wiggins 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.8,Missed,,,,,,,,,,,,,,,,,,
466,PT07M05.00S,2023-11-23T04:53:26.0Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,80,60,2023-11-23T05:04:51Z,4590000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,465.0,1.0,1.0,0.0,,,,,,,,,,,,,,
467,PT06M58.00S,2023-11-23T04:53:32.8Z,3,REGULAR,3pt,Jump Shot,[],201569,73.40670170827858,13.725490196078432,1610612756,80,60,2023-11-23T04:55:26Z,4600000,False,-181.0,197.0,1,right,MISS E. Gordon 26' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,26.82,Missed,,,,,,,,,,,,,,,,,,
468,PT06M55.00S,2023-11-23T04:53:35.8Z,3,REGULAR,rebound,offensive,[],1626164,,,1610612756,80,60,2023-11-23T04:55:26Z,4610000,False,,,0,,D. Booker REBOUND (Off:3 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,467.0,7.0,4.0,3.0,,,,,,,,,,,,,,
469,PT06M53.00S,2023-11-23T04:53:39.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201569,93.77463863337714,51.225490196078425,1610612756,82,60,2023-11-23T04:53:54Z,4620000,False,6.0,6.0,1,right,E. Gordon cutting Layup (5 PTS) (D. Booker 7 AST),"[201569, 1626164]",1610612756.0,PHX,cutting,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,,,,5.0,D. Booker,1626164.0,7.0,,,,,
471,PT06M53.00S,2023-11-23T04:53:41.6Z,3,REGULAR,foul,personal,['1freethrow'],1630228,,,1610612756,82,60,2023-11-23T04:53:49Z,4640000,False,,,0,,J. Kuminga shooting personal FOUL (3 PF) (Gordon 1 FT),"[1630228, 201569]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,3.0,0.0,Gordon,201569.0,,,,,,,,,
473,PT06M53.00S,2023-11-23T04:53:55.3Z,3,REGULAR,substitution,out,[],1626164,,,1610612756,82,60,2023-11-23T04:54:51Z,4660000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT06M53.00S,2023-11-23T04:53:55.3Z,3,REGULAR,substitution,out,[],1628960,,,1610612756,82,60,2023-11-23T04:54:51Z,4670000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT06M53.00S,2023-11-23T04:53:55.3Z,3,REGULAR,substitution,in,[],1629642,,,1610612756,82,60,2023-11-23T04:54:51Z,4680000,False,,,0,,SUB in: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT06M53.00S,2023-11-23T04:53:55.3Z,3,REGULAR,substitution,in,[],1629006,,,1610612756,82,60,2023-11-23T04:54:51Z,4690000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT06M53.00S,2023-11-23T04:54:21.3Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],201569,,,1610612756,83,60,2023-11-23T04:54:21Z,4700000,False,,,0,,E. Gordon Free Throw 1 of 1 (6 PTS),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
478,PT06M36.00S,2023-11-23T04:54:39.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,6.521024967148489,48.77450980392157,1610612744,83,62,2023-11-23T04:54:52Z,4710000,False,6.0,9.0,1,left,A. Wiggins driving Layup (7 PTS) (J. Kuminga 1 AST),"[203952, 1630228]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,,,,7.0,J. Kuminga,1630228.0,1.0,,,,,
480,PT06M26.00S,2023-11-23T04:54:49.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,84.97043363994744,52.69607843137255,1610612756,83,62,2023-11-23T04:55:03Z,4730000,False,13.0,89.0,1,right,MISS K. Durant 8' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,8.98,Missed,,,,,,,,,,,,,,,,,,
481,PT06M26.00S,2023-11-23T04:54:49.2Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,83,62,2023-11-23T04:55:03Z,4740000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,480.0,3.0,3.0,0.0,,,,,,,,,,,,,,
482,PT06M22.00S,2023-11-23T04:54:53.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203952,6.915243101182654,46.07843137254902,1610612744,83,64,2023-11-23T04:57:10Z,4750000,False,20.0,13.0,1,left,A. Wiggins running Layup (9 PTS) (S. Curry 5 AST),"[203952, 201939]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.32,Made,,,,,,,,,,9.0,S. Curry,201939.0,5.0,,,,,
484,PT06M01.00S,2023-11-23T04:55:15.3Z,3,REGULAR,2pt,Jump Shot,[],201569,88.25558475689881,65.93137254901961,1610612756,83,64,2023-11-23T04:57:29Z,4770000,False,80.0,58.0,1,right,MISS E. Gordon 9' driving floating Shot,[201569],1610612756.0,PHX,driving floating,,,Gordon,E. Gordon,,,,,Mid-Range,8-16 Right,9.85,Missed,,,,,,,,,,,,,,,,,,
485,PT05M59.00S,2023-11-23T04:55:17.3Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,83,64,2023-11-23T04:55:20Z,4780000,False,,,0,,K. Looney REBOUND (Off:1 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,,,484.0,6.0,5.0,1.0,,,,,,,,,,,,,,
486,PT05M56.00S,2023-11-23T04:55:20.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202691,18.2161629434954,95.09803921568627,1610612744,83,64,2023-11-23T04:57:50Z,4790000,False,-225.0,119.0,1,left,MISS K. Thompson 25' running 3PT,[202691],1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
487,PT05M54.00S,2023-11-23T04:55:22.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,83,64,2023-11-23T04:55:29Z,4800000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,486.0,,,,,,,,,,,,,,,,,
489,PT05M50.00S,2023-11-23T04:55:43.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,9.411957950065702,49.754901960784316,1610612744,83,66,2023-11-23T04:56:13Z,4820000,False,1.0,36.0,1,left,K. Looney cutting Layup (6 PTS) (K. Thompson 1 AST),"[1626172, 202691]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,3.6,Made,,,,,,,,,,6.0,K. Thompson,202691.0,1.0,,,,,
491,PT05M28.00S,2023-11-23T04:56:06.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,82.34231274638634,55.14705882352941,1610612756,85,66,2023-11-23T04:56:16Z,4840000,False,26.0,113.0,1,right,K. Durant 11' pullup Jump Shot (25 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,11.64,Made,,,,,,,,,,25.0,,,,,,,,
492,PT05M28.00S,2023-11-23T04:56:09.4Z,3,REGULAR,foul,personal,['1freethrow'],202691,,,1610612756,85,66,2023-11-23T04:56:31Z,4850000,False,,,0,,K. Thompson shooting personal FOUL (3 PF) (Durant 1 FT),"[202691, 201142]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201246.0,3.0,0.0,Durant,201142.0,,,,,,,,,
494,PT05M28.00S,2023-11-23T04:56:17.3Z,3,REGULAR,substitution,out,[],1630228,,,1610612756,85,66,2023-11-23T04:57:13Z,4870000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT05M28.00S,2023-11-23T04:56:17.3Z,3,REGULAR,substitution,out,[],1626172,,,1610612756,85,66,2023-11-23T04:57:13Z,4880000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT05M28.00S,2023-11-23T04:56:17.3Z,3,REGULAR,substitution,out,[],202691,,,1610612756,85,66,2023-11-23T04:57:13Z,4890000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT05M28.00S,2023-11-23T04:56:17.3Z,3,REGULAR,substitution,in,[],1641764,,,1610612756,85,66,2023-11-23T04:57:13Z,4900000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT05M28.00S,2023-11-23T04:56:17.3Z,3,REGULAR,substitution,in,[],1630541,,,1610612756,85,66,2023-11-23T04:57:13Z,4910000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT05M28.00S,2023-11-23T04:56:17.3Z,3,REGULAR,substitution,in,[],203967,,,1610612756,85,66,2023-11-23T04:57:13Z,4920000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT05M28.00S,2023-11-23T04:56:48.0Z,3,REGULAR,freethrow,1 of 1,[],201142,,,1610612756,86,66,2023-11-23T04:56:48Z,4930000,False,,,0,,K. Durant Free Throw 1 of 1 (26 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,,,,26.0,,,,,,,,
501,PT05M09.00S,2023-11-23T04:57:09.8Z,3,REGULAR,3pt,Jump Shot,[],201939,31.09395532194481,37.00980392156863,1610612744,86,66,2023-11-23T04:57:17Z,4940000,False,65.0,240.0,1,left,MISS S. Curry 24' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,24.85,Missed,,,,,,,,,,,,,,,,,,
