actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
164,PT00M04.10S,2025-12-04T01:34:16.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,9.411957950065702,49.26470588235294,1610612758,28,26,2025-12-04T01:34:20Z,1640000,False,4.0,36.0,1,left,P. Achiuwa driving DUNK (4 PTS) (M. Monk 2 AST),"[1630173, 1628370]",1610612758.0,SAC,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,3.62,Made,4.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,
166,PT00M00.20S,2025-12-04T01:34:23.2Z,1,REGULAR,heave,,[],0,,,1610612745,28,26,2025-12-04T01:34:45Z,1660000,False,,,0,,HOU Heave,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,42.52,,,,,,,,,,,,,,,,,,,
167,PT00M00.20S,2025-12-04T01:34:23.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,28,26,2025-12-04T01:34:45Z,1670000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,166.0,,,,,,,,
168,PT00M00.00S,2025-12-04T01:34:34.7Z,1,REGULAR,period,end,[],0,,,1610612745,28,26,2025-12-04T01:34:34Z,1680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-12-04T01:36:47.9Z,2,REGULAR,substitution,out,['startperiod'],1630173,,,1610612745,28,26,2025-12-04T01:37:08Z,1690000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-12-04T01:36:47.9Z,2,REGULAR,substitution,out,['startperiod'],1642875,,,1610612745,28,26,2025-12-04T01:37:08Z,1700000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-12-04T01:36:47.9Z,2,REGULAR,substitution,in,['startperiod'],1631099,,,1610612745,28,26,2025-12-04T01:37:08Z,1710000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-12-04T01:36:47.9Z,2,REGULAR,substitution,in,['startperiod'],1629234,,,1610612745,28,26,2025-12-04T01:37:08Z,1720000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-12-04T01:37:19.6Z,2,REGULAR,period,start,[],0,,,1610612758,28,26,2025-12-04T01:37:19Z,1730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M42.00S,2025-12-04T01:37:38.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,13.748357424441524,52.20588235294118,1610612758,28,28,2025-12-04T01:37:44Z,1740000,False,-11.0,77.0,1,left,D. Eubanks 7' Hook (2 PTS) (M. Monk 3 AST),"[1629234, 1628370]",1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,7.75,Made,2.0,M. Monk,1628370.0,3.0,,,,,,,,,,,,,,
176,PT11M42.00S,2025-12-04T01:37:42.2Z,2,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612758,28,28,2025-12-04T01:37:50Z,1760000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Eubanks 1 FT),"[1630578, 1629234]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Eubanks,1629234.0
178,PT11M42.00S,2025-12-04T01:38:02.4Z,2,REGULAR,freethrow,1 of 1,[],1629234,,,1610612758,28,28,2025-12-04T01:38:02Z,1780000,False,,,0,,MISS D. Eubanks Free Throw 1 of 1,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
179,PT11M42.00S,2025-12-04T01:38:02.4Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,28,28,2025-12-04T01:38:05Z,1790000,False,,,0,,A. Sengun REBOUND (Off:0 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,178.0,3.0,3.0,0.0,,,,,
180,PT11M31.00S,2025-12-04T01:38:12.6Z,2,REGULAR,3pt,Jump Shot,[],1642263,66.83639947437582,69.11764705882352,1610612745,28,28,2025-12-04T01:38:16Z,1800000,False,96.0,259.0,1,right,MISS R. Sheppard 27' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,27.63,Missed,,,,,,,,,,,,,,,,,,
181,PT11M29.00S,2025-12-04T01:38:14.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,28,28,2025-12-04T01:38:16Z,1810000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,180.0,,,,,,,,
183,PT11M16.00S,2025-12-04T01:38:34.8Z,2,REGULAR,2pt,Jump Shot,[],1628370,22.421156373193167,56.372549019607845,1610612758,28,30,2025-12-04T01:38:39Z,1830000,False,-32.0,158.0,1,left,M. Monk 16' step back Jump Shot (2 PTS),[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,16.15,Made,2.0,,,,,,,,,,,,,,,,,
184,PT10M54.00S,2025-12-04T01:38:56.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,91.40932982917214,58.333333333333336,1610612745,30,30,2025-12-04T01:44:42Z,1840000,False,42.0,28.0,1,right,A. Holiday driving Layup (5 PTS),[1628988],1610612745.0,HOU,driving,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,5.0,,,,,,,,,,,,,,,,,
185,PT10M38.00S,2025-12-04T01:39:12.2Z,2,REGULAR,2pt,Jump Shot,[],1631099,16.63929040735874,73.52941176470588,1610612758,30,30,2025-12-04T01:45:11Z,1850000,False,-118.0,104.0,1,left,MISS K. Murray 15' step back Shot,[1631099],1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,15.69,Missed,,,,,,,,,,,,,,,,,,
186,PT10M36.00S,2025-12-04T01:39:14.2Z,2,REGULAR,rebound,defensive,[],1642263,,,1610612745,30,30,2025-12-04T01:39:18Z,1860000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:3),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,185.0,3.0,3.0,0.0,,,,,
187,PT10M28.00S,2025-12-04T01:39:23.6Z,2,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612745,30,30,2025-12-04T01:39:39Z,1870000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Sengun 2 FT),"[1629234, 1630578]",1610612758.0,SAC,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Sengun,1630578.0
189,PT10M28.00S,2025-12-04T01:39:56.7Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,31,30,2025-12-04T01:39:56Z,1890000,False,,,0,,A. Sengun Free Throw 1 of 2 (7 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
190,PT10M28.00S,2025-12-04T01:40:10.9Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,32,30,2025-12-04T01:40:10Z,1900000,False,,,0,,A. Sengun Free Throw 2 of 2 (8 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
191,PT10M13.00S,2025-12-04T01:40:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,18.478975032851512,49.50980392156863,1610612758,32,32,2025-12-04T01:40:31Z,1910000,False,2.0,121.0,1,left,K. Murray 12' turnaround fadeaway Jump Shot (2 PTS),[1631099],1610612758.0,SAC,turnaround fadeaway,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.12,Made,2.0,,,,,,,,,,,,,,,,,
192,PT09M54.00S,2025-12-04T01:40:47.4Z,2,REGULAR,turnover,out-of-bounds,[],1630578,,,1610612745,32,32,2025-12-04T01:40:53Z,1920000,False,,,0,,A. Sengun bad pass out-of-bounds TURNOVER (2 TO),[1630578],1610612745.0,HOU,bad pass,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,,,,,,,201246.0,,,,
193,PT09M54.00S,2025-12-04T01:40:51.3Z,2,REGULAR,substitution,out,[],1631165,,,1610612758,32,32,2025-12-04T01:41:01Z,1930000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M54.00S,2025-12-04T01:40:51.3Z,2,REGULAR,substitution,in,[],201566,,,1610612758,32,32,2025-12-04T01:41:01Z,1940000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M54.00S,2025-12-04T01:40:51.3Z,2,REGULAR,substitution,out,[],1642363,,,1610612758,32,32,2025-12-04T01:43:06Z,1945000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M54.00S,2025-12-04T01:40:51.3Z,2,REGULAR,substitution,in,[],1630173,,,1610612758,32,32,2025-12-04T01:43:06Z,1947500,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M47.00S,2025-12-04T01:41:12.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631099,10.200394218134035,78.43137254901961,1610612758,32,32,2025-12-04T01:47:13Z,1950000,False,-142.0,43.0,1,left,MISS K. Murray 14' pullup Shot - blocked,"[1631099, 1642263]",1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,14.87,Missed,,,,,,,,Sheppard,1642263.0,,,,,,,,,
196,PT09M47.00S,2025-12-04T01:41:12.8Z,2,REGULAR,block,,[],1642263,,,1610612758,32,32,2025-12-04T01:41:15Z,1960000,False,,,0,,R. Sheppard BLOCK (2 BLK),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
197,PT09M46.00S,2025-12-04T01:41:13.8Z,2,REGULAR,rebound,offensive,[],1631099,,,1610612758,32,32,2025-12-04T01:41:18Z,1970000,False,,,0,,K. Murray REBOUND (Off:2 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,195.0,4.0,2.0,2.0,,,,,
198,PT09M43.00S,2025-12-04T01:41:18.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629234,7.440867279894875,58.333333333333336,1610612758,32,32,2025-12-04T01:48:09Z,1980000,False,-42.0,17.0,1,left,MISS D. Eubanks cutting Layup,[1629234],1610612758.0,SAC,cutting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
199,PT09M42.00S,2025-12-04T01:41:19.5Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612758,32,32,2025-12-04T01:48:09Z,1990000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,198.0,1.0,0.0,1.0,,,,,
200,PT09M42.00S,2025-12-04T01:41:25.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630173,5.590000152587891,50.0,1610612758,32,34,2025-12-04T01:48:47Z,2000000,False,0.0,0.0,1,left,P. Achiuwa putback DUNK (6 PTS),[1630173],1610612758.0,SAC,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
201,PT09M30.00S,2025-12-04T01:41:31.5Z,2,REGULAR,turnover,out-of-bounds,[],1641708,,,1610612745,32,34,2025-12-04T01:41:50Z,2010000,False,,,0,,A. Thompson lost ball out-of-bounds TURNOVER (2 TO),[1641708],1610612745.0,HOU,lost ball,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,2.0,,,,,,,,,201246.0,,,,
202,PT09M15.00S,2025-12-04T01:42:00.6Z,2,REGULAR,turnover,lost ball,[],201566,,,1610612758,32,34,2025-12-04T01:42:08Z,2020000,False,,,0,,R. Westbrook lost ball TURNOVER (3 TO),"[201566, 1642263]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,3.0,Sheppard,1642263.0,,,,,,,,,,,
203,PT09M15.00S,2025-12-04T01:42:00.6Z,2,REGULAR,steal,,[],1642263,,,1610612745,32,34,2025-12-04T02:01:30Z,2030000,False,,,0,,R. Sheppard STEAL (1 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
204,PT09M15.00S,2025-12-04T01:42:14.1Z,2,REGULAR,substitution,out,[],1628988,,,1610612745,32,34,2025-12-04T01:42:26Z,2040000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M15.00S,2025-12-04T01:42:14.1Z,2,REGULAR,substitution,out,[],203500,,,1610612745,32,34,2025-12-04T01:42:26Z,2050000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M15.00S,2025-12-04T01:42:14.1Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,32,34,2025-12-04T01:42:26Z,2060000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M15.00S,2025-12-04T01:42:14.1Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,32,34,2025-12-04T01:42:26Z,2070000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M15.00S,2025-12-04T01:42:14.1Z,2,REGULAR,substitution,in,[],203991,,,1610612745,32,34,2025-12-04T01:42:26Z,2080000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M15.00S,2025-12-04T01:42:14.1Z,2,REGULAR,substitution,in,[],1629006,,,1610612745,32,34,2025-12-04T01:42:26Z,2090000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M15.00S,2025-12-04T01:42:37.3Z,2,REGULAR,jumpball,recovered,[],1629006,,,1610612745,32,34,2025-12-04T01:50:09Z,2100000,False,,,0,,Jump Ball R. Sheppard vs. R. Westbrook: Tip to J. Okogie,"[1629006, 1642263, 201566]",1610612745.0,HOU,heldball,J. Okogie,1629006.0,Okogie,J. Okogie,Sheppard,1642263.0,Westbrook,201566.0,,,,,,,,,,,,,,,,,,,,,,
213,PT09M09.00S,2025-12-04T01:42:43.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631095,89.04402102496715,44.6078431372549,1610612745,32,34,2025-12-04T01:42:52Z,2130000,False,-27.0,50.0,1,right,MISS J. Smith Jr. cutting Layup - blocked,"[1631095, 1631099]",1610612745.0,HOU,cutting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.73,Missed,,,,,,,,Murray,1631099.0,,,,,,,,,
214,PT09M09.00S,2025-12-04T01:42:43.6Z,2,REGULAR,block,,[],1631099,,,1610612745,32,34,2025-12-04T01:42:47Z,2140000,False,,,0,,K. Murray BLOCK (2 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
215,PT09M09.00S,2025-12-04T01:42:43.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,32,34,2025-12-04T01:42:52Z,2150000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,213.0,,,,,,,,
217,PT08M58.00S,2025-12-04T01:43:04.4Z,2,REGULAR,3pt,Jump Shot,[],201566,34.11629434954008,54.65686274509803,1610612758,32,34,2025-12-04T01:51:39Z,2170000,False,-23.0,268.0,1,left,MISS R. Westbrook 26' pullup 3PT,[201566],1610612758.0,SAC,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,26.92,Missed,,,,,,,,,,,,,,,,,,
220,PT08M56.00S,2025-12-04T01:43:06.4Z,2,REGULAR,rebound,defensive,[],1642263,,,1610612745,32,34,2025-12-04T01:43:10Z,2180000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:4),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,217.0,4.0,4.0,0.0,,,,,
221,PT08M43.00S,2025-12-04T01:43:19.1Z,2,REGULAR,3pt,Jump Shot,[],1641708,71.69842312746385,16.666666666666664,1610612745,32,34,2025-12-04T01:52:22Z,2190000,False,-167.0,214.0,1,right,MISS A. Thompson 27' pullup 3PT,[1641708],1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,27.09,Missed,,,,,,,,,,,,,,,,,,
222,PT08M41.00S,2025-12-04T01:43:21.1Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,32,34,2025-12-04T01:43:27Z,2200000,False,,,0,,K. Murray REBOUND (Off:2 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,221.0,5.0,3.0,2.0,,,,,
223,PT08M35.00S,2025-12-04T01:43:27.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628370,7.703679369250986,55.88235294117647,1610612758,32,36,2025-12-04T01:53:10Z,2210000,False,-29.0,20.0,1,left,M. Monk running reverse Layup (4 PTS) (K. Murray 1 AST),"[1628370, 1631099]",1610612758.0,SAC,running reverse,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,3.55,Made,4.0,K. Murray,1631099.0,1.0,,,,,,,,,,,,,,
225,PT08M17.00S,2025-12-04T01:43:45.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642263,88.51839684625493,47.794117647058826,1610612745,32,36,2025-12-04T01:53:47Z,2230000,False,-11.0,55.0,1,right,MISS R. Sheppard driving floating Shot,[1642263],1610612745.0,HOU,driving floating,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
226,PT08M15.00S,2025-12-04T01:43:47.0Z,2,REGULAR,rebound,offensive,[],203991,,,1610612745,32,36,2025-12-04T01:44:02Z,2240000,False,,,0,,C. Capela REBOUND (Off:1 Def:0),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,225.0,1.0,0.0,1.0,,,,,
227,PT08M14.00S,2025-12-04T01:43:48.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642263,65.65374507227332,56.61764705882353,1610612745,35,36,2025-12-04T01:44:04Z,2250000,False,33.0,270.0,1,right,R. Sheppard 27' 3PT  (3 PTS) (C. Capela 1 AST),"[1642263, 203991]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,27.24,Made,3.0,C. Capela,203991.0,1.0,,,,,,,,,,,,,,
229,PT07M58.00S,2025-12-04T01:44:04.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,19.136005256241788,50.49019607843137,1610612758,35,36,2025-12-04T01:44:13Z,2270000,False,-2.0,127.0,1,left,MISS K. Murray 12' turnaround fadeaway Shot,[1631099],1610612758.0,SAC,turnaround fadeaway,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.74,Missed,,,,,,,,,,,,,,,,,,
231,PT07M57.00S,2025-12-04T01:44:05.5Z,2,REGULAR,rebound,offensive,[],201566,,,1610612758,35,36,2025-12-04T01:44:13Z,2290000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:1),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,229.0,2.0,1.0,1.0,,,,,
232,PT07M50.00S,2025-12-04T01:44:12.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201566,23.340998685939553,10.784313725490197,1610612758,35,36,2025-12-04T01:44:17Z,2300000,False,196.0,167.0,1,left,MISS R. Westbrook 25' 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
233,PT07M49.00S,2025-12-04T01:44:13.1Z,2,REGULAR,rebound,defensive,[],203991,,,1610612745,35,36,2025-12-04T01:44:17Z,2310000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,232.0,2.0,1.0,1.0,,,,,
234,PT07M40.00S,2025-12-04T01:44:22.2Z,2,REGULAR,3pt,Jump Shot,[],1629006,90.88370565045992,97.05882352941177,1610612745,38,36,2025-12-04T01:44:33Z,2320000,False,235.0,33.0,1,right,J. Okogie 3PT  (3 PTS) (A. Thompson 4 AST),"[1629006, 1641708]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,23.76,Made,3.0,A. Thompson,1641708.0,4.0,,,,,,,,,,,,,,
236,PT07M21.00S,2025-12-04T01:44:41.4Z,2,REGULAR,2pt,Hook,[],1629234,4.812746386333772,69.11764705882352,1610612758,38,36,2025-12-04T01:44:49Z,2340000,False,-96.0,-7.0,1,left,MISS D. Eubanks 9' Hook,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Left,9.59,Missed,,,,,,,,,,,,,,,,,,
237,PT07M20.00S,2025-12-04T01:44:42.4Z,2,REGULAR,rebound,defensive,[],203991,,,1610612745,38,36,2025-12-04T01:53:27Z,2350000,False,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,236.0,3.0,2.0,1.0,,,,,
238,PT07M14.00S,2025-12-04T01:44:48.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641708,93.77463863337714,43.627450980392155,1610612745,40,36,2025-12-04T01:56:23Z,2360000,False,-32.0,6.0,1,right,A. Thompson running reverse Layup (8 PTS),[1641708],1610612745.0,HOU,running reverse,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.25,Made,8.0,,,,,,,,,,,,,,,,,
239,PT07M14.00S,2025-12-04T01:44:54.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,40,36,2025-12-04T01:44:54Z,2370000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M14.00S,2025-12-04T01:45:22.6Z,2,REGULAR,substitution,out,[],1641708,,,1610612758,40,36,2025-12-04T01:47:43Z,2380000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M14.00S,2025-12-04T01:45:22.6Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,40,36,2025-12-04T01:47:43Z,2390000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M14.00S,2025-12-04T01:45:22.6Z,2,REGULAR,substitution,out,[],1629234,,,1610612758,40,36,2025-12-04T01:47:43Z,2400000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M14.00S,2025-12-04T01:45:22.6Z,2,REGULAR,substitution,out,[],1630173,,,1610612758,40,36,2025-12-04T01:47:43Z,2410000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M14.00S,2025-12-04T01:45:22.6Z,2,REGULAR,substitution,in,[],201142,,,1610612758,40,36,2025-12-04T01:47:43Z,2420000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M14.00S,2025-12-04T01:45:22.6Z,2,REGULAR,substitution,in,[],203897,,,1610612758,40,36,2025-12-04T01:47:43Z,2430000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M14.00S,2025-12-04T01:45:22.6Z,2,REGULAR,substitution,in,[],201942,,,1610612758,40,36,2025-12-04T01:47:43Z,2440000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M14.00S,2025-12-04T01:45:22.6Z,2,REGULAR,substitution,in,[],1642875,,,1610612758,40,36,2025-12-04T01:47:43Z,2450000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
