actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
170,PT00M24.70S,2026-03-21T00:38:26.9Z,1,REGULAR,substitution,in,[],1631095,,,1610612745,33,27,2026-03-21T00:38:47Z,1700000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M24.70S,2026-03-21T00:38:26.9Z,1,REGULAR,substitution,in,[],1630552,,,1610612745,33,27,2026-03-21T00:38:47Z,1710000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M24.70S,2026-03-21T00:38:56.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631106,,,1610612745,34,27,2026-03-21T00:38:56Z,1720000,False,,,0,,T. Eason Free Throw 2 of 2 (2 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
173,PT00M11.20S,2026-03-21T00:39:14.4Z,1,REGULAR,foul,personal,[],1631106,,,1610612737,34,27,2026-03-21T00:39:21Z,1730000,False,,,0,,T. Eason personal FOUL (2 PF),"[1631106, 1629638]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Left Center,202056.0,,,,,,,,,,,,2.0,0.0,Alexander-Walker,1629638.0,,,,
175,PT00M02.10S,2026-03-21T00:39:38.4Z,1,REGULAR,turnover,bad pass,[],203468,,,1610612737,34,27,2026-03-21T00:39:44Z,1750000,False,,,0,,C. McCollum bad pass TURNOVER (1 TO),"[203468, 201142]",1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,,,,,,,,,Durant,201142.0,,
176,PT00M02.10S,2026-03-21T00:39:38.4Z,1,REGULAR,steal,,[],201142,,,1610612745,34,27,2026-03-21T00:39:39Z,1760000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
179,PT00M00.50S,2026-03-21T00:41:13.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629638,,,1610612745,34,27,2026-03-21T00:41:25Z,1790000,False,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (Durant 2 FT),"[1629638, 201142]",1610612737.0,ATL,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,202053.0,,,,,,,,,,,,2.0,0.0,Durant,201142.0,,,,
181,PT00M00.50S,2026-03-21T00:41:56.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],201142,,,1610612745,34,27,2026-03-21T00:42:48Z,1810000,False,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
182,PT00M00.50S,2026-03-21T00:41:56.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,34,27,2026-03-21T00:42:48Z,1820000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,181.0,,,,,,,,,,,,,,,
183,PT00M00.50S,2026-03-21T00:41:56.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],201142,,,1610612745,35,27,2026-03-21T00:42:48Z,1830000,False,,,0,,K. Durant Free Throw 2 of 2 (10 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
184,PT00M00.00S,2026-03-21T00:42:19.0Z,1,REGULAR,heave,,[],0,,,1610612737,35,27,2026-03-21T00:43:48Z,1840000,False,,,0,,ATL Heave,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Right,,,76.27,,,,,,,,,,,,,,,,,
185,PT00M00.00S,2026-03-21T00:42:19.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,35,27,2026-03-21T00:43:48Z,1850000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Right,,,,,184.0,,,,,,,,,,,,,,,
186,PT00M00.00S,2026-03-21T00:42:24.5Z,1,REGULAR,period,end,[],0,,,1610612737,35,27,2026-03-21T00:42:24Z,1860000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2026-03-21T00:44:38.6Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612737,35,27,2026-03-21T00:44:55Z,1870000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2026-03-21T00:44:38.6Z,2,REGULAR,substitution,out,['startperiod'],1631106,,,1610612737,35,27,2026-03-21T00:44:55Z,1880000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2026-03-21T00:44:38.6Z,2,REGULAR,substitution,out,['startperiod'],1629638,,,1610612737,35,27,2026-03-21T00:44:55Z,1890000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2026-03-21T00:44:38.6Z,2,REGULAR,substitution,out,['startperiod'],1630552,,,1610612737,35,27,2026-03-21T00:44:55Z,1900000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2026-03-21T00:44:38.6Z,2,REGULAR,substitution,in,['startperiod'],1630578,,,1610612737,35,27,2026-03-21T00:44:55Z,1910000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2026-03-21T00:44:38.6Z,2,REGULAR,substitution,in,['startperiod'],1628988,,,1610612737,35,27,2026-03-21T00:44:55Z,1920000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2026-03-21T00:44:38.6Z,2,REGULAR,substitution,in,['startperiod'],1631243,,,1610612737,35,27,2026-03-21T00:44:55Z,1930000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2026-03-21T00:44:38.6Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612737,35,27,2026-03-21T00:44:55Z,1940000,False,,,0,,SUB in: C. Kispert,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2026-03-21T00:45:04.3Z,2,REGULAR,period,start,[],0,,,1610612737,35,27,2026-03-21T00:45:04Z,1950000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT11M45.00S,2026-03-21T00:45:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,6.1268068331143235,49.01960784313725,1610612737,35,27,2026-03-21T00:45:27Z,1960000,False,5.0,5.0,1,left,MISS J. Landale reverse Layup,[1629111],1610612737.0,ATL,reverse,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,0.71,Missed,,,,,,,,,,,,,,,,
198,PT11M44.00S,2026-03-21T00:45:20.5Z,2,REGULAR,rebound,defensive,[],1628988,,,1610612745,35,27,2026-03-21T00:45:27Z,1980000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,,196.0,1.0,1.0,0.0,,,,,,,,,,,,
199,PT11M30.00S,2026-03-21T00:45:33.5Z,2,REGULAR,2pt,Jump Shot,[],1629006,84.83902759526939,11.76470588235294,1610612745,37,27,2026-03-21T00:45:38Z,1990000,False,-191.0,90.0,1,right,J. Okogie 21' pullup Jump Shot (2 PTS) (A. Holiday 1 AST),"[1629006, 1628988]",1610612745.0,HOU,pullup,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Left,,,21.13,Made,,,,,2.0,A. Holiday,1628988.0,1.0,,,,,,,,
201,PT11M08.00S,2026-03-21T00:45:55.5Z,2,REGULAR,3pt,Jump Shot,[],1629111,30.17411300919842,66.42156862745098,1610612737,37,27,2026-03-21T00:46:01Z,2010000,False,-82.0,231.0,1,left,MISS J. Landale 24' 3PT,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,24.53,Missed,,,,,,,,,,,,,,,,
202,PT11M07.00S,2026-03-21T00:45:56.5Z,2,REGULAR,rebound,offensive,[],1642258,,,1610612737,37,27,2026-03-21T00:46:01Z,2020000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,,201.0,2.0,1.0,1.0,,,,,,,,,,,,
203,PT11M03.00S,2026-03-21T00:46:02.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203468,19.136005256241788,32.35294117647059,1610612737,37,29,2026-03-21T00:47:27Z,2030000,False,88.0,127.0,1,left,C. McCollum 15' pullup Jump Shot (8 PTS) (J. Landale 1 AST),"[203468, 1629111]",1610612737.0,ATL,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,,,15.5,Made,,,,,8.0,J. Landale,1629111.0,1.0,,,,,,,,
205,PT11M03.00S,2026-03-21T00:46:06.1Z,2,REGULAR,foul,personal,['1freethrow'],1641708,,,1610612737,37,29,2026-03-21T00:46:19Z,2050000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (McCollum 1 FT),"[1641708, 203468]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,201246.0,,,,,,,,,,,,1.0,0.0,McCollum,203468.0,,,,
207,PT11M03.00S,2026-03-21T00:46:33.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203468,,,1610612737,37,30,2026-03-21T00:46:33Z,2070000,False,,,0,,C. McCollum Free Throw 1 of 1 (9 PTS),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
208,PT10M43.00S,2026-03-21T00:46:59.1Z,2,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612745,37,30,2026-03-21T00:47:09Z,2080000,False,,,0,,C. Kispert shooting personal FOUL (1 PF) (Thompson 2 FT),"[1630557, 1641708]",1610612737.0,ATL,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,202056.0,,,,,,,,,,,,1.0,0.0,Thompson,1641708.0,,,,
210,PT10M43.00S,2026-03-21T00:47:23.6Z,2,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,38,30,2026-03-21T00:47:23Z,2100000,False,,,0,,A. Thompson Free Throw 1 of 2 (7 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
211,PT10M43.00S,2026-03-21T00:47:39.6Z,2,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,39,30,2026-03-21T00:47:39Z,2110000,False,,,0,,A. Thompson Free Throw 2 of 2 (8 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
212,PT10M27.00S,2026-03-21T00:47:59.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,16.63929040735874,47.05882352941176,1610612737,39,30,2026-03-21T00:48:07Z,2120000,False,15.0,104.0,1,left,MISS C. McCollum 10' driving floating Shot,[203468],1610612737.0,ATL,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,10.49,Missed,,,,,,,,,,,,,,,,
213,PT10M26.00S,2026-03-21T00:48:00.7Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612745,39,30,2026-03-21T00:48:07Z,2130000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,
214,PT10M19.00S,2026-03-21T00:48:07.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,69.85873850197109,20.833333333333336,1610612745,39,30,2026-03-21T00:49:15Z,2140000,False,-146.0,231.0,1,right,MISS J. Smith Jr. 27' running 3PT,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,27.3,Missed,,,,,,,,,,,,,,,,
215,PT10M18.00S,2026-03-21T00:48:11.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,39,30,2026-03-21T00:48:11Z,2150000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,214.0,,,,,,,,,,,,,,,
216,PT10M18.00S,2026-03-21T00:48:12.6Z,2,REGULAR,foul,personal,[],1629111,,,1610612745,39,30,2026-03-21T00:48:20Z,2160000,False,,,0,,J. Landale loose ball personal FOUL (1 PF),"[1629111, 1630578]",1610612737.0,ATL,loose ball,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,202053.0,,,,,,,,,,,,1.0,0.0,Sengun,1630578.0,,,,
218,PT10M18.00S,2026-03-21T00:48:35.1Z,2,REGULAR,foul,personal,[],1629111,,,1610612745,39,30,2026-03-21T00:48:40Z,2180000,False,,,0,,J. Landale personal FOUL (2 PF),"[1629111, 1630578]",1610612737.0,ATL,,,,Landale,J. Landale,,,,,Mid-Range,8-16 Right,202053.0,,,,,,,,,,,,2.0,0.0,Sengun,1630578.0,,,,
220,PT10M07.00S,2026-03-21T00:48:58.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628988,67.23061760840999,76.9607843137255,1610612745,42,30,2026-03-21T00:49:02Z,2200000,False,135.0,256.0,1,right,A. Holiday 28' 3PT  (3 PTS) (A. Sengun 3 AST),"[1628988, 1630578]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,28.89,Made,,,,,3.0,A. Sengun,1630578.0,3.0,,,,,,,,
222,PT09M49.00S,2026-03-21T00:49:19.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,6.389618922470433,54.90196078431373,1610612737,42,32,2026-03-21T00:49:23Z,2220000,False,-25.0,8.0,1,left,Z. Risacher cutting Layup (5 PTS) (J. Landale 2 AST),"[1642258, 1629111]",1610612737.0,ATL,cutting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,2.57,Made,,,,,5.0,J. Landale,1629111.0,2.0,,,,,,,,
224,PT09M49.00S,2026-03-21T00:49:21.5Z,2,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612737,42,32,2026-03-21T00:49:31Z,2240000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Risacher 1 FT),"[1630578, 1642258]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,202053.0,,,,,,,,,,,,2.0,0.0,Risacher,1642258.0,,,,
226,PT09M49.00S,2026-03-21T00:49:32.3Z,2,REGULAR,substitution,out,[],1631243,,,1610612737,42,32,2026-03-21T00:49:36Z,2260000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT09M49.00S,2026-03-21T00:49:32.3Z,2,REGULAR,substitution,in,[],1630552,,,1610612737,42,32,2026-03-21T00:49:36Z,2270000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT09M49.00S,2026-03-21T00:49:48.3Z,2,REGULAR,freethrow,1 of 1,[],1642258,,,1610612737,42,33,2026-03-21T00:49:48Z,2280000,False,,,0,,Z. Risacher Free Throw 1 of 1 (6 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
229,PT09M29.00S,2026-03-21T00:50:10.3Z,2,REGULAR,3pt,Jump Shot,[],1628988,65.91655716162943,50.245098039215684,1610612745,42,33,2026-03-21T00:50:16Z,2290000,False,1.0,268.0,1,right,MISS A. Holiday 26' 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,,,26.79,Missed,,,,,,,,,,,,,,,,
230,PT09M27.00S,2026-03-21T00:50:12.3Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612737,42,33,2026-03-21T00:50:16Z,2300000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,229.0,1.0,1.0,0.0,,,,,,,,,,,,
231,PT09M19.00S,2026-03-21T00:50:20.8Z,2,REGULAR,turnover,bad pass,[],203468,,,1610612737,42,33,2026-03-21T00:50:25Z,2310000,False,,,0,,C. McCollum bad pass TURNOVER (2 TO),"[203468, 1631095]",1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,,,,,,,,Smith Jr.,1631095.0,,
232,PT09M19.00S,2026-03-21T00:50:20.8Z,2,REGULAR,steal,,[],1631095,,,1610612745,42,33,2026-03-21T00:50:22Z,2320000,False,,,0,,J. Smith Jr. STEAL (2 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
233,PT09M13.00S,2026-03-21T00:50:25.9Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628988,74.19513797634691,11.519607843137255,1610612745,45,33,2026-03-21T00:51:23Z,2330000,False,-192.0,190.0,1,right,A. Holiday 27' 3PT running (6 PTS) (A. Thompson 3 AST),"[1628988, 1641708]",1610612745.0,HOU,running,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,27.05,Made,,,,,6.0,A. Thompson,1641708.0,3.0,,,,,,,,
235,PT08M56.00S,2026-03-21T00:50:43.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,8.623521681997373,36.27450980392157,1610612737,45,35,2026-03-21T00:51:56Z,2350000,False,69.0,29.0,1,left,C. McCollum 7' driving finger roll Layup (11 PTS),[203468],1610612737.0,ATL,driving finger roll,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,7.43,Made,,,,,11.0,,,,,,,,,,,
238,PT08M37.00S,2026-03-21T00:51:34.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,45,35,2026-03-21T00:51:34Z,2380000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT08M37.00S,2026-03-21T00:52:27.9Z,2,REGULAR,2pt,Jump Shot,[],1631095,83.78777923784494,72.54901960784314,1610612745,45,35,2026-03-21T01:04:05Z,2395000,False,113.0,100.0,1,right,MISS J. Smith Jr. 15' pullup Shot - blocked,"[1631095, 203468]",1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,,,15.06,Missed,,,,,,,,,,,,,,,McCollum,203468.0
299,PT08M37.00S,2026-03-21T00:52:27.9Z,2,REGULAR,block,,[],203468,,,1610612745,45,35,2026-03-21T01:04:05Z,2397500,False,,,0,,C. McCollum BLOCK (1 BLK),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
300,PT08M37.00S,2026-03-21T00:52:27.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,45,35,2026-03-21T01:04:53Z,2398750,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,8-16 Right,,,,,298.0,,,,,,,,,,,,,,,
241,PT08M37.00S,2026-03-21T00:53:18.4Z,2,REGULAR,substitution,out,[],203468,,,1610612737,45,35,2026-03-21T01:04:53Z,2410000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M37.00S,2026-03-21T00:53:18.4Z,2,REGULAR,substitution,out,[],1629111,,,1610612737,45,35,2026-03-21T01:04:53Z,2420000,False,,,0,,SUB out: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M37.00S,2026-03-21T00:53:18.4Z,2,REGULAR,substitution,in,[],1630168,,,1610612737,45,35,2026-03-21T01:04:53Z,2430000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M37.00S,2026-03-21T00:53:18.4Z,2,REGULAR,substitution,in,[],1630700,,,1610612737,45,35,2026-03-21T01:04:53Z,2440000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT08M23.00S,2026-03-21T00:54:36.4Z,2,REGULAR,turnover,traveling,[],1630552,,,1610612737,45,35,2026-03-21T00:54:42Z,2450000,False,,,0,,J. Johnson traveling TURNOVER (3 TO),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,202056.0,3.0,,,,,,,,,,,,,,,,,,
246,PT08M10.00S,2026-03-21T00:55:04.7Z,2,REGULAR,foul,personal,[],1642258,,,1610612745,45,35,2026-03-21T00:55:10Z,2460000,False,,,0,,Z. Risacher personal FOUL (3 PF),"[1642258, 1630578]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Left Center,202053.0,,,,,,,,,,,,3.0,0.0,Sengun,1630578.0,,,,
248,PT08M03.00S,2026-03-21T00:55:24.6Z,2,REGULAR,turnover,lost ball,[],1641708,,,1610612745,45,35,2026-03-21T00:55:28Z,2480000,False,,,0,,A. Thompson lost ball TURNOVER (1 TO),"[1641708, 1630700]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,,,,,Daniels,1630700.0,,
249,PT08M03.00S,2026-03-21T00:55:24.6Z,2,REGULAR,steal,,[],1630700,,,1610612737,45,35,2026-03-21T00:55:26Z,2490000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
250,PT07M59.00S,2026-03-21T00:55:28.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642258,7.5722733245729295,52.69607843137255,1610612737,45,37,2026-03-21T00:55:38Z,2500000,False,-13.0,19.0,1,left,Z. Risacher running DUNK (8 PTS) (D. Daniels 1 AST),"[1642258, 1630700]",1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,2.31,Made,,,,,8.0,D. Daniels,1630700.0,1.0,,,,,,,,
253,PT07M50.00S,2026-03-21T00:55:44.8Z,2,REGULAR,substitution,out,[],1628988,,,1610612745,45,37,2026-03-21T00:56:13Z,2530000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M50.00S,2026-03-21T00:55:44.8Z,2,REGULAR,substitution,out,[],1641708,,,1610612745,45,37,2026-03-21T00:56:13Z,2540000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M50.00S,2026-03-21T00:55:44.8Z,2,REGULAR,substitution,out,[],1642258,,,1610612745,45,37,2026-03-21T00:56:13Z,2550000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M50.00S,2026-03-21T00:55:44.8Z,2,REGULAR,substitution,in,[],1631106,,,1610612745,45,37,2026-03-21T00:56:13Z,2560000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M50.00S,2026-03-21T00:55:44.8Z,2,REGULAR,substitution,in,[],1642263,,,1610612745,45,37,2026-03-21T00:56:13Z,2570000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M50.00S,2026-03-21T00:55:44.8Z,2,REGULAR,substitution,in,[],1629638,,,1610612745,45,37,2026-03-21T00:56:13Z,2580000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M40.00S,2026-03-21T00:56:16.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,92.32917214191852,62.745098039215684,1610612745,47,37,2026-03-21T00:56:22Z,2590000,False,64.0,20.0,1,right,A. Sengun 6' turnaround Hook (6 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,6.66,Made,,,,,6.0,,,,,,,,,,,
260,PT07M24.00S,2026-03-21T00:56:32.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,7.30946123521682,57.84313725490197,1610612737,47,39,2026-03-21T00:56:38Z,2600000,False,-39.0,16.0,1,left,N. Alexander-Walker driving Layup (7 PTS),[1629638],1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,4.24,Made,,,,,7.0,,,,,,,,,,,
261,PT07M14.00S,2026-03-21T00:56:45.6Z,2,REGULAR,foul,offensive,[],1631095,,,1610612745,47,39,2026-03-21T00:57:12Z,2610000,False,,,0,,J. Smith Jr. offensive FOUL (1 PF),"[1631095, 1629638]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,202056.0,,,,,,,,,,,,1.0,0.0,Alexander-Walker,1629638.0,,,,
